,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
430,Cédric Soares\Cedric-Soares,pt POR,DF,Arsenal,29-214,1991,9,8,700,7.8,0,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,0.2,0.2,0.9,1.1,0.02,0.11,0.14,0.02,0.14,Matches
431,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,26-034,1995,29,29,2609,29.0,9,0,9,0,0,4,1,0.31,0.00,0.31,0.31,0.31,7.2,7.2,1.1,8.3,0.25,0.04,0.29,0.25,0.29,Matches
432,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,24-314,1996,16,12,1189,13.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.4,0.02,0.01,0.03,0.02,0.03,Matches
433,Zack Steffen\Zack-Steffen,us USA,GK,Manchester City,26-000,1995,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
434,Dale Stephens\Dale-Stephens,eng ENG,MF,Burnley,31-294,1989,7,3,261,2.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.06,0.00,0.06,0.06,0.06,Matches
435,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,27-065,1994,13,12,1087,12.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.7,0.03,0.03,0.06,0.03,0.06,Matches
436,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,26-115,1994,25,23,2058,22.9,9,5,9,0,1,2,0,0.39,0.22,0.61,0.39,0.61,9.8,9.0,3.2,12.2,0.43,0.14,0.57,0.40,0.53,Matches
437,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,30-267,1990,21,21,1890,21.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.8,1.5,0.04,0.04,0.07,0.04,0.07,Matches
438,John Stones\John-Stones,eng ENG,DF,Manchester City,26-309,1994,18,18,1620,18.0,4,0,4,0,0,0,0,0.22,0.00,0.22,0.22,0.22,1.7,1.7,0.1,1.8,0.10,0.00,0.10,0.10,0.10,Matches
439,Pascal Struijk\Pascal-Struijk,nl NED,DFMF,Leeds United,21-234,1999,19,17,1512,16.8,1,0,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,1.8,1.8,0.1,1.9,0.11,0.01,0.11,0.11,0.11,Matches
440,Japhet Tanganga\Japhet-Tanganga,eng ENG,DF,Tottenham,22-002,1999,3,3,225,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
441,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,25-196,1995,28,28,2504,27.8,0,1,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04,0.2,0.2,1.8,2.0,0.01,0.06,0.07,0.01,0.07,Matches
442,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,28-134,1992,27,27,2430,27.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,1.6,1.6,0.5,2.1,0.06,0.02,0.08,0.06,0.08,Matches
443,Percy Tau\Percy-Tau,za RSA,FWMF,Brighton,26-324,1994,2,1,85,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,Matches
444,Sidnei Tavares\Sidnei-Tavares,pt POR,MF,Leicester City,19-185,2001,2,1,85,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.06,0.00,0.06,0.06,0.06,Matches
445,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,27-196,1993,21,21,1738,19.3,0,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,0.1,0.1,0.8,0.9,0.00,0.04,0.05,0.00,0.05,Matches
446,Neil Taylor\Neil-Taylor,wal WAL,DF,Aston Villa,32-054,1989,1,0,16,0.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
447,Allan Tchaptchet\Allan-Tchaptchet,fr FRA,DF,Southampton,19-102,2001,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
448,Nathan Tella\Nathan-Tella,eng ENG,FWMF,Southampton,21-271,1999,11,3,448,5.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.11,0.00,0.11,0.11,0.11,Matches
449,Alex Telles\Alex-Telles,br BRA,DF,Manchester Utd,28-108,1992,7,6,510,5.7,0,2,0,0,0,0,0,0.00,0.35,0.35,0.00,0.35,0.1,0.1,0.8,1.0,0.02,0.15,0.17,0.02,0.17,Matches
450,Kenny Tete\Kenny-Tete,nl NED,DF,Fulham,25-175,1995,16,13,1066,11.8,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,0.1,0.1,1.4,1.5,0.01,0.12,0.13,0.01,0.13,Matches
451,Luke Thomas\Luke-Thomas,eng ENG,DF,Leicester City,19-296,2001,6,6,405,4.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.01,0.03,0.02,0.03,Matches
452,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,23-330,1997,29,28,2547,28.3,6,3,4,2,2,6,0,0.21,0.11,0.32,0.14,0.25,3.5,2.0,2.1,4.1,0.13,0.07,0.20,0.07,0.14,Matches
453,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,23-301,1997,22,22,1970,21.9,1,2,1,0,0,4,0,0.05,0.09,0.14,0.05,0.14,0.4,0.4,3.7,4.1,0.02,0.17,0.19,0.02,0.19,Matches
454,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,32-004,1989,5,4,388,4.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02,Matches
455,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,23-104,1997,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
456,Ferrán Torres\Ferran-Torres,es ESP,FW,Manchester City,21-032,2000,17,10,923,10.3,2,2,2,0,0,1,0,0.20,0.20,0.39,0.20,0.39,3.5,3.5,1.2,4.7,0.34,0.12,0.46,0.34,0.46,Matches
457,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,29-299,1991,5,0,48,0.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.25,0.25,0.00,0.25,Matches
458,Andros Townsend\Andros-Townsend,eng ENG,MFFW,Crystal Palace,29-260,1991,27,20,1805,20.1,1,4,1,0,0,0,0,0.05,0.20,0.25,0.05,0.25,1.6,1.6,2.5,4.1,0.08,0.12,0.20,0.08,0.20,Matches
459,Conor Townsend\Conor-Townsend,eng ENG,DF,West Brom,28-029,1993,16,16,1424,15.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,1.1,1.5,0.02,0.07,0.10,0.02,0.10,Matches
460,Adama Traoré\Adama-Traore,es ESP,FW,Wolves,25-067,1996,28,20,1963,21.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,3.9,5.1,0.05,0.18,0.23,0.05,0.23,Matches
461,Bertrand Traoré\Bertrand-Traore,bf BFA,FW,Aston Villa,25-208,1995,26,19,1525,16.9,5,3,5,0,0,0,0,0.30,0.18,0.47,0.30,0.47,4.8,4.8,1.4,6.2,0.28,0.08,0.37,0.28,0.37,Matches
462,Trézéguet\Trezeguet,eg EGY,FW,Aston Villa,26-183,1994,19,11,1056,11.7,0,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,3.0,3.0,2.0,5.0,0.25,0.17,0.42,0.25,0.42,Matches
463,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,26-119,1994,26,22,1989,22.1,4,5,4,0,0,2,0,0.18,0.23,0.41,0.18,0.41,4.2,4.2,3.8,8.0,0.19,0.17,0.36,0.19,0.36,Matches
464,Kostas Tsimikas\Kostas-Tsimikas,gr GRE,DF,Liverpool,24-325,1996,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
465,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,23-139,1997,6,1,134,1.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
466,Cengiz Ünder\Cengiz-Under,tr TUR,MFFW,Leicester City,23-262,1997,9,1,281,3.1,0,2,0,0,0,0,0,0.00,0.64,0.64,0.00,0.64,0.3,0.3,1.8,2.0,0.08,0.57,0.65,0.08,0.65,Matches
467,Yan Valery\Yan-Valery,fr FRA,DFMF,Southampton,22-039,1999,3,1,103,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.27,0.00,0.27,0.27,0.27,Matches
468,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,34-081,1987,25,22,2047,22.7,12,7,6,6,7,1,0,0.53,0.31,0.84,0.26,0.57,16.0,10.7,4.2,14.9,0.70,0.19,0.89,0.47,0.66,Matches
469,Joël Veltman\Joel-Veltman,nl NED,DF,Brighton,29-077,1992,23,20,1831,20.3,1,1,1,0,0,3,0,0.05,0.05,0.10,0.05,0.10,1.1,1.1,1.0,2.1,0.06,0.05,0.10,0.06,0.10,Matches
470,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,28-242,1992,21,20,1845,20.5,3,0,3,0,0,2,0,0.15,0.00,0.15,0.15,0.15,1.8,1.8,0.4,2.2,0.09,0.02,0.11,0.09,0.11,Matches
471,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,21-358,1999,2,1,173,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
472,Carlos Vinícius\Carlos-Vinicius,br BRA,FW,Tottenham,26-008,1995,8,2,263,2.9,1,0,1,0,0,2,0,0.34,0.00,0.34,0.34,0.34,1.4,1.4,0.1,1.5,0.47,0.04,0.51,0.47,0.51,Matches
473,João Virgínia\Joao-Virginia,pt POR,GK,Everton,21-174,1999,1,0,48,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
474,Vitinha\Vitinha,pt POR,MF,Wolves,21-048,2000,12,2,232,2.6,0,1,0,0,0,0,0,0.00,0.39,0.39,0.00,0.39,0.4,0.4,0.2,0.6,0.16,0.08,0.24,0.16,0.24,Matches
475,Jake Vokins\Jake-Vokins,eng ENG,DF,Southampton,21-016,2000,1,1,66,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.22,0.22,0.00,0.22,Matches
476,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,28-336,1992,19,9,879,9.8,1,1,1,0,0,0,0,0.10,0.10,0.20,0.10,0.20,3.4,3.4,1.1,4.5,0.35,0.11,0.46,0.35,0.46,Matches
477,Theo Walcott\Theo-Walcott,eng ENG,MFFW,Southampton,32-017,1989,15,15,1234,13.7,2,2,2,0,0,0,0,0.15,0.15,0.29,0.15,0.29,2.6,2.6,0.8,3.4,0.19,0.06,0.25,0.19,0.25,Matches
478,Theo Walcott\Theo-Walcott,eng ENG,FW,Everton,32-017,1989,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
479,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,30-309,1990,20,18,1586,17.6,1,1,1,0,0,1,0,0.06,0.06,0.11,0.06,0.11,0.2,0.2,0.5,0.8,0.01,0.03,0.04,0.01,0.04,Matches
480,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,23-354,1997,21,21,1870,20.8,0,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,0.2,0.2,0.5,0.7,0.01,0.02,0.03,0.01,0.03,Matches
481,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,23-127,1997,27,27,2430,27.0,2,2,2,0,0,2,0,0.07,0.07,0.15,0.07,0.15,0.8,0.8,1.4,2.2,0.03,0.05,0.08,0.03,0.08,Matches
482,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,31-155,1989,17,16,1446,16.1,0,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,0.0,0.0,0.4,0.4,0.00,0.02,0.02,0.00,0.02,Matches
483,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,26-152,1994,29,29,2610,29.0,7,5,5,2,2,4,0,0.24,0.17,0.41,0.17,0.34,3.2,1.6,3.0,4.6,0.11,0.10,0.21,0.06,0.16,Matches
484,Ollie Watkins\Ollie-Watkins,eng ENG,FW,Aston Villa,25-093,1995,28,28,2520,28.0,10,3,9,1,2,1,0,0.36,0.11,0.46,0.32,0.43,12.1,10.6,2.9,13.5,0.43,0.10,0.54,0.38,0.48,Matches
485,Caleb Watts\Caleb-Watts,au AUS,MFFW,Southampton,19-076,2002,3,0,39,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
486,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,26-088,1995,22,22,1964,21.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.2,1.2,0.05,0.01,0.06,0.05,0.06,Matches
487,Danny Welbeck\Danny-Welbeck,eng ENG,FW,Brighton,30-127,1990,16,9,906,10.1,3,1,3,0,1,0,0,0.30,0.10,0.40,0.30,0.40,4.4,3.7,1.2,4.9,0.44,0.12,0.56,0.36,0.48,Matches
488,Timo Werner\Timo-Werner,de GER,FW,Chelsea,25-027,1996,28,23,2043,22.7,5,5,5,0,0,0,0,0.22,0.22,0.44,0.22,0.44,9.8,9.8,3.1,12.9,0.43,0.14,0.57,0.43,0.57,Matches
489,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,31-001,1990,29,29,2600,28.9,1,2,1,0,0,6,0,0.03,0.07,0.10,0.03,0.10,0.4,0.4,4.1,4.5,0.01,0.14,0.16,0.01,0.16,Matches
490,Ben White\Ben-White,eng ENG,DFMF,Brighton,23-176,1997,28,28,2472,27.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.5,0.9,0.02,0.02,0.03,0.02,0.03,Matches
491,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,30-142,1990,29,27,2346,26.1,2,0,2,0,0,1,0,0.08,0.00,0.08,0.08,0.08,2.7,2.7,1.4,4.1,0.10,0.05,0.16,0.10,0.16,Matches
492,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,20-211,2000,2,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
493,Neco Williams\Neco-Williams,wal WAL,DF,Liverpool,19-354,2001,5,3,248,2.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.03,0.10,0.13,0.03,0.13,Matches
494,Rhys Williams\Rhys-Williams,eng ENG,DF,Liverpool,20-058,2001,3,2,211,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.02,0.08,0.10,0.02,0.10,Matches
495,Willian\Willian,br BRA,FWMF,Arsenal,32-236,1988,21,14,1196,13.3,0,5,0,0,0,0,0,0.00,0.38,0.38,0.00,0.38,1.9,1.9,2.0,3.9,0.14,0.15,0.29,0.14,0.29,Matches
496,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,21-225,1999,7,2,238,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.5,0.17,0.02,0.18,0.17,0.18,Matches
497,Joe Willock\Joe-Willock,eng ENG,MF,Newcastle Utd,21-225,1999,7,7,589,6.5,1,0,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,0.9,0.9,0.7,1.5,0.13,0.11,0.24,0.13,0.24,Matches
498,Callum Wilson\Callum-Wilson,eng ENG,FW,Newcastle Utd,29-034,1992,21,21,1812,20.1,10,5,6,4,4,2,0,0.50,0.25,0.75,0.30,0.55,9.5,6.5,1.6,8.1,0.47,0.08,0.55,0.32,0.40,Matches
499,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,25-059,1996,10,7,637,7.1,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.01,0.04,0.04,0.01,0.04,Matches
500,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,29-116,1991,24,23,1967,21.9,6,0,6,0,0,0,0,0.27,0.00,0.27,0.27,0.27,7.8,7.8,1.0,8.8,0.36,0.05,0.40,0.36,0.40,Matches
501,Granit Xhaka\Granit-Xhaka,ch SUI,MF,Arsenal,28-187,1992,25,24,2059,22.9,1,2,1,0,0,6,1,0.04,0.09,0.13,0.04,0.13,0.7,0.7,1.3,2.0,0.03,0.06,0.09,0.03,0.09,Matches
502,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,31-161,1989,14,1,357,4.0,0,1,0,0,0,3,0,0.00,0.25,0.25,0.00,0.25,0.4,0.4,1.0,1.4,0.11,0.24,0.35,0.11,0.35,Matches
503,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,27-267,1993,6,5,436,4.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.02,0.03,0.01,0.03,Matches
504,Okay Yokuşlu\Okay-Yokuslu,tr TUR,MF,West Brom,27-024,1994,7,6,529,5.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.5,0.02,0.05,0.08,0.02,0.08,Matches
505,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,28-143,1992,21,20,1802,20.0,9,2,7,2,2,4,0,0.45,0.10,0.55,0.35,0.45,6.0,4.5,2.3,6.8,0.30,0.11,0.41,0.23,0.34,Matches
506,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,25-137,1995,29,23,2092,23.2,0,3,0,0,0,5,0,0.00,0.13,0.13,0.00,0.13,1.5,1.5,1.9,3.4,0.06,0.08,0.14,0.06,0.14,Matches
507,Andi Zeqiri\Andi-Zeqiri,ch SUI,DFFW,Brighton,21-284,1999,5,0,121,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.26,0.00,0.26,0.26,0.26,Matches
508,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,24-108,1996,14,11,1083,12.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.6,1.1,0.04,0.05,0.09,0.04,0.09,Matches
509,Hakim Ziyech\Hakim-Ziyech,ma MAR,FWMF,Chelsea,28-014,1993,15,11,855,9.5,1,3,1,0,0,3,0,0.11,0.32,0.42,0.11,0.42,1.3,1.3,2.8,4.1,0.14,0.30,0.43,0.14,0.43,Matches
510,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,26-157,1994,17,17,1530,17.0,4,0,4,0,0,1,0,0.24,0.00,0.24,0.24,0.24,1.0,1.0,0.0,1.1,0.06,0.00,0.06,0.06,0.06,Matches
511,Martin Ødegaard\Martin-Odegaard,no NOR,MF,Arsenal,22-106,1998,8,5,474,5.3,1,0,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,0.8,0.8,0.8,1.6,0.15,0.15,0.30,0.15,0.30,Matches
