,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
239,John Lundstram\John-Lundstram,eng ENG,MF,Sheffield Utd,25,1994,17,17,1500,3,2,0,0,4,0,0.18,0.12,0.30,0.18,0.30,3.4,3.4,2.2,0.20,0.13,0.33,0.20,0.33,Matches
240,James Maddison\James-Maddison,eng ENG,MF,Leicester City,22,1996,16,16,1415,5,3,0,0,1,0,0.32,0.19,0.51,0.32,0.51,3.9,3.9,5.0,0.25,0.32,0.57,0.25,0.57,Matches
241,Harry Maguire\Harry-Maguire,eng ENG,DF,Manchester Utd,26,1993,17,17,1530,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.5,0.06,0.03,0.09,0.06,0.09,Matches
242,Riyad Mahrez\Riyad-Mahrez,dz ALG,FWMF,Manchester City,28,1991,13,7,680,4,4,0,0,0,0,0.53,0.53,1.06,0.53,1.06,2.1,2.1,3.7,0.28,0.48,0.76,0.28,0.76,Matches
243,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,FWMF,Arsenal,21,1997,8,8,670,0,2,0,0,2,1,0.00,0.27,0.27,0.00,0.27,0.2,0.2,1.4,0.02,0.19,0.21,0.02,0.21,Matches
244,Sadio Mané\Sadio-Mane,sn SEN,FWMF,Liverpool,27,1992,16,15,1329,9,5,0,0,1,0,0.61,0.34,0.95,0.61,0.95,6.5,6.5,4.1,0.44,0.28,0.72,0.44,0.72,Matches
245,Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,25,1994,8,6,575,0,1,0,0,2,0,0.00,0.16,0.16,0.00,0.16,0.1,0.1,0.1,0.01,0.01,0.03,0.01,0.03,Matches
246,Solly March\Solly-March,eng ENG,MF,Brighton,25,1994,8,6,601,0,1,0,0,1,0,0.00,0.15,0.15,0.00,0.15,0.3,0.3,0.5,0.05,0.08,0.13,0.05,0.13,Matches
247,Adrian Mariappa\Adrian-Mariappa,jm JAM,DF,Watford,32,1986,7,5,540,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.03,0.00,0.03,0.03,0.03,Matches
248,Anthony Martial\Anthony-Martial,fr FRA,FW,Manchester Utd,23,1995,11,10,862,4,3,0,1,1,0,0.42,0.31,0.73,0.42,0.73,4.1,3.4,1.2,0.43,0.13,0.56,0.35,0.48,Matches
249,David Martin\David-Martin,eng ENG,GK,West Ham,33,1986,4,4,360,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
250,Martinelli\Martinelli,br BRA,MF,Arsenal,18,2001,9,2,276,1,0,0,0,1,0,0.33,0.00,0.33,0.33,0.33,0.6,0.6,0.4,0.21,0.14,0.35,0.21,0.35,Matches
251,Adam Masina\Adam-Masina,it ITA,DF,Watford,25,1994,7,5,480,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.02,0.03,0.01,0.03,Matches
252,Arthur Masuaku\Arthur-Masuaku,cd COD,DF,West Ham,25,1993,7,5,472,0,1,0,0,3,1,0.00,0.19,0.19,0.00,0.19,0.0,0.0,1.1,0.01,0.20,0.21,0.01,0.21,Matches
253,Juan Mata\Juan-Mata,es ESP,FWMF,Manchester Utd,31,1988,9,5,381,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.3,0.15,0.08,0.23,0.15,0.23,Matches
254,Nemanja Matić\Nemanja-Matic,rs SRB,MF,Manchester Utd,30,1988,3,2,160,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.04,0.00,0.04,0.04,0.04,Matches
255,Joël Matip\Joel-Matip,cm CMR,DFMF,Liverpool,27,1991,7,7,630,1,0,0,0,0,0,0.14,0.00,0.14,0.14,0.14,0.3,0.3,0.0,0.04,0.00,0.04,0.04,0.04,Matches
256,Neal Maupay\Neal-Maupay,fr FRA,FWMF,Brighton,22,1996,17,14,1249,7,0,1,1,1,0,0.50,0.00,0.50,0.43,0.43,7.5,6.8,1.4,0.54,0.10,0.65,0.49,0.59,Matches
257,James McArthur\James-McArthur,sco SCO,MF,Crystal Palace,31,1987,16,16,1382,0,2,0,0,2,0,0.00,0.13,0.13,0.00,0.13,1.1,1.1,1.2,0.07,0.08,0.15,0.07,0.15,Matches
258,Oliver McBurnie\Oliver-McBurnie,sco SCO,FW,Sheffield Utd,23,1996,15,6,645,2,0,0,0,2,0,0.28,0.00,0.28,0.28,0.28,1.9,1.9,0.6,0.27,0.08,0.35,0.27,0.35,Matches
259,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,29,1989,7,7,630,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
260,James McCarthy\James-McCarthy,ie IRL,MF,Crystal Palace,28,1990,12,1,257,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.08,0.05,0.13,0.08,0.13,Matches
261,John McGinn\John-McGinn,sco SCO,MF,Aston Villa,24,1994,17,17,1530,3,2,0,0,2,0,0.18,0.12,0.29,0.18,0.29,3.0,3.0,2.3,0.18,0.13,0.31,0.18,0.31,Matches
262,David McGoldrick\David-McGoldrick,ie IRL,FW,Sheffield Utd,31,1987,14,12,989,0,2,0,0,1,0,0.00,0.18,0.18,0.00,0.18,5.0,5.0,1.4,0.46,0.12,0.58,0.46,0.58,Matches
263,Michael McGovern\Michael-McGovern,nir NIR,GK,Norwich City,35,1984,2,1,158,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
264,Kenny McLean\Kenny-McLean,sco SCO,MF,Norwich City,27,1992,16,14,1279,1,1,0,0,4,0,0.07,0.07,0.14,0.07,0.14,0.8,0.8,1.3,0.06,0.09,0.15,0.06,0.15,Matches
265,Dwight McNeil\Dwight-McNeil,eng ENG,MF,Burnley,19,1999,17,17,1463,1,4,0,0,1,0,0.06,0.25,0.31,0.06,0.31,0.8,0.8,3.0,0.05,0.19,0.24,0.05,0.24,Matches
266,Scott McTominay\Scott-McTominay,sco SCO,MF,Manchester Utd,22,1996,15,15,1337,2,1,0,0,1,0,0.13,0.07,0.20,0.13,0.20,1.1,1.1,0.8,0.07,0.05,0.13,0.07,0.13,Matches
267,Ben Mee\Ben-Mee,eng ENG,DF,Burnley,29,1989,17,17,1530,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.2,0.03,0.01,0.04,0.03,0.04,Matches
268,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,25,1994,6,6,473,0,1,0,0,1,0,0.00,0.19,0.19,0.00,0.19,0.1,0.1,0.1,0.02,0.02,0.04,0.02,0.04,Matches
269,Nampalys Mendy\Nampalys-Mendy,fr FRA,MF,Leicester City,27,1992,1,0,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
270,Chris Mepham\Chris-Mepham,wal WAL,,Bournemouth,21,1997,7,6,540,1,0,0,0,0,0,0.17,0.00,0.17,0.17,0.17,0.5,0.5,0.0,0.08,0.00,0.08,0.08,0.08,Matches
271,Max Meyer\Max-Meyer,de GER,FWMF,Crystal Palace,23,1995,5,2,194,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.15,0.00,0.15,0.15,0.15,Matches
272,Luka Milivojević\Luka-Milivojevic,rs SRB,MF,Crystal Palace,28,1991,16,16,1426,2,0,2,2,7,0,0.13,0.00,0.13,0.00,0.00,1.9,0.4,1.5,0.12,0.09,0.21,0.03,0.12,Matches
273,James Milner\James-Milner,eng ENG,MF,Liverpool,33,1986,13,5,549,1,2,1,1,3,0,0.16,0.33,0.49,0.00,0.33,1.2,0.4,0.5,0.19,0.09,0.28,0.07,0.15,Matches
274,Yerry Mina\Yerry-Mina,co COL,DF,Everton,24,1994,15,15,1350,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.2,0.05,0.01,0.06,0.05,0.06,Matches
275,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Aston Villa,26,1993,16,16,1373,1,1,0,0,3,0,0.07,0.07,0.13,0.07,0.13,0.8,0.8,0.4,0.05,0.03,0.08,0.05,0.08,Matches
276,Henrikh Mkhitaryan\Henrikh-Mkhitaryan,am ARM,FWMF,Arsenal,30,1989,3,1,111,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.23,0.15,0.39,0.23,0.39,Matches
277,Nacho Monreal\Nacho-Monreal,es ESP,DF,Arsenal,33,1986,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.02,0.10,0.13,0.02,0.13,Matches
278,Martín Montoya\Martin-Montoya,es ESP,DF,Brighton,28,1991,15,14,1151,0,1,0,0,3,0,0.00,0.08,0.08,0.00,0.08,1.1,1.1,0.8,0.09,0.06,0.15,0.09,0.15,Matches
279,Simon Moore\Simon-Moore,eng ENG,GK,Sheffield Utd,29,1990,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
280,Aaron Mooy\Aaron-Mooy,au AUS,MF,Brighton,28,1990,11,9,724,0,1,0,0,2,1,0.00,0.12,0.12,0.00,0.12,0.5,0.5,0.9,0.06,0.12,0.18,0.06,0.18,Matches
281,Wesley Moraes\Wesley-Moraes,br BRA,FW,Aston Villa,22,1996,17,17,1449,4,1,0,1,2,0,0.25,0.06,0.31,0.25,0.31,4.7,3.8,0.8,0.29,0.05,0.34,0.24,0.28,Matches
282,Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,35,1984,4,0,56,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
283,Ravel Morrison\Ravel-Morrison,eng ENG,MF,Sheffield Utd,26,1993,1,0,12,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.17,0.00,0.17,0.17,0.17,Matches
284,Mason Mount\Mason-Mount,eng ENG,MF,Chelsea,20,1999,17,16,1417,5,1,0,0,2,0,0.32,0.06,0.38,0.32,0.38,5.0,5.0,1.4,0.32,0.09,0.41,0.32,0.41,Matches
285,Lucas Moura\Lucas-Moura,br BRA,FWMF,Tottenham,26,1992,15,8,729,4,1,0,0,0,0,0.49,0.12,0.62,0.49,0.62,3.8,3.8,0.5,0.47,0.06,0.53,0.47,0.53,Matches
286,Lys Mousset\Lys-Mousset,fr FRA,MF,Sheffield Utd,23,1996,14,7,657,5,3,0,0,0,0,0.68,0.41,1.10,0.68,1.10,2.0,2.0,1.8,0.27,0.24,0.51,0.27,0.51,Matches
287,João Moutinho\Joao-Moutinho,pt POR,MF,Wolves,32,1986,17,16,1440,1,4,0,0,3,0,0.06,0.25,0.31,0.06,0.31,0.4,0.4,3.1,0.03,0.20,0.22,0.03,0.22,Matches
288,Glenn Murray\Glenn-Murray,eng ENG,FW,Brighton,35,1983,11,3,352,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.4,0.15,0.10,0.25,0.15,0.25,Matches
289,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,27,1992,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.28,0.00,0.28,0.28,0.28,Matches
290,Yoshinori Mutō\Yoshinori-Muto,jp JPN,MF,Newcastle Utd,27,1992,6,1,111,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.06,0.00,0.06,0.06,0.06,Matches
291,Georges-Kévin N'Koudou\Georges-Kevin-NKoudou,fr FRA,MF,Tottenham,24,1995,1,0,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.97,0.00,0.97,0.97,0.97,Matches
292,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,Aston Villa,25,1994,11,11,924,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.00,0.03,0.04,0.00,0.04,Matches
293,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,DF,Leicester City,22,1996,16,16,1440,2,0,0,0,2,0,0.12,0.00,0.12,0.12,0.12,1.1,1.1,0.5,0.07,0.03,0.10,0.07,0.10,Matches
294,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,Tottenham,22,1996,12,8,671,2,1,0,0,2,0,0.27,0.13,0.40,0.27,0.40,0.5,0.5,1.0,0.06,0.14,0.20,0.06,0.20,Matches
295,Reiss Nelson\Reiss-Nelson,eng ENG,MF,Arsenal,19,1999,5,2,153,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.16,0.05,0.21,0.16,0.21,Matches
296,Pedro Neto\Pedro-Neto,pt POR,FW,Wolves,19,2000,10,1,173,0,2,0,0,1,0,0.00,1.04,1.04,0.00,1.04,0.4,0.4,1.2,0.21,0.63,0.84,0.21,0.84,Matches
297,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,22,1997,17,15,1322,2,0,0,0,4,0,0.14,0.00,0.14,0.14,0.14,0.7,0.7,0.9,0.05,0.06,0.11,0.05,0.11,Matches
298,Oumar Niasse\Oumar-Niasse,sn SEN,FWMF,Everton,29,1990,1,0,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
299,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,32,1987,15,15,1166,1,1,1,1,2,0,0.08,0.08,0.15,0.00,0.08,1.1,0.4,0.5,0.09,0.04,0.13,0.03,0.07,Matches
300,Oliver Norwood\Oliver-Norwood,nir NIR,MF,Sheffield Utd,28,1991,17,17,1412,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,1.7,0.03,0.11,0.14,0.03,0.14,Matches
301,Ørjan Nyland\Orjan-Nyland,no NOR,GK,Aston Villa,28,1990,1,0,82,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
302,Jack O'Connell\Jack-OConnell,eng ENG,DF,Sheffield Utd,25,1994,17,17,1530,0,1,0,0,3,0,0.00,0.06,0.06,0.00,0.06,0.7,0.7,0.9,0.04,0.05,0.09,0.04,0.09,Matches
303,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,19,2000,6,2,181,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.01,0.08,0.10,0.01,0.10,Matches
304,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,31,1988,13,13,1170,2,0,0,0,2,0,0.15,0.00,0.15,0.15,0.15,0.5,0.5,0.1,0.04,0.00,0.04,0.04,0.04,Matches
305,Divock Origi\Divock-Origi,be BEL,FWMF,Liverpool,24,1995,13,4,365,3,1,0,0,0,0,0.74,0.25,0.99,0.74,0.99,1.7,1.7,0.1,0.42,0.03,0.44,0.42,0.44,Matches
306,Ben Osborn\Ben-Osborn,eng ENG,MF,Sheffield Utd,24,1994,3,0,13,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,1.12,1.12,0.00,1.12,Matches
307,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,Manchester City,31,1988,11,9,814,2,0,0,0,2,0,0.22,0.00,0.22,0.22,0.22,2.2,2.2,0.0,0.24,0.00,0.24,0.24,0.24,Matches
308,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MF,Liverpool,25,1993,12,5,511,1,0,0,0,0,0,0.18,0.00,0.18,0.18,0.18,1.2,1.2,0.3,0.22,0.06,0.28,0.22,0.28,Matches
309,Mesut Özil\Mesut-Ozil,de GER,MF,Arsenal,30,1988,8,8,669,0,1,0,0,0,0,0.00,0.13,0.13,0.00,0.13,0.9,0.9,1.0,0.12,0.14,0.26,0.12,0.26,Matches
310,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,24,1994,10,10,794,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.9,0.10,0.10,0.20,0.10,0.20,Matches
311,Sokratis Papastathopoulos\Sokratis-Papastathopoulos,gr GRE,DF,Arsenal,31,1988,15,15,1350,1,0,0,0,5,0,0.07,0.00,0.07,0.07,0.07,0.3,0.3,0.2,0.02,0.01,0.03,0.02,0.03,Matches
312,Troy Parrott\Troy-Parrott,ie IRL,FW,Tottenham,17,2002,1,0,5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
313,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,31,1988,17,17,1530,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
314,Pedro\Pedro,es ESP,FWMF,Chelsea,32,1987,4,4,306,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.3,1.3,0.5,0.38,0.15,0.53,0.38,0.53,Matches
315,Nicolas Pépé\Nicolas-Pepe,ci CIV,FW,Arsenal,24,1995,15,10,1010,2,3,1,1,2,0,0.18,0.27,0.45,0.09,0.36,3.8,3.0,1.7,0.34,0.15,0.49,0.27,0.43,Matches
316,Andreas Pereira\Andreas-Pereira,br BRA,MF,Manchester Utd,23,1996,15,12,986,1,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,1.0,1.0,2.1,0.09,0.20,0.29,0.09,0.29,Matches
317,Ricardo Pereira\Ricardo-Pereira,pt POR,DFFW,Leicester City,25,1993,17,17,1530,2,1,0,0,1,0,0.12,0.06,0.18,0.12,0.18,0.7,0.7,1.6,0.04,0.09,0.13,0.04,0.13,Matches
318,Roberto Pereyra\Roberto-Pereyra,ar ARG,MF,Watford,28,1991,12,8,816,1,0,1,1,3,0,0.11,0.00,0.11,0.00,0.00,1.9,1.1,1.4,0.21,0.15,0.36,0.13,0.28,Matches
319,Ayoze Pérez\Ayoze-Perez,es ESP,FW,Leicester City,26,1993,14,12,887,4,1,0,0,0,0,0.41,0.10,0.51,0.41,0.51,3.3,3.3,1.0,0.33,0.10,0.44,0.33,0.44,Matches
320,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,25,1994,17,17,1530,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
321,Erik Pieters\Erik-Pieters,nl NED,DF,Burnley,30,1988,15,14,1234,0,3,0,0,1,0,0.00,0.22,0.22,0.00,0.22,0.2,0.2,1.2,0.02,0.09,0.10,0.02,0.10,Matches
322,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,26,1993,5,5,450,0,2,0,1,0,0,0.00,0.40,0.40,0.00,0.40,1.2,0.4,1.5,0.23,0.31,0.54,0.08,0.39,Matches
323,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,27,1992,17,17,1530,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.7,0.00,0.04,0.04,0.00,0.04,Matches
324,Dennis Praet\Dennis-Praet,be BEL,MF,Leicester City,25,1994,12,5,475,0,1,0,0,0,0,0.00,0.19,0.19,0.00,0.19,0.4,0.4,0.7,0.08,0.12,0.21,0.08,0.21,Matches
325,Sebastian Prödl\Sebastian-Prodl,at AUT,DFMF,Watford,32,1987,1,1,57,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.14,0.00,0.14,0.14,0.14,Matches
326,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,27,1991,15,15,1350,1,1,0,0,3,0,0.07,0.07,0.13,0.07,0.13,1.2,1.2,1.1,0.08,0.07,0.16,0.08,0.16,Matches
327,Teemu Pukki\Teemu-Pukki,fi FIN,FW,Norwich City,29,1990,17,17,1517,9,3,0,0,2,0,0.53,0.18,0.71,0.53,0.71,7.6,7.6,2.8,0.45,0.17,0.62,0.45,0.62,Matches
328,Christian Pulisic\Christian-Pulisic,us USA,MF,Chelsea,20,1998,14,11,987,5,2,0,0,0,0,0.46,0.18,0.64,0.46,0.64,5.3,5.3,2.3,0.49,0.21,0.70,0.49,0.70,Matches
329,Domingos Quina\Domingos-Quina,pt POR,MF,Watford,19,1999,3,0,14,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.33,0.00,0.33,0.33,0.33,Matches
330,Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Bournemouth,21,1998,17,17,1530,0,1,0,0,0,0,0.00,0.06,0.06,0.00,0.06,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
331,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,21,1997,17,17,1490,10,4,4,6,2,0,0.60,0.24,0.85,0.36,0.60,11.0,6.5,2.8,0.67,0.17,0.83,0.39,0.56,Matches
332,Nathan Redmond\Nathan-Redmond,eng ENG,MF,Southampton,25,1994,15,15,1252,1,0,0,0,1,0,0.07,0.00,0.07,0.07,0.07,2.5,2.5,1.0,0.18,0.07,0.25,0.18,0.25,Matches
333,Declan Rice\Declan-Rice,eng ENG,DF,West Ham,20,1999,17,17,1530,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.3,0.02,0.02,0.03,0.02,0.03,Matches
334,Richarlison\Richarlison,br BRA,FW,Everton,22,1997,17,17,1462,6,2,0,0,4,0,0.37,0.12,0.49,0.37,0.49,3.6,3.6,2.0,0.22,0.12,0.34,0.22,0.34,Matches
335,Diego Rico\Diego-Rico,es ESP,DF,Bournemouth,26,1993,14,14,1210,0,2,0,0,4,0,0.00,0.15,0.15,0.00,0.15,0.1,0.1,1.6,0.01,0.12,0.13,0.01,0.13,Matches
336,Jaïro Riedewald\Jairo-Riedewald,nl NED,DF,Crystal Palace,22,1996,2,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
337,Matt Ritchie\Matt-Ritchie,sco SCO,MF,Newcastle Utd,29,1989,3,3,270,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.03,0.13,0.15,0.03,0.15,Matches
338,Roberto\Roberto,es ESP,GK,West Ham,33,1986,7,6,596,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
339,Patrick Roberts\Patrick-Roberts,eng ENG,FWMF,Norwich City,22,1997,3,0,23,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
340,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,25,1994,17,16,1457,1,5,0,0,0,0,0.06,0.31,0.37,0.06,0.37,1.0,1.0,3.4,0.06,0.21,0.27,0.06,0.27,Matches
341,Callum Robinson\Callum-Robinson,ie IRL,FW,Sheffield Utd,24,1995,13,8,582,1,1,0,0,1,0,0.15,0.15,0.31,0.15,0.31,2.0,2.0,0.1,0.30,0.02,0.32,0.30,0.32,Matches
342,Rodri\Rodri,es ESP,MF,Manchester City,23,1996,15,13,1154,2,1,0,0,4,0,0.16,0.08,0.23,0.16,0.23,0.4,0.4,0.8,0.03,0.06,0.09,0.03,0.09,Matches
343,Jay Rodriguez\Jay-Rodriguez,eng ENG,FW,Burnley,30,1989,17,4,590,2,0,0,0,1,0,0.31,0.00,0.31,0.31,0.31,1.7,1.7,0.4,0.26,0.05,0.31,0.26,0.31,Matches
344,Marcos Rojo\Marcos-Rojo,ar ARG,DF,Manchester Utd,29,1990,3,1,120,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.09,0.00,0.09,0.09,0.09,Matches
345,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,27,1991,14,12,1109,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.01,0.02,0.03,0.01,0.03,Matches
346,Danny Rose\Danny-Rose,eng ENG,DFMF,Tottenham,29,1990,10,9,809,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.8,0.02,0.09,0.10,0.02,0.10,Matches
347,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,26,1993,2,2,135,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.03,0.03,0.06,0.03,0.06,Matches
348,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,27,1992,17,17,1530,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
349,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,FWMF,Newcastle Utd,22,1997,12,10,823,1,0,0,0,0,0,0.11,0.00,0.11,0.11,0.11,1.7,1.7,1.2,0.18,0.14,0.32,0.18,0.32,Matches
350,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,29,1990,13,12,963,1,0,0,0,8,1,0.09,0.00,0.09,0.09,0.09,1.2,1.2,0.2,0.11,0.02,0.13,0.11,0.13,Matches
351,Bukayo Saka\Bukayo-Saka,eng ENG,MF,Arsenal,17,2001,8,4,406,0,1,0,0,1,0,0.00,0.22,0.22,0.00,0.22,0.6,0.6,1.0,0.14,0.21,0.35,0.14,0.35,Matches
352,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,29,1990,5,3,240,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.03,0.03,0.00,0.03,Matches
353,Mohamed Salah\Mohamed-Salah,eg EGY,FWMF,Liverpool,27,1992,14,14,1195,9,4,2,2,0,0,0.68,0.30,0.98,0.53,0.83,8.5,7.0,1.6,0.64,0.12,0.76,0.53,0.65,Matches
354,Carlos Sánchez\Carlos-Sanchez,co COL,MF,West Ham,33,1986,5,0,51,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
355,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,23,1996,13,13,1125,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.05,0.00,0.05,0.05,0.05,Matches
356,Ismaila Sarr\Ismaila-Sarr,sn SEN,MF,Watford,21,1998,10,5,550,1,0,0,0,0,0,0.16,0.00,0.16,0.16,0.16,1.9,1.9,0.6,0.30,0.10,0.41,0.30,0.41,Matches
357,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,27,1991,11,10,930,1,0,0,0,2,0,0.10,0.00,0.10,0.10,0.10,0.6,0.6,0.0,0.06,0.00,0.06,0.06,0.06,Matches
358,Ezequiel Schelotto\Ezequiel-Schelotto,it ITA,DFMF,Brighton,30,1989,3,0,41,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.07,0.00,0.07,0.07,0.07,Matches
