,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
119,Rob Holding\Rob-Holding,eng ENG,DF,Arsenal,24,1995,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
120,Conor Hourihane\Conor-Hourihane,ie IRL,MF,Aston Villa,29,1991,1,1,61,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.08,0.13,0.21,0.08,0.21,Matches
121,Callum Hudson-Odoi\Callum-Hudson-Odoi,eng ENG,FW,Chelsea,19,2000,1,0,11,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
122,Pierre Højbjerg\Pierre-Hojbjerg,dk DEN,MF,Tottenham,24,1995,2,2,180,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
123,Odion Ighalo\Odion-Ighalo,ng NGA,FW,Manchester Utd,31,1989,1,0,10,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
124,Danny Ings\Danny-Ings,eng ENG,FW,Southampton,28,1992,2,2,180,2,0,1,1,0,0,1.00,0.00,1.00,0.50,0.50,1.0,0.3,0.1,0.51,0.05,0.56,0.13,0.18,Matches
125,Alex Iwobi\Alex-Iwobi,ng NGA,FW,Everton,24,1996,1,0,20,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
126,Alireza Jahanbakhsh\Alireza-Jahanbakhsh,ir IRN,MF,Brighton,26,1993,2,0,13,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,1.05,0.74,1.79,1.05,1.79,Matches
127,Daniel James\Daniel-James,wal WAL,FW,Manchester Utd,22,1997,1,1,45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.11,0.00,0.11,0.11,0.11,Matches
128,Reece James\Reece-James,eng ENG,DF,Chelsea,20,1999,2,2,180,1,1,0,0,0,0,0.50,0.50,1.00,0.50,1.00,0.0,0.0,0.1,0.01,0.06,0.07,0.01,0.07,Matches
129,Gabriel Jesus\Gabriel-Jesus,br BRA,FW,Manchester City,23,1997,1,1,90,1,0,0,0,1,0,1.00,0.00,1.00,1.00,1.00,0.3,0.3,0.3,0.26,0.33,0.58,0.26,0.58,Matches
130,Raúl Jiménez\Raul-Jimenez,mx MEX,FWMF,Wolves,29,1991,2,2,180,2,0,0,0,0,0,1.00,0.00,1.00,1.00,1.00,1.2,1.2,0.3,0.60,0.13,0.73,0.60,0.73,Matches
131,Joelinton\Joelinton,br BRA,MFFW,Newcastle Utd,23,1996,2,0,35,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.05,0.11,0.16,0.05,0.16,Matches
132,Sam Johnstone\Sam-Johnstone,eng ENG,GK,West Brom,27,1993,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
133,Curtis Jones\Curtis-Jones,eng ENG,MF,Liverpool,19,2001,1,0,25,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.11,0.11,0.00,0.11,Matches
134,Jorginho\Jorginho,it ITA,MF,Chelsea,28,1991,2,2,162,1,1,1,2,0,0,0.56,0.56,1.11,0.00,0.56,1.5,0.0,0.1,0.84,0.07,0.91,0.00,0.07,Matches
135,James Justin\James-Justin,eng ENG,DF,Leicester City,22,1998,2,2,180,1,0,0,0,1,0,0.50,0.00,0.50,0.50,0.50,0.4,0.4,0.0,0.21,0.01,0.22,0.21,0.22,Matches
136,Aboubakar Kamara\Aboubakar-Kamara,fr FRA,FW,Fulham,25,1995,2,2,119,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches
137,Harry Kane\Harry-Kane,eng ENG,FW,Tottenham,27,1993,2,2,173,1,4,0,0,0,0,0.52,2.08,2.60,0.52,2.60,1.1,1.1,1.6,0.56,0.86,1.41,0.56,1.41,Matches
138,N'Golo Kanté\NGolo-Kante,fr FRA,MF,Chelsea,29,1991,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
139,Moise Kean\Moise-Kean,it ITA,FW,Everton,20,2000,2,0,15,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.23,0.00,0.23,0.23,0.23,Matches
140,Michael Keane\Michael-Keane,eng ENG,DF,Everton,27,1993,2,2,180,1,0,0,0,0,0,0.50,0.00,0.50,0.50,0.50,0.6,0.6,0.2,0.28,0.08,0.35,0.28,0.35,Matches
141,Neeskens Kebano\Neeskens-Kebano,cd COD,FW,Fulham,28,1992,2,1,95,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.10,0.00,0.10,0.10,0.10,Matches
142,Naby Keïta\Naby-Keita,gn GUI,MF,Liverpool,25,1995,2,2,120,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.05,0.00,0.05,0.05,0.05,Matches
143,Mateusz Klich\Mateusz-Klich,pl POL,MF,Leeds United,30,1990,2,2,170,2,1,1,1,1,0,1.06,0.53,1.59,0.53,1.06,0.9,0.1,0.1,0.48,0.06,0.54,0.08,0.14,Matches
144,Robin Koch\Robin-Koch,de GER,DF,Leeds United,24,1996,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.13,0.00,0.13,0.13,0.13,Matches
145,Sead Kolašinac\Sead-Kolasinac,ba BIH,DF,Arsenal,27,1993,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
146,Ezri Konsa\Ezri-Konsa,eng ENG,DF,Aston Villa,22,1997,1,1,90,1,0,0,0,0,0,1.00,0.00,1.00,1.00,1.00,0.1,0.1,0.0,0.13,0.00,0.13,0.13,0.13,Matches
147,Cheikhou Kouyaté\Cheikhou-Kouyate,sn SEN,DF,Crystal Palace,30,1989,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.11,0.00,0.11,0.11,0.11,Matches
148,Mateo Kovačić\Mateo-Kovacic,hr CRO,MF,Chelsea,26,1994,1,1,78,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
149,Alexandre Lacazette\Alexandre-Lacazette,fr FRA,FW,Arsenal,29,1991,2,2,162,2,0,0,0,0,0,1.11,0.00,1.11,1.11,1.11,0.6,0.6,0.2,0.35,0.13,0.47,0.35,0.47,Matches
150,Adam Lallana\Adam-Lallana,eng ENG,MFDF,Brighton,32,1988,2,1,57,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.22,0.22,0.00,0.22,Matches
151,Érik Lamela\Erik-Lamela,ar ARG,FW,Tottenham,28,1992,1,0,30,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.92,0.00,0.92,0.92,0.92,Matches
152,Tariq Lamptey\Tariq-Lamptey,eng ENG,DF,Brighton,19,2000,2,2,147,0,1,0,0,1,0,0.00,0.61,0.61,0.00,0.61,0.1,0.1,0.5,0.08,0.28,0.36,0.08,0.36,Matches
153,Jamaal Lascelles\Jamaal-Lascelles,eng ENG,DF,Newcastle Utd,26,1993,2,2,180,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
154,Mario Lemina\Mario-Lemina,ga GAB,MF,Fulham,26,1993,1,0,21,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
155,Bernd Leno\Bernd-Leno,de GER,GK,Arsenal,28,1992,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
156,Jamal Lewis\Jamal-Lewis,nir NIR,DF,Newcastle Utd,22,1998,2,2,180,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.07,0.07,0.00,0.07,Matches
157,Victor Lindelöf\Victor-Lindelof,se SWE,DF,Manchester Utd,26,1994,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.08,0.00,0.08,0.08,0.08,Matches
158,Jake Livermore\Jake-Livermore,eng ENG,MF,West Brom,30,1989,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.08,0.06,0.14,0.08,0.14,Matches
159,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,33,1986,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
160,Giovani Lo Celso\Giovani-Lo-Celso,ar ARG,MF,Tottenham,24,1996,1,0,45,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.25,0.17,0.42,0.25,0.42,Matches
161,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,FW,Chelsea,24,1996,1,1,60,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
162,Kevin Long\Kevin-Long,ie IRL,DF,Burnley,29,1990,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
163,Shane Long\Shane-Long,ie IRL,FW,Southampton,33,1987,2,0,17,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.10,0.00,0.10,0.10,0.10,Matches
164,Sean Longstaff\Sean-Longstaff,eng ENG,FW,Newcastle Utd,22,1997,1,0,3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
165,David Luiz\David-Luiz,br BRA,DF,Arsenal,33,1987,1,0,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
166,Douglas Luiz\Douglas-Luiz,br BRA,MF,Aston Villa,22,1998,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.14,0.03,0.17,0.14,0.17,Matches
167,John Lundstram\John-Lundstram,eng ENG,MF,Sheffield Utd,26,1994,2,2,180,0,0,0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.8,0.0,0.1,0.38,0.04,0.42,0.00,0.04,Matches
168,James Maddison\James-Maddison,eng ENG,MF,Leicester City,23,1996,2,0,45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.10,0.10,0.00,0.10,Matches
169,Harry Maguire\Harry-Maguire,eng ENG,DF,Manchester Utd,27,1993,1,1,90,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,Matches
170,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,DF,Arsenal,22,1997,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
171,Sadio Mané\Sadio-Mane,sn SEN,FW,Liverpool,28,1992,2,2,180,2,0,0,0,0,0,1.00,0.00,1.00,1.00,1.00,1.1,1.1,0.9,0.54,0.47,1.00,0.54,1.00,Matches
172,Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,26,1994,2,2,180,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.05,0.05,0.00,0.05,Matches
173,Fernando Marçal\Fernando-Marcal,br BRA,DF,Wolves,31,1989,2,2,97,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.05,0.05,0.00,0.05,Matches
174,Solly March\Solly-March,eng ENG,DF,Brighton,26,1994,2,2,167,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.05,0.11,0.15,0.05,0.15,Matches
175,Anthony Martial\Anthony-Martial,fr FRA,FW,Manchester Utd,24,1995,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches
176,Emiliano Martínez\Emiliano-Martinez,ar ARG,GK,Aston Villa,27,1992,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
177,Arthur Masuaku\Arthur-Masuaku,cd COD,DF,West Ham,26,1993,1,1,89,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.02,0.54,0.56,0.02,0.56,Matches
178,Joël Matip\Joel-Matip,cm CMR,DF,Liverpool,28,1991,1,0,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
179,Neal Maupay\Neal-Maupay,fr FRA,FW,Brighton,23,1996,2,2,180,2,1,1,1,0,0,1.00,0.50,1.50,0.50,1.00,1.5,0.7,0.1,0.73,0.05,0.77,0.35,0.39,Matches
180,James McArthur\James-McArthur,sco SCO,MF,Crystal Palace,32,1987,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.03,0.09,0.12,0.03,0.12,Matches
181,Oliver McBurnie\Oliver-McBurnie,sco SCO,FW,Sheffield Utd,24,1996,2,1,113,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.18,0.05,0.24,0.18,0.24,Matches
182,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,30,1989,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
183,James McCarthy\James-McCarthy,ie IRL,MF,Crystal Palace,29,1990,2,2,160,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
184,John McGinn\John-McGinn,sco SCO,MF,Aston Villa,25,1994,1,1,90,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.13,0.14,0.27,0.13,0.27,Matches
185,David McGoldrick\David-McGoldrick,ie IRL,FWMF,Sheffield Utd,32,1987,2,1,50,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.06,0.00,0.06,0.06,0.06,Matches
186,Dwight McNeil\Dwight-McNeil,eng ENG,MF,Burnley,20,1999,1,1,90,0,1,0,0,0,0,0.00,1.00,1.00,0.00,1.00,0.0,0.0,0.5,0.00,0.52,0.52,0.00,0.52,Matches
187,Scott McTominay\Scott-McTominay,sco SCO,MFDF,Manchester Utd,23,1996,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.07,0.04,0.11,0.07,0.11,Matches
188,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,26,1994,1,1,90,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches
189,Nampalys Mendy\Nampalys-Mendy,fr FRA,MF,Leicester City,28,1992,2,2,180,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
190,Illan Meslier\Illan-Meslier,fr FRA,GK,Leeds United,20,2000,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.05,0.05,0.00,0.05,Matches
191,Luka Milivojević\Luka-Milivojevic,rs SRB,MF,Crystal Palace,29,1991,2,0,20,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.54,0.54,0.00,0.54,Matches
192,James Milner\James-Milner,eng ENG,MF,Liverpool,34,1986,1,0,27,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
193,Yerry Mina\Yerry-Mina,co COL,DF,Everton,25,1994,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
194,Takumi Minamino\Takumi-Minamino,jp JPN,FW,Liverpool,25,1995,1,0,5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
195,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Aston Villa,27,1993,1,1,90,0,1,0,0,0,0,0.00,1.00,1.00,0.00,1.00,0.0,0.0,0.1,0.02,0.13,0.15,0.02,0.15,Matches
196,Tyrick Mitchell\Tyrick-Mitchell,eng ENG,DF,Crystal Palace,20,1999,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
197,Aleksandar Mitrović\Aleksandar-Mitrovic,rs SRB,FW,Fulham,25,1994,2,1,118,2,0,1,1,1,0,1.53,0.00,1.53,0.76,0.76,1.4,0.6,0.0,1.05,0.00,1.05,0.47,0.47,Matches
198,Wes Morgan\Wes-Morgan,jm JAM,MF,Leicester City,36,1984,1,0,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
199,Mason Mount\Mason-Mount,eng ENG,FWMF,Chelsea,21,1999,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.03,0.03,0.06,0.03,0.06,Matches
200,Lucas Moura\Lucas-Moura,br BRA,FW,Tottenham,27,1992,2,2,150,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.05,0.00,0.05,0.05,0.05,Matches
201,João Moutinho\Joao-Moutinho,pt POR,MF,Wolves,33,1986,2,2,162,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.00,0.27,0.27,0.00,0.27,Matches
202,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,DF,Leicester City,23,1996,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
203,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,Tottenham,23,1996,2,1,60,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
204,Pedro Neto\Pedro-Neto,pt POR,MFFW,Wolves,20,2000,2,2,145,0,1,0,0,0,0,0.00,0.62,0.62,0.00,0.62,0.1,0.1,0.1,0.06,0.05,0.11,0.06,0.11,Matches
205,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,23,1997,2,1,105,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.08,0.06,0.14,0.08,0.14,Matches
206,Eddie Nketiah\Eddie-Nketiah,eng ENG,FW,Arsenal,21,1999,2,0,18,1,0,0,0,0,0,5.00,0.00,5.00,5.00,5.00,0.9,0.9,0.0,4.30,0.00,4.30,4.30,4.30,Matches
207,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,33,1987,1,1,66,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.03,0.03,0.00,0.03,Matches
208,Oliver Norwood\Oliver-Norwood,nir NIR,MF,Sheffield Utd,29,1991,1,1,75,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.03,0.03,0.00,0.03,Matches
209,Jack O'Connell\Jack-OConnell,eng ENG,DF,Sheffield Utd,26,1994,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
210,Dara O'Shea\Dara-OShea,ie IRL,DF,West Brom,21,1999,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
211,Denis Odoi\Denis-Odoi,be BEL,DF,Fulham,32,1988,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.04,0.00,0.04,0.04,0.04,Matches
212,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,32,1988,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.10,0.00,0.10,0.10,0.10,Matches
213,Josh Onomah\Josh-Onomah,eng ENG,MF,Fulham,23,1997,2,2,131,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
214,Ben Osborn\Ben-Osborn,eng ENG,MF,Sheffield Utd,25,1994,1,0,28,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
215,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,32,1988,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
216,Nicolas Pépé\Nicolas-Pepe,ci CIV,FW,Arsenal,25,1995,2,0,42,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.26,0.13,0.39,0.26,0.39,Matches
217,Matheus Pereira\Matheus-Pereira,br BRA,FWMF,West Brom,24,1996,2,2,160,1,1,0,0,0,0,0.56,0.56,1.13,0.56,1.13,0.2,0.2,0.1,0.11,0.05,0.17,0.11,0.17,Matches
218,Ayoze Pérez\Ayoze-Perez,es ESP,MF,Leicester City,27,1993,2,2,127,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.07,0.00,0.07,0.07,0.07,Matches
219,Kalvin Phillips\Kalvin-Phillips,eng ENG,MF,Leeds United,24,1995,2,2,180,0,1,0,0,0,0,0.00,0.50,0.50,0.00,0.50,0.0,0.0,0.4,0.02,0.19,0.21,0.02,0.21,Matches
220,Matt Phillips\Matt-Phillips,sco SCO,MF,West Brom,29,1991,1,0,20,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
221,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,26,1994,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
222,Erik Pieters\Erik-Pieters,nl NED,MF,Burnley,31,1988,1,0,51,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.10,0.00,0.10,0.10,0.10,Matches
223,Daniel Podence\Daniel-Podence,pt POR,FWMF,Wolves,24,1995,2,2,165,0,2,0,0,0,0,0.00,1.09,1.09,0.00,1.09,0.4,0.4,0.3,0.22,0.16,0.38,0.22,0.38,Matches
224,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,27,1993,1,1,66,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.09,0.00,0.09,0.09,0.09,Matches
225,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,28,1992,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
226,Dennis Praet\Dennis-Praet,be BEL,MF,Leicester City,26,1994,2,2,156,1,1,0,0,0,0,0.58,0.58,1.15,0.58,1.15,0.4,0.4,0.2,0.21,0.14,0.35,0.21,0.35,Matches
227,Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Sheffield Utd,22,1998,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
228,Marcus Rashford\Marcus-Rashford,eng ENG,FWMF,Manchester Utd,22,1997,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.03,0.05,0.08,0.03,0.08,Matches
229,Tim Ream\Tim-Ream,us USA,DF,Fulham,32,1987,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
230,Nathan Redmond\Nathan-Redmond,eng ENG,MF,Southampton,26,1994,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.24,0.00,0.24,0.24,0.24,Matches
231,Harrison Reed\Harrison-Reed,eng ENG,MF,Fulham,25,1995,2,2,159,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.02,0.02,0.03,0.02,0.03,Matches
232,Bobby Reid\Bobby-Reid,jm JAM,MF,Fulham,27,1993,2,0,49,1,0,0,0,0,0,1.84,0.00,1.84,1.84,1.84,0.2,0.2,0.0,0.43,0.00,0.43,0.43,0.43,Matches
233,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,21,1999,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.01,0.15,0.16,0.01,0.16,Matches
234,Richarlison\Richarlison,br BRA,FW,Everton,23,1997,2,2,180,0,2,0,0,0,0,0.00,1.00,1.00,0.00,1.00,1.8,1.8,1.0,0.89,0.51,1.40,0.89,1.40,Matches
235,Tyler Roberts\Tyler-Roberts,wal WAL,MFFW,Leeds United,21,1999,2,0,74,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.12,0.10,0.22,0.12,0.22,Matches
236,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,26,1994,2,2,180,0,1,0,0,0,0,0.00,0.50,0.50,0.00,0.50,0.1,0.1,0.2,0.06,0.08,0.14,0.06,0.14,Matches
237,Callum Robinson\Callum-Robinson,ie IRL,FW,West Brom,25,1995,2,2,149,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.07,0.08,0.01,0.08,Matches
238,Hal Robson-Kanu\Hal-Robson-Kanu,wal WAL,FW,West Brom,31,1989,1,0,31,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.16,0.00,0.16,0.16,0.16,Matches
239,Marek Rodák\Marek-Rodak,sk SVK,GK,Fulham,23,1996,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
