,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
239,Jamaal Lascelles\Jamaal-Lascelles,eng ENG,DF,Newcastle Utd,25,1993,18,18,1542,1,0,0,0,2,0,0.06,0.00,0.06,0.06,0.06,0.3,0.3,0.1,0.02,0.01,0.03,0.02,0.03,Matches
240,Valentino Lazaro\Valentino-Lazaro,at AUT,DF,Newcastle Utd,23,1996,3,2,199,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.04,0.04,0.00,0.04,Matches
241,Moritz Leitner\Moritz-Leitner,de GER,MF,Norwich City,26,1992,9,7,685,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.03,0.04,0.07,0.03,0.07,Matches
242,Florian Lejeune\Florian-Lejeune,fr FRA,DF,Newcastle Utd,28,1991,6,4,441,2,0,0,0,0,0,0.41,0.00,0.41,0.41,0.41,0.7,0.7,0.1,0.13,0.02,0.15,0.13,0.15,Matches
243,Aaron Lennon\Aaron-Lennon,eng ENG,MF,Burnley,32,1987,15,4,484,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.02,0.02,0.00,0.02,Matches
244,Bernd Leno\Bernd-Leno,de GER,GK,Arsenal,27,1992,27,27,2430,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
245,Jefferson Lerma\Jefferson-Lerma,co COL,MF,Bournemouth,24,1994,23,21,1865,1,1,0,0,11,1,0.05,0.05,0.10,0.05,0.10,0.8,0.8,0.8,0.04,0.04,0.08,0.04,0.08,Matches
246,Jamal Lewis\Jamal-Lewis,nir NIR,DF,Norwich City,21,1998,18,15,1408,1,0,0,0,2,0,0.06,0.00,0.06,0.06,0.06,0.2,0.2,0.4,0.01,0.03,0.04,0.01,0.04,Matches
247,Victor Lindelöf\Victor-Lindelof,se SWE,DF,Manchester Utd,25,1994,25,25,2250,1,0,0,0,5,0,0.04,0.00,0.04,0.04,0.04,0.4,0.4,0.4,0.01,0.02,0.03,0.01,0.03,Matches
248,Jesse Lingard\Jesse-Lingard,eng ENG,MFFW,Manchester Utd,26,1992,20,9,891,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.9,1.9,0.8,0.19,0.09,0.28,0.19,0.28,Matches
249,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,32,1986,11,11,908,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
250,Giovani Lo Celso\Giovani-Lo-Celso,ar ARG,MFFW,Tottenham,23,1996,18,7,824,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.9,0.09,0.10,0.19,0.09,0.19,Matches
251,Jürgen Locadia\Jurgen-Locadia,nl NED,MFFW,Brighton,25,1993,2,1,86,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.40,0.00,0.40,0.40,0.40,Matches
252,Kevin Long\Kevin-Long,ie IRL,MF,Burnley,28,1990,1,0,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
253,Shane Long\Shane-Long,ie IRL,FW,Southampton,32,1987,18,12,1064,2,2,0,0,0,0,0.17,0.17,0.34,0.17,0.34,4.2,4.2,1.2,0.36,0.10,0.46,0.36,0.46,Matches
254,Matthew Longstaff\Matthew-Longstaff,eng ENG,MF,Newcastle Utd,19,2000,7,6,545,2,0,0,0,1,0,0.33,0.00,0.33,0.33,0.33,0.3,0.3,0.2,0.06,0.03,0.09,0.06,0.09,Matches
255,Sean Longstaff\Sean-Longstaff,eng ENG,MF,Newcastle Utd,21,1997,20,13,1287,0,1,0,0,2,1,0.00,0.07,0.07,0.00,0.07,0.7,0.7,0.9,0.05,0.06,0.12,0.05,0.12,Matches
256,Dejan Lovren\Dejan-Lovren,hr CRO,DF,Liverpool,30,1989,9,9,760,0,1,0,0,1,0,0.00,0.12,0.12,0.00,0.12,0.3,0.3,0.4,0.04,0.05,0.09,0.04,0.09,Matches
257,Matthew Lowton\Matthew-Lowton,eng ENG,DF,Burnley,30,1989,15,15,1350,0,1,0,0,2,0,0.00,0.07,0.07,0.00,0.07,0.0,0.0,1.1,0.00,0.07,0.07,0.00,0.07,Matches
258,David Luiz\David-Luiz,br BRA,DF,Arsenal,32,1987,24,24,2095,2,1,0,0,4,1,0.09,0.04,0.13,0.09,0.13,1.5,1.5,1.0,0.07,0.04,0.11,0.07,0.11,Matches
259,Douglas Luiz\Douglas-Luiz,br BRA,MF,Aston Villa,21,1998,25,17,1624,3,2,0,0,4,0,0.17,0.11,0.28,0.17,0.28,2.1,2.1,0.8,0.12,0.05,0.16,0.12,0.16,Matches
260,John Lundstram\John-Lundstram,eng ENG,MF,Sheffield Utd,25,1994,26,22,1979,4,2,0,0,4,0,0.18,0.09,0.27,0.18,0.27,4.0,4.0,2.2,0.18,0.10,0.28,0.18,0.28,Matches
261,James Maddison\James-Maddison,eng ENG,MF,Leicester City,22,1996,27,26,2314,6,3,0,0,4,0,0.23,0.12,0.35,0.23,0.35,4.3,4.3,6.5,0.17,0.25,0.42,0.17,0.42,Matches
262,Harry Maguire\Harry-Maguire,eng ENG,DF,Manchester Utd,26,1993,28,28,2520,1,1,0,0,3,0,0.04,0.04,0.07,0.04,0.07,1.8,1.8,0.5,0.06,0.02,0.08,0.06,0.08,Matches
263,Riyad Mahrez\Riyad-Mahrez,dz ALG,FWMF,Manchester City,28,1991,22,15,1354,7,8,0,0,0,0,0.47,0.53,1.00,0.47,1.00,3.9,3.9,6.7,0.26,0.44,0.70,0.26,0.70,Matches
264,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,DF,Arsenal,21,1997,14,14,1210,0,2,0,0,5,1,0.00,0.15,0.15,0.00,0.15,0.2,0.2,1.5,0.02,0.11,0.13,0.02,0.13,Matches
265,Sadio Mané\Sadio-Mane,sn SEN,FW,Liverpool,27,1992,25,23,1994,13,6,0,0,2,0,0.59,0.27,0.86,0.59,0.86,10.9,10.9,5.1,0.49,0.23,0.72,0.49,0.72,Matches
266,Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,25,1994,12,10,890,0,1,0,0,3,0,0.00,0.10,0.10,0.00,0.10,0.0,0.0,0.3,0.00,0.03,0.04,0.00,0.04,Matches
267,Solly March\Solly-March,eng ENG,DFFW,Brighton,25,1994,12,8,805,0,1,0,0,2,0,0.00,0.11,0.11,0.00,0.11,1.0,1.0,0.5,0.11,0.06,0.17,0.11,0.17,Matches
268,Adrian Mariappa\Adrian-Mariappa,jm JAM,DF,Watford,32,1986,15,13,1226,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.02,0.03,0.05,0.02,0.05,Matches
269,Anthony Martial\Anthony-Martial,fr FRA,FW,Manchester Utd,23,1995,22,21,1807,10,3,0,1,1,0,0.50,0.15,0.65,0.50,0.65,7.2,6.4,2.3,0.36,0.11,0.47,0.32,0.43,Matches
270,David Martin\David-Martin,eng ENG,GK,West Ham,33,1986,5,4,435,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
271,Martinelli\Martinelli,br BRA,FW,Arsenal,18,2001,14,6,656,3,0,0,0,1,0,0.41,0.00,0.41,0.41,0.41,2.4,2.4,0.2,0.33,0.03,0.36,0.33,0.36,Matches
272,Adam Masina\Adam-Masina,it ITA,DF,Watford,25,1994,16,12,1132,1,0,0,0,3,0,0.08,0.00,0.08,0.08,0.08,0.3,0.3,0.5,0.02,0.04,0.06,0.02,0.06,Matches
273,Arthur Masuaku\Arthur-Masuaku,cd COD,DF,West Ham,25,1993,15,10,909,0,1,0,0,5,1,0.00,0.10,0.10,0.00,0.10,0.1,0.1,0.9,0.01,0.09,0.10,0.01,0.10,Matches
274,Juan Mata\Juan-Mata,es ESP,MFFW,Manchester Utd,31,1988,17,8,733,0,2,0,0,1,0,0.00,0.25,0.25,0.00,0.25,1.2,1.2,2.0,0.15,0.25,0.40,0.15,0.40,Matches
275,Nemanja Matić\Nemanja-Matic,rs SRB,MF,Manchester Utd,30,1988,11,10,871,0,1,0,0,1,0,0.00,0.10,0.10,0.00,0.10,0.2,0.2,0.8,0.02,0.08,0.10,0.02,0.10,Matches
276,Joël Matip\Joel-Matip,cm CMR,DF,Liverpool,27,1991,8,7,630,1,0,0,0,0,0,0.14,0.00,0.14,0.14,0.14,0.2,0.2,0.0,0.03,0.00,0.03,0.03,0.03,Matches
277,Neal Maupay\Neal-Maupay,fr FRA,FW,Brighton,22,1996,27,22,2024,8,2,1,1,3,0,0.36,0.09,0.44,0.31,0.40,9.6,8.8,2.0,0.43,0.09,0.51,0.39,0.48,Matches
278,James McArthur\James-McArthur,sco SCO,MF,Crystal Palace,31,1987,27,27,2363,0,2,0,0,5,0,0.00,0.08,0.08,0.00,0.08,2.2,2.2,2.1,0.08,0.08,0.16,0.08,0.16,Matches
279,Oliver McBurnie\Oliver-McBurnie,sco SCO,FW,Sheffield Utd,23,1996,25,14,1345,4,0,0,0,3,0,0.27,0.00,0.27,0.27,0.27,6.7,6.7,1.2,0.45,0.08,0.53,0.45,0.53,Matches
280,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,29,1989,18,18,1620,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
281,James McCarthy\James-McCarthy,ie IRL,MF,Crystal Palace,28,1990,23,11,1082,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.6,0.03,0.05,0.08,0.03,0.08,Matches
282,John McGinn\John-McGinn,sco SCO,MF,Aston Villa,24,1994,18,18,1538,3,2,0,0,2,0,0.18,0.12,0.29,0.18,0.29,2.7,2.7,1.9,0.16,0.11,0.27,0.16,0.27,Matches
283,David McGoldrick\David-McGoldrick,ie IRL,FW,Sheffield Utd,31,1987,20,16,1342,0,2,0,0,2,0,0.00,0.13,0.13,0.00,0.13,5.6,5.6,1.6,0.37,0.10,0.48,0.37,0.48,Matches
284,Michael McGovern\Michael-McGovern,nir NIR,GK,Norwich City,35,1984,2,1,158,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
285,Kenny McLean\Kenny-McLean,sco SCO,MF,Norwich City,27,1992,27,24,2199,1,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,1.4,1.4,1.6,0.06,0.06,0.12,0.06,0.12,Matches
286,Dwight McNeil\Dwight-McNeil,eng ENG,MF,Burnley,19,1999,28,28,2445,2,5,0,0,4,0,0.07,0.18,0.26,0.07,0.26,1.4,1.4,5.3,0.05,0.20,0.25,0.05,0.25,Matches
287,Scott McTominay\Scott-McTominay,sco SCO,MF,Manchester Utd,22,1996,19,18,1537,3,1,0,0,2,0,0.18,0.06,0.23,0.18,0.23,1.4,1.4,0.7,0.08,0.04,0.12,0.08,0.12,Matches
288,Ben Mee\Ben-Mee,eng ENG,DF,Burnley,29,1989,28,28,2520,0,1,0,0,7,0,0.00,0.04,0.04,0.00,0.04,1.4,1.4,0.6,0.05,0.02,0.07,0.05,0.07,Matches
289,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,25,1994,13,13,1103,0,2,0,0,2,0,0.00,0.16,0.16,0.00,0.16,0.2,0.2,1.1,0.01,0.09,0.10,0.01,0.10,Matches
290,Nampalys Mendy\Nampalys-Mendy,fr FRA,MF,Leicester City,27,1992,4,3,195,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.04,0.04,0.01,0.04,Matches
291,Chris Mepham\Chris-Mepham,wal WAL,DF,Bournemouth,21,1997,11,10,900,1,0,0,0,1,0,0.10,0.00,0.10,0.10,0.10,0.6,0.6,0.1,0.06,0.01,0.07,0.06,0.07,Matches
292,Max Meyer\Max-Meyer,de GER,MFFW,Crystal Palace,23,1995,13,6,545,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.6,0.10,0.10,0.20,0.10,0.20,Matches
293,Luka Milivojević\Luka-Milivojevic,rs SRB,MF,Crystal Palace,28,1991,22,22,1966,2,1,2,2,9,0,0.09,0.05,0.14,0.00,0.05,2.1,0.6,2.0,0.10,0.09,0.19,0.03,0.12,Matches
294,James Milner\James-Milner,eng ENG,MFDF,Liverpool,33,1986,17,6,669,2,2,2,2,3,0,0.27,0.27,0.54,0.00,0.27,1.9,0.4,0.6,0.25,0.08,0.33,0.05,0.13,Matches
295,Yerry Mina\Yerry-Mina,co COL,DF,Everton,24,1994,25,23,2085,2,1,0,0,3,0,0.09,0.04,0.13,0.09,0.13,2.6,2.6,0.2,0.11,0.01,0.12,0.11,0.12,Matches
296,Takumi Minamino\Takumi-Minamino,jp JPN,FWMF,Liverpool,24,1995,3,0,77,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.74,0.00,0.74,0.74,0.74,Matches
297,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Aston Villa,26,1993,22,22,1913,2,1,0,0,5,0,0.09,0.05,0.14,0.09,0.14,0.9,0.9,0.5,0.04,0.03,0.07,0.04,0.07,Matches
298,Henrikh Mkhitaryan\Henrikh-Mkhitaryan,am ARM,FW,Arsenal,30,1989,3,1,111,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.18,0.18,0.37,0.18,0.37,Matches
299,Nacho Monreal\Nacho-Monreal,es ESP,DF,Arsenal,33,1986,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.03,0.08,0.11,0.03,0.11,Matches
300,Martín Montoya\Martin-Montoya,es ESP,DF,Brighton,28,1991,22,20,1621,0,1,0,0,4,0,0.00,0.06,0.06,0.00,0.06,1.3,1.3,1.5,0.07,0.08,0.15,0.07,0.15,Matches
301,Simon Moore\Simon-Moore,eng ENG,GK,Sheffield Utd,29,1990,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
302,Aaron Mooy\Aaron-Mooy,au AUS,MFFW,Brighton,28,1990,21,19,1569,2,1,0,0,2,1,0.11,0.06,0.17,0.11,0.17,1.9,1.9,2.7,0.11,0.16,0.27,0.11,0.27,Matches
303,Wesley Moraes\Wesley-Moraes,br BRA,FW,Aston Villa,22,1996,21,21,1790,5,1,0,1,3,0,0.25,0.05,0.30,0.25,0.30,5.2,4.4,0.9,0.26,0.04,0.31,0.22,0.26,Matches
304,Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,35,1984,8,1,159,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,Matches
305,Ravel Morrison\Ravel-Morrison,eng ENG,MF,Sheffield Utd,26,1993,1,0,12,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.30,0.00,0.30,0.30,0.30,Matches
306,Mason Mount\Mason-Mount,eng ENG,MFFW,Chelsea,20,1999,28,24,2242,5,4,0,0,3,0,0.20,0.16,0.36,0.20,0.36,5.6,5.6,3.4,0.22,0.14,0.36,0.22,0.36,Matches
307,Lucas Moura\Lucas-Moura,br BRA,FWMF,Tottenham,26,1992,26,18,1638,4,2,0,0,2,0,0.22,0.11,0.33,0.22,0.33,5.4,5.4,1.6,0.30,0.09,0.39,0.30,0.39,Matches
308,Lys Mousset\Lys-Mousset,fr FRA,FW,Sheffield Utd,23,1996,23,10,1018,5,4,0,0,1,0,0.44,0.35,0.80,0.44,0.80,3.3,3.3,2.4,0.29,0.21,0.51,0.29,0.51,Matches
309,João Moutinho\Joao-Moutinho,pt POR,MF,Wolves,32,1986,28,26,2346,1,6,0,0,5,0,0.04,0.23,0.27,0.04,0.27,0.7,0.7,5.3,0.03,0.20,0.23,0.03,0.23,Matches
310,Glenn Murray\Glenn-Murray,eng ENG,FW,Brighton,35,1983,19,6,704,1,0,0,0,0,0,0.13,0.00,0.13,0.13,0.13,2.1,2.1,0.4,0.27,0.05,0.32,0.27,0.32,Matches
311,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,27,1992,8,6,620,0,1,0,0,0,0,0.00,0.15,0.15,0.00,0.15,0.7,0.7,0.0,0.09,0.00,0.09,0.09,0.09,Matches
312,Yoshinori Mutō\Yoshinori-Muto,jp JPN,FWMF,Newcastle Utd,27,1992,7,2,201,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.04,0.03,0.07,0.04,0.07,Matches
313,Georges-Kévin N'Koudou\Georges-Kevin-NKoudou,fr FRA,FW,Tottenham,24,1995,1,0,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.89,0.00,0.89,0.89,0.89,Matches
314,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,Aston Villa,25,1994,20,17,1544,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.5,0.01,0.03,0.04,0.01,0.04,Matches
315,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MF,Leicester City,22,1996,22,19,1809,2,1,0,0,3,0,0.10,0.05,0.15,0.10,0.15,1.5,1.5,0.4,0.08,0.02,0.09,0.08,0.09,Matches
316,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,Tottenham,22,1996,18,11,899,2,2,0,0,2,0,0.20,0.20,0.40,0.20,0.40,0.4,0.4,1.3,0.04,0.13,0.16,0.04,0.16,Matches
317,Reiss Nelson\Reiss-Nelson,eng ENG,FW,Arsenal,19,1999,10,5,439,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.3,0.12,0.06,0.18,0.12,0.18,Matches
318,Pedro Neto\Pedro-Neto,pt POR,FWMF,Wolves,19,2000,21,7,727,2,2,0,0,2,0,0.25,0.25,0.50,0.25,0.50,1.4,1.4,2.3,0.17,0.28,0.45,0.17,0.45,Matches
319,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,22,1997,28,25,2217,2,1,0,0,7,0,0.08,0.04,0.12,0.08,0.12,1.1,1.1,1.2,0.05,0.05,0.10,0.05,0.10,Matches
320,Jeremy Ngakia\Jeremy-Ngakia,eng ENG,DF,West Ham,18,2000,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
321,Oumar Niasse\Oumar-Niasse,sn SEN,FW,Everton,29,1990,3,0,19,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
322,Eddie Nketiah\Eddie-Nketiah,eng ENG,FW,Arsenal,20,1999,4,2,192,1,0,0,0,0,0,0.47,0.00,0.47,0.47,0.47,1.1,1.1,0.1,0.54,0.03,0.56,0.54,0.56,Matches
323,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,32,1987,25,25,2066,4,1,3,3,4,0,0.17,0.04,0.22,0.04,0.09,2.9,0.6,1.0,0.12,0.04,0.17,0.03,0.07,Matches
324,Oliver Norwood\Oliver-Norwood,nir NIR,MF,Sheffield Utd,28,1991,27,27,2292,1,0,1,1,6,0,0.04,0.00,0.04,0.00,0.00,1.5,0.7,3.4,0.06,0.13,0.19,0.03,0.16,Matches
325,Ørjan Nyland\Orjan-Nyland,no NOR,GK,Aston Villa,28,1990,3,1,177,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
326,Jack O'Connell\Jack-OConnell,eng ENG,DF,Sheffield Utd,25,1994,27,27,2430,0,1,0,0,3,0,0.00,0.04,0.04,0.00,0.04,1.2,1.2,2.2,0.04,0.08,0.12,0.04,0.12,Matches
327,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,19,2000,14,5,478,2,0,0,0,1,0,0.38,0.00,0.38,0.38,0.38,0.9,0.9,0.7,0.17,0.13,0.30,0.17,0.30,Matches
328,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,31,1988,23,23,2070,2,0,0,0,4,0,0.09,0.00,0.09,0.09,0.09,1.5,1.5,0.0,0.07,0.00,0.07,0.07,0.07,Matches
329,Divock Origi\Divock-Origi,be BEL,FW,Liverpool,24,1995,21,5,516,3,1,0,0,0,0,0.52,0.17,0.70,0.52,0.70,2.0,2.0,0.1,0.35,0.02,0.36,0.35,0.36,Matches
330,Ben Osborn\Ben-Osborn,eng ENG,DFMF,Sheffield Utd,24,1994,6,0,95,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.00,0.25,0.25,0.00,0.25,Matches
331,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,Manchester City,31,1988,18,14,1323,2,0,0,0,3,0,0.14,0.00,0.14,0.14,0.14,2.3,2.3,0.2,0.15,0.01,0.17,0.15,0.17,Matches
332,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,25,1993,20,12,1024,3,0,0,0,1,0,0.26,0.00,0.26,0.26,0.26,2.3,2.3,1.0,0.20,0.09,0.29,0.20,0.29,Matches
333,Mesut Özil\Mesut-Ozil,de GER,MF,Arsenal,30,1988,17,17,1360,1,1,0,0,1,0,0.07,0.07,0.13,0.07,0.13,1.2,1.2,1.9,0.08,0.12,0.20,0.08,0.20,Matches
334,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,24,1994,14,13,1023,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,1.4,0.08,0.12,0.20,0.08,0.20,Matches
335,Sokratis Papastathopoulos\Sokratis-Papastathopoulos,gr GRE,DF,Arsenal,31,1988,18,18,1607,2,0,0,0,5,0,0.11,0.00,0.11,0.11,0.11,0.9,0.9,0.2,0.05,0.01,0.06,0.05,0.06,Matches
336,Troy Parrott\Troy-Parrott,ie IRL,MF,Tottenham,17,2002,2,0,5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
337,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,31,1988,28,28,2520,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
338,Pedro\Pedro,es ESP,FW,Chelsea,32,1987,8,7,566,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.6,1.6,0.7,0.26,0.11,0.37,0.26,0.37,Matches
339,Nicolas Pépé\Nicolas-Pepe,ci CIV,FW,Arsenal,24,1995,23,16,1525,4,6,1,1,3,0,0.24,0.35,0.59,0.18,0.53,4.3,3.5,3.4,0.25,0.20,0.46,0.21,0.41,Matches
340,Andreas Pereira\Andreas-Pereira,br BRA,MFFW,Manchester Utd,23,1996,23,18,1453,1,3,0,0,3,0,0.06,0.19,0.25,0.06,0.25,2.3,2.3,3.6,0.14,0.22,0.37,0.14,0.37,Matches
341,Ricardo Pereira\Ricardo-Pereira,pt POR,DF,Leicester City,25,1993,27,27,2430,3,2,0,0,1,0,0.11,0.07,0.19,0.11,0.19,1.2,1.2,3.5,0.05,0.13,0.18,0.05,0.18,Matches
342,Roberto Pereyra\Roberto-Pereyra,ar ARG,FWMF,Watford,28,1991,22,12,1253,3,0,1,1,3,0,0.22,0.00,0.22,0.14,0.14,2.2,1.4,1.7,0.16,0.12,0.28,0.10,0.22,Matches
343,Ayoze Pérez\Ayoze-Perez,es ESP,MFFW,Leicester City,26,1993,25,21,1594,7,4,1,1,0,0,0.40,0.23,0.62,0.34,0.56,5.1,4.3,3.0,0.29,0.17,0.46,0.24,0.41,Matches
344,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,25,1994,28,28,2520,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
345,Brandon Pierrick\Brandon-Pierrick,eng ENG,DF,Crystal Palace,17,2001,1,0,7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,1.02,1.02,0.00,1.02,Matches
346,Erik Pieters\Erik-Pieters,nl NED,DF,Burnley,30,1988,15,14,1234,0,3,0,0,1,0,0.00,0.22,0.22,0.00,0.22,0.2,0.2,1.0,0.01,0.07,0.09,0.01,0.09,Matches
347,Daniel Podence\Daniel-Podence,pt POR,FWMF,Wolves,23,1995,3,0,26,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.48,0.26,0.74,0.48,0.74,Matches
348,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,26,1993,7,5,521,0,2,0,1,0,0,0.00,0.35,0.35,0.00,0.35,1.6,0.9,1.5,0.28,0.26,0.55,0.15,0.42,Matches
349,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,27,1992,28,28,2520,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.6,0.00,0.02,0.02,0.00,0.02,Matches
350,Dennis Praet\Dennis-Praet,be BEL,MF,Leicester City,25,1994,20,10,894,1,2,0,0,1,0,0.10,0.20,0.30,0.10,0.30,1.2,1.2,0.6,0.12,0.06,0.18,0.12,0.18,Matches
351,Sebastian Prödl\Sebastian-Prodl,at AUT,DF,Watford,32,1987,1,1,57,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.12,0.00,0.12,0.12,0.12,Matches
352,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,27,1991,25,25,2250,1,2,0,0,4,0,0.04,0.08,0.12,0.04,0.12,1.4,1.4,2.0,0.05,0.08,0.13,0.05,0.13,Matches
353,Teemu Pukki\Teemu-Pukki,fi FIN,FW,Norwich City,29,1990,27,27,2396,11,3,2,2,3,0,0.41,0.11,0.53,0.34,0.45,11.6,10.1,3.2,0.44,0.12,0.56,0.38,0.50,Matches
354,Christian Pulisic\Christian-Pulisic,us USA,FW,Chelsea,20,1998,16,12,1076,5,2,0,0,0,0,0.42,0.17,0.59,0.42,0.59,5.1,5.1,2.1,0.43,0.17,0.60,0.43,0.60,Matches
355,Ignacio Pussetto\Ignacio-Pussetto,ar ARG,FWMF,Watford,23,1995,5,0,40,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
356,Domingos Quina\Domingos-Quina,pt POR,MF,Watford,19,1999,4,0,18,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.16,0.00,0.16,0.16,0.16,Matches
357,Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Bournemouth,21,1998,27,27,2430,0,1,0,0,0,0,0.00,0.04,0.04,0.00,0.04,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
