,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
119,Ryan Fraser\Ryan-Fraser,sco SCO,MF,Newcastle Utd,26,1994,2,0,76,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.05,0.00,0.05,0.05,0.05,Matches
120,Fred\Fred,br BRA,MF,Manchester Utd,27,1993,2,0,71,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
121,Ryan Fredericks\Ryan-Fredericks,eng ENG,DF,West Ham,27,1992,3,3,228,0,1,0,0,2,0,0.00,0.39,0.39,0.00,0.39,0.0,0.0,1.1,0.00,0.42,0.42,0.00,0.42,Matches
122,Christian Fuchs\Christian-Fuchs,at AUT,DF,Leicester City,34,1986,1,0,11,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
123,Darnell Furlong\Darnell-Furlong,eng ENG,DF,West Brom,24,1995,3,3,248,0,1,0,0,1,0,0.00,0.36,0.36,0.00,0.36,0.0,0.0,0.6,0.01,0.23,0.24,0.01,0.24,Matches
124,Eric García\Eric-Garcia,es ESP,DF,Manchester City,19,2001,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,Matches
125,David de Gea\David-de-Gea,es ESP,GK,Manchester Utd,29,1990,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
126,Kieran Gibbs\Kieran-Gibbs,eng ENG,DFMF,West Brom,30,1989,2,2,134,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
127,Olivier Giroud\Olivier-Giroud,fr FRA,FWDF,Chelsea,33,1986,1,0,18,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
128,André Gomes\Andre-Gomes,pt POR,MF,Everton,27,1993,3,3,232,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.02,0.01,0.03,0.02,0.03,Matches
129,Joe Gomez\Joe-Gomez,eng ENG,DF,Liverpool,23,1997,3,3,240,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
130,Jack Grealish\Jack-Grealish,eng ENG,FWMF,Aston Villa,24,1995,3,3,270,3,3,0,0,0,0,1.00,1.00,2.00,1.00,2.00,1.1,1.1,1.9,0.38,0.64,1.02,0.38,1.02,Matches
131,Mason Greenwood\Mason-Greenwood,eng ENG,FW,Manchester Utd,18,2001,3,2,194,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.19,0.02,0.21,0.19,0.21,Matches
132,Pascal Groß\Pascal-Gross,de GER,MF,Brighton,29,1991,3,0,37,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.07,0.24,0.31,0.07,0.31,Matches
133,Vicente Guaita\Vicente-Guaita,es ESP,GK,Crystal Palace,33,1987,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
134,Sébastien Haller\Sebastien-Haller,fr FRA,FW,West Ham,26,1994,4,0,33,1,0,0,0,0,0,2.73,0.00,2.73,2.73,2.73,0.3,0.3,0.3,0.94,0.84,1.77,0.94,1.77,Matches
135,Rekeem Harper\Rekeem-Harper,eng ENG,MFDF,West Brom,20,2000,1,0,22,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
136,Jack Harrison\Jack-Harrison,eng ENG,MFDF,Leeds United,23,1996,3,3,270,1,1,0,0,0,0,0.33,0.33,0.67,0.33,0.67,0.3,0.3,0.6,0.09,0.19,0.29,0.09,0.29,Matches
137,Kai Havertz\Kai-Havertz,de GER,MFFW,Chelsea,21,1999,4,4,304,0,1,0,0,0,0,0.00,0.30,0.30,0.00,0.30,0.1,0.1,0.5,0.02,0.14,0.16,0.02,0.16,Matches
138,Isaac Hayden\Isaac-Hayden,eng ENG,MFDF,Newcastle Utd,25,1995,4,4,360,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,Matches
139,Michael Hector\Michael-Hector,jm JAM,DF,Fulham,28,1992,3,3,237,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.03,0.01,0.05,0.03,0.05,Matches
140,Jordan Henderson\Jordan-Henderson,eng ENG,MF,Liverpool,30,1990,2,2,110,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.02,0.07,0.09,0.02,0.09,Matches
141,Jeff Hendrick\Jeff-Hendrick,ie IRL,MF,Newcastle Utd,28,1992,4,4,343,1,1,0,0,0,0,0.26,0.26,0.52,0.26,0.52,0.3,0.3,0.6,0.09,0.17,0.25,0.09,0.25,Matches
142,Pablo Hernández\Pablo-Hernandez,es ESP,MF,Leeds United,35,1985,1,1,61,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
143,Son Heung-min\Son-Heung-min,kr KOR,FWMF,Tottenham,28,1992,4,4,297,6,1,0,0,0,0,1.82,0.30,2.12,1.82,2.12,2.0,2.0,1.7,0.60,0.50,1.10,0.60,1.10,Matches
144,Ki-Jana Hoever\Ki-Jana-Hoever,nl NED,DF,Wolves,18,2002,2,0,31,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.13,0.13,0.00,0.13,Matches
145,Rob Holding\Rob-Holding,eng ENG,DF,Arsenal,24,1995,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
146,Conor Hourihane\Conor-Hourihane,ie IRL,MF,Aston Villa,29,1991,2,2,137,1,1,0,0,0,0,0.66,0.66,1.31,0.66,1.31,0.4,0.4,0.8,0.23,0.52,0.75,0.23,0.75,Matches
147,Callum Hudson-Odoi\Callum-Hudson-Odoi,eng ENG,FWDF,Chelsea,19,2000,3,1,138,1,0,0,0,0,0,0.65,0.00,0.65,0.65,0.65,0.3,0.3,0.2,0.17,0.10,0.27,0.17,0.27,Matches
148,Pierre Højbjerg\Pierre-Hojbjerg,dk DEN,MF,Tottenham,24,1995,4,4,360,0,1,0,0,1,0,0.00,0.25,0.25,0.00,0.25,0.0,0.0,0.5,0.01,0.13,0.14,0.01,0.14,Matches
149,Odion Ighalo\Odion-Ighalo,ng NGA,FW,Manchester Utd,31,1989,1,0,10,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
150,Kelechi Iheanacho\Kelechi-Iheanacho,ng NGA,FW,Leicester City,23,1996,2,0,33,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.06,0.93,0.99,0.06,0.99,Matches
151,Danny Ings\Danny-Ings,eng ENG,FW,Southampton,28,1992,4,4,360,3,0,1,1,0,0,0.75,0.00,0.75,0.50,0.50,1.5,0.7,0.3,0.37,0.07,0.44,0.18,0.25,Matches
152,Alex Iwobi\Alex-Iwobi,ng NGA,FW,Everton,24,1996,3,0,91,0,1,0,0,0,0,0.00,0.99,0.99,0.00,0.99,0.0,0.0,0.4,0.00,0.39,0.39,0.00,0.39,Matches
153,Alireza Jahanbakhsh\Alireza-Jahanbakhsh,ir IRN,FWMF,Brighton,26,1993,3,0,29,0,1,0,0,1,0,0.00,3.10,3.10,0.00,3.10,0.1,0.1,0.5,0.45,1.55,1.99,0.45,1.99,Matches
154,Daniel James\Daniel-James,wal WAL,FW,Manchester Utd,22,1997,1,1,45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.11,0.00,0.11,0.11,0.11,Matches
155,Reece James\Reece-James,eng ENG,DF,Chelsea,20,1999,3,3,270,1,1,0,0,1,0,0.33,0.33,0.67,0.33,0.67,0.1,0.1,0.7,0.02,0.23,0.25,0.02,0.25,Matches
156,Gabriel Jesus\Gabriel-Jesus,br BRA,FW,Manchester City,23,1997,1,1,90,1,0,0,0,1,0,1.00,0.00,1.00,1.00,1.00,0.3,0.3,0.3,0.26,0.33,0.58,0.26,0.58,Matches
157,Raúl Jiménez\Raul-Jimenez,mx MEX,FWMF,Wolves,29,1991,4,4,360,2,0,0,0,0,0,0.50,0.00,0.50,0.50,0.50,1.7,1.7,0.4,0.42,0.10,0.52,0.42,0.52,Matches
158,Joelinton\Joelinton,br BRA,FWMF,Newcastle Utd,23,1996,4,2,214,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.03,0.03,0.06,0.03,0.06,Matches
159,Ben Johnson\Ben-Johnson,eng ENG,DF,West Ham,20,2000,1,0,42,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
160,Sam Johnstone\Sam-Johnstone,eng ENG,GK,West Brom,27,1993,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
161,Curtis Jones\Curtis-Jones,eng ENG,MF,Liverpool,19,2001,2,0,55,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.05,0.05,0.00,0.05,Matches
162,Jorginho\Jorginho,it ITA,MF,Chelsea,28,1991,3,3,252,3,1,3,4,0,0,1.07,0.36,1.43,0.00,0.36,3.1,0.0,0.3,1.10,0.12,1.23,0.02,0.14,Matches
163,Diogo Jota\Diogo-Jota,pt POR,FW,Liverpool,23,1996,2,1,101,1,0,0,0,0,0,0.89,0.00,0.89,0.89,0.89,0.5,0.5,0.0,0.41,0.03,0.44,0.41,0.44,Matches
164,James Justin\James-Justin,eng ENG,DF,Leicester City,22,1998,4,4,360,1,0,0,0,1,0,0.25,0.00,0.25,0.25,0.25,0.4,0.4,0.0,0.10,0.01,0.11,0.10,0.11,Matches
165,Aboubakar Kamara\Aboubakar-Kamara,fr FRA,FWDF,Fulham,25,1995,4,2,195,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.2,0.16,0.09,0.25,0.16,0.25,Matches
166,Harry Kane\Harry-Kane,eng ENG,FW,Tottenham,27,1993,4,4,353,3,6,1,1,0,0,0.76,1.53,2.29,0.51,2.04,3.3,2.6,2.9,0.85,0.74,1.59,0.66,1.40,Matches
167,N'Golo Kanté\NGolo-Kante,fr FRA,MF,Chelsea,29,1991,4,4,352,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.02,0.01,0.03,0.02,0.03,Matches
168,Moise Kean\Moise-Kean,it ITA,FW,Everton,20,2000,2,0,15,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.21,0.00,0.21,0.21,0.21,Matches
169,Michael Keane\Michael-Keane,eng ENG,DF,Everton,27,1993,4,4,360,1,0,0,0,0,0,0.25,0.00,0.25,0.25,0.25,0.6,0.6,0.1,0.14,0.02,0.16,0.14,0.16,Matches
170,Neeskens Kebano\Neeskens-Kebano,cd COD,FWMF,Fulham,28,1992,4,1,118,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.26,0.00,0.26,0.26,0.26,Matches
171,Naby Keïta\Naby-Keita,gn GUI,MF,Liverpool,25,1995,4,4,243,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.14,0.03,0.17,0.14,0.17,Matches
172,Max Kilman\Max-Kilman,eng ENG,DF,Wolves,23,1997,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.00,0.31,0.31,0.00,0.31,Matches
173,Mateusz Klich\Mateusz-Klich,pl POL,MF,Leeds United,30,1990,4,4,336,2,1,1,1,1,0,0.54,0.27,0.80,0.27,0.54,1.0,0.2,0.4,0.26,0.10,0.35,0.05,0.15,Matches
174,Robin Koch\Robin-Koch,de GER,DF,Leeds United,24,1996,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.06,0.00,0.06,0.06,0.06,Matches
175,Sead Kolašinac\Sead-Kolasinac,ba BIH,DF,Arsenal,27,1993,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
176,Ezri Konsa\Ezri-Konsa,eng ENG,DF,Aston Villa,22,1997,3,3,270,1,0,0,0,0,0,0.33,0.00,0.33,0.33,0.33,0.1,0.1,0.0,0.04,0.00,0.04,0.04,0.04,Matches
177,Cheikhou Kouyaté\Cheikhou-Kouyate,sn SEN,DF,Crystal Palace,30,1989,4,4,360,1,0,0,0,0,0,0.25,0.00,0.25,0.25,0.25,0.5,0.5,0.0,0.12,0.00,0.12,0.12,0.12,Matches
178,Mateo Kovačić\Mateo-Kovacic,hr CRO,MF,Chelsea,26,1994,3,2,131,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
179,Emil Krafth\Emil-Krafth,se SWE,DF,Newcastle Utd,25,1994,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.04,0.04,0.00,0.04,Matches
180,Filip Krovinović\Filip-Krovinovic,hr CRO,MF,West Brom,24,1995,1,0,27,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
181,Alexandre Lacazette\Alexandre-Lacazette,fr FRA,FW,Arsenal,29,1991,3,3,234,3,0,0,0,0,0,1.15,0.00,1.15,1.15,1.15,1.8,1.8,0.2,0.69,0.09,0.78,0.69,0.78,Matches
182,Adam Lallana\Adam-Lallana,eng ENG,MFDF,Brighton,32,1988,4,2,156,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.10,0.10,0.00,0.10,Matches
183,Érik Lamela\Erik-Lamela,ar ARG,FW,Tottenham,28,1992,3,1,87,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.50,0.00,0.50,0.50,0.50,Matches
184,Tariq Lamptey\Tariq-Lamptey,eng ENG,DF,Brighton,19,2000,4,4,282,0,1,0,0,1,0,0.00,0.32,0.32,0.00,0.32,0.1,0.1,0.5,0.04,0.17,0.21,0.04,0.21,Matches
185,Aymeric Laporte\Aymeric-Laporte,fr FRA,DF,Manchester City,26,1994,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.07,0.00,0.07,0.07,0.07,Matches
186,Jamaal Lascelles\Jamaal-Lascelles,eng ENG,DF,Newcastle Utd,26,1993,3,3,270,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
187,Maxime Le Marchand\Maxime-Le-Marchand,fr FRA,DF,Fulham,30,1989,2,1,123,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
188,Mario Lemina\Mario-Lemina,ga GAB,MF,Fulham,26,1993,1,0,21,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
189,Bernd Leno\Bernd-Leno,de GER,GK,Arsenal,28,1992,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
190,Jamal Lewis\Jamal-Lewis,nir NIR,DF,Newcastle Utd,22,1998,4,3,292,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.04,0.04,0.00,0.04,Matches
191,Victor Lindelöf\Victor-Lindelof,se SWE,DF,Manchester Utd,26,1994,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.04,0.00,0.04,0.04,0.04,Matches
192,Jake Livermore\Jake-Livermore,eng ENG,MF,West Brom,30,1989,4,4,360,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.04,0.04,0.07,0.04,0.07,Matches
193,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,33,1986,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
194,Giovani Lo Celso\Giovani-Lo-Celso,ar ARG,MF,Tottenham,24,1996,2,1,121,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.24,0.12,0.35,0.24,0.35,Matches
195,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,FW,Chelsea,24,1996,1,1,60,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
196,Kevin Long\Kevin-Long,ie IRL,DF,Burnley,29,1990,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
197,Shane Long\Shane-Long,ie IRL,FW,Southampton,33,1987,3,0,24,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.07,0.00,0.07,0.07,0.07,Matches
198,Sean Longstaff\Sean-Longstaff,eng ENG,FW,Newcastle Utd,22,1997,2,0,4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.92,0.00,0.92,0.92,0.92,Matches
199,Ademola Lookman\Ademola-Lookman,eng ENG,FW,Fulham,22,1997,1,0,24,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.42,0.42,0.00,0.42,Matches
200,David Luiz\David-Luiz,br BRA,DF,Arsenal,33,1987,3,2,182,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
201,Douglas Luiz\Douglas-Luiz,br BRA,MF,Aston Villa,22,1998,3,3,255,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.05,0.01,0.06,0.05,0.06,Matches
202,John Lundstram\John-Lundstram,eng ENG,MF,Sheffield Utd,26,1994,4,4,333,0,0,0,1,2,0,0.00,0.00,0.00,0.00,0.00,1.4,0.6,0.3,0.37,0.07,0.44,0.16,0.23,Matches
203,James Maddison\James-Maddison,eng ENG,MFFW,Leicester City,23,1996,3,0,67,1,0,0,0,0,0,1.34,0.00,1.34,1.34,1.34,0.0,0.0,0.0,0.03,0.07,0.09,0.03,0.09,Matches
204,Harry Maguire\Harry-Maguire,eng ENG,DF,Manchester Utd,27,1993,3,3,270,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches
205,Riyad Mahrez\Riyad-Mahrez,dz ALG,FWMF,Manchester City,29,1991,2,2,166,1,1,0,0,0,0,0.54,0.54,1.08,0.54,1.08,0.2,0.2,0.4,0.10,0.24,0.34,0.10,0.34,Matches
206,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,DF,Arsenal,22,1997,3,2,184,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches
207,Sadio Mané\Sadio-Mane,sn SEN,FW,Liverpool,28,1992,3,3,259,3,0,0,0,1,0,1.04,0.00,1.04,1.04,1.04,2.7,2.7,1.0,0.95,0.35,1.30,0.95,1.30,Matches
208,Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,26,1994,4,3,306,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.03,0.04,0.01,0.04,Matches
209,Fernando Marçal\Fernando-Marcal,br BRA,DF,Wolves,31,1989,2,2,97,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.05,0.05,0.00,0.05,Matches
210,Solly March\Solly-March,eng ENG,DF,Brighton,26,1994,4,4,347,1,1,0,0,0,0,0.26,0.26,0.52,0.26,0.52,0.7,0.7,0.3,0.18,0.07,0.25,0.18,0.25,Matches
211,Anthony Martial\Anthony-Martial,fr FRA,FW,Manchester Utd,24,1995,3,3,206,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.03,0.00,0.03,0.03,0.03,Matches
212,Emiliano Martínez\Emiliano-Martinez,ar ARG,GK,Aston Villa,27,1992,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
213,Arthur Masuaku\Arthur-Masuaku,cd COD,DF,West Ham,26,1993,3,3,269,0,1,0,0,0,0,0.00,0.33,0.33,0.00,0.33,0.0,0.0,1.0,0.01,0.35,0.36,0.01,0.36,Matches
214,Nemanja Matić\Nemanja-Matic,rs SRB,MF,Manchester Utd,31,1988,2,2,135,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
215,Joël Matip\Joel-Matip,cm CMR,DF,Liverpool,28,1991,1,0,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
216,Neal Maupay\Neal-Maupay,fr FRA,FW,Brighton,23,1996,4,4,360,4,1,2,2,0,0,1.00,0.25,1.25,0.50,0.75,3.1,1.6,0.5,0.79,0.12,0.91,0.41,0.53,Matches
217,James McArthur\James-McArthur,sco SCO,MF,Crystal Palace,32,1987,4,4,338,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.02,0.08,0.10,0.02,0.10,Matches
218,Oliver McBurnie\Oliver-McBurnie,sco SCO,FW,Sheffield Utd,24,1996,4,1,165,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.13,0.04,0.17,0.13,0.17,Matches
219,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,30,1989,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
220,James McCarthy\James-McCarthy,ie IRL,MF,Crystal Palace,29,1990,4,4,316,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.01,0.02,0.00,0.02,Matches
221,John McGinn\John-McGinn,sco SCO,MF,Aston Villa,25,1994,3,3,270,1,3,0,0,2,0,0.33,1.00,1.33,0.33,1.33,0.3,0.3,1.1,0.11,0.35,0.46,0.11,0.46,Matches
222,David McGoldrick\David-McGoldrick,ie IRL,FW,Sheffield Utd,32,1987,4,3,213,1,0,0,0,0,0,0.42,0.00,0.42,0.42,0.42,0.2,0.2,0.5,0.09,0.19,0.28,0.09,0.28,Matches
223,Dwight McNeil\Dwight-McNeil,eng ENG,MF,Burnley,20,1999,3,3,270,0,1,0,0,1,0,0.00,0.33,0.33,0.00,0.33,0.0,0.0,0.7,0.00,0.23,0.23,0.00,0.23,Matches
224,Scott McTominay\Scott-McTominay,sco SCO,MF,Manchester Utd,23,1996,2,1,135,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.05,0.03,0.08,0.05,0.08,Matches
225,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,26,1994,3,3,250,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
226,Edouard Mendy\Edouard-Mendy,sn SEN,GK,Chelsea,28,1992,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
227,Nampalys Mendy\Nampalys-Mendy,fr FRA,MF,Leicester City,28,1992,4,4,358,0,1,0,0,2,0,0.00,0.25,0.25,0.00,0.25,0.0,0.0,0.1,0.00,0.03,0.03,0.00,0.03,Matches
228,Illan Meslier\Illan-Meslier,fr FRA,GK,Leeds United,20,2000,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.02,0.02,0.00,0.02,Matches
229,Luka Milivojević\Luka-Milivojevic,rs SRB,MF,Crystal Palace,29,1991,3,0,44,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.25,0.25,0.00,0.25,Matches
230,James Milner\James-Milner,eng ENG,MF,Liverpool,34,1986,3,0,62,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.04,0.04,0.00,0.04,Matches
231,Yerry Mina\Yerry-Mina,co COL,DF,Everton,25,1994,4,4,360,1,0,0,0,0,0,0.25,0.00,0.25,0.25,0.25,0.2,0.2,0.0,0.04,0.00,0.04,0.04,0.04,Matches
232,Takumi Minamino\Takumi-Minamino,jp JPN,FWMF,Liverpool,25,1995,3,0,51,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.09,0.00,0.09,0.09,0.09,Matches
233,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Aston Villa,27,1993,3,3,270,1,1,0,0,1,0,0.33,0.33,0.67,0.33,0.67,0.4,0.4,0.1,0.14,0.04,0.19,0.14,0.19,Matches
234,Tyrick Mitchell\Tyrick-Mitchell,eng ENG,DF,Crystal Palace,20,1999,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
235,Aleksandar Mitrović\Aleksandar-Mitrovic,rs SRB,FW,Fulham,25,1994,4,3,298,2,0,1,1,1,0,0.60,0.00,0.60,0.30,0.30,1.9,1.2,0.4,0.58,0.11,0.69,0.35,0.46,Matches
236,Wes Morgan\Wes-Morgan,jm JAM,MF,Leicester City,36,1984,1,0,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
237,Mason Mount\Mason-Mount,eng ENG,FWMF,Chelsea,21,1999,3,3,270,1,0,0,0,0,0,0.33,0.00,0.33,0.33,0.33,0.3,0.3,0.4,0.11,0.12,0.24,0.11,0.24,Matches
238,Lucas Moura\Lucas-Moura,br BRA,FW,Tottenham,27,1992,4,3,273,1,0,0,0,0,0,0.33,0.00,0.33,0.33,0.33,0.8,0.8,0.0,0.27,0.00,0.27,0.27,0.27,Matches
