,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
119,Pascal Groß\Pascal-Gross,de GER,MF,Brighton,29,1991,2,0,28,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.11,0.34,0.45,0.11,0.45,Matches
120,Vicente Guaita\Vicente-Guaita,es ESP,GK,Crystal Palace,33,1987,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
121,Sébastien Haller\Sebastien-Haller,fr FRA,FW,West Ham,26,1994,3,0,30,1,0,0,0,0,0,3.00,0.00,3.00,3.00,3.00,0.3,0.3,0.3,1.00,0.92,1.92,1.00,1.92,Matches
122,Rekeem Harper\Rekeem-Harper,eng ENG,MFDF,West Brom,20,2000,1,0,22,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
123,Jack Harrison\Jack-Harrison,eng ENG,MFDF,Leeds United,23,1996,3,3,270,1,1,0,0,0,0,0.33,0.33,0.67,0.33,0.67,0.3,0.3,0.6,0.09,0.19,0.29,0.09,0.29,Matches
124,Kai Havertz\Kai-Havertz,de GER,MFFW,Chelsea,21,1999,3,3,214,0,1,0,0,0,0,0.00,0.42,0.42,0.00,0.42,0.1,0.1,0.2,0.04,0.10,0.14,0.04,0.14,Matches
125,Isaac Hayden\Isaac-Hayden,eng ENG,MFDF,Newcastle Utd,25,1995,3,3,270,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,Matches
126,Michael Hector\Michael-Hector,jm JAM,DF,Fulham,28,1992,3,3,237,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.03,0.01,0.05,0.03,0.05,Matches
127,Jordan Henderson\Jordan-Henderson,eng ENG,MF,Liverpool,30,1990,2,2,110,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.02,0.07,0.09,0.02,0.09,Matches
128,Jeff Hendrick\Jeff-Hendrick,ie IRL,MF,Newcastle Utd,28,1992,3,3,253,1,1,0,0,0,0,0.36,0.36,0.71,0.36,0.71,0.3,0.3,0.6,0.10,0.23,0.32,0.10,0.32,Matches
129,Pablo Hernández\Pablo-Hernandez,es ESP,MF,Leeds United,35,1985,1,1,61,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
130,Son Heung-min\Son-Heung-min,kr KOR,FWMF,Tottenham,28,1992,3,3,225,4,0,0,0,0,0,1.60,0.00,1.60,1.60,1.60,1.5,1.5,0.8,0.59,0.32,0.91,0.59,0.91,Matches
131,Ki-Jana Hoever\Ki-Jana-Hoever,nl NED,DF,Wolves,18,2002,1,0,18,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.26,0.26,0.00,0.26,Matches
132,Rob Holding\Rob-Holding,eng ENG,DF,Arsenal,24,1995,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
133,Conor Hourihane\Conor-Hourihane,ie IRL,MF,Aston Villa,29,1991,2,2,137,1,1,0,0,0,0,0.66,0.66,1.31,0.66,1.31,0.4,0.4,0.8,0.23,0.52,0.75,0.23,0.75,Matches
134,Callum Hudson-Odoi\Callum-Hudson-Odoi,eng ENG,FWDF,Chelsea,19,2000,2,0,56,1,0,0,0,0,0,1.61,0.00,1.61,1.61,1.61,0.2,0.2,0.1,0.29,0.10,0.39,0.29,0.39,Matches
135,Pierre Højbjerg\Pierre-Hojbjerg,dk DEN,MF,Tottenham,24,1995,3,3,270,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.01,0.05,0.06,0.01,0.06,Matches
136,Odion Ighalo\Odion-Ighalo,ng NGA,FW,Manchester Utd,31,1989,1,0,10,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
137,Kelechi Iheanacho\Kelechi-Iheanacho,ng NGA,FW,Leicester City,23,1996,1,0,6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
138,Danny Ings\Danny-Ings,eng ENG,FW,Southampton,28,1992,3,3,270,3,0,1,1,0,0,1.00,0.00,1.00,0.67,0.67,1.4,0.7,0.1,0.47,0.03,0.51,0.22,0.25,Matches
139,Alex Iwobi\Alex-Iwobi,ng NGA,FW,Everton,24,1996,2,0,25,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
140,Alireza Jahanbakhsh\Alireza-Jahanbakhsh,ir IRN,FWMF,Brighton,26,1993,3,0,29,0,1,0,0,1,0,0.00,3.10,3.10,0.00,3.10,0.2,0.2,0.5,0.56,1.54,2.10,0.56,2.10,Matches
141,Daniel James\Daniel-James,wal WAL,FW,Manchester Utd,22,1997,1,1,45,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.11,0.00,0.11,0.11,0.11,Matches
142,Reece James\Reece-James,eng ENG,DF,Chelsea,20,1999,3,3,270,1,1,0,0,1,0,0.33,0.33,0.67,0.33,0.67,0.1,0.1,0.7,0.02,0.24,0.26,0.02,0.26,Matches
143,Gabriel Jesus\Gabriel-Jesus,br BRA,FW,Manchester City,23,1997,1,1,90,1,0,0,0,1,0,1.00,0.00,1.00,1.00,1.00,0.3,0.3,0.3,0.26,0.33,0.58,0.26,0.58,Matches
144,Raúl Jiménez\Raul-Jimenez,mx MEX,FWMF,Wolves,29,1991,3,3,270,2,0,0,0,0,0,0.67,0.00,0.67,0.67,0.67,1.4,1.4,0.4,0.45,0.13,0.58,0.45,0.58,Matches
145,Joelinton\Joelinton,br BRA,FWMF,Newcastle Utd,23,1996,3,1,125,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches
146,Ben Johnson\Ben-Johnson,eng ENG,DF,West Ham,20,2000,1,0,42,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
147,Sam Johnstone\Sam-Johnstone,eng ENG,GK,West Brom,27,1993,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
148,Curtis Jones\Curtis-Jones,eng ENG,MF,Liverpool,19,2001,1,0,25,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.11,0.11,0.00,0.11,Matches
149,Jorginho\Jorginho,it ITA,MF,Chelsea,28,1991,2,2,162,1,1,1,2,0,0,0.56,0.56,1.11,0.00,0.56,1.5,0.0,0.1,0.84,0.07,0.91,0.00,0.07,Matches
150,Diogo Jota\Diogo-Jota,pt POR,FW,Liverpool,23,1996,1,0,11,1,0,0,0,0,0,8.18,0.00,8.18,8.18,8.18,0.3,0.3,0.0,2.76,0.00,2.76,2.76,2.76,Matches
151,James Justin\James-Justin,eng ENG,DF,Leicester City,22,1998,3,3,270,1,0,0,0,1,0,0.33,0.00,0.33,0.33,0.33,0.4,0.4,0.0,0.14,0.01,0.15,0.14,0.15,Matches
152,Aboubakar Kamara\Aboubakar-Kamara,fr FRA,FWDF,Fulham,25,1995,3,2,171,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.01,0.10,0.11,0.01,0.11,Matches
153,Harry Kane\Harry-Kane,eng ENG,FW,Tottenham,27,1993,3,3,263,1,5,0,0,0,0,0.34,1.71,2.05,0.34,2.05,1.8,1.8,2.4,0.61,0.81,1.42,0.61,1.42,Matches
154,N'Golo Kanté\NGolo-Kante,fr FRA,MF,Chelsea,29,1991,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
155,Moise Kean\Moise-Kean,it ITA,FW,Everton,20,2000,2,0,15,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.21,0.00,0.21,0.21,0.21,Matches
156,Michael Keane\Michael-Keane,eng ENG,DF,Everton,27,1993,3,3,270,1,0,0,0,0,0,0.33,0.00,0.33,0.33,0.33,0.6,0.6,0.1,0.19,0.03,0.21,0.19,0.21,Matches
157,Neeskens Kebano\Neeskens-Kebano,cd COD,FWMF,Fulham,28,1992,3,1,108,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.11,0.00,0.11,0.11,0.11,Matches
158,Naby Keïta\Naby-Keita,gn GUI,MF,Liverpool,25,1995,3,3,198,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.07,0.04,0.10,0.07,0.10,Matches
159,Mateusz Klich\Mateusz-Klich,pl POL,MF,Leeds United,30,1990,3,3,260,2,1,1,1,1,0,0.69,0.35,1.04,0.35,0.69,1.0,0.2,0.3,0.33,0.10,0.43,0.07,0.16,Matches
160,Robin Koch\Robin-Koch,de GER,DF,Leeds United,24,1996,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.08,0.00,0.08,0.08,0.08,Matches
161,Sead Kolašinac\Sead-Kolasinac,ba BIH,DF,Arsenal,27,1993,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
162,Ezri Konsa\Ezri-Konsa,eng ENG,DF,Aston Villa,22,1997,2,2,180,1,0,0,0,0,0,0.50,0.00,0.50,0.50,0.50,0.1,0.1,0.0,0.07,0.00,0.07,0.07,0.07,Matches
163,Cheikhou Kouyaté\Cheikhou-Kouyate,sn SEN,DF,Crystal Palace,30,1989,3,3,270,1,0,0,0,0,0,0.33,0.00,0.33,0.33,0.33,0.5,0.5,0.0,0.17,0.00,0.17,0.17,0.17,Matches
164,Mateo Kovačić\Mateo-Kovacic,hr CRO,MF,Chelsea,26,1994,2,2,123,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
165,Alexandre Lacazette\Alexandre-Lacazette,fr FRA,FW,Arsenal,29,1991,3,3,234,3,0,0,0,0,0,1.15,0.00,1.15,1.15,1.15,1.8,1.8,0.2,0.69,0.09,0.78,0.69,0.78,Matches
166,Adam Lallana\Adam-Lallana,eng ENG,MF,Brighton,32,1988,3,2,131,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.10,0.10,0.00,0.10,Matches
167,Érik Lamela\Erik-Lamela,ar ARG,FW,Tottenham,28,1992,2,0,42,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.74,0.00,0.74,0.74,0.74,Matches
168,Tariq Lamptey\Tariq-Lamptey,eng ENG,DF,Brighton,19,2000,3,3,237,0,1,0,0,1,0,0.00,0.38,0.38,0.00,0.38,0.1,0.1,0.5,0.05,0.18,0.22,0.05,0.22,Matches
169,Jamaal Lascelles\Jamaal-Lascelles,eng ENG,DF,Newcastle Utd,26,1993,3,3,270,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
170,Maxime Le Marchand\Maxime-Le-Marchand,fr FRA,DF,Fulham,30,1989,1,0,33,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
171,Mario Lemina\Mario-Lemina,ga GAB,MF,Fulham,26,1993,1,0,21,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
172,Bernd Leno\Bernd-Leno,de GER,GK,Arsenal,28,1992,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
173,Jamal Lewis\Jamal-Lewis,nir NIR,DF,Newcastle Utd,22,1998,3,2,202,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.06,0.06,0.00,0.06,Matches
174,Victor Lindelöf\Victor-Lindelof,se SWE,DF,Manchester Utd,26,1994,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.04,0.00,0.04,0.04,0.04,Matches
175,Jake Livermore\Jake-Livermore,eng ENG,MF,West Brom,30,1989,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.05,0.05,0.10,0.05,0.10,Matches
176,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,33,1986,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
177,Giovani Lo Celso\Giovani-Lo-Celso,ar ARG,MF,Tottenham,24,1996,2,1,121,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.2,0.27,0.12,0.39,0.27,0.39,Matches
178,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,FW,Chelsea,24,1996,1,1,60,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
179,Kevin Long\Kevin-Long,ie IRL,DF,Burnley,29,1990,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
180,Shane Long\Shane-Long,ie IRL,FW,Southampton,33,1987,2,0,17,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.10,0.00,0.10,0.10,0.10,Matches
181,Sean Longstaff\Sean-Longstaff,eng ENG,FW,Newcastle Utd,22,1997,1,0,3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
182,David Luiz\David-Luiz,br BRA,DF,Arsenal,33,1987,2,1,92,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
183,Douglas Luiz\Douglas-Luiz,br BRA,MF,Aston Villa,22,1998,2,2,176,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.07,0.02,0.09,0.07,0.09,Matches
184,John Lundstram\John-Lundstram,eng ENG,MF,Sheffield Utd,26,1994,3,3,243,0,0,0,1,2,0,0.00,0.00,0.00,0.00,0.00,1.3,0.6,0.2,0.50,0.09,0.59,0.22,0.31,Matches
185,James Maddison\James-Maddison,eng ENG,MFFW,Leicester City,23,1996,3,0,67,1,0,0,0,0,0,1.34,0.00,1.34,1.34,1.34,0.0,0.0,0.0,0.02,0.07,0.09,0.02,0.09,Matches
186,Harry Maguire\Harry-Maguire,eng ENG,DF,Manchester Utd,27,1993,2,2,180,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches
187,Riyad Mahrez\Riyad-Mahrez,dz ALG,FWMF,Manchester City,29,1991,1,1,90,1,1,0,0,0,0,1.00,1.00,2.00,1.00,2.00,0.1,0.1,0.2,0.09,0.20,0.28,0.09,0.28,Matches
188,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,DF,Arsenal,22,1997,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches
189,Sadio Mané\Sadio-Mane,sn SEN,FW,Liverpool,28,1992,3,3,259,3,0,0,0,1,0,1.04,0.00,1.04,1.04,1.04,2.7,2.7,1.0,0.95,0.35,1.30,0.95,1.30,Matches
190,Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,26,1994,3,3,270,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.03,0.03,0.00,0.03,Matches
191,Fernando Marçal\Fernando-Marcal,br BRA,DF,Wolves,31,1989,2,2,97,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.05,0.05,0.00,0.05,Matches
192,Solly March\Solly-March,eng ENG,DF,Brighton,26,1994,3,3,257,1,0,0,0,0,0,0.35,0.00,0.35,0.35,0.35,0.7,0.7,0.2,0.25,0.08,0.33,0.25,0.33,Matches
193,Anthony Martial\Anthony-Martial,fr FRA,FW,Manchester Utd,24,1995,2,2,179,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.04,0.00,0.04,0.04,0.04,Matches
194,Emiliano Martínez\Emiliano-Martinez,ar ARG,GK,Aston Villa,27,1992,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
195,Arthur Masuaku\Arthur-Masuaku,cd COD,DF,West Ham,26,1993,2,2,179,0,1,0,0,0,0,0.00,0.50,0.50,0.00,0.50,0.0,0.0,1.1,0.01,0.57,0.58,0.01,0.58,Matches
196,Nemanja Matić\Nemanja-Matic,rs SRB,MF,Manchester Utd,31,1988,1,1,90,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches
197,Joël Matip\Joel-Matip,cm CMR,DF,Liverpool,28,1991,1,0,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
198,Neal Maupay\Neal-Maupay,fr FRA,FW,Brighton,23,1996,3,3,270,3,1,2,2,0,0,1.00,0.33,1.33,0.33,0.67,2.3,0.8,0.4,0.76,0.13,0.90,0.26,0.39,Matches
199,James McArthur\James-McArthur,sco SCO,MF,Crystal Palace,32,1987,3,3,267,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.02,0.08,0.10,0.02,0.10,Matches
200,Oliver McBurnie\Oliver-McBurnie,sco SCO,FW,Sheffield Utd,24,1996,3,1,130,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.16,0.05,0.21,0.16,0.21,Matches
201,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,30,1989,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
202,James McCarthy\James-McCarthy,ie IRL,MF,Crystal Palace,29,1990,3,3,250,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.02,Matches
203,John McGinn\John-McGinn,sco SCO,MF,Aston Villa,25,1994,2,2,180,0,2,0,0,2,0,0.00,1.00,1.00,0.00,1.00,0.3,0.3,0.5,0.15,0.27,0.42,0.15,0.42,Matches
204,David McGoldrick\David-McGoldrick,ie IRL,FWMF,Sheffield Utd,32,1987,3,2,123,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.06,0.33,0.39,0.06,0.39,Matches
205,Dwight McNeil\Dwight-McNeil,eng ENG,MF,Burnley,20,1999,2,2,180,0,1,0,0,0,0,0.00,0.50,0.50,0.00,0.50,0.0,0.0,0.5,0.00,0.26,0.26,0.00,0.26,Matches
206,Scott McTominay\Scott-McTominay,sco SCO,MFDF,Manchester Utd,23,1996,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.07,0.04,0.11,0.07,0.11,Matches
207,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,26,1994,2,2,180,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.03,0.04,0.01,0.04,Matches
208,Nampalys Mendy\Nampalys-Mendy,fr FRA,MF,Leicester City,28,1992,3,3,270,0,1,0,0,1,0,0.00,0.33,0.33,0.00,0.33,0.0,0.0,0.1,0.00,0.04,0.04,0.00,0.04,Matches
209,Illan Meslier\Illan-Meslier,fr FRA,GK,Leeds United,20,2000,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.03,0.03,0.00,0.03,Matches
210,Luka Milivojević\Luka-Milivojevic,rs SRB,MF,Crystal Palace,29,1991,2,0,20,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.54,0.54,0.00,0.54,Matches
211,James Milner\James-Milner,eng ENG,MF,Liverpool,34,1986,2,0,39,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
212,Yerry Mina\Yerry-Mina,co COL,DF,Everton,25,1994,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
213,Takumi Minamino\Takumi-Minamino,jp JPN,FW,Liverpool,25,1995,2,0,6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
214,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Aston Villa,27,1993,2,2,180,1,1,0,0,1,0,0.50,0.50,1.00,0.50,1.00,0.4,0.4,0.1,0.22,0.07,0.28,0.22,0.28,Matches
215,Tyrick Mitchell\Tyrick-Mitchell,eng ENG,DF,Crystal Palace,20,1999,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
216,Aleksandar Mitrović\Aleksandar-Mitrovic,rs SRB,FW,Fulham,25,1994,3,2,208,2,0,1,1,1,0,0.87,0.00,0.87,0.43,0.43,1.8,1.0,0.0,0.77,0.00,0.77,0.45,0.45,Matches
217,Wes Morgan\Wes-Morgan,jm JAM,MF,Leicester City,36,1984,1,0,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
218,Mason Mount\Mason-Mount,eng ENG,FWMF,Chelsea,21,1999,3,3,270,1,0,0,0,0,0,0.33,0.00,0.33,0.33,0.33,0.4,0.4,0.4,0.12,0.13,0.26,0.12,0.26,Matches
219,Lucas Moura\Lucas-Moura,br BRA,FW,Tottenham,27,1992,3,3,228,1,0,0,0,0,0,0.39,0.00,0.39,0.39,0.39,0.8,0.8,0.0,0.33,0.00,0.33,0.33,0.33,Matches
220,João Moutinho\Joao-Moutinho,pt POR,MF,Wolves,33,1986,3,3,234,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.03,0.20,0.23,0.03,0.23,Matches
221,Jacob Murphy\Jacob-Murphy,eng ENG,DFMF,Newcastle Utd,25,1995,1,0,17,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
222,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,Aston Villa,26,1994,1,0,4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
223,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,DF,Leicester City,23,1996,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
224,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,Tottenham,23,1996,3,1,74,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
225,Pedro Neto\Pedro-Neto,pt POR,MFFW,Wolves,20,2000,3,3,235,0,1,0,0,0,0,0.00,0.38,0.38,0.00,0.38,0.2,0.2,0.2,0.07,0.06,0.13,0.07,0.13,Matches
226,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,23,1997,3,2,195,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.13,0.07,0.20,0.13,0.20,Matches
227,Eddie Nketiah\Eddie-Nketiah,eng ENG,FW,Arsenal,21,1999,3,0,36,1,0,0,0,0,0,2.50,0.00,2.50,2.50,2.50,0.9,0.9,0.0,2.15,0.00,2.15,2.15,2.15,Matches
228,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,33,1987,2,1,69,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.03,0.03,0.00,0.03,Matches
229,Oliver Norwood\Oliver-Norwood,nir NIR,MF,Sheffield Utd,29,1991,2,1,102,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,Matches
230,Jack O'Connell\Jack-OConnell,eng ENG,DF,Sheffield Utd,26,1994,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
231,Dara O'Shea\Dara-OShea,ie IRL,DF,West Brom,21,1999,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
232,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,20,2000,1,0,14,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
233,Denis Odoi\Denis-Odoi,be BEL,DF,Fulham,32,1988,3,3,270,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.03,0.02,0.05,0.03,0.05,Matches
234,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,32,1988,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.13,0.00,0.13,0.13,0.13,Matches
235,Josh Onomah\Josh-Onomah,eng ENG,MF,Fulham,23,1997,2,2,131,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
236,Ben Osborn\Ben-Osborn,eng ENG,MF,Sheffield Utd,25,1994,2,1,118,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.12,0.28,0.41,0.12,0.41,Matches
237,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,32,1988,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
238,Nicolas Pépé\Nicolas-Pepe,ci CIV,FW,Arsenal,25,1995,3,0,65,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.16,0.09,0.25,0.16,0.25,Matches
