,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
119,Federico Fernández\Federico-Fernandez,ar ARG,DF,Newcastle Utd,31,1989,5,5,450,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.02,0.00,0.02,0.02,0.02,Matches
120,Fernandinho\Fernandinho,br BRA,MF,Manchester City,35,1985,4,2,156,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.15,0.00,0.15,0.15,0.15,Matches
121,Sam Field\Sam-Field,eng ENG,MF,West Brom,22,1998,3,0,62,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
122,Roberto Firmino\Roberto-Firmino,br BRA,FW,Liverpool,28,1991,5,5,408,0,2,0,0,1,0,0.00,0.44,0.44,0.00,0.44,1.4,1.4,1.2,0.31,0.27,0.58,0.31,0.58,Matches
123,John Fleck\John-Fleck,sco SCO,MF,Sheffield Utd,28,1991,3,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.04,0.06,0.01,0.06,Matches
124,Phil Foden\Phil-Foden,eng ENG,FWDF,Manchester City,20,2000,4,4,331,1,0,0,0,0,0,0.27,0.00,0.27,0.27,0.27,1.2,1.2,0.1,0.34,0.03,0.37,0.34,0.37,Matches
125,Wesley Fofana\Wesley-Fofana,fr FRA,DF,Leicester City,19,2000,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
126,Pablo Fornals\Pablo-Fornals,es ESP,MFFW,West Ham,24,1996,5,5,409,1,2,0,0,1,0,0.22,0.44,0.66,0.22,0.66,1.6,1.6,0.7,0.35,0.15,0.50,0.35,0.50,Matches
127,Timothy Fosu-Mensah\Timothy-Fosu-Mensah,nl NED,DF,Manchester Utd,22,1998,1,1,80,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.03,0.31,0.34,0.03,0.34,Matches
128,Ryan Fraser\Ryan-Fraser,sco SCO,MF,Newcastle Utd,26,1994,3,0,95,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04,Matches
129,Fred\Fred,br BRA,MF,Manchester Utd,27,1993,3,1,139,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.06,0.03,0.09,0.06,0.09,Matches
130,Ryan Fredericks\Ryan-Fredericks,eng ENG,DF,West Ham,27,1992,3,3,228,0,1,0,0,2,0,0.00,0.39,0.39,0.00,0.39,0.0,0.0,1.1,0.00,0.42,0.42,0.00,0.42,Matches
131,Christian Fuchs\Christian-Fuchs,at AUT,DF,Leicester City,34,1986,1,0,11,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
132,Darnell Furlong\Darnell-Furlong,eng ENG,DF,West Brom,24,1995,4,4,338,0,1,0,0,1,0,0.00,0.27,0.27,0.00,0.27,0.2,0.2,0.7,0.05,0.18,0.23,0.05,0.23,Matches
133,Conor Gallagher\Conor-Gallagher,eng ENG,MF,West Brom,20,2000,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches
134,Eric García\Eric-Garcia,es ESP,DF,Manchester City,19,2001,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,Matches
135,David de Gea\David-de-Gea,es ESP,GK,Manchester Utd,29,1990,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
136,Kieran Gibbs\Kieran-Gibbs,eng ENG,DFMF,West Brom,30,1989,2,2,134,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
137,Olivier Giroud\Olivier-Giroud,fr FRA,FWDF,Chelsea,33,1986,1,0,18,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
138,Ben Godfrey\Ben-Godfrey,eng ENG,DF,Everton,22,1998,1,0,60,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
139,André Gomes\Andre-Gomes,pt POR,MF,Everton,27,1993,4,4,303,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.02,0.02,0.04,0.02,0.04,Matches
140,Joe Gomez\Joe-Gomez,eng ENG,DF,Liverpool,23,1997,4,3,320,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
141,Karlan Grant\Karlan-Grant,eng ENG,FW,West Brom,22,1997,1,1,72,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.25,0.00,0.25,0.25,0.25,Matches
142,Jack Grealish\Jack-Grealish,eng ENG,FW,Aston Villa,24,1995,4,4,360,3,3,0,0,0,0,0.75,0.75,1.50,0.75,1.50,1.1,1.1,2.3,0.28,0.56,0.85,0.28,0.85,Matches
143,Mason Greenwood\Mason-Greenwood,eng ENG,FW,Manchester Utd,18,2001,3,2,194,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.19,0.02,0.21,0.19,0.21,Matches
144,Pascal Groß\Pascal-Gross,de GER,MFDF,Brighton,29,1991,4,0,46,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.06,0.20,0.25,0.06,0.25,Matches
145,Vicente Guaita\Vicente-Guaita,es ESP,GK,Crystal Palace,33,1987,5,5,450,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
146,İlkay Gündoğan\Ilkay-Gundogan,de GER,MF,Manchester City,29,1990,1,0,26,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.09,0.09,0.00,0.09,Matches
147,Sébastien Haller\Sebastien-Haller,fr FRA,FW,West Ham,26,1994,4,0,33,1,0,0,0,0,0,2.73,0.00,2.73,2.73,2.73,0.3,0.3,0.3,0.94,0.84,1.77,0.94,1.77,Matches
148,Rekeem Harper\Rekeem-Harper,eng ENG,MFDF,West Brom,20,2000,1,0,22,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
149,Jack Harrison\Jack-Harrison,eng ENG,MFDF,Leeds United,23,1996,4,4,351,1,1,0,0,0,0,0.26,0.26,0.51,0.26,0.51,0.3,0.3,1.4,0.09,0.35,0.44,0.09,0.44,Matches
150,Kai Havertz\Kai-Havertz,de GER,MFFW,Chelsea,21,1999,5,5,394,1,1,0,0,0,0,0.23,0.23,0.46,0.23,0.46,1.0,1.0,0.5,0.22,0.11,0.33,0.22,0.33,Matches
151,Isaac Hayden\Isaac-Hayden,eng ENG,MFDF,Newcastle Utd,25,1995,5,5,408,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
152,Michael Hector\Michael-Hector,jm JAM,DF,Fulham,28,1992,3,3,237,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.03,0.01,0.05,0.03,0.05,Matches
153,Ahmed Hegazi\Ahmed-Hegazi,eg EGY,DF,West Brom,29,1991,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
154,Jordan Henderson\Jordan-Henderson,eng ENG,MF,Liverpool,30,1990,3,3,200,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.2,0.31,0.08,0.38,0.31,0.38,Matches
155,Jeff Hendrick\Jeff-Hendrick,ie IRL,MF,Newcastle Utd,28,1992,5,5,430,1,1,0,0,0,0,0.21,0.21,0.42,0.21,0.42,0.4,0.4,0.6,0.08,0.13,0.21,0.08,0.21,Matches
156,Pablo Hernández\Pablo-Hernandez,es ESP,MFDF,Leeds United,35,1985,2,1,77,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.30,0.00,0.30,0.30,0.30,Matches
157,Son Heung-min\Son-Heung-min,kr KOR,FW,Tottenham,28,1992,5,5,376,7,2,0,0,0,0,1.68,0.48,2.15,1.68,2.15,2.5,2.5,1.8,0.59,0.43,1.02,0.59,1.02,Matches
158,Ki-Jana Hoever\Ki-Jana-Hoever,nl NED,DF,Wolves,18,2002,2,0,31,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.13,0.13,0.00,0.13,Matches
159,Rob Holding\Rob-Holding,eng ENG,DF,Arsenal,24,1995,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
160,Conor Hourihane\Conor-Hourihane,ie IRL,MF,Aston Villa,29,1991,2,2,136,1,1,0,0,0,0,0.66,0.66,1.32,0.66,1.32,0.4,0.4,0.8,0.23,0.53,0.76,0.23,0.76,Matches
161,Callum Hudson-Odoi\Callum-Hudson-Odoi,eng ENG,FWDF,Chelsea,19,2000,3,1,138,1,0,0,0,0,0,0.65,0.00,0.65,0.65,0.65,0.3,0.3,0.2,0.17,0.10,0.27,0.17,0.27,Matches
162,Pierre Højbjerg\Pierre-Hojbjerg,dk DEN,MF,Tottenham,24,1995,5,5,450,0,1,0,0,1,0,0.00,0.20,0.20,0.00,0.20,0.0,0.0,0.6,0.01,0.12,0.12,0.01,0.12,Matches
163,Odion Ighalo\Odion-Ighalo,ng NGA,FW,Manchester Utd,31,1989,1,0,10,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
164,Kelechi Iheanacho\Kelechi-Iheanacho,ng NGA,FW,Leicester City,23,1996,3,1,103,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.06,0.46,0.52,0.06,0.52,Matches
165,Danny Ings\Danny-Ings,eng ENG,FW,Southampton,28,1992,5,5,450,4,0,1,1,0,0,0.80,0.00,0.80,0.60,0.60,2.5,1.7,0.3,0.50,0.06,0.56,0.35,0.41,Matches
166,Branislav Ivanović\Branislav-Ivanovic,rs SRB,DF,West Brom,36,1984,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.44,0.00,0.44,0.44,0.44,Matches
167,Alex Iwobi\Alex-Iwobi,ng NGA,FWMF,Everton,24,1996,4,0,104,0,1,0,0,0,0,0.00,0.87,0.87,0.00,0.87,0.0,0.0,0.4,0.00,0.36,0.36,0.00,0.36,Matches
168,Alireza Jahanbakhsh\Alireza-Jahanbakhsh,ir IRN,FWMF,Brighton,26,1993,3,0,29,0,1,0,0,1,0,0.00,3.10,3.10,0.00,3.10,0.1,0.1,0.5,0.45,1.55,1.99,0.45,1.99,Matches
169,Daniel James\Daniel-James,wal WAL,FW,Manchester Utd,22,1997,2,2,120,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.21,0.09,0.30,0.21,0.30,Matches
170,Reece James\Reece-James,eng ENG,DF,Chelsea,20,1999,4,3,274,1,1,0,0,1,0,0.33,0.33,0.66,0.33,0.66,0.1,0.1,0.7,0.02,0.23,0.25,0.02,0.25,Matches
171,Gabriel Jesus\Gabriel-Jesus,br BRA,FW,Manchester City,23,1997,1,1,90,1,0,0,0,1,0,1.00,0.00,1.00,1.00,1.00,0.3,0.3,0.3,0.26,0.33,0.58,0.26,0.58,Matches
172,Raúl Jiménez\Raul-Jimenez,mx MEX,FWMF,Wolves,29,1991,5,5,450,3,0,0,0,0,0,0.60,0.00,0.60,0.60,0.60,1.8,1.8,0.4,0.37,0.08,0.45,0.37,0.45,Matches
173,Joelinton\Joelinton,br BRA,FWMF,Newcastle Utd,23,1996,5,3,285,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.02,0.04,0.05,0.02,0.05,Matches
174,Ben Johnson\Ben-Johnson,eng ENG,DF,West Ham,20,2000,1,0,42,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
175,Sam Johnstone\Sam-Johnstone,eng ENG,GK,West Brom,27,1993,5,5,450,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
176,Curtis Jones\Curtis-Jones,eng ENG,MF,Liverpool,19,2001,2,0,55,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.05,0.05,0.00,0.05,Matches
177,Jorginho\Jorginho,it ITA,MF,Chelsea,28,1991,4,4,342,3,1,3,4,0,0,0.79,0.26,1.05,0.00,0.26,3.1,0.0,0.9,0.81,0.24,1.05,0.01,0.25,Matches
178,Diogo Jota\Diogo-Jota,pt POR,FW,Liverpool,23,1996,3,1,114,1,0,0,0,0,0,0.79,0.00,0.79,0.79,0.79,0.6,0.6,0.0,0.47,0.02,0.50,0.47,0.50,Matches
179,James Justin\James-Justin,eng ENG,DF,Leicester City,22,1998,5,5,450,1,0,0,0,1,0,0.20,0.00,0.20,0.20,0.20,0.4,0.4,0.0,0.08,0.01,0.09,0.08,0.09,Matches
180,Aboubakar Kamara\Aboubakar-Kamara,fr FRA,FWDF,Fulham,25,1995,4,2,195,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.2,0.17,0.09,0.25,0.17,0.25,Matches
181,Harry Kane\Harry-Kane,eng ENG,FW,Tottenham,27,1993,5,5,443,5,7,1,1,0,0,1.02,1.42,2.44,0.81,2.23,3.9,3.1,3.2,0.79,0.64,1.43,0.63,1.28,Matches
182,N'Golo Kanté\NGolo-Kante,fr FRA,MF,Chelsea,29,1991,5,5,442,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.02,0.00,0.02,0.02,0.02,Matches
183,Moise Kean\Moise-Kean,it ITA,FW,Everton,20,2000,2,0,15,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.21,0.00,0.21,0.21,0.21,Matches
184,Michael Keane\Michael-Keane,eng ENG,DF,Everton,27,1993,5,5,450,2,0,0,0,0,0,0.40,0.00,0.40,0.40,0.40,0.7,0.7,0.2,0.14,0.04,0.18,0.14,0.18,Matches
185,Neeskens Kebano\Neeskens-Kebano,cd COD,FWMF,Fulham,28,1992,4,1,118,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.23,0.00,0.23,0.23,0.23,Matches
186,Naby Keïta\Naby-Keita,gn GUI,MF,Liverpool,25,1995,4,4,243,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.14,0.03,0.17,0.14,0.17,Matches
187,Max Kilman\Max-Kilman,eng ENG,DF,Wolves,23,1997,2,2,180,0,1,0,0,0,0,0.00,0.50,0.50,0.00,0.50,0.0,0.0,0.4,0.00,0.19,0.19,0.00,0.19,Matches
188,Mateusz Klich\Mateusz-Klich,pl POL,MF,Leeds United,30,1990,5,5,426,2,1,1,1,1,0,0.42,0.21,0.63,0.21,0.42,1.0,0.2,0.4,0.20,0.08,0.28,0.04,0.12,Matches
189,Robin Koch\Robin-Koch,de GER,DF,Leeds United,24,1996,5,5,450,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.05,0.00,0.05,0.05,0.05,Matches
190,Sead Kolašinac\Sead-Kolasinac,ba BIH,DF,Arsenal,27,1993,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
191,Ezri Konsa\Ezri-Konsa,eng ENG,DF,Aston Villa,22,1997,4,4,360,1,0,0,0,0,0,0.25,0.00,0.25,0.25,0.25,0.2,0.2,0.0,0.05,0.00,0.05,0.05,0.05,Matches
192,Cheikhou Kouyaté\Cheikhou-Kouyate,sn SEN,DF,Crystal Palace,30,1989,5,5,450,1,0,0,0,0,0,0.20,0.00,0.20,0.20,0.20,0.5,0.5,0.0,0.09,0.00,0.09,0.09,0.09,Matches
193,Mateo Kovačić\Mateo-Kovacic,hr CRO,MF,Chelsea,26,1994,3,2,131,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
194,Emil Krafth\Emil-Krafth,se SWE,DF,Newcastle Utd,25,1994,2,2,180,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.05,0.05,0.00,0.05,Matches
195,Filip Krovinović\Filip-Krovinovic,hr CRO,MF,West Brom,24,1995,2,1,105,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04,Matches
196,Alexandre Lacazette\Alexandre-Lacazette,fr FRA,FW,Arsenal,29,1991,4,3,256,3,0,0,0,0,0,1.05,0.00,1.05,1.05,1.05,1.8,1.8,0.2,0.63,0.08,0.71,0.63,0.71,Matches
197,Adam Lallana\Adam-Lallana,eng ENG,MFFW,Brighton,32,1988,5,3,233,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.8,0.02,0.29,0.31,0.02,0.31,Matches
198,Érik Lamela\Erik-Lamela,ar ARG,FW,Tottenham,28,1992,3,1,87,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.50,0.00,0.50,0.50,0.50,Matches
199,Tariq Lamptey\Tariq-Lamptey,eng ENG,DF,Brighton,19,2000,5,5,372,0,1,0,0,1,0,0.00,0.24,0.24,0.00,0.24,0.2,0.2,0.7,0.06,0.16,0.22,0.06,0.22,Matches
200,Manuel Lanzini\Manuel-Lanzini,ar ARG,MF,West Ham,27,1993,1,0,14,1,0,0,0,1,0,6.43,0.00,6.43,6.43,6.43,0.0,0.0,0.0,0.09,0.00,0.09,0.09,0.09,Matches
201,Aymeric Laporte\Aymeric-Laporte,fr FRA,DF,Manchester City,26,1994,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.07,0.00,0.07,0.07,0.07,Matches
202,Jamaal Lascelles\Jamaal-Lascelles,eng ENG,DF,Newcastle Utd,26,1993,4,4,360,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
203,Maxime Le Marchand\Maxime-Le-Marchand,fr FRA,DF,Fulham,30,1989,2,1,123,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
204,Mario Lemina\Mario-Lemina,ga GAB,MF,Fulham,26,1993,2,0,31,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.09,0.00,0.09,0.09,0.09,Matches
205,Bernd Leno\Bernd-Leno,de GER,GK,Arsenal,28,1992,5,5,450,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
206,Jamal Lewis\Jamal-Lewis,nir NIR,DF,Newcastle Utd,22,1998,5,4,382,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.00,0.07,0.07,0.00,0.07,Matches
207,Victor Lindelöf\Victor-Lindelof,se SWE,DF,Manchester Utd,26,1994,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.03,0.00,0.03,0.03,0.03,Matches
208,Jake Livermore\Jake-Livermore,eng ENG,MF,West Brom,30,1989,5,5,450,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.03,0.03,0.06,0.03,0.06,Matches
209,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,33,1986,5,5,450,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
210,Giovani Lo Celso\Giovani-Lo-Celso,ar ARG,MF,Tottenham,24,1996,2,1,121,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.24,0.12,0.35,0.24,0.35,Matches
211,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,MF,Fulham,24,1996,1,1,80,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.12,0.05,0.16,0.12,0.16,Matches
212,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,FW,Chelsea,24,1996,1,1,60,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
213,Kevin Long\Kevin-Long,ie IRL,DF,Burnley,29,1990,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
214,Shane Long\Shane-Long,ie IRL,FW,Southampton,33,1987,4,0,29,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.06,0.00,0.06,0.06,0.06,Matches
215,Sean Longstaff\Sean-Longstaff,eng ENG,FW,Newcastle Utd,22,1997,2,0,4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.92,0.00,0.92,0.92,0.92,Matches
216,Ademola Lookman\Ademola-Lookman,eng ENG,FW,Fulham,22,1997,2,1,114,1,0,0,0,0,0,0.79,0.00,0.79,0.79,0.79,0.4,0.4,0.3,0.33,0.25,0.58,0.33,0.58,Matches
217,Max Lowe\Max-Lowe,eng ENG,DF,Sheffield Utd,23,1997,1,1,18,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
218,David Luiz\David-Luiz,br BRA,DF,Arsenal,33,1987,4,3,272,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.03,0.00,0.03,0.03,0.03,Matches
219,Douglas Luiz\Douglas-Luiz,br BRA,MF,Aston Villa,22,1998,4,4,345,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.05,0.01,0.06,0.05,0.06,Matches
220,John Lundstram\John-Lundstram,eng ENG,MF,Sheffield Utd,26,1994,5,5,423,0,0,0,1,2,0,0.00,0.00,0.00,0.00,0.00,1.4,0.6,0.3,0.30,0.06,0.36,0.13,0.20,Matches
221,Alexis Mac Allister\Alexis-Mac-Allister,ar ARG,FW,Brighton,21,1998,1,0,13,1,0,0,0,0,0,6.92,0.00,6.92,6.92,6.92,0.1,0.1,0.0,0.47,0.00,0.47,0.47,0.47,Matches
222,James Maddison\James-Maddison,eng ENG,MFFW,Leicester City,23,1996,4,0,90,1,0,0,0,0,0,1.00,0.00,1.00,1.00,1.00,0.1,0.1,0.1,0.10,0.08,0.18,0.10,0.18,Matches
223,Harry Maguire\Harry-Maguire,eng ENG,DF,Manchester Utd,27,1993,4,4,360,1,0,0,0,1,0,0.25,0.00,0.25,0.25,0.25,0.2,0.2,0.0,0.04,0.00,0.04,0.04,0.04,Matches
224,Riyad Mahrez\Riyad-Mahrez,dz ALG,FWDF,Manchester City,29,1991,3,3,256,1,1,0,0,0,0,0.35,0.35,0.70,0.35,0.70,0.4,0.4,0.6,0.15,0.20,0.34,0.15,0.34,Matches
225,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,DF,Arsenal,22,1997,3,2,184,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches
226,Sadio Mané\Sadio-Mane,sn SEN,FW,Liverpool,28,1992,4,4,349,4,0,0,0,2,0,1.03,0.00,1.03,1.03,1.03,3.6,3.6,1.3,0.92,0.33,1.25,0.92,1.25,Matches
227,Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,26,1994,4,3,306,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.03,0.04,0.01,0.04,Matches
228,Fernando Marçal\Fernando-Marcal,br BRA,DF,Wolves,31,1989,3,2,99,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.04,0.04,0.00,0.04,Matches
229,Solly March\Solly-March,eng ENG,DF,Brighton,26,1994,5,5,437,1,1,0,0,0,0,0.21,0.21,0.41,0.21,0.41,0.7,0.7,0.4,0.14,0.09,0.23,0.14,0.23,Matches
230,Anthony Martial\Anthony-Martial,fr FRA,FW,Manchester Utd,24,1995,3,3,206,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.03,0.00,0.03,0.03,0.03,Matches
231,Emiliano Martínez\Emiliano-Martinez,ar ARG,GK,Aston Villa,27,1992,4,4,360,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
232,Arthur Masuaku\Arthur-Masuaku,cd COD,DF,West Ham,26,1993,4,4,358,0,1,0,0,1,0,0.00,0.25,0.25,0.00,0.25,0.1,0.1,1.1,0.03,0.27,0.30,0.03,0.30,Matches
233,Juan Mata\Juan-Mata,es ESP,FW,Manchester Utd,32,1988,1,1,89,0,1,0,0,0,0,0.00,1.01,1.01,0.00,1.01,0.1,0.1,0.1,0.07,0.12,0.19,0.07,0.19,Matches
234,Nemanja Matić\Nemanja-Matic,rs SRB,MF,Manchester Utd,31,1988,3,2,136,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
235,Joël Matip\Joel-Matip,cm CMR,DF,Liverpool,28,1991,2,1,92,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.07,0.00,0.07,0.07,0.07,Matches
236,Neal Maupay\Neal-Maupay,fr FRA,FW,Brighton,23,1996,5,5,450,4,1,2,2,0,0,0.80,0.20,1.00,0.40,0.60,4.0,2.5,0.6,0.81,0.11,0.92,0.50,0.62,Matches
237,James McArthur\James-McArthur,sco SCO,MF,Crystal Palace,32,1987,5,5,428,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.02,0.06,0.08,0.02,0.08,Matches
238,Oliver McBurnie\Oliver-McBurnie,sco SCO,FW,Sheffield Utd,24,1996,5,2,255,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.1,0.24,0.03,0.28,0.24,0.28,Matches
