,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
223,Érik Lamela\Erik-Lamela,ar ARG,MFFW,Tottenham,28-299,1992,6,2,197,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.0,0.30,0.02,0.32,0.30,0.32,Matches
224,Tariq Lamptey\Tariq-Lamptey,eng ENG,MF,Brighton,20-089,2000,11,11,886,1,1,0,0,4,1,0.10,0.10,0.20,0.10,0.20,0.6,0.6,1.1,0.06,0.11,0.17,0.06,0.17,Matches
225,Manuel Lanzini\Manuel-Lanzini,ar ARG,MF,West Ham,27-317,1993,7,0,156,1,1,0,0,1,0,0.58,0.58,1.15,0.58,1.15,0.2,0.2,0.4,0.13,0.23,0.35,0.13,0.35,Matches
226,Aymeric Laporte\Aymeric-Laporte,fr FRA,DF,Manchester City,26-215,1994,4,4,360,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.04,0.06,0.10,0.04,0.10,Matches
227,Jamaal Lascelles\Jamaal-Lascelles,eng ENG,DF,Newcastle Utd,27-047,1993,8,8,672,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.03,0.00,0.03,0.03,0.03,Matches
228,Maxime Le Marchand\Maxime-Le-Marchand,fr FRA,DF,Fulham,31-078,1989,2,1,123,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
229,Mario Lemina\Mario-Lemina,ga GAB,MF,Fulham,27-118,1993,10,5,457,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.02,0.07,0.09,0.02,0.09,Matches
230,Bernd Leno\Bernd-Leno,de GER,GK,Arsenal,28-299,1992,15,15,1350,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
231,Jamal Lewis\Jamal-Lewis,nir NIR,DF,Newcastle Utd,22-338,1998,13,11,1015,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.9,0.00,0.08,0.08,0.00,0.08,Matches
232,Victor Lindelöf\Victor-Lindelof,se SWE,DF,Manchester Utd,26-164,1994,13,13,1145,1,1,0,0,0,0,0.08,0.08,0.16,0.08,0.16,0.6,0.6,0.5,0.05,0.04,0.09,0.05,0.09,Matches
233,Jake Livermore\Jake-Livermore,eng ENG,MF,West Brom,31-044,1989,10,10,769,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.02,0.03,0.05,0.02,0.05,Matches
234,Diego Llorente\Diego-Llorente,es ESP,DF,Leeds United,27-134,1993,1,0,82,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
235,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,34-002,1986,15,15,1350,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
236,Giovani Lo Celso\Giovani-Lo-Celso,ar ARG,MF,Tottenham,24-263,1996,11,4,439,1,1,0,0,3,0,0.21,0.21,0.41,0.21,0.41,0.8,0.8,1.0,0.17,0.20,0.37,0.17,0.37,Matches
237,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,MFFW,Fulham,24-340,1996,10,7,605,1,0,0,0,1,0,0.15,0.00,0.15,0.15,0.15,0.6,0.6,0.3,0.09,0.04,0.14,0.09,0.14,Matches
238,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,FW,Chelsea,24-340,1996,1,1,60,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
239,Kevin Long\Kevin-Long,ie IRL,DF,Burnley,30-132,1990,6,6,540,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
240,Shane Long\Shane-Long,ie IRL,FW,Southampton,33-341,1987,9,1,158,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches
241,Matthew Longstaff\Matthew-Longstaff,eng ENG,MF,Newcastle Utd,20-282,2000,2,1,120,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,Matches
242,Sean Longstaff\Sean-Longstaff,eng ENG,MF,Newcastle Utd,23-059,1997,10,7,646,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.2,0.08,0.03,0.11,0.08,0.11,Matches
243,Ademola Lookman\Ademola-Lookman,eng ENG,MFFW,Fulham,23-069,1997,12,11,1007,2,2,0,1,2,0,0.18,0.18,0.36,0.18,0.36,2.9,2.2,1.5,0.26,0.13,0.39,0.20,0.33,Matches
244,Max Lowe\Max-Lowe,eng ENG,MFDF,Sheffield Utd,23-231,1997,6,6,413,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.01,0.01,0.02,0.01,0.02,Matches
245,Matthew Lowton\Matthew-Lowton,eng ENG,DF,Burnley,31-202,1989,10,10,900,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.01,0.03,0.04,0.01,0.04,Matches
246,David Luiz\David-Luiz,br BRA,DF,Arsenal,33-250,1987,8,6,481,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.03,0.01,0.04,0.03,0.04,Matches
247,Douglas Luiz\Douglas-Luiz,br BRA,MF,Aston Villa,22-233,1998,12,12,1042,0,1,0,0,4,1,0.00,0.09,0.09,0.00,0.09,0.4,0.4,0.6,0.03,0.05,0.08,0.03,0.08,Matches
248,John Lundstram\John-Lundstram,eng ENG,MF,Sheffield Utd,26-314,1994,12,9,768,0,1,0,1,3,1,0.00,0.12,0.12,0.00,0.12,1.6,0.9,0.7,0.19,0.09,0.28,0.10,0.19,Matches
249,Alexis Mac Allister\Alexis-Mac-Allister,ar ARG,MF,Brighton,22-004,1998,4,0,65,1,0,0,0,0,0,1.38,0.00,1.38,1.38,1.38,0.1,0.1,0.0,0.11,0.00,0.11,0.11,0.11,Matches
250,James Maddison\James-Maddison,eng ENG,MF,Leicester City,24-035,1996,14,9,886,3,2,0,0,3,0,0.30,0.20,0.51,0.30,0.51,1.2,1.2,1.8,0.13,0.19,0.31,0.13,0.31,Matches
251,Harry Maguire\Harry-Maguire,eng ENG,DF,Manchester Utd,27-298,1993,14,14,1260,1,0,0,0,3,0,0.07,0.00,0.07,0.07,0.07,1.1,1.1,0.1,0.08,0.01,0.09,0.08,0.09,Matches
252,Riyad Mahrez\Riyad-Mahrez,dz ALG,MFFW,Manchester City,29-311,1991,10,9,765,4,1,0,0,0,0,0.47,0.12,0.59,0.47,0.59,2.3,2.3,2.9,0.27,0.34,0.61,0.27,0.61,Matches
253,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,MF,Arsenal,23-121,1997,8,4,387,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.03,0.03,0.01,0.03,Matches
254,Sadio Mané\Sadio-Mane,sn SEN,FWMF,Liverpool,28-262,1992,14,13,1150,6,2,0,0,2,0,0.47,0.16,0.63,0.47,0.63,7.3,7.3,2.0,0.57,0.15,0.73,0.57,0.73,Matches
255,Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,26-237,1994,6,5,460,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.04,0.04,0.00,0.04,Matches
256,Fernando Marçal\Fernando-Marcal,br BRA,DFMF,Wolves,31-313,1989,10,7,571,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.01,0.02,0.03,0.01,0.03,Matches
257,Solly March\Solly-March,eng ENG,MF,Brighton,26-161,1994,14,14,1200,2,1,0,0,0,0,0.15,0.07,0.23,0.15,0.23,1.2,1.2,1.3,0.09,0.10,0.18,0.09,0.18,Matches
258,Pablo Marí\Pablo-Mari,es ESP,DF,Arsenal,27-119,1993,1,1,90,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
259,Anthony Martial\Anthony-Martial,fr FRA,FWMF,Manchester Utd,25-023,1995,10,9,708,1,3,0,0,0,1,0.13,0.38,0.51,0.13,0.51,2.8,2.8,1.7,0.36,0.22,0.58,0.36,0.58,Matches
260,Martinelli\Martinelli,br BRA,MF,Arsenal,19-193,2001,2,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.60,0.00,0.60,0.60,0.60,Matches
261,Emiliano Martínez\Emiliano-Martinez,ar ARG,GK,Aston Villa,28-117,1992,13,13,1170,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
262,Arthur Masuaku\Arthur-Masuaku,cd COD,DFMF,West Ham,27-051,1993,10,10,850,0,1,0,0,1,0,0.00,0.11,0.11,0.00,0.11,0.3,0.3,1.6,0.03,0.17,0.20,0.03,0.20,Matches
263,Juan Mata\Juan-Mata,es ESP,MF,Manchester Utd,32-244,1988,6,4,335,0,2,0,0,0,0,0.00,0.54,0.54,0.00,0.54,0.3,0.3,0.8,0.09,0.23,0.32,0.09,0.32,Matches
264,Nemanja Matić\Nemanja-Matic,rs SRB,MF,Manchester Utd,32-149,1988,7,5,435,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.02,0.01,0.03,0.02,0.03,Matches
265,Joël Matip\Joel-Matip,cm CMR,DF,Liverpool,29-142,1991,8,7,556,1,2,0,0,1,0,0.16,0.32,0.49,0.16,0.49,0.6,0.6,1.0,0.10,0.17,0.27,0.10,0.27,Matches
266,Neal Maupay\Neal-Maupay,fr FRA,FWMF,Brighton,24-136,1996,13,12,1005,5,1,2,3,0,0,0.45,0.09,0.54,0.27,0.36,6.6,4.3,1.0,0.59,0.09,0.68,0.39,0.47,Matches
267,James McArthur\James-McArthur,sco SCO,MF,Crystal Palace,33-082,1987,13,13,1089,0,1,0,0,3,0,0.00,0.08,0.08,0.00,0.08,0.2,0.2,0.8,0.01,0.07,0.08,0.01,0.08,Matches
268,Oliver McBurnie\Oliver-McBurnie,sco SCO,FW,Sheffield Utd,24-207,1996,13,8,825,1,0,0,0,1,0,0.11,0.00,0.11,0.11,0.11,2.7,2.7,0.7,0.29,0.07,0.37,0.29,0.37,Matches
269,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,31-025,1989,15,15,1350,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
270,James McCarthy\James-McCarthy,ie IRL,MF,Crystal Palace,30-046,1990,5,4,330,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.01,0.02,0.00,0.02,Matches
271,John McGinn\John-McGinn,sco SCO,MF,Aston Villa,26-071,1994,13,13,1170,1,4,0,0,4,0,0.08,0.31,0.38,0.08,0.38,0.9,0.9,1.5,0.07,0.12,0.19,0.07,0.19,Matches
272,David McGoldrick\David-McGoldrick,ie IRL,FWMF,Sheffield Utd,33-029,1987,13,9,745,4,1,0,0,1,0,0.48,0.12,0.60,0.48,0.60,2.4,2.4,0.9,0.29,0.11,0.39,0.29,0.39,Matches
273,Dwight McNeil\Dwight-McNeil,eng ENG,MF,Burnley,21-036,1999,13,13,1166,0,1,0,0,1,0,0.00,0.08,0.08,0.00,0.08,0.3,0.3,1.8,0.03,0.14,0.16,0.03,0.16,Matches
274,Scott McTominay\Scott-McTominay,sco SCO,MF,Manchester Utd,24-020,1996,12,9,855,2,1,0,0,0,0,0.21,0.11,0.32,0.21,0.32,0.9,0.9,0.7,0.10,0.08,0.17,0.10,0.17,Matches
275,Ben Mee\Ben-Mee,eng ENG,DF,Burnley,31-096,1989,8,8,720,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.06,0.00,0.07,0.06,0.07,Matches
276,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,26-164,1994,6,6,504,1,0,0,0,2,0,0.18,0.00,0.18,0.18,0.18,0.1,0.1,0.0,0.02,0.00,0.03,0.02,0.03,Matches
277,Edouard Mendy\Edouard-Mendy,sn SEN,GK,Chelsea,28-302,1992,11,11,990,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
278,Nampalys Mendy\Nampalys-Mendy,fr FRA,MF,Leicester City,28-188,1992,13,12,1015,0,1,0,0,4,0,0.00,0.09,0.09,0.00,0.09,0.0,0.0,0.3,0.00,0.03,0.03,0.00,0.03,Matches
279,Illan Meslier\Illan-Meslier,fr FRA,GK,Leeds United,20-301,2000,15,15,1350,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.01,0.01,0.00,0.01,Matches
280,Luka Milivojević\Luka-Milivojevic,rs SRB,MF,Crystal Palace,29-265,1991,11,7,637,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.5,0.07,0.07,0.13,0.07,0.13,Matches
281,James Milner\James-Milner,eng ENG,MFDF,Liverpool,34-359,1986,8,2,262,0,1,0,0,0,0,0.00,0.34,0.34,0.00,0.34,0.0,0.0,0.9,0.01,0.31,0.32,0.01,0.32,Matches
282,Yerry Mina\Yerry-Mina,co COL,DF,Everton,26-096,1994,13,13,1170,2,0,0,0,1,0,0.15,0.00,0.15,0.15,0.15,0.5,0.5,0.0,0.04,0.00,0.04,0.04,0.04,Matches
283,Takumi Minamino\Takumi-Minamino,jp JPN,MFFW,Liverpool,25-347,1995,8,2,286,1,0,0,0,0,0,0.31,0.00,0.31,0.31,0.31,0.6,0.6,0.0,0.19,0.00,0.19,0.19,0.19,Matches
284,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Aston Villa,27-290,1993,13,13,1124,2,1,0,0,5,1,0.16,0.08,0.24,0.16,0.24,1.0,1.0,0.2,0.08,0.02,0.10,0.08,0.10,Matches
285,Tyrick Mitchell\Tyrick-Mitchell,eng ENG,DF,Crystal Palace,21-118,1999,6,6,540,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.01,0.00,0.01,0.01,0.01,Matches
286,Aleksandar Mitrović\Aleksandar-Mitrovic,rs SRB,FW,Fulham,26-103,1994,13,8,793,2,2,1,2,2,0,0.23,0.23,0.45,0.11,0.34,4.3,2.8,1.4,0.49,0.16,0.65,0.32,0.47,Matches
287,Jayson Molumby\Jayson-Molumby,ie IRL,MF,Brighton,21-144,1999,1,0,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
288,Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,36-342,1984,3,0,18,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
289,Mason Mount\Mason-Mount,eng ENG,MF,Chelsea,21-353,1999,14,13,1170,1,3,0,0,2,0,0.08,0.23,0.31,0.08,0.31,1.5,1.5,2.4,0.12,0.18,0.30,0.12,0.30,Matches
290,Lucas Moura\Lucas-Moura,br BRA,MFFW,Tottenham,28-137,1992,12,4,450,1,0,0,0,0,0,0.20,0.00,0.20,0.20,0.20,0.8,0.8,0.2,0.17,0.05,0.21,0.17,0.21,Matches
291,Lys Mousset\Lys-Mousset,fr FRA,FWMF,Sheffield Utd,24-324,1996,4,0,81,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.3,0.70,0.28,0.98,0.70,0.98,Matches
292,João Moutinho\Joao-Moutinho,pt POR,MF,Wolves,34-111,1986,13,10,889,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.1,0.02,0.11,0.12,0.02,0.12,Matches
293,Jacob Murphy\Jacob-Murphy,eng ENG,DFMF,Newcastle Utd,25-308,1995,8,6,556,1,1,0,0,2,0,0.16,0.16,0.32,0.16,0.32,0.3,0.3,0.4,0.05,0.07,0.12,0.05,0.12,Matches
294,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,28-255,1992,3,0,47,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
295,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,Aston Villa,26-344,1994,4,1,106,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches
296,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MFDF,Leicester City,24-012,1996,7,6,551,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.02,0.01,0.03,0.02,0.03,Matches
297,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,Tottenham,24-000,1996,13,11,726,2,1,0,0,2,0,0.25,0.12,0.37,0.25,0.37,0.9,0.9,1.2,0.11,0.15,0.26,0.11,0.26,Matches
298,Reiss Nelson\Reiss-Nelson,eng ENG,MF,Arsenal,21-018,1999,2,0,71,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.06,0.00,0.06,0.06,0.06,Matches
299,Pedro Neto\Pedro-Neto,pt POR,MFFW,Wolves,20-294,2000,15,14,1196,4,3,0,0,0,0,0.30,0.23,0.53,0.30,0.53,2.2,2.2,2.4,0.16,0.18,0.35,0.16,0.35,Matches
300,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,23-290,1997,15,11,973,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.7,0.09,0.07,0.15,0.09,0.15,Matches
301,Eddie Nketiah\Eddie-Nketiah,eng ENG,FW,Arsenal,21-212,1999,12,3,316,1,1,0,0,0,0,0.28,0.28,0.57,0.28,0.57,1.1,1.1,0.6,0.32,0.17,0.49,0.32,0.49,Matches
302,Niels Nkounkou\Niels-Nkounkou,fr FRA,DF,Everton,20-057,2000,1,1,68,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,Matches
303,Dan Nlundulu\Dan-Nlundulu,eng ENG,FW,Southampton,21-327,1999,5,0,20,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
304,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,33-234,1987,8,3,227,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.03,0.03,0.00,0.03,Matches
305,Oliver Norwood\Oliver-Norwood,nir NIR,MF,Sheffield Utd,29-260,1991,9,5,452,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.00,0.11,0.11,0.00,0.11,Matches
306,Jack O'Connell\Jack-OConnell,eng ENG,DF,Sheffield Utd,26-274,1994,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
307,Dara O'Shea\Dara-OShea,ie IRL,DF,West Brom,21-299,1999,10,9,821,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches
308,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,20-175,2000,1,0,14,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
309,Denis Odoi\Denis-Odoi,be BEL,DF,Fulham,32-215,1988,3,3,270,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.03,0.02,0.05,0.03,0.05,Matches
310,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,32-219,1988,15,15,1322,2,0,0,0,2,0,0.14,0.00,0.14,0.14,0.14,0.7,0.7,1.0,0.05,0.07,0.12,0.05,0.12,Matches
311,Robin Olsen\Robin-Olsen,se SWE,GK,Everton,30-355,1990,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
312,Josh Onomah\Josh-Onomah,eng ENG,MF,Fulham,23-245,1997,2,2,131,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
313,Divock Origi\Divock-Origi,be BEL,FWMF,Liverpool,25-254,1995,3,0,10,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
314,Ben Osborn\Ben-Osborn,eng ENG,MF,Sheffield Utd,26-145,1994,9,5,509,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.0,0.04,0.18,0.22,0.04,0.22,Matches
315,Owen Otasowie\Owen-Otasowie,us USA,MF,Wolves,19-252,2001,3,1,112,0,1,0,0,1,0,0.00,0.80,0.80,0.00,0.80,0.0,0.0,0.1,0.03,0.12,0.15,0.03,0.15,Matches
316,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MF,Liverpool,27-135,1993,2,0,24,0,1,0,0,0,0,0.00,3.75,3.75,0.00,3.75,0.1,0.1,0.2,0.24,0.86,1.10,0.24,1.10,Matches
317,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,26-147,1994,2,0,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
318,Thomas Partey\Thomas-Partey,gh GHA,MF,Arsenal,27-198,1993,5,4,277,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.1,0.16,0.02,0.18,0.16,0.18,Matches
319,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,32-317,1988,15,15,1350,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
320,Bailey Peacock-Farrell\Bailey-Peacock-Farrell,nir NIR,GK,Burnley,24-060,1996,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
321,Lee Peltier\Lee-Peltier,eng ENG,DFMF,West Brom,34-017,1986,1,0,4,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
322,Nicolas Pépé\Nicolas-Pepe,ci CIV,FWMF,Arsenal,25-213,1995,11,4,456,2,0,1,1,0,1,0.39,0.00,0.39,0.20,0.20,1.7,0.9,0.3,0.34,0.05,0.39,0.19,0.24,Matches
323,Matheus Pereira\Matheus-Pereira,br BRA,MF,West Brom,24-237,1996,11,10,802,1,3,0,0,1,1,0.11,0.34,0.45,0.11,0.45,0.8,0.8,1.5,0.10,0.17,0.27,0.10,0.27,Matches
324,Ayoze Pérez\Ayoze-Perez,es ESP,MFFW,Leicester City,27-158,1993,8,6,448,1,0,0,0,1,0,0.20,0.00,0.20,0.20,0.20,1.5,1.5,0.7,0.29,0.13,0.43,0.29,0.43,Matches
325,Kalvin Phillips\Kalvin-Phillips,eng ENG,MF,Leeds United,25-026,1995,12,12,1035,0,2,0,0,4,0,0.00,0.17,0.17,0.00,0.17,0.2,0.2,1.4,0.01,0.12,0.13,0.01,0.13,Matches
326,Matt Phillips\Matt-Phillips,sco SCO,MF,West Brom,29-290,1991,12,5,523,0,1,0,0,1,0,0.00,0.17,0.17,0.00,0.17,0.1,0.1,0.7,0.02,0.12,0.15,0.02,0.15,Matches
327,Nathaniel Phillips\Nathaniel-Phillips,eng ENG,DF,Liverpool,23-282,1997,2,2,180,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,Matches
328,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,26-296,1994,13,13,1170,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
329,Erik Pieters\Erik-Pieters,nl NED,MFDF,Burnley,32-143,1988,7,2,268,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.04,0.01,0.05,0.04,0.05,Matches
330,Daniel Podence\Daniel-Podence,pt POR,FWMF,Wolves,25-068,1995,14,14,1081,3,2,0,0,2,0,0.25,0.17,0.42,0.25,0.42,2.6,2.6,0.9,0.22,0.07,0.29,0.22,0.29,Matches
331,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,27-288,1993,11,7,681,1,0,0,0,1,0,0.13,0.00,0.13,0.13,0.13,0.4,0.4,0.4,0.05,0.06,0.11,0.05,0.11,Matches
332,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,28-253,1992,13,13,1170,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.01,0.01,0.00,0.01,Matches
333,Dennis Praet\Dennis-Praet,be BEL,MF,Leicester City,26-228,1994,12,8,589,1,1,0,0,0,0,0.15,0.15,0.31,0.15,0.31,0.4,0.4,0.4,0.06,0.06,0.12,0.06,0.12,Matches
334,Christian Pulisic\Christian-Pulisic,us USA,FWMF,Chelsea,22-101,1998,8,5,515,1,0,0,0,0,0,0.17,0.00,0.17,0.17,0.17,1.5,1.5,0.8,0.26,0.15,0.40,0.26,0.40,Matches
335,Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Sheffield Utd,22-228,1998,15,15,1350,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.01,0.01,0.00,0.01,Matches
336,Jacob Ramsey\Jacob-Ramsey,eng ENG,MF,Aston Villa,19-214,2001,3,1,105,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.04,0.02,0.07,0.04,0.07,Matches
337,Marcus Rashford\Marcus-Rashford,eng ENG,MFFW,Manchester Utd,23-058,1997,14,13,1183,6,4,0,0,1,0,0.46,0.30,0.76,0.46,0.76,5.7,5.7,1.6,0.43,0.12,0.55,0.43,0.55,Matches
338,Tim Ream\Tim-Ream,us USA,DF,Fulham,33-084,1987,5,5,450,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
