id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week14,bonus_week15,bonus_week16,bonus_week17,bonus_week18,bonus_week19,bonus_week2,bonus_week20,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 23 prediction,gameweek 24 prediction,gameweek 25 prediction,gameweek 26 prediction,gameweek 27 prediction,gameweek 28 prediction,gameweek 29 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 30 prediction
231,68.48731976434385,3.804851098019103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,2.0,1.0,0.0,0.0,,0.0,363,100.0,100.0,26.487319764343848,9,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,116535,,,0,0,0,0,0.0,660,77,,,1,1,3.3,4.3,2,Alisson,3.3,4.1359752021937215,3.721349277447106,4.047999519183987,3.996833070212624,18.0,20,,,,,,,,,,,,,3.1243553161621094,3.625999927520752,3.66984748840332,4.021543025970459,4.220882415771484,4.519347190856934,0.0,3.488753318786621,3.672831535339356,,,,,,,,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,34.3,240,15,False,343.4,53,14,1620,,2021-10-13T23:00:12.888566Z,60,1,0,,0,,116535.jpg,4.3,0,35,Ramses Becker,7.6,False,,a,11,14,Liverpool,0.0,660,77,78,603481,5202,631006,15035,0.6341418496698504,0.6893292003656203,0.6661388450354373,1.5533239562358507,0.6,5.723641673723857,13.0,Alisson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.4,1.0999999999999996,1.0,0.3000000000000007,1.0999999999999996,0.5999999999999996,0.200000000000001,0.2999999999999989,0.4000000000000003,3.299999999999999,0.0,0.7000000000000002,0.6000000000000014,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.1952465443761024,3.986387855766426,3.331484334792319,0.4715177646857693,6.963272882726869,4.331484334792319,4.195246544376106,5.274923012311923,4.963272882726875,4.681280184142556,2.1475326696049604,,5.986341215165638,4.1952465443761024,3.797315856468887,6.09012717213605,4.626278638962397,1.59827447689054,2.331484334792319,,3.892520640593719,34.34185004234314,0,3.998289823532105
232,32.35343273522875,2.488725595017596,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,200,100.0,100.0,4.782432735228751,6,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,116643,,,0,0,-1,1,142.5,144,89,4.0,,0,3,1.5,2.5,2,Fabio Henrique,1.5,2.4283915702141416,2.6835756327133007,2.579016005788704,2.794814928387872,13.0,20,,,,,,,,,,,,,1.685115098953247,2.1551060676574707,2.1551060676574707,2.440866470336914,2.51086950302124,2.7862114906311035,0.0,2.018139600753784,2.217672824859619,,,,,,,,11,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,48.7,165,82,False,208.2,169,58,1071,,2021-12-17T00:30:15.262752Z,54,0,0,,0,,116643.jpg,2.7,0,0,Tavares,0.6,False,,a,11,14,Liverpool,136.0,159,87,35,80330,684,117594,547,0.4608751101884437,0.44970214263224845,0.5175583200718281,1.0709769758648104,0.3,3.7753150198194705,6.5,Fabinho,0.6,1.7999999999999998,0.0,,0.0,0.1,0.0,0.0999999999999999,0.0,0.0,,,,,0.0999999999999999,0.0,0.0,0.0,0.3,0.0,,,0.8,1.4,0.10769230769230768,1.4,1.0999999999999996,1.0,0.3000000000000007,1.0999999999999996,0.5999999999999996,0.200000000000001,0.2999999999999989,0.4000000000000003,3.299999999999999,0.0,0.7000000000000002,0.6000000000000014,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,4.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.1,0.1999999999999999,0.1,0.0,0.4,,,2.848811636094025,1.0,,2.3678794411714423,2.0408182206817176,2.3328710836980795,2.8488116360940263,1.8187307530779808,2.7408182206817187,,,,,2.848811636094025,2.9493289641172216,2.2725317930340125,2.906569659740599,3.820568619222636,3.3328710836980795,,,20.386701107025143,4,2.417613983154297
233,148.5597093822574,7.81893207275039,10,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,20,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,,0.0,0.0,3.0,0.0,2.0,0.0,3.0,2.0,3.0,501,,,6.989709382257404,10,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,118748,,,0,0,5,-5,537.0,3,2,2.0,,6,3,6.5,7.5,0,Mohamed,6.5,7.046549356103984,7.774851129386838,7.96486992084424,6.674208267553155,19.0,20,,,,,,,,,,,,,4.302854061126709,5.667769432067871,5.2945556640625,5.838574409484863,6.009552955627441,6.1144890785217285,0.0,5.484275817871094,5.667769432067871,,,,,,,,16,15,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,262.9,1,1,True,808.4,1,1,1693,,,130,0,1,2.0,0,,118748.jpg,8.9,0,0,Salah,63.6,False,,a,11,14,Liverpool,1282.0,1,1,170,2923860,36778,1931262,167119,0.6014563132884916,0.5420422581618449,0.5134006359656273,2.1685815775131894,0.5,3.8619923958411584,13.1,Salah,6.6,19.8,1.2,0.5,0.0999999999999996,0.4000000000000003,0.7999999999999998,0.0,0.4000000000000003,0.2000000000000001,0.0999999999999996,0.0,,0.1,0.0999999999999996,0.1999999999999999,0.6000000000000001,0.0,0.1,0.6999999999999997,0.3999999999999999,0.7000000000000002,12.1,18.7,0.9842105263157894,1.4,1.0999999999999996,1.0,0.3000000000000007,1.0999999999999996,0.5999999999999996,0.200000000000001,0.2999999999999989,0.4000000000000003,3.299999999999999,0.0,0.7000000000000002,0.6000000000000014,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,59.06,0.2,0.0999999999999996,0.1000000000000005,1.2000000000000002,0.0999999999999996,1.0999999999999996,0.200000000000001,1.299999999999999,0.7000000000000011,0.0999999999999996,,0.3,1.1999999999999993,1.2,0.8,0.5,1.0999999999999996,0.1000000000000005,0.3999999999999994,1.4000000000000004,6.848811636094021,11.388596963941604,5.103871083698078,3.9388794411714434,9.940818220681718,6.003871083698077,11.048811636094024,5.789730753077987,9.840818220681715,7.470320046035644,2.536883167401238,,4.29658530379141,6.848811636094021,12.04932896411722,8.072531793034013,6.677569659740599,7.949568619222633,8.703871083698083,8.57753065971263,15.09413016014843,50.20590114593506,1,5.8260602951049805
234,63.45624870560077,4.532589193257198,5,,0.0,0.0,,1.0,2.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,,1.0,0.0,0.0,0.0,8,,0.0,0.0,,3.0,0.0,0.0,2.0,0.0,2.0,,,,0.0,1.0,,0.0,0.0,0.0,0.0,322,0.0,0.0,20.60124870560077,6,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,122798,2.0,,0,0,0,0,418.0,18,4,,,2,2,0.0,0.0,0,Andrew,5.2,5.692751056091502,4.675011984879995,4.741970489083206,6.387695245491464,14.0,20,,,,,,,,,,,,,2.7091095447540283,3.6542716026306152,3.6542716026306152,3.993589401245117,4.30070161819458,4.755588531494141,0.0,3.455270767211914,3.701102733612061,,,,,,,,15,1,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,90.9,45,4,False,322.6,72,25,1214,Suspended until 15 Jan,2021-12-19T21:00:16.052287Z,70,0,0,,0,,122798.jpg,4.9,1,0,Robertson,2.0,False,,s,11,14,Liverpool,168.0,131,20,69,429572,2574,424999,15496,0.6475127418938854,0.8132501508702145,0.9125278922130663,1.7131576857967752,0.7,4.884891748428345,9.9,Robertson,3.0,9.0,,0.0999999999999998,0.1,,0.2000000000000001,0.2999999999999998,0.1,0.1999999999999997,0.0,0.2000000000000001,,,,0.5,0.3,,0.0999999999999999,0.0,0.9,0.0,1.0,4.0,0.2857142857142857,,1.0999999999999996,1.0,0.3000000000000007,1.0999999999999996,0.5999999999999996,0.200000000000001,0.2999999999999989,0.4000000000000003,3.299999999999999,0.0,,0.6000000000000014,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,6.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.9,,,,0.0,0.0,,0.1,0.0,0.0,0.0,,,1.6314843347923182,2.7715177646857696,,7.702484334792318,5.637246544376105,4.574923012311924,7.563272882726874,4.681280184142556,6.918532669604961,,,,5.297315856468886,4.9901271721360505,,2.26927447689054,2.331484334792319,7.126122638850534,2.892520640593719,34.19424223899841,4,3.970336437225342
235,8.8,2.9333333333333336,0,,,0.0,,,,0.0,,,,,,,,,0.0,,,,,3,,,0.0,,,,3.0,,,,,,,,,0.0,,,,,60,25.0,25.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,152760,,,0,0,-2,2,3.6,396,57,,,0,4,0.3,0.6,0,Divock,1.3,3.9,3.9,2.9333333333333336,,3.0,20,,,,,,,,,,,,,1.8187081813812256,2.2359657287597656,2.2359657287597656,2.721996545791626,3.0822198390960693,3.2742629051208496,0.0,1.846806764602661,2.282797574996948,,,,,,,,0,2,,,1.0,,,,1.0,,,,,,,,,0.0,,,,,16.8,338,46,False,69.0,341,42,38,Knee injury - 25% chance of playing,2021-12-11T17:00:18.448794Z,48,0,0,,0,,152760.jpg,4.7,0,0,Origi,1.1,False,,d,11,14,Liverpool,96.0,201,45,14,151356,1791,182232,3820,0.6111111111111112,0.8125,,1.3388773627904063,0.3,4.624472359816234,2.9,Origi,0.0,0.0,,,0.0,,,,0.0,,,,,,,,,0.0,,,,,0.7,0.7,0.2333333333333333,,1.0999999999999996,1.0,0.3000000000000007,1.0999999999999996,0.5999999999999996,0.200000000000001,0.2999999999999989,0.4000000000000003,3.299999999999999,0.0,,0.6000000000000014,,,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,2.8,,,0.2,,,,0.4999999999999999,,,,,,,,,0.0,,,,,,,,1.7999999999999998,,,,6.0,,,,,,,,,1.0,,,,,22.19746732711792,0,2.698744058609009
236,11.207276647028651,1.867879441171442,0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,28,0.0,100.0,2.207276647028654,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,157882,,,0,0,-4,4,3.8,394,189,,,0,3,0.0,1.3,0,Takumi,0.3,1.8,1.5,1.5,1.0,6.0,20,,,,,,,,,,,,,0.7937371730804443,1.1528010368347168,1.1528010368347168,1.9549181461334229,1.9936518669128416,2.213472843170166,0.0,1.0688215494155884,1.2153677940368652,,,,,,,,0,1,,0.0,0.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,,,7.0,396,179,False,34.8,383,165,40,Muscle injury - Expected back 16 Jan,2021-12-31T15:00:19.291927Z,51,0,0,,0,,157882.jpg,1.7,0,0,Minamino,0.1,False,,i,11,14,Liverpool,33.0,317,162,10,6035,377,13618,316,0.3662508708179298,0.35294117647058826,0.19607843137254904,0.8271109187478719,0.1,2.6425955108567782,2.0,Minamino,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.8,0.8,0.13333333333333333,,1.0999999999999996,1.0,0.3000000000000007,1.0999999999999996,0.5999999999999996,0.200000000000001,0.2999999999999989,0.4000000000000003,3.299999999999999,0.0,,0.6000000000000014,,,,,,,,4.0,,0.0,0.0,0.8,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,1.0,5.0,1.0,1.0,,1.0,,,,,,,,,,,,,13.477237105369568,1,1.9316656589508057
237,119.28380199965808,7.016694235274005,8,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,1.0,,0.0,,0.0,1.0,27,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,,3.0,0.0,2.0,3.0,,0.0,,0.0,1.0,512,100.0,100.0,25.01580199965808,9,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,169187,1.0,,0,0,8,-8,861.4,1,1,1.0,,5,2,6.7,7.7,2,Trent,6.7,8.197641868860387,7.046013762374661,7.329432412376917,7.839583070212624,17.0,20,,,,,,,,,,,,,3.4668400287628174,4.501177787780762,4.127963066101074,4.848348617553711,5.0450968742370605,5.722873687744141,0.0,4.246231555938721,4.501177787780762,,,,,,,,14,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,168.5,3,1,True,540.8,2,1,1503,,2021-09-28T18:30:10.254654Z,83,0,0,,0,,169187.jpg,7.5,0,0,Alexander-Arnold,43.2,False,,a,11,14,Liverpool,281.0,67,3,128,3280781,67873,2313723,29899,0.8453848476233741,0.98766769504342,0.9445280807485089,2.4355301244096577,0.8,4.974072956177125,15.4,Alexander-Arnold,7.1,21.3,0.2,0.0,0.5,1.0000000000000004,0.0999999999999996,0.2999999999999998,0.2000000000000001,0.2999999999999998,0.1000000000000005,0.8999999999999995,,1.2,0.2999999999999998,0.4000000000000001,0.5999999999999999,,0.0,,0.1,0.8999999999999999,1.8,8.9,0.5235294117647059,1.4,1.0999999999999996,1.0,0.3000000000000007,1.0999999999999996,0.5999999999999996,0.200000000000001,0.2999999999999989,0.4000000000000003,3.299999999999999,0.0,0.7000000000000002,0.6000000000000014,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,10.8,0.1,0.0,0.2,0.2999999999999999,0.0,0.1,0.1999999999999999,0.1999999999999999,0.0,0.1,,0.0,0.0,0.1,0.2,,0.0999999999999999,,0.1999999999999999,0.0,5.095246544376102,4.186387855766426,2.331484334792319,7.94251776468577,14.305272882726872,4.402484334792318,5.695246544376107,10.074923012311924,10.063272882726874,7.981280184142558,8.21853266960496,,11.357341215165638,5.095246544376102,7.597315856468886,9.86112717213605,,2.19827447689054,,5.926122638850533,7.36352064059372,41.28480553627014,1,4.825096130371094
238,7.414553294057308,2.4715177646857693,0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,9,100.0,100.0,4.414553294057308,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171287,,,0,0,-3,3,0.3,436,162,,,0,2,0.2,1.2,0,Joseph,0.2,1.0,1.0,1.0,1.0,3.0,20,,,,,,,,,,,,,0.7997945547103882,1.6305700540542605,1.6305700540542605,1.6814296245574951,2.093141794204712,2.4494595527648926,0.0,1.180393099784851,1.6774019002914429,,,,,,,,1,0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,0.4,459,164,False,3.2,448,164,14,,2021-11-04T00:00:08.942491Z,47,0,0,,0,,171287.jpg,1.0,0,0,Gomez,0.4,False,,a,11,14,Liverpool,0.0,608,219,3,17650,205,59727,233,0.5258548435501637,0.2127659574468085,0.2127659574468085,1.1400261345602063,0.0,3.1491356961270593,0.6,Gomez,0.0,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,0.0,0.0,0.0,,1.0999999999999996,1.0,0.3000000000000007,1.0999999999999996,0.5999999999999996,0.200000000000001,0.2999999999999989,0.4000000000000003,3.299999999999999,0.0,0.7000000000000002,0.6000000000000014,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,14.80093777179718,0,1.658177137374878
239,28.649794411714424,2.8649794411714424,1,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,1.0,2,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,2.0,128,100.0,100.0,3.6787944117144233,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,175592,,,0,0,0,0,108.8,181,110,,,1,3,0.5,1.5,1,Naby,0.5,1.612294389133747,3.1729239978770507,2.688072625499532,1.612294389133747,10.0,20,,,,,,,,,,,,,2.3845343589782715,3.0154783725738525,3.0154783725738525,3.1757800579071045,3.451798677444458,3.64058518409729,0.0,2.686100006103516,3.078045129776001,,,,,,,,3,2,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,,0.0,1.0,,,0.0,1.0,42.9,188,90,False,175.0,207,78,504,,2021-10-24T22:30:12.771233Z,50,0,0,,0,,175592.jpg,3.3,0,0,Keita,0.2,False,,a,11,14,Liverpool,144.0,152,82,33,46262,398,54514,584,0.5729958882342885,0.32245887782674937,0.32245887782674937,1.281257756919741,0.1,5.5200655460357675,6.6,Keita,0.9,2.7,0.2,0.0,,,,,,,0.0,0.0999999999999999,,0.0,0.0,,0.0,0.0,,,0.0,0.7,1.1,2.0,0.2,1.4,1.0999999999999996,1.0,0.3000000000000007,1.0999999999999996,0.5999999999999996,0.200000000000001,0.2999999999999989,0.4000000000000003,3.299999999999999,0.0,0.7000000000000002,0.6000000000000014,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,5.5,0.0,0.0,,,,,,,0.0999999999999999,0.0999999999999999,,0.0,0.1,,0.0,0.1,,,0.1,0.6000000000000001,1.5000000000000004,2.8465969639416064,1.0,,,,,,,1.5,1.83688316740124,,2.4965853037914094,1.5000000000000004,,1.0,1.5,,,3.106530659712633,10.09413016014843,27.600327730178837,1,3.1525275707244877
240,104.09282994108597,5.782934996726998,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,280,100.0,100.0,6.621829941085962,9,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,194634,,,0,0,6,-6,306.8,43,31,,,1,3,4.7,5.7,2,Diogo,4.7,6.429458442694906,5.8801304497941,5.759109975990608,4.789003712382726,18.0,20,,,,,,,,,,,,,3.67892074584961,4.570556163787842,4.172954559326172,4.930464267730713,5.046827793121338,5.788693428039551,0.0,4.4309401512146,4.570556163787842,,,,,,,,11,10,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,155.2,5,3,True,448.6,16,6,1302,,2021-12-10T13:00:13.461369Z,81,0,0,,0,,194634.jpg,5.3,0,0,Jota,28.3,False,,a,11,14,Liverpool,801.0,3,3,96,4271818,95072,2849846,60623,0.7139425921885183,0.7937603015672724,0.5912350262200897,2.0319162389284093,0.6,5.19717593251923,11.9,Jota,3.4,10.2,0.0,0.0,0.1,0.0,0.1,0.6000000000000001,0.0,0.0,0.0,0.1,,0.1,0.1999999999999997,0.0,1.5,0.0,0.2999999999999998,0.0,,0.3999999999999999,10.5,13.9,0.7722222222222223,1.4,1.0999999999999996,1.0,0.3000000000000007,1.0999999999999996,0.5999999999999996,0.200000000000001,0.2999999999999989,0.4000000000000003,3.299999999999999,0.0,0.7000000000000002,0.6000000000000014,0.7999999999999998,1.3000000000000005,0.8999999999999995,1.9000000000000004,1.0999999999999996,0.5,1.5,52.5,0.7,0.0,0.0999999999999996,1.1000000000000003,1.9,0.2999999999999998,0.9000000000000004,0.4000000000000003,1.0999999999999996,0.1999999999999993,,0.2,0.3000000000000007,0.2999999999999999,0.1999999999999999,1.0,0.8999999999999999,0.1,,0.8000000000000003,4.648811636094029,5.746596963941607,1.0,3.167879441171441,8.24081822068172,13.132871083698078,6.848811636094027,7.318730753077983,3.0000000000000018,8.170320046035638,3.3368831674012367,,3.796585303791409,4.648811636094029,2.5,7.7725317930340125,7.406569659740599,7.549568619222635,1.83287108369808,,8.19413016014843,42.09712505340576,1,4.907211780548096
241,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,197464,,,0,0,-3,3,0.0,517,205,,,0,2,0.0,0.0,0,Nathaniel,0.0,,,,,,20,,,,,,,,,,,,,1.2192586660385132,1.9660770893096924,2.02571702003479,2.4712064266204834,2.68227219581604,3.0880861282348637,0.0,1.7060368061065674,2.0725488662719727,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,0.0,533,205,False,0.0,530,205,0,Facial Injury - Unknown return date,2021-12-10T12:30:13.078968Z,42,0,0,,0,,197464.jpg,0.0,0,0,Phillips,0.1,False,,i,11,14,Liverpool,0.0,485,197,0,4556,8,22401,111,,,,,0.0,4.6855136042549494,0.0,Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.67915713787079,0,2.447953939437866
242,3.4715177646857693,3.4715177646857693,0,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,0.0,,29,100.0,100.0,1.4715177646857691,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,1.0,0.0,200720,,,0,0,-2,2,0.0,525,50,,,0,1,0.0,1.0,0,Caoimhin,0.0,,4.426122638850534,4.426122638850534,,1.0,20,,,,,,,,,,,,,3.1403262615203857,3.438694477081299,3.438694477081299,3.615793466567993,3.741026401519776,3.957260608673096,0.0,3.267203092575073,3.4855265617370605,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0.0,,1.8,438,33,False,18.4,413,33,90,,2021-10-26T17:00:11.009904Z,43,0,0,,0,,200720.jpg,6.0,0,2,Kelleher,0.1,False,,a,11,14,Liverpool,0.0,495,41,6,9710,188,13477,153,0.8073297127176208,,,1.674114524056786,0.0,7.36675961073055,1.4,Kelleher,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,1.0999999999999996,1.0,0.3000000000000007,1.0999999999999996,0.5999999999999996,0.200000000000001,0.2999999999999989,0.4000000000000003,3.299999999999999,0.0,,0.6000000000000014,,,,,,0.5,1.5,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,4.426122638850534,,31.67706632614136,0,3.592540979385376
