id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 20 prediction
185,11.04099817241508,2.2081996344830164,0,0.0,,0.0,0.0,0.0,0.0,,,,,0,0.0,,0.0,0.0,0.0,0.0,,,,,74,0.0,0.0,3.8409981724150826,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66588,,,-1,1,-2,2,33.3,238,68,,,0,2,0.0,0.0,0,Luke,0.0,2.146424787412612,2.146424787412612,2.146424787412612,,5.0,10,,2.337937593460083,2.726435661315918,2.726435661315918,2.7019360065460205,2.480087280273437,2.012672185897827,1.9965816736221316,2.640294551849365,2.012672185897827,,,,,,,,,12,1,1.0,,0.0,0.0,0.0,0.0,,,,,20.1,222,70,False,143.4,120,45,448,Knee injury - Unknown return date,2021-09-17T23:00:12.419851Z,43,0,0,,0,,66588.jpg,2.4,0,0,Ayling,3.8,False,,i,10,2,Leeds United,25.0,263,79,12,512953,97,1113554,24540,0.5135347987169806,0.4991685552122354,,1.0648884236487624,0.0,5.719399369040201,2.8,Ayling,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.2,0.2,0.04,1.5,0.9000000000000004,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,1.2000000000000002,0.1,,0.0,0.0,0.1,0.0,,,,,,1.4925206405937188,,1.4898257130119277,2.986387855766426,1.6732625555549367,3.0901271721360497,,,,,24.593417286872864,0,2.958364486694336
186,27.71534936034528,3.959335622906469,1,0.0,,0.0,,,0.0,1.0,0.0,0.0,0.0,3,0.0,,3.0,,,0.0,0.0,0.0,0.0,0.0,103,100.0,100.0,1.344349360345279,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72222,5.0,,0,0,0,0,164.2,54,37,,,1,3,1.3,1.8,0,Mateusz,1.3,4.048300115371424,4.048300115371424,4.048300115371424,3.585609713604382,7.0,10,,3.7086901664733887,3.770772695541382,3.9483602046966553,3.7517824172973633,3.5201847553253174,3.138848304748535,2.998719453811645,4.044604301452637,3.138848304748535,,,,,,,,,12,1,0.0,,1.0,,,0.0,0.0,0.0,0.0,0.0,46.6,60,36,False,121.8,159,57,557,,2021-08-29T23:00:12.187455Z,55,0,0,2.0,0,,72222.jpg,3.6,0,0,Klich,0.5,False,,a,10,2,Leeds United,179.0,60,35,25,83975,396,86616,6282,0.7198792041648125,0.736054566431168,0.6519290388371604,1.6882663821918924,0.2,6.576448960737749,4.5,Klich,1.2,3.6,0.0,,0.1,,,0.4,0.3,0.3999999999999999,0.0,0.0,1.2,2.4,0.34285714285714286,1.5,0.9000000000000004,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,6.0,0.1,,0.4,,,0.3,0.3,0.0999999999999998,0.0,0.0,,2.72313016014843,,6.3,,,4.972531793034013,5.306335283236613,4.518730753077982,2.110803158362334,2.4065696597405988,36.17046928405762,0,4.149658679962158
187,30.82,3.4244444444444446,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,116,,,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80954,4.0,,0,0,-2,2,222.7,22,4,,,0,4,5.3,5.8,6,Rodrigo,5.3,3.4777777777777774,3.4777777777777774,3.4777777777777774,4.2,9.0,10,,3.288702249526977,3.5529370307922363,3.61217188835144,3.541501760482788,3.1011688709259038,2.9005656242370605,2.77910590171814,3.781469821929932,2.9005656242370605,,,,,,,,,9,2,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.3,42,12,False,155.0,107,14,672,,,63,0,0,3.0,0,,80954.jpg,2.7,0,0,Moreno,1.9,False,,a,10,2,Leeds United,175.0,65,26,24,167977,21888,161866,16491,0.543562610229277,0.5520282186948853,0.6666666666666667,1.3643313236920747,0.8,5.307557242257254,3.8,Rodrigo,2.7,8.100000000000001,0.0,0.0,,0.4,0.1999999999999999,0.7000000000000001,0.0999999999999998,0.7000000000000002,0.0,0.6000000000000001,1.8,4.5,0.5,1.5,0.9000000000000004,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,6.720000000000001,0.0,0.1,,0.0,0.3,0.3,0.2,0.0999999999999999,0.0,0.7999999999999999,2.4000000000000004,1.0,2.4000000000000004,,2.2,2.8,4.300000000000001,3.1,4.5,2.0,9.0,33.4376106262207,4,3.979421854019165
188,31.09149908620754,3.109149908620754,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,152,100.0,100.0,1.9204990862075413,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87873,2.0,,0,0,-3,3,154.6,63,43,,,0,3,2.3,2.8,2,Stuart,2.3,3.193203949842389,3.193203949842389,3.193203949842389,3.935601702831625,10.0,10,,2.8702189922332764,3.4970602989196777,3.4970602989196777,3.377746105194092,2.875920534133911,2.616824150085449,2.427910327911377,3.31901216506958,2.624763965606689,,,,,,,,,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.7,76,44,False,155.4,106,38,887,,2021-10-02T17:30:10.439737Z,52,0,0,,0,,87873.jpg,2.5,0,0,Dallas,5.1,False,,a,10,2,Leeds United,115.0,100,54,25,223367,3058,903131,28713,0.5979134439655296,0.6140776826619979,0.756846481313774,1.3634524302917748,0.4,5.900956483987661,4.8,Dallas,0.8,2.4000000000000004,0.0,0.3,0.1,0.1,0.0,0.0,0.0999999999999999,0.1,0.0,0.0999999999999999,1.0,1.8,0.18,1.5,0.9000000000000004,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,5.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.0,3.806569659740599,2.99413016014843,3.806569659740599,2.422456428252982,2.5465969639416066,2.018315638888734,2.2725317930340125,3.4353352832366126,6.618730753077982,2.110803158362334,3.706569659740599,30.68497371673584,0,3.5784568786621094
189,26.342,5.2684,2,0.0,,1.0,0.0,0.0,1.0,,,,,2,0.0,,0.0,2.0,0.0,0.0,,,,,60,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106617,,,-1,1,-3,3,43.8,205,33,,,0,4,0.0,0.0,0,Patrick,0.0,5.2684,5.2684,5.2684,,5.0,10,,4.31473445892334,3.9212398529052734,4.098827362060547,3.750338077545166,3.6150906085968018,3.3169636726379395,2.9325788021087646,4.653419017791748,3.3169636726379395,,,,,,,,,12,1,0.0,,0.0,1.0,0.0,0.0,,,,,37.7,91,23,False,93.8,215,26,436,Ankle injury - Unknown return date,2021-09-21T09:30:13.986206Z,77,0,0,1.0,0,,106617.jpg,4.2,0,0,Bamford,3.7,False,,i,10,2,Leeds United,240.0,39,16,21,851661,279,1936132,16248,0.6842077922077922,0.6842077922077922,,1.898599571386113,0.0,5.009205929644696,2.7,Bamford,0.6,1.7999999999999998,0.0,,0.5,0.0,0.0,0.0999999999999999,,,,,3.0,3.6,0.72,1.5,0.9000000000000004,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,12.0,0.2,,0.6000000000000001,0.8999999999999999,0.4000000000000001,0.8999999999999999,,,,,,2.8,,5.671,7.6,3.6000000000000005,6.670999999999999,,,,,38.57088565826416,1,4.650730133056641
190,18.4091978068981,3.0681996344830167,0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,3,,0.0,,0.0,0.0,,,3.0,0.0,0.0,95,100.0,100.0,4.609197806898099,1,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,149915,,,0,0,0,0,6.5,335,117,,,1,2,1.7,2.2,2,Diego,1.7,3.626180129908747,3.626180129908747,3.626180129908747,4.692673230921514,6.0,10,,2.646699905395508,3.149848222732544,3.149848222732544,3.1103572845458984,2.750752687454224,2.2765512466430664,2.159841299057007,3.151404857635498,2.2765512466430664,,,,,,,,,5,1,,0.0,,0.0,0.0,,,1.0,0.0,0.0,18.7,237,75,False,120.8,163,66,457,,2021-09-12T22:30:16.751659Z,45,0,0,,0,,149915.jpg,3.7,0,0,Llorente,0.6,False,,a,10,2,Leeds United,59.0,186,42,22,65364,2364,26457,7200,0.681822140996226,0.8058178066463882,1.0428162735381141,1.446363178384685,0.4,6.247826523251004,4.9,Llorente,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.3,0.3,0.049999999999999996,,0.9000000000000004,,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,1.7999999999999998,,0.0999999999999999,,0.0,0.0,,,0.1,0.0,0.1,4.226278638962396,,4.226278638962396,,2.986387855766426,0.0,,,8.87492301231193,1.4432126334493358,4.226278638962396,28.11521935462952,2,3.443364381790161
191,16.41534936034528,2.3450499086207546,1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,87,100.0,100.0,1.344349360345279,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,155405,6.0,,0,0,-2,2,80.3,140,85,2.0,,0,3,1.7,2.2,5,Kalvin,1.7,2.441648074310361,2.441648074310361,2.441648074310361,2.877211898685065,7.0,10,,2.434959650039673,2.717645168304444,2.717645168304444,2.6831488609313965,2.449923038482666,2.228787422180176,2.054826259613037,2.5303235054016118,2.228787422180176,,,,,,,,,10,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.8,224,104,False,99.2,200,73,630,,2021-10-16T18:30:16.547993Z,48,0,0,,0,,155405.jpg,2.4,0,0,Phillips,1.4,False,,a,10,2,Leeds United,17.0,290,150,17,80316,3724,166771,3557,0.4885520642959906,0.5086766821479919,0.5994191455593886,1.0703639445225133,0.4,5.1758525768915815,3.5,Phillips,0.1,0.3,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,,0.2,0.30000000000000004,0.042857142857142864,,0.9000000000000004,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,1.0,,0.0,0.0,0.1,0.0,0.0,0.1,0.0,,,3.177569659740599,,3.177569659740599,2.422456428252982,1.7465969639416066,2.018315638888734,2.2725317930340125,2.635335283236613,2.8187307530779826,,,24.84409236907959,1,2.798045873641968
192,1.192049908620754,1.192049908620754,0,0.0,,,,,,,,,,0,0.0,,,,,,,,,,1,0.0,0.0,0.1920499086207541,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165808,,,0,0,-1,1,0.4,382,184,,,0,3,0.0,0.0,0,Hélder Wander,0.0,1.22313016014843,1.22313016014843,1.22313016014843,,1.0,10,,1.603968381881714,1.774386286735535,1.774386286735535,1.7165944576263428,1.6031324863433838,1.4053727388381958,1.4077801704406738,1.770717740058899,1.4053727388381958,,,,,,,,,0,0,0.0,,,,,,,,,,0.0,602,242,False,0.0,602,242,21,Joined Valencia on a season-long loan - Expected back 01 Jul,2021-09-01T07:00:13.695322Z,54,0,0,,0,,165808.jpg,1.0,0,0,Sousa de Azevedo e Costa,0.1,False,,u,10,2,Leeds United,1.0,363,178,1,1668,0,14505,99,0.2207499830779174,0.2265055852126722,,0.512976604881806,0.0,3.037718998061286,0.2,Costa,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,1.5,0.9000000000000004,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,0.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,16.403682589530945,0,1.9419713020324707
193,16.32049908620754,1.632049908620754,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,,,1.9204990862075413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173821,,,0,0,-1,1,100.1,116,71,,,0,3,1.0,1.5,1,Tyler,1.0,1.4733933318510766,1.4733933318510766,1.4733933318510766,1.362160631672467,10.0,10,,2.127230167388916,2.1562485694885254,2.1562485694885254,2.1217522621154785,2.0497372150421143,1.8497910499572756,1.7129971981048584,2.2516894340515137,1.8497910499572756,,,,,,,,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,219,102,False,28.8,332,140,294,,,49,0,0,,0,,173821.jpg,0.9,0,0,Roberts,0.1,False,,a,10,2,Leeds United,76.0,149,78,9,4765,81,6628,261,0.33307140992260287,0.3006925167043013,0.2779919656474422,0.7372849951873223,0.2,4.2109563885902865,1.8,Roberts,0.8,2.4000000000000004,0.3,0.0,0.0,0.0,0.0,0.1,0.1999999999999999,0.0,0.0999999999999999,0.1,0.6,1.4,0.13999999999999999,1.5,0.9000000000000004,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,3.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0999999999999999,1.0,1.9,1.0,1.0,1.0,2.5,1.3,0.5999999999999999,2.0,1.410803158362334,1.8000000000000005,20.633686304092407,2,2.358200788497925
194,0.7681996344830165,0.7681996344830165,0,0.0,,,,,,,,,,0,0.0,,,,,,,,,,14,0.0,0.0,0.7681996344830165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193645,,,0,0,-2,2,0.3,385,141,,,0,2,0.0,0.0,0,Robin,0.0,0.8925206405937193,0.8925206405937193,0.8925206405937193,,1.0,10,,1.8934584856033323,2.250300168991089,2.250300168991089,2.202504873275757,1.9396852254867556,1.5222928524017334,1.5247002840042114,2.223593711853028,1.5222928524017334,,,,,,,,,5,0,0.0,,,,,,,,,,1.5,397,139,False,14.4,361,137,90,Pelvic - Expected back 21 Nov,2021-08-21T18:00:14.706157Z,43,0,0,,0,,193645.jpg,0.0,0,0,Koch,0.1,False,,i,10,2,Leeds United,0.0,432,169,0,2329,28,19197,208,0.17865107778674805,0.20756293967295797,,0.37045875972336895,0.0,4.636060054912123,0.0,Koch,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,1.5,0.9000000000000004,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,0.0,0.0,,,,,,,,,,,0.8925206405937193,,,,,,,,,,19.93505823612213,0,2.6059296131134038
195,,,0,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,215460,,,0,0,0,0,0.0,519,203,,,0,3,0.0,0.0,0,Ian Carlo,0.0,,,,,,10,,2.189882040023804,2.3943779468536377,2.3943779468536377,2.2769458293914795,2.1634840965271,1.95337176322937,1.955779194831848,2.4787685871124268,1.95337176322937,,,,,,,,,0,0,,,,,,,,,,,0.0,531,201,False,0.0,528,199,0,Joined Blackburn Rovers on a season-long loan - Expected back 01 Jul,2021-08-23T23:30:15.771302Z,45,0,0,,0,,215460.jpg,0.0,0,0,Poveda-Ocampo,0.0,False,,u,10,2,Leeds United,0.0,501,196,0,551,0,5357,49,,,,,0.0,4.980084816614787,0.0,Poveda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.41038167476654,0,2.650022506713867
196,40.82844917758679,4.536494353065199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,,0.0,134,100.0,75.0,1.7284491775867872,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,219961,1.0,,-1,1,1,-1,264.9,12,8,1.0,,0,3,3.3,2.8,9,Raphael,3.3,4.593740742257884,4.593740742257884,4.593740742257884,4.915158924013798,9.0,10,,4.028444766998291,3.805699825286865,3.9832873344421382,3.786709547042847,3.555111885070801,3.2623131275177,2.90647029876709,4.330275535583496,3.2702529430389404,,,,,,,,,15,4,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,78.1,10,8,False,237.8,22,10,727,,2021-10-23T17:30:10.696467Z,66,0,0,,0,,219961.jpg,4.6,0,0,Dias Belloli,18.8,False,,a,10,2,Leeds United,278.0,27,15,41,1835013,85863,1634711,47205,0.6873476292523029,0.6960213245845279,0.7447210490929997,1.7658280320279842,0.5,5.661196239066847,6.2,Raphinha,1.7,5.1,0.2,0.1999999999999999,0.0,0.0999999999999999,0.5,0.3,0.2999999999999998,0.0,,0.1,2.8,4.5,0.5,1.5,0.9000000000000004,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,14.0,0.3,0.2999999999999998,0.2,0.5,0.0,0.5,0.3,0.5999999999999999,,0.1,6.506569659740598,3.32313016014843,6.506569659740598,3.122456428252982,5.046596963941607,3.518315638888734,6.672531793034013,5.535335283236612,5.818730753077982,,1.8000000000000007,37.36389517784119,2,4.435329914093018
197,13.807399268966034,1.7259249086207542,1,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,77,75.0,75.0,1.536399268966033,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,221610,,,0,0,0,0,26.8,257,141,,,0,3,1.0,1.4,1,Jamie,1.3,1.768626064269766,1.768626064269766,1.768626064269766,1.9756017028316253,8.0,10,,2.3862287998199463,2.5077033042907715,2.5077033042907715,2.473207235336304,2.4011919498443604,2.1384079456329346,1.964446783065796,2.4815926551818848,2.1384079456329346,,,,,,,,,5,0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,18.0,242,112,False,95.0,211,81,486,Knock - 75% chance of playing,2021-10-26T22:30:15.130072Z,45,0,0,,0,,221610.jpg,1.9,0,0,Shackleton,0.2,False,,d,10,2,Leeds United,56.0,191,103,15,19105,42,15525,1275,0.38353886858238984,0.3930280142821702,0.4390226006292501,0.8136088044696718,0.3,5.241554154290093,3.3,Shackleton,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0125,,0.9000000000000004,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,0.5,,0.0,0.0,0.1,,0.0,0.0,0.0,0.0,0.0,1.406569659740599,,1.406569659740599,1.0,2.271,,1.0,2.135335283236613,2.8187307530779826,2.110803158362334,1.406569659740599,23.58699369430542,2,2.588103771209717
198,11.145597075864131,1.3931996344830164,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,71,100.0,100.0,6.145597075864132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222694,,,0,0,-1,1,14.6,304,99,,,0,2,1.7,2.2,2,Pascal,1.7,1.383063015093275,1.383063015093275,1.383063015093275,2.423942477843532,8.0,10,,2.399786233901977,2.78564715385437,2.78564715385437,2.7611474990844727,2.498328685760498,2.0745203495025635,2.058429956436157,2.658535957336426,2.0745203495025635,,,,,,,,,13,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,14.1,271,90,False,116.6,173,69,567,,2021-09-12T22:00:14.949549Z,44,0,0,,0,,222694.jpg,0.6,1,0,Struijk,0.2,False,,a,10,2,Leeds United,10.0,313,104,5,8125,285,25676,875,0.3166362805643219,0.31433250343028973,0.5508960176917118,0.6641818654150948,0.4,5.707758936015042,1.1,Struijk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.9000000000000004,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,3.626278638962396,0.8925206405937193,3.626278638962396,1.4898257130119277,1.9863878557664256,-3.0,,,1.0,1.4432126334493358,3.626278638962396,25.114139318466187,2,3.017575979232788
199,30.681996344830164,3.068199634483016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,,,7.681996344830165,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,437495,,,0,0,0,0,0.0,593,67,,,0,1,2.7,3.2,2,Illan,2.7,3.4044157993695565,3.4044157993695565,3.4044157993695565,3.7024068113265023,10.0,10,,3.489676713943481,3.869454145431519,3.869454145431519,3.747408390045166,3.594560384750366,3.2295680046081543,3.115177154541016,3.925976276397705,3.1710054874420166,,,,,,,,,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,149,1,False,286.0,7,1,900,,,50,0,0,,0,,437495.jpg,2.7,0,36,Meslier,2.8,False,,a,10,2,Leeds United,0.0,585,66,27,119366,1325,199371,15145,0.6136399268966032,0.6808831598739113,0.7404813622653005,1.3721405902488062,0.5,7.192626285552978,5.4,Meslier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.9000000000000004,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.626278638962396,1.8925206405937192,3.626278638962396,3.4898257130119275,2.986387855766426,2.073262555554937,5.09012717213605,1.5413411329464508,5.27492301231193,3.443212633449336,4.626278638962396,35.96313142776489,1,3.95085072517395
267,18.63639926896603,2.329549908620754,0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,43,100.0,100.0,1.536399268966033,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221399,3.0,,0,0,-3,3,153.5,64,44,,,0,3,1.3,1.8,1,Jack,1.3,2.278484001166836,2.278484001166836,2.278484001166836,1.9043432045257327,8.0,10,,2.0637052059173584,2.3284311294555664,2.3284311294555664,2.293935060501098,2.0192620754241943,1.870949625968933,1.873357176780701,2.186846971511841,1.870949625968933,,,,,,,,,15,0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,29.5,141,70,False,55.0,284,113,585,,2021-09-23T13:00:17.406201Z,57,0,0,,0,,221399.jpg,1.6,0,0,Harrison,1.1,False,,a,10,2,Leeds United,90.0,131,69,13,64770,296,324190,5136,0.40869296642469366,0.3997340352924274,0.3340952990396022,0.9757410837863649,0.2,3.7424358359554355,2.3,Harrison,0.7,2.1,0.1,0.0999999999999999,0.1,0.0999999999999999,0.2,,0.0,,0.0,0.0999999999999999,0.4,1.1,0.1375,1.5,0.9000000000000004,2.1,1.4,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,2.0,0.0,0.0,0.1,0.0,0.0,,0.1,,0.0999999999999999,0.1,1.706569659740599,2.5231301601484297,1.706569659740599,2.922456428252982,2.546596963941606,2.6183156388887343,,1.5,,2.610803158362334,1.8000000000000005,21.331884264945984,1,2.496016263961792
287,22.01534936034528,3.1450499086207544,1,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,,,1.344349360345279,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,200617,,,0,0,0,0,72.9,154,94,,,0,3,3.0,3.5,5,Daniel,3.0,2.5816685177832834,2.5816685177832834,2.5816685177832834,3.022734646184303,7.0,10,,2.567915678024292,3.1082608699798584,3.1082608699798584,3.0587732791900635,2.556947708129883,2.4120686054229736,2.313856601715088,2.955684185028076,2.4120686054229736,,,,,,,,,6,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,140,69,False,51.0,290,118,599,,,60,0,0,,0,,200617.jpg,2.1,0,0,James,0.5,False,,a,10,2,Leeds United,177.0,64,37,19,87524,1529,69781,3869,0.5241749847701257,0.4302780862972139,0.5037891076973838,1.2839612486179515,0.5,4.617928187052409,3.2,James,0.3,0.8999999999999999,0.0,0.1999999999999999,,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8,1.1,0.15714285714285717,0.6,0.9000000000000004,0.7999999999999999,1.8000000000000005,4.0,1.3000000000000007,2.0,0.1999999999999993,2.2,0.9000000000000004,4.0,0.2,0.3,,0.0,-0.2,0.2,0.0,0.2,0.0999999999999999,0.0,5.2775696597406,3.5488116360940265,5.2775696597406,,1.0,0.0,3.5725317930340124,1.0,3.818730753077983,2.610803158362334,2.4065696597405988,27.707569122314453,0,3.2137327194213867
