,learning_rate,depth,objective,l2_leaf_reg,random_strength,test RMSE
54,0.008668575908448743,5,RMSE,0.5563754755746523,0.10860595754984959,2.895219515229429
55,0.008479602695164403,12,RMSE,0.44503207251992993,0.12662214446986786,2.9210020083873003
56,0.009366949874536085,5,RMSE,0.5701998815971848,0.5086656542298871,2.8975590953119976
57,0.008400359757776116,11,RMSE,0.8792636522458507,0.4740473859706827,2.9160946403033665
58,0.008677649629560859,5,RMSE,1.1057935197631026,0.1048831892561391,2.8967512676676854
59,0.009659544097466832,5,RMSE,1.0847506792793118,0.12153225110842306,2.8959861835805922
60,0.009865634206322535,5,RMSE,1.0980879614740302,0.1605474955581382,2.8962929277142004
61,0.009614709850704886,5,RMSE,1.1261342995542034,0.10431391423244896,2.8964613890774973
62,0.009821023491387873,5,RMSE,1.3285294689789644,0.22942430279627735,2.896800438321642
63,0.009766532662399394,6,RMSE,1.5320794144128769,0.4096692238411757,2.8993754077826006
64,0.009553919313348903,4,RMSE,0.8542040204211704,0.11160643926520607,2.895730642450533
65,0.009415610688594448,4,RMSE,0.8755316581854111,0.10307290968886748,2.896780946446713
66,0.009600082323913186,4,RMSE,1.1156148802204897,0.2890463686156663,2.8980865481440796
67,0.009992408743492371,4,RMSE,1.2734386894602039,0.38141783185026235,2.898699435481754
68,0.009109792222966318,10,RMSE,1.009189563697129,0.22040458184678724,2.908522781300506
69,0.009561955757053228,4,RMSE,1.555864893168478,0.41902439825574533,2.8988187393312943
70,0.009094419899482124,5,RMSE,0.6240164707548225,0.2213027525333967,2.896338305321141
71,0.009191275430946309,5,RMSE,0.6236129566214108,0.21196875381480768,2.895815157614222
72,0.009152194752994358,5,RMSE,0.6155287248246407,0.2792988123787665,2.896793991901019
73,0.009161673471935028,6,RMSE,0.7725782439483222,0.4764296000082754,2.8991526311277473
74,0.008759886022261965,4,RMSE,0.5714855608386546,0.23322389446294645,2.8976120591709966
75,0.008904691470511499,5,RMSE,0.8535826907613018,0.8150044626008259,2.896968646756255
76,0.008216057360214812,6,RMSE,0.39955903775998114,0.4003323049332326,2.8988708209412017
77,0.00932130151926473,4,RMSE,0.6608950710586059,0.22483174008577644,2.8971129847631896
78,0.009725892369758937,5,RMSE,0.9389367799569394,0.6417427914852424,2.897645122210985
79,0.009992721949055386,5,RMSE,1.0131327476553686,0.38816922543532323,2.897025478073208
80,0.008668858757560505,4,RMSE,0.7709525904614812,0.7051030004678239,2.8980011632173683
81,0.009577046436948506,5,RMSE,1.1723023862551982,0.11166008437563057,2.8966049519632366
82,0.009040257485061643,6,RMSE,0.4860282199484035,0.10605058511796106,2.898354262999976
83,0.009508863113758686,5,RMSE,0.6466941774257473,0.2606844450694935,2.8963549644604782
84,0.009433631256124899,5,RMSE,0.6770101051595343,0.5238898084969246,2.8978842729850047
85,0.008989598678566526,6,RMSE,0.2402969086907341,0.26093715931129835,2.8976558550259486
86,0.009222019518955682,4,RMSE,0.3955050288114328,0.34115111675928766,2.8985524134187215
87,0.009790811045615844,5,RMSE,0.5751683041091948,0.5962823328698541,2.897336068868786
88,0.008890368322958125,6,RMSE,0.9037718271316513,0.45437173272278153,2.89889724891283
89,0.008127992253120882,5,RMSE,0.7666192103819457,0.22745844970226686,2.8978804675353795
90,0.009526191729144002,4,RMSE,0.46376382207901484,0.7727480971115078,2.8995248947995194
91,0.009598470670838941,5,RMSE,1.0516920384727904,0.19226270586602928,2.8962911558556628
92,0.009185689744020111,5,RMSE,0.1933975662686298,0.33906686928865043,2.896366067917097
93,0.009746056115410205,5,RMSE,1.0037216249049614,0.1992232010998939,2.896536532299
94,0.008704774081057137,5,RMSE,0.8062935064885137,0.5111040085959644,2.8979741418003426
95,0.009377396004922961,6,RMSE,0.3443064979585747,0.19563909354372683,2.896793133651623
96,0.00844289071409474,5,RMSE,0.6550803974319586,0.32346917912323514,2.8962303351249665
97,0.008346677179645585,5,RMSE,0.5549470440361981,0.6062294405606843,2.8985733579016464
98,0.008635501150263512,4,RMSE,1.3046032896664705,0.35478893716769544,2.8977482978495384
99,0.0076140439457097475,6,RMSE,1.0694087800869652,0.47358696793914745,2.8973887872890574
