,learning_rate,depth,objective,l2_leaf_reg,random_strength,test RMSE
53,0.0133259509128681,5,RMSE,0.0777992238530043,0.0016474822313562814,2.89509117101332
54,0.013179388480592141,5,RMSE,0.0779040955114088,0.0016394588368042872,2.8963462661298225
55,0.012749149332322442,5,RMSE,0.06997471813346595,0.0017206675498684845,2.8959423765953227
56,0.012282219576810013,5,RMSE,0.07501079107542899,0.0019068487235138945,2.896370972382923
57,0.01344856826102809,6,RMSE,0.08168053614454716,0.0015828644915176797,2.8970489038277543
58,0.014530747593474228,5,RMSE,0.07165619833878437,0.0016724513729047697,2.897495157083293
59,0.013325455450204448,8,RMSE,0.07593305257025798,0.0019329734566426305,2.9051087772781847
60,0.012603734526601849,5,RMSE,0.08685191007174335,0.0015008848347505097,2.89544049119763
61,0.013924543365274503,5,RMSE,0.09246378428156792,0.0017973026313804208,2.8958803317897153
62,0.0141173414124316,5,RMSE,0.09049400046286551,0.0018641334209752104,2.8960988788381137
63,0.013651503491248223,6,RMSE,0.077174243763532,0.0017437269651607043,2.898998966813769
64,0.014625025225957045,4,RMSE,0.08174801681119699,0.0018195459245237662,2.896592974972171
65,0.014973048848002959,5,RMSE,0.08689679728565149,0.0019486235902659206,2.8971234589148462
66,0.012902541307528135,4,RMSE,0.06921889688840015,0.0016434025845215063,2.8956040549886817
67,0.01335095935592582,5,RMSE,0.07224697438928229,0.001758578630015476,2.89705731947605
68,0.01434860502158234,5,RMSE,0.0799547703539174,0.001861208662624719,2.8971499558897955
69,0.013826905904819432,6,RMSE,0.09677527238830934,0.0016962527350257446,2.897366447602637
70,0.012783530731865705,4,RMSE,0.08552797872276505,0.0013846181035936506,2.8965559552804976
71,0.013085998092734853,5,RMSE,0.07786414797714127,0.0017615188958457035,2.894701082269883
72,0.013271456358322952,5,RMSE,0.07531680272513086,0.0017783745941300096,2.8957244117930245
73,0.013622366597393189,5,RMSE,0.07870170174923112,0.0016078875149136572,2.8947372665876827
74,0.012224173439073442,5,RMSE,0.07775185814222081,0.0015415068400580383,2.8948543404266456
75,0.012128877552790154,5,RMSE,0.08235166915164578,0.001592331338366715,2.8954233454780143
76,0.01238107440230805,5,RMSE,0.07305447981279513,0.0015602447316566625,2.8970105487672506
77,0.013703287452574351,5,RMSE,0.07890727216277559,0.0016965338086826368,2.8961796008447998
78,0.011336166068759063,5,RMSE,0.06709533421172986,0.00185501986814341,2.8949642568308143
79,0.011700880887808565,5,RMSE,0.06152592143094103,0.001479275646213791,2.8943093901100356
80,0.013000828996737906,5,RMSE,0.06085397624945475,0.0014676799717949528,2.8963397098664765
81,0.011481024616108313,5,RMSE,0.0677177021231885,0.0015385614171381627,2.894062072829072
82,0.012644479469138737,5,RMSE,0.06651614050259788,0.0015096974044420022,2.8956104554298236
83,0.011927128285892784,5,RMSE,0.06907699920467772,0.001534903863130739,2.895332956278854
84,0.011674565318577992,5,RMSE,0.07357427002516992,0.0016031789366689007,2.8960023641709878
85,0.012362116395499508,5,RMSE,0.062125565692361794,0.0014505196501926327,2.89611565963341
86,0.013583022447132876,5,RMSE,0.06425893164901962,0.0013863996858274824,2.896219257858612
87,0.013069119251263575,6,RMSE,0.07098765453366282,0.001626085657238634,2.8976835305801374
88,0.014193330414203134,5,RMSE,0.07688984054031718,0.0015455434513367815,2.8945610951928247
89,0.014134158939979878,5,RMSE,0.07684473756387944,0.0015450078474481908,2.895909571841171
90,0.010824567647222179,6,RMSE,0.059580977082871724,0.001344942329130765,2.8979006050905123
91,0.013717579682462578,5,RMSE,0.08027090412849221,0.0017338414969666968,2.8958007919832847
92,0.014289162600419987,5,RMSE,0.08351247772949652,0.0016821759601581793,2.8963196963767026
93,0.012820899176566883,5,RMSE,0.07560184808528232,0.0015727757300992788,2.8954768937126802
94,0.013976048770677625,5,RMSE,0.07850773599321806,0.0014876939126785295,2.896107913913685
95,0.013554710415078464,5,RMSE,0.07395561379036647,0.0014385389323698127,2.8961299619610417
96,0.013301332339547448,5,RMSE,0.0708521500312006,0.0016615926510090313,2.8952754950719486
97,0.014728326603302963,5,RMSE,0.06773650444187296,0.0016149651788559792,2.896406285675146
98,0.012133361113164534,5,RMSE,0.08073150928773581,0.001542387361079328,2.8955064012215073
99,0.014378476774811551,5,RMSE,0.06504295660584972,0.0012760953581661886,2.8967245462914493
