,name,team,opp_team,was_home,gameweek,xP
93,Takehiro Tomiyasu,Arsenal,Manchester City,0,33,1.8253559
94,Takehiro Tomiyasu,Arsenal,Chelsea,1,34,2.581413
95,Takehiro Tomiyasu,Arsenal,Newcastle Utd,0,35,2.3621883
96,Takehiro Tomiyasu,Arsenal,Brighton,1,36,2.3627481
97,Takehiro Tomiyasu,Arsenal,Nottingham Forest,0,37,3.0677354
98,Takehiro Tomiyasu,Arsenal,Wolves,1,38,2.918052
99,Aaron Ramsdale,Arsenal,Liverpool,0,30,3.0781457
100,Aaron Ramsdale,Arsenal,West Ham,0,31,3.2056015
101,Aaron Ramsdale,Arsenal,Southampton,1,32,3.8087275
102,Aaron Ramsdale,Arsenal,Manchester City,0,33,2.4127567
103,Aaron Ramsdale,Arsenal,Chelsea,1,34,3.3139591
104,Aaron Ramsdale,Arsenal,Newcastle Utd,0,35,2.9573755
105,Aaron Ramsdale,Arsenal,Brighton,1,36,3.1590457
106,Aaron Ramsdale,Arsenal,Nottingham Forest,0,37,4.0575104
107,Aaron Ramsdale,Arsenal,Wolves,1,38,3.9625442
108,Gabriel Dos Santos,Arsenal,Liverpool,0,30,3.6025572
109,Gabriel Dos Santos,Arsenal,West Ham,0,31,3.8729968
110,Gabriel Dos Santos,Arsenal,Southampton,1,32,4.6267037
111,Gabriel Dos Santos,Arsenal,Manchester City,0,33,2.602859
112,Gabriel Dos Santos,Arsenal,Chelsea,1,34,3.6626172
113,Gabriel Dos Santos,Arsenal,Newcastle Utd,0,35,3.2266688
114,Gabriel Dos Santos,Arsenal,Brighton,1,36,3.4227722
115,Gabriel Dos Santos,Arsenal,Nottingham Forest,0,37,4.182832
116,Gabriel Dos Santos,Arsenal,Wolves,1,38,4.2213273
117,Nuno Tavares,Arsenal,Liverpool,0,30,2.470438
118,Nuno Tavares,Arsenal,West Ham,0,31,2.6935463
119,Nuno Tavares,Arsenal,Southampton,1,32,3.2172482
120,Nuno Tavares,Arsenal,Manchester City,0,33,1.945679
121,Nuno Tavares,Arsenal,Chelsea,1,34,2.8149567
122,Nuno Tavares,Arsenal,Newcastle Utd,0,35,2.5016186
123,Nuno Tavares,Arsenal,Brighton,1,36,2.5433967
124,Nuno Tavares,Arsenal,Nottingham Forest,0,37,3.261991
125,Nuno Tavares,Arsenal,Wolves,1,38,3.018866
126,Martinelli,Arsenal,Liverpool,0,30,4.259201
127,Martinelli,Arsenal,West Ham,0,31,5.009575
128,Martinelli,Arsenal,Southampton,1,32,5.7612963
129,Martinelli,Arsenal,Manchester City,0,33,3.6396663
130,Martinelli,Arsenal,Chelsea,1,34,3.9312108
131,Martinelli,Arsenal,Newcastle Utd,0,35,3.5493333
132,Martinelli,Arsenal,Brighton,1,36,3.914503
133,Martinelli,Arsenal,Nottingham Forest,0,37,5.34078
134,Martinelli,Arsenal,Wolves,1,38,5.0435505
135,Reiss Nelson,Arsenal,Liverpool,0,30,2.383792
136,Reiss Nelson,Arsenal,West Ham,0,31,6.3626733
137,Reiss Nelson,Arsenal,Southampton,1,32,3.0579414
138,Reiss Nelson,Arsenal,Manchester City,0,33,2.0876534
139,Reiss Nelson,Arsenal,Chelsea,1,34,2.728549
140,Reiss Nelson,Arsenal,Newcastle Utd,0,35,2.4544687
141,Reiss Nelson,Arsenal,Brighton,1,36,2.484147
142,Reiss Nelson,Arsenal,Nottingham Forest,0,37,3.154255
143,Reiss Nelson,Arsenal,Wolves,1,38,3.1046674
144,William Saliba,Arsenal,Liverpool,0,30,3.4159653
145,William Saliba,Arsenal,West Ham,0,31,3.545024
146,William Saliba,Arsenal,Southampton,1,32,4.340412
147,William Saliba,Arsenal,Manchester City,0,33,2.317182
148,William Saliba,Arsenal,Chelsea,1,34,3.4974298
149,William Saliba,Arsenal,Newcastle Utd,0,35,3.0571933
150,William Saliba,Arsenal,Brighton,1,36,3.2457209
151,William Saliba,Arsenal,Nottingham Forest,0,37,4.1038694
152,William Saliba,Arsenal,Wolves,1,38,4.170572
153,Gabriel Jesus,Arsenal,Liverpool,0,30,4.2355266
154,Gabriel Jesus,Arsenal,West Ham,0,31,4.8077726
155,Gabriel Jesus,Arsenal,Southampton,1,32,5.1893377
156,Gabriel Jesus,Arsenal,Manchester City,0,33,3.4126143
157,Gabriel Jesus,Arsenal,Chelsea,1,34,3.5418513
158,Gabriel Jesus,Arsenal,Newcastle Utd,0,35,3.3095024
159,Gabriel Jesus,Arsenal,Brighton,1,36,3.6118965
160,Gabriel Jesus,Arsenal,Nottingham Forest,0,37,5.3813367
161,Gabriel Jesus,Arsenal,Wolves,1,38,5.447273
162,Leandro Trossard,Arsenal,Liverpool,0,30,3.5715935
163,Leandro Trossard,Arsenal,West Ham,0,31,3.9361105
164,Leandro Trossard,Arsenal,Southampton,1,32,5.4948306
165,Leandro Trossard,Arsenal,Manchester City,0,33,2.8787813
166,Leandro Trossard,Arsenal,Chelsea,1,34,3.6640155
167,Leandro Trossard,Arsenal,Newcastle Utd,0,35,3.3935297
168,Leandro Trossard,Arsenal,Brighton,1,36,3.671958
169,Leandro Trossard,Arsenal,Nottingham Forest,0,37,5.2519345
170,Leandro Trossard,Arsenal,Wolves,1,38,4.4221315
171,Oleksandr Zinchenko,Arsenal,Liverpool,0,30,3.1339414
172,Oleksandr Zinchenko,Arsenal,West Ham,0,31,3.4555228
173,Oleksandr Zinchenko,Arsenal,Southampton,1,32,4.434458
174,Oleksandr Zinchenko,Arsenal,Manchester City,0,33,2.486417
175,Oleksandr Zinchenko,Arsenal,Chelsea,1,34,3.564144
176,Oleksandr Zinchenko,Arsenal,Newcastle Utd,0,35,2.9325347
177,Oleksandr Zinchenko,Arsenal,Brighton,1,36,3.6428678
178,Oleksandr Zinchenko,Arsenal,Nottingham Forest,0,37,4.1440163
179,Oleksandr Zinchenko,Arsenal,Wolves,1,38,4.0256886
180,Ethan Nwaneri,Arsenal,Liverpool,0,30,2.086755
181,Ethan Nwaneri,Arsenal,West Ham,0,31,2.7392635
182,Ethan Nwaneri,Arsenal,Southampton,1,32,2.835116
183,Ethan Nwaneri,Arsenal,Manchester City,0,33,1.819637
184,Ethan Nwaneri,Arsenal,Chelsea,1,34,3.3982446
185,Ethan Nwaneri,Arsenal,Newcastle Utd,0,35,2.3621883
186,Ethan Nwaneri,Arsenal,Brighton,1,36,3.923538
187,Ethan Nwaneri,Arsenal,Nottingham Forest,0,37,2.9280536
188,Ethan Nwaneri,Arsenal,Wolves,1,38,2.9080732
189,Jakub Kiwior,Arsenal,Liverpool,0,30,1.9728907
190,Jakub Kiwior,Arsenal,West Ham,0,31,2.2938929
191,Jakub Kiwior,Arsenal,Southampton,1,32,2.441571
192,Jakub Kiwior,Arsenal,Manchester City,0,33,2.1207907
193,Jakub Kiwior,Arsenal,Chelsea,1,34,3.3043046
194,Jakub Kiwior,Arsenal,Newcastle Utd,0,35,2.3621883
195,Jakub Kiwior,Arsenal,Brighton,1,36,4.1031103
196,Jakub Kiwior,Arsenal,Nottingham Forest,0,37,3.4530241
197,Jakub Kiwior,Arsenal,Wolves,1,38,2.9080732
198,Philippe Coutinho,Aston Villa,Nottingham Forest,1,30,2.8925567
199,Philippe Coutinho,Aston Villa,Newcastle Utd,1,31,2.2401388
200,Philippe Coutinho,Aston Villa,Brentford,0,32,2.2365043
201,Philippe Coutinho,Aston Villa,Fulham,1,33,2.7414298
202,Philippe Coutinho,Aston Villa,Manchester Utd,0,34,2.3304963
203,Philippe Coutinho,Aston Villa,Wolves,0,35,2.8349273
204,Philippe Coutinho,Aston Villa,Tottenham,1,36,2.4913213
205,Philippe Coutinho,Aston Villa,Liverpool,0,37,2.197692
206,Philippe Coutinho,Aston Villa,Brighton,1,38,2.3354204
207,Emiliano Martinez,Aston Villa,Nottingham Forest,1,30,3.9372149
208,Emiliano Martinez,Aston Villa,Newcastle Utd,1,31,2.5496163
209,Emiliano Martinez,Aston Villa,Brentford,0,32,2.5917351
210,Emiliano Martinez,Aston Villa,Fulham,1,33,3.4921536
211,Emiliano Martinez,Aston Villa,Manchester Utd,0,34,2.7490199
212,Emiliano Martinez,Aston Villa,Wolves,0,35,3.5353825
213,Emiliano Martinez,Aston Villa,Tottenham,1,36,3.2079961
214,Emiliano Martinez,Aston Villa,Liverpool,0,37,2.4159522
215,Emiliano Martinez,Aston Villa,Brighton,1,38,2.492096
216,Calum Chambers,Aston Villa,Nottingham Forest,1,30,2.6224163
217,Calum Chambers,Aston Villa,Newcastle Utd,1,31,2.0725782
218,Calum Chambers,Aston Villa,Brentford,0,32,2.1708791
219,Calum Chambers,Aston Villa,Fulham,1,33,2.5747352
220,Calum Chambers,Aston Villa,Manchester Utd,0,34,2.2532272
221,Calum Chambers,Aston Villa,Wolves,0,35,2.5695658
222,Calum Chambers,Aston Villa,Tottenham,1,36,2.3574283
223,Calum Chambers,Aston Villa,Liverpool,0,37,2.1417158
224,Calum Chambers,Aston Villa,Brighton,1,38,2.1051223
225,Lucas Digne,Aston Villa,Nottingham Forest,1,30,2.9620636
226,Lucas Digne,Aston Villa,Newcastle Utd,1,31,2.2586892
227,Lucas Digne,Aston Villa,Brentford,0,32,2.2656147
228,Lucas Digne,Aston Villa,Fulham,1,33,2.826923
229,Lucas Digne,Aston Villa,Manchester Utd,0,34,2.426667
230,Lucas Digne,Aston Villa,Wolves,0,35,3.037187
231,Lucas Digne,Aston Villa,Tottenham,1,36,2.457375
232,Lucas Digne,Aston Villa,Liverpool,0,37,2.2570202
233,Lucas Digne,Aston Villa,Brighton,1,38,2.191228
234,Bertrand Traore,Aston Villa,Nottingham Forest,1,30,2.9941323
235,Bertrand Traore,Aston Villa,Newcastle Utd,1,31,2.0559247
236,Bertrand Traore,Aston Villa,Brentford,0,32,2.1029036
237,Bertrand Traore,Aston Villa,Fulham,1,33,3.187445
238,Bertrand Traore,Aston Villa,Manchester Utd,0,34,2.6435306
239,Bertrand Traore,Aston Villa,Wolves,0,35,2.7045193
240,Bertrand Traore,Aston Villa,Tottenham,1,36,2.4888768
241,Bertrand Traore,Aston Villa,Liverpool,0,37,2.6044657
242,Bertrand Traore,Aston Villa,Brighton,1,38,2.7394648
243,Robin Olsen,Aston Villa,Nottingham Forest,1,30,3.2316582
244,Robin Olsen,Aston Villa,Newcastle Utd,1,31,2.45336
245,Robin Olsen,Aston Villa,Brentford,0,32,2.093484
246,Robin Olsen,Aston Villa,Fulham,1,33,3.087856
247,Robin Olsen,Aston Villa,Manchester Utd,0,34,2.3765225
248,Robin Olsen,Aston Villa,Wolves,0,35,3.031874
249,Robin Olsen,Aston Villa,Tottenham,1,36,2.6739235
250,Robin Olsen,Aston Villa,Liverpool,0,37,2.3476849
251,Robin Olsen,Aston Villa,Brighton,1,38,2.3197088
252,Morgan Sanson,Aston Villa,Nottingham Forest,1,30,2.4772086
253,Morgan Sanson,Aston Villa,Newcastle Utd,1,31,1.945045
254,Morgan Sanson,Aston Villa,Brentford,0,32,2.1018598
255,Morgan Sanson,Aston Villa,Fulham,1,33,2.508806
256,Morgan Sanson,Aston Villa,Manchester Utd,0,34,2.2117178
257,Morgan Sanson,Aston Villa,Wolves,0,35,2.631793
258,Morgan Sanson,Aston Villa,Tottenham,1,36,2.2967672
259,Morgan Sanson,Aston Villa,Liverpool,0,37,2.0962973
260,Morgan Sanson,Aston Villa,Brighton,1,38,2.1482756
261,John McGinn,Aston Villa,Nottingham Forest,1,30,3.0656104
262,John McGinn,Aston Villa,Newcastle Utd,1,31,2.3321862
263,John McGinn,Aston Villa,Brentford,0,32,2.2598968
264,John McGinn,Aston Villa,Fulham,1,33,2.7932525
265,John McGinn,Aston Villa,Manchester Utd,0,34,2.3332427
266,John McGinn,Aston Villa,Wolves,0,35,2.7324958
267,John McGinn,Aston Villa,Tottenham,1,36,2.4606972
268,John McGinn,Aston Villa,Liverpool,0,37,2.1833856
269,John McGinn,Aston Villa,Brighton,1,38,2.2596924
270,Kortney Hause,Aston Villa,Nottingham Forest,1,30,3.1403782
271,Kortney Hause,Aston Villa,Newcastle Utd,1,31,2.287609
272,Kortney Hause,Aston Villa,Brentford,0,32,2.1680274
273,Kortney Hause,Aston Villa,Fulham,1,33,3.0032678
274,Kortney Hause,Aston Villa,Manchester Utd,0,34,2.3131726
275,Kortney Hause,Aston Villa,Wolves,0,35,2.8968146
276,Kortney Hause,Aston Villa,Tottenham,1,36,2.4265907
277,Kortney Hause,Aston Villa,Liverpool,0,37,2.239011
278,Kortney Hause,Aston Villa,Brighton,1,38,2.1338675
279,Tyrone Mings,Aston Villa,Nottingham Forest,1,30,3.897489
280,Tyrone Mings,Aston Villa,Newcastle Utd,1,31,2.6619673
281,Tyrone Mings,Aston Villa,Brentford,0,32,2.5826168
282,Tyrone Mings,Aston Villa,Fulham,1,33,3.3903966
283,Tyrone Mings,Aston Villa,Manchester Utd,0,34,2.6101966
284,Tyrone Mings,Aston Villa,Wolves,0,35,3.3637094
285,Tyrone Mings,Aston Villa,Tottenham,1,36,3.2959533
286,Tyrone Mings,Aston Villa,Liverpool,0,37,2.415939
287,Tyrone Mings,Aston Villa,Brighton,1,38,2.326399
288,Ollie Watkins,Aston Villa,Nottingham Forest,1,30,4.864404
289,Ollie Watkins,Aston Villa,Newcastle Utd,1,31,3.6459322
290,Ollie Watkins,Aston Villa,Brentford,0,32,4.117122
291,Ollie Watkins,Aston Villa,Fulham,1,33,4.348018
292,Ollie Watkins,Aston Villa,Manchester Utd,0,34,3.9941313
293,Ollie Watkins,Aston Villa,Wolves,0,35,4.7544894
294,Ollie Watkins,Aston Villa,Tottenham,1,36,3.664822
295,Ollie Watkins,Aston Villa,Liverpool,0,37,4.007571
296,Ollie Watkins,Aston Villa,Brighton,1,38,3.4346607
297,Marvelous Nakamba,Aston Villa,Nottingham Forest,1,30,2.5295188
298,Marvelous Nakamba,Aston Villa,Newcastle Utd,1,31,2.036081
299,Marvelous Nakamba,Aston Villa,Brentford,0,32,2.0675523
300,Marvelous Nakamba,Aston Villa,Fulham,1,33,2.5379639
301,Marvelous Nakamba,Aston Villa,Manchester Utd,0,34,2.175612
302,Marvelous Nakamba,Aston Villa,Wolves,0,35,2.5695658
303,Marvelous Nakamba,Aston Villa,Tottenham,1,36,2.3574283
304,Marvelous Nakamba,Aston Villa,Liverpool,0,37,2.0605702
305,Marvelous Nakamba,Aston Villa,Brighton,1,38,2.1912413
306,Emi Buendia,Aston Villa,Nottingham Forest,1,30,3.9972563
307,Emi Buendia,Aston Villa,Newcastle Utd,1,31,2.8823233
308,Emi Buendia,Aston Villa,Brentford,0,32,2.6994317
309,Emi Buendia,Aston Villa,Fulham,1,33,3.3869333
310,Emi Buendia,Aston Villa,Manchester Utd,0,34,2.7069025
311,Emi Buendia,Aston Villa,Wolves,0,35,3.3637094
312,Emi Buendia,Aston Villa,Tottenham,1,36,2.8957922
313,Emi Buendia,Aston Villa,Liverpool,0,37,2.4431288
314,Emi Buendia,Aston Villa,Brighton,1,38,2.5176678
315,Matty Cash,Aston Villa,Nottingham Forest,1,30,3.3446858
316,Matty Cash,Aston Villa,Newcastle Utd,1,31,2.422211
317,Matty Cash,Aston Villa,Brentford,0,32,2.2753081
318,Matty Cash,Aston Villa,Fulham,1,33,3.0251782
319,Matty Cash,Aston Villa,Manchester Utd,0,34,2.4051223
320,Matty Cash,Aston Villa,Wolves,0,35,3.1266813
321,Matty Cash,Aston Villa,Tottenham,1,36,2.6380236
322,Matty Cash,Aston Villa,Liverpool,0,37,2.3247619
323,Matty Cash,Aston Villa,Brighton,1,38,2.1834025
324,Ezri Konsa,Aston Villa,Nottingham Forest,1,30,3.5755408
325,Ezri Konsa,Aston Villa,Newcastle Utd,1,31,2.5164437
326,Ezri Konsa,Aston Villa,Brentford,0,32,2.3208175
327,Ezri Konsa,Aston Villa,Fulham,1,33,3.2550068
328,Ezri Konsa,Aston Villa,Manchester Utd,0,34,2.5083077
329,Ezri Konsa,Aston Villa,Wolves,0,35,3.18644
330,Ezri Konsa,Aston Villa,Tottenham,1,36,2.6491928
331,Ezri Konsa,Aston Villa,Liverpool,0,37,2.2937276
332,Ezri Konsa,Aston Villa,Brighton,1,38,2.2283726
333,Leon Bailey,Aston Villa,Nottingham Forest,1,30,3.6431396
334,Leon Bailey,Aston Villa,Newcastle Utd,1,31,2.717981
335,Leon Bailey,Aston Villa,Brentford,0,32,2.5664012
336,Leon Bailey,Aston Villa,Fulham,1,33,3.7126234
337,Leon Bailey,Aston Villa,Manchester Utd,0,34,2.5918703
338,Leon Bailey,Aston Villa,Wolves,0,35,3.041208
339,Leon Bailey,Aston Villa,Tottenham,1,36,2.819296
340,Leon Bailey,Aston Villa,Liverpool,0,37,2.497962
341,Leon Bailey,Aston Villa,Brighton,1,38,2.5304244
342,Douglas Luiz,Aston Villa,Nottingham Forest,1,30,3.4689014
343,Douglas Luiz,Aston Villa,Newcastle Utd,1,31,2.6178517
344,Douglas Luiz,Aston Villa,Brentford,0,32,2.4292498
345,Douglas Luiz,Aston Villa,Fulham,1,33,2.9611273
346,Douglas Luiz,Aston Villa,Manchester Utd,0,34,2.4588218
347,Douglas Luiz,Aston Villa,Wolves,0,35,2.9189496
348,Douglas Luiz,Aston Villa,Tottenham,1,36,2.5689602
349,Douglas Luiz,Aston Villa,Liverpool,0,37,2.2959654
350,Douglas Luiz,Aston Villa,Brighton,1,38,2.432464
351,Jacob Ramsey,Aston Villa,Nottingham Forest,1,30,3.5211143
352,Jacob Ramsey,Aston Villa,Newcastle Utd,1,31,2.4935048
353,Jacob Ramsey,Aston Villa,Brentford,0,32,2.2503963
354,Jacob Ramsey,Aston Villa,Fulham,1,33,2.9297144
355,Jacob Ramsey,Aston Villa,Manchester Utd,0,34,2.442503
356,Jacob Ramsey,Aston Villa,Wolves,0,35,3.1233637
357,Jacob Ramsey,Aston Villa,Tottenham,1,36,2.5689602
358,Jacob Ramsey,Aston Villa,Liverpool,0,37,2.2441087
359,Jacob Ramsey,Aston Villa,Brighton,1,38,2.3663685
360,Tim Iroegbunam,Aston Villa,Nottingham Forest,1,30,2.4329588
361,Tim Iroegbunam,Aston Villa,Newcastle Utd,1,31,1.9049519
362,Tim Iroegbunam,Aston Villa,Brentford,0,32,1.9930316
363,Tim Iroegbunam,Aston Villa,Fulham,1,33,2.5231068
364,Tim Iroegbunam,Aston Villa,Manchester Utd,0,34,2.2207851
365,Tim Iroegbunam,Aston Villa,Wolves,0,35,2.5695658
366,Tim Iroegbunam,Aston Villa,Tottenham,1,36,2.3414261
367,Tim Iroegbunam,Aston Villa,Liverpool,0,37,2.1052735
368,Tim Iroegbunam,Aston Villa,Brighton,1,38,2.1881714
369,Anwar El Ghazi,Aston Villa,Nottingham Forest,1,30,2.5764859
370,Anwar El Ghazi,Aston Villa,Newcastle Utd,1,31,2.3124223
371,Anwar El Ghazi,Aston Villa,Brentford,0,32,2.140154
372,Anwar El Ghazi,Aston Villa,Fulham,1,33,2.7688644
373,Anwar El Ghazi,Aston Villa,Manchester Utd,0,34,2.6447158
374,Anwar El Ghazi,Aston Villa,Wolves,0,35,2.8349273
375,Anwar El Ghazi,Aston Villa,Tottenham,1,36,2.4913213
376,Anwar El Ghazi,Aston Villa,Liverpool,0,37,2.441049
377,Anwar El Ghazi,Aston Villa,Brighton,1,38,2.357301
378,Keinan Davis,Aston Villa,Nottingham Forest,1,30,2.4942765
379,Keinan Davis,Aston Villa,Newcastle Utd,1,31,1.9684544
380,Keinan Davis,Aston Villa,Brentford,0,32,2.0891442
381,Keinan Davis,Aston Villa,Fulham,1,33,2.6033773
382,Keinan Davis,Aston Villa,Manchester Utd,0,34,2.2962203
383,Keinan Davis,Aston Villa,Wolves,0,35,2.7727
384,Keinan Davis,Aston Villa,Tottenham,1,36,2.2464156
385,Keinan Davis,Aston Villa,Liverpool,0,37,2.118957
386,Keinan Davis,Aston Villa,Brighton,1,38,2.1881714
387,Boubacar Kamara,Aston Villa,Nottingham Forest,1,30,2.939973
388,Boubacar Kamara,Aston Villa,Newcastle Utd,1,31,2.2633386
389,Boubacar Kamara,Aston Villa,Brentford,0,32,2.1927934
390,Boubacar Kamara,Aston Villa,Fulham,1,33,2.6594777
391,Boubacar Kamara,Aston Villa,Manchester Utd,0,34,2.2012064
392,Boubacar Kamara,Aston Villa,Wolves,0,35,2.6999738
393,Boubacar Kamara,Aston Villa,Tottenham,1,36,2.3574283
394,Boubacar Kamara,Aston Villa,Liverpool,0,37,2.1172163
395,Boubacar Kamara,Aston Villa,Brighton,1,38,2.1912413
396,Cameron Archer,Aston Villa,Nottingham Forest,1,30,2.535172
397,Cameron Archer,Aston Villa,Newcastle Utd,1,31,1.9649421
398,Cameron Archer,Aston Villa,Brentford,0,32,2.021494
399,Cameron Archer,Aston Villa,Fulham,1,33,2.5491066
400,Cameron Archer,Aston Villa,Manchester Utd,0,34,2.2360094
401,Cameron Archer,Aston Villa,Wolves,0,35,2.6377466
402,Cameron Archer,Aston Villa,Tottenham,1,36,2.20881
403,Cameron Archer,Aston Villa,Liverpool,0,37,2.0159724
404,Cameron Archer,Aston Villa,Brighton,1,38,2.264124
405,Leander Dendoncker,Aston Villa,Nottingham Forest,1,30,2.4130425
406,Leander Dendoncker,Aston Villa,Newcastle Utd,1,31,1.9283403
407,Leander Dendoncker,Aston Villa,Brentford,0,32,2.0780356
408,Leander Dendoncker,Aston Villa,Fulham,1,33,2.5013292
409,Leander Dendoncker,Aston Villa,Manchester Utd,0,34,2.2065518
410,Leander Dendoncker,Aston Villa,Wolves,0,35,2.6999738
411,Leander Dendoncker,Aston Villa,Tottenham,1,36,2.3574283
412,Leander Dendoncker,Aston Villa,Liverpool,0,37,2.0860445
413,Leander Dendoncker,Aston Villa,Brighton,1,38,2.231137
