,name,team,opp_team,was_home,gameweek,xP
79,Bertrand Traore,Aston Villa,Liverpool,0,37,1.6984746
80,Bertrand Traore,Aston Villa,Brighton,1,38,2.064364
81,Robin Olsen,Aston Villa,Tottenham,1,36,2.2591894
82,Robin Olsen,Aston Villa,Liverpool,0,37,1.7732537
83,Robin Olsen,Aston Villa,Brighton,1,38,2.5120628
84,Morgan Sanson,Aston Villa,Tottenham,1,36,1.8994281
85,Morgan Sanson,Aston Villa,Liverpool,0,37,1.6295551
86,Morgan Sanson,Aston Villa,Brighton,1,38,2.081693
87,John McGinn,Aston Villa,Tottenham,1,36,2.5195115
88,John McGinn,Aston Villa,Liverpool,0,37,1.9376062
89,John McGinn,Aston Villa,Brighton,1,38,2.286583
90,Kortney Hause,Aston Villa,Tottenham,1,36,2.3602672
91,Kortney Hause,Aston Villa,Liverpool,0,37,1.7287469
92,Kortney Hause,Aston Villa,Brighton,1,38,2.46391
93,Tyrone Mings,Aston Villa,Tottenham,1,36,2.9866195
94,Tyrone Mings,Aston Villa,Liverpool,0,37,2.1546469
95,Tyrone Mings,Aston Villa,Brighton,1,38,3.3827114
96,Ollie Watkins,Aston Villa,Tottenham,1,36,3.798388
97,Ollie Watkins,Aston Villa,Liverpool,0,37,3.318969
98,Ollie Watkins,Aston Villa,Brighton,1,38,3.6625228
99,Marvelous Nakamba,Aston Villa,Tottenham,1,36,1.9379646
100,Marvelous Nakamba,Aston Villa,Liverpool,0,37,1.5986408
101,Marvelous Nakamba,Aston Villa,Brighton,1,38,2.047386
102,Emi Buendia,Aston Villa,Tottenham,1,36,3.1567714
103,Emi Buendia,Aston Villa,Liverpool,0,37,2.674016
104,Emi Buendia,Aston Villa,Brighton,1,38,2.8567128
105,Matty Cash,Aston Villa,Tottenham,1,36,2.512435
106,Matty Cash,Aston Villa,Liverpool,0,37,1.8812916
107,Matty Cash,Aston Villa,Brighton,1,38,2.1727731
108,Ezri Konsa,Aston Villa,Tottenham,1,36,2.816143
109,Ezri Konsa,Aston Villa,Liverpool,0,37,1.9921297
110,Ezri Konsa,Aston Villa,Brighton,1,38,2.7064178
111,Leon Bailey,Aston Villa,Tottenham,1,36,2.4541955
112,Leon Bailey,Aston Villa,Liverpool,0,37,2.0459678
113,Leon Bailey,Aston Villa,Brighton,1,38,2.3142715
114,Douglas Luiz,Aston Villa,Tottenham,1,36,2.6448464
115,Douglas Luiz,Aston Villa,Liverpool,0,37,2.1840062
116,Douglas Luiz,Aston Villa,Brighton,1,38,2.3597562
117,Jacob Ramsey,Aston Villa,Tottenham,1,36,3.0178943
118,Jacob Ramsey,Aston Villa,Liverpool,0,37,2.3315532
119,Jacob Ramsey,Aston Villa,Brighton,1,38,2.6988935
120,Tim Iroegbunam,Aston Villa,Tottenham,1,36,1.8665953
121,Tim Iroegbunam,Aston Villa,Liverpool,0,37,1.5215739
122,Tim Iroegbunam,Aston Villa,Brighton,1,38,2.3022637
123,Anwar El Ghazi,Aston Villa,Tottenham,1,36,1.9637965
124,Anwar El Ghazi,Aston Villa,Liverpool,0,37,1.9350017
125,Anwar El Ghazi,Aston Villa,Brighton,1,38,2.1184332
126,Keinan Davis,Aston Villa,Tottenham,1,36,1.9058676
127,Keinan Davis,Aston Villa,Liverpool,0,37,1.6012791
128,Keinan Davis,Aston Villa,Brighton,1,38,2.0029392
129,Boubacar Kamara,Aston Villa,Tottenham,1,36,2.0823896
130,Boubacar Kamara,Aston Villa,Liverpool,0,37,1.6240768
131,Boubacar Kamara,Aston Villa,Brighton,1,38,2.0857491
132,Cameron Archer,Aston Villa,Tottenham,1,36,1.9584675
133,Cameron Archer,Aston Villa,Liverpool,0,37,1.5657924
134,Cameron Archer,Aston Villa,Brighton,1,38,2.3022637
135,Leander Dendoncker,Aston Villa,Tottenham,1,36,2.1786342
136,Leander Dendoncker,Aston Villa,Liverpool,0,37,1.7565588
137,Leander Dendoncker,Aston Villa,Brighton,1,38,2.4151475
138,Ludwig Augustinsson,Aston Villa,Tottenham,1,36,1.9547255
139,Ludwig Augustinsson,Aston Villa,Liverpool,0,37,5.14866
140,Ludwig Augustinsson,Aston Villa,Brighton,1,38,2.279952
141,Ashley Young,Aston Villa,Tottenham,1,36,2.511352
142,Ashley Young,Aston Villa,Liverpool,0,37,1.8735343
143,Ashley Young,Aston Villa,Brighton,1,38,2.0634377
144,Jhon Duran,Aston Villa,Tottenham,1,36,1.9157714
145,Jhon Duran,Aston Villa,Liverpool,0,37,5.280093
146,Jhon Duran,Aston Villa,Brighton,1,38,2.064364
147,Adam Smith,Bournemouth,Crystal Palace,0,36,2.417135
148,Adam Smith,Bournemouth,Manchester Utd,1,37,2.200694
149,Adam Smith,Bournemouth,Everton,0,38,2.6468306
150,Junior Stanislas,Bournemouth,Crystal Palace,0,36,2.1382189
151,Junior Stanislas,Bournemouth,Manchester Utd,1,37,6.6576176
152,Junior Stanislas,Bournemouth,Everton,0,38,2.5217562
153,Ryan Fredericks,Bournemouth,Crystal Palace,0,36,2.183191
154,Ryan Fredericks,Bournemouth,Manchester Utd,1,37,2.0173652
155,Ryan Fredericks,Bournemouth,Everton,0,38,2.5502186
156,David Brooks,Bournemouth,Crystal Palace,0,36,2.119354
157,David Brooks,Bournemouth,Manchester Utd,1,37,7.0202675
158,David Brooks,Bournemouth,Everton,0,38,2.4811993
159,Jamal Lowe,Bournemouth,Crystal Palace,0,36,2.0742495
160,Jamal Lowe,Bournemouth,Manchester Utd,1,37,5.784042
161,Jamal Lowe,Bournemouth,Everton,0,38,2.398932
162,Kieffer Moore,Bournemouth,Crystal Palace,0,36,2.4100575
163,Kieffer Moore,Bournemouth,Manchester Utd,1,37,2.1863017
164,Kieffer Moore,Bournemouth,Everton,0,38,2.6055326
165,Emiliano Marcondes,Bournemouth,Crystal Palace,0,36,2.0742495
166,Emiliano Marcondes,Bournemouth,Manchester Utd,1,37,5.784042
167,Emiliano Marcondes,Bournemouth,Everton,0,38,2.398932
168,Jefferson Lerma,Bournemouth,Crystal Palace,0,36,2.9433117
169,Jefferson Lerma,Bournemouth,Manchester Utd,1,37,2.4375594
170,Jefferson Lerma,Bournemouth,Everton,0,38,2.7372487
171,Jack Stacey,Bournemouth,Crystal Palace,0,36,2.1775723
172,Jack Stacey,Bournemouth,Manchester Utd,1,37,2.0794668
173,Jack Stacey,Bournemouth,Everton,0,38,2.4811993
174,Dominic Solanke,Bournemouth,Crystal Palace,0,36,4.0155177
175,Dominic Solanke,Bournemouth,Manchester Utd,1,37,3.7387724
176,Dominic Solanke,Bournemouth,Everton,0,38,3.878181
177,Lewis Cook,Bournemouth,Crystal Palace,0,36,2.167576
178,Lewis Cook,Bournemouth,Manchester Utd,1,37,1.9439412
179,Lewis Cook,Bournemouth,Everton,0,38,2.4684796
180,Ben Pearson,Bournemouth,Crystal Palace,0,36,2.1084018
181,Ben Pearson,Bournemouth,Manchester Utd,1,37,2.055224
182,Ben Pearson,Bournemouth,Everton,0,38,2.418233
183,Ryan Christie,Bournemouth,Crystal Palace,0,36,2.989509
184,Ryan Christie,Bournemouth,Manchester Utd,1,37,2.5374126
185,Ryan Christie,Bournemouth,Everton,0,38,2.8643482
186,Philip Billing,Bournemouth,Crystal Palace,0,36,3.4549534
187,Philip Billing,Bournemouth,Manchester Utd,1,37,2.935504
188,Philip Billing,Bournemouth,Everton,0,38,3.1173036
189,Chris Mepham,Bournemouth,Crystal Palace,0,36,2.5545714
190,Chris Mepham,Bournemouth,Manchester Utd,1,37,2.3302786
191,Chris Mepham,Bournemouth,Everton,0,38,2.730607
192,Mark Travers,Bournemouth,Crystal Palace,0,36,2.6843476
193,Mark Travers,Bournemouth,Manchester Utd,1,37,2.478678
194,Mark Travers,Bournemouth,Everton,0,38,2.8445191
195,Lloyd Kelly,Bournemouth,Crystal Palace,0,36,2.5664604
196,Lloyd Kelly,Bournemouth,Manchester Utd,1,37,2.4058242
197,Lloyd Kelly,Bournemouth,Everton,0,38,2.813346
198,Siriki Dembele,Bournemouth,Crystal Palace,0,36,2.2012148
199,Siriki Dembele,Bournemouth,Manchester Utd,1,37,2.0815241
200,Siriki Dembele,Bournemouth,Everton,0,38,2.5502186
201,Jaidon Anthony,Bournemouth,Crystal Palace,0,36,2.2225444
202,Jaidon Anthony,Bournemouth,Manchester Utd,1,37,2.0558972
203,Jaidon Anthony,Bournemouth,Everton,0,38,2.6134374
204,Jordan Zemura,Bournemouth,Crystal Palace,0,36,2.58573
205,Jordan Zemura,Bournemouth,Manchester Utd,1,37,2.439735
206,Jordan Zemura,Bournemouth,Everton,0,38,2.771164
207,Jack Stephens,Bournemouth,Crystal Palace,0,36,2.5090983
208,Jack Stephens,Bournemouth,Manchester Utd,1,37,2.2712781
209,Jack Stephens,Bournemouth,Everton,0,38,2.771164
210,Joe Rothwell,Bournemouth,Crystal Palace,0,36,2.300803
211,Joe Rothwell,Bournemouth,Manchester Utd,1,37,5.2746687
212,Joe Rothwell,Bournemouth,Everton,0,38,2.5027866
213,Marcus Tavernier,Bournemouth,Crystal Palace,0,36,3.860324
214,Marcus Tavernier,Bournemouth,Manchester Utd,1,37,3.2681465
215,Marcus Tavernier,Bournemouth,Everton,0,38,3.6656218
216,Darren Randolph,Bournemouth,Crystal Palace,0,36,3.4221857
217,Darren Randolph,Bournemouth,Manchester Utd,1,37,2.7703655
218,Darren Randolph,Bournemouth,Everton,0,38,3.3900661
219,Marcos Senesi,Bournemouth,Crystal Palace,0,36,2.5090983
220,Marcos Senesi,Bournemouth,Manchester Utd,1,37,2.2940853
221,Marcos Senesi,Bournemouth,Everton,0,38,2.771164
222,Owen Bevan,Bournemouth,Crystal Palace,0,36,2.1382189
223,Owen Bevan,Bournemouth,Manchester Utd,1,37,1.9747187
224,Owen Bevan,Bournemouth,Everton,0,38,2.4811993
225,Dango Ouattara,Bournemouth,Crystal Palace,0,36,3.7635403
226,Dango Ouattara,Bournemouth,Manchester Utd,1,37,6.3367004
227,Dango Ouattara,Bournemouth,Everton,0,38,3.4319103
228,Antoine Semenyo,Bournemouth,Crystal Palace,0,36,2.1382189
229,Antoine Semenyo,Bournemouth,Manchester Utd,1,37,2.3800144
230,Antoine Semenyo,Bournemouth,Everton,0,38,2.4811993
231,Matias Vina,Bournemouth,Crystal Palace,0,36,2.9305124
232,Matias Vina,Bournemouth,Manchester Utd,1,37,2.855462
233,Matias Vina,Bournemouth,Everton,0,38,2.8618824
234,Illia Zabarnyi,Bournemouth,Crystal Palace,0,36,2.119354
235,Illia Zabarnyi,Bournemouth,Manchester Utd,1,37,2.354607
236,Illia Zabarnyi,Bournemouth,Everton,0,38,2.4811993
237,Pontus Jansson,Brentford,West Ham,1,36,2.5846987
238,Pontus Jansson,Brentford,Tottenham,0,37,2.171769
239,Pontus Jansson,Brentford,Manchester City,1,38,2.009897
240,Christian Nrgaard,Brentford,West Ham,1,36,2.4719956
241,Christian Nrgaard,Brentford,Tottenham,0,37,2.0999467
242,Christian Nrgaard,Brentford,Manchester City,1,38,2.000765
243,Ivan Toney,Brentford,West Ham,1,36,5.241444
244,Ivan Toney,Brentford,Tottenham,0,37,4.875247
245,Ivan Toney,Brentford,Manchester City,1,38,3.573567
246,David Raya,Brentford,West Ham,1,36,3.5688496
247,David Raya,Brentford,Tottenham,0,37,3.1369925
248,David Raya,Brentford,Manchester City,1,38,2.4371128
249,Josh Dasilva,Brentford,West Ham,1,36,2.374964
250,Josh Dasilva,Brentford,Tottenham,0,37,2.0408723
251,Josh Dasilva,Brentford,Manchester City,1,38,1.9786997
252,Kristoffer Ajer,Brentford,West Ham,1,36,2.9003737
253,Kristoffer Ajer,Brentford,Tottenham,0,37,2.5198605
254,Kristoffer Ajer,Brentford,Manchester City,1,38,1.9919221
255,Rico Henry,Brentford,West Ham,1,36,2.6996522
256,Rico Henry,Brentford,Tottenham,0,37,2.3493648
257,Rico Henry,Brentford,Manchester City,1,38,1.9497453
258,Vitaly Janelt,Brentford,West Ham,1,36,2.3253403
259,Vitaly Janelt,Brentford,Tottenham,0,37,2.0097597
260,Vitaly Janelt,Brentford,Manchester City,1,38,1.8573003
261,Saman Ghoddos,Brentford,West Ham,1,36,1.9827158
262,Saman Ghoddos,Brentford,Tottenham,0,37,1.8542818
263,Saman Ghoddos,Brentford,Manchester City,1,38,1.8199263
264,Mathias Jensen,Brentford,West Ham,1,36,2.7775471
265,Mathias Jensen,Brentford,Tottenham,0,37,2.53968
266,Mathias Jensen,Brentford,Manchester City,1,38,2.3668773
267,Yoane Wissa,Brentford,West Ham,1,36,2.173515
268,Yoane Wissa,Brentford,Tottenham,0,37,1.9802649
269,Yoane Wissa,Brentford,Manchester City,1,38,1.8813508
270,Mads Bech Srensen,Brentford,West Ham,1,36,2.0466847
271,Mads Bech Srensen,Brentford,Tottenham,0,37,5.5130196
272,Mads Bech Srensen,Brentford,Manchester City,1,38,1.7675407
273,Ethan Pinnock,Brentford,West Ham,1,36,2.9713323
274,Ethan Pinnock,Brentford,Tottenham,0,37,2.4111876
275,Ethan Pinnock,Brentford,Manchester City,1,38,1.9618481
276,Frank Onyeka,Brentford,West Ham,1,36,2.1907327
277,Frank Onyeka,Brentford,Tottenham,0,37,1.9117413
278,Frank Onyeka,Brentford,Manchester City,1,38,1.8840829
279,Shandon Baptiste,Brentford,West Ham,1,36,2.1059048
280,Shandon Baptiste,Brentford,Tottenham,0,37,1.9358552
281,Shandon Baptiste,Brentford,Manchester City,1,38,1.853071
282,Bryan Mbeumo,Brentford,West Ham,1,36,3.4657297
283,Bryan Mbeumo,Brentford,Tottenham,0,37,3.1315696
284,Bryan Mbeumo,Brentford,Manchester City,1,38,2.8075447
285,Charlie Goode,Brentford,West Ham,1,36,2.580541
286,Charlie Goode,Brentford,Tottenham,0,37,2.2541513
287,Charlie Goode,Brentford,Manchester City,1,38,1.9004694
288,Marcus Forss,Brentford,West Ham,1,36,2.069682
289,Marcus Forss,Brentford,Tottenham,0,37,1.8558551
290,Marcus Forss,Brentford,Manchester City,1,38,1.8468857
291,Dominic Thompson,Brentford,West Ham,1,36,2.8965971
292,Dominic Thompson,Brentford,Tottenham,0,37,2.4233727
293,Dominic Thompson,Brentford,Manchester City,1,38,1.9919221
294,Mads Bidstrup,Brentford,West Ham,1,36,2.057393
295,Mads Bidstrup,Brentford,Tottenham,0,37,1.8278754
296,Mads Bidstrup,Brentford,Manchester City,1,38,1.8199263
297,Aaron Hickey,Brentford,West Ham,1,36,2.5585515
298,Aaron Hickey,Brentford,Tottenham,0,37,2.1710017
299,Aaron Hickey,Brentford,Manchester City,1,38,1.8973548
300,Keane Lewis-Potter,Brentford,West Ham,1,36,2.0897868
301,Keane Lewis-Potter,Brentford,Tottenham,0,37,5.5809712
302,Keane Lewis-Potter,Brentford,Manchester City,1,38,1.8813508
303,Ben Mee,Brentford,West Ham,1,36,3.0380082
304,Ben Mee,Brentford,Tottenham,0,37,2.5634315
305,Ben Mee,Brentford,Manchester City,1,38,1.9919221
306,Halil Dervisoglu,Brentford,West Ham,1,36,1.8876194
307,Halil Dervisoglu,Brentford,Tottenham,0,37,2.3482773
308,Halil Dervisoglu,Brentford,Manchester City,1,38,1.8975257
309,Mikkel Damsgaard,Brentford,West Ham,1,36,2.2873542
310,Mikkel Damsgaard,Brentford,Tottenham,0,37,2.0219433
311,Mikkel Damsgaard,Brentford,Manchester City,1,38,1.9172752
312,Kevin Schade,Brentford,West Ham,1,36,2.520139
313,Kevin Schade,Brentford,Tottenham,0,37,4.284163
314,Kevin Schade,Brentford,Manchester City,1,38,1.8540565
315,Adam Lallana,Brighton,Arsenal,0,36,2.2490706
316,Adam Lallana,Brighton,Newcastle Utd,0,36,2.2945323
317,Adam Lallana,Brighton,Southampton,1,37,3.1748955
318,Adam Lallana,Brighton,Manchester City,1,37,2.2530177
319,Adam Lallana,Brighton,Aston Villa,0,38,2.239495
320,Jason Steele,Brighton,Arsenal,0,36,2.8991692
321,Jason Steele,Brighton,Newcastle Utd,0,36,2.9784806
322,Jason Steele,Brighton,Southampton,1,37,4.133261
323,Jason Steele,Brighton,Manchester City,1,37,2.6312318
324,Jason Steele,Brighton,Aston Villa,0,38,3.1918654
325,Danny Welbeck,Brighton,Arsenal,0,36,2.8816783
326,Danny Welbeck,Brighton,Newcastle Utd,0,36,2.947609
327,Danny Welbeck,Brighton,Southampton,1,37,3.964918
328,Danny Welbeck,Brighton,Manchester City,1,37,2.746799
329,Danny Welbeck,Brighton,Aston Villa,0,38,2.774405
330,Pascal Gro,Brighton,Arsenal,0,36,3.213542
331,Pascal Gro,Brighton,Newcastle Utd,0,36,3.2928534
332,Pascal Gro,Brighton,Southampton,1,37,4.784779
333,Pascal Gro,Brighton,Manchester City,1,37,3.355445
334,Pascal Gro,Brighton,Aston Villa,0,38,3.753478
335,Lewis Dunk,Brighton,Arsenal,0,36,2.8698738
336,Lewis Dunk,Brighton,Newcastle Utd,0,36,2.9153354
337,Lewis Dunk,Brighton,Southampton,1,37,4.1384706
338,Lewis Dunk,Brighton,Manchester City,1,37,2.8325918
339,Lewis Dunk,Brighton,Aston Villa,0,38,3.0584598
340,Solly March,Brighton,Arsenal,0,36,4.332804
341,Solly March,Brighton,Newcastle Utd,0,36,4.398735
342,Solly March,Brighton,Southampton,1,37,6.1876264
343,Solly March,Brighton,Manchester City,1,37,4.167257
344,Solly March,Brighton,Aston Villa,0,38,5.560543
345,Adam Webster,Brighton,Arsenal,0,36,2.5903563
346,Adam Webster,Brighton,Newcastle Utd,0,36,2.635818
347,Adam Webster,Brighton,Southampton,1,37,3.5627975
348,Adam Webster,Brighton,Manchester City,1,37,2.3923538
349,Adam Webster,Brighton,Aston Villa,0,38,2.860403
350,Joel Veltman,Brighton,Arsenal,0,36,2.7550669
351,Joel Veltman,Brighton,Newcastle Utd,0,36,2.8005285
352,Joel Veltman,Brighton,Southampton,1,37,3.7021117
353,Joel Veltman,Brighton,Manchester City,1,37,2.2866452
354,Joel Veltman,Brighton,Aston Villa,0,38,2.9351168
355,Robert Sanchez,Brighton,Arsenal,0,36,2.8402524
356,Robert Sanchez,Brighton,Newcastle Utd,0,36,2.885714
357,Robert Sanchez,Brighton,Southampton,1,37,4.0376554
358,Robert Sanchez,Brighton,Manchester City,1,37,2.5384936
359,Robert Sanchez,Brighton,Aston Villa,0,38,3.1914113
360,Tariq Lamptey,Brighton,Arsenal,0,36,2.0396814
361,Tariq Lamptey,Brighton,Newcastle Utd,0,36,2.0327046
362,Tariq Lamptey,Brighton,Southampton,1,37,3.0797954
363,Tariq Lamptey,Brighton,Manchester City,1,37,2.068124
364,Tariq Lamptey,Brighton,Aston Villa,0,38,2.2034276
365,Steven Alzate,Brighton,Arsenal,0,36,1.8990809
366,Steven Alzate,Brighton,Newcastle Utd,0,36,1.9445428
367,Steven Alzate,Brighton,Southampton,1,37,2.8343968
368,Steven Alzate,Brighton,Manchester City,1,37,2.0131633
369,Steven Alzate,Brighton,Aston Villa,0,38,2.230655
370,Alexis Mac Allister,Brighton,Arsenal,0,36,4.2655063
371,Alexis Mac Allister,Brighton,Newcastle Utd,0,36,4.331437
372,Alexis Mac Allister,Brighton,Southampton,1,37,4.8806295
373,Alexis Mac Allister,Brighton,Manchester City,1,37,3.712202
374,Alexis Mac Allister,Brighton,Aston Villa,0,38,3.9699464
375,Jakub Moder,Brighton,Arsenal,0,36,2.0822783
376,Jakub Moder,Brighton,Newcastle Utd,0,36,2.1277401
377,Jakub Moder,Brighton,Southampton,1,37,2.8892834
378,Jakub Moder,Brighton,Manchester City,1,37,2.0531173
379,Jakub Moder,Brighton,Aston Villa,0,38,2.2097251
380,Enock Mwepu,Brighton,Arsenal,0,36,2.2089827
381,Enock Mwepu,Brighton,Newcastle Utd,0,36,2.202006
382,Enock Mwepu,Brighton,Southampton,1,37,3.1922522
383,Enock Mwepu,Brighton,Manchester City,1,37,2.1843565
384,Enock Mwepu,Brighton,Aston Villa,0,38,2.1901896
385,Moises Caicedo,Brighton,Arsenal,0,36,2.452859
386,Moises Caicedo,Brighton,Newcastle Utd,0,36,2.4983206
387,Moises Caicedo,Brighton,Southampton,1,37,3.1943452
388,Moises Caicedo,Brighton,Manchester City,1,37,2.399722
389,Moises Caicedo,Brighton,Aston Villa,0,38,2.5127168
390,Taylor Richards,Brighton,Arsenal,0,36,1.9492136
391,Taylor Richards,Brighton,Newcastle Utd,0,36,1.9422369
392,Taylor Richards,Brighton,Southampton,1,37,2.8815281
393,Taylor Richards,Brighton,Manchester City,1,37,1.9093508
394,Taylor Richards,Brighton,Aston Villa,0,38,2.0700269
395,Deniz Undav,Brighton,Arsenal,0,36,1.9832636
396,Deniz Undav,Brighton,Newcastle Utd,0,36,2.0287251
397,Deniz Undav,Brighton,Southampton,1,37,2.9332182
398,Deniz Undav,Brighton,Manchester City,1,37,1.9502102
399,Deniz Undav,Brighton,Aston Villa,0,38,2.1175828
400,Kaoru Mitoma,Brighton,Arsenal,0,36,3.60229
401,Kaoru Mitoma,Brighton,Newcastle Utd,0,36,3.7545083
402,Kaoru Mitoma,Brighton,Southampton,1,37,4.9703608
403,Kaoru Mitoma,Brighton,Manchester City,1,37,3.3645973
404,Kaoru Mitoma,Brighton,Aston Villa,0,38,4.2320123
405,Billy Gilmour,Brighton,Arsenal,0,36,1.9515195
406,Billy Gilmour,Brighton,Newcastle Utd,0,36,1.9445428
407,Billy Gilmour,Brighton,Southampton,1,37,2.7877965
408,Billy Gilmour,Brighton,Manchester City,1,37,1.9882255
409,Billy Gilmour,Brighton,Aston Villa,0,38,2.249427
410,Jan Paul van Hecke,Brighton,Arsenal,0,36,2.3272219
411,Jan Paul van Hecke,Brighton,Newcastle Utd,0,36,2.320245
412,Jan Paul van Hecke,Brighton,Southampton,1,37,3.458899
413,Jan Paul van Hecke,Brighton,Manchester City,1,37,2.2002933
414,Jan Paul van Hecke,Brighton,Aston Villa,0,38,2.4314702
415,Levi Colwill,Brighton,Arsenal,0,36,2.440756
416,Levi Colwill,Brighton,Newcastle Utd,0,36,2.4862177
417,Levi Colwill,Brighton,Southampton,1,37,3.583127
418,Levi Colwill,Brighton,Manchester City,1,37,2.4466558
419,Levi Colwill,Brighton,Aston Villa,0,38,2.7823415
420,Pervis Estupinan,Brighton,Arsenal,0,36,2.915832
421,Pervis Estupinan,Brighton,Newcastle Utd,0,36,2.9612937
422,Pervis Estupinan,Brighton,Southampton,1,37,3.833659
423,Pervis Estupinan,Brighton,Manchester City,1,37,2.5083861
