,name,team,opp_team,was_home,gameweek,xP,std
99,Calum Chambers,Aston Villa,Brighton,1,38,2.1575668,0.20283128
100,Lucas Digne,Aston Villa,Wolves,0,35,2.745474,0.1854629
101,Lucas Digne,Aston Villa,Tottenham,1,36,2.4652512,0.20529912
102,Lucas Digne,Aston Villa,Liverpool,0,37,2.0440617,0.20940658
103,Lucas Digne,Aston Villa,Brighton,1,38,2.2639067,0.21186253
104,Bertrand Traore,Aston Villa,Wolves,0,35,2.6693683,0.17212783
105,Bertrand Traore,Aston Villa,Tottenham,1,36,2.402781,0.1823677
106,Bertrand Traore,Aston Villa,Liverpool,0,37,2.0485253,0.20653902
107,Bertrand Traore,Aston Villa,Brighton,1,38,2.218731,0.17418821
108,Robin Olsen,Aston Villa,Wolves,0,35,2.8952496,0.10677498
109,Robin Olsen,Aston Villa,Tottenham,1,36,2.5151708,0.17383748
110,Robin Olsen,Aston Villa,Liverpool,0,37,2.1028411,0.17076609
111,Robin Olsen,Aston Villa,Brighton,1,38,2.3346415,0.15503635
112,Morgan Sanson,Aston Villa,Wolves,0,35,2.4438128,0.15545107
113,Morgan Sanson,Aston Villa,Tottenham,1,36,2.2822638,0.1787177
114,Morgan Sanson,Aston Villa,Liverpool,0,37,1.9614372,0.19436873
115,Morgan Sanson,Aston Villa,Brighton,1,38,2.116197,0.1737532
116,John McGinn,Aston Villa,Wolves,0,35,2.8580947,0.10906086
117,John McGinn,Aston Villa,Tottenham,1,36,2.591436,0.093511954
118,John McGinn,Aston Villa,Liverpool,0,37,2.1956465,0.13824119
119,John McGinn,Aston Villa,Brighton,1,38,2.382053,0.091029905
120,Kortney Hause,Aston Villa,Wolves,0,35,2.9110157,0.053336367
121,Kortney Hause,Aston Villa,Tottenham,1,36,2.5175254,0.10263699
122,Kortney Hause,Aston Villa,Liverpool,0,37,2.0194635,0.1421633
123,Kortney Hause,Aston Villa,Brighton,1,38,2.2851787,0.11706471
124,Tyrone Mings,Aston Villa,Wolves,0,35,3.5562828,0.1362823
125,Tyrone Mings,Aston Villa,Tottenham,1,36,3.0464306,0.107094824
126,Tyrone Mings,Aston Villa,Liverpool,0,37,2.465692,0.18343914
127,Tyrone Mings,Aston Villa,Brighton,1,38,2.7583995,0.20967057
128,Ollie Watkins,Aston Villa,Wolves,0,35,4.6032996,0.20465809
129,Ollie Watkins,Aston Villa,Tottenham,1,36,4.152274,0.2602039
130,Ollie Watkins,Aston Villa,Liverpool,0,37,3.646708,0.19182123
131,Ollie Watkins,Aston Villa,Brighton,1,38,3.6591961,0.14725114
132,Marvelous Nakamba,Aston Villa,Wolves,0,35,2.471887,0.14691536
133,Marvelous Nakamba,Aston Villa,Tottenham,1,36,2.3046808,0.16503595
134,Marvelous Nakamba,Aston Villa,Liverpool,0,37,1.9524906,0.18933663
135,Marvelous Nakamba,Aston Villa,Brighton,1,38,2.1250355,0.14942099
136,Emi Buendia,Aston Villa,Wolves,0,35,3.4209476,0.14552099
137,Emi Buendia,Aston Villa,Tottenham,1,36,2.9864705,0.06898948
138,Emi Buendia,Aston Villa,Liverpool,0,37,2.5260532,0.15285088
139,Emi Buendia,Aston Villa,Brighton,1,38,2.744067,0.09957161
140,Matty Cash,Aston Villa,Wolves,0,35,3.0461516,0.08414217
141,Matty Cash,Aston Villa,Tottenham,1,36,2.6129107,0.10394361
142,Matty Cash,Aston Villa,Liverpool,0,37,2.1180573,0.13778964
143,Matty Cash,Aston Villa,Brighton,1,38,2.3375008,0.09344238
144,Ezri Konsa,Aston Villa,Wolves,0,35,3.3260186,0.11358386
145,Ezri Konsa,Aston Villa,Tottenham,1,36,2.8308146,0.11543053
146,Ezri Konsa,Aston Villa,Liverpool,0,37,2.2910066,0.17405796
147,Ezri Konsa,Aston Villa,Brighton,1,38,2.5591273,0.15275915
148,Leon Bailey,Aston Villa,Wolves,0,35,3.0869737,0.053034466
149,Leon Bailey,Aston Villa,Tottenham,1,36,2.7273898,0.12522635
150,Leon Bailey,Aston Villa,Liverpool,0,37,2.3492773,0.12169228
151,Leon Bailey,Aston Villa,Brighton,1,38,2.5300467,0.15783502
152,Douglas Luiz,Aston Villa,Wolves,0,35,2.9430442,0.13392738
153,Douglas Luiz,Aston Villa,Tottenham,1,36,2.684109,0.07172926
154,Douglas Luiz,Aston Villa,Liverpool,0,37,2.240271,0.076940954
155,Douglas Luiz,Aston Villa,Brighton,1,38,2.4647439,0.047609817
156,Jacob Ramsey,Aston Villa,Wolves,0,35,3.1889508,0.20097922
157,Jacob Ramsey,Aston Villa,Tottenham,1,36,2.8444693,0.098332345
158,Jacob Ramsey,Aston Villa,Liverpool,0,37,2.4046817,0.11565731
159,Jacob Ramsey,Aston Villa,Brighton,1,38,2.617842,0.085685536
160,Tim Iroegbunam,Aston Villa,Wolves,0,35,2.4798102,0.1916118
161,Tim Iroegbunam,Aston Villa,Tottenham,1,36,2.2930849,0.21362524
162,Tim Iroegbunam,Aston Villa,Liverpool,0,37,1.9569937,0.22290199
163,Tim Iroegbunam,Aston Villa,Brighton,1,38,2.1527317,0.2089012
164,Anwar El Ghazi,Aston Villa,Wolves,0,35,2.7887397,0.21998642
165,Anwar El Ghazi,Aston Villa,Tottenham,1,36,2.4861183,0.22947465
166,Anwar El Ghazi,Aston Villa,Liverpool,0,37,2.1853302,0.22543767
167,Anwar El Ghazi,Aston Villa,Brighton,1,38,2.305286,0.19188812
168,Keinan Davis,Aston Villa,Wolves,0,35,2.5736203,0.19803232
169,Keinan Davis,Aston Villa,Tottenham,1,36,2.316497,0.20707612
170,Keinan Davis,Aston Villa,Liverpool,0,37,1.991903,0.20791598
171,Keinan Davis,Aston Villa,Brighton,1,38,2.141479,0.19458188
172,Boubacar Kamara,Aston Villa,Wolves,0,35,2.5812206,0.08005053
173,Boubacar Kamara,Aston Villa,Tottenham,1,36,2.411929,0.07120317
174,Boubacar Kamara,Aston Villa,Liverpool,0,37,2.034039,0.124728434
175,Boubacar Kamara,Aston Villa,Brighton,1,38,2.2125676,0.07210368
176,Cameron Archer,Aston Villa,Wolves,0,35,2.485674,0.1794668
177,Cameron Archer,Aston Villa,Tottenham,1,36,2.2880256,0.17923802
178,Cameron Archer,Aston Villa,Liverpool,0,37,1.9529129,0.18267326
179,Cameron Archer,Aston Villa,Brighton,1,38,2.1476557,0.17831293
180,Leander Dendoncker,Aston Villa,Wolves,0,35,2.5102603,0.10494448
181,Leander Dendoncker,Aston Villa,Tottenham,1,36,2.3598585,0.100612745
182,Leander Dendoncker,Aston Villa,Liverpool,0,37,2.0140529,0.1410583
183,Leander Dendoncker,Aston Villa,Brighton,1,38,2.2114477,0.12218372
184,Ludwig Augustinsson,Aston Villa,Wolves,0,35,2.99368,1.0575067
185,Ludwig Augustinsson,Aston Villa,Tottenham,1,36,2.8332953,1.4168633
186,Ludwig Augustinsson,Aston Villa,Liverpool,0,37,2.3260884,0.96695226
187,Ludwig Augustinsson,Aston Villa,Brighton,1,38,2.6199033,1.2933767
188,Ashley Young,Aston Villa,Wolves,0,35,2.8142161,0.052256774
189,Ashley Young,Aston Villa,Tottenham,1,36,2.506736,0.09477451
190,Ashley Young,Aston Villa,Liverpool,0,37,2.0606747,0.13823068
191,Ashley Young,Aston Villa,Brighton,1,38,2.2791388,0.11953041
192,Jhon Duran,Aston Villa,Wolves,0,35,2.7031183,0.27156195
193,Jhon Duran,Aston Villa,Tottenham,1,36,2.6817374,0.6454159
194,Jhon Duran,Aston Villa,Liverpool,0,37,2.1473663,0.32253188
195,Jhon Duran,Aston Villa,Brighton,1,38,2.5042915,0.6421257
196,Adam Smith,Bournemouth,Chelsea,1,35,2.3620048,0.16164
197,Adam Smith,Bournemouth,Crystal Palace,0,36,2.5491211,0.1398948
198,Adam Smith,Bournemouth,Manchester Utd,1,37,2.361371,0.14671095
199,Adam Smith,Bournemouth,Everton,0,38,2.6058083,0.05442818
200,Junior Stanislas,Bournemouth,Chelsea,1,35,2.7902293,1.3229948
201,Junior Stanislas,Bournemouth,Crystal Palace,0,36,2.8859107,1.0495342
202,Junior Stanislas,Bournemouth,Manchester Utd,1,37,2.7877526,1.3037866
203,Junior Stanislas,Bournemouth,Everton,0,38,2.9552717,1.1890541
204,Ryan Fredericks,Bournemouth,Chelsea,1,35,2.5682843,0.5901429
205,Ryan Fredericks,Bournemouth,Crystal Palace,0,36,2.5157373,0.18122457
206,Ryan Fredericks,Bournemouth,Manchester Utd,1,37,2.5676503,0.64720815
207,Ryan Fredericks,Bournemouth,Everton,0,38,2.568826,0.05085363
208,David Brooks,Bournemouth,Chelsea,1,35,2.6686149,0.5793177
209,David Brooks,Bournemouth,Crystal Palace,0,36,2.6320672,0.29330617
210,David Brooks,Bournemouth,Manchester Utd,1,37,2.667981,0.6302595
211,David Brooks,Bournemouth,Everton,0,38,2.6776102,0.21958247
212,Jamal Lowe,Bournemouth,Chelsea,1,35,2.6584454,1.0814115
213,Jamal Lowe,Bournemouth,Crystal Palace,0,36,2.6695004,0.7966576
214,Jamal Lowe,Bournemouth,Manchester Utd,1,37,2.6554847,1.0578432
215,Jamal Lowe,Bournemouth,Everton,0,38,2.7695186,0.9507585
216,Kieffer Moore,Bournemouth,Chelsea,1,35,2.3888223,0.17956503
217,Kieffer Moore,Bournemouth,Crystal Palace,0,36,2.570331,0.12018437
218,Kieffer Moore,Bournemouth,Manchester Utd,1,37,2.3805964,0.15069766
219,Kieffer Moore,Bournemouth,Everton,0,38,2.6248066,0.09216165
220,Emiliano Marcondes,Bournemouth,Chelsea,1,35,2.6544673,1.0822033
221,Emiliano Marcondes,Bournemouth,Crystal Palace,0,36,2.6655223,0.79853684
222,Emiliano Marcondes,Bournemouth,Manchester Utd,1,37,2.6515064,1.0583768
223,Emiliano Marcondes,Bournemouth,Everton,0,38,2.7655408,0.95142895
224,Jefferson Lerma,Bournemouth,Chelsea,1,35,2.520183,0.08246054
225,Jefferson Lerma,Bournemouth,Crystal Palace,0,36,2.5964644,0.14857121
226,Jefferson Lerma,Bournemouth,Manchester Utd,1,37,2.5167942,0.116819896
227,Jefferson Lerma,Bournemouth,Everton,0,38,2.6940048,0.17552696
228,Jack Stacey,Bournemouth,Chelsea,1,35,2.583689,0.5626411
229,Jack Stacey,Bournemouth,Crystal Palace,0,36,2.5133579,0.16888304
230,Jack Stacey,Bournemouth,Manchester Utd,1,37,2.5812123,0.6195739
231,Jack Stacey,Bournemouth,Everton,0,38,2.5529466,0.11185317
232,Dominic Solanke,Bournemouth,Chelsea,1,35,3.5005696,0.19319028
233,Dominic Solanke,Bournemouth,Crystal Palace,0,36,3.750899,0.16156803
234,Dominic Solanke,Bournemouth,Manchester Utd,1,37,3.6240265,0.16550799
235,Dominic Solanke,Bournemouth,Everton,0,38,3.9387836,0.23435801
236,Lewis Cook,Bournemouth,Chelsea,1,35,2.2888806,0.18241699
237,Lewis Cook,Bournemouth,Crystal Palace,0,36,2.3696527,0.14261402
238,Lewis Cook,Bournemouth,Manchester Utd,1,37,2.2877629,0.17675515
239,Lewis Cook,Bournemouth,Everton,0,38,2.4453983,0.08238913
240,Ben Pearson,Bournemouth,Chelsea,1,35,2.272383,0.17433733
241,Ben Pearson,Bournemouth,Crystal Palace,0,36,2.3563354,0.15759331
242,Ben Pearson,Bournemouth,Manchester Utd,1,37,2.2712648,0.17399848
243,Ben Pearson,Bournemouth,Everton,0,38,2.435364,0.08242712
244,Ryan Christie,Bournemouth,Chelsea,1,35,2.5607486,0.07058566
245,Ryan Christie,Bournemouth,Crystal Palace,0,36,2.7036355,0.09627049
246,Ryan Christie,Bournemouth,Manchester Utd,1,37,2.5560746,0.11063885
247,Ryan Christie,Bournemouth,Everton,0,38,2.758585,0.1444805
248,Philip Billing,Bournemouth,Chelsea,1,35,3.0112412,0.17603856
249,Philip Billing,Bournemouth,Crystal Palace,0,36,3.1678455,0.18685287
250,Philip Billing,Bournemouth,Manchester Utd,1,37,2.9564185,0.167163
251,Philip Billing,Bournemouth,Everton,0,38,3.2591057,0.22030598
252,Chris Mepham,Bournemouth,Chelsea,1,35,2.455557,0.13043025
253,Chris Mepham,Bournemouth,Crystal Palace,0,36,2.6030962,0.09413953
254,Chris Mepham,Bournemouth,Manchester Utd,1,37,2.4494088,0.11295891
255,Chris Mepham,Bournemouth,Everton,0,38,2.6795502,0.104796246
256,Mark Travers,Bournemouth,Chelsea,1,35,2.599953,0.15526469
257,Mark Travers,Bournemouth,Crystal Palace,0,36,2.8571432,0.13530217
258,Mark Travers,Bournemouth,Manchester Utd,1,37,2.575249,0.15704745
259,Mark Travers,Bournemouth,Everton,0,38,2.8878179,0.102028094
260,Lloyd Kelly,Bournemouth,Chelsea,1,35,2.4893832,0.09976307
261,Lloyd Kelly,Bournemouth,Crystal Palace,0,36,2.6467881,0.09273967
262,Lloyd Kelly,Bournemouth,Manchester Utd,1,37,2.4813867,0.10074594
263,Lloyd Kelly,Bournemouth,Everton,0,38,2.719654,0.11793499
264,Siriki Dembele,Bournemouth,Chelsea,1,35,2.3558538,0.19080497
265,Siriki Dembele,Bournemouth,Crystal Palace,0,36,2.5285773,0.1609029
266,Siriki Dembele,Bournemouth,Manchester Utd,1,37,2.3552203,0.1917635
267,Siriki Dembele,Bournemouth,Everton,0,38,2.580643,0.06748779
268,Jaidon Anthony,Bournemouth,Chelsea,1,35,2.3633296,0.16453132
269,Jaidon Anthony,Bournemouth,Crystal Palace,0,36,2.5480866,0.15095674
270,Jaidon Anthony,Bournemouth,Manchester Utd,1,37,2.3676963,0.16082554
271,Jaidon Anthony,Bournemouth,Everton,0,38,2.5910902,0.05034456
272,Jordan Zemura,Bournemouth,Chelsea,1,35,2.504482,0.10599064
273,Jordan Zemura,Bournemouth,Crystal Palace,0,36,2.6789598,0.09637657
274,Jordan Zemura,Bournemouth,Manchester Utd,1,37,2.5036511,0.11131683
275,Jordan Zemura,Bournemouth,Everton,0,38,2.73827,0.08371908
276,Jack Stephens,Bournemouth,Chelsea,1,35,2.436901,0.10681274
277,Jack Stephens,Bournemouth,Crystal Palace,0,36,2.6043882,0.09291841
278,Jack Stephens,Bournemouth,Manchester Utd,1,37,2.4289043,0.10741424
279,Jack Stephens,Bournemouth,Everton,0,38,2.6817431,0.071730115
280,Joe Rothwell,Bournemouth,Chelsea,1,35,2.674611,0.89944094
281,Joe Rothwell,Bournemouth,Crystal Palace,0,36,2.6492243,0.629875
282,Joe Rothwell,Bournemouth,Manchester Utd,1,37,2.6752024,0.8782348
283,Joe Rothwell,Bournemouth,Everton,0,38,2.7779403,0.78388286
284,Marcus Tavernier,Bournemouth,Chelsea,1,35,3.3482983,0.114510134
285,Marcus Tavernier,Bournemouth,Crystal Palace,0,36,3.591877,0.1744629
286,Marcus Tavernier,Bournemouth,Manchester Utd,1,37,3.3499577,0.15270329
287,Marcus Tavernier,Bournemouth,Everton,0,38,3.6684563,0.23073119
288,Darren Randolph,Bournemouth,Chelsea,1,35,2.9737751,0.095068
289,Darren Randolph,Bournemouth,Crystal Palace,0,36,3.357164,0.25357723
290,Darren Randolph,Bournemouth,Manchester Utd,1,37,2.9133,0.100636005
291,Darren Randolph,Bournemouth,Everton,0,38,3.2691288,0.17785014
292,Marcos Senesi,Bournemouth,Chelsea,1,35,2.4449046,0.12168591
293,Marcos Senesi,Bournemouth,Crystal Palace,0,36,2.628532,0.10317711
294,Marcos Senesi,Bournemouth,Manchester Utd,1,37,2.4323857,0.12022557
295,Marcos Senesi,Bournemouth,Everton,0,38,2.690168,0.06055837
296,Owen Bevan,Bournemouth,Chelsea,1,35,2.5437682,0.5416444
297,Owen Bevan,Bournemouth,Crystal Palace,0,36,2.4805808,0.18463768
298,Owen Bevan,Bournemouth,Manchester Utd,1,37,2.5412917,0.5994855
299,Owen Bevan,Bournemouth,Everton,0,38,2.5191143,0.09874243
300,Dango Ouattara,Bournemouth,Chelsea,1,35,3.1306405,0.9878899
301,Dango Ouattara,Bournemouth,Crystal Palace,0,36,3.2555516,0.7161079
302,Dango Ouattara,Bournemouth,Manchester Utd,1,37,3.0996277,1.0031238
303,Dango Ouattara,Bournemouth,Everton,0,38,3.3161767,0.8572008
304,Antoine Semenyo,Bournemouth,Chelsea,1,35,2.600537,0.55643266
305,Antoine Semenyo,Bournemouth,Crystal Palace,0,36,2.5432758,0.1772532
306,Antoine Semenyo,Bournemouth,Manchester Utd,1,37,2.6013517,0.6134635
307,Antoine Semenyo,Bournemouth,Everton,0,38,2.590025,0.12702818
308,Matias Vina,Bournemouth,Chelsea,1,35,2.7146327,0.5424445
309,Matias Vina,Bournemouth,Crystal Palace,0,36,2.6554437,0.14195502
310,Matias Vina,Bournemouth,Manchester Utd,1,37,2.711541,0.60530007
311,Matias Vina,Bournemouth,Everton,0,38,2.7192605,0.1771654
312,Illia Zabarnyi,Bournemouth,Chelsea,1,35,2.6674316,0.5831372
313,Illia Zabarnyi,Bournemouth,Crystal Palace,0,36,2.5988374,0.2613477
314,Illia Zabarnyi,Bournemouth,Manchester Utd,1,37,2.666798,0.6339578
315,Illia Zabarnyi,Bournemouth,Everton,0,38,2.648124,0.17581868
316,Pontus Jansson,Brentford,Liverpool,0,35,2.1111465,0.15500464
317,Pontus Jansson,Brentford,West Ham,1,36,2.7624602,0.08643819
318,Pontus Jansson,Brentford,Tottenham,0,37,2.4210851,0.1393441
319,Pontus Jansson,Brentford,Manchester City,1,38,1.970882,0.10187153
320,Christian Nrgaard,Brentford,Liverpool,0,35,2.1373465,0.1591659
321,Christian Nrgaard,Brentford,West Ham,1,36,2.6778393,0.10516093
322,Christian Nrgaard,Brentford,Tottenham,0,37,2.361684,0.12803984
323,Christian Nrgaard,Brentford,Manchester City,1,38,2.1001072,0.100689024
324,Ivan Toney,Brentford,Liverpool,0,35,4.43856,0.3776918
325,Ivan Toney,Brentford,West Ham,1,36,5.376161,0.22242664
326,Ivan Toney,Brentford,Tottenham,0,37,4.8795676,0.4019228
327,Ivan Toney,Brentford,Manchester City,1,38,3.8144984,0.25391904
328,David Raya,Brentford,Liverpool,0,35,2.9487472,0.16370077
329,David Raya,Brentford,West Ham,1,36,3.7679436,0.18050699
330,David Raya,Brentford,Tottenham,0,37,3.3268502,0.121988796
331,David Raya,Brentford,Manchester City,1,38,2.6577039,0.12867889
332,Josh Dasilva,Brentford,Liverpool,0,35,2.1096091,0.12146712
333,Josh Dasilva,Brentford,West Ham,1,36,2.5794227,0.07233086
334,Josh Dasilva,Brentford,Tottenham,0,37,2.3091788,0.11455757
335,Josh Dasilva,Brentford,Manchester City,1,38,2.048025,0.07329255
336,Kristoffer Ajer,Brentford,Liverpool,0,35,2.309608,0.19135933
337,Kristoffer Ajer,Brentford,West Ham,1,36,3.0499284,0.11323331
338,Kristoffer Ajer,Brentford,Tottenham,0,37,2.6662536,0.13709001
339,Kristoffer Ajer,Brentford,Manchester City,1,38,2.0880456,0.12171405
340,Rico Henry,Brentford,Liverpool,0,35,2.2276385,0.14036652
341,Rico Henry,Brentford,West Ham,1,36,2.942038,0.12244721
342,Rico Henry,Brentford,Tottenham,0,37,2.557339,0.12298306
343,Rico Henry,Brentford,Manchester City,1,38,2.0753384,0.1142478
344,Vitaly Janelt,Brentford,Liverpool,0,35,2.057072,0.14743872
345,Vitaly Janelt,Brentford,West Ham,1,36,2.5047326,0.08291575
346,Vitaly Janelt,Brentford,Tottenham,0,37,2.2415426,0.11822006
347,Vitaly Janelt,Brentford,Manchester City,1,38,2.020393,0.10939513
348,Saman Ghoddos,Brentford,Liverpool,0,35,2.0819814,0.29616037
349,Saman Ghoddos,Brentford,West Ham,1,36,2.6946397,0.6062909
350,Saman Ghoddos,Brentford,Tottenham,0,37,2.2790911,0.31366357
351,Saman Ghoddos,Brentford,Manchester City,1,38,2.282843,0.60457504
352,Mathias Jensen,Brentford,Liverpool,0,35,2.3525407,0.053437438
