,name,team,opp_team,was_home,gameweek,xP
59,Nicolas Pepe,Arsenal,Manchester City,1,12,2.3758771
60,Ben White,Arsenal,Bournemouth,0,3,3.3527837
61,Ben White,Arsenal,Fulham,1,4,3.6936872
62,Ben White,Arsenal,Aston Villa,1,5,3.4760308
63,Ben White,Arsenal,Manchester Utd,0,6,3.0734305
64,Ben White,Arsenal,Everton,1,7,3.719267
65,Ben White,Arsenal,Brentford,0,8,2.8564475
66,Ben White,Arsenal,Tottenham,1,9,2.9822254
67,Ben White,Arsenal,Liverpool,1,10,2.41272
68,Ben White,Arsenal,Leeds United,0,11,3.0122983
69,Ben White,Arsenal,Manchester City,1,12,2.3530803
70,Eddie Nketiah,Arsenal,Bournemouth,0,3,3.1600204
71,Eddie Nketiah,Arsenal,Fulham,1,4,3.197334
72,Eddie Nketiah,Arsenal,Aston Villa,1,5,2.774505
73,Eddie Nketiah,Arsenal,Manchester Utd,0,6,2.4707718
74,Eddie Nketiah,Arsenal,Everton,1,7,3.1101103
75,Eddie Nketiah,Arsenal,Brentford,0,8,2.7711878
76,Eddie Nketiah,Arsenal,Tottenham,1,9,2.7075677
77,Eddie Nketiah,Arsenal,Liverpool,1,10,2.3888738
78,Eddie Nketiah,Arsenal,Leeds United,0,11,2.625631
79,Eddie Nketiah,Arsenal,Manchester City,1,12,2.1944394
80,Emile Smith Rowe,Arsenal,Bournemouth,0,3,2.3207052
81,Emile Smith Rowe,Arsenal,Fulham,1,4,2.8195539
82,Emile Smith Rowe,Arsenal,Aston Villa,1,5,2.6867952
83,Emile Smith Rowe,Arsenal,Manchester Utd,0,6,2.3051364
84,Emile Smith Rowe,Arsenal,Everton,1,7,2.8579142
85,Emile Smith Rowe,Arsenal,Brentford,0,8,2.592003
86,Emile Smith Rowe,Arsenal,Tottenham,1,9,2.2386994
87,Emile Smith Rowe,Arsenal,Liverpool,1,10,2.397546
88,Emile Smith Rowe,Arsenal,Leeds United,0,11,2.5473511
89,Emile Smith Rowe,Arsenal,Manchester City,1,12,2.3321092
90,Bukayo Saka,Arsenal,Bournemouth,0,3,4.617312
91,Bukayo Saka,Arsenal,Fulham,1,4,4.6739826
92,Bukayo Saka,Arsenal,Aston Villa,1,5,4.607908
93,Bukayo Saka,Arsenal,Manchester Utd,0,6,4.1646395
94,Bukayo Saka,Arsenal,Everton,1,7,4.845961
95,Bukayo Saka,Arsenal,Brentford,0,8,4.124454
96,Bukayo Saka,Arsenal,Tottenham,1,9,3.5502489
97,Bukayo Saka,Arsenal,Liverpool,1,10,4.6544566
98,Bukayo Saka,Arsenal,Leeds United,0,11,4.349266
99,Bukayo Saka,Arsenal,Manchester City,1,12,3.7872682
100,Takehiro Tomiyasu,Arsenal,Bournemouth,0,3,2.9902136
101,Takehiro Tomiyasu,Arsenal,Fulham,1,4,3.2429817
102,Takehiro Tomiyasu,Arsenal,Aston Villa,1,5,3.05162
103,Takehiro Tomiyasu,Arsenal,Manchester Utd,0,6,2.4717412
104,Takehiro Tomiyasu,Arsenal,Everton,1,7,3.142174
105,Takehiro Tomiyasu,Arsenal,Brentford,0,8,2.7202106
106,Takehiro Tomiyasu,Arsenal,Tottenham,1,9,2.4408188
107,Takehiro Tomiyasu,Arsenal,Liverpool,1,10,2.236911
108,Takehiro Tomiyasu,Arsenal,Leeds United,0,11,2.6982634
109,Takehiro Tomiyasu,Arsenal,Manchester City,1,12,2.070489
110,Aaron Ramsdale,Arsenal,Bournemouth,0,3,3.3687909
111,Aaron Ramsdale,Arsenal,Fulham,1,4,3.7253826
112,Aaron Ramsdale,Arsenal,Aston Villa,1,5,3.4350135
113,Aaron Ramsdale,Arsenal,Manchester Utd,0,6,3.0760233
114,Aaron Ramsdale,Arsenal,Everton,1,7,3.8877933
115,Aaron Ramsdale,Arsenal,Brentford,0,8,3.2084386
116,Aaron Ramsdale,Arsenal,Tottenham,1,9,2.905804
117,Aaron Ramsdale,Arsenal,Liverpool,1,10,2.850651
118,Aaron Ramsdale,Arsenal,Leeds United,0,11,3.3328125
119,Aaron Ramsdale,Arsenal,Manchester City,1,12,2.6499803
120,Gabriel Dos Santos,Arsenal,Bournemouth,0,3,3.685145
121,Gabriel Dos Santos,Arsenal,Fulham,1,4,3.9118586
122,Gabriel Dos Santos,Arsenal,Aston Villa,1,5,3.6955717
123,Gabriel Dos Santos,Arsenal,Manchester Utd,0,6,3.1236699
124,Gabriel Dos Santos,Arsenal,Everton,1,7,3.9725482
125,Gabriel Dos Santos,Arsenal,Brentford,0,8,3.2084386
126,Gabriel Dos Santos,Arsenal,Tottenham,1,9,3.0292077
127,Gabriel Dos Santos,Arsenal,Liverpool,1,10,2.9167988
128,Gabriel Dos Santos,Arsenal,Leeds United,0,11,3.2991154
129,Gabriel Dos Santos,Arsenal,Manchester City,1,12,2.6150348
130,Nuno Tavares,Arsenal,Bournemouth,0,3,2.8701208
131,Nuno Tavares,Arsenal,Fulham,1,4,3.2059867
132,Nuno Tavares,Arsenal,Aston Villa,1,5,2.8426855
133,Nuno Tavares,Arsenal,Manchester Utd,0,6,2.3624926
134,Nuno Tavares,Arsenal,Everton,1,7,3.1002116
135,Nuno Tavares,Arsenal,Brentford,0,8,2.764653
136,Nuno Tavares,Arsenal,Tottenham,1,9,2.3831284
137,Nuno Tavares,Arsenal,Liverpool,1,10,2.190359
138,Nuno Tavares,Arsenal,Leeds United,0,11,2.56155
139,Nuno Tavares,Arsenal,Manchester City,1,12,2.0152688
140,Albert Sambi Lokonga,Arsenal,Bournemouth,0,3,2.2260041
141,Albert Sambi Lokonga,Arsenal,Fulham,1,4,2.4690306
142,Albert Sambi Lokonga,Arsenal,Aston Villa,1,5,2.3970273
143,Albert Sambi Lokonga,Arsenal,Manchester Utd,0,6,2.1753457
144,Albert Sambi Lokonga,Arsenal,Everton,1,7,2.522324
145,Albert Sambi Lokonga,Arsenal,Brentford,0,8,2.2563324
146,Albert Sambi Lokonga,Arsenal,Tottenham,1,9,2.2558007
147,Albert Sambi Lokonga,Arsenal,Liverpool,1,10,2.2235692
148,Albert Sambi Lokonga,Arsenal,Leeds United,0,11,2.4525983
149,Albert Sambi Lokonga,Arsenal,Manchester City,1,12,2.1616285
150,Martinelli,Arsenal,Bournemouth,0,3,4.037069
151,Martinelli,Arsenal,Fulham,1,4,4.529285
152,Martinelli,Arsenal,Aston Villa,1,5,4.176514
153,Martinelli,Arsenal,Manchester Utd,0,6,3.37306
154,Martinelli,Arsenal,Everton,1,7,4.197151
155,Martinelli,Arsenal,Brentford,0,8,3.4577665
156,Martinelli,Arsenal,Tottenham,1,9,3.7036276
157,Martinelli,Arsenal,Liverpool,1,10,3.1019957
158,Martinelli,Arsenal,Leeds United,0,11,3.611611
159,Martinelli,Arsenal,Manchester City,1,12,3.304437
160,Ainsley Maitland-Niles,Arsenal,Bournemouth,0,3,2.2249527
161,Ainsley Maitland-Niles,Arsenal,Fulham,1,4,2.5077188
162,Ainsley Maitland-Niles,Arsenal,Aston Villa,1,5,2.4522471
163,Ainsley Maitland-Niles,Arsenal,Manchester Utd,0,6,2.1753457
164,Ainsley Maitland-Niles,Arsenal,Everton,1,7,2.5922706
165,Ainsley Maitland-Niles,Arsenal,Brentford,0,8,2.2563324
166,Ainsley Maitland-Niles,Arsenal,Tottenham,1,9,2.1222475
167,Ainsley Maitland-Niles,Arsenal,Liverpool,1,10,2.1738899
168,Ainsley Maitland-Niles,Arsenal,Leeds United,0,11,2.4525983
169,Ainsley Maitland-Niles,Arsenal,Manchester City,1,12,2.1409688
170,Reiss Nelson,Arsenal,Bournemouth,0,3,2.2499907
171,Reiss Nelson,Arsenal,Fulham,1,4,2.8035817
172,Reiss Nelson,Arsenal,Aston Villa,1,5,3.0765388
173,Reiss Nelson,Arsenal,Manchester Utd,0,6,2.2382486
174,Reiss Nelson,Arsenal,Everton,1,7,2.9338493
175,Reiss Nelson,Arsenal,Brentford,0,8,2.3972394
176,Reiss Nelson,Arsenal,Tottenham,1,9,2.1990843
177,Reiss Nelson,Arsenal,Liverpool,1,10,2.469152
178,Reiss Nelson,Arsenal,Leeds United,0,11,2.5336185
179,Reiss Nelson,Arsenal,Manchester City,1,12,2.1670275
180,William Saliba,Arsenal,Bournemouth,0,3,3.227953
181,William Saliba,Arsenal,Fulham,1,4,3.420453
182,William Saliba,Arsenal,Aston Villa,1,5,3.2318707
183,William Saliba,Arsenal,Manchester Utd,0,6,2.6208732
184,William Saliba,Arsenal,Everton,1,7,3.4569502
185,William Saliba,Arsenal,Brentford,0,8,2.7202106
186,William Saliba,Arsenal,Tottenham,1,9,2.6826453
187,William Saliba,Arsenal,Liverpool,1,10,2.228352
188,William Saliba,Arsenal,Leeds United,0,11,2.8247995
189,William Saliba,Arsenal,Manchester City,1,12,2.0413332
190,Gabriel Jesus,Arsenal,Bournemouth,0,3,4.7405076
191,Gabriel Jesus,Arsenal,Fulham,1,4,5.2251654
192,Gabriel Jesus,Arsenal,Aston Villa,1,5,5.05557
193,Gabriel Jesus,Arsenal,Manchester Utd,0,6,4.1354747
194,Gabriel Jesus,Arsenal,Everton,1,7,5.320813
195,Gabriel Jesus,Arsenal,Brentford,0,8,3.759367
196,Gabriel Jesus,Arsenal,Tottenham,1,9,3.9513586
197,Gabriel Jesus,Arsenal,Liverpool,1,10,3.7247317
198,Gabriel Jesus,Arsenal,Leeds United,0,11,4.690459
199,Gabriel Jesus,Arsenal,Manchester City,1,12,3.802527
200,Oleksandr Zinchenko,Arsenal,Bournemouth,0,3,3.6869164
201,Oleksandr Zinchenko,Arsenal,Fulham,1,4,3.9023228
202,Oleksandr Zinchenko,Arsenal,Aston Villa,1,5,3.89497
203,Oleksandr Zinchenko,Arsenal,Manchester Utd,0,6,3.1872213
204,Oleksandr Zinchenko,Arsenal,Everton,1,7,4.1622424
205,Oleksandr Zinchenko,Arsenal,Brentford,0,8,3.4641492
206,Oleksandr Zinchenko,Arsenal,Tottenham,1,9,3.5329514
207,Oleksandr Zinchenko,Arsenal,Liverpool,1,10,2.9166346
208,Oleksandr Zinchenko,Arsenal,Leeds United,0,11,3.3946757
209,Oleksandr Zinchenko,Arsenal,Manchester City,1,12,2.6588387
210,Philippe Coutinho,Aston Villa,Crystal Palace,0,3,3.5282881
211,Philippe Coutinho,Aston Villa,West Ham,1,4,3.800314
212,Philippe Coutinho,Aston Villa,Arsenal,0,5,3.013374
213,Philippe Coutinho,Aston Villa,Manchester City,1,6,2.728095
214,Philippe Coutinho,Aston Villa,Leicester City,0,7,3.3824327
215,Philippe Coutinho,Aston Villa,Southampton,1,8,3.7020993
216,Philippe Coutinho,Aston Villa,Leeds United,0,9,4.235564
217,Philippe Coutinho,Aston Villa,Nottingham Forest,0,10,3.5285602
218,Philippe Coutinho,Aston Villa,Chelsea,1,11,2.6437385
219,Philippe Coutinho,Aston Villa,Fulham,0,12,3.448943
220,Danny Ings,Aston Villa,Crystal Palace,0,3,3.5524635
221,Danny Ings,Aston Villa,West Ham,1,4,3.5331488
222,Danny Ings,Aston Villa,Arsenal,0,5,3.0190613
223,Danny Ings,Aston Villa,Manchester City,1,6,2.855194
224,Danny Ings,Aston Villa,Leicester City,0,7,3.5763555
225,Danny Ings,Aston Villa,Southampton,1,8,4.0176163
226,Danny Ings,Aston Villa,Leeds United,0,9,4.5579066
227,Danny Ings,Aston Villa,Nottingham Forest,0,10,3.6138902
228,Danny Ings,Aston Villa,Chelsea,1,11,2.657718
229,Danny Ings,Aston Villa,Fulham,0,12,3.674196
230,Emiliano Martinez,Aston Villa,Crystal Palace,0,3,3.3513355
231,Emiliano Martinez,Aston Villa,West Ham,1,4,3.3647704
232,Emiliano Martinez,Aston Villa,Arsenal,0,5,2.9278195
233,Emiliano Martinez,Aston Villa,Manchester City,1,6,2.2595153
234,Emiliano Martinez,Aston Villa,Leicester City,0,7,2.8907661
235,Emiliano Martinez,Aston Villa,Southampton,1,8,3.6138065
236,Emiliano Martinez,Aston Villa,Leeds United,0,9,3.550065
237,Emiliano Martinez,Aston Villa,Nottingham Forest,0,10,3.6243777
238,Emiliano Martinez,Aston Villa,Chelsea,1,11,2.5295343
239,Emiliano Martinez,Aston Villa,Fulham,0,12,3.4452636
240,Calum Chambers,Aston Villa,Crystal Palace,0,3,2.7185824
241,Calum Chambers,Aston Villa,West Ham,1,4,2.67999
242,Calum Chambers,Aston Villa,Arsenal,0,5,2.2332332
243,Calum Chambers,Aston Villa,Manchester City,1,6,1.885977
244,Calum Chambers,Aston Villa,Leicester City,0,7,2.5120203
245,Calum Chambers,Aston Villa,Southampton,1,8,3.145885
246,Calum Chambers,Aston Villa,Leeds United,0,9,2.6078625
247,Calum Chambers,Aston Villa,Nottingham Forest,0,10,2.9678516
248,Calum Chambers,Aston Villa,Chelsea,1,11,2.0213115
249,Calum Chambers,Aston Villa,Fulham,0,12,2.8640487
250,Lucas Digne,Aston Villa,Crystal Palace,0,3,3.0964859
251,Lucas Digne,Aston Villa,West Ham,1,4,3.1533942
252,Lucas Digne,Aston Villa,Arsenal,0,5,2.534692
253,Lucas Digne,Aston Villa,Manchester City,1,6,2.1863568
254,Lucas Digne,Aston Villa,Leicester City,0,7,2.753983
255,Lucas Digne,Aston Villa,Southampton,1,8,3.5871801
256,Lucas Digne,Aston Villa,Leeds United,0,9,3.2103715
257,Lucas Digne,Aston Villa,Nottingham Forest,0,10,3.3682907
258,Lucas Digne,Aston Villa,Chelsea,1,11,2.3420312
259,Lucas Digne,Aston Villa,Fulham,0,12,3.1212366
260,Bertrand Traore,Aston Villa,Crystal Palace,0,3,2.379504
261,Bertrand Traore,Aston Villa,West Ham,1,4,2.4893475
262,Bertrand Traore,Aston Villa,Arsenal,0,5,2.1273544
263,Bertrand Traore,Aston Villa,Manchester City,1,6,2.143663
264,Bertrand Traore,Aston Villa,Leicester City,0,7,2.5086627
265,Bertrand Traore,Aston Villa,Southampton,1,8,2.6800563
266,Bertrand Traore,Aston Villa,Leeds United,0,9,2.5611072
267,Bertrand Traore,Aston Villa,Nottingham Forest,0,10,2.992097
268,Bertrand Traore,Aston Villa,Chelsea,1,11,2.40084
269,Bertrand Traore,Aston Villa,Fulham,0,12,2.9264214
270,Robin Olsen,Aston Villa,Crystal Palace,0,3,2.8595607
271,Robin Olsen,Aston Villa,West Ham,1,4,2.9563947
272,Robin Olsen,Aston Villa,Arsenal,0,5,1.9779636
273,Robin Olsen,Aston Villa,Manchester City,1,6,1.9409522
274,Robin Olsen,Aston Villa,Leicester City,0,7,2.6507723
275,Robin Olsen,Aston Villa,Southampton,1,8,3.1908426
276,Robin Olsen,Aston Villa,Leeds United,0,9,2.5646913
277,Robin Olsen,Aston Villa,Nottingham Forest,0,10,3.0990076
278,Robin Olsen,Aston Villa,Chelsea,1,11,2.160465
279,Robin Olsen,Aston Villa,Fulham,0,12,3.06047
280,Morgan Sanson,Aston Villa,Crystal Palace,0,3,2.1617846
281,Morgan Sanson,Aston Villa,West Ham,1,4,2.281046
282,Morgan Sanson,Aston Villa,Arsenal,0,5,2.0463102
283,Morgan Sanson,Aston Villa,Manchester City,1,6,1.7958151
284,Morgan Sanson,Aston Villa,Leicester City,0,7,2.2200327
285,Morgan Sanson,Aston Villa,Southampton,1,8,2.6035964
286,Morgan Sanson,Aston Villa,Leeds United,0,9,2.427214
287,Morgan Sanson,Aston Villa,Nottingham Forest,0,10,2.5348349
288,Morgan Sanson,Aston Villa,Chelsea,1,11,2.0937035
289,Morgan Sanson,Aston Villa,Fulham,0,12,2.4658968
290,John McGinn,Aston Villa,Crystal Palace,0,3,2.7794015
291,John McGinn,Aston Villa,West Ham,1,4,2.824619
292,John McGinn,Aston Villa,Arsenal,0,5,2.3600342
293,John McGinn,Aston Villa,Manchester City,1,6,2.1544862
294,John McGinn,Aston Villa,Leicester City,0,7,2.5477135
295,John McGinn,Aston Villa,Southampton,1,8,3.099156
296,John McGinn,Aston Villa,Leeds United,0,9,2.701774
297,John McGinn,Aston Villa,Nottingham Forest,0,10,2.8627229
298,John McGinn,Aston Villa,Chelsea,1,11,2.1511064
299,John McGinn,Aston Villa,Fulham,0,12,2.6598718
300,Kortney Hause,Aston Villa,Crystal Palace,0,3,2.5847094
301,Kortney Hause,Aston Villa,West Ham,1,4,2.5890145
302,Kortney Hause,Aston Villa,Arsenal,0,5,2.1140902
303,Kortney Hause,Aston Villa,Manchester City,1,6,1.7742748
304,Kortney Hause,Aston Villa,Leicester City,0,7,2.4406693
305,Kortney Hause,Aston Villa,Southampton,1,8,2.915055
306,Kortney Hause,Aston Villa,Leeds United,0,9,2.526154
307,Kortney Hause,Aston Villa,Nottingham Forest,0,10,2.9185042
308,Kortney Hause,Aston Villa,Chelsea,1,11,2.0808506
309,Kortney Hause,Aston Villa,Fulham,0,12,2.823481
310,Tyrone Mings,Aston Villa,Crystal Palace,0,3,2.9175532
311,Tyrone Mings,Aston Villa,West Ham,1,4,2.9316018
312,Tyrone Mings,Aston Villa,Arsenal,0,5,2.104366
313,Tyrone Mings,Aston Villa,Manchester City,1,6,1.900937
314,Tyrone Mings,Aston Villa,Leicester City,0,7,2.6385663
315,Tyrone Mings,Aston Villa,Southampton,1,8,3.368112
316,Tyrone Mings,Aston Villa,Leeds United,0,9,2.5096061
317,Tyrone Mings,Aston Villa,Nottingham Forest,0,10,3.1262765
318,Tyrone Mings,Aston Villa,Chelsea,1,11,2.037885
319,Tyrone Mings,Aston Villa,Fulham,0,12,2.9450288
320,Ollie Watkins,Aston Villa,Crystal Palace,0,3,3.905303
321,Ollie Watkins,Aston Villa,West Ham,1,4,4.059561
322,Ollie Watkins,Aston Villa,Arsenal,0,5,3.6356409
323,Ollie Watkins,Aston Villa,Manchester City,1,6,3.0288
324,Ollie Watkins,Aston Villa,Leicester City,0,7,3.9915175
325,Ollie Watkins,Aston Villa,Southampton,1,8,4.5768514
326,Ollie Watkins,Aston Villa,Leeds United,0,9,5.073741
327,Ollie Watkins,Aston Villa,Nottingham Forest,0,10,4.1106505
328,Ollie Watkins,Aston Villa,Chelsea,1,11,3.4787545
329,Ollie Watkins,Aston Villa,Fulham,0,12,4.2039876
330,Marvelous Nakamba,Aston Villa,Crystal Palace,0,3,2.1367288
331,Marvelous Nakamba,Aston Villa,West Ham,1,4,2.281046
332,Marvelous Nakamba,Aston Villa,Arsenal,0,5,1.983541
333,Marvelous Nakamba,Aston Villa,Manchester City,1,6,1.7958151
334,Marvelous Nakamba,Aston Villa,Leicester City,0,7,2.193418
335,Marvelous Nakamba,Aston Villa,Southampton,1,8,2.6035964
336,Marvelous Nakamba,Aston Villa,Leeds United,0,9,2.487875
337,Marvelous Nakamba,Aston Villa,Nottingham Forest,0,10,2.5692542
338,Marvelous Nakamba,Aston Villa,Chelsea,1,11,2.0937035
339,Marvelous Nakamba,Aston Villa,Fulham,0,12,2.4921076
340,Emi Buendia,Aston Villa,Crystal Palace,0,3,2.7726603
341,Emi Buendia,Aston Villa,West Ham,1,4,2.8135526
342,Emi Buendia,Aston Villa,Arsenal,0,5,2.3946166
343,Emi Buendia,Aston Villa,Manchester City,1,6,2.1294887
344,Emi Buendia,Aston Villa,Leicester City,0,7,2.6116335
345,Emi Buendia,Aston Villa,Southampton,1,8,3.2977676
346,Emi Buendia,Aston Villa,Leeds United,0,9,2.70247
347,Emi Buendia,Aston Villa,Nottingham Forest,0,10,2.936478
348,Emi Buendia,Aston Villa,Chelsea,1,11,2.393376
349,Emi Buendia,Aston Villa,Fulham,0,12,2.8892772
350,Matty Cash,Aston Villa,Crystal Palace,0,3,3.2596633
351,Matty Cash,Aston Villa,West Ham,1,4,2.9916322
352,Matty Cash,Aston Villa,Arsenal,0,5,2.4629028
353,Matty Cash,Aston Villa,Manchester City,1,6,2.0332885
354,Matty Cash,Aston Villa,Leicester City,0,7,2.7518427
355,Matty Cash,Aston Villa,Southampton,1,8,3.5373282
356,Matty Cash,Aston Villa,Leeds United,0,9,3.3053143
357,Matty Cash,Aston Villa,Nottingham Forest,0,10,3.2851262
358,Matty Cash,Aston Villa,Chelsea,1,11,2.1944625
359,Matty Cash,Aston Villa,Fulham,0,12,3.230267
360,Ezri Konsa,Aston Villa,Crystal Palace,0,3,2.605183
361,Ezri Konsa,Aston Villa,West Ham,1,4,2.5544944
362,Ezri Konsa,Aston Villa,Arsenal,0,5,2.1140902
363,Ezri Konsa,Aston Villa,Manchester City,1,6,1.7850877
364,Ezri Konsa,Aston Villa,Leicester City,0,7,2.4937696
365,Ezri Konsa,Aston Villa,Southampton,1,8,2.9167507
366,Ezri Konsa,Aston Villa,Leeds United,0,9,2.5594044
367,Ezri Konsa,Aston Villa,Nottingham Forest,0,10,2.9097943
368,Ezri Konsa,Aston Villa,Chelsea,1,11,2.0257132
369,Ezri Konsa,Aston Villa,Fulham,0,12,2.7958472
370,Leon Bailey,Aston Villa,Crystal Palace,0,3,2.3200583
371,Leon Bailey,Aston Villa,West Ham,1,4,2.5121756
372,Leon Bailey,Aston Villa,Arsenal,0,5,2.1697617
373,Leon Bailey,Aston Villa,Manchester City,1,6,1.9213836
374,Leon Bailey,Aston Villa,Leicester City,0,7,2.3329196
375,Leon Bailey,Aston Villa,Southampton,1,8,2.7789621
376,Leon Bailey,Aston Villa,Leeds United,0,9,2.6550186
377,Leon Bailey,Aston Villa,Nottingham Forest,0,10,2.7561333
378,Leon Bailey,Aston Villa,Chelsea,1,11,2.1574388
379,Leon Bailey,Aston Villa,Fulham,0,12,2.7034552
380,Jacob Ramsey,Aston Villa,Crystal Palace,0,3,2.6365895
381,Jacob Ramsey,Aston Villa,West Ham,1,4,2.5591993
382,Jacob Ramsey,Aston Villa,Arsenal,0,5,2.1103938
383,Jacob Ramsey,Aston Villa,Manchester City,1,6,1.9887716
384,Jacob Ramsey,Aston Villa,Leicester City,0,7,2.4895723
385,Jacob Ramsey,Aston Villa,Southampton,1,8,3.145885
386,Jacob Ramsey,Aston Villa,Leeds United,0,9,2.701774
387,Jacob Ramsey,Aston Villa,Nottingham Forest,0,10,2.7907767
388,Jacob Ramsey,Aston Villa,Chelsea,1,11,2.1191895
389,Jacob Ramsey,Aston Villa,Fulham,0,12,2.6016858
390,Tim Iroegbunam,Aston Villa,Crystal Palace,0,3,2.0401688
391,Tim Iroegbunam,Aston Villa,West Ham,1,4,2.1391766
392,Tim Iroegbunam,Aston Villa,Arsenal,0,5,1.9390943
393,Tim Iroegbunam,Aston Villa,Manchester City,1,6,1.7958151
394,Tim Iroegbunam,Aston Villa,Leicester City,0,7,2.238591
395,Tim Iroegbunam,Aston Villa,Southampton,1,8,2.6035964
396,Tim Iroegbunam,Aston Villa,Leeds United,0,9,2.5222244
397,Tim Iroegbunam,Aston Villa,Nottingham Forest,0,10,2.6091142
398,Tim Iroegbunam,Aston Villa,Chelsea,1,11,2.0906339
399,Tim Iroegbunam,Aston Villa,Fulham,0,12,2.5764961
400,Anwar El Ghazi,Aston Villa,Crystal Palace,0,3,2.2306957
401,Anwar El Ghazi,Aston Villa,West Ham,1,4,2.4983482
402,Anwar El Ghazi,Aston Villa,Arsenal,0,5,2.0862162
403,Anwar El Ghazi,Aston Villa,Manchester City,1,6,2.012378
404,Anwar El Ghazi,Aston Villa,Leicester City,0,7,2.671971
405,Anwar El Ghazi,Aston Villa,Southampton,1,8,2.7789621
406,Anwar El Ghazi,Aston Villa,Leeds United,0,9,2.6217682
407,Anwar El Ghazi,Aston Villa,Nottingham Forest,0,10,2.9524755
408,Anwar El Ghazi,Aston Villa,Chelsea,1,11,2.259764
409,Anwar El Ghazi,Aston Villa,Fulham,0,12,2.8566616
410,Keinan Davis,Aston Villa,Crystal Palace,0,3,2.1014864
411,Keinan Davis,Aston Villa,West Ham,1,4,2.2212682
412,Keinan Davis,Aston Villa,Arsenal,0,5,2.0051324
413,Keinan Davis,Aston Villa,Manchester City,1,6,1.8274062
414,Keinan Davis,Aston Villa,Leicester City,0,7,2.362821
415,Keinan Davis,Aston Villa,Southampton,1,8,2.716735
