,name,team,opp_team,was_home,gameweek,xP
61,Takehiro Tomiyasu,Arsenal,Chelsea,1,34,2.3674958
62,Takehiro Tomiyasu,Arsenal,Newcastle Utd,0,35,2.4252005
63,Takehiro Tomiyasu,Arsenal,Brighton,1,36,2.362525
64,Takehiro Tomiyasu,Arsenal,Nottingham Forest,0,37,2.730314
65,Takehiro Tomiyasu,Arsenal,Wolves,1,38,3.0340152
66,Aaron Ramsdale,Arsenal,Manchester City,0,33,2.24615
67,Aaron Ramsdale,Arsenal,Chelsea,1,34,3.3051145
68,Aaron Ramsdale,Arsenal,Newcastle Utd,0,35,3.234624
69,Aaron Ramsdale,Arsenal,Brighton,1,36,2.9681897
70,Aaron Ramsdale,Arsenal,Nottingham Forest,0,37,3.7402215
71,Aaron Ramsdale,Arsenal,Wolves,1,38,4.0970125
72,Gabriel Dos Santos,Arsenal,Manchester City,0,33,2.430567
73,Gabriel Dos Santos,Arsenal,Chelsea,1,34,3.7237406
74,Gabriel Dos Santos,Arsenal,Newcastle Utd,0,35,3.640611
75,Gabriel Dos Santos,Arsenal,Brighton,1,36,3.2215238
76,Gabriel Dos Santos,Arsenal,Nottingham Forest,0,37,4.0085983
77,Gabriel Dos Santos,Arsenal,Wolves,1,38,4.133713
78,Nuno Tavares,Arsenal,Manchester City,0,33,1.8960361
79,Nuno Tavares,Arsenal,Chelsea,1,34,2.7838476
80,Nuno Tavares,Arsenal,Newcastle Utd,0,35,2.180483
81,Nuno Tavares,Arsenal,Brighton,1,36,2.4941497
82,Nuno Tavares,Arsenal,Nottingham Forest,0,37,2.9317017
83,Nuno Tavares,Arsenal,Wolves,1,38,3.4482927
84,Martinelli,Arsenal,Manchester City,0,33,3.7415338
85,Martinelli,Arsenal,Chelsea,1,34,6.2473807
86,Martinelli,Arsenal,Newcastle Utd,0,35,4.805932
87,Martinelli,Arsenal,Brighton,1,36,4.4485197
88,Martinelli,Arsenal,Nottingham Forest,0,37,7.0014358
89,Martinelli,Arsenal,Wolves,1,38,5.888675
90,Reiss Nelson,Arsenal,Manchester City,0,33,1.987584
91,Reiss Nelson,Arsenal,Chelsea,1,34,2.5696814
92,Reiss Nelson,Arsenal,Newcastle Utd,0,35,2.1514018
93,Reiss Nelson,Arsenal,Brighton,1,36,2.461925
94,Reiss Nelson,Arsenal,Nottingham Forest,0,37,3.2605772
95,Reiss Nelson,Arsenal,Wolves,1,38,3.431991
96,William Saliba,Arsenal,Manchester City,0,33,2.3900933
97,William Saliba,Arsenal,Chelsea,1,34,3.6339588
98,William Saliba,Arsenal,Newcastle Utd,0,35,3.1979375
99,William Saliba,Arsenal,Brighton,1,36,3.0059195
100,William Saliba,Arsenal,Nottingham Forest,0,37,3.9951587
101,William Saliba,Arsenal,Wolves,1,38,4.0970125
102,Gabriel Jesus,Arsenal,Manchester City,0,33,3.4941576
103,Gabriel Jesus,Arsenal,Chelsea,1,34,4.468439
104,Gabriel Jesus,Arsenal,Newcastle Utd,0,35,4.737481
105,Gabriel Jesus,Arsenal,Brighton,1,36,3.7121453
106,Gabriel Jesus,Arsenal,Nottingham Forest,0,37,5.413957
107,Gabriel Jesus,Arsenal,Wolves,1,38,5.1053147
108,Leandro Trossard,Arsenal,Manchester City,0,33,2.623221
109,Leandro Trossard,Arsenal,Chelsea,1,34,3.43057
110,Leandro Trossard,Arsenal,Newcastle Utd,0,35,3.603551
111,Leandro Trossard,Arsenal,Brighton,1,36,3.4157302
112,Leandro Trossard,Arsenal,Nottingham Forest,0,37,4.1978545
113,Leandro Trossard,Arsenal,Wolves,1,38,4.1778755
114,Oleksandr Zinchenko,Arsenal,Manchester City,0,33,2.3441074
115,Oleksandr Zinchenko,Arsenal,Chelsea,1,34,3.4648314
116,Oleksandr Zinchenko,Arsenal,Newcastle Utd,0,35,2.9818277
117,Oleksandr Zinchenko,Arsenal,Brighton,1,36,3.0124552
118,Oleksandr Zinchenko,Arsenal,Nottingham Forest,0,37,3.7092505
119,Oleksandr Zinchenko,Arsenal,Wolves,1,38,3.9922013
120,Ethan Nwaneri,Arsenal,Manchester City,0,33,1.7557611
121,Ethan Nwaneri,Arsenal,Chelsea,1,34,2.4215522
122,Ethan Nwaneri,Arsenal,Newcastle Utd,0,35,2.5797071
123,Ethan Nwaneri,Arsenal,Brighton,1,36,2.362525
124,Ethan Nwaneri,Arsenal,Nottingham Forest,0,37,3.1361413
125,Ethan Nwaneri,Arsenal,Wolves,1,38,3.0340152
126,Jakub Kiwior,Arsenal,Manchester City,0,33,1.65694
127,Jakub Kiwior,Arsenal,Chelsea,1,34,2.24891
128,Jakub Kiwior,Arsenal,Newcastle Utd,0,35,1.8765482
129,Jakub Kiwior,Arsenal,Brighton,1,36,2.4298837
130,Jakub Kiwior,Arsenal,Nottingham Forest,0,37,2.7149746
131,Jakub Kiwior,Arsenal,Wolves,1,38,3.0340152
132,Philippe Coutinho,Aston Villa,Fulham,1,33,2.7187293
133,Philippe Coutinho,Aston Villa,Manchester Utd,0,34,2.082011
134,Philippe Coutinho,Aston Villa,Wolves,0,35,2.4514453
135,Philippe Coutinho,Aston Villa,Tottenham,1,36,2.3740819
136,Philippe Coutinho,Aston Villa,Liverpool,0,37,2.1549344
137,Philippe Coutinho,Aston Villa,Brighton,1,38,2.4920456
138,Emiliano Martinez,Aston Villa,Fulham,1,33,3.5558145
139,Emiliano Martinez,Aston Villa,Manchester Utd,0,34,2.346278
140,Emiliano Martinez,Aston Villa,Wolves,0,35,3.3661978
141,Emiliano Martinez,Aston Villa,Tottenham,1,36,2.8441842
142,Emiliano Martinez,Aston Villa,Liverpool,0,37,2.2899895
143,Emiliano Martinez,Aston Villa,Brighton,1,38,2.870784
144,Calum Chambers,Aston Villa,Fulham,1,33,2.2852447
145,Calum Chambers,Aston Villa,Manchester Utd,0,34,1.8668587
146,Calum Chambers,Aston Villa,Wolves,0,35,2.2792065
147,Calum Chambers,Aston Villa,Tottenham,1,36,2.3279474
148,Calum Chambers,Aston Villa,Liverpool,0,37,2.0237467
149,Calum Chambers,Aston Villa,Brighton,1,38,2.336434
150,Lucas Digne,Aston Villa,Fulham,1,33,2.6545706
151,Lucas Digne,Aston Villa,Manchester Utd,0,34,1.9731644
152,Lucas Digne,Aston Villa,Wolves,0,35,2.6340506
153,Lucas Digne,Aston Villa,Tottenham,1,36,2.445638
154,Lucas Digne,Aston Villa,Liverpool,0,37,2.1736867
155,Lucas Digne,Aston Villa,Brighton,1,38,2.5617685
156,Bertrand Traore,Aston Villa,Fulham,1,33,2.8133266
157,Bertrand Traore,Aston Villa,Manchester Utd,0,34,2.076087
158,Bertrand Traore,Aston Villa,Wolves,0,35,2.8905256
159,Bertrand Traore,Aston Villa,Tottenham,1,36,2.476996
160,Bertrand Traore,Aston Villa,Liverpool,0,37,2.1098497
161,Bertrand Traore,Aston Villa,Brighton,1,38,2.4298184
162,Robin Olsen,Aston Villa,Fulham,1,33,2.8177805
163,Robin Olsen,Aston Villa,Manchester Utd,0,34,2.0336022
164,Robin Olsen,Aston Villa,Wolves,0,35,2.7534099
165,Robin Olsen,Aston Villa,Tottenham,1,36,2.458007
166,Robin Olsen,Aston Villa,Liverpool,0,37,2.1041749
167,Robin Olsen,Aston Villa,Brighton,1,38,2.545667
168,Morgan Sanson,Aston Villa,Fulham,1,33,2.3180778
169,Morgan Sanson,Aston Villa,Manchester Utd,0,34,1.8899034
170,Morgan Sanson,Aston Villa,Wolves,0,35,2.210267
171,Morgan Sanson,Aston Villa,Tottenham,1,36,2.3174531
172,Morgan Sanson,Aston Villa,Liverpool,0,37,2.0467446
173,Morgan Sanson,Aston Villa,Brighton,1,38,2.3986611
174,John McGinn,Aston Villa,Fulham,1,33,2.811329
175,John McGinn,Aston Villa,Manchester Utd,0,34,2.0670793
176,John McGinn,Aston Villa,Wolves,0,35,2.673303
177,John McGinn,Aston Villa,Tottenham,1,36,2.4995506
178,John McGinn,Aston Villa,Liverpool,0,37,2.1510453
179,John McGinn,Aston Villa,Brighton,1,38,2.5402744
180,Kortney Hause,Aston Villa,Fulham,1,33,2.8853393
181,Kortney Hause,Aston Villa,Manchester Utd,0,34,2.1002676
182,Kortney Hause,Aston Villa,Wolves,0,35,2.8454113
183,Kortney Hause,Aston Villa,Tottenham,1,36,2.4691935
184,Kortney Hause,Aston Villa,Liverpool,0,37,2.0539393
185,Kortney Hause,Aston Villa,Brighton,1,38,2.4100072
186,Tyrone Mings,Aston Villa,Fulham,1,33,3.5615268
187,Tyrone Mings,Aston Villa,Manchester Utd,0,34,2.2975376
188,Tyrone Mings,Aston Villa,Wolves,0,35,3.3636327
189,Tyrone Mings,Aston Villa,Tottenham,1,36,2.7190478
190,Tyrone Mings,Aston Villa,Liverpool,0,37,2.2155051
191,Tyrone Mings,Aston Villa,Brighton,1,38,2.7079508
192,Ollie Watkins,Aston Villa,Fulham,1,33,4.512113
193,Ollie Watkins,Aston Villa,Manchester Utd,0,34,4.24918
194,Ollie Watkins,Aston Villa,Wolves,0,35,4.7430964
195,Ollie Watkins,Aston Villa,Tottenham,1,36,3.7350612
196,Ollie Watkins,Aston Villa,Liverpool,0,37,3.8609107
197,Ollie Watkins,Aston Villa,Brighton,1,38,3.501596
198,Marvelous Nakamba,Aston Villa,Fulham,1,33,2.3703883
199,Marvelous Nakamba,Aston Villa,Manchester Utd,0,34,1.8589894
200,Marvelous Nakamba,Aston Villa,Wolves,0,35,2.219878
201,Marvelous Nakamba,Aston Villa,Tottenham,1,36,2.3174531
202,Marvelous Nakamba,Aston Villa,Liverpool,0,37,1.996066
203,Marvelous Nakamba,Aston Villa,Brighton,1,38,2.336434
204,Emi Buendia,Aston Villa,Fulham,1,33,3.6682153
205,Emi Buendia,Aston Villa,Manchester Utd,0,34,2.7669604
206,Emi Buendia,Aston Villa,Wolves,0,35,3.4088392
207,Emi Buendia,Aston Villa,Tottenham,1,36,3.075514
208,Emi Buendia,Aston Villa,Liverpool,0,37,2.4401593
209,Emi Buendia,Aston Villa,Brighton,1,38,2.7079508
210,Matty Cash,Aston Villa,Fulham,1,33,3.0875964
211,Matty Cash,Aston Villa,Manchester Utd,0,34,2.1989677
212,Matty Cash,Aston Villa,Wolves,0,35,3.0180025
213,Matty Cash,Aston Villa,Tottenham,1,36,2.464156
214,Matty Cash,Aston Villa,Liverpool,0,37,2.11401
215,Matty Cash,Aston Villa,Brighton,1,38,2.536025
216,Ezri Konsa,Aston Villa,Fulham,1,33,3.2878983
217,Ezri Konsa,Aston Villa,Manchester Utd,0,34,2.2254064
218,Ezri Konsa,Aston Villa,Wolves,0,35,3.1641684
219,Ezri Konsa,Aston Villa,Tottenham,1,36,2.6420012
220,Ezri Konsa,Aston Villa,Liverpool,0,37,2.2119431
221,Ezri Konsa,Aston Villa,Brighton,1,38,2.6595812
222,Leon Bailey,Aston Villa,Fulham,1,33,3.0493963
223,Leon Bailey,Aston Villa,Manchester Utd,0,34,2.4001377
224,Leon Bailey,Aston Villa,Wolves,0,35,2.9249694
225,Leon Bailey,Aston Villa,Tottenham,1,36,3.050012
226,Leon Bailey,Aston Villa,Liverpool,0,37,2.3542252
227,Leon Bailey,Aston Villa,Brighton,1,38,2.6042058
228,Douglas Luiz,Aston Villa,Fulham,1,33,3.0780215
229,Douglas Luiz,Aston Villa,Manchester Utd,0,34,2.3407915
230,Douglas Luiz,Aston Villa,Wolves,0,35,2.7977445
231,Douglas Luiz,Aston Villa,Tottenham,1,36,2.6264591
232,Douglas Luiz,Aston Villa,Liverpool,0,37,2.2093835
233,Douglas Luiz,Aston Villa,Brighton,1,38,2.559191
234,Jacob Ramsey,Aston Villa,Fulham,1,33,3.6065123
235,Jacob Ramsey,Aston Villa,Manchester Utd,0,34,2.4322355
236,Jacob Ramsey,Aston Villa,Wolves,0,35,3.2435985
237,Jacob Ramsey,Aston Villa,Tottenham,1,36,3.0613685
238,Jacob Ramsey,Aston Villa,Liverpool,0,37,2.3568838
239,Jacob Ramsey,Aston Villa,Brighton,1,38,2.8218188
240,Tim Iroegbunam,Aston Villa,Fulham,1,33,2.2852447
241,Tim Iroegbunam,Aston Villa,Manchester Utd,0,34,1.7819225
242,Tim Iroegbunam,Aston Villa,Wolves,0,35,2.1453571
243,Tim Iroegbunam,Aston Villa,Tottenham,1,36,2.351481
244,Tim Iroegbunam,Aston Villa,Liverpool,0,37,2.0394394
245,Tim Iroegbunam,Aston Villa,Brighton,1,38,2.336434
246,Anwar El Ghazi,Aston Villa,Fulham,1,33,2.4287715
247,Anwar El Ghazi,Aston Villa,Manchester Utd,0,34,2.1953504
248,Anwar El Ghazi,Aston Villa,Wolves,0,35,2.4969082
249,Anwar El Ghazi,Aston Villa,Tottenham,1,36,2.4433997
250,Anwar El Ghazi,Aston Villa,Liverpool,0,37,2.4649615
251,Anwar El Ghazi,Aston Villa,Brighton,1,38,2.4920456
252,Keinan Davis,Aston Villa,Fulham,1,33,2.3465624
253,Keinan Davis,Aston Villa,Manchester Utd,0,34,1.8616277
254,Keinan Davis,Aston Villa,Wolves,0,35,2.241469
255,Keinan Davis,Aston Villa,Tottenham,1,36,2.3099763
256,Keinan Davis,Aston Villa,Liverpool,0,37,2.2141852
257,Keinan Davis,Aston Villa,Brighton,1,38,2.4298184
258,Boubacar Kamara,Aston Villa,Fulham,1,33,2.7419965
259,Boubacar Kamara,Aston Villa,Manchester Utd,0,34,2.0965843
260,Boubacar Kamara,Aston Villa,Wolves,0,35,2.545367
261,Boubacar Kamara,Aston Villa,Tottenham,1,36,2.3856199
262,Boubacar Kamara,Aston Villa,Liverpool,0,37,2.0029726
263,Boubacar Kamara,Aston Villa,Brighton,1,38,2.466842
264,Cameron Archer,Aston Villa,Fulham,1,33,2.346492
265,Cameron Archer,Aston Villa,Manchester Utd,0,34,1.826141
266,Cameron Archer,Aston Villa,Wolves,0,35,2.1299016
267,Cameron Archer,Aston Villa,Tottenham,1,36,2.302596
268,Cameron Archer,Aston Villa,Liverpool,0,37,2.0710356
269,Cameron Archer,Aston Villa,Brighton,1,38,2.4046147
270,Leander Dendoncker,Aston Villa,Fulham,1,33,2.3283083
271,Leander Dendoncker,Aston Villa,Manchester Utd,0,34,1.8951266
272,Leander Dendoncker,Aston Villa,Wolves,0,35,2.1864424
273,Leander Dendoncker,Aston Villa,Tottenham,1,36,2.3099763
274,Leander Dendoncker,Aston Villa,Liverpool,0,37,2.041578
275,Leander Dendoncker,Aston Villa,Brighton,1,38,2.466842
276,Ludwig Augustinsson,Aston Villa,Fulham,1,33,2.421069
277,Ludwig Augustinsson,Aston Villa,Manchester Utd,0,34,5.466337
278,Ludwig Augustinsson,Aston Villa,Wolves,0,35,2.3036728
279,Ludwig Augustinsson,Aston Villa,Tottenham,1,36,2.337133
280,Ludwig Augustinsson,Aston Villa,Liverpool,0,37,2.3970857
281,Ludwig Augustinsson,Aston Villa,Brighton,1,38,2.4238648
282,Ashley Young,Aston Villa,Fulham,1,33,2.7516294
283,Ashley Young,Aston Villa,Manchester Utd,0,34,2.033898
284,Ashley Young,Aston Villa,Wolves,0,35,2.7434618
285,Ashley Young,Aston Villa,Tottenham,1,36,2.3611755
286,Ashley Young,Aston Villa,Liverpool,0,37,2.049588
287,Ashley Young,Aston Villa,Brighton,1,38,2.4972973
288,Jhon Duran,Aston Villa,Fulham,1,33,2.3821146
289,Jhon Duran,Aston Villa,Manchester Utd,0,34,5.5576806
290,Jhon Duran,Aston Villa,Wolves,0,35,2.3036728
291,Jhon Duran,Aston Villa,Tottenham,1,36,2.57799
292,Jhon Duran,Aston Villa,Liverpool,0,37,2.6242328
293,Jhon Duran,Aston Villa,Brighton,1,38,2.4920456
294,Adam Smith,Bournemouth,Southampton,0,33,2.507947
295,Adam Smith,Bournemouth,Leeds United,1,34,2.653224
296,Adam Smith,Bournemouth,Chelsea,1,35,2.2361338
297,Adam Smith,Bournemouth,Crystal Palace,0,36,2.5612392
298,Adam Smith,Bournemouth,Manchester Utd,1,37,2.3606372
299,Adam Smith,Bournemouth,Everton,0,38,2.547329
300,Junior Stanislas,Bournemouth,Southampton,0,33,2.2659194
301,Junior Stanislas,Bournemouth,Leeds United,1,34,7.484642
302,Junior Stanislas,Bournemouth,Chelsea,1,35,2.1110594
303,Junior Stanislas,Bournemouth,Crystal Palace,0,36,2.5677922
304,Junior Stanislas,Bournemouth,Manchester Utd,1,37,2.4255877
305,Junior Stanislas,Bournemouth,Everton,0,38,2.6095562
306,Ryan Fredericks,Bournemouth,Southampton,0,33,2.3108916
307,Ryan Fredericks,Bournemouth,Leeds United,1,34,2.5454404
308,Ryan Fredericks,Bournemouth,Chelsea,1,35,2.1395218
309,Ryan Fredericks,Bournemouth,Crystal Palace,0,36,2.5493624
310,Ryan Fredericks,Bournemouth,Manchester Utd,1,37,3.0226676
311,Ryan Fredericks,Bournemouth,Everton,0,38,2.547329
312,David Brooks,Bournemouth,Southampton,0,33,2.2470546
313,David Brooks,Bournemouth,Leeds United,1,34,2.8543332
314,David Brooks,Bournemouth,Chelsea,1,35,2.1110594
315,David Brooks,Bournemouth,Crystal Palace,0,36,2.5493624
316,David Brooks,Bournemouth,Manchester Utd,1,37,3.2181938
317,David Brooks,Bournemouth,Everton,0,38,2.6095562
318,Jamal Lowe,Bournemouth,Southampton,0,33,2.1580083
319,Jamal Lowe,Bournemouth,Leeds United,1,34,6.592477
320,Jamal Lowe,Bournemouth,Chelsea,1,35,2.0855782
321,Jamal Lowe,Bournemouth,Crystal Palace,0,36,2.3338704
322,Jamal Lowe,Bournemouth,Manchester Utd,1,37,2.4037023
323,Jamal Lowe,Bournemouth,Everton,0,38,2.6327794
324,Kieffer Moore,Bournemouth,Southampton,0,33,2.6217344
325,Kieffer Moore,Bournemouth,Leeds United,1,34,2.6687622
326,Kieffer Moore,Bournemouth,Chelsea,1,35,2.2924418
327,Kieffer Moore,Bournemouth,Crystal Palace,0,36,2.723261
328,Kieffer Moore,Bournemouth,Manchester Utd,1,37,2.4227455
329,Kieffer Moore,Bournemouth,Everton,0,38,2.6104412
330,Emiliano Marcondes,Bournemouth,Southampton,0,33,2.1580083
331,Emiliano Marcondes,Bournemouth,Leeds United,1,34,6.592477
332,Emiliano Marcondes,Bournemouth,Chelsea,1,35,2.0855782
333,Emiliano Marcondes,Bournemouth,Crystal Palace,0,36,2.3338704
334,Emiliano Marcondes,Bournemouth,Manchester Utd,1,37,2.4037023
335,Emiliano Marcondes,Bournemouth,Everton,0,38,2.5645986
336,Jefferson Lerma,Bournemouth,Southampton,0,33,2.533121
337,Jefferson Lerma,Bournemouth,Leeds United,1,34,2.7719018
338,Jefferson Lerma,Bournemouth,Chelsea,1,35,2.244783
339,Jefferson Lerma,Bournemouth,Crystal Palace,0,36,2.3752859
340,Jefferson Lerma,Bournemouth,Manchester Utd,1,37,2.4234998
341,Jefferson Lerma,Bournemouth,Everton,0,38,2.6243572
342,Jack Stacey,Bournemouth,Southampton,0,33,2.3288994
343,Jack Stacey,Bournemouth,Leeds United,1,34,2.624432
344,Jack Stacey,Bournemouth,Chelsea,1,35,2.1742783
345,Jack Stacey,Bournemouth,Crystal Palace,0,36,2.5677922
346,Jack Stacey,Bournemouth,Manchester Utd,1,37,3.3119507
347,Jack Stacey,Bournemouth,Everton,0,38,2.6095562
348,Dominic Solanke,Bournemouth,Southampton,0,33,4.310613
349,Dominic Solanke,Bournemouth,Leeds United,1,34,4.1474724
350,Dominic Solanke,Bournemouth,Chelsea,1,35,3.2976348
351,Dominic Solanke,Bournemouth,Crystal Palace,0,36,3.706805
352,Dominic Solanke,Bournemouth,Manchester Utd,1,37,3.3240817
353,Dominic Solanke,Bournemouth,Everton,0,38,4.189125
354,Lewis Cook,Bournemouth,Southampton,0,33,2.1778634
355,Lewis Cook,Bournemouth,Leeds United,1,34,2.4522603
356,Lewis Cook,Bournemouth,Chelsea,1,35,2.130025
357,Lewis Cook,Bournemouth,Crystal Palace,0,36,2.2890017
358,Lewis Cook,Bournemouth,Manchester Utd,1,37,2.2996142
359,Lewis Cook,Bournemouth,Everton,0,38,2.5645986
360,Ben Pearson,Bournemouth,Southampton,0,33,2.1921606
361,Ben Pearson,Bournemouth,Leeds United,1,34,2.5062869
362,Ben Pearson,Bournemouth,Chelsea,1,35,2.148797
363,Ben Pearson,Bournemouth,Crystal Palace,0,36,2.2573733
364,Ben Pearson,Bournemouth,Manchester Utd,1,37,2.2996142
365,Ben Pearson,Bournemouth,Everton,0,38,2.5023713
366,Ryan Christie,Bournemouth,Southampton,0,33,2.6914
367,Ryan Christie,Bournemouth,Leeds United,1,34,7.8254437
368,Ryan Christie,Bournemouth,Chelsea,1,35,2.2427156
369,Ryan Christie,Bournemouth,Crystal Palace,0,36,2.6162486
370,Ryan Christie,Bournemouth,Manchester Utd,1,37,2.4928591
371,Ryan Christie,Bournemouth,Everton,0,38,2.677737
372,Philip Billing,Bournemouth,Southampton,0,33,3.385292
373,Philip Billing,Bournemouth,Leeds United,1,34,3.1767209
374,Philip Billing,Bournemouth,Chelsea,1,35,2.5424223
375,Philip Billing,Bournemouth,Crystal Palace,0,36,2.8433692
376,Philip Billing,Bournemouth,Manchester Utd,1,37,2.6655903
377,Philip Billing,Bournemouth,Everton,0,38,3.3307776
378,Chris Mepham,Bournemouth,Southampton,0,33,2.7453058
379,Chris Mepham,Bournemouth,Leeds United,1,34,2.7831023
380,Chris Mepham,Bournemouth,Chelsea,1,35,2.2418017
381,Chris Mepham,Bournemouth,Crystal Palace,0,36,2.6007323
382,Chris Mepham,Bournemouth,Manchester Utd,1,37,2.395315
383,Chris Mepham,Bournemouth,Everton,0,38,2.6070876
384,Mark Travers,Bournemouth,Southampton,0,33,2.8361976
385,Mark Travers,Bournemouth,Leeds United,1,34,3.132209
386,Mark Travers,Bournemouth,Chelsea,1,35,2.2383318
387,Mark Travers,Bournemouth,Crystal Palace,0,36,2.9008877
388,Mark Travers,Bournemouth,Manchester Utd,1,37,2.5086632
389,Mark Travers,Bournemouth,Everton,0,38,2.8746836
390,Lloyd Kelly,Bournemouth,Southampton,0,33,2.6609483
391,Lloyd Kelly,Bournemouth,Leeds United,1,34,2.8192956
392,Lloyd Kelly,Bournemouth,Chelsea,1,35,2.2972236
393,Lloyd Kelly,Bournemouth,Crystal Palace,0,36,2.6438067
394,Lloyd Kelly,Bournemouth,Manchester Utd,1,37,2.4044836
395,Lloyd Kelly,Bournemouth,Everton,0,38,2.6070876
396,Siriki Dembele,Bournemouth,Southampton,0,33,2.2741468
397,Siriki Dembele,Bournemouth,Leeds United,1,34,2.553236
398,Siriki Dembele,Bournemouth,Chelsea,1,35,2.1395218
399,Siriki Dembele,Bournemouth,Crystal Palace,0,36,2.5493624
400,Siriki Dembele,Bournemouth,Manchester Utd,1,37,2.3588886
401,Siriki Dembele,Bournemouth,Everton,0,38,2.677737
402,Jaidon Anthony,Bournemouth,Southampton,0,33,2.4818397
403,Jaidon Anthony,Bournemouth,Leeds United,1,34,2.6576693
404,Jaidon Anthony,Bournemouth,Chelsea,1,35,2.2239435
405,Jaidon Anthony,Bournemouth,Crystal Palace,0,36,2.5493624
406,Jaidon Anthony,Bournemouth,Manchester Utd,1,37,2.397343
407,Jaidon Anthony,Bournemouth,Everton,0,38,2.547329
408,Jordan Zemura,Bournemouth,Southampton,0,33,2.6828115
409,Jordan Zemura,Bournemouth,Leeds United,1,34,2.929278
410,Jordan Zemura,Bournemouth,Chelsea,1,35,2.2702641
411,Jordan Zemura,Bournemouth,Crystal Palace,0,36,2.7247415
412,Jordan Zemura,Bournemouth,Manchester Utd,1,37,2.4158938
413,Jordan Zemura,Bournemouth,Everton,0,38,2.7018368
414,Jack Stephens,Bournemouth,Southampton,0,33,2.6609483
