id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,games played,adjusted points,adjusted points per game,form 10,form 5,value,valuePoints metric,team_name
571,0,0,0,,,0,195064,0,0,0,0,0.0,0,3,0.0,0.0,0,Mace,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,195064.jpg,0.0,0,0,Goodridge,0.0,False,,a,5,90,0.0,0,414,29,305,21,0.0,0.0,Goodridge,0,,,,,,,,Burnley
572,0,0,0,0.0,0.0,0,195471,-1,1,-1,1,0.0,0,2,0.0,0.0,0,Anthony,0.0,0,0,0.0,False,0.0,0,Joined Grimsby Town on loan until the end of the season on 7/1. - Expected back 01 Jul,2020-01-08T02:00:17.684892Z,39,0,0,0,195471.jpg,0.0,0,0,Driscoll-Glennon,0.0,False,,n,5,90,0.0,0,1657,160,1502,42,0.0,0.0,Driscoll-Glennon,0,,,,,,,,Burnley
596,0,0,0,,,0,432793,0,0,0,0,0.0,0,2,0.0,0.0,0,Abd-Al-Ali Morakinyo Olaposi,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,432793.jpg,0.0,0,0,Koiki,0.0,False,,a,5,90,0.0,0,940,96,380,78,0.0,0.0,Koiki,0,,,,,,,,Burnley
620,0,0,3,,,0,172782,-1,1,-1,1,0.0,0,3,0.3,0.3,1,Josh,0.3,0,0,0.2,False,2.0,1,,,49,0,0,0,172782.jpg,1.0,0,0,Brownhill,0.0,False,,a,5,90,0.0,1,403,12,132,21,0.1,0.2,Brownhill,0,1.0,1.2870358528655783,1.2870358528655783,,,0.26266037813583226,0.5814235321932251,Burnley
103,3,5,202,100.0,100.0,4,82263,0,0,-5,5,174.2,2,2,3.2,2.7,8,Marcos,2.7,5,2,52.6,False,225.2,678,,2019-12-28T01:00:24.217758Z,60,0,0,0,82263.jpg,6.1,0,0,Alonso,2.2,False,,a,6,8,128.0,55,271426,9550,472493,688,0.4,9.2,Alonso,3,9.016393442622947,40.37991836132606,4.478500036437982,5.569451743275331,5.3130521968358915,0.7464166727396636,1.8283399837181544,Chelsea
104,0,3,202,100.0,100.0,2,102380,0,0,0,0,45.1,1,2,5.8,5.3,0,Antonio,5.3,13,2,48.0,False,259.8,1035,,2019-09-14T17:00:16.188229Z,60,1,0,0,102380.jpg,3.1,0,0,Rüdiger,0.7,False,,a,6,8,175.0,37,50809,3491,29563,2954,0.9,6.2,Rüdiger,3,11.93548387096774,38.79798882707815,3.2506423071335746,3.335445737356012,3.04256455535061,0.5417737178555958,1.3270691647967894,Chelsea
105,3,7,449,100.0,100.0,4,41328,0,0,-2,2,439.1,2,2,1.8,1.3,2,César,1.3,36,2,138.8,False,613.6,2239,,2019-12-22T19:30:15.441735Z,58,0,0,0,41328.jpg,3.2,0,0,Azpilicueta,6.1,False,,a,6,8,333.0,81,350233,9235,501722,5039,0.2,14.0,Azpilicueta,0,25.3125,110.23613757138094,4.355007904054555,5.466811411420005,4.343714857355714,0.7508634317335441,1.8083186057952045,Chelsea
107,0,0,179,100.0,100.0,1,109533,0,0,-1,1,298.4,0,2,0.5,0.0,0,Emerson,0.0,21,0,73.1,False,207.6,1020,,2019-09-08T20:30:10.510601Z,54,0,0,0,109533.jpg,1.3,0,0,Palmieri dos Santos,0.7,False,,a,6,8,225.0,18,178455,112,230198,310,0.0,3.3,Emerson,3,13.846153846153845,45.05920533369981,3.254275940767209,2.4880835421077614,2.538451352430492,0.6026436927346682,1.4004173913949858,Chelsea
108,0,0,204,100.0,100.0,2,135363,0,0,-1,1,36.1,0,2,1.5,1.0,1,Andreas,1.0,22,0,31.2,False,224.2,1166,,2020-02-17T23:30:23.131960Z,49,0,0,0,135363.jpg,1.6,0,0,Christensen,0.6,False,,a,6,8,51.0,22,63863,770,103297,183,0.2,4.5,Christensen,4,13.75,39.21018307443801,2.8516496781409457,2.9288157465292106,2.667164351253763,0.5819693220695807,1.2882440102587802,Chelsea
109,0,0,0,0.0,0.0,0,105700,0,0,-2,2,0.0,0,2,0.0,0.0,0,Davide,0.0,0,0,0.0,False,0.0,0,Joined Roma on loan until the end of the season on 21/8. - Expected back 01 Jul,2019-08-21T19:30:16.936375Z,43,0,0,0,105700.jpg,0.0,0,0,Zappacosta,0.2,False,,n,6,8,0.0,0,3319,6,27881,22,0.0,0.0,Zappacosta,0,,,,,,,,Chelsea
110,0,3,47,100.0,100.0,2,44346,0,0,-5,5,74.3,0,4,3.8,3.3,9,Olivier,3.3,5,1,26.6,False,57.2,282,,2020-01-26T17:00:13.952099Z,65,0,0,0,44346.jpg,2.4,0,0,Giroud,1.2,False,,a,6,8,135.0,17,73360,9451,177786,684,0.5,2.6,Giroud,0,7.083333333333334,19.4,2.738823529411764,4.373684210526315,4.511111111111108,0.42135746606334834,1.0742549708275113,Chelsea
111,0,0,363,,,5,109745,0,0,0,0,0.0,0,1,0.5,0.0,0,Kepa,0.0,32,0,37.5,False,375.0,2160,,,55,0,0,0,109745.jpg,2.6,0,41,Arrizabalaga,4.3,False,,a,6,8,0.0,63,341239,679,445386,5808,0.0,11.5,Kepa,0,24.23076923076923,80.55360933397466,3.3244346709259385,3.9815588264781416,3.7115374111210717,0.6044426674410798,1.4175437066376764,Chelsea
112,0,0,37,,,0,20310,0,0,-2,2,0.0,0,1,2.2,1.7,3,Willy,1.7,5,0,5.2,False,52.2,270,,,48,0,0,0,20310.jpg,1.7,0,6,Caballero,0.3,False,,a,6,8,0.0,5,6328,1922,12138,154,0.4,1.0,Caballero,0,2.9411764705882355,9.55832793036107,3.249831496322764,,,0.6770482284005759,1.483338348855621,Chelsea
113,5,14,434,100.0,100.0,7,47431,0,0,0,0,738.1,3,3,1.5,1.0,1,Willian,1.0,21,4,186.2,False,496.2,1827,,2019-12-04T22:00:11.458677Z,70,0,0,0,47431.jpg,3.8,0,0,Borges Da Silva,4.1,False,,a,6,8,627.0,99,903993,6787,732004,16756,0.1,14.1,Willian,3,26.052631578947373,100.12434361363803,3.8431566235537833,3.0081079412811222,2.317544834810033,0.5490223747933977,1.4525766679134269,Chelsea
114,0,0,57,75.0,100.0,1,49579,0,0,-2,2,160.9,0,3,1.1,1.0,0,Pedro,1.0,10,0,45.3,False,79.0,473,Unknown - 75% chance of playing,2020-02-22T21:30:18.487158Z,68,0,0,0,49579.jpg,1.9,0,0,Rodríguez Ledesma,1.1,False,,d,6,8,212.0,13,124950,29,268401,445,0.1,1.9,Pedro,1,6.842105263157895,23.451027559499465,3.427457874080692,2.524054801960496,2.7216899880214718,0.5040379226589253,1.314370095084565,Chelsea
115,0,0,0,100.0,100.0,0,126187,0,0,-2,2,0.0,0,3,0.5,0.0,0,Ruben,0.0,0,0,0.0,False,0.0,0,,2019-06-25T11:30:07.068350Z,63,0,0,0,126187.jpg,0.0,0,0,Loftus-Cheek,0.1,False,,a,6,8,0.0,0,2313,615,5507,78,0.0,0.0,Loftus-Cheek,0,,,,,,,,Chelsea
116,4,3,172,25.0,25.0,2,209046,0,0,-7,7,310.5,0,3,0.3,0.2,0,Callum,0.7,12,1,83.6,False,204.8,768,Hamstring injury - 25% chance of playing,2020-02-17T22:00:17.141533Z,53,0,0,0,209046.jpg,2.6,0,0,Hudson-Odoi,0.6,False,,d,6,8,323.0,45,332226,67,309328,4676,0.1,8.5,Hudson-Odoi,1,17.307692307692307,52.414038761062486,3.0283666839724988,4.177158656981932,3.8480618456112383,0.5713899403721696,1.3154384284260936,Chelsea
117,2,0,75,100.0,100.0,3,88894,0,0,-4,4,184.7,0,3,3.8,3.3,9,Ross,3.3,7,0,51.8,False,109.4,554,,2019-10-19T16:00:15.801912Z,56,0,0,0,88894.jpg,2.2,0,0,Barkley,1.3,False,,a,6,8,223.0,24,78028,4094,458064,418,0.6,4.3,Barkley,0,10.909090909090908,31.930831718930012,2.926992907568584,2.957584450323255,3.44329169843619,0.5226773049229615,1.2368802546958904,Chelsea
118,3,9,461,100.0,100.0,4,85955,0,0,-1,1,368.4,1,3,2.2,1.7,2,Jorge Luiz,1.7,30,4,105.7,False,528.6,1946,,2019-11-02T20:00:14.959095Z,49,0,0,0,85955.jpg,3.2,0,0,Frello Filho,4.5,False,,a,6,8,156.0,80,631282,12964,603940,7477,0.3,16.3,Jorginho,9,25.0,81.45247467272823,3.258098986909129,3.6482927229061857,3.159325495446541,0.6649181605936998,1.4718590915599954,Chelsea
119,0,2,242,0.0,0.0,2,116594,0,0,0,0,369.3,0,3,0.0,0.0,0,N'Golo,1.0,20,3,94.0,False,368.0,1383,Thigh injury - Expected back 14 Mar,2020-02-17T22:00:17.154468Z,50,0,0,0,116594.jpg,2.7,0,0,Kanté,3.8,False,,i,6,8,201.0,49,410114,131,675091,7869,0.2,9.8,Kanté,3,18.148148148148145,52.53164289998291,2.8946007312235484,2.5460387893275613,2.2774375478964712,0.5789201462447097,1.2945048005472906,Chelsea
121,0,0,0,0.0,0.0,0,199598,0,0,-1,1,0.0,0,3,0.0,0.0,0,Ethan,0.0,0,0,0.0,False,0.0,0,Joined RB Leipzig on loan until the end of the season on 22/7. - Expected back 01 Jul,2019-07-22T13:30:07.199042Z,44,0,0,0,199598.jpg,0.0,0,0,Ampadu,0.0,False,,n,6,8,0.0,0,1499,28,2382,15,0.0,0.0,Ampadu,0,,,,,,,,Chelsea
431,3,5,217,0.0,0.0,3,176413,0,0,-6,6,271.9,1,3,0.0,0.0,0,Christian,0.0,19,5,132.7,False,335.6,1069,Tendon Injury - Unknown return date,2020-01-05T22:00:20.602971Z,69,0,0,0,176413.jpg,4.4,0,0,Pulisic,3.5,False,,i,6,8,719.0,70,1405808,45,1804171,2855,0.0,10.1,Pulisic,0,15.909090909090908,73.07013036290378,4.592979622811095,2.4273048134296635,,0.6656492206972601,1.7485174596218938,Chelsea
432,3,6,374,100.0,100.0,2,91651,0,0,-2,2,370.0,0,3,2.5,2.0,4,Mateo,2.0,27,1,93.5,False,399.0,1588,,2019-12-22T17:30:15.716801Z,53,0,0,0,91651.jpg,2.3,0,0,Kovacic,1.0,False,,a,6,8,168.0,56,122879,2003,150315,561,0.4,10.6,Kovacic,7,24.347826086956523,62.73978475484954,2.576812588145606,3.113219607460588,3.59084512937916,0.4861910543670955,1.1192958630929162,Chelsea
459,0,1,288,100.0,100.0,3,103192,0,0,-3,3,30.6,0,2,0.5,0.0,0,Kurt,0.0,27,0,54.5,False,385.6,1713,,2019-09-28T16:00:17.677906Z,47,1,0,0,103192.jpg,1.8,0,0,Zouma,1.5,False,,a,6,8,133.0,37,150509,442,268415,1371,0.0,7.9,Zouma,4,20.555555555555557,61.057647424412366,2.970372036863305,2.5697751041384067,1.8436640767281036,0.6319940503964478,1.3701304517313624,Chelsea
460,5,20,396,100.0,100.0,7,173879,0,0,6,-6,265.7,4,4,1.5,1.0,1,Tammy,1.0,27,13,191.5,False,581.2,1930,,2020-02-14T14:30:18.395882Z,76,1,0,0,173879.jpg,5.2,0,0,Abraham,20.3,False,,a,6,8,1077.0,131,5384939,28162,4386992,40188,0.1,17.2,Abraham,2,25.19230769230769,123.21004636785162,4.890780466510141,3.813247463728165,3.4214450809888866,0.6435237455934396,1.7740725364775354,Chelsea
461,2,1,57,,,0,94245,0,0,-4,4,42.6,0,4,1.2,0.7,0,Michy,0.7,8,1,27.9,False,61.8,206,,,66,0,0,0,94245.jpg,1.8,0,0,Batshuayi,0.5,False,,a,6,8,181.0,27,94876,203,131215,525,0.1,4.1,Batshuayi,0,15.0,27.80401854714065,1.8536012364760432,2.1952501843920644,2.6101965387748414,0.2808486721933399,0.7215133027465466,Chelsea
462,0,0,0,0.0,0.0,0,167767,0,0,-3,3,0.0,0,3,0.0,0.0,0,Robert Kenedy,0.0,0,0,0.0,False,0.0,0,Joined Getafe on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:15.527764Z,52,0,0,0,167767.jpg,0.0,0,0,Nunes do Nascimento,0.0,False,,n,6,8,0.0,0,893,6,4577,14,0.0,0.0,Kenedy,0,,,,,,,,Chelsea
463,5,8,374,100.0,100.0,7,184341,0,0,1,-1,634.7,1,3,5.2,4.7,2,Mason,4.7,31,5,189.8,False,475.8,2147,,2019-11-05T22:00:17.579402Z,61,0,0,0,184341.jpg,3.8,0,0,Mount,15.2,False,,a,6,8,786.0,103,3864588,48249,3060151,18019,0.8,16.9,Mount,3,27.10526315789474,107.41219400740721,3.962779973088809,3.877159667297149,4.093629300242099,0.6496360611620998,1.6044827119571796,Chelsea
506,2,5,235,100.0,100.0,3,225796,0,0,0,0,221.2,1,2,1.8,1.3,2,Reece,1.3,12,0,54.8,False,208.6,945,,2020-01-18T19:30:18.538805Z,50,0,0,0,225796.jpg,2.9,0,0,James,0.8,False,,a,6,8,117.0,43,110097,8169,62765,1018,0.3,8.6,James,1,14.827586206896553,57.78427866502992,3.897079258804344,4.265292543285459,3.757555223238101,0.7794158517608688,1.7428268272782017,Chelsea
529,0,7,255,100.0,100.0,4,194794,0,0,-1,1,65.4,2,2,0.5,0.0,0,Fikayo,0.0,16,1,46.3,False,318.2,1228,,2020-01-03T16:00:15.512513Z,44,0,0,0,194794.jpg,3.4,0,0,Tomori,1.9,False,,a,6,8,77.0,47,813083,555,722849,3639,0.0,10.7,Tomori,3,13.823529411764708,50.62414127269704,3.662171921854679,3.3849011613011983,,0.8323118004215179,1.7458719614370346,Chelsea
533,0,0,5,100.0,100.0,0,243568,0,0,0,0,12.6,0,3,0.5,0.0,0,Billy,0.0,1,0,1.5,False,2.8,9,,2020-01-03T16:00:15.525594Z,45,0,0,0,243568.jpg,1.0,0,0,Gilmour,0.0,False,,a,6,8,0.0,2,2835,29,2462,29,0.0,0.4,Gilmour,0,2.0,3.0749157481613825,1.5374578740806912,,,0.3416573053512647,0.7247645923674066,Chelsea
545,0,0,0,0.0,0.0,0,209036,0,0,0,0,0.0,0,2,0.0,0.0,0,Addji Keaninkin Marc-Israel,0.0,0,0,0.0,False,0.0,0,Joined Swansea City on loan until the end of the season on 10/1. - Expected back 01 Jul,2020-01-10T11:00:15.069169Z,40,0,0,0,209036.jpg,0.0,0,0,Guehi,0.1,False,,n,6,8,0.0,0,6670,13,6635,48,0.0,0.0,Guehi,0,,,,,,,,Chelsea
123,0,6,350,100.0,100.0,5,74230,0,0,0,0,341.3,2,2,6.0,6.0,15,Patrick,6.0,24,3,87.3,False,347.2,1712,,2019-12-26T17:00:15.621945Z,55,1,0,0,74230.jpg,3.6,0,0,van Aanholt,4.7,False,,a,7,31,184.0,73,810459,23293,997560,1852,1.1,13.3,van Aanholt,0,20.277777777777786,71.90028367516523,3.545767414117738,5.329560788605157,5.725457322838776,0.6446849843850433,1.5119203054405643,Crystal Palace
124,1,4,260,0.0,0.0,3,49413,0,0,0,0,27.7,1,2,0.0,0.0,0,James,0.7,23,1,53.3,False,384.0,1582,Hamstring injury - Unknown return date,2020-02-08T14:30:24.788925Z,50,0,0,0,49413.jpg,2.7,0,0,Tomkins,0.4,False,,i,7,31,121.0,48,87379,5,67467,3722,0.1,9.6,Tomkins,5,17.777777777777775,54.897052495633,3.0879592028793565,2.8206452440403047,2.583570432175495,0.6175918405758714,1.3809773378768613,Crystal Palace
125,0,0,69,0.0,0.0,0,40784,0,0,0,0,13.2,0,2,0.0,0.0,0,Mamadou,0.0,8,0,10.6,False,86.0,465,Hamstring injury - Unknown return date,2020-01-02T14:30:15.443594Z,50,0,0,0,40784.jpg,0.9,1,0,Sakho,0.1,False,,i,7,31,6.0,7,4652,3,8796,21,0.0,1.4,Sakho,0,7.777777777777778,15.654081409652425,2.0126676098124543,2.447153740249667,,0.40253352196249087,0.900092318330534,Crystal Palace
126,1,7,243,100.0,100.0,4,55494,0,0,-2,2,84.9,0,2,3.3,3.3,8,Joel,3.3,18,0,37.0,False,253.2,1390,,2019-11-23T18:00:20.336284Z,43,0,0,0,55494.jpg,2.8,0,0,Ward,1.1,False,,a,7,31,32.0,50,289591,4633,273833,537,0.8,11.6,Ward,3,17.857142857142858,52.08229822430294,2.9166087005609644,2.947726685192821,3.3228028965631715,0.6782810931537127,1.4065136109252978,Crystal Palace
127,1,1,103,100.0,100.0,2,19188,0,0,-2,2,21.2,0,2,2.7,2.7,7,Scott,2.7,3,0,22.2,False,111.2,454,,2019-12-20T13:30:13.414607Z,43,0,0,0,19188.jpg,3.3,0,0,Dann,0.2,False,,a,7,31,90.0,23,10724,255,21038,40,0.6,5.3,Dann,0,6.96969696969697,21.988134173128987,3.1548192509272024,3.624422335708872,3.72659938072375,0.7336788955644657,1.5213889390046798,Crystal Palace
128,1,4,288,100.0,50.0,6,58786,0,0,2,-2,96.5,0,2,0.0,0.0,0,Martin,0.0,16,0,41.7,False,305.4,1547,,2020-02-07T13:30:18.972529Z,42,0,0,0,58786.jpg,3.4,0,0,Kelly,21.5,False,,a,7,31,15.0,64,1848684,6322,1892042,29431,0.0,15.2,Kelly,0,18.823529411764707,61.220290332224934,3.2523279238994487,2.5432440854473857,1.7423168316813211,0.7743637914046306,1.5869735290930118,Crystal Palace
129,0,1,87,100.0,100.0,2,54861,0,0,-3,3,150.1,0,4,3.7,3.7,2,Christian,3.7,11,1,67.8,False,140.2,740,,2019-12-26T17:00:15.649503Z,57,0,0,0,54861.jpg,1.6,0,0,Benteke,0.5,False,,a,7,31,389.0,28,36360,627,78188,569,0.6,4.9,Benteke,2,17.5,38.7,2.2114285714285717,4.313793103448276,4.366666666666667,0.38796992481203013,0.9262655000507782,Crystal Palace
130,1,2,48,0.0,0.0,0,59125,0,0,-1,1,34.5,0,4,0.0,0.0,0,Connor,0.0,2,1,15.8,False,59.8,90,Joined Sheffield Wednesday on loan until the end of the season on 31/1. - Expected back 01 Jul,2020-01-31T23:00:19.843392Z,44,0,0,0,59125.jpg,2.5,0,0,Wickham,2.0,False,,n,7,31,64.0,15,268816,101,483758,1111,0.0,3.4,Wickham,0,6.0,16.102009273570324,2.6836682122617206,2.9351812520738085,1.4669004416172842,0.6099245936958455,1.2793886211695749,Crystal Palace
131,0,10,454,100.0,100.0,7,40836,0,0,1,-1,0.0,2,1,3.0,3.0,6,Vicente,3.0,28,0,58.7,False,587.8,2250,,2019-10-20T11:30:19.312033Z,51,1,0,0,40836.jpg,3.8,0,77,Guaita,2.0,False,,a,7,31,0.0,95,333219,1777,245309,1985,0.6,18.6,Guaita,1,25.0,93.85240453102566,3.7540961812410254,3.2534914858008777,3.114131710053904,0.7360972904394169,1.6623417299281398,Crystal Palace
132,0,0,42,,,0,20066,0,0,-3,3,0.0,0,1,0.0,0.0,0,Wayne,0.0,4,0,8.7,False,87.4,180,,,42,0,0,0,20066.jpg,3.0,0,13,Hennessey,0.6,False,,a,7,31,0.0,6,18385,166,52541,284,0.0,1.4,Hennessey,0,2.0,8.148192362482051,4.074096181241028,,,0.9700229002954829,1.98795538023623,Crystal Palace
133,5,4,272,100.0,100.0,6,82403,0,0,-2,2,441.0,1,3,3.3,3.3,3,Wilfried,3.3,32,3,164.1,False,448.0,2365,,2020-01-06T01:00:17.820409Z,68,0,0,0,82403.jpg,3.3,0,0,Zaha,9.8,False,,a,7,31,750.0,90,1097463,11003,1668555,10563,0.5,13.2,Zaha,3,27.272727272727273,85.5334294217677,3.1362257454648166,3.2640458330444395,3.4338665082748316,0.4612096684507083,1.2026876719466295,Crystal Palace
134,1,7,296,75.0,100.0,6,66975,0,0,-3,3,436.3,1,3,0.8,1.0,0,Luka,1.0,26,2,94.5,False,357.6,1965,Illness - 75% chance of playing,2020-02-22T17:30:19.523436Z,67,0,0,0,66975.jpg,2.8,0,0,Milivojevic,1.9,False,,d,7,31,151.0,61,61833,47,445448,1107,0.1,9.1,Milivojevic,9,21.78571428571429,64.09199740354377,2.9419277496708616,1.9507111891863889,1.4739224764267296,0.4390936939807256,1.1365658463227646,Crystal Palace
135,1,0,141,100.0,100.0,3,60252,0,0,-4,4,132.8,0,3,0.3,0.3,0,Andros,0.3,12,1,37.1,False,167.8,791,,2019-12-16T20:00:21.552659Z,56,0,0,0,60252.jpg,2.3,0,0,Townsend,1.0,False,,a,7,31,70.0,34,49069,203,220292,233,0.1,6.1,Townsend,0,14.782608695652176,32.271495160765426,2.1830717314635426,1.3637387428457508,1.3637387428457508,0.3898342377613469,0.9225161811119813,Crystal Palace
136,0,0,43,100.0,100.0,1,141020,0,0,-3,3,27.4,0,3,0.7,0.7,0,Max,0.7,7,0,16.9,False,49.8,541,,2020-01-11T20:30:19.086626Z,52,0,0,0,141020.jpg,1.4,0,0,Meyer,0.1,False,,a,7,31,94.0,18,4374,20,11222,22,0.1,3.5,Meyer,1,12.857142857142858,25.252452011131872,1.9640796008658117,1.6335767406218011,1.2352078989488415,0.3777076155511176,0.8613058822483546,Crystal Palace
137,1,3,121,0.0,0.0,4,86417,0,0,-1,1,95.3,1,3,0.0,0.0,0,Jeffrey,0.0,12,2,52.7,False,198.0,856,Muscle injury - Unknown return date,2019-12-07T20:00:14.825615Z,54,0,0,0,86417.jpg,2.9,0,0,Schlupp,0.1,False,,i,7,31,233.0,40,19987,11,26118,27,0.0,7.4,Schlupp,2,13.793103448275865,38.20578920888421,2.769919717644105,,,0.5129480958600193,1.1919836596407964,Crystal Palace
138,3,2,311,100.0,100.0,8,50471,0,0,-3,3,308.1,0,3,2.0,2.0,2,James,2.0,25,0,108.6,False,437.2,2267,,2019-11-03T16:30:17.881657Z,52,0,0,0,50471.jpg,2.5,0,0,McArthur,0.6,False,,a,7,31,339.0,66,41115,374,116811,447,0.4,12.7,McArthur,5,26.4,74.59506261690173,2.8255705536705213,2.708935516667453,2.6145145341920317,0.5433789526289464,1.2390946566072667,Crystal Palace
139,2,4,226,75.0,100.0,7,55037,0,0,-1,1,149.6,0,3,1.3,1.7,3,Cheikhou,1.7,23,1,63.6,False,263.0,1803,Knock - 75% chance of playing,2020-02-22T21:30:18.688171Z,49,0,0,0,55037.jpg,2.7,0,0,Kouyaté,0.2,False,,d,7,31,226.0,67,28706,50,27469,862,0.3,13.7,Kouyaté,1,24.81481481481481,67.2673930048396,2.7107755390009998,2.4788383248559653,2.08507373976676,0.553219497755306,1.2246035612448225,Crystal Palace
140,0,0,0,,,0,221275,0,0,-2,2,0.0,0,3,0.0,0.0,0,Luke,0.0,0,0,0.0,False,0.0,0,,,43,0,0,0,221275.jpg,0.0,0,0,Dreher,0.1,False,,a,7,31,0.0,0,11544,195,10370,175,0.0,0.0,Dreher,0,,,,,,,,Crystal Palace
146,0,1,80,100.0,100.0,2,66838,0,0,-3,3,52.9,0,4,0.3,0.3,1,Cenk,0.3,6,2,36.0,False,84.6,459,,2020-01-30T14:30:24.031435Z,57,0,0,0,66838.jpg,2.6,0,0,Tosun,0.2,False,,a,7,31,227.0,23,27303,140,32828,266,0.1,4.0,Tosun,0,8.846153846153848,18.2,2.057391304347826,1.8166666666666664,2.1,0.36094584286803966,0.8617463887114362,Crystal Palace
157,0,0,129,,,1,50472,0,0,-2,2,128.7,0,3,1.7,1.7,2,James,1.7,16,0,36.1,False,170.0,1035,,,43,0,0,0,50472.jpg,1.2,0,0,McCarthy,0.8,False,,a,7,31,61.0,27,67337,3686,66382,1226,0.4,6.3,McCarthy,6,22.5,34.741791019480765,1.5440796008658118,1.9689036348858482,1.8875130754376093,0.359088279271119,0.7446213043772926,Crystal Palace
468,2,17,311,,,9,80146,0,0,0,0,299.0,1,4,3.0,3.0,5,Jordan,3.0,27,6,136.6,False,402.4,2202,,,50,0,0,0,80146.jpg,3.7,0,0,Ayew,7.9,False,,a,7,31,669.0,95,1437084,14669,1144566,11661,0.6,19.0,Ayew,4,25.675675675675674,92.40401854714064,3.598893353941268,3.0962089104358728,2.8629154454801604,0.7197786707882536,1.6094740366369773,Crystal Palace
503,1,3,287,100.0,100.0,4,19419,0,0,-1,1,37.7,0,2,3.0,3.0,6,Gary,3.0,26,0,60.9,False,345.8,1620,,2019-12-16T20:00:22.203812Z,44,0,0,0,19419.jpg,2.6,0,0,Cahill,1.3,False,,a,7,31,222.0,47,123778,2797,182082,594,0.7,10.7,Cahill,1,18.076923076923077,53.81836331908118,2.977186055949172,3.1298082231116067,3.17382216891675,0.6766331945339027,1.4193177627855853,Crystal Palace
510,0,0,3,0.0,0.0,0,175946,0,0,-5,5,0.1,0,3,0.0,0.0,0,Víctor,0.0,0,0,0.0,False,0.2,5,Loan deal ended on 13/1,2020-01-06T01:00:18.633384Z,45,0,0,0,175946.jpg,1.0,0,0,Camarasa,0.2,False,,u,7,31,0.0,1,4728,20,49101,57,0.0,0.2,Camarasa,0,1.0,1.2685240453102564,1.2685240453102564,,,0.2818942322911681,0.5979879696913823,Crystal Palace
539,0,0,87,100.0,100.0,0,173954,0,0,0,0,38.2,0,3,0.3,0.3,1,Jairo,0.3,7,0,15.4,False,91.8,563,,2020-01-05T22:00:20.857953Z,45,0,0,0,173954.jpg,1.6,0,0,Riedewald,0.0,False,,a,7,31,24.0,14,2307,32,1601,56,0.1,3.1,Riedewald,0,8.75,17.549585396464742,2.0056669024531133,2.0926549703919006,1.7181426383129499,0.44570375610069185,0.9454804450173427,Crystal Palace
556,0,0,0,,,0,42525,0,0,0,0,0.0,0,1,0.0,0.0,0,Stephen,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,42525.jpg,0.0,0,0,Henderson,0.4,False,,a,7,31,0.0,0,40980,394,17361,601,0.0,0.0,Henderson,0,,,,,,,,Crystal Palace
578,0,0,0,0.0,0.0,0,221272,0,0,0,0,0.0,0,2,0.0,0.0,0,Sam,0.0,0,0,0.0,False,0.0,0,Joined Hamilton on loan until the end of the season on 24/1. - Expected back 01 Jul,2020-01-24T15:00:18.535146Z,40,0,0,0,221272.jpg,0.0,0,0,Woods,0.0,False,,n,7,31,0.0,0,4188,10,3340,98,0.0,0.0,Woods,0,,,,,,,,Crystal Palace
579,0,0,0,,,0,244723,0,0,0,0,0.0,0,2,0.0,0.0,0,Tyrick,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,244723.jpg,0.0,0,0,Mitchell,0.0,False,,a,7,31,0.0,0,1801,132,1107,95,0.0,0.0,Mitchell,0,,,,,,,,Crystal Palace
580,0,0,5,,,0,466955,0,0,0,0,21.0,0,3,0.0,0.0,0,Brandon,0.0,0,0,2.7,False,4.4,7,,,45,0,0,0,466955.jpg,1.0,0,0,Pierrick,0.0,False,,a,7,31,2.0,1,266,11,162,7,0.0,0.2,Pierrick,0,1.0,1.5685240453102565,1.5685240453102565,,,0.34856089895783476,0.7394093259286919,Crystal Palace
581,0,0,0,0.0,0.0,0,432705,0,0,0,0,0.0,0,4,0.0,0.0,0,James,0.0,0,0,0.0,False,0.0,0,Joined Bristol Rovers on a permanent deal on 31/1,2020-01-31T20:30:19.305077Z,45,0,0,0,432705.jpg,0.0,0,0,Daly,0.0,False,,u,7,31,0.0,0,982,16,895,19,0.0,0.0,Daly,0,,,,,,,,Crystal Palace
588,0,0,0,,,0,209043,0,0,0,0,0.0,0,3,0.0,0.0,0,Nya,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,209043.jpg,0.0,0,0,Kirby,0.0,False,,a,7,31,0.0,0,172,12,102,3,0.0,0.0,Kirby,0,,,,,,,,Crystal Palace
