id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,games played,adjusted points,adjusted points per game,form 10,form 5,value,valuePoints metric,team_name
475,0,3,471,100.0,100.0,9,78916,0,0,0,0,311.1,134,32,0,2,2.8,2.8,9,Dan,3.3,41,0,102.4,139,35,False,589.8,75,28,2789,,2020-01-01T14:30:13.406599Z,45,0,0,0,78916.jpg,2.5,0,0,Burn,0.3,False,,a,4,36,124.0,254,69,84,48830,2196,40441,516,0.7,18.7,Burn,5,33.6,92.298380525915,2.7469756108903285,3.4923270180157644,3.818837036934653,0.6104390246422953,1.294936721476407,Brighton
493,1,7,503,100.0,75.0,5,110735,0,0,-1,1,152.4,232,60,1,2,1.8,1.3,5,Adam,2.3,43,3,105.4,134,32,False,678.2,54,19,2578,,2020-07-18T13:30:19.627818Z,44,1,0,0,110735.jpg,2.9,0,0,Webster,0.5,False,,a,4,36,221.0,178,33,86,125493,1479,101085,993,0.5,19.5,Webster,4,29.65517241379311,84.74296657813034,2.85761166368114,2.0115117098581714,1.7580079138379896,0.6494571962911682,1.3623129079559122,Brighton
502,2,21,351,,,8,115382,0,0,-3,3,345.2,114,18,1,4,2.3,2.3,2,Neal,2.8,35,10,235.1,20,8,False,503.0,126,16,2673,,,57,0,1,0,115382.jpg,3.5,0,0,Maupay,1.8,False,,a,4,36,1505.0,7,5,126,640747,3319,556683,5301,0.5,22.1,Maupay,3,36.0,134.34274914089346,3.7317430316914852,3.2942050073407567,3.697674307700628,0.6546917599458746,1.5630551535642792,Brighton
516,2,9,335,100.0,100.0,6,74471,0,0,-3,3,603.5,31,25,1,3,1.5,1.5,1,Aaron,2.0,33,2,132.9,86,49,False,436.6,160,59,2063,,2020-01-09T14:00:18.516961Z,47,0,0,0,74471.jpg,2.6,1,0,Mooy,0.4,False,,a,4,36,290.0,135,73,79,116533,275,107578,760,0.4,16.8,Mooy,1,30.384615384615394,86.43681525109061,2.8447559449726025,1.9783177575965198,1.7016442255917934,0.6052672223345963,1.3121880692314638,Brighton
534,3,3,119,100.0,100.0,5,233425,0,0,-3,3,90.5,283,44,7,4,0.5,0.5,0,Aaron,1.0,21,2,63.6,248,37,False,116.2,359,44,1161,,2020-03-20T16:00:27.160405Z,42,0,0,0,233425.jpg,2.3,0,0,Connolly,2.8,False,,a,4,36,441.0,79,37,53,656042,11980,484226,7961,0.2,12.6,Connolly,0,23.04347826086957,49.804123711340196,2.1613110289826882,1.7962558003871818,1.2307322533359726,0.5145978640434972,1.0546117954243373,Brighton
536,0,0,0,0.0,0.0,0,213056,0,0,0,0,0.0,515,199,0,2,0.0,0.0,0,Tudor,0.0,0,0,0.0,535,198,False,0.0,531,198,0,Joined ADO Den Haag on loan until the end of the season on 17/1. - Expected back 01 Aug,2020-01-17T11:00:15.294241Z,40,0,0,0,213056.jpg,0.0,0,0,Baluta,0.2,False,,n,4,36,0.0,484,190,0,26127,49,22792,91,0.0,0.0,Baluta,0,,,,,,,,Brighton
537,0,0,183,0.0,0.0,3,235382,0,0,-1,1,214.1,186,118,0,3,0.0,0.0,0,Steven,0.0,18,0,62.3,252,123,False,202.0,303,126,1181,Groin Injury - Unknown return date,2020-07-14T13:00:24.499515Z,44,0,0,0,235382.jpg,1.7,0,0,Alzate,0.1,False,,i,4,36,205.0,194,105,33,21604,15,16856,218,0.0,7.5,Alzate,1,19.411764705882355,42.221614834362725,2.1750528854065645,1.2357655415328779,,0.49433020122876464,1.0369157779329197,Brighton
546,0,0,40,,,0,74375,0,0,0,0,12.7,417,156,0,2,-0.5,-0.5,0,Ezequiel,0.0,7,0,11.4,415,152,False,38.4,429,159,357,,,40,0,0,0,74375.jpg,1.2,0,0,Schelotto,0.6,False,,a,4,36,65.0,323,111,9,99990,266,65160,1082,0.0,2.2,Schelotto,2,7.5,17.942495653106032,2.3923327537474703,3.4143297054831074,,0.5980831884368676,1.1961663768737352,Brighton
586,1,0,114,,,3,232792,0,0,1,-1,32.3,371,131,0,2,2.3,2.3,6,Tariq,2.8,7,0,11.4,416,153,False,67.4,403,153,529,,,41,0,0,0,232792.jpg,3.0,0,0,Lamptey,1.5,False,,a,4,36,13.0,403,148,24,130160,7139,24322,1887,0.7,5.9,Lamptey,2,8.0,17.920036600426506,2.2400045750533133,2.3167415239663023,2.5415322662574367,0.5463425792812959,1.1062594077053223,Brighton
627,0,0,35,,,0,243016,0,0,-1,1,62.8,324,168,0,3,0.7,0.7,1,Alexis,1.2,5,0,13.5,407,176,False,27.4,444,185,275,,,54,0,0,0,243016.jpg,1.2,0,0,Mac Allister,0.0,False,,a,4,36,44.0,352,170,10,1632,14,1106,45,0.2,1.9,Mac Allister,0,8.333333333333334,13.384026570307233,1.6060831884368676,,1.4356775405538584,0.29742281267349396,0.6911481601599663,Brighton
666,0,0,0,,,0,215066,0,0,0,0,0.0,517,200,0,2,0.8,0.8,0,Alex,0.0,0,0,0.0,537,199,False,0.0,533,199,0,,,40,0,0,0,215066.jpg,0.0,0,0,Cochrane,0.0,False,,a,4,36,0.0,486,191,0,41,41,6,6,0.0,0.0,Cochrane,0,,,,,,,,Brighton
83,2,6,549,0.0,0.0,13,51927,0,0,-1,1,105.8,268,77,1,2,0.0,0.0,0,Ben,3.3,45,1,112.9,121,27,False,658.8,57,21,2880,Thigh injury - Unknown return date,2020-07-05T13:00:17.289335Z,49,0,0,0,51927.jpg,3.4,0,0,Mee,0.9,False,,i,5,90,362.0,105,14,110,182155,126,186985,2491,0.7,22.4,Mee,7,32.35294117647059,95.14244223174744,2.9407663962540123,4.6166393852448415,,0.600156407398778,1.3285028398068477,Burnley
84,3,14,680,100.0,100.0,15,17761,1,-1,5,-5,156.4,229,58,3,2,6.4,6.4,6,James,5.9,48,2,146.3,67,7,False,900.6,13,2,3330,,2019-08-03T18:30:13.047591Z,55,0,0,0,17761.jpg,3.8,0,0,Tarkowski,8.8,False,,a,5,90,404.0,93,9,142,971525,67838,470767,7861,1.1,25.8,Tarkowski,10,37.368421052631575,124.8308314248912,3.34054337615906,4.2133630268691045,4.628706657809051,0.6073715229380109,1.424412481628202,Burnley
85,1,1,270,0.0,0.0,6,68983,0,0,-3,3,181.7,212,51,0,2,0.0,0.0,0,Matthew,1.0,31,0,49.2,301,98,False,294.2,240,94,1530,Foot injury - Unknown return date,2020-06-29T19:30:19.130517Z,42,0,0,0,68983.jpg,2.8,0,0,Lowton,0.3,False,,i,5,90,15.0,402,147,48,120234,28,125489,370,0.2,11.4,Lowton,2,17.142857142857142,44.097731428977156,2.572367666690335,2.701291319435072,,0.6124684920691273,1.255186896786773,Burnley
86,2,6,348,100.0,100.0,9,17997,1,-1,-1,1,151.9,233,61,1,2,4.8,4.8,8,Phil,4.3,17,0,60.2,261,83,False,339.4,214,81,1800,,2020-01-24T15:30:17.654643Z,44,0,0,0,17997.jpg,3.9,0,0,Bardsley,2.0,False,,a,5,90,109.0,266,76,78,150394,26047,33457,2181,1.0,17.7,Bardsley,5,20.0,63.881832142512295,3.1940916071256162,4.274924161595271,4.9798672249636375,0.7259299107103673,1.5227234270088026,Burnley
87,1,5,375,25.0,0.0,10,103914,-1,1,-2,2,243.0,165,38,1,2,1.1,0.0,0,Charlie,4.1,18,0,64.7,239,74,False,382.6,190,70,1944,Hamstring injury - 25% chance of playing,2020-07-15T19:30:25.224417Z,43,0,0,0,103914.jpg,3.5,0,0,Taylor,2.3,False,,d,5,90,19.0,392,142,84,418577,188,337275,24010,1.0,19.5,Taylor,3,24.0,71.73627417238934,2.9890114238495564,3.1969274737754088,3.1265124632528094,0.6951189357789667,1.441429304536812,Burnley
88,0,0,86,100.0,100.0,2,41674,0,0,-2,2,1.3,460,173,0,2,3.2,3.2,6,Kevin,2.7,3,0,9.7,423,157,False,90.0,384,147,472,,2019-12-05T14:00:19.724270Z,43,0,0,0,41674.jpg,2.9,0,0,Long,0.3,False,,a,5,90,6.0,427,157,20,16768,2636,11112,420,0.6,4.7,Long,0,6.896551724137932,19.68244241435132,2.8539541500809413,2.9784083688016803,3.0818242758900736,0.6637102674606841,1.376298903679993,Burnley
89,0,0,0,0.0,0.0,0,83312,0,0,-1,1,0.0,489,182,9,2,0.0,0.0,0,Ben,0.0,0,0,0.0,510,181,False,0.0,506,181,0,Lack of match fitness - Unknown return date,2020-01-24T15:30:17.666302Z,39,0,0,0,83312.jpg,0.0,0,0,Gibson,2.1,False,,i,5,90,0.0,456,171,0,164254,129,237004,1471,0.0,0.0,Gibson,0,,,,,,,,Burnley
90,0,6,161,0.0,0.0,8,44699,0,0,-4,4,85.1,290,47,1,4,0.0,0.0,0,Ashley,0.0,21,6,75.9,206,36,False,226.2,289,33,1350,Groin Injury - Unknown return date,2020-01-05T01:00:11.884714Z,61,0,0,0,44699.jpg,3.2,0,0,Barnes,2.1,False,,i,5,90,474.0,75,34,61,1128715,34,1184757,230,0.0,10.0,Barnes,4,19.0625,59.62000000000001,3.1276065573770486,,,0.5127223864552539,1.2663308801381499,Burnley
91,1,18,355,100.0,100.0,11,60689,1,-1,-3,3,277.6,146,21,3,4,3.1,3.1,7,Chris,2.6,31,13,181.7,44,17,False,520.8,116,15,2346,,2020-06-07T00:30:14.067961Z,62,1,0,0,60689.jpg,4.1,0,0,Wood,2.2,False,,a,5,90,1032.0,24,15,127,479431,23889,435329,5972,0.4,20.5,Wood,1,30.975609756097565,124.12137457044672,4.007067997943556,4.353860795829674,4.71750382051698,0.6463012899908962,1.6092772340874515,Burnley
92,1,3,109,100.0,100.0,5,81183,0,0,-4,4,112.8,259,42,1,4,1.9,1.9,1,Matej,1.4,7,2,53.2,288,42,False,144.2,345,42,795,,2019-11-21T14:00:21.258493Z,51,0,0,0,81183.jpg,2.1,0,0,Vydra,0.1,False,,a,5,90,273.0,146,42,38,28184,108,26855,235,0.3,7.5,Vydra,0,18.095238095238095,46.10137457044673,2.547707542051004,2.53001159457947,2.372170487183649,0.4995504984413734,1.1281438616215689,Burnley
93,0,23,777,100.0,100.0,15,98747,0,0,6,-6,30.3,374,1,3,1,6.4,6.4,6,Nick,5.9,48,0,91.3,166,6,True,882.2,17,6,3330,,2019-07-31T00:00:11.182051Z,51,0,0,1,98747.jpg,4.6,0,118,Pope,22.8,False,,a,5,90,2.0,446,3,169,2344339,49081,1201711,6983,1.2,33.1,Pope,1,36.73913043478261,151.72570681819113,4.129812138246622,4.125984777752703,3.8274354980059124,0.8097670859307103,1.8287115520576895,Burnley
95,0,0,0,0.0,0.0,0,15749,0,0,-3,3,0.0,536,34,0,1,0.0,0.0,0,Joe,0.0,0,0,0.0,555,54,False,0.0,551,54,0,Contract with club expired on 30/6,2020-06-29T23:00:16.227529Z,42,0,0,0,15749.jpg,0.0,0,0,Hart,1.0,False,,u,5,90,0.0,508,28,0,28398,11,105497,404,0.0,0.0,Hart,0,,,,,,,,Burnley
96,1,1,92,100.0,100.0,3,60586,0,0,-1,1,204.8,193,122,0,3,1.6,1.6,4,Johann Berg,1.1,5,1,41.9,324,144,False,115.0,362,151,543,,2020-06-07T00:30:14.089906Z,59,0,0,0,60586.jpg,2.5,0,0,Gudmundsson,0.4,False,,a,5,90,100.0,279,143,28,80646,211,117093,100,0.2,4.7,Gudmundsson,0,11.2,28.22044619067337,2.519682695595837,2.5436975341688344,2.6735825144008816,0.4270648636603113,1.0373369495308078,Burnley
97,7,6,508,100.0,100.0,16,433154,0,0,0,0,860.4,13,10,1,3,3.4,3.4,3,Dwight,2.9,46,2,191.1,42,23,False,623.4,68,19,3249,,2019-09-26T14:30:17.961067Z,60,0,0,0,433154.jpg,3.3,0,0,McNeil,1.0,False,,a,5,90,427.0,84,43,121,252129,3328,213671,4411,0.5,20.2,McNeil,5,36.66666666666667,119.82086836886913,3.2678418646055207,3.1236555297659017,2.9583660763572888,0.5446403107675868,1.3340908547314463,Burnley
98,2,0,111,100.0,100.0,1,90517,0,0,0,0,101.3,272,150,0,3,0.8,0.8,1,Robbie,0.3,10,1,33.0,347,151,False,114.0,364,153,430,,2020-06-23T12:30:16.893641Z,55,0,0,0,90517.jpg,1.9,0,0,Brady,0.0,False,,a,5,90,114.0,263,134,31,4395,52,5058,39,0.1,5.6,Brady,1,16.315789473684212,31.34650948990784,1.9212376784137064,2.0903572017468317,2.1324478232456605,0.3493159415297648,0.8192184986543842,Burnley
99,0,0,0,0.0,0.0,0,39847,0,0,0,0,0.0,660,275,0,3,0.0,0.0,0,Steven,0.0,0,0,0.0,660,275,False,0.0,659,274,0,Contract terminated by mutual consent on 31/8,2019-06-25T11:30:07.038056Z,55,0,0,0,39847.jpg,0.0,0,0,Defour,0.0,False,,u,5,90,0.0,658,275,0,396,13,512,10,0.0,0.0,Defour,0,,,,,,,,Burnley
100,2,4,197,0.0,0.0,10,83314,0,0,-1,1,213.7,187,119,0,3,0.0,0.0,0,Jeff,0.0,30,2,76.5,203,106,False,269.8,258,104,1930,Contract ends on 30/6,2020-06-29T23:00:16.264257Z,54,0,0,0,83314.jpg,2.8,0,0,Hendrick,0.1,False,,u,5,90,282.0,139,75,67,15765,16,18260,55,0.0,12.4,Hendrick,8,23.92857142857143,59.96658200298482,2.5060661135575746,2.090723968136262,,0.4640863173254767,1.0784391469225811,Burnley
101,7,10,543,100.0,100.0,15,60551,0,0,0,0,791.4,17,14,1,3,3.6,3.6,3,Ashley,3.1,37,2,150.2,65,38,False,576.2,80,26,3060,,2019-12-19T15:00:19.383162Z,55,0,0,0,60551.jpg,3.4,0,0,Westwood,0.8,False,,a,5,90,133.0,244,128,115,137040,4094,133700,2897,0.6,20.9,Westwood,9,33.82352941176471,103.82908723278216,3.0697295355779075,2.7808150123300006,2.8565057801571982,0.5581326428323469,1.3089370720063704,Burnley
102,0,0,301,0.0,0.0,12,40145,0,0,-1,1,198.2,196,124,0,3,0.0,0.0,0,Jack,0.9,41,0,82.4,193,99,False,313.2,230,93,2614,Ankle injury - Unknown return date,2020-06-29T22:00:20.529259Z,49,0,0,0,40145.jpg,2.3,0,0,Cork,0.2,False,,i,5,90,311.0,128,70,70,14977,11,25878,94,0.2,14.3,Cork,1,30.434782608695656,77.57573809844196,2.5489171089488063,2.2516497105816757,,0.5201871650915931,1.1514833758928258,Burnley
430,0,0,51,0.0,0.0,0,17349,0,0,-4,4,37.8,360,182,0,3,0.0,0.0,0,Aaron,0.0,15,0,9.6,424,181,False,45.0,426,179,485,Contract with club expired on 30/6,2020-06-29T23:00:16.838344Z,46,0,0,0,17349.jpg,0.9,0,0,Lennon,0.1,False,,u,5,90,12.0,406,188,15,6345,9,12254,31,0.0,3.3,Lennon,4,16.666666666666668,19.941475625337254,1.1964885375202354,1.3277332596871751,,0.2601062038087468,0.5578656571210203,Burnley
447,4,10,336,100.0,100.0,6,39487,1,-1,-2,2,242.9,166,39,2,2,4.9,4.9,12,Erik,4.4,33,0,65.1,237,73,False,323.0,226,88,1786,,2019-12-02T16:00:24.543370Z,43,0,0,0,39487.jpg,3.2,0,0,Pieters,6.3,False,,a,5,90,88.0,293,91,74,1180030,65065,947179,2067,1.0,17.2,Pieters,1,23.125,77.0656880024087,3.3325702919960523,4.52736819006711,5.191560483649297,0.7750163469758261,1.6071081026934506,Burnley
451,2,9,286,100.0,100.0,7,44683,0,0,-3,3,134.4,243,36,1,4,5.1,5.1,2,Jay,4.6,32,8,133.0,85,24,False,431.4,166,22,1925,,2020-07-15T21:30:25.144884Z,57,0,0,0,44683.jpg,2.8,0,0,Rodriguez,1.0,False,,a,5,90,773.0,40,22,98,114960,7703,75953,5276,0.8,17.2,Rodriguez,1,35.0,92.02274914089348,2.6292214040255275,4.190057856831491,4.371352926558541,0.4612669129869346,1.1012596608402712,Burnley
495,0,0,0,,,0,220037,0,0,-2,2,0.0,569,53,0,1,0.5,0.5,0,Bailey,0.0,0,0,0.0,584,68,False,0.0,580,68,0,,,43,0,0,0,220037.jpg,0.0,0,0,Peacock-Farrell,0.1,False,,a,5,90,0.0,548,48,0,2299,34,4232,36,0.0,0.0,Peacock-Farrell,0,,,,,,,,Burnley
571,0,0,0,,,0,195064,0,0,0,0,0.0,595,235,0,3,0.5,0.5,0,Mace,0.0,0,0,0.0,608,237,False,0.0,604,234,0,,,45,0,0,0,195064.jpg,0.0,0,0,Goodridge,0.0,False,,a,5,90,0.0,582,230,0,856,17,661,15,0.0,0.0,Goodridge,0,,,,,,,,Burnley
572,0,0,0,100.0,100.0,0,195471,0,0,-1,1,0.0,493,184,2,2,0.5,0.5,0,Anthony,0.0,0,0,0.0,514,183,False,0.0,510,183,0,,2020-01-08T02:00:17.684892Z,39,0,0,0,195471.jpg,0.0,0,0,Driscoll-Glennon,0.1,False,,a,5,90,0.0,461,174,0,8103,966,4064,331,0.0,0.0,Driscoll-Glennon,0,,,,,,,,Burnley
596,0,0,0,0.0,0.0,0,432793,0,0,0,0,0.0,524,205,0,2,0.0,0.0,0,Abd-Al-Ali Morakinyo Olaposi,0.0,0,0,0.0,544,204,False,0.0,540,204,0,Contract with club expired on 30/6,2020-06-30T23:30:23.984405Z,40,0,0,0,432793.jpg,0.0,0,0,Koiki,0.0,False,,u,5,90,0.0,493,196,0,2974,7,2380,61,0.0,0.0,Koiki,0,,,,,,,,Burnley
620,0,0,97,,,4,172782,0,0,-2,2,44.9,349,177,0,3,3.1,3.1,3,Josh,2.6,8,0,18.3,394,172,False,91.4,382,161,715,,,48,0,0,0,172782.jpg,2.2,0,0,Brownhill,0.0,False,,a,5,90,47.0,346,167,20,1785,230,742,77,0.5,4.2,Brownhill,1,9.09090909090909,21.631713977456688,2.379488537520236,2.591690758697488,2.623468238154925,0.4957267786500492,1.0860829561040093,Burnley
638,0,0,0,,,0,218023,0,0,0,0,0.0,518,201,0,2,0.5,0.5,0,Jimmy,0.0,0,0,0.0,538,200,False,0.0,534,200,0,,,40,0,0,0,218023.jpg,0.0,0,0,Dunne,0.0,False,,a,5,90,0.0,487,192,0,1487,139,567,81,0.0,0.0,Dunne,0,,,,,,,,Burnley
639,0,0,0,,,0,461102,0,0,0,0,0.0,530,209,0,2,0.5,0.5,0,Bobby,0.0,0,0,0.0,550,208,False,0.0,546,208,0,,,40,0,0,0,461102.jpg,0.0,0,0,Thomas,0.0,False,,a,5,90,0.0,499,200,0,1073,100,430,69,0.0,0.0,Thomas,0,,,,,,,,Burnley
640,0,0,3,,,0,461450,0,0,0,0,0.0,622,87,0,4,0.5,0.5,0,Max,0.0,0,0,0.0,635,87,False,0.0,633,87,2,,,45,0,0,0,461450.jpg,1.0,0,0,Thompson,0.0,False,,a,5,90,0.0,611,87,1,1128,91,642,82,0.0,0.2,Thompson,0,1.0,1.0,1.0,,,0.2222222222222222,0.4714045207910317,Burnley
641,0,0,0,,,0,449974,0,0,0,0,0.0,528,30,0,1,0.5,0.5,0,Lukas,0.0,0,0,0.0,548,51,False,0.0,544,51,0,,,40,0,0,0,449974.jpg,0.0,0,0,Jensen,0.0,False,,a,5,90,0.0,497,22,0,1024,104,389,48,0.0,0.0,Jensen,0,,,,,,,,Burnley
653,0,0,0,,,0,217401,0,0,0,0,0.0,599,239,0,3,0.5,0.5,0,Josh,0.0,0,0,0.0,611,240,False,0.0,607,237,0,,,45,0,0,0,217401.jpg,0.0,0,0,Benson,0.0,False,,a,5,90,0.0,585,233,0,96,20,43,9,0.0,0.0,Benson,0,,,,,,,,Burnley
665,0,0,0,,,0,430367,0,0,0,0,0.0,614,85,0,4,1.7,1.7,0,Joel,0.0,0,0,0.0,626,84,False,0.0,624,84,0,,,45,0,0,0,430367.jpg,0.0,0,0,Mumbongo,0.0,False,,a,5,90,0.0,600,84,0,30,30,4,4,0.0,0.0,Mumbongo,0,,,,,,,,Burnley
103,3,9,363,100.0,100.0,6,82263,0,0,-4,4,399.3,97,19,3,2,1.4,0.9,0,Marcos,1.4,18,4,117.4,110,22,False,395.0,184,67,1339,,2019-12-28T01:00:24.217758Z,61,0,0,0,82263.jpg,5.2,0,0,Alonso,3.1,False,,a,6,8,382.0,97,11,89,526065,3016,668119,3313,0.2,14.6,Alonso,4,17.115384615384613,76.98448446979145,4.4979698791338825,3.697764550189425,3.610051485060603,0.7373721113334234,1.821174770990169,Chelsea
104,0,5,327,100.0,100.0,4,102380,0,0,-1,1,92.3,281,85,1,2,1.7,1.2,0,Antonio,1.7,24,2,65.4,236,72,False,369.4,196,71,1620,,2019-09-14T17:00:16.188229Z,59,1,0,0,102380.jpg,3.0,0,0,Rüdiger,0.7,False,,a,6,8,192.0,201,42,57,76353,982,61048,885,0.3,9.7,Rüdiger,3,19.0,61.08696228016837,3.215103277903598,3.223343403816348,3.440793661117461,0.5449327589667115,1.3236370724601685,Chelsea
105,6,16,680,100.0,100.0,7,41328,0,0,1,-1,706.3,25,4,4,2,3.7,3.2,0,César,3.7,53,2,201.1,39,4,False,882.2,18,3,3139,,2019-12-22T19:30:15.441735Z,61,0,0,0,41328.jpg,3.6,0,0,Azpilicueta,8.8,False,,a,6,8,420.0,88,6,125,755296,12498,700498,18163,0.6,20.5,Azpilicueta,0,34.72222222222222,155.874772057491,4.489193435255742,4.4139208737581015,3.96174666993636,0.735933350041925,1.8176212927323379,Chelsea
107,0,0,181,100.0,100.0,1,109533,0,0,-1,1,298.7,137,34,0,2,0.1,-0.4,1,Emerson,0.1,21,0,73.2,218,61,False,207.8,302,119,1022,,2019-09-08T20:30:10.510601Z,54,0,0,0,109533.jpg,1.3,0,0,Palmieri dos Santos,0.7,False,,a,6,8,225.0,176,32,19,181661,119,234991,165,0.0,3.5,Emerson,3,14.615384615384615,45.5899709847449,3.1193138042193875,1.896137711615907,1.896137711615907,0.5776507044850717,1.3423389350373989,Chelsea
108,0,0,325,100.0,100.0,3,135363,0,0,-2,2,70.9,307,98,0,2,1.4,0.9,0,Andreas,1.4,33,0,52.1,289,94,False,353.6,203,74,1751,,2020-06-28T19:30:23.670073Z,48,0,0,0,135363.jpg,1.6,0,0,Christensen,0.7,False,,a,6,8,96.0,285,87,34,92829,215,120853,1733,0.3,7.1,Christensen,5,21.25,60.0183130765041,2.824391203600192,2.604413992056334,1.7474555338432545,0.5884148340833734,1.289152311192493,Chelsea
109,0,0,0,0.0,0.0,0,105700,0,0,-3,3,0.0,548,212,0,2,0.0,0.0,0,Davide,0.0,0,0,0.0,567,212,False,0.0,563,212,0,Joined Roma on loan until the end of the season on 21/8. - Expected back 01 Aug,2019-08-21T19:30:16.936375Z,42,0,0,0,105700.jpg,0.0,0,0,Zappacosta,0.2,False,,n,6,8,0.0,522,206,0,3499,17,28255,27,0.0,0.0,Zappacosta,0,,,,,,,,Chelsea
110,1,5,227,100.0,100.0,5,44346,0,0,-3,3,130.5,247,38,0,4,3.9,3.4,5,Olivier,3.9,16,7,97.4,153,33,False,279.2,249,31,911,,2020-01-26T17:00:13.952099Z,67,0,0,0,44346.jpg,3.7,0,0,Giroud,3.0,False,,a,6,8,569.0,63,29,63,361514,20796,331637,6184,0.6,9.4,Giroud,0,17.027027027027025,60.80137457044673,3.5708743795341737,4.462775399553476,5.2521704871836485,0.532966325303608,1.379549127860668,Chelsea
111,0,0,507,,,8,109745,0,0,-1,1,0.0,658,73,0,1,2.6,2.1,0,Kepa,2.6,47,0,50.2,298,20,False,503.6,125,19,2970,,,54,0,0,0,109745.jpg,2.7,0,55,Arrizabalaga,4.3,False,,a,6,8,0.0,656,71,90,392496,823,501703,2717,0.5,16.7,Kepa,0,33.33333333333333,105.87186364941816,3.1761559094825467,2.730716955607733,2.5604639608735624,0.5881770202745457,1.3667998824871306,Chelsea
112,0,0,49,,,0,20310,0,0,-2,2,0.0,633,65,0,1,0.0,-0.5,0,Willy,0.0,7,0,8.0,432,30,False,80.0,390,30,360,,,48,0,0,0,20310.jpg,1.8,0,9,Caballero,0.2,False,,a,6,8,0.0,627,62,7,12369,115,19435,87,0.0,1.5,Caballero,0,3.888888888888889,12.585050759098785,3.2361559094825445,3.2465788676810625,,0.6741991478088635,1.4770963260226968,Chelsea
113,9,26,698,100.0,100.0,10,47431,-1,1,3,-3,1177.7,7,6,7,3,7.6,7.1,4,Willian,7.6,35,9,294.6,7,5,False,834.8,24,7,2595,,2020-03-03T22:30:25.783399Z,73,0,0,0,47431.jpg,4.7,0,0,Borges Da Silva,11.1,False,,a,6,8,930.0,29,13,168,1881103,18334,1172792,57298,1.0,23.0,Willian,4,35.744680851063826,160.32610479322636,4.485313646000977,6.0071564324849085,4.879592591064166,0.6144265268494489,1.660089059461214,Chelsea
114,2,1,124,100.0,100.0,2,49579,0,0,-2,2,227.1,178,112,1,3,0.1,-0.4,0,Pedro,0.1,12,1,73.8,215,108,False,161.4,335,141,654,,2020-02-22T21:30:18.487158Z,68,0,0,0,49579.jpg,3.1,0,0,Rodríguez Ledesma,1.1,False,,a,6,8,349.0,107,56,31,141485,114,283252,198,0.0,4.6,Pedro,1,10.0,38.39313891459983,3.839313891459983,4.116086359602334,,0.5646049840382328,1.4723096679725802,Chelsea
115,1,0,34,100.0,100.0,1,126187,0,0,-6,6,29.1,379,185,0,3,1.4,0.9,0,Ruben,1.4,3,0,8.9,427,183,False,29.4,440,183,198,,2019-06-25T11:30:07.068350Z,59,0,0,0,126187.jpg,1.8,0,0,Loftus-Cheek,0.1,False,,a,6,8,33.0,368,175,11,17814,107,19060,243,0.2,1.9,Loftus-Cheek,0,6.1111111111111125,13.2955016543784,2.1756275434437384,,2.255001008699641,0.36875043109215905,0.895691684979186,Chelsea
116,5,3,196,100.0,100.0,2,209046,0,0,-9,9,341.1,116,74,0,3,1.0,0.5,4,Callum,1.0,14,1,89.7,170,87,False,233.8,281,114,837,,2020-06-24T12:30:16.286062Z,51,0,0,0,209046.jpg,2.5,0,0,Hudson-Odoi,0.4,False,,a,6,8,325.0,119,64,52,340494,252,334678,198,0.2,10.2,Hudson-Odoi,1,20.8,58.474883581542905,2.8112924798818706,1.7111294816269222,1.7946374166841612,0.5512338195846805,1.2448612338951568,Chelsea
117,5,5,205,100.0,100.0,5,88894,0,0,-4,4,344.2,115,73,2,3,3.1,2.6,0,Ross,3.1,14,1,98.2,150,78,False,265.8,261,105,1093,,2019-10-19T16:00:15.801912Z,56,0,0,0,88894.jpg,3.0,0,0,Barkley,1.6,False,,a,6,8,373.0,102,53,60,163263,540,519264,3463,0.6,10.7,Barkley,0,20.0,64.98765239964641,3.2493826199823204,3.289638834825692,2.7220154159950964,0.5802468964254144,1.3731147732594764,Chelsea
118,3,9,522,100.0,100.0,5,85955,0,0,-1,1,417.8,86,62,1,3,1.1,0.6,2,Jorge Luiz,1.1,40,4,117.1,111,64,False,591.2,74,23,2289,,2020-02-29T17:00:18.261637Z,49,0,0,0,85955.jpg,3.0,0,0,Frello Filho,2.8,False,,a,6,8,158.0,227,118,89,661186,1033,763980,1212,0.2,18.2,Jorginho,10,29.66666666666667,90.71561337333574,3.0578296642697436,2.104290682712468,2.2214311545799856,0.6240468702591313,1.3813866337029121,Chelsea
