id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,games played,adjusted points,adjusted points per game,ppg_estimate,form 5,ppg next 1,ppg next 5,ppg next 10,value,adjusted value,valuePoints metric,valueAdjustedPoints metric
16,0,0,3,0.0,0.0,1,57249,0,0,-2,2,33.9,0,3,0.0,0.0,0,Henrikh,0.0,0,0,8.6,False,5.4,110,Joined Roma on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:14.832021Z,68,0,0,0,57249.jpg,1.3,0,0,Mkhitaryan,0.8,False,,n,1,3,46.0,4,22651,9,113068,181,0.0,0.6,Mkhitaryan,1,3.0769230769230766,5.7357225962113025,1.8641098437686727,1.6400000000000001,1.6400000000000001,3.9,3.286,2.979,0.24117647058823533,0.2741338005542166,0.6289112908548439,0.7148534927681568
18,1,0,102,100.0,100.0,2,84450,0,0,-3,3,104.1,0,3,2.2,2.2,0,Granit,1.2,13,0,29.2,False,141.2,739,,2019-09-08T21:00:18.761460Z,52,0,0,0,84450.jpg,2.1,0,0,Xhaka,0.7,False,,a,1,3,46.0,19,30638,101,92622,862,0.2,3.7,Xhaka,4,9.047619047619047,18.162764657907047,2.007463462189726,2.17,3.0300000000000002,2.13,2.2119999999999997,2.2529999999999992,0.41730769230769227,0.3860506658057165,0.9516079509481267,0.8803309639896761
19,0,0,74,100.0,100.0,1,198849,0,0,-2,2,73.4,0,3,2.5,2.5,1,Lucas,1.5,8,1,29.1,False,92.8,433,,2019-09-08T21:00:18.773636Z,48,0,0,0,198849.jpg,1.9,0,0,Torreira,1.3,False,,a,1,3,124.0,19,56539,512,121018,1339,0.3,4.0,Torreira,1,10.0,21.46609843768673,2.1466098437686725,1.92,1.98,1.3900000000000001,1.6440000000000001,1.7710000000000004,0.4,0.44721038411847347,0.8763560920082658,0.979788861328952
20,0,0,0,0.0,0.0,0,153256,0,0,-2,2,0.0,0,3,0.0,0.0,0,Mohamed,0.0,0,0,0.0,False,0.0,0,Joined Besiktas on loan until the end of the season on 31/8. - Expected back 01 Jul,2019-08-31T11:30:14.714406Z,43,0,0,0,153256.jpg,0.0,0,0,Elneny,0.9,False,,n,1,3,0.0,0,105223,2026,75501,2064,0.0,0.0,Elneny,0,,,,2.0,2.0,2.0,2.0,2.0,0.46511627906976744,,0.9644856443408242,
21,2,2,194,,,2,242166,-1,1,1,-1,198.2,0,3,2.5,2.5,1,Matteo,1.5,18,0,56.0,False,256.2,1141,,,46,0,0,0,242166.jpg,2.5,0,0,Guendouzi,9.6,False,,a,1,3,105.0,32,787837,4345,536153,21498,0.3,7.0,Guendouzi,4,12.8,34.53148100023901,2.6977719531436737,2.41,1.7,2.09,2.27,2.36,0.523913043478261,0.5864721637268856,1.1236682939295781,1.257842658921169
106,0,3,194,,,1,41270,0,0,-2,2,50.4,1,2,3.8,3.8,1,David,2.8,19,2,46.2,False,313.2,1080,,,58,0,0,0,41270.jpg,2.8,0,0,Luiz Moreira Marinho,5.9,False,,a,1,3,98.0,34,143593,1266,382807,7778,0.5,5.9,David Luiz,2,12.142857142857144,34.63533526876411,2.8523217280158675,2.94,2.67,3.43,3.528,3.5770000000000004,0.506896551724138,0.49177960827859785,1.2207685538499775,1.1843621330016325
427,0,0,0,,,0,98980,0,0,-1,1,0.0,0,1,1.0,1.0,0,Emiliano,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,98980.jpg,0.0,0,0,Martínez,0.3,False,,a,1,3,0.0,0,4063,54,10625,142,0.0,0.0,Martínez,0,,,,2.0,2.0,2.0,2.0,2.0,0.45454545454545453,,0.9534625892455924,
467,0,2,121,,,2,101184,0,0,-1,1,89.0,0,2,2.0,2.0,1,Calum,1.0,9,1,36.8,False,160.6,720,,,44,0,0,0,101184.jpg,3.0,0,0,Chambers,1.6,False,,a,1,3,120.0,27,127586,1349,85835,3754,0.2,6.1,Chambers,3,9.0,25.837954375672215,2.8708838195191357,2.92,1.21,3.52,2.878,2.5569999999999995,0.6636363636363636,0.6524735953452581,1.3920553802985647,1.3686401599909954
469,2,3,130,0.0,0.0,1,182539,0,0,-2,2,183.0,1,3,0.0,0.0,0,Daniel,1.0,10,0,42.9,False,150.0,659,Hamstring injury - Expected back 21 Dec,2019-11-06T17:30:16.584319Z,53,0,0,0,182539.jpg,2.5,0,0,Ceballos Fernández,4.4,False,,i,1,3,96.0,27,994960,31,1042634,14023,0.2,5.1,Ceballos,0,10.8,27.518261312701675,2.547987158583488,2.43,1.8,3.18,2.448,2.082,0.4584905660377359,0.48075229407235626,1.0555245499142587,1.1067748966054103
488,2,2,117,100.0,100.0,1,195735,0,0,-3,3,282.0,0,3,1.8,1.8,0,Nicolas,0.8,14,1,73.2,False,180.8,784,,2019-08-09T09:30:12.533555Z,92,0,0,0,195735.jpg,2.7,0,0,Pépé,2.6,False,,a,1,3,267.0,32,206492,297,395094,8299,0.1,3.5,Pépé,2,11.851851851851851,45.63558425948058,3.8505024218936734,2.63,1.41,3.04,2.6499999999999995,2.4549999999999996,0.2858695652173913,0.4185328719449645,0.8670853225154599,1.2694730548799373
489,0,0,15,100.0,100.0,1,200641,0,0,-2,2,50.3,0,3,1.0,1.0,0,Reiss,0.0,2,0,14.5,False,27.2,150,,2019-10-07T15:00:21.389844Z,53,0,0,0,200641.jpg,1.2,0,0,Nelson,0.1,False,,a,1,3,67.0,5,7464,32,13602,61,0.0,0.9,Nelson,1,4.166666666666667,6.660874349036138,1.5986098437686729,1.31,1.31,1.12,1.32,1.4200000000000004,0.24716981132075475,0.3016244988242779,0.5690276380196209,0.6943917431409183
490,0,0,65,100.0,100.0,1,200089,0,0,-1,1,93.1,0,3,1.5,1.5,1,Joseph,0.5,6,0,23.6,False,63.2,368,,2019-09-07T11:30:17.190466Z,49,0,0,0,200089.jpg,1.4,0,0,Willock,0.2,False,,a,1,3,79.0,14,23108,69,26143,234,0.1,2.9,Willock,0,10.0,17.566098437686726,1.7566098437686726,1.42,1.05,1.21,1.472,1.6030000000000002,0.2897959183673469,0.3584918048507495,0.6414906110627283,0.7935554380830772
504,1,0,14,,,0,444145,0,0,0,0,5.4,0,4,2.2,2.2,4,Gabriel Teodoro,1.2,1,0,3.3,False,7.8,82,,,45,0,0,0,444145.jpg,1.4,0,0,Martinelli Silva,1.5,False,,a,1,3,20.0,7,149100,3177,134897,2013,0.3,1.6,Martinelli,1,5.0,4.593437500000002,0.9186875000000004,1.44,1.82,1.54,1.572,1.5879999999999999,0.32,0.20415277777777788,0.6788225099390857,0.4330734406942111
515,0,0,39,100.0,100.0,0,192895,0,0,-1,1,55.2,0,2,1.8,1.8,0,Kieran,0.8,5,0,13.1,False,44.2,250,,2019-08-09T12:00:11.271398Z,54,0,0,0,192895.jpg,1.0,0,0,Tierney,0.9,False,,a,1,3,31.0,3,68399,866,63348,2963,0.1,0.6,Tierney,1,3.0,7.879318125224072,2.6264393750746917,1.08,1.08,1.12,1.32,1.4200000000000004,0.2,0.4863776620508688,0.46475800154489005,1.1302395510541885
541,1,0,41,75.0,75.0,1,223340,0,0,0,0,91.4,0,3,1.1,1.1,0,Bukayo,0.5,4,0,24.5,False,64.4,342,Knock - 75% chance of playing,2019-11-22T10:00:21.980433Z,45,0,0,0,223340.jpg,2.0,0,0,Saka,0.9,False,,d,1,3,88.0,12,112964,152,58374,4524,0.1,2.7,Saka,1,6.0,15.83309656261204,2.6388494271020067,2.0,1.16,1.54,1.888,2.0619999999999994,0.4444444444444444,0.5864109838004459,0.9428090415820634,1.24396554962271
22,0,3,59,,,0,37339,0,0,-3,3,88.3,0,2,-1.0,-0.5,0,Ahmed,0.0,9,0,16.1,False,70.6,251,,,42,0,0,0,37339.jpg,1.2,0,0,El Mohamady,0.9,False,,a,2,7,2.0,7,41311,283,114252,916,0.0,1.7,El Mohamady,0,5.833333333333334,13.016770917358981,2.231446442975825,1.21,0.0,0.39,0.9600000000000002,1.2449999999999999,0.28809523809523807,0.5312967721371011,0.5904195441338626,1.0888343732404262
23,0,0,0,100.0,100.0,0,43252,0,0,-2,2,0.0,0,2,-1.0,-0.5,0,James,0.0,0,0,0.0,False,0.0,0,,2019-08-08T17:00:13.859858Z,43,0,0,0,43252.jpg,0.0,0,0,Chester,0.1,False,,a,2,7,0.0,0,641,47,6137,44,0.0,0.0,Chester,0,,,,2.0,2.0,2.0,2.0,2.0,0.46511627906976744,,0.9644856443408242,
24,0,0,98,,,2,47390,0,0,-1,1,28.5,0,2,-0.7,-0.2,0,Neil,0.3,12,0,15.6,False,99.8,613,,,44,0,0,0,47390.jpg,2.1,0,0,Taylor,0.3,False,,a,2,7,27.0,17,17346,129,19796,280,0.1,3.9,Taylor,1,8.095238095238095,16.535518824090015,2.042622913564061,2.12,1.31,1.12,1.6880000000000002,1.972,0.4818181818181818,0.4642324803554684,1.0106703446003278,0.9737822660095826
25,0,0,0,100.0,100.0,0,123354,0,0,-1,1,0.0,0,2,-1.0,-0.5,0,Kortney,0.0,0,0,0.0,False,0.0,0,,2019-08-15T13:00:13.496241Z,44,0,0,0,123354.jpg,0.0,0,0,Hause,0.1,False,,a,2,7,0.0,0,678,6,3538,30,0.0,0.0,Hause,0,,,,2.0,2.0,2.0,2.0,2.0,0.45454545454545453,,0.9534625892455924,
26,0,0,7,100.0,100.0,0,54764,0,0,-1,1,0.0,0,4,-0.7,-0.2,0,Jonathan,0.3,4,0,0.4,False,2.0,20,,2019-10-03T12:30:10.314025Z,54,0,0,0,54764.jpg,1.0,0,0,Kodjia,0.1,False,,a,2,7,2.0,2,2875,51,25125,85,0.1,0.4,Kodjia,0,2.0,2.0,1.0,1.12,1.05,1.12,1.472,1.6480000000000001,0.2074074074074074,0.18518518518518517,0.48197126086136743,0.4303314829119352
27,0,0,13,100.0,100.0,0,98770,0,0,-2,2,0.0,0,1,-0.3,0.2,0,Ørjan,0.7,2,0,2.3,False,22.8,82,,2019-07-30T15:00:08.973693Z,43,0,0,0,98770.jpg,2.0,0,3,Nyland,0.2,False,,a,2,7,0.0,2,3313,88,7868,108,0.2,0.5,Nyland,0,1.0,2.6714464429758253,2.6714464429758253,2.0,2.0,2.0,2.0,2.0,0.46511627906976744,0.6212666146455408,0.9644856443408242,1.288285871937771
28,2,4,123,,,2,85242,0,0,-3,3,160.5,2,3,4.0,4.5,14,Conor,5.0,7,2,45.8,False,153.2,441,,,57,0,0,0,85242.jpg,4.1,0,0,Hourihane,0.1,False,,a,2,7,145.0,33,5680,375,16455,121,0.9,5.8,Hourihane,2,8.048780487804878,27.537956257207462,3.4213824440772904,3.89,4.73,1.4000000000000001,2.248,2.6719999999999997,0.6824561403508772,0.6002425340486475,1.6293417032546955,1.4330594084623665
29,4,5,215,100.0,100.0,3,114283,0,0,-1,1,400.1,1,3,1.0,1.5,6,Jack,2.0,16,2,98.9,False,330.0,983,,2019-10-26T18:30:22.524063Z,59,0,0,0,114283.jpg,4.5,0,0,Grealish,3.8,False,,a,2,7,258.0,49,248039,3444,375308,4330,0.3,8.3,Grealish,3,10.888888888888891,49.301576428100866,4.5276957944174265,4.24,5.64,3.4,3.4240000000000004,3.436,0.7186440677966102,0.7674060668504112,1.7455803755363508,1.8640228597013035
30,3,0,158,100.0,100.0,3,193488,0,0,0,0,207.6,0,3,2.7,3.2,8,Anwar,3.7,14,3,79.6,False,250.6,835,,2019-08-04T16:30:15.264156Z,55,0,0,0,193488.jpg,4.0,0,0,El Ghazi,1.5,False,,a,2,7,339.0,48,180410,1927,109374,4672,0.7,8.7,El Ghazi,1,12.0,46.194651828927476,3.8495543190772894,3.85,3.02,2.5500000000000003,3.0140000000000002,3.246,0.7000000000000001,0.6999189671049617,1.6416455159382004,1.6414554769542244
31,2,4,197,,,3,122806,1,-1,4,-4,249.1,0,3,2.3,2.8,3,John,3.3,20,3,93.2,False,323.6,1170,,,59,0,0,0,122806.jpg,4.1,0,0,McGinn,12.1,False,,a,2,7,360.0,53,1229325,7460,614268,24602,0.6,9.0,McGinn,1,12.926829268292684,53.056793382787724,4.104393450366598,3.93,3.0300000000000002,5.63,4.512,3.9530000000000003,0.6661016949152542,0.6956599068417962,1.6179553952494947,1.6897520425565717
32,0,0,0,0.0,0.0,0,174597,0,0,-1,1,0.0,0,3,0.0,0.0,0,Andre,0.0,0,0,0.0,False,0.0,0,Joined Preston North End on loan until the end of the season on 1/8. - Expected back 01 Jul,2019-08-04T16:30:15.274646Z,49,0,0,0,174597.jpg,0.0,0,0,Green,0.0,False,,n,2,7,0.0,0,221,3,1232,3,0.0,0.0,Green,0,,,,2.0,2.0,2.0,2.0,2.0,0.4081632653061224,,0.9035079029052512,
33,0,0,0,0.0,0.0,0,27770,0,0,0,0,0.0,0,3,0.0,0.0,0,Birkir,0.0,0,0,0.0,False,0.0,0,Left Aston Villa by mutual consent on 8/8.,2019-08-08T15:30:15.672945Z,45,0,0,0,27770.jpg,0.0,0,0,Bjarnason,0.0,False,,u,2,7,0.0,0,484,4,7000,26,0.0,0.0,Bjarnason,0,,,,2.0,2.0,2.0,2.0,2.0,0.4444444444444444,,0.9428090415820634,
34,0,0,16,0.0,0.0,0,221239,0,0,-1,1,23.3,0,3,0.0,0.0,0,Keinan,0.0,1,0,8.2,False,14.4,74,Hamstring injury - Expected back 14 Dec,2019-10-30T23:30:12.401435Z,44,0,0,0,221239.jpg,1.0,0,0,Davis,0.3,False,,i,2,7,46.0,6,13167,23,23005,380,0.0,1.4,Davis,0,6.0,10.80716966446374,1.80119494407729,1.04,1.01,2.0,1.6600000000000001,1.4900000000000002,0.23636363636363636,0.4093624872902932,0.495800546407708,0.8586859975580015
35,0,0,13,100.0,100.0,0,40564,0,0,-1,1,22.0,0,3,-0.3,0.2,1,Henri,0.7,1,0,3.4,False,6.4,31,,2019-11-08T18:00:15.526636Z,44,0,0,0,40564.jpg,1.0,0,0,Lansbury,0.6,False,,a,2,7,4.0,4,66467,138,49033,688,0.2,0.9,Lansbury,0,4.0,4.971446442975825,1.2428616107439563,1.06,1.01,1.24,1.2160000000000002,1.2040000000000002,0.2409090909090909,0.28246854789635367,0.5053351723001639,0.5925110247269401
36,1,0,32,75.0,75.0,2,89274,0,0,-2,2,53.7,0,3,-0.8,-0.4,0,José Ignacio,0.0,3,0,11.6,False,41.8,245,Hernia - 75% chance of playing,2019-10-17T13:00:14.384046Z,58,0,0,0,89274.jpg,2.4,0,0,Peleteiro Romallo,0.1,False,,d,2,7,21.0,12,10753,6,23447,102,0.0,2.1,Jota,0,5.0,11.332745553719786,2.2665491107439566,2.36,2.36,1.24,1.7760000000000002,2.044,0.4068965517241379,0.39078432943861324,0.9799366622741316,0.9411332925689975
94,0,0,208,100.0,100.0,3,21205,0,0,0,0,0.0,0,1,2.0,2.5,7,Tom,3.0,18,0,27.5,False,276.6,1080,,2019-11-10T16:00:17.137818Z,45,0,0,0,21205.jpg,3.2,0,37,Heaton,5.5,False,,a,2,7,0.0,38,227399,983,263034,4507,0.7,8.4,Heaton,0,11.875,33.97342651033793,2.860920127186352,3.16,3.41,2.17,2.874,3.226,0.7022222222222223,0.6357600282636338,1.4896382856996602,1.3486506815776995
309,1,6,161,100.0,100.0,2,169359,0,0,-1,1,143.1,1,2,2.0,2.5,7,Matt,3.0,8,1,35.0,False,180.2,556,,2019-11-11T12:00:14.805770Z,44,0,0,0,169359.jpg,4.9,0,0,Targett,0.8,False,,a,2,7,26.0,34,40771,524,69886,1163,0.7,7.7,Targett,0,6.938775510204081,26.452453634934297,3.8122653767993553,4.5,4.2,1.32,2.3,2.79,1.0227272727272727,0.8664239492725807,2.145290825802583,1.8174262085272184
428,1,7,134,100.0,100.0,4,213345,0,0,0,0,105.1,1,4,0.7,1.2,1,Wesley,1.7,16,4,75.2,False,216.8,1104,,2019-10-19T19:00:18.658995Z,60,0,1,0,213345.jpg,3.8,0,0,Moraes,2.5,False,,a,2,7,444.0,49,366479,1309,282386,10491,0.3,8.2,Wesley,1,12.894736842105265,50.39343750000001,3.9080625,3.65,2.06,3.31,3.2320000000000007,3.193,0.6083333333333333,0.65134375,1.4901062601930999,1.5954598346509308
429,0,0,3,0.0,0.0,0,79852,0,0,-1,1,0.0,0,1,0.0,0.0,0,Jed,0.3,0,0,0.0,False,0.0,7,Achilles injury - Unknown return date,2019-11-10T16:00:17.790777Z,44,0,0,0,79852.jpg,1.0,0,0,Steer,0.1,False,,i,2,7,0.0,1,955,4,4925,111,0.1,0.2,Steer,0,1.0,1.6714464429758251,1.6714464429758251,1.24,1.24,2.0,1.848,1.7719999999999998,0.2818181818181818,0.37987419158541474,0.5911468053322672,0.7968308266525327
445,1,3,239,,,3,149484,0,0,1,-1,59.8,0,2,1.3,1.8,6,Tyrone,2.3,20,0,42.2,False,343.4,1170,,,46,0,0,0,149484.jpg,2.7,0,0,Mings,5.0,False,,a,2,7,18.0,35,428653,1116,240732,6441,0.5,7.6,Mings,2,12.962962962962964,32.29737287190885,2.491511621547254,2.66,2.1,2.5500000000000003,2.5900000000000007,2.6100000000000003,0.5782608695652175,0.5416329612059249,1.2402313949596175,1.1616732834397177
452,0,0,42,100.0,100.0,1,199798,0,0,-2,2,11.9,0,2,1.3,1.8,6,Ezri,2.3,3,0,7.7,False,47.4,195,,2019-08-05T15:00:10.970602Z,43,0,0,0,199798.jpg,2.7,0,0,Konsa Ngoyo,0.1,False,,a,2,7,17.0,8,963,42,3219,42,0.5,1.9,Konsa,0,2.962962962962963,6.5894709421505935,2.2239464429758256,2.5500000000000003,2.9,2.0,2.064,2.0959999999999996,0.5930232558139535,0.5171968472036804,1.2297191965345509,1.0724822090165116
455,0,4,172,75.0,100.0,3,108156,0,0,0,0,5.2,1,2,-0.7,-0.2,0,Bjorn,0.3,17,0,23.2,False,205.6,974,Hip injury - 75% chance of playing,2019-11-26T01:30:25.806514Z,45,0,0,0,108156.jpg,2.8,0,0,Engels,0.8,False,,d,2,7,19.0,31,90947,239,56421,1536,0.1,6.9,Engels,1,11.071428571428573,28.233871332946638,2.5501561203951804,2.77,1.55,0.74,1.986,2.6090000000000004,0.6155555555555555,0.5667013600878179,1.3057905225911577,1.2021551238772066
458,2,2,174,100.0,100.0,4,203368,0,0,-1,1,113.7,1,2,3.7,4.2,8,Frédéric,4.7,13,0,36.6,False,220.0,962,,2019-11-02T18:00:16.204945Z,44,0,0,0,203368.jpg,3.5,0,0,Guilbert,0.8,False,,a,2,7,33.0,38,64486,1366,48268,1166,1.1,8.6,Guilbert,4,10.857142857142858,29.27686495230897,2.6965533508705626,3.35,3.8200000000000003,3.08,3.1420000000000003,3.1730000000000005,0.7613636363636364,0.6128530342887641,1.5970498369863673,1.2855313699799622
465,1,1,76,100.0,100.0,1,148508,0,0,-3,3,120.2,0,3,4.0,4.5,0,Mahmoud Ahmed,5.0,13,2,62.4,False,183.8,692,,2019-08-31T16:30:09.941826Z,52,0,0,0,148508.jpg,2.5,1,0,Ibrahim Hassan,1.6,False,,a,2,7,321.0,27,98521,2209,195483,3548,1.0,5.2,Trézéguet,2,10.8,25.106342896034732,2.324661379262475,2.6,3.93,3.06,3.0900000000000003,3.1050000000000004,0.5,0.44705026524278363,1.140175425099138,1.0194314524277464
