id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,games played,adjusted points,adjusted points per game,form 5,form 10,value,valuePoints metric,team_name
88,0,0,2,100.0,100.0,0,41674,0,0,-2,2,0.1,0,2,0.0,0.5,0,Kevin,0.0,0,0,0.0,False,0.0,2,,2019-12-05T14:00:19.724270Z,43,0,0,0,41674.jpg,1.0,0,0,Long,0.1,False,,a,5,90,0.0,1,4012,94,9050,90,0.0,0.2,Long,0,1.0,2.1682712947656566,2.1682712947656566,,,0.5042491383175945,1.0456332684188838,Burnley
89,0,0,0,0.0,75.0,0,83312,0,0,-1,1,0.0,0,2,0.0,0.4,0,Ben,0.0,0,0,0.0,False,0.0,0,Lack of match fitness - Unknown return date,2020-01-24T15:30:17.666302Z,39,0,0,0,83312.jpg,0.0,0,0,Gibson,2.6,False,,i,5,90,0.0,0,150262,2051,189795,3781,0.0,0.0,Gibson,0,,,,,,,,Burnley
90,0,6,161,0.0,0.0,8,44699,0,0,-4,4,85.1,1,4,0.0,0.0,0,Ashley,0.0,21,6,75.9,False,226.2,1350,Hernia - Unknown return date,2020-01-05T01:00:11.884714Z,61,0,0,0,44699.jpg,3.2,0,0,Barnes,2.2,False,,i,5,90,474.0,61,1127904,29,1174421,1889,0.0,10.0,Barnes,4,19.0625,59.62000000000001,3.1276065573770486,,1.578571428571429,0.5127223864552539,1.2663308801381499,Burnley
91,1,13,273,50.0,100.0,10,60689,1,-1,-2,2,221.8,3,4,3.8,5.5,1,Chris,5.0,27,10,140.8,False,410.4,1939,Hamstring injury - 50% chance of playing,2020-02-15T15:30:12.977898Z,63,1,0,0,60689.jpg,4.1,0,0,Wood,1.9,False,,d,5,90,787.0,99,330219,6754,309667,25582,0.8,15.7,Wood,1,24.14634146341464,93.91057692307692,3.889225912975912,3.8953001738923194,3.9626368004401717,0.617337446504113,1.549504693117829,Burnley
92,1,3,54,100.0,100.0,1,81183,0,0,-2,2,15.3,1,4,3.0,3.5,9,Matej,3.0,1,1,13.6,False,60.6,168,,2019-11-21T14:00:21.258493Z,53,0,0,0,81183.jpg,2.6,0,0,Vydra,0.1,False,,a,5,90,60.0,18,5844,1482,7377,164,0.6,3.4,Vydra,0,6.9230769230769225,13.710576923076925,1.980416666666667,5.342073968862034,4.258733129670793,0.3736635220125787,0.8602380291053622,Burnley
93,0,12,528,100.0,100.0,9,98747,0,0,2,-2,30.3,1,1,6.0,6.5,2,Nick,6.0,39,0,63.7,False,605.2,2340,,2019-07-31T00:00:11.182051Z,47,0,0,1,98747.jpg,4.1,0,80,Pope,15.5,False,,a,5,90,2.0,107,1392932,42124,771181,8381,1.3,22.8,Pope,0,26.09756097560976,103.28903135120129,3.9578040050460297,5.1819886939677025,4.919759785564404,0.8420859585204318,1.8255988549583366,Burnley
95,0,0,0,,,0,15749,0,0,-3,3,0.0,0,1,0.0,0.5,0,Joe,0.0,0,0,0.0,False,0.0,0,,,42,0,0,0,15749.jpg,0.0,0,0,Hart,1.1,False,,a,5,90,0.0,0,23468,277,94562,459,0.0,0.0,Hart,0,,,,,,,,Burnley
96,0,1,66,100.0,0.0,3,60586,0,0,-1,1,156.8,0,3,0.0,0.0,0,Johann Berg,0.0,4,1,33.1,False,83.2,398,,2020-01-05T01:00:11.915368Z,59,0,0,0,60586.jpg,2.9,0,0,Gudmundsson,0.4,False,,a,5,90,92.0,20,79678,5,116061,132,0.0,3.4,Gudmundsson,0,6.896551724137932,18.514260853044235,2.6845678236914137,,2.7957377971910806,0.4550114955409175,1.1052190825075616,Burnley
97,5,1,344,100.0,100.0,10,433154,0,0,0,0,617.2,0,3,2.7,3.2,2,Dwight,2.7,37,1,128.0,False,399.8,2259,,2019-09-26T14:30:17.961067Z,60,0,0,0,433154.jpg,3.0,0,0,McNeil,0.4,False,,a,5,90,263.0,78,131832,891,134712,1080,0.4,13.0,McNeil,4,26.0,79.44664803136138,3.0556403088985147,3.4399169814897887,3.054146042012207,0.5092733848164192,1.247459932380289,Burnley
98,2,0,99,100.0,100.0,1,90517,0,0,0,0,87.2,0,3,0.0,0.5,0,Robbie,0.0,10,1,27.7,False,103.4,394,,2020-01-12T11:00:21.132803Z,55,0,0,0,90517.jpg,2.2,0,0,Brady,0.0,False,,a,5,90,86.0,28,3734,44,4279,62,0.0,5.1,Brady,1,12.727272727272727,26.23838069313549,2.061587054460645,,2.428820864142983,0.3748340099019355,0.8790636736809249,Burnley
99,0,0,0,0.0,0.0,0,39847,0,0,0,0,0.0,0,3,0.0,0.0,0,Steven,0.0,0,0,0.0,False,0.0,0,Contract terminated by mutual consent on 31/8,2019-06-25T11:30:07.038056Z,55,0,0,0,39847.jpg,0.0,0,0,Defour,0.0,False,,u,5,90,0.0,0,270,3,392,3,0.0,0.0,Defour,0,,,,,,,,Burnley
100,2,4,179,100.0,100.0,8,83314,0,0,-1,1,175.6,0,3,3.3,3.8,4,Jeff,3.3,29,2,64.6,False,235.6,1662,,2019-12-21T17:00:13.956122Z,54,0,0,0,83314.jpg,2.9,0,0,Hendrick,0.1,False,,a,5,90,236.0,61,13691,312,15144,136,0.6,11.3,Hendrick,6,21.03448275862069,54.164649447938785,2.5750407114593843,2.9385056260967457,2.561665712815497,0.47685939101099706,1.1081210879209216,Burnley
101,6,9,373,100.0,100.0,9,60551,0,0,-1,1,521.1,1,3,4.7,5.2,9,Ashley,4.7,28,2,104.6,False,415.6,2070,,2019-12-19T15:00:19.383162Z,54,0,0,0,60551.jpg,3.7,0,0,Westwood,0.6,False,,a,5,90,109.0,84,59937,13172,72790,1726,0.9,15.6,Westwood,8,22.702702702702688,74.49419050875309,3.281291724790315,4.168605311663852,3.892632912072372,0.6076466157019101,1.4120431337956778,Burnley
102,0,0,243,100.0,100.0,8,40145,0,0,-1,1,165.4,0,3,2.7,3.2,2,Jack,2.7,35,0,67.1,False,244.0,2095,,2019-09-29T10:30:09.629136Z,49,0,0,0,40145.jpg,2.3,0,0,Cork,0.2,False,,a,5,90,261.0,55,12381,112,22294,97,0.6,11.2,Cork,0,23.91304347826087,63.58423056653383,2.658976914600505,2.3787372909136404,2.5510249855304616,0.5426483499184704,1.2012033279920888,Burnley
430,0,0,49,100.0,100.0,0,17349,0,0,-4,4,37.5,0,3,0.0,0.5,0,Aaron,0.0,15,0,9.5,False,44.0,476,,2019-12-23T18:00:10.964344Z,46,0,0,0,17349.jpg,1.0,0,0,Lennon,0.1,False,,a,5,90,12.0,14,5027,89,10600,89,0.0,3.0,Lennon,3,14.0,18.388949531679803,1.3134963951199856,1.06706180445986,1.1458342766107672,0.2855426945913012,0.6124208520278528,Burnley
447,3,7,226,100.0,100.0,3,39487,-1,1,-3,3,152.7,1,2,0.0,0.5,0,Erik,0.0,29,0,41.1,False,238.6,1233,,2019-12-02T16:00:24.543370Z,42,0,0,0,39487.jpg,2.8,0,0,Pieters,4.2,False,,a,5,90,23.0,42,1006028,1198,893713,3975,0.0,10.0,Pieters,1,15.000000000000002,44.855800190715634,2.9903866793810416,,5.522582251842103,0.7119968284240575,1.4591592892761402,Burnley
451,0,3,142,100.0,100.0,2,44683,0,0,-3,3,53.6,0,4,3.3,3.8,2,Jay,3.3,25,4,59.2,False,215.0,1129,,2020-01-09T14:30:13.786870Z,57,0,0,0,44683.jpg,2.1,0,0,Rodriguez,0.3,False,,a,5,90,333.0,52,24001,3036,37845,791,0.6,9.1,Rodriguez,1,24.76190476190476,50.8,2.051538461538462,2.9999999999999987,2.9291666666666654,0.35991902834008105,0.8592949026261171,Burnley
495,0,0,0,,,0,220037,-1,1,-2,2,0.0,0,1,0.0,0.5,0,Bailey,0.0,0,0,0.0,False,0.0,0,,,43,0,0,0,220037.jpg,0.0,0,0,Peacock-Farrell,0.1,False,,a,5,90,0.0,0,1514,31,3551,37,0.0,0.0,Peacock-Farrell,0,,,,,,,,Burnley
571,0,0,0,,,0,195064,0,0,0,0,0.0,0,3,0.0,0.5,0,Mace,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,195064.jpg,0.0,0,0,Goodridge,0.0,False,,a,5,90,0.0,0,372,20,271,14,0.0,0.0,Goodridge,0,,,,,,,,Burnley
572,0,0,0,0.0,0.0,0,195471,0,0,0,0,0.0,0,2,0.0,0.0,0,Anthony,0.0,0,0,0.0,False,0.0,0,Joined Grimsby Town on loan until the end of the season on 7/1. - Expected back 01 Jul,2020-01-08T02:00:17.684892Z,40,0,0,0,195471.jpg,0.0,0,0,Driscoll-Glennon,0.0,False,,n,5,90,0.0,0,1490,11,1441,42,0.0,0.0,Driscoll-Glennon,0,,,,,,,,Burnley
596,0,0,0,,,0,432793,0,0,0,0,0.0,0,2,0.0,0.5,0,Abd-Al-Ali Morakinyo Olaposi,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,432793.jpg,0.0,0,0,Koiki,0.0,False,,a,5,90,0.0,0,759,142,259,45,0.0,0.0,Koiki,0,,,,,,,,Burnley
620,0,0,0,,,0,172782,0,0,0,0,0.0,0,3,0.0,0.5,0,Josh,0.0,0,0,0.0,False,0.0,0,,,50,0,0,0,172782.jpg,0.0,0,0,Brownhill,0.0,False,,a,5,90,0.0,0,379,24,94,45,0.0,0.0,Brownhill,0,,,,,,,,Burnley
103,3,5,181,100.0,100.0,4,82263,0,0,-5,5,149.0,2,2,0.0,0.0,0,Marcos,0.0,4,1,44.1,False,178.2,588,,2019-12-28T01:00:24.217758Z,60,0,0,0,82263.jpg,5.9,0,0,Alonso,2.0,False,,a,6,8,115.0,47,261703,404,471408,886,0.0,7.8,Alonso,3,7.966101694915251,35.06686616449017,4.402010858946639,,6.851449475472535,0.7336684764911064,1.7971134077683266,Chelsea
104,0,3,196,100.0,100.0,2,102380,0,0,0,0,31.0,1,2,5.7,5.7,0,Antonio,5.7,12,2,46.2,False,258.2,945,,2019-09-14T17:00:16.188229Z,60,0,0,0,102380.jpg,3.4,0,0,Rüdiger,0.6,False,,a,6,8,173.0,37,45772,5159,25064,3586,1.0,6.2,Rüdiger,3,10.882352941176471,36.87759735159655,3.3887521890656287,3.7045792867252048,3.640518432484338,0.5647920315109382,1.3834522879917164,Chelsea
105,3,7,428,100.0,100.0,4,41328,0,0,-2,2,436.7,2,2,3.0,3.0,1,César,3.0,35,2,136.2,False,590.2,2149,,2019-12-22T19:30:15.441735Z,58,0,0,0,41328.jpg,3.3,0,0,Azpilicueta,6.0,False,,a,6,8,333.0,79,338035,5200,490805,9172,0.5,13.6,Azpilicueta,0,23.93939393939394,105.49972952958157,4.406950727185053,4.612068062535717,5.708263089864976,0.7598190908939746,1.829886689154355,Chelsea
107,0,0,179,100.0,100.0,1,109533,-1,1,-1,1,298.4,0,2,0.0,0.0,0,Emerson,0.0,21,0,73.1,False,207.6,1020,,2019-09-08T20:30:10.510601Z,54,0,0,0,109533.jpg,1.3,0,0,Palmieri dos Santos,0.7,False,,a,6,8,225.0,18,178306,180,229660,470,0.0,3.3,Emerson,3,13.846153846153845,44.692493927603095,3.2277912281046683,2.4830765226876523,2.896498231136701,0.5977391163156793,1.3890201857204185,Chelsea
108,0,0,190,75.0,100.0,2,135363,0,0,-1,1,35.9,0,2,0.5,0.7,1,Andreas,0.7,21,0,29.6,False,208.8,1076,Facial Injury - 75% chance of playing,2020-02-17T23:30:23.131960Z,49,0,0,0,135363.jpg,1.6,0,0,Christensen,0.6,False,,d,6,8,51.0,21,63001,146,102865,522,0.1,4.3,Christensen,3,13.125,36.89392653554043,2.8109658312792707,2.9645183133615065,3.116893383273568,0.573666496179443,1.269864921678725,Chelsea
109,0,0,0,0.0,0.0,0,105700,0,0,-2,2,0.0,0,2,0.0,0.0,0,Davide,0.0,0,0,0.0,False,0.0,0,Joined Roma on loan until the end of the season on 21/8. - Expected back 01 Jul,2019-08-21T19:30:16.936375Z,43,0,0,0,105700.jpg,0.0,0,0,Zappacosta,0.2,False,,n,6,8,0.0,0,3310,7,27849,32,0.0,0.0,Zappacosta,0,,,,,,,,Chelsea
110,0,0,19,100.0,100.0,1,44346,-1,1,-5,5,68.4,0,4,0.3,0.3,1,Olivier,0.3,5,0,15.3,False,19.6,212,,2020-01-26T17:00:13.952099Z,65,0,0,0,44346.jpg,1.3,0,0,Giroud,1.0,False,,a,6,8,66.0,8,63030,707,176970,307,0.0,1.2,Giroud,0,6.1538461538461515,12.8,2.0800000000000005,1.9000000000000004,1.9000000000000004,0.32000000000000006,0.8158431221748458,Chelsea
111,0,0,363,,,5,109745,0,0,0,0,0.0,0,1,0.3,0.3,0,Kepa,0.3,32,0,37.5,False,375.0,2160,,,55,0,0,0,109745.jpg,2.6,0,41,Arrizabalaga,4.5,False,,a,6,8,0.0,63,340320,491,434583,7611,0.1,11.5,Kepa,0,24.23076923076923,79.9118643733054,3.297949958263398,3.89102299263795,3.9498556093532433,0.5996272651387996,1.4062505872134239,Chelsea
112,0,0,21,,,0,20310,0,0,-2,2,0.0,0,1,0.7,0.7,1,Willy,0.7,4,0,2.9,False,29.2,180,,,48,0,0,0,20310.jpg,1.0,0,3,Caballero,0.2,False,,a,6,8,0.0,2,4114,276,11909,124,0.1,0.4,Caballero,0,2.0,5.046693567320447,2.5233467836602235,,,0.5256972465958799,1.1517449615156772,Chelsea
113,5,14,431,100.0,100.0,7,47431,0,0,1,-1,736.5,3,3,1.3,1.3,1,Willian,1.3,20,4,183.3,False,488.2,1814,,2019-12-04T22:00:11.458677Z,71,0,0,0,47431.jpg,3.9,0,0,Borges Da Silva,4.4,False,,a,6,8,608.0,98,888972,5988,693799,26588,0.2,13.8,Willian,3,25.128205128205128,97.64262723068602,3.885778022445668,2.4811292259700424,3.214145766997712,0.5472926792176998,1.458306505762607,Chelsea
114,0,0,57,100.0,100.0,1,49579,0,0,-2,2,160.9,0,3,1.0,1.0,1,Pedro,1.0,10,0,45.3,False,79.0,473,,2019-08-24T13:30:14.550162Z,68,0,0,0,49579.jpg,1.9,0,0,Rodríguez Ledesma,1.1,False,,a,6,8,212.0,13,124699,266,267825,280,0.1,1.9,Pedro,1,6.842105263157895,23.405724761524066,3.420836695915056,2.7248721733779844,2.4917176080026993,0.5030642199875082,1.311830989165583,Chelsea
115,0,0,0,50.0,25.0,0,126187,0,0,-2,2,0.0,0,3,0.0,0.0,0,Ruben,0.0,0,0,0.0,False,0.0,0,Lack of match fitness - 50% chance of playing,2019-06-25T11:30:07.068350Z,63,0,0,0,126187.jpg,0.0,0,0,Loftus-Cheek,0.1,False,,d,6,8,0.0,0,1246,142,5395,28,0.0,0.0,Loftus-Cheek,0,,,,,,,,Chelsea
116,4,3,172,25.0,100.0,2,209046,0,0,-7,7,310.5,0,3,0.6,2.3,0,Callum,2.3,12,1,83.6,False,204.8,768,Hamstring injury - 25% chance of playing,2020-02-17T22:00:17.141533Z,53,0,0,0,209046.jpg,2.6,0,0,Hudson-Odoi,0.8,False,,d,6,8,323.0,45,332080,1660,296885,7217,0.4,8.5,Hudson-Odoi,1,17.307692307692307,52.33371204468366,3.023725584803945,4.153659088784418,4.044872840430823,0.5705142612837633,1.3134224637713632,Chelsea
117,0,0,60,100.0,100.0,2,88894,0,0,-4,4,158.4,0,3,0.7,0.7,0,Ross,0.7,7,0,45.4,False,89.6,478,,2019-10-19T16:00:15.801912Z,56,0,0,0,88894.jpg,1.5,0,0,Barkley,1.2,False,,a,6,8,205.0,15,73858,149,457510,344,0.1,2.7,Barkley,0,10.0,26.60836695915056,2.660836695915056,1.96607864298892,2.0548431386610333,0.47514940998483146,1.1244087273451888,Chelsea
118,3,9,440,100.0,100.0,4,85955,0,0,-1,1,341.2,1,3,4.3,4.3,2,Jorge Luiz,4.3,29,4,100.7,False,505.8,1856,,2019-11-02T20:00:14.959095Z,49,0,0,0,85955.jpg,3.2,0,0,Frello Filho,4.4,False,,a,6,8,156.0,78,608804,12001,588710,10833,0.9,15.9,Jorginho,9,24.375,78.47462523216026,3.2194718043963184,3.678557927313404,3.768744647743392,0.6570350621216976,1.4544091092263514,Chelsea
119,0,2,242,25.0,100.0,2,116594,0,0,0,0,369.3,0,3,0.4,1.7,1,N'Golo,1.7,20,3,94.0,False,368.0,1383,Thigh injury - 25% chance of playing,2020-02-17T22:00:17.154468Z,50,0,0,0,116594.jpg,2.7,0,0,Kanté,4.0,False,,d,6,8,201.0,49,409926,1836,659766,8029,0.3,9.8,Kanté,3,18.148148148148145,52.41148077771768,2.8879795530579133,2.363464970806679,2.5544853816165483,0.5775959106115827,1.291543719653391,Chelsea
121,0,0,0,0.0,0.0,0,199598,0,0,-1,1,0.0,0,3,0.0,0.0,0,Ethan,0.0,0,0,0.0,False,0.0,0,Joined RB Leipzig on loan until the end of the season on 22/7. - Expected back 01 Jul,2019-07-22T13:30:07.199042Z,44,0,0,0,199598.jpg,0.0,0,0,Ampadu,0.0,False,,n,6,8,0.0,0,1457,9,2358,16,0.0,0.0,Ampadu,0,,,,,,,,Chelsea
431,3,5,217,25.0,50.0,3,176413,0,0,-6,6,271.9,1,3,0.0,0.0,0,Christian,0.0,19,5,132.7,False,335.6,1069,Lack of match fitness - 25% chance of playing,2020-01-05T22:00:20.602971Z,69,0,0,0,176413.jpg,4.4,0,0,Pulisic,3.6,False,,d,6,8,719.0,70,1405717,333,1799286,3974,0.0,10.1,Pulisic,0,15.909090909090908,72.9904963860612,4.587974058552418,,2.6650950847543595,0.6649237766017997,1.7466118738757503,Chelsea
432,3,4,350,100.0,100.0,2,91651,0,0,-2,2,351.2,0,3,1.3,1.3,2,Mateo,1.3,26,1,90.1,False,384.8,1498,,2019-12-22T17:30:15.716801Z,53,0,0,0,91651.jpg,2.3,0,0,Kovacic,0.9,False,,a,6,8,167.0,52,120041,876,149244,918,0.2,9.8,Kovacic,7,22.608695652173914,57.64195172035379,2.5495478645541088,2.767325723445536,2.3992353928003185,0.48104676689700165,1.1074528239581625,Chelsea
459,0,1,288,100.0,100.0,3,103192,0,0,-3,3,30.6,0,2,0.0,0.0,0,Kurt,0.0,27,0,54.5,False,385.6,1713,,2019-09-28T16:00:17.677906Z,47,1,0,0,103192.jpg,1.8,0,0,Zouma,1.5,False,,a,6,8,133.0,37,149719,584,265348,1924,0.0,7.9,Zouma,4,20.555555555555557,60.5132394419046,2.9438873242007637,1.843664076728104,2.713215338425666,0.6263590051490986,1.3579139647479261,Chelsea
460,5,20,395,75.0,100.0,7,173879,0,0,7,-7,265.4,4,4,1.7,2.3,0,Tammy,2.3,26,13,187.5,False,576.2,1911,Ankle injury - 75% chance of playing,2020-02-14T14:30:18.395882Z,77,1,0,0,173879.jpg,5.4,0,0,Abraham,21.2,False,,d,6,8,1042.0,130,5342158,11262,4275231,127590,0.3,16.9,Abraham,2,24.074074074074073,120.25288461538462,4.995119822485208,4.09668082639678,3.9628846033595218,0.648716860063014,1.8001162314920456,Chelsea
461,2,1,57,,,0,94245,0,0,-4,4,42.6,0,4,1.0,1.0,2,Michy,1.0,8,1,27.9,False,61.8,206,,,66,0,0,0,94245.jpg,1.8,0,0,Batshuayi,0.5,False,,a,6,8,181.0,27,94221,720,130341,596,0.2,4.1,Batshuayi,0,15.0,27.82115384615385,1.854743589743589,2.4668336136493445,2.0754237994657823,0.28102175602175594,0.7219579631528685,Chelsea
462,0,0,0,0.0,0.0,0,167767,0,0,-3,3,0.0,0,3,0.0,0.0,0,Robert Kenedy,0.0,0,0,0.0,False,0.0,0,Joined Getafe on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:15.527764Z,52,0,0,0,167767.jpg,0.0,0,0,Nunes do Nascimento,0.0,False,,n,6,8,0.0,0,884,6,4560,8,0.0,0.0,Kenedy,0,,,,,,,,Chelsea
463,5,8,371,100.0,100.0,7,184341,0,0,1,-1,629.7,1,3,4.3,4.3,2,Mason,4.3,30,5,185.6,False,467.4,2057,,2019-11-05T22:00:17.579402Z,61,0,0,0,184341.jpg,3.9,0,0,Mount,14.9,False,,a,6,8,757.0,101,3802806,15600,3015178,30380,0.7,16.6,Mount,3,25.89743589743589,103.61557853523607,4.000997587004165,4.2870688629569145,3.813807108207564,0.6559012437711746,1.6199565715294655,Chelsea
506,2,5,224,100.0,100.0,3,225796,0,0,0,0,193.3,1,2,0.7,0.7,1,Reece,0.7,11,0,49.7,False,194.8,855,,2020-01-18T19:30:18.538805Z,50,0,0,0,225796.jpg,2.9,0,0,James,0.7,False,,a,6,8,108.0,41,99134,3842,60564,1611,0.1,8.2,James,1,14.13793103448276,53.15812561514321,3.75996498253452,3.7574622222553855,4.171375740842076,0.751992996506904,1.6815074587931993,Chelsea
529,0,7,255,100.0,100.0,4,194794,0,0,-1,1,65.4,2,2,0.0,0.0,0,Fikayo,0.0,16,1,46.3,False,318.2,1228,,2020-01-03T16:00:15.512513Z,44,0,0,0,194794.jpg,3.4,0,0,Tomori,2.0,False,,a,6,8,77.0,47,812148,1047,712736,5259,0.0,10.7,Tomori,3,13.823529411764708,50.258029068244284,3.6356872091921386,,3.4477656725037997,0.8262925475436678,1.7332458700817088,Chelsea
533,0,0,5,100.0,100.0,0,243568,0,0,0,0,12.6,0,3,0.0,0.0,0,Billy,0.0,1,0,1.5,False,2.8,9,,2020-01-03T16:00:15.525594Z,45,0,0,0,243568.jpg,1.0,0,0,Gilmour,0.0,False,,a,6,8,0.0,2,2785,66,2419,40,0.0,0.4,Gilmour,0,2.0,3.061673391830112,1.5308366959150557,,,0.34018593242556794,0.7216433390471632,Chelsea
545,0,0,0,0.0,0.0,0,209036,0,0,0,0,0.0,0,2,0.0,0.0,0,Addji Keaninkin Marc-Israel,0.0,0,0,0.0,False,0.0,0,Joined Swansea City on loan until the end of the season on 10/1. - Expected back 01 Jul,2020-01-10T11:00:15.069169Z,40,0,0,0,209036.jpg,0.0,0,0,Guehi,0.1,False,,n,6,8,0.0,0,6646,22,6542,109,0.0,0.0,Guehi,0,,,,,,,,Chelsea
123,0,3,297,100.0,100.0,4,74230,0,0,0,0,258.3,1,2,1.0,1.0,1,Patrick,1.0,24,2,72.9,False,298.2,1622,,2019-12-26T17:00:15.621945Z,55,1,0,0,74230.jpg,3.1,0,0,van Aanholt,4.3,False,,a,7,31,172.0,58,782315,4911,994412,2144,0.2,10.5,van Aanholt,0,18.70967741935484,61.672539083608754,3.2962908820549504,2.5322936796233986,3.2315740002647027,0.5993256149190819,1.4055431547411648,Crystal Palace
124,1,4,260,50.0,100.0,3,49413,0,0,0,0,27.7,1,2,0.3,0.7,1,James,0.7,23,1,53.3,False,384.0,1582,Hamstring injury - 50% chance of playing,2020-02-08T14:30:24.788925Z,50,0,0,0,49413.jpg,2.7,0,0,Tomkins,0.5,False,,d,7,31,121.0,48,87367,31,58419,5889,0.1,9.6,Tomkins,5,17.777777777777775,54.10417727838333,3.0433599719090623,2.578116380295105,2.9186308275297983,0.6086719943818124,1.3610319554381027,Crystal Palace
125,0,0,69,0.0,0.0,0,40784,0,0,0,0,13.2,0,2,0.0,0.0,0,Mamadou,0.0,8,0,10.6,False,86.0,465,Hamstring injury - Unknown return date,2020-01-02T14:30:15.443594Z,50,0,0,0,40784.jpg,0.9,1,0,Sakho,0.1,False,,i,7,31,6.0,7,4648,3,8755,45,0.0,1.4,Sakho,0,7.777777777777778,15.303450155446553,1.9675864485574133,,2.4608560343305217,0.39351728971148264,0.8799314101163538,Crystal Palace
126,1,5,215,100.0,100.0,3,55494,0,0,-2,2,64.0,0,2,1.0,1.0,1,Joel,1.0,18,0,33.4,False,239.8,1300,,2019-11-23T18:00:20.336284Z,43,0,0,0,55494.jpg,2.5,0,0,Ward,1.1,False,,a,7,31,30.0,42,282833,2967,272666,797,0.2,9.8,Ward,3,16.8,45.898029258841476,2.732025551121516,1.8821310319665607,1.8675151052791124,0.6353547793305852,1.3174997120145155,Crystal Palace
127,1,0,76,100.0,100.0,1,19188,0,0,-2,2,10.9,0,2,0.3,0.3,1,Scott,0.3,3,0,17.1,False,89.2,364,,2019-12-20T13:30:13.414607Z,43,0,0,0,19188.jpg,2.7,0,0,Dann,0.1,False,,a,7,31,71.0,16,10388,101,20955,68,0.1,3.7,Dann,0,5.925925925925926,16.708443708179058,2.8195498757552167,1.7852355254410257,1.9337885459443616,0.6557092734314458,1.3597076893344306,Crystal Palace
128,1,4,288,0.0,0.0,6,58786,0,0,3,-3,96.5,0,2,0.0,0.0,0,Martin,0.3,16,0,41.7,False,305.4,1547,Calf injury - Unknown return date,2020-02-07T13:30:18.972529Z,43,0,0,0,58786.jpg,3.4,0,0,Kelly,23.2,False,,i,7,31,15.0,64,1841662,284,1763676,178641,0.1,14.9,Kelly,0,18.823529411764707,60.38027141693075,3.207701919024446,2.0025433260807035,2.6294054801734474,0.7459771904708015,1.5468912261117957,Crystal Palace
129,0,1,85,100.0,100.0,1,54861,0,0,-3,3,148.0,0,4,3.0,3.0,7,Christian,3.0,11,1,62.7,False,129.6,652,,2019-12-26T17:00:15.649503Z,57,0,0,0,54861.jpg,1.5,0,0,Benteke,0.5,False,,a,7,31,351.0,26,33612,2336,77320,356,0.5,4.6,Benteke,2,17.333333333333332,35.1,2.0250000000000004,4.855555555555553,4.454166666666668,0.3552631578947369,0.8481791642906835,Crystal Palace
130,1,2,48,0.0,0.0,0,59125,0,0,-1,1,34.5,0,4,0.0,0.0,0,Connor,0.3,2,1,15.8,False,59.8,90,Joined Sheffield Wednesday on loan until the end of the season on 31/1. - Expected back 01 Jul,2020-01-31T23:00:19.843392Z,44,0,0,0,59125.jpg,2.5,0,0,Wickham,2.0,False,,n,7,31,64.0,15,268679,45,481592,2258,0.1,3.4,Wickham,0,6.0,16.110576923076927,2.6850961538461537,1.4180869734343218,3.03401942306321,0.6102491258741258,1.2800693656097675,Crystal Palace
131,0,10,431,100.0,100.0,6,40836,0,0,1,-1,0.0,2,1,1.7,1.7,2,Vicente,1.7,28,0,57.7,False,577.6,2160,,2019-10-20T11:30:19.312033Z,51,1,0,0,40836.jpg,3.7,0,75,Guaita,2.1,False,,a,7,31,0.0,89,329679,1489,239232,5783,0.3,17.5,Guaita,1,24.05405405405405,89.75198291317638,3.7312622109972216,2.741953592846542,3.2938979610492725,0.7316200413720043,1.6522306779561937,Crystal Palace
132,0,0,42,,,0,20066,-1,1,-3,3,0.0,0,1,0.0,0.0,0,Wayne,0.0,4,0,8.7,False,87.4,180,,,42,0,0,0,20066.jpg,3.0,0,13,Hennessey,0.6,False,,a,7,31,0.0,6,18070,267,52031,354,0.0,1.4,Hennessey,0,2.0,8.058030039971971,4.0290150199859855,,,0.9592892904728536,1.9659580259575296,Crystal Palace
133,5,4,262,100.0,100.0,5,82403,0,0,-2,2,426.7,1,3,3.0,3.0,5,Wilfried,3.0,32,3,160.5,False,439.2,2275,,2020-01-06T01:00:17.820409Z,68,0,0,0,82403.jpg,3.3,0,0,Zaha,9.6,False,,a,7,31,737.0,87,1066957,19660,1648955,11919,0.4,12.8,Zaha,3,26.363636363636363,82.43502906529224,3.1268459300628093,3.4851449150304923,3.279626587949992,0.4598302838327661,1.1990906769390342,Crystal Palace
