id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,games played,adjusted points,adjusted points per game,form 5,value,valuePoints metric,team_name
495,0,0,0,,,0,220037,0,0,-1,1,0.0,0,1,0.0,-0.5,0,Bailey,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,220037.jpg,0.0,0,0,Peacock-Farrell,0.1,False,,a,5,90,0.0,0,1043,11,2839,41,0.0,0.0,Peacock-Farrell,0,,,,,,,Burnley
571,0,0,0,,,0,195064,0,0,0,0,0.0,0,3,1.2,0.7,0,Mace,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,195064.jpg,0.0,0,0,Goodridge,0.0,False,,a,5,90,0.0,0,16,16,2,2,0.0,0.0,Goodridge,0,,,,,,,Burnley
572,0,0,0,,,0,195471,0,0,0,0,0.0,0,2,1.1,0.6,0,Anthony,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,195471.jpg,0.0,0,0,Driscoll-Glennon,0.0,False,,a,5,90,0.0,0,150,150,17,17,0.0,0.0,Driscoll-Glennon,0,,,,,,,Burnley
103,2,3,147,,,3,82263,0,0,-5,5,129.9,1,2,0.5,0.5,0,Marcos,0.0,4,1,37.8,False,155.0,498,,,60,0,0,0,82263.jpg,5.1,0,0,Alonso,2.6,False,,a,6,8,94.0,36,238760,988,408353,6722,0.0,6.0,Alonso,3,7.0588235294117645,27.506861099623343,3.8968053224466392,,0.6494675537411065,1.590864111159323,Chelsea
104,0,0,9,100.0,0.0,0,102380,0,0,0,0,0.9,0,2,0.5,0.0,0,Antonio,0.0,0,0,5.7,False,6.6,45,,2019-09-14T17:00:16.188229Z,60,0,0,0,102380.jpg,1.0,0,0,Rüdiger,0.1,False,,a,6,8,49.0,1,3652,181,7979,46,0.0,0.2,Rüdiger,0,1.0,2.3314843347923184,2.3314843347923184,,0.3885807224653864,0.9518244939222409,Chelsea
105,2,1,237,,,2,41328,0,0,-2,2,290.1,0,2,1.5,1.5,1,César,1.0,23,0,71.4,False,329.0,1260,,,58,0,0,0,41328.jpg,2.4,0,0,Azpilicueta,5.1,False,,a,6,8,94.0,34,170618,1916,375237,6470,0.2,5.9,Azpilicueta,0,14.166666666666668,47.970842891039325,3.3861771452498344,3.5369074482996083,0.58382364573273,1.406033529485199,Chelsea
107,0,0,139,100.0,100.0,1,109533,0,0,0,0,188.0,0,2,1.0,1.0,0,Emerson,0.5,14,0,46.6,False,163.0,702,,2019-09-08T20:30:10.510601Z,55,0,0,0,109533.jpg,1.6,0,0,Palmieri dos Santos,0.9,False,,a,6,8,114.0,14,171029,790,212998,2211,0.1,2.5,Emerson,1,8.75,26.750487929432783,3.0571986205066035,3.395807233593514,0.5558542946375643,1.3035938718667839,Chelsea
108,0,0,121,100.0,100.0,1,135363,0,0,-1,1,18.3,0,2,1.3,1.3,1,Andreas,0.8,15,0,20.2,False,145.0,671,,2019-10-13T07:30:10.505993Z,49,0,0,0,135363.jpg,1.4,0,0,Christensen,0.6,False,,a,6,8,38.0,11,58209,447,95871,346,0.2,2.2,Christensen,2,7.857142857142858,19.561662630511073,2.4896661529741357,2.4578538355877546,0.5080951332600276,1.1247165224039228,Chelsea
109,0,0,0,0.0,0.0,0,105700,0,0,-2,2,0.0,0,2,0.0,0.0,0,Davide,0.0,0,0,0.0,False,0.0,0,Joined Roma on loan until the end of January on 21/8. - Expected back 01 Feb,2019-08-21T19:30:16.936375Z,43,0,0,0,105700.jpg,0.0,0,0,Zappacosta,0.2,False,,n,6,8,0.0,0,3101,14,26919,68,0.0,0.0,Zappacosta,0,,,,,,,Chelsea
110,0,0,16,75.0,100.0,1,44346,0,0,-4,4,55.6,0,4,0.8,1.0,0,Olivier,0.5,5,0,13.3,False,14.6,190,Knock - 75% chance of playing,2019-12-09T14:30:15.524251Z,66,0,0,0,44346.jpg,1.4,0,0,Giroud,1.1,False,,d,6,8,64.0,7,60495,157,169703,995,0.1,1.1,Giroud,0,5.0,11.2,2.24,3.999999999999999,0.33939393939393947,0.8719188174609058,Chelsea
111,0,0,251,,,3,109745,0,0,0,0,0.0,0,1,2.5,2.5,2,Kepa,2.0,24,0,28.0,False,280.0,1440,,,55,0,0,0,109745.jpg,2.5,0,31,Arrizabalaga,5.7,False,,a,6,8,0.0,40,300525,2004,301631,10327,0.4,7.3,Kepa,0,16.0,49.3037493566771,3.0814843347923184,3.3999705338531463,0.5602698790531488,1.313949335232628,Chelsea
112,0,0,0,,,0,20310,0,0,-2,2,0.0,0,1,0.5,0.5,0,Willy,0.0,0,0,0.0,False,0.0,0,,,48,0,0,0,20310.jpg,0.0,0,0,Caballero,0.2,False,,a,6,8,0.0,0,2947,31,10294,105,0.0,0.0,Caballero,0,,,,,,,Chelsea
113,3,9,240,100.0,75.0,4,47431,-1,1,0,0,352.1,2,3,2.3,1.7,2,Willian,1.8,12,2,97.7,False,267.2,1033,,2019-12-04T22:00:11.458677Z,70,0,0,0,47431.jpg,3.7,0,0,Borges Da Silva,2.1,False,,a,6,8,358.0,56,271589,2600,217659,10381,0.3,8.0,Willian,2,15.135135135135135,59.80027105657154,3.9510893376663336,3.7302389965918143,0.5644413339523334,1.4933713993234325,Chelsea
114,0,0,38,100.0,100.0,1,49579,0,0,-2,2,111.7,0,3,1.0,1.0,0,Pedro,0.5,6,0,32.5,False,60.0,304,,2019-08-24T13:30:14.550162Z,68,0,0,0,49579.jpg,2.2,0,0,Rodríguez Ledesma,1.2,False,,a,6,8,153.0,9,122211,81,260929,684,0.1,1.3,Pedro,0,4.090909090909091,17.361745342401235,4.243982194809191,4.670331565171173,0.6241150286484104,1.6274928783551348,Chelsea
115,0,0,0,0.0,0.0,0,126187,0,0,-2,2,0.0,0,3,0.0,0.0,0,Ruben,0.0,0,0,0.0,False,0.0,0,Achilles injury - Unknown return date,2019-06-25T11:30:07.068350Z,63,0,0,0,126187.jpg,0.0,0,0,Loftus-Cheek,0.1,False,,i,6,8,0.0,0,797,12,5025,25,0.0,0.0,Loftus-Cheek,0,,,,,,,Chelsea
116,3,3,84,100.0,100.0,1,209046,0,0,-4,4,143.3,0,3,1.3,1.3,1,Callum,0.8,4,0,39.1,False,96.0,273,,2019-11-22T14:00:21.035255Z,56,0,0,0,209046.jpg,2.6,0,0,Hudson-Odoi,0.7,False,,a,6,8,153.0,23,277705,424,251527,3206,0.1,4.1,Hudson-Odoi,1,8.846153846153848,26.006851039551396,2.9399049001232003,1.6278645957757265,0.5249830178791429,1.2423365674181686,Chelsea
117,0,0,38,100.0,100.0,1,88894,0,0,-4,4,125.9,0,3,0.5,0.5,0,Ross,0.0,5,0,34.7,False,63.8,335,,2019-10-19T16:00:15.801912Z,56,0,0,0,88894.jpg,1.5,0,0,Barkley,1.3,False,,a,6,8,157.0,9,70690,145,449580,547,0.0,1.6,Barkley,0,6.0,19.59722650218848,3.2662044170314126,,0.5832507887556094,1.3802232799335863,Chelsea
118,3,5,242,100.0,100.0,2,85955,-1,1,0,0,214.1,1,3,1.5,1.5,0,Jorge Luiz,1.0,19,1,51.2,False,252.8,1088,,2019-11-02T20:00:14.959095Z,50,0,0,0,85955.jpg,3.0,0,0,Frello Filho,3.7,False,,a,6,8,42.0,42,423752,1558,451812,14800,0.2,8.4,Jorginho,6,14.0,42.722417393995336,3.0516012424282386,1.737813291465931,0.6103202484856477,1.3647175636584714,Chelsea
119,0,2,145,100.0,100.0,1,116594,0,0,0,0,216.8,0,3,3.7,3.7,2,N'Golo,3.2,11,3,55.1,False,242.0,674,,2019-10-18T13:00:12.209781Z,50,0,0,0,116594.jpg,3.7,0,0,Kanté,4.7,False,,a,6,8,92.0,33,333680,6928,525116,7409,0.6,6.6,Kanté,1,8.91891891891892,29.968850205955853,3.3601438109708064,3.507331156253373,0.6720287621941613,1.5027019951011855,Chelsea
121,0,0,0,0.0,0.0,0,199598,0,0,-1,1,0.0,0,3,0.0,0.0,0,Ethan,0.0,0,0,0.0,False,0.0,0,Joined RB Leipzig on loan until the end of the season on 22/7. - Expected back 01 Jul,2019-07-22T13:30:07.199042Z,44,0,0,0,199598.jpg,0.0,0,0,Ampadu,0.0,False,,n,6,8,0.0,0,1013,78,1821,21,0.0,0.0,Ampadu,0,,,,,,,Chelsea
431,3,5,210,100.0,100.0,1,176413,0,0,0,0,255.4,1,3,2.5,2.5,2,Christian,2.0,18,5,114.3,False,313.0,917,,2019-11-09T15:30:18.883584Z,75,0,0,0,176413.jpg,4.8,0,0,Pulisic,13.4,False,,a,6,8,574.0,63,1333953,9777,1017132,91746,0.3,8.4,Pulisic,0,13.125,66.23115519575954,5.046183253010249,4.796176882797269,0.6728244337346999,1.842605597985675,Chelsea
432,2,4,279,100.0,100.0,1,91651,0,0,-2,2,270.9,0,3,5.3,5.3,9,Mateo,4.8,20,1,66.7,False,309.0,1149,,2019-10-13T21:00:19.697457Z,53,0,0,0,91651.jpg,2.6,0,0,Kovacic,1.1,False,,a,6,8,89.0,41,88938,8060,100767,1163,0.9,7.7,Kovacic,3,15.769230769230768,42.3572690833871,2.686070722361133,3.560515964008569,0.506805796671912,1.1667545638922232,Chelsea
459,0,1,211,100.0,100.0,2,103192,0,0,-3,3,14.7,0,2,2.0,2.0,1,Kurt,1.5,22,0,38.8,False,276.8,1263,,2019-09-28T16:00:17.677906Z,47,1,0,0,103192.jpg,1.7,0,0,Zouma,1.9,False,,a,6,8,101.0,26,99042,3476,189128,2832,0.3,5.5,Zouma,1,15.294117647058822,40.76387806152957,2.6653304886384714,3.2812120315106785,0.5670915933273343,1.2294252777399337,Chelsea
460,3,19,318,100.0,75.0,4,173879,0,0,9,-9,193.0,4,4,4.5,3.4,2,Tammy,4.0,17,11,128.2,False,465.8,1131,,2019-11-27T19:00:19.734537Z,79,1,0,0,173879.jpg,6.5,0,0,Abraham,35.6,False,,a,6,8,624.0,97,4293852,83163,2179631,47091,0.5,12.3,Abraham,2,14.923076923076925,87.36222222222223,5.854169530355098,5.8398203506311726,0.7410341177664681,2.082820048199563,Chelsea
461,2,1,51,,,0,94245,0,0,-4,4,35.0,0,4,1.3,1.3,1,Michy,0.8,3,1,24.0,False,56.4,96,,,66,0,0,0,94245.jpg,2.1,0,0,Batshuayi,0.6,False,,a,6,8,154.0,21,87266,341,112827,3567,0.1,3.2,Batshuayi,0,10.0,19.30814814814815,1.930814814814815,1.2526747262860365,0.2925476992143659,0.7515686473523799,Chelsea
462,0,0,0,0.0,0.0,0,167767,0,0,-2,2,0.0,0,3,0.0,0.0,0,Robert Kenedy,0.0,0,0,0.0,False,0.0,0,Joined Getafe on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:15.527764Z,53,0,0,0,167767.jpg,0.0,0,0,Nunes do Nascimento,0.0,False,,n,6,8,0.0,0,787,5,4354,25,0.0,0.0,Kenedy,0,,,,,,,Chelsea
463,2,6,250,100.0,100.0,3,184341,0,0,6,-6,390.5,0,3,3.3,3.3,2,Mason,2.8,22,5,124.9,False,327.2,1324,,2019-11-05T22:00:17.579402Z,66,0,0,0,184341.jpg,4.3,0,0,Mount,27.3,False,,a,6,8,530.0,69,3446051,26608,1778196,69986,0.4,10.5,Mount,2,16.046511627906977,69.84956786330339,4.352944084234848,3.4794815311165315,0.6595369824598255,1.6943811867854885,Chelsea
506,1,1,109,100.0,100.0,1,225796,0,0,0,0,74.2,0,2,3.0,3.0,1,Reece,2.5,6,0,18.5,False,90.8,411,,2019-10-11T10:00:13.189023Z,50,0,0,0,225796.jpg,2.2,0,0,James,0.5,False,,a,6,8,19.0,18,35834,3849,11966,1300,0.5,3.6,James,0,8.181818181818182,27.048036813283954,3.3058711660680387,4.5501129117980135,0.6611742332136077,1.478430530436926,Chelsea
529,0,6,210,75.0,,3,194794,-1,1,3,-3,57.3,2,2,1.0,1.3,0,Fikayo,0.8,13,1,38.5,False,269.2,990,Hip injury - 75% chance of playing,2019-12-09T14:00:19.591329Z,48,0,0,0,194794.jpg,3.5,0,0,Tomori,7.4,False,,d,6,8,56.0,39,750624,2713,264056,63871,0.2,8.1,Tomori,2,11.142857142857142,39.436539730542975,3.5391766424846263,4.956754599441251,0.7373284671842971,1.6154057350701887,Chelsea
533,0,0,5,,,0,243568,0,0,0,0,12.6,0,3,0.5,0.5,0,Billy,0.0,1,0,1.5,False,2.8,9,,,45,0,0,0,243568.jpg,1.0,0,0,Gilmour,0.0,False,,a,6,8,0.0,2,2318,30,1741,51,0.0,0.4,Gilmour,0,2.0,2.9657421673961584,1.4828710836980794,1.6617915600041109,0.3295269074884621,0.699032132605571,Chelsea
545,0,0,0,,,0,209036,0,0,0,0,0.0,0,2,0.5,0.5,0,Addji Keaninkin Marc-Israel,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,209036.jpg,0.0,0,0,Guehi,0.1,False,,a,6,8,0.0,0,5254,239,3194,219,0.0,0.0,Guehi,0,,,,,,,Chelsea
123,0,3,235,0.0,0.0,4,74230,-1,1,0,0,157.3,1,2,0.0,0.0,0,Patrick,2.0,18,2,53.1,False,248.0,1288,Hamstring injury - Unknown return date,2019-12-03T21:30:12.090030Z,55,1,0,0,74230.jpg,3.4,0,0,van Aanholt,7.6,False,,i,7,31,126.0,51,752448,208,734254,68234,0.4,9.3,van Aanholt,0,15.0,47.3611955844878,3.1574130389658537,2.392826528411672,0.5740750979937915,1.3463254434761298,Crystal Palace
124,0,2,128,100.0,100.0,3,49413,0,0,0,0,14.2,0,2,5.0,5.0,5,James,5.0,10,0,17.2,False,139.0,712,,2019-06-25T11:30:07.097330Z,50,0,0,0,49413.jpg,2.9,0,0,Tomkins,0.2,False,,a,7,31,18.0,23,16554,3714,3634,812,1.0,4.6,Tomkins,2,7.931034482758621,20.022011458464817,2.524514488241216,3.0299120929285968,0.5049028976482431,1.1289972011780904,Crystal Palace
125,0,0,28,0.0,0.0,0,40784,0,0,0,0,11.1,0,2,0.0,0.0,0,Mamadou,-0.2,5,0,6.0,False,41.6,240,Suspended until 26 Dec,2019-12-03T21:30:12.103417Z,50,0,0,0,40784.jpg,0.4,1,0,Sakho,0.1,False,,s,7,31,6.0,2,3464,8,6941,115,0.0,0.4,Sakho,0,5.0,7.420398528162599,1.48407970563252,0.3662421925578616,0.296815941126504,0.6637006211644384,Crystal Palace
126,1,5,197,0.0,0.0,3,55494,0,0,-1,1,61.5,0,2,0.0,0.0,0,Joel,0.5,15,0,30.8,False,215.6,1102,Knee injury - Expected back 18 Jan,2019-11-23T18:00:20.336284Z,44,0,0,0,55494.jpg,2.9,0,0,Ward,1.7,False,,i,7,31,30.0,38,272959,33,218036,8962,0.1,8.6,Ward,2,13.10344827586207,37.97304952718986,2.897943253390805,2.2275488220870767,0.6586234666797284,1.3815402389323963,Crystal Palace
127,1,0,62,100.0,50.0,1,19188,0,0,-2,2,10.7,0,2,1.0,0.5,0,Scott,1.0,1,0,15.0,False,70.2,245,,2019-11-30T18:30:12.233265Z,43,0,0,0,19188.jpg,3.2,0,0,Dann,0.2,False,,a,7,31,69.0,13,8849,135,17354,156,0.2,3.0,Dann,0,4.0625,11.714397878206189,2.8835440930969085,2.8304514995257417,0.6705916495574206,1.3905684413078747,Crystal Palace
128,1,4,198,100.0,100.0,6,58786,1,-1,3,-3,29.3,0,2,5.2,5.2,8,Martin,5.2,6,0,22.8,False,191.0,864,,2019-10-20T11:30:19.277461Z,43,0,0,0,58786.jpg,4.5,0,0,Kelly,28.1,False,,a,7,31,8.0,50,1277469,117945,873679,3699,1.2,11.6,Kelly,0,11.111111111111107,37.13273746999096,3.3419463722991867,3.5854311408182613,0.7771968307672528,1.6116296501197307,Crystal Palace
129,0,0,47,,,1,54861,0,0,-3,3,72.5,0,4,0.8,0.8,1,Christian,0.8,5,0,26.2,False,58.2,306,,,57,0,0,0,54861.jpg,1.1,0,0,Benteke,0.6,False,,a,7,31,134.0,14,29155,214,69782,511,0.1,2.5,Benteke,1,12.727272727272727,19.5,1.5321428571428573,1.0799999999999998,0.26879699248120303,0.6417440237754907,Crystal Palace
130,0,0,3,100.0,100.0,0,59125,0,0,0,0,0.8,0,4,0.0,0.0,0,Connor,0.0,0,0,0.2,False,0.0,15,,2019-09-13T12:30:19.022759Z,45,0,0,0,59125.jpg,1.0,0,0,Wickham,2.4,False,,a,7,31,2.0,2,255586,427,441675,2768,0.0,0.4,Wickham,0,2.0,2.0,1.0,,0.2222222222222222,0.4714045207910317,Crystal Palace
131,0,7,275,100.0,100.0,6,40836,0,0,0,0,0.0,2,1,6.8,6.8,10,Vicente,6.8,14,0,31.1,False,311.6,1260,,2019-10-20T11:30:19.312033Z,50,0,0,0,40836.jpg,4.4,0,37,Guaita,1.8,False,,a,7,31,0.0,61,135103,34774,52884,1490,1.4,12.2,Guaita,1,13.863636363636365,51.19746864626904,3.692932164648914,5.212197664276278,0.7385864329297828,1.6515294712900834,Crystal Palace
132,0,0,42,,,0,20066,0,0,-2,2,0.0,0,1,0.0,0.0,0,Wayne,0.0,4,0,8.7,False,87.4,180,,,43,0,0,0,20066.jpg,3.0,0,13,Hennessey,0.6,False,,a,7,31,0.0,6,13688,284,42877,553,0.0,1.4,Hennessey,0,2.0,8.04815941126504,4.02407970563252,,0.9358324896819814,1.9405835538829077,Crystal Palace
133,2,3,149,100.0,100.0,5,82403,0,0,-2,2,238.0,1,3,5.8,5.8,2,Wilfried,5.8,18,2,100.7,False,261.0,1375,,2019-11-09T19:30:18.645135Z,68,0,0,0,82403.jpg,3.2,0,0,Zaha,11.9,False,,a,7,31,507.0,52,650753,20477,1059597,29985,0.9,7.6,Zaha,3,16.25,51.66847195228026,3.179598273986478,3.2751736791435317,0.4675879814685997,1.2193202773735787,Crystal Palace
134,0,6,194,100.0,100.0,6,66975,0,0,-3,3,308.1,1,3,2.5,2.5,3,Luka,2.5,17,2,66.3,False,247.8,1335,,2019-09-29T09:30:20.636934Z,67,0,0,0,66975.jpg,3.0,0,0,Milivojevic,2.5,False,,a,7,31,107.0,45,49520,727,396866,2214,0.4,6.7,Milivojevic,7,15.0,46.24029889612195,3.0826865930747966,2.2373002767171912,0.46010247657832787,1.1909457317562888,Crystal Palace
135,1,0,138,100.0,100.0,3,60252,0,0,-4,4,132.6,0,3,3.0,3.0,3,Andros,3.0,12,1,37.1,False,167.6,778,,2019-11-01T14:00:12.832756Z,56,0,0,0,60252.jpg,2.4,0,0,Townsend,1.3,False,,a,7,31,70.0,33,45155,909,193575,1260,0.5,5.9,Townsend,0,13.75,30.774348062185865,2.2381344045226084,2.442833882269912,0.3996668579504658,0.9457844073182786,Crystal Palace
136,0,0,16,25.0,25.0,1,141020,0,0,-3,3,4.0,0,3,0.0,0.0,0,Max,0.0,2,0,7.9,False,18.2,171,Illness - 25% chance of playing,2019-12-05T17:00:16.841974Z,52,0,0,0,141020.jpg,1.5,0,0,Meyer,0.1,False,,d,7,31,57.0,6,3843,2,10217,111,0.0,1.2,Meyer,1,4.0,7.52407970563252,1.88101992640813,,0.3617346012323327,0.8248818054662842,Crystal Palace
137,1,3,121,75.0,100.0,4,86417,0,0,0,0,95.3,1,3,3.4,4.5,1,Jeffrey,4.5,12,2,52.7,False,198.0,856,Muscle injury - 75% chance of playing,2019-12-07T20:00:14.825615Z,55,0,0,0,86417.jpg,2.9,0,0,Schlupp,0.2,False,,d,7,31,233.0,40,19673,340,15896,1952,0.8,7.3,Schlupp,2,13.793103448275865,37.48538340384139,2.7176902967785006,2.3052592320747003,0.49412550850518194,1.1588270362117357,Crystal Palace
138,3,2,198,100.0,100.0,7,50471,0,0,-3,3,204.0,0,3,3.2,3.2,3,James,3.2,11,0,62.0,False,249.6,1287,,2019-11-03T16:30:17.881657Z,52,0,0,0,50471.jpg,3.1,0,0,McArthur,0.7,False,,a,7,31,165.0,46,26071,1279,93740,794,0.6,8.8,McArthur,2,14.838709677419354,44.861227581826725,3.0232566413839765,2.9492472943954824,0.581395507958457,1.325785740874526,Crystal Palace
139,1,0,117,100.0,100.0,6,55037,0,0,-1,1,101.4,0,3,2.8,2.8,3,Cheikhou,2.8,14,0,34.7,False,126.4,1163,,2019-09-14T16:30:11.053549Z,49,0,0,0,55037.jpg,2.6,0,0,Kouyaté,0.2,False,,a,7,31,122.0,36,10956,301,13329,256,0.6,7.3,Kouyaté,1,13.846153846153845,37.99896536280203,2.7443697206468136,2.835481063425442,0.5600754531932273,1.2397798655491363,Crystal Palace
140,0,0,0,,,0,221275,0,0,-1,1,0.0,0,3,0.0,0.0,0,Luke,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,221275.jpg,0.0,0,0,Dreher,0.1,False,,a,7,31,0.0,0,5165,69,6119,98,0.0,0.0,Dreher,0,,,,,,,Crystal Palace
157,0,0,32,,,0,50472,0,0,-1,1,29.0,0,3,0.2,0.2,1,James,0.2,4,0,7.2,False,28.8,212,,,44,0,0,0,50472.jpg,0.8,0,0,McCarthy,0.6,False,,a,7,31,14.0,9,37332,488,47241,724,0.0,2.0,McCarthy,3,11.25,12.980224172091464,1.1537977041859078,0.9016773533663373,0.2622267509513427,0.5500514732493579,Crystal Palace
468,0,11,147,,,8,80146,0,0,1,-1,119.3,0,4,2.0,2.0,2,Jordan,2.0,13,4,69.4,False,192.2,1212,,,51,0,0,0,80146.jpg,3.6,0,0,Ayew,7.4,False,,a,7,31,385.0,54,982629,9759,729633,25336,0.4,10.6,Ayew,3,15.0,53.9,3.5933333333333333,2.4399999999999995,0.7045751633986929,1.5911547443537044,Crystal Palace
503,0,3,198,100.0,50.0,3,19419,0,0,0,0,25.8,0,2,2.2,1.1,8,Gary,2.2,17,0,40.7,False,230.2,1080,,2019-11-30T15:00:19.646379Z,45,0,0,0,19419.jpg,2.6,0,0,Cahill,1.6,False,,a,7,31,148.0,31,85349,6149,122936,918,0.5,6.9,Cahill,1,11.923076923076925,34.21018110561851,2.8692409959551006,3.798051017125122,0.6376091102122445,1.3525731767321967,Crystal Palace
510,0,0,3,,,0,175946,0,0,-4,4,0.1,0,3,0.0,0.0,0,Víctor,0.0,0,0,0.0,False,0.2,5,,,46,0,0,0,175946.jpg,1.0,0,0,Camarasa,0.2,False,,a,7,31,0.0,1,4127,88,45563,192,0.0,0.2,Camarasa,0,1.0,1.25601992640813,1.25601992640813,,0.2730478100887239,0.5856223103106132,Crystal Palace
539,0,0,5,,,0,173954,0,0,0,0,0.6,0,3,0.2,0.2,1,Jairo,0.2,0,0,0.5,False,4.4,45,,,45,0,0,0,173954.jpg,1.0,0,0,Riedewald,0.0,False,,a,7,31,0.0,1,900,37,635,23,0.0,0.2,Riedewald,0,1.0,1.25601992640813,1.25601992640813,,0.27911553920180665,0.5920934715124113,Crystal Palace
556,0,0,0,,,0,42525,0,0,0,0,0.0,0,1,0.0,0.0,0,Stephen,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,42525.jpg,0.0,0,0,Henderson,0.2,False,,a,7,31,0.0,0,17216,1034,4285,406,0.0,0.0,Henderson,0,,,,,,,Crystal Palace
17,0,2,141,,,1,153133,0,0,-4,4,250.4,0,3,1.3,1.3,2,Alex,1.8,20,1,68.0,False,169.2,939,,,56,0,0,0,153133.jpg,2.3,0,0,Iwobi,1.2,False,,a,8,11,260.0,32,128713,803,215975,1422,0.3,5.7,Iwobi,0,13.913043478260873,45.62943424175701,3.279615586126285,3.0485707011878347,0.5856456403796938,1.385890533244294,Everton
141,3,4,272,75.0,100.0,3,101188,0,0,-2,2,606.2,1,2,0.2,0.3,1,Lucas,0.8,28,0,110.9,False,348.6,1413,Knock - 75% chance of playing,2019-12-07T15:00:20.727558Z,58,1,0,0,101188.jpg,2.7,0,0,Digne,13.2,False,,d,8,11,153.0,43,938070,698,1678306,44286,0.1,7.4,Digne,2,15.925925925925926,51.980326227304076,3.2638809491563032,1.6136183876515142,0.5627380946821212,1.3552527980408273,Everton
142,0,4,218,0.0,75.0,3,164511,0,0,-2,2,41.5,0,2,0.0,0.0,0,Yerry,0.5,24,0,52.7,False,258.4,1260,Hamstring injury - Expected back 14 Dec,2019-12-06T14:30:16.477158Z,53,1,0,0,164511.jpg,2.3,0,0,Mina,2.1,False,,i,8,11,227.0,32,359729,19,378217,6984,0.1,6.0,Mina,1,13.913043478260873,39.31773696702804,2.82596234450514,1.0573887635585542,0.5332004423594604,1.2275196015466794,Everton
143,0,3,203,,,3,106611,0,0,-2,2,20.1,0,2,1.7,1.7,2,Michael,2.2,24,1,39.6,False,250.6,1171,,,53,0,0,0,106611.jpg,2.8,0,0,Keane,2.3,False,,a,8,11,124.0,39,133031,1496,199867,1878,0.4,7.4,Keane,0,13.928571428571427,42.13393979846445,3.0250008060436016,2.6000125116852253,0.5707548690648305,1.3139763844812518,Everton
144,1,2,128,0.0,0.0,2,59949,0,0,-2,2,104.9,0,2,0.0,0.0,0,Seamus,0.0,13,0,33.2,False,122.8,689,Unknown - Unknown return date,2019-11-29T15:30:19.353099Z,53,0,0,0,59949.jpg,2.1,1,0,Coleman,1.2,False,,i,8,11,104.0,19,107891,7,252329,2255,0.0,3.6,Coleman,3,9.047619047619047,22.894923857692014,2.5304915842712217,1.1768549751702049,0.4774512423153249,1.099175304752963,Everton
145,0,0,5,100.0,100.0,0,12745,0,0,-1,1,0.0,0,2,-0.3,-0.3,1,Leighton,0.2,0,0,0.7,False,7.0,8,,2019-07-30T15:00:09.168977Z,49,0,0,0,12745.jpg,1.0,0,0,Baines,0.1,False,,a,8,11,0.0,1,6178,150,9506,117,0.0,0.2,Baines,0,1.0,2.04346234450514,2.04346234450514,,0.41703313153166116,0.9231421887748434,Everton
146,0,0,37,100.0,100.0,0,66838,0,0,-3,3,47.7,0,4,0.0,0.0,0,Cenk,0.5,4,1,24.2,False,42.4,220,,2019-11-14T10:00:15.071754Z,57,0,0,0,66838.jpg,2.5,0,0,Tosun,0.1,False,,a,8,11,152.0,10,6223,55,14346,232,0.1,1.8,Tosun,0,4.0,9.4,2.35,3.2333333333333334,0.41228070175438597,0.9843066844854845,Everton
147,0,5,149,,,2,177815,0,0,-3,3,64.6,0,4,3.5,3.5,12,Dominic,4.0,17,5,59.2,False,197.8,767,,,57,0,0,0,177815.jpg,3.2,0,0,Calvert-Lewin,1.0,False,,a,8,11,335.0,45,104958,12361,158993,1222,0.7,7.9,Calvert-Lewin,2,14.0625,45.1,3.2071111111111112,4.300000000000002,0.5626510721247563,1.343311023214611,Everton
148,0,2,260,,,3,111234,0,0,-1,1,3.0,1,1,1.3,1.3,3,Jordan,1.8,28,0,31.5,False,311.8,1440,,,54,0,0,0,111234.jpg,2.8,0,38,Pickford,7.3,False,,a,8,11,0.0,44,383823,815,566138,7452,0.3,8.1,Pickford,0,15.714285714285715,48.3972654136522,3.0798259808687765,2.0679138232717915,0.570338144605329,1.3253460814579658,Everton
149,0,0,0,,,0,10318,0,0,0,0,0.0,0,1,-0.5,-0.5,0,Maarten,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,10318.jpg,0.0,0,0,Stekelenburg,8.3,False,,a,8,11,0.0,0,174584,1152,167938,2688,0.0,0.0,Stekelenburg,0,,,,,,,Everton
