id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,games played,adjusted points,adjusted points per game,form 10,form 5,value,valuePoints metric,team_name
11,3,24,484,0.0,0.0,4,54694,0,0,-3,3,304.1,2,4,0.0,0.0,0,Pierre-Emerick,4.0,31,14,176.3,True,606.0,1943,Suspended until 02 Feb,2020-01-08T14:00:18.333339Z,107,0,0,0,54694.jpg,5.8,1,0,Aubameyang,13.1,False,,s,1,3,854.0,127,1720617,1315,2664190,31459,0.4,11.9,Aubameyang,3,21.896551724137925,108.53175182481752,4.956568193574343,4.063959030491485,3.280581183491009,0.4632306722966676,1.5152671106421212,Arsenal
12,3,6,187,100.0,100.0,2,59966,0,0,-2,2,244.9,1,4,1.8,2.3,2,Alexandre,1.8,16,5,112.2,False,280.8,1097,,2019-09-01T18:30:14.246208Z,93,0,0,0,59966.jpg,3.6,0,0,Lacazette,2.2,False,,a,1,3,594.0,58,267445,3909,368206,11467,0.2,6.2,Lacazette,5,16.11111111111111,54.33175182481752,3.3723156305059154,3.1464286149929723,3.568493777978596,0.3626145839253672,1.1058258584519152,Arsenal
13,0,0,3,100.0,100.0,0,205533,0,0,-2,2,10.3,0,4,0.2,0.7,1,Edward,0.2,1,0,1.9,False,0.2,16,,2019-08-08T15:30:15.638344Z,43,0,0,0,205533.jpg,1.0,0,0,Nketiah,0.6,False,,a,1,3,8.0,1,51417,1260,119905,579,0.0,0.2,Nketiah,0,1.0,1.3,1.3,,,0.3023255813953489,0.6269156688215358,Arsenal
14,0,5,442,,,4,80201,0,0,0,0,0.0,1,1,3.8,4.3,2,Bernd,3.8,32,0,63.5,False,636.6,2070,,,50,0,0,1,80201.jpg,3.4,0,85,Leno,5.3,False,,a,1,3,0.0,79,407661,1275,450566,8459,0.8,15.8,Leno,2,23.235294117647058,86.83362066295265,3.737143167772647,4.119339569730972,4.280528328416535,0.7474286335545294,1.671301232957708,Arsenal
15,2,1,168,100.0,100.0,2,37605,0,0,-3,3,468.2,0,3,2.0,2.5,2,Mesut,2.0,17,0,73.7,False,141.8,1064,,2019-12-20T10:30:11.550604Z,72,0,0,0,37605.jpg,2.6,0,0,Özil,1.2,False,,a,1,3,127.0,34,105793,1340,151164,5260,0.3,4.7,Özil,0,13.076923076923075,39.574583838223035,3.0262917052758787,2.856972970402739,2.606089273968561,0.4203182923994276,1.127832328790104,Arsenal
16,0,0,3,0.0,0.0,1,57249,0,0,-2,2,33.9,0,3,0.0,0.0,0,Henrikh,0.0,0,0,8.6,False,5.4,110,Joined Roma on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:14.832021Z,68,0,0,0,57249.jpg,1.3,0,0,Mkhitaryan,0.8,False,,n,1,3,46.0,4,22881,15,115747,99,0.0,0.6,Mkhitaryan,1,3.0769230769230766,5.389039048237965,1.7514376906773388,,,0.25756436627607926,0.6716456944486047,Arsenal
18,1,0,214,100.0,100.0,4,84450,0,0,-4,4,202.6,0,3,1.8,2.3,1,Granit,1.8,21,0,54.2,False,259.0,1454,,2019-12-29T14:30:26.292159Z,51,0,0,0,84450.jpg,2.1,0,0,Xhaka,0.6,False,,a,1,3,78.0,36,37401,348,102976,482,0.4,7.1,Xhaka,5,17.142857142857142,37.20665863893164,2.170388420604346,2.323057321465165,2.08845368190106,0.42556635698124434,0.961064146345533,Arsenal
19,0,0,202,100.0,75.0,3,198849,0,0,-3,3,156.0,0,3,1.8,1.7,2,Lucas,1.8,18,1,57.5,False,227.6,1208,,2020-01-11T15:00:20.592287Z,47,0,0,0,198849.jpg,1.9,0,0,Torreira,1.2,False,,a,1,3,190.0,37,81559,1197,150056,1035,0.4,7.9,Torreira,3,19.473684210526315,43.593786607927115,2.238599852839501,2.210419369165224,1.98121924193032,0.47629784102968103,1.0325891132666545,Arsenal
20,0,0,0,0.0,0.0,0,153256,0,0,-2,2,0.0,0,3,0.0,0.0,0,Mohamed,0.0,0,0,0.0,False,0.0,0,Joined Besiktas on loan until the end of the season on 31/8. - Expected back 01 Jul,2019-08-31T11:30:14.714406Z,43,0,0,0,153256.jpg,0.0,0,0,Elneny,0.6,False,,n,1,3,0.0,0,122315,224,112627,974,0.0,0.0,Elneny,0,,,,,,,,Arsenal
21,2,2,240,,,2,242166,0,0,-1,1,226.1,0,3,0.5,1.0,0,Matteo,0.5,26,0,67.2,False,307.0,1455,,,44,0,0,0,242166.jpg,2.1,0,0,Guendouzi,5.9,False,,a,1,3,138.0,40,846877,1348,851520,8225,0.1,9.1,Guendouzi,5,19.047619047619047,44.6056953246848,2.341799004545952,1.629935502645831,1.3724412306487774,0.5322270464877163,1.116408871183567,Arsenal
106,0,6,319,100.0,100.0,3,41270,0,0,-3,3,75.7,2,2,3.5,4.0,2,David,3.5,28,2,70.2,False,473.4,1800,,2019-11-28T23:00:21.861570Z,57,0,0,0,41270.jpg,2.8,0,0,Luiz Moreira Marinho,4.9,False,,a,1,3,151.0,56,181818,1729,490012,3513,0.6,9.8,David Luiz,4,20.0,62.4150152541871,3.1207507627093545,3.843638973131333,3.578698810486149,0.5475001338086587,1.3071386537651029,Arsenal
427,0,0,0,,,0,98980,0,0,-2,2,0.0,0,1,0.0,0.5,0,Emiliano,0.0,0,0,0.0,False,0.0,0,,,43,0,0,0,98980.jpg,0.0,0,0,Martínez,0.2,False,,a,1,3,0.0,0,5210,53,13162,111,0.0,0.0,Martínez,0,,,,,,,,Arsenal
467,1,5,197,0.0,0.0,3,101184,0,0,-1,1,113.5,0,2,0.0,0.0,0,Calum,2.0,15,1,58.7,False,272.0,1102,Knee injury - Expected back 01 Jul,2019-12-29T14:30:27.183032Z,44,0,0,0,101184.jpg,3.0,0,0,Chambers,0.7,False,,i,1,3,203.0,42,140343,15,162025,1429,0.5,9.5,Chambers,5,14.0,42.071094619536794,3.005078187109772,3.232286153800044,2.7170899272356905,0.6829723152522208,1.4326148145835667,Arsenal
469,2,3,130,100.0,100.0,1,182539,0,0,-3,3,183.0,1,3,0.0,0.5,0,Daniel,0.0,10,0,42.9,False,150.0,659,,2019-11-06T17:30:16.584319Z,52,0,0,0,182539.jpg,2.5,0,0,Ceballos Fernández,3.1,False,,a,1,3,96.0,27,996543,118,1129878,1021,0.0,5.2,Ceballos,0,10.8,27.790694942526933,2.57321249467842,,,0.49484855666892685,1.1284283269193771,Arsenal
488,3,5,212,100.0,100.0,2,195735,0,0,-4,4,417.7,1,3,2.3,2.8,2,Nicolas,2.3,22,3,118.0,False,317.8,1259,,2019-12-11T12:30:12.556688Z,91,0,0,0,195735.jpg,3.0,0,0,Pépé,2.4,False,,a,1,3,442.0,61,264116,1847,468471,5017,0.3,6.7,Pépé,3,20.33333333333333,69.04598486859007,3.3957041738650857,3.515216655196648,3.548016194773276,0.3731543048203391,1.1256649725269725,Arsenal
489,1,0,56,0.0,100.0,2,200641,0,0,-2,2,95.0,0,3,1.5,2.5,0,Reiss,2.0,4,0,27.7,False,53.2,437,Hamstring injury - Expected back 16 Feb,2020-01-18T17:00:23.535651Z,53,0,0,0,200641.jpg,1.8,0,0,Nelson,0.1,False,,i,1,3,129.0,18,11413,21,16568,459,0.4,3.4,Nelson,1,10.0,20.174960848379225,2.0174960848379224,2.03854866159656,1.95665196688,0.38065963864866464,0.87634429913676,Arsenal
490,0,0,88,100.0,100.0,1,200089,0,0,-2,2,121.0,0,3,0.3,0.8,0,Joseph,0.3,11,0,33.4,False,82.6,544,,2019-09-07T11:30:17.190466Z,48,0,0,0,200089.jpg,1.2,0,0,Willock,0.2,False,,a,1,3,129.0,20,24865,40,30120,125,0.1,4.2,Willock,1,16.666666666666668,28.773961511288977,1.7264376906773384,1.9400590092664936,3.995792772258167,0.3596745188911122,0.7880073894259205,Arsenal
504,1,3,91,100.0,100.0,1,444145,0,0,0,0,21.8,0,4,1.8,2.3,8,Gabriel Teodoro,1.8,7,2,30.2,False,103.8,476,,2019-12-23T12:00:20.317919Z,45,0,0,0,444145.jpg,2.4,0,0,Martinelli Silva,1.8,False,,a,1,3,177.0,29,246800,13511,215983,1862,0.4,6.4,Martinelli,1,12.083333333333336,26.910583941605843,2.227082808960484,3.80010992195332,5.103185694147396,0.4949072908801076,1.0498569043199617,Arsenal
515,0,0,51,0.0,0.0,0,192895,0,0,-2,2,75.1,0,2,0.0,0.0,0,Kieran,0.0,6,0,16.3,False,56.0,296,Shoulder injury - Expected back 21 Mar,2019-12-09T22:00:21.790216Z,53,0,0,0,192895.jpg,1.0,0,0,Tierney,0.3,False,,i,1,3,31.0,5,71880,7,108007,214,0.0,0.9,Tierney,1,5.0,12.228753813546774,2.4457507627093547,1.9064095704575958,,0.4614624080583688,1.0623662440375499,Arsenal
541,2,0,99,100.0,100.0,2,223340,0,0,0,0,129.1,0,3,1.8,2.3,5,Bukayo,1.8,8,0,39.4,False,135.2,785,,2019-11-22T10:00:21.980433Z,45,0,0,0,223340.jpg,1.9,0,0,Saka,0.5,False,,a,1,3,129.0,25,136120,2345,105292,1113,0.4,5.6,Saka,3,13.157894736842106,27.69534802370297,2.104846449801426,1.7501786910110937,2.220701863734235,0.46774365551142805,0.9922341320073456,Arsenal
576,0,0,13,0.0,0.0,1,209289,-1,1,-2,2,6.3,0,3,0.0,0.0,0,Emile,0.5,0,0,1.6,False,9.8,96,Joined Huddersfield Town on loan until the end of the season on 10/1. - Expected back 01 Jul,2020-01-10T20:00:21.634861Z,43,0,0,0,209289.jpg,2.0,0,0,Smith Rowe,0.0,False,,n,1,3,0.0,4,1318,417,754,98,0.1,0.9,Smith Rowe,0,2.0,3.5128753813546774,1.7564376906773391,2.2522368458176936,,0.40847388155286957,0.8470294689187213,Arsenal
585,0,0,0,0.0,0.0,0,232233,0,0,0,0,0.0,0,4,0.0,0.0,0,Tyreece,0.0,0,0,0.0,False,0.0,0,Joined Lincoln City on loan until the end of the season on 10/1. - Expected back 01 Jul,2020-01-16T10:30:19.626655Z,45,0,0,0,232233.jpg,0.0,0,0,John-Jules,0.0,False,,n,1,3,0.0,0,290,32,185,36,0.0,0.0,John-Jules,0,,,,,,,,Arsenal
22,1,5,154,,,1,37339,0,0,-3,3,218.9,0,2,0.5,0.5,0,Ahmed,1.0,24,0,43.6,False,170.2,701,,,42,0,0,0,37339.jpg,1.7,0,0,El Mohamady,0.9,False,,a,2,7,46.0,19,69522,265,141679,1322,0.2,4.5,El Mohamady,0,11.176470588235297,23.82972537695757,2.132133323201467,1.2045958444072722,0.4156892548922209,0.5076507912384445,1.040374532824155,Aston Villa
23,0,0,0,100.0,100.0,0,43252,0,0,-2,2,0.0,0,2,-0.5,-0.5,0,James,0.0,0,0,0.0,False,0.0,0,,2019-08-08T17:00:13.859858Z,43,0,0,0,43252.jpg,0.0,0,0,Chester,0.1,False,,a,2,7,0.0,0,1762,27,7342,50,0.0,0.0,Chester,0,,,,,,,,Aston Villa
24,0,0,113,,,2,47390,0,0,-2,2,31.6,0,2,-0.5,-0.5,0,Neil,0.0,19,0,17.5,False,115.8,793,,,43,0,0,0,47390.jpg,1.7,0,0,Taylor,0.2,False,,a,2,7,27.0,17,19593,84,25405,183,0.0,4.0,Taylor,2,10.0,16.153968652683133,1.6153968652683133,0.4099679449870544,0.3239609881274068,0.37567368959728215,0.7790135432322284,Aston Villa
25,0,0,88,100.0,100.0,1,123354,0,0,-1,1,7.4,0,2,1.3,1.3,2,Kortney,1.8,16,0,21.2,False,176.6,630,,2019-08-15T13:00:13.496241Z,44,0,0,0,123354.jpg,1.6,0,0,Hause,0.1,False,,a,2,7,27.0,11,1660,60,4434,49,0.4,2.5,Hause,1,6.875,12.087103448719649,1.7581241379955856,,1.8118279705459293,0.39957366772626945,0.838152796414223,Aston Villa
26,0,0,14,0.0,0.0,0,54764,0,0,-1,1,12.2,0,4,0.0,0.0,0,Jonathan,0.3,6,0,3.8,False,3.4,111,Joined Al-Gharafa on a permanent deal on 20/1. - Unknown return date,2020-01-08T20:30:20.825750Z,54,0,0,0,54764.jpg,0.8,0,0,Kodjia,0.1,False,,n,2,7,24.0,5,4174,5,27248,82,0.1,0.9,Kodjia,1,6.25,5.4,0.8640000000000001,0.8923076923076924,1.2400000000000002,0.16,0.3718064012359121,Aston Villa
27,0,0,34,100.0,100.0,0,98770,0,0,-2,2,0.0,0,1,-0.3,-0.3,0,Ørjan,0.2,8,0,5.8,False,57.0,177,,2019-07-30T15:00:08.973693Z,43,0,0,0,98770.jpg,1.0,0,8,Nyland,0.3,False,,a,2,7,0.0,3,16831,161,14693,1254,0.0,0.7,Nyland,0,3.0,4.696190595804938,1.5653968652683132,1.0032637777167848,0.9599721962110528,0.364045782620538,0.7549014021237078,Aston Villa
28,2,6,199,100.0,100.0,2,85242,0,0,-3,3,251.9,2,3,1.8,1.8,0,Conor,2.3,23,3,67.0,False,242.0,843,,2019-12-15T13:00:22.404997Z,57,0,0,0,85242.jpg,3.1,0,0,Hourihane,0.2,False,,a,2,7,178.0,50,17287,83,26110,420,0.4,8.8,Hourihane,3,16.129032258064516,42.700993952841976,2.6474616250762018,1.6159591222328766,1.498658449743202,0.46446695176775465,1.1088996487154505,Aston Villa
29,6,14,413,100.0,100.0,4,114283,1,-1,6,-6,705.1,3,3,6.0,6.0,10,Jack,6.5,40,7,180.9,False,610.4,1883,,2019-10-26T18:30:22.524063Z,66,0,1,0,114283.jpg,5.0,0,0,Grealish,21.7,False,,a,2,7,496.0,105,1948773,148628,808752,13504,1.0,16.2,Grealish,6,21.0,90.73183719229368,4.320563675823508,4.416231558360487,4.906415942589804,0.6546308599732589,1.681777129905615,Aston Villa
30,4,0,213,100.0,100.0,4,193488,0,0,0,0,333.5,0,3,1.7,1.7,2,Anwar,2.2,32,4,117.2,False,329.6,1403,,2019-12-01T18:30:17.584307Z,55,0,0,0,193488.jpg,3.5,0,0,El Ghazi,1.0,False,,a,2,7,510.0,69,243390,2318,213390,2602,0.4,12.5,El Ghazi,3,19.714285714285715,70.72893460238859,3.5876995812805808,3.445188567271801,3.7233129392938897,0.6523090147782874,1.5298002415954868,Aston Villa
31,2,4,253,0.0,0.0,3,122806,0,0,0,0,375.3,0,3,0.0,0.0,0,John,0.2,30,3,113.5,False,386.4,1537,Ankle injury - Unknown return date,2019-12-21T17:00:13.681907Z,55,0,0,0,122806.jpg,3.4,0,0,McGinn,3.1,False,,i,2,7,375.0,61,1282776,18,1305902,4527,0.0,11.1,McGinn,2,17.941176470588232,60.15713911713573,3.3530208688239584,1.018677771654208,,0.6096401579679924,1.4297329023771583,Aston Villa
32,0,0,0,0.0,0.0,0,174597,0,0,-1,1,0.0,0,3,0.0,0.0,0,Andre,0.0,0,0,0.0,False,0.0,0,Joined Charlton Athletic on loan until the end of the season on 2/1. - Expected back 01 Jul,2019-08-04T16:30:15.274646Z,49,0,0,0,174597.jpg,0.0,0,0,Green,0.0,False,,n,2,7,0.0,0,353,5,1387,8,0.0,0.0,Green,0,,,,,,,,Aston Villa
33,0,0,0,0.0,0.0,0,27770,0,0,0,0,0.0,0,3,0.0,0.0,0,Birkir,0.0,0,0,0.0,False,0.0,0,Left Aston Villa by mutual consent on 8/8.,2019-08-08T15:30:15.672945Z,45,0,0,0,27770.jpg,0.0,0,0,Bjarnason,0.0,False,,u,2,7,0.0,0,687,8,7611,11,0.0,0.0,Bjarnason,0,,,,,,,,Aston Villa
34,0,0,16,0.0,0.0,0,221239,0,0,-2,2,23.3,0,3,0.0,0.0,0,Keinan,0.0,1,0,8.2,False,14.4,74,Hamstring injury - Expected back 01 Feb,2019-10-30T23:30:12.401435Z,43,0,0,0,221239.jpg,1.0,0,0,Davis,0.2,False,,i,2,7,46.0,6,19121,106,30817,256,0.0,1.4,Davis,0,6.0,9.348095297902473,1.558015882983745,,,0.36232927511249885,0.7513419763964078,Aston Villa
35,0,0,34,100.0,100.0,0,40564,0,0,-1,1,27.2,0,3,0.2,0.2,0,Henri,0.7,6,0,5.5,False,13.4,189,,2019-11-08T18:00:15.526636Z,44,0,0,0,40564.jpg,1.2,0,0,Lansbury,0.4,False,,a,2,7,13.0,11,68593,34,61487,447,0.2,2.5,Lansbury,0,9.166666666666668,13.095701149573214,1.428621943589805,2.1705714324323133,2.0094714991636042,0.32468680536131933,0.681068788694103,Aston Villa
36,1,0,41,100.0,100.0,2,89274,0,0,-2,2,56.1,0,3,-0.2,-0.2,0,José Ignacio,0.3,4,0,14.9,False,42.6,310,,2019-10-17T13:00:14.384046Z,58,0,0,0,89274.jpg,1.9,0,0,Peleteiro Romallo,0.1,False,,a,2,7,51.0,15,12904,66,25894,103,0.1,2.6,Jota,0,7.894736842105264,14.126498807266984,1.7893565155871511,1.8690449624879242,2.2613746536664827,0.3085097440667502,0.7429898523317555,Aston Villa
94,0,3,346,0.0,0.0,4,21205,0,0,-1,1,0.3,1,1,0.0,0.0,0,Tom,2.7,35,0,50.7,False,507.4,1794,Knee injury - Unknown return date,2020-01-01T15:00:18.235936Z,44,1,0,0,21205.jpg,3.0,0,67,Heaton,3.4,False,,i,2,7,0.0,59,293126,138,479420,9714,0.6,13.4,Heaton,0,19.666666666666668,54.11947168361015,2.7518375432344144,2.449217893387868,3.2085542155705484,0.6254176234623668,1.311887074577757,Aston Villa
120,0,0,22,100.0,100.0,0,61603,0,0,-1,1,4.2,0,3,0.0,0.0,1,Daniel,0.5,8,0,1.9,False,7.6,203,,2020-01-02T04:30:20.207210Z,44,0,0,0,61603.jpg,1.3,0,0,Drinkwater,0.6,False,,a,2,7,8.0,4,22094,370,133230,356,0.1,0.9,Drinkwater,1,3.0769230769230766,4.93492066559101,1.6038492163170783,,1.787366285016451,0.36451118552660866,0.7646051132745978,Aston Villa
309,2,9,281,100.0,75.0,3,169359,0,0,-1,1,296.4,1,2,1.3,1.0,2,Matt,1.8,23,1,66.8,False,340.6,1238,,2019-12-28T17:00:19.505846Z,44,0,0,0,169359.jpg,3.4,0,0,Targett,0.9,False,,a,2,7,30.0,51,139352,921,159660,2676,0.4,11.6,Targett,3,15.0,44.702120862236384,2.9801413908157586,2.1969821568806216,3.004815203300645,0.677304861549036,1.420726663402577,Aston Villa
428,1,7,180,0.0,0.0,6,213345,0,0,-5,5,169.8,1,4,0.0,0.0,0,Wesley,1.8,31,5,108.3,False,296.2,1782,Knee injury - Unknown return date,2020-01-01T15:00:18.798443Z,55,0,1,0,213345.jpg,3.2,0,0,Moraes,1.0,False,,i,2,7,632.0,67,402915,34,425590,1717,0.3,12.2,Wesley,3,20.9375,68.21058394160582,3.2578189345244577,2.2990491752496327,2.8280468870836186,0.5923307153680832,1.3891386611949719,Aston Villa
429,0,0,3,0.0,0.0,0,79852,0,0,-1,1,0.0,0,1,0.0,0.0,0,Jed,0.0,0,0,0.0,False,0.0,7,Achilles injury - Unknown return date,2019-11-10T16:00:17.790777Z,44,0,0,0,79852.jpg,1.0,0,0,Steer,0.1,False,,i,2,7,0.0,1,1169,8,6382,40,0.0,0.2,Steer,0,1.0,1.5653968652683128,1.5653968652683128,,,0.3557720148337074,0.7462736741778295,Aston Villa
445,1,3,315,100.0,100.0,3,149484,0,0,0,0,61.2,0,2,0.0,0.0,2,Tyrone,0.5,33,1,57.9,False,465.0,1642,,2019-12-08T16:00:13.818311Z,45,0,0,0,149484.jpg,2.4,0,0,Mings,2.8,False,,a,2,7,52.0,46,477280,1346,444485,3167,0.1,10.2,Mings,3,19.166666666666668,41.947357192581855,2.188557766569488,1.55466970966628,1.702385255115881,0.48634617034877514,1.0316960251731802,Aston Villa
452,1,0,163,100.0,100.0,2,199798,0,0,-2,2,44.9,0,2,1.2,1.2,2,Ezri,1.7,22,0,33.7,False,206.2,915,,2019-08-05T15:00:10.970602Z,43,0,0,0,199798.jpg,2.1,0,0,Konsa Ngoyo,0.1,False,,a,2,7,84.0,23,5003,80,5855,116,0.4,5.3,Konsa,0,10.952380952380953,22.203025799306413,2.0272327903714547,2.06305767139074,2.3344019821282016,0.47144948613289644,0.9776184620251297,Aston Villa
455,0,4,212,100.0,100.0,3,108156,-1,1,-1,1,5.7,1,2,-0.3,-0.3,0,Bjorn,0.2,25,0,30.4,False,265.0,1221,,2020-01-02T12:30:17.002224Z,44,0,0,0,108156.jpg,2.4,0,0,Engels,0.5,False,,a,2,7,31.0,34,95796,33,84815,643,0.0,7.7,Engels,1,14.166666666666668,31.80978892463443,2.2453968652683125,1.3508039266519578,,0.5103174693791619,1.0704509545213308,Aston Villa
458,2,2,249,100.0,100.0,4,203368,0,0,-1,1,153.6,1,2,0.3,0.3,2,Frédéric,0.8,24,0,54.6,False,350.8,1448,,2019-12-01T19:30:19.368861Z,44,0,0,0,203368.jpg,2.5,0,0,Guilbert,0.6,False,,a,2,7,40.0,45,96870,232,93947,1292,0.2,10.2,Guilbert,5,18.0,39.39831145804131,2.188795081002296,1.8768912116103929,2.3225652569490496,0.49745342750052174,1.0434671126302324,Aston Villa
465,2,2,149,100.0,100.0,3,148508,0,0,-3,3,223.5,0,3,1.7,1.7,2,Mahmoud Ahmed,2.2,20,3,101.9,False,263.4,1147,,2019-08-31T16:30:09.941826Z,52,0,0,0,148508.jpg,2.6,1,0,Ibrahim Hassan,1.2,False,,a,2,7,535.0,52,142244,777,271105,1919,0.4,10.0,Trézéguet,2,20.0,45.54815220955325,2.2774076104776624,2.1381186292382144,2.317761228727485,0.43796300201493504,0.9987093040001463,Aston Villa
470,2,4,235,,,5,230046,0,0,-1,1,149.7,0,3,2.7,2.7,4,Douglas Luiz,3.2,29,2,70.2,False,280.0,1317,,,44,0,0,0,230046.jpg,2.8,0,0,Soares de Paulo,3.6,False,,a,2,7,271.0,58,639163,9874,467103,6725,0.7,13.2,Douglas Luiz,2,20.714285714285715,50.44911593549402,2.43547456240316,2.8465150314415766,3.289184547355243,0.5535169460007182,1.1610669411553465,Aston Villa
474,0,0,0,,,0,88175,0,0,-2,2,0.0,0,1,-0.5,-0.5,0,Lovre,0.0,0,0,0.0,False,0.0,0,,,43,0,0,0,88175.jpg,0.0,0,0,Kalinic,0.1,False,,a,2,7,0.0,0,1692,7,4564,44,0.0,0.0,Kalinic,0,,,,,,,,Aston Villa
