id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,games played,adjusted points,adjusted points per game,form 5,value,valuePoints metric,team_name
209,0,0,0,0.0,0.0,0,100180,0,0,0,0,0.0,0,2,0.0,0.0,0,Danilo Luiz,0.0,0,0,0.0,False,0.0,0,Joined Juventus on a permanent deal on 7/8.,2019-08-07T20:30:14.457427Z,50,0,0,0,100180.jpg,0.0,0,0,da Silva,0.0,False,,u,11,43,0.0,0,522,14,5650,27,0.0,0.0,Danilo,0,,,,,,,Manchester City
210,3,6,287,25.0,0.0,2,37572,0,0,-3,3,161.1,2,4,0.0,0.0,0,Sergio,0.4,13,9,109.7,False,353.4,810,Groin Injury - 25% chance of playing,2019-11-23T19:30:19.368163Z,117,0,0,0,37572.jpg,6.0,0,0,AgÃÂ¼ero,9.9,False,,d,11,43,582.0,72,1343523,594,2047234,21127,0.0,6.2,AgÃÂ¼ero,0,12.0,67.73584905660377,5.644654088050313,4.110924744897943,0.48244906735472765,1.6502297113795776,Manchester City
211,3,4,183,100.0,100.0,4,205651,0,0,1,-1,121.2,1,4,5.1,5.1,5,Gabriel Fernando,4.6,7,5,101.9,False,246.0,815,,2019-08-25T15:30:15.252763Z,96,0,0,0,205651.jpg,3.9,0,0,de Jesus,3.6,False,,a,11,43,656.0,54,320386,19643,281640,10712,0.5,5.6,Jesus,1,13.846153846153848,58.23584905660378,4.205922431865828,5.308045698036657,0.43811691998602376,1.3574556278380459,Manchester City
212,0,2,282,100.0,75.0,6,121160,0,0,0,0,3.0,0,1,3.1,2.3,6,Ederson,2.6,16,0,32.4,False,321.8,1440,,2019-12-11T18:30:21.538746Z,60,0,0,0,121160.jpg,3.6,0,38,Santana de Moraes,13.9,False,,a,11,43,0.0,58,816054,4512,1198577,15699,0.4,9.7,Ederson,3,16.11111111111111,57.84765474950979,3.5905440879006085,3.647627546048032,0.5984240146501014,1.4658334857205537,Manchester City
213,0,0,16,100.0,100.0,0,33148,0,0,-2,2,0.0,0,1,0.5,0.5,0,Claudio,0.0,3,0,1.6,False,16.2,90,,2019-06-25T11:30:07.160148Z,48,0,0,0,33148.jpg,1.0,0,2,Bravo,0.3,False,,a,11,43,0.0,1,9968,137,21874,336,0.0,0.2,Bravo,0,1.0,2.4801992603144014,2.4801992603144014,,0.5167081792321669,1.132050901651521,Manchester City
214,1,9,309,,,6,103955,0,0,-2,2,441.9,3,3,5.3,5.3,10,Raheem,4.8,18,9,193.4,True,472.8,1401,,,118,0,0,0,103955.jpg,5.7,0,0,Sterling,24.6,False,,a,11,43,1019.0,91,1724135,67817,2337029,31743,0.4,7.7,Sterling,4,15.964912280701752,98.55309585608772,6.173106004172528,6.458342098558709,0.5231445766247904,1.7970606353189056,Manchester City
215,11,16,471,100.0,100.0,7,61366,1,-1,8,-8,942.2,4,3,8.5,8.5,19,Kevin,8.0,13,6,202.9,True,602.0,1312,,2019-10-01T13:00:13.781598Z,103,0,0,0,61366.jpg,7.2,0,0,De Bruyne,41.6,False,,a,11,43,483.0,116,3591274,245424,2037396,14138,0.8,11.4,De Bruyne,1,16.11111111111111,104.6600268949246,6.4961396003746295,6.763896740706903,0.6306931650849155,2.0241222407240462,Manchester City
216,0,0,0,0.0,0.0,0,182156,0,0,-2,2,0.0,0,3,0.0,0.0,0,Leroy,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2019-08-04T23:30:16.051513Z,93,0,0,0,182156.jpg,0.0,0,0,SanÃÂ©,0.2,False,,i,11,43,0.0,0,1720,62,33708,116,0.0,0.0,SanÃÂ©,0,,,,,,,Manchester City
217,6,9,259,,,3,103025,0,0,-2,2,330.0,3,3,5.1,5.1,1,Riyad,4.6,4,4,100.9,False,328.6,678,,,83,0,0,0,103025.jpg,5.3,0,0,Mahrez,3.4,False,,a,11,43,351.0,69,834433,5437,834164,10614,0.6,8.3,Mahrez,0,13.018867924528305,58.289327781211966,4.4772961918901935,3.479362595842733,0.5394332761313486,1.55409219578561,Manchester City
218,4,5,288,100.0,100.0,3,165809,0,0,-1,1,340.5,2,3,2.5,2.5,1,Bernardo Mota,2.0,16,5,128.0,False,384.8,933,,2019-11-13T14:30:18.982377Z,79,0,0,0,165809.jpg,4.4,0,0,Veiga de Carvalho e Silva,9.8,False,,a,11,43,556.0,66,769216,8475,1779829,24024,0.3,8.4,Bernardo Silva,4,14.999999999999998,63.031879301650704,4.202125286776714,3.028192585872387,0.5319145932628752,1.4950490837278483,Manchester City
219,8,8,292,50.0,50.0,6,20664,-1,1,0,0,388.4,3,3,2.0,2.0,0,David,3.6,10,3,122.9,False,334.0,1010,Knock - 50% chance of playing,2019-12-10T22:00:14.810150Z,75,0,0,0,20664.jpg,5.3,0,0,Silva,6.5,False,,d,11,43,506.0,79,1255361,1773,1181470,62113,0.5,10.4,David Silva,0,14.905660377358492,71.87810101720932,4.8222017138127775,4.824013106023843,0.6429602285083703,1.760819103663553,Manchester City
220,1,0,40,100.0,100.0,0,209244,0,0,-4,4,78.5,0,3,1.9,1.9,4,Phil,1.4,2,0,21.0,False,54.2,139,,2019-09-17T15:30:09.993154Z,51,0,0,0,209244.jpg,1.4,0,0,Foden,0.3,False,,a,11,43,78.0,11,9761,1483,37348,335,0.3,2.2,Foden,0,7.857142857142858,13.452817280199785,1.7121767447527,1.9936565019281307,0.33572093034366673,0.7581646059142878,Manchester City
221,0,0,190,,,5,27789,0,0,-3,3,43.7,0,3,2.5,2.5,2,Fernando,2.0,12,0,41.0,False,264.6,1123,,,52,0,0,0,27789.jpg,1.8,1,0,Luiz Rosa,0.7,False,,a,11,43,101.0,24,27721,1122,68750,965,0.4,4.6,Fernandinho,3,13.333333333333332,26.933997534381337,2.0200498150786004,2.118807430068785,0.3884711182843462,0.8858504448571839,Manchester City
222,0,1,184,100.0,100.0,3,59859,0,0,-3,3,359.1,0,3,1.3,1.3,2,Ilkay,0.8,15,1,77.6,False,186.2,976,,2019-11-30T15:00:19.118909Z,52,0,0,0,59859.jpg,1.8,0,0,GÃÂ¼ndogan,1.3,False,,a,11,43,231.0,27,79004,1156,191821,1593,0.2,5.2,GÃÂ¼ndogan,6,15.0,39.65074722617901,2.643383148411934,1.9359502897545233,0.5083429131561411,1.1592001942078747,Manchester City
440,1,1,94,100.0,100.0,0,145235,0,0,-3,3,164.0,0,2,1.1,1.1,0,JosÃÂ© ÃÂngel,0.6,7,0,31.6,False,92.6,422,,2019-10-29T22:00:20.039411Z,47,0,0,0,145235.jpg,1.8,0,0,EsmorÃÂ­s Tasende,0.2,False,,a,11,43,58.0,11,16419,718,19948,1172,0.1,2.3,AngeliÃÂ±o,1,6.1111111111111125,22.490945165233708,3.6803364815836974,3.6117616918630704,0.7830503152305739,1.6976126301540924,Manchester City
443,1,3,266,100.0,100.0,5,220566,0,0,-1,1,253.4,0,3,4.1,4.1,2,Rodrigo,3.6,16,2,68.0,False,338.4,1151,,2019-11-23T19:30:19.850877Z,54,0,0,0,220566.jpg,2.9,0,0,Hernandez,1.1,False,,a,11,43,89.0,44,133932,4238,172719,2390,0.7,8.1,Rodrigo,4,15.172413793103447,32.559831937301865,2.1459889231403504,1.336176377016079,0.3974053561371019,0.9234865956075738,Manchester City
518,0,3,105,100.0,100.0,2,121145,0,0,-2,2,96.9,0,2,0.9,0.9,0,JoÃÂ£o Pedro Cavaco,0.4,3,0,24.8,False,90.0,397,,2019-08-09T13:00:15.096874Z,53,0,0,0,121145.jpg,3.2,0,0,Cancelo,0.9,False,,a,11,43,61.0,19,115260,500,163454,2260,0.1,3.6,Cancelo,1,5.9375,22.48868310811676,3.787567681367033,3.3267660952460503,0.7146354115786855,1.6452142683723168,Manchester City
544,0,0,7,,,0,432656,0,0,0,0,0.6,0,2,0.7,0.7,0,Eric,0.2,1,0,1.0,False,9.8,32,,,45,0,0,0,432656.jpg,1.0,0,0,Garcia,0.0,False,,a,11,43,0.0,2,1378,99,1112,80,0.0,0.4,Garcia,0,2.0,4.960398520628803,2.4801992603144014,2.551843266080968,0.5511553911809781,1.1691771437747815,Manchester City
562,0,0,0,,,0,17601,0,0,0,0,0.0,0,1,0.5,0.5,0,Scott,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,17601.jpg,0.0,0,0,Carson,0.0,False,,a,11,43,0.0,0,2979,340,838,163,0.0,0.0,Carson,0,,,,,,,Manchester City
122,0,5,249,100.0,100.0,2,214590,0,0,-2,2,147.3,0,2,2.5,2.5,4,Aaron,2.0,18,0,53.0,False,323.4,1340,,2019-09-30T19:00:19.435462Z,53,0,0,0,214590.jpg,2.3,0,0,Wan-Bissaka,15.1,False,,a,12,1,58.0,35,670821,32399,1873925,10488,0.4,6.6,Wan-Bissaka,4,15.217391304347828,53.5009633459229,3.5157775913035048,4.267177498394141,0.6633542625100952,1.5271561973906451,Manchester Utd
160,0,0,236,100.0,100.0,2,95658,0,0,-2,2,128.9,0,2,1.9,1.9,2,Harry,1.4,20,0,65.7,False,315.6,1530,,2019-11-08T01:00:10.281816Z,53,0,0,0,95658.jpg,2.1,0,0,Maguire,11.0,False,,a,12,1,209.0,36,422137,13574,915539,10581,0.3,6.8,Maguire,2,17.142857142857142,60.88475870806009,3.5516109246368397,3.286337071072462,0.6701152687994038,1.5427212027563226,Manchester Utd
223,0,0,0,0.0,0.0,0,55909,0,0,-2,2,0.0,0,2,0.0,0.0,0,Chris,0.0,0,0,0.0,False,0.0,0,Joined AS Roma on loan until the end of the season on 30/8. - Expected back 01 Jul,2019-08-30T19:00:16.913287Z,53,0,0,0,55909.jpg,0.0,0,0,Smalling,0.1,False,,n,12,1,0.0,0,1670,17,16159,50,0.0,0.0,Smalling,0,,,,,,,Manchester Utd
224,0,0,136,100.0,100.0,1,18892,0,0,-1,1,315.3,0,2,1.1,1.1,0,Ashley,0.6,10,0,47.8,False,144.0,863,,2019-11-02T14:30:18.780871Z,54,0,0,0,18892.jpg,1.6,0,0,Young,0.4,False,,a,12,1,18.0,18,18760,701,33108,626,0.1,3.3,Young,5,11.25,35.06499790216444,3.116888702414617,2.1349888556884964,0.5772016115582623,1.3412953373815395,Manchester Utd
225,0,3,242,100.0,100.0,2,184667,0,0,-2,2,42.5,0,2,2.9,2.9,-1,Victor,2.4,19,1,37.2,False,288.0,1440,,2019-11-06T16:00:19.671750Z,53,1,0,0,184667.jpg,2.5,0,0,LindelÃÂ¶f,1.3,False,,a,12,1,41.0,40,66111,6140,82088,2732,0.5,7.5,LindelÃÂ¶f,3,16.0,51.832441460856074,3.2395275913035046,2.571210494805697,0.6112316210006613,1.4071608653273473,Manchester Utd
226,0,0,73,100.0,75.0,1,106760,0,0,-1,1,79.2,0,2,1.5,1.1,2,Luke,1.0,4,0,19.1,False,74.2,405,,2019-12-07T19:30:17.457155Z,54,0,0,0,106760.jpg,2.0,0,0,Shaw,0.6,False,,a,12,1,40.0,14,32892,3132,125398,413,0.2,2.6,Shaw,1,7.0,22.22044313912453,3.1743490198749336,3.242403919229642,0.5878424110879507,1.3660223210028282,Manchester Utd
227,0,0,9,0.0,0.0,0,58893,0,0,-2,2,1.9,0,2,0.0,0.0,0,Marcos,0.0,2,0,2.8,False,20.2,121,Muscle injury - Expected back 22 Dec,2019-11-22T11:30:18.673309Z,48,0,0,0,58893.jpg,1.0,0,0,Rojo,0.1,False,,i,12,1,6.0,3,4723,1,11096,140,0.0,0.6,Rojo,1,3.0,7.9373327739105175,2.645777591303505,,0.5512036648548969,1.2076267240821783,Manchester Utd
228,0,0,0,0.0,0.0,0,197365,0,0,-1,1,0.0,0,2,0.0,0.0,0,Eric,0.0,0,0,0.0,False,0.0,0,Knee injury - Expected back 26 Dec,2019-07-26T12:00:09.210610Z,49,0,0,0,197365.jpg,0.0,0,0,Bailly,0.0,False,,i,12,1,0.0,0,820,12,2611,22,0.0,0.0,Bailly,0,,,,,,,Manchester Utd
229,0,0,8,75.0,75.0,0,216051,0,0,-1,1,2.5,0,2,0.4,0.4,0,JosÃÂ© Diogo,0.0,0,0,1.1,False,8.0,59,Lack of match fitness - 75% chance of playing,2019-10-06T18:00:16.956732Z,49,0,0,0,216051.jpg,1.0,0,0,Dalot Teixeira,0.1,False,,d,12,1,0.0,1,1287,2,10453,42,0.0,0.2,Dalot,0,1.0,2.4457775913035054,2.4457775913035054,,0.49913828393949083,1.1048896912456434,Manchester Utd
230,0,0,0,0.0,0.0,0,40002,0,0,-1,1,0.0,0,2,0.0,0.0,0,Matteo,0.0,0,0,0.0,False,0.0,0,Joined Parma on a permanent deal on 2/9,2019-09-02T10:00:09.526159Z,49,0,0,0,40002.jpg,0.0,0,0,Darmian,0.0,False,,u,12,1,0.0,0,508,8,4723,27,0.0,0.0,Darmian,0,,,,,,,Manchester Utd
231,0,0,4,100.0,100.0,0,76359,0,0,-2,2,0.6,0,2,0.7,0.7,0,Phil,0.2,1,0,0.8,False,7.6,45,,2019-09-25T22:00:12.876760Z,48,0,0,0,76359.jpg,1.0,0,0,Jones,0.1,False,,a,12,1,0.0,1,3651,171,11748,197,0.0,0.2,Jones,0,1.0,2.4457775913035054,2.4457775913035054,,0.5095369981882303,1.1163396311646507,Manchester Utd
232,0,0,0,0.0,0.0,0,66749,0,0,0,0,0.0,0,4,0.0,0.0,0,Romelu,0.0,0,0,0.0,False,0.0,0,Joined Inter Milan on a permanent deal on 8/8,2019-08-08T16:00:18.534831Z,85,0,0,0,66749.jpg,0.0,0,0,Lukaku,0.3,False,,u,12,1,0.0,0,1581,47,30401,110,0.0,0.0,Lukaku,0,,,,,,,Manchester Utd
233,5,20,371,100.0,100.0,3,176297,1,-1,6,-6,309.5,3,4,8.5,8.5,2,Marcus,8.0,18,10,154.3,True,511.8,1486,,2019-10-30T23:30:12.727095Z,91,0,2,0,176297.jpg,6.1,0,0,Rashford,27.7,False,,a,12,1,721.0,103,2294241,152446,1731890,17705,0.9,11.4,Rashford,2,16.885245901639344,103.62641509433962,6.1370983696647725,6.930580351817341,0.6744064142488762,2.034428299394757,Manchester Utd
234,0,3,87,100.0,100.0,0,220688,0,0,-2,2,26.0,0,4,3.7,3.7,8,Mason,3.2,5,2,24.9,False,89.8,242,,2019-10-07T15:00:20.948895Z,43,0,0,0,220688.jpg,1.9,0,0,Greenwood,10.7,False,,a,12,1,138.0,25,894259,43172,1228542,16283,0.7,5.8,Greenwood,0,13.157894736842106,22.5,1.71,3.0636363636363635,0.3976744186046512,0.8246352259114047,Manchester Utd
235,0,5,259,100.0,100.0,2,51940,0,0,0,0,0.0,1,1,2.7,2.7,3,David,2.2,20,0,36.0,False,361.4,1530,,2019-10-15T20:30:15.609048Z,55,0,0,0,51940.jpg,3.1,0,50,de Gea,13.1,False,,a,12,1,0.0,53,824649,12761,944342,11937,0.4,9.6,de Gea,1,17.096774193548384,69.71813301260832,4.077853063001618,3.5702573735417817,0.7414278296366579,1.7388023884497303,Manchester Utd
236,0,0,0,,,0,42899,0,0,-2,2,0.0,0,1,0.5,0.5,0,Sergio,0.0,0,0,0.0,False,0.0,0,,,48,0,0,0,42899.jpg,0.0,0,0,Romero,0.2,False,,a,12,1,0.0,0,4504,41,10655,158,0.0,0.0,Romero,0,,,,,,,Manchester Utd
237,0,0,0,,,0,6744,0,0,-2,2,0.0,0,1,0.5,0.5,0,Lee,0.0,0,0,0.0,False,0.0,0,,,48,0,0,0,6744.jpg,0.0,0,0,Grant,0.1,False,,a,12,1,0.0,0,576,9,4232,57,0.0,0.0,Grant,0,,,,,,,Manchester Utd
238,2,0,67,0.0,0.0,1,74208,0,0,-1,1,168.0,0,3,0.0,0.0,0,Paul,0.0,5,0,33.4,False,98.6,450,Ankle injury - Unknown return date,2019-10-02T12:30:15.251342Z,84,0,1,0,74208.jpg,3.0,0,0,Pogba,3.0,False,,i,12,1,67.0,15,276109,264,636946,1825,0.0,1.8,Pogba,0,5.0,21.59778802686523,4.3195576053730464,,0.514233048258696,1.4903889675316357,Manchester Utd
239,3,4,127,100.0,100.0,3,148225,1,-1,2,-2,134.3,1,3,3.7,3.7,2,Anthony,3.2,11,4,81.6,False,242.0,858,,2019-12-04T10:30:19.453851Z,77,0,1,0,148225.jpg,4.9,0,0,Martial,7.3,False,,a,12,1,437.0,54,1628830,57980,1607779,14609,0.4,7.0,Martial,1,11.020408163265305,52.019113848970576,4.720252923332517,3.551825507969737,0.6130198601730541,1.701061076811397,Manchester Utd
240,0,0,0,0.0,0.0,0,37265,0,0,-2,2,0.0,0,3,0.0,0.0,0,Alexis,0.0,0,0,0.0,False,0.0,0,Joined Inter on loan until the end of the season on 29/8. - Expected back 01 Jul,2019-08-09T10:00:14.686303Z,68,0,0,0,37265.jpg,0.0,0,0,SÃÂ¡nchez,0.4,False,,n,12,1,0.0,0,1232,18,43169,111,0.0,0.0,SÃÂ¡nchez,0,,,,,,,Manchester Utd
241,0,0,62,100.0,75.0,1,109322,0,0,-2,2,220.4,0,3,2.1,1.6,2,Jesse,1.6,10,0,46.1,False,60.6,695,,2019-12-11T12:00:19.450866Z,63,0,0,0,109322.jpg,1.4,0,0,Lingard,0.8,False,,a,12,1,180.0,19,53936,1126,113194,936,0.3,3.0,Lingard,2,13.571428571428573,32.40531682763689,2.3877601872995604,3.5227448722125065,0.3790095535396128,0.9513064293633616,Manchester Utd
242,0,0,49,,,2,43670,0,0,-3,3,91.0,0,3,1.1,1.1,1,Juan,0.6,5,0,18.5,False,29.2,376,,,62,0,0,0,43670.jpg,1.7,0,0,Mata,0.3,False,,a,12,1,66.0,15,12744,209,31360,305,0.1,2.4,Mata,1,8.823529411764708,20.089215274934197,2.2767777311592092,1.7821391522004169,0.36722221470309824,0.914375940640927,Manchester Utd
243,5,2,226,100.0,100.0,2,200617,0,0,1,-1,319.3,0,3,4.3,4.3,5,Daniel,3.8,19,3,102.4,False,330.2,1427,,2019-09-18T13:00:18.535186Z,61,0,0,0,200617.jpg,3.8,0,0,James,11.6,False,,a,12,1,377.0,64,1631197,61383,1095404,15628,0.6,10.5,James,3,16.842105263157894,64.31389968930175,3.818637794052292,4.250248879490397,0.6260061957462775,1.5461212495750882,Manchester Utd
244,0,0,141,,,0,101582,0,0,-2,2,245.2,0,3,2.3,2.3,2,Frederico,1.8,14,0,52.2,False,180.6,958,,,53,0,0,0,101582.jpg,1.5,0,0,Rodrigues de Paula Santos,0.2,False,,a,12,1,96.0,20,11362,1040,13764,665,0.3,3.8,Fred,3,13.333333333333336,33.51925863767835,2.513944397825876,3.126131079488522,0.4743291316652597,1.0919876662652797,Manchester Utd
245,0,0,3,100.0,100.0,0,209041,0,0,-2,2,1.0,0,3,0.5,0.5,0,Angel,0.0,1,0,0.1,False,0.2,9,,2019-11-06T16:30:15.083893Z,48,0,0,0,209041.jpg,1.0,0,0,Gomes,0.1,False,,a,12,1,0.0,1,4706,116,9812,135,0.0,0.2,Gomes,0,1.0,1.3614443978258763,1.3614443978258763,,0.28363424954705757,0.6214115062318915,Manchester Utd
246,1,1,119,,,3,156689,0,0,0,0,259.5,0,3,1.5,1.5,0,Andreas,1.0,13,1,64.8,False,158.2,979,,,50,0,0,0,156689.jpg,2.5,0,0,Pereira,0.5,False,,a,12,1,229.0,37,107983,315,105538,2088,0.2,7.4,Pereira,2,14.8,43.294660106690905,2.925314872073709,1.642186721254811,0.5850629744147418,1.3082405819095828,Manchester Utd
247,0,0,22,100.0,100.0,1,62398,0,0,-2,2,8.1,0,3,0.5,0.5,0,Nemanja,0.0,1,0,6.5,False,25.2,158,,2019-11-22T12:00:17.063377Z,48,0,0,0,62398.jpg,2.0,0,0,Matic,0.3,False,,a,12,1,32.0,6,11744,143,39622,168,0.0,1.2,Matic,0,3.0,6.5843331934776295,2.19477773115921,,0.45724536065816873,1.001774393388257,Manchester Utd
248,2,6,224,100.0,100.0,2,195851,0,0,1,-1,186.7,0,3,1.7,1.7,2,Scott,1.2,14,2,75.5,False,317.2,1335,,2019-11-10T16:30:22.747107Z,51,0,0,0,195851.jpg,3.5,0,0,McTominay,2.5,False,,a,12,1,251.0,53,380709,8634,277714,6809,0.2,10.4,McTominay,1,15.142857142857142,49.66386691909912,3.2796893248461685,2.6949764013908575,0.6430763382051311,1.452270843015356,Manchester Utd
249,0,0,4,,,0,222677,0,0,-2,2,0.5,0,3,0.5,0.5,0,Tahith,0.0,0,0,0.2,False,1.4,24,,,43,0,0,0,222677.jpg,1.0,0,0,Chong,0.9,False,,a,12,1,0.0,2,85269,6380,56476,4049,0.0,0.5,Chong,0,2.0,2.7228887956517527,1.3614443978258763,,0.31661497623857593,0.6565467886356479,Manchester Utd
250,0,0,3,,,0,232928,0,0,-1,1,2.8,0,3,0.5,0.5,0,James,0.0,1,0,0.5,False,2.2,8,,,44,0,0,0,232928.jpg,1.0,0,0,Garner,0.2,False,,a,12,1,0.0,1,20501,78,19776,308,0.0,0.2,Garner,0,1.0,1.3614443978258763,1.3614443978258763,,0.30941918132406276,0.649043150332483,Manchester Utd
481,0,0,30,100.0,100.0,0,180804,0,0,-1,1,6.2,0,2,0.9,0.9,0,Axel,0.4,3,0,2.4,False,17.6,187,,2019-11-22T12:00:17.663942Z,44,0,0,0,180804.jpg,1.4,0,0,Tuanzebe,0.1,False,,a,12,1,0.0,7,7523,85,11048,162,0.1,1.6,Tuanzebe,0,5.0,14.228887956517527,2.8457775913035053,1.9973567657251252,0.6467676343871602,1.3566712353106625,Manchester Utd
549,0,0,45,,,0,232937,0,0,1,-1,50.6,0,2,1.7,1.7,0,Brandon,1.2,6,1,16.8,False,77.6,268,,,41,0,0,0,232937.jpg,1.8,0,0,Williams,1.8,False,,a,12,1,40.0,9,166147,4438,52796,7675,0.3,2.2,Williams,3,5.0,12.328887956517525,2.465777591303506,2.0046478702292667,0.6014091686106112,1.2177607528429042,Manchester Utd
251,0,0,49,0.0,0.0,1,56983,0,0,-2,2,98.0,0,2,0.0,0.0,0,Matt,0.0,4,0,15.8,False,48.6,270,Ankle injury - Expected back 11 Jan,2019-08-28T21:30:17.608501Z,53,0,0,0,56983.jpg,2.7,0,0,Ritchie,0.1,False,,i,13,4,12.0,8,7719,4,35248,123,0.0,1.5,Ritchie,1,2.962962962962963,7.97791170179273,2.6925451993550467,,0.5080273961047258,1.1695668969847874,Newcastle Utd
252,0,2,163,100.0,100.0,3,119471,0,0,0,0,11.4,0,2,0.6,0.6,2,Fabian,0.6,16,1,35.5,False,265.2,928,,2019-10-24T10:30:13.201858Z,50,0,0,0,119471.jpg,3.2,0,0,SchÃÂ¤r,1.5,False,,a,13,4,78.0,35,136440,1415,171113,1408,0.1,7.0,SchÃÂ¤r,2,10.9375,28.639556867945824,2.618473770783618,2.2453949232992523,0.5236947541567236,1.1710170697544746,Newcastle Utd
253,0,0,78,100.0,75.0,1,151119,0,0,-1,1,60.9,0,2,0.2,0.2,0,DeAndre,0.2,8,1,20.4,False,103.0,556,,2019-11-29T11:00:12.462280Z,44,0,0,0,151119.jpg,2.9,0,0,Yedlin,0.1,False,,a,13,4,39.0,20,10370,266,8095,232,0.0,4.5,Yedlin,1,6.896551724137932,19.26927723693136,2.794045199355047,2.2586925186816917,0.6350102725806924,1.33200878512314,Newcastle Utd
254,2,4,159,,,1,57145,0,0,-1,1,36.3,2,2,3.6,3.6,2,Federico,3.6,10,2,48.2,False,313.6,743,,,44,0,0,0,57145.jpg,3.5,0,0,FernÃÂ¡ndez,0.6,False,,a,13,4,133.0,39,36094,5541,13079,1349,0.8,8.9,FernÃÂ¡ndez,3,11.142857142857142,33.081069687692086,2.968813946331341,3.8250309750344393,0.674730442348032,1.4153265161287527,Newcastle Utd
255,0,2,199,,,4,106618,0,0,-1,1,25.9,0,2,2.4,2.4,2,Paul,2.4,20,0,31.7,False,246.2,1125,,,44,1,0,0,106618.jpg,2.5,0,0,Dummett,0.3,False,,a,13,4,46.0,35,23382,445,22496,357,0.5,8.0,Dummett,2,14.0,29.890632790970656,2.1350451993550466,2.4213496579359144,0.4852375453079651,1.0178428619667172,Newcastle Utd
256,1,4,104,,,2,109528,0,0,-2,2,38.4,1,2,3.2,3.2,2,Javier,3.2,6,0,15.2,False,88.0,575,,,43,0,0,0,109528.jpg,3.2,0,0,Manquillo,0.3,False,,a,13,4,24.0,26,13833,2308,9763,597,0.7,6.0,Manquillo,2,8.125,22.517525263627682,2.7713877247541765,3.4506158387032277,0.6445087731986457,1.3364818377138914,Newcastle Utd
257,0,0,0,100.0,100.0,0,77359,0,0,-1,1,0.0,0,2,0.0,0.0,0,Florian,0.0,0,0,0.0,False,0.0,0,,2019-06-25T11:30:07.214396Z,44,0,0,0,77359.jpg,0.0,0,0,Lejeune,0.0,False,,a,13,4,0.0,0,350,24,378,22,0.0,0.0,Lejeune,0,,,,,,,Newcastle Utd
258,0,3,180,0.0,0.0,3,101148,0,0,-2,2,13.2,1,2,0.0,0.0,0,Jamaal,0.0,18,1,29.7,False,218.2,1000,Leg injury - Unknown return date,2019-11-09T17:30:13.080996Z,43,0,0,0,101148.jpg,3.2,0,0,Lascelles,2.8,False,,i,13,4,65.0,38,152178,132,434225,9148,0.0,8.8,Lascelles,1,11.875,30.228661742341185,2.5455715151445206,,0.5919933756150049,1.2275835914999056,Newcastle Utd
259,0,2,142,0.0,0.0,2,58845,0,0,-2,2,12.9,1,2,0.0,0.0,0,Ciaran,1.8,9,2,34.7,False,222.8,765,Calf injury - Unknown return date,2019-12-09T10:00:20.096036Z,43,0,0,0,58845.jpg,3.8,0,0,Clark,0.6,False,,i,13,4,110.0,34,60056,43,35933,8387,0.4,7.9,Clark,2,8.947368421052632,26.576720204755677,2.970339317002105,1.8125042797613524,0.6907765853493268,1.4324248150348298,Newcastle Utd
260,0,0,12,,,0,196118,0,0,-3,3,4.1,0,4,0.2,0.2,1,Yoshinori,0.2,3,0,2.0,False,6.2,111,,,52,0,0,0,196118.jpg,1.0,0,0,Muto,0.1,False,,a,13,4,12.0,6,5848,31,11959,98,0.0,1.2,Muto,0,6.0,6.4,1.0666666666666669,1.0,0.20512820512820515,0.46776427696374895,Newcastle Utd
261,0,0,0,0.0,0.0,0,61316,0,0,0,0,0.0,0,4,0.0,0.0,0,Jose Luis,0.0,0,0,0.0,False,0.0,0,Joined Alaves on a permanent deal on 15/7,2019-07-16T00:30:14.636406Z,50,0,0,0,61316.jpg,0.0,0,0,Mato SanmartÃÂ­n,0.0,False,,u,13,4,0.0,0,1122,9,3780,28,0.0,0.0,Joselu,0,,,,,,,Newcastle Utd
262,0,4,317,,,4,67089,0,0,0,0,0.0,1,1,4.6,4.6,3,Martin,4.6,24,0,47.0,False,468.6,1530,,,50,0,0,0,67089.jpg,3.7,0,63,Dubravka,1.3,False,,a,13,4,0.0,63,65915,3885,56344,2310,0.9,12.6,Dubravka,0,17.027027027027025,59.515634475504854,3.4953626596725083,4.322114049446767,0.6990725319345017,1.5631737026084382,Newcastle Utd
263,0,0,0,,,0,59735,-1,1,-2,2,0.0,0,1,0.0,0.0,0,Karl,0.0,0,0,0.0,False,0.0,0,,,43,0,0,0,59735.jpg,0.0,0,0,Darlow,0.1,False,,a,13,4,0.0,0,1586,39,5456,104,0.0,0.0,Darlow,0,,,,,,,Newcastle Utd
