id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,games played,adjusted points,adjusted points per game,form 5,form 10,value,valuePoints metric,team_name
11,4,34,724,100.0,100.0,10,54694,0,0,-1,1,433.8,61,5,4,4,5.3,5.8,8,Pierre-Emerick,5.3,39,20,257.8,11,4,True,903.2,8,2,2834,,2020-01-08T14:00:18.333339Z,109,0,0,0,54694.jpg,5.8,1,0,Aubameyang,23.0,False,,a,1,3,1244.0,8,6,184,3690447,26186,3897061,36630,0.5,16.9,Aubameyang,3,31.724137931034484,160.4274906367041,5.056953509200456,6.258567145821594,5.692533733662624,0.46394068891747303,1.531707052566545,Arsenal
12,5,12,314,100.0,100.0,5,59966,0,0,-3,3,311.0,122,18,1,4,3.0,3.5,2,Alexandre,3.0,20,8,157.5,49,19,False,439.0,142,18,1574,,2019-09-01T18:30:14.246208Z,92,0,0,0,59966.jpg,3.7,0,0,Lacazette,1.9,False,,a,1,3,823.0,34,19,96,406379,1167,534614,3030,0.3,10.4,Lacazette,6,25.945945945945944,89.60936329588014,3.4536942103620474,4.103100237512893,3.9794554285647004,0.37540154460457037,1.138649261696408,Arsenal
13,0,1,62,0.0,100.0,3,205533,0,0,-1,1,53.9,327,50,0,4,0.0,2.2,-2,Edward,1.7,7,2,31.4,343,50,False,80.2,383,50,505,Suspended until 21 Jul,2020-07-07T22:00:20.841098Z,44,0,0,0,205533.jpg,2.0,1,0,Nketiah,1.9,False,,s,1,3,179.0,207,52,22,318519,971,288987,26989,0.4,5.0,Nketiah,0,11.0,27.6,2.5090909090909093,1.6066666666666674,2.525490196078432,0.5702479338842975,1.1961621574171977,Arsenal
14,0,10,591,0.0,0.0,7,80201,0,0,-2,2,0.0,622,66,1,1,0.0,0.0,0,Bernd,1.0,39,0,84.1,163,5,False,843.2,11,4,2649,Knee injury - Expected back 26 Jul,2020-06-20T16:00:17.901135Z,48,0,0,1,80201.jpg,3.8,0,113,Leno,4.5,False,,i,1,3,0.0,614,63,114,736853,42,845833,6601,0.2,23.8,Leno,2,30.0,114.64958052251521,3.82165268408384,3.3997356117092252,4.404569159087963,0.7961776425174667,1.744337818352403,Arsenal
15,3,1,256,75.0,75.0,5,37605,0,0,-5,5,582.9,31,25,0,3,0.0,0.4,0,Mesut,0.0,20,1,99.8,129,71,False,223.6,276,113,1439,Back injury - 75% chance of playing,2020-06-28T19:30:23.392750Z,70,0,0,0,37605.jpg,2.9,0,0,Özil,1.1,False,,d,1,3,190.0,194,105,53,245918,23,304732,1480,0.0,7.6,Özil,1,18.27586206896552,54.36891616055483,2.9749029597284715,,3.995049402587575,0.42498613710406735,1.124407629427362,Arsenal
16,0,0,3,0.0,0.0,1,57249,0,0,-3,3,33.9,361,181,0,3,0.0,0.0,0,Henrikh,0.0,0,0,8.6,420,181,False,5.4,472,201,110,Joined Roma on loan until the end of the season on 2/9. - Expected back 01 Aug,2019-09-02T23:30:14.832021Z,67,0,0,0,57249.jpg,1.3,0,0,Mkhitaryan,0.7,False,,n,1,3,46.0,338,162,4,23171,9,117211,33,0.0,0.6,Mkhitaryan,1,3.0769230769230766,5.334604628782442,1.7337465043542937,,,0.2587681349782528,0.6698047099392671,Arsenal
18,1,2,357,100.0,100.0,10,84450,0,0,-4,4,275.0,140,88,0,3,3.0,3.5,2,Granit,3.0,26,1,79.5,184,95,False,406.6,160,60,2271,,2020-06-17T22:00:16.575871Z,51,0,0,0,84450.jpg,2.4,0,0,Xhaka,0.8,False,,a,1,3,110.0,261,133,65,76204,1001,132827,1206,0.6,12.7,Xhaka,8,27.083333333333336,59.16792381877148,2.1846618025392543,2.6140822037434126,2.4321293555730223,0.42836505932142244,0.96738450609981,Arsenal
19,1,0,241,100.0,100.0,3,198849,0,0,-3,3,201.9,185,116,0,3,0.2,0.7,1,Lucas,0.2,21,1,68.0,215,109,False,276.8,244,98,1382,,2020-06-19T01:30:19.551092Z,47,0,0,0,198849.jpg,1.7,0,0,Torreira,1.0,False,,a,1,3,199.0,185,100,45,99861,109,180324,361,0.0,9.6,Torreira,5,26.470588235294123,52.321633068554384,1.9765950270342765,0.8496133807351118,0.9820183222707972,0.4205521334115482,0.9117352990369089,Arsenal
20,0,0,0,0.0,0.0,0,153256,0,0,-3,3,0.0,544,218,6,3,0.0,0.0,0,Mohamed,0.0,0,0,0.0,562,220,False,0.0,559,217,0,Joined Besiktas on loan until the end of the season on 31/8. - Expected back 01 Aug,2019-08-31T11:30:14.714406Z,42,0,0,0,153256.jpg,0.0,0,0,Elneny,0.5,False,,n,1,3,0.0,515,207,0,130544,246,130414,554,0.0,0.0,Elneny,0,,,,,,,,Arsenal
21,2,2,272,,,3,242166,0,0,-3,3,235.1,163,102,0,3,0.7,1.2,0,Matteo,0.7,31,0,71.6,203,107,False,333.6,202,81,1744,,,42,0,0,0,242166.jpg,2.0,0,0,Guendouzi,7.2,False,,a,1,3,146.0,230,121,48,1245102,9488,1150480,19722,0.2,11.4,Guendouzi,6,24.0,52.4336614228551,2.1847358926189626,2.0981952981763463,1.7764783071677863,0.5201752125283244,1.0660419584900622,Arsenal
106,1,10,458,100.0,100.0,8,41270,0,0,-3,3,105.3,257,71,2,2,1.7,2.2,2,David,1.7,36,2,93.2,146,35,False,634.6,53,19,2480,,2020-06-28T16:30:14.772979Z,57,0,0,0,41270.jpg,3.1,2,0,Luiz Moreira Marinho,4.9,False,,a,1,3,191.0,193,41,89,324190,992,640946,2216,0.3,15.6,David Luiz,5,28.70967741935484,83.91921315921745,2.9230287729615068,2.938851677209608,2.648330645330247,0.5128120654318433,1.2243220256040064,Arsenal
427,0,1,96,,,3,98980,0,0,-2,2,0.0,559,52,0,1,3.8,4.3,3,Emiliano,3.8,3,0,10.8,407,28,False,107.0,364,28,410,,,43,0,0,0,98980.jpg,4.6,0,13,Martínez,2.7,False,,a,1,3,0.0,534,47,23,214916,14448,40977,3152,0.9,5.3,Martínez,1,5.0,15.774930087085867,3.154986017417173,,,0.7337176784691101,1.5214693609474466,Arsenal
467,1,5,197,0.0,0.0,3,101184,0,0,-2,2,113.5,248,66,0,2,0.0,0.0,0,Calum,0.0,15,1,58.7,245,73,False,272.0,247,99,1102,Knee injury - Unknown return date,2019-12-29T14:30:27.183032Z,43,0,0,0,101184.jpg,3.0,0,0,Chambers,0.6,False,,i,1,3,203.0,182,38,42,140612,11,173425,119,0.0,9.8,Chambers,5,14.0,41.07167690301646,2.9336912073583186,,,0.6822537691530973,1.4147515272129991,Arsenal
469,2,3,262,100.0,100.0,7,182539,0,0,-3,3,366.4,90,62,1,3,2.7,3.2,3,Daniel,2.7,16,0,77.0,190,100,False,284.4,233,95,1403,,2019-11-06T17:30:16.584319Z,52,0,0,0,182539.jpg,2.5,0,0,Ceballos Fernández,3.0,False,,a,1,3,119.0,253,131,51,1027816,1473,1161831,1164,0.5,9.8,Ceballos,0,20.4,51.27417400717964,2.513439902312728,2.9139572179309563,2.7335613744960505,0.4833538273678323,1.102216311184827,Arsenal
486,1,3,265,100.0,100.0,4,58822,0,0,-2,2,204.1,183,43,0,2,2.2,2.7,0,Cédric,2.2,18,1,65.6,221,63,False,336.2,198,74,1394,,2020-06-19T23:30:18.204187Z,48,0,0,0,58822.jpg,3.1,0,0,Soares,0.3,False,,a,1,3,114.0,257,70,56,31934,539,38250,1086,0.5,11.7,Cédric,1,18.064516129032253,48.95323297380885,2.7099111110501317,-0.13615272171717382,-0.4452130778750401,0.5645648148021108,1.2368995369633704,Arsenal
488,6,9,333,100.0,100.0,5,195735,0,0,-5,5,571.3,34,27,2,3,2.0,2.5,0,Nicolas,2.0,26,5,163.4,44,23,False,478.4,115,41,1744,,2019-12-11T12:30:12.556688Z,90,0,0,0,195735.jpg,3.7,0,0,Pépé,3.2,False,,a,1,3,582.0,56,30,100,676576,750,830468,11616,0.2,11.1,Pépé,3,27.027027027027025,95.88384418084787,3.547702234691372,2.486122709128914,3.3231074501855953,0.3941891371879302,1.1825674115637905,Arsenal
489,1,0,73,100.0,100.0,2,200641,0,0,-2,2,132.5,238,139,0,3,0.5,1.0,0,Reiss,0.5,6,0,33.9,337,148,False,64.6,396,165,541,,2020-01-18T17:00:23.535651Z,53,0,0,0,200641.jpg,1.6,0,0,Nelson,0.1,False,,a,1,3,142.0,232,123,22,13570,25,19944,102,0.1,4.2,Nelson,1,13.75,25.784637094047564,1.87524633411255,2.224092283251592,1.9760730862615896,0.35382006304010377,0.8145549558816925,Arsenal
490,1,0,146,100.0,100.0,1,200089,0,0,-3,3,163.4,212,128,0,3,2.5,3.0,1,Joseph,2.5,15,1,53.1,268,128,False,169.2,317,136,733,,2019-09-07T11:30:17.190466Z,47,0,0,0,200089.jpg,1.5,0,0,Willock,0.2,False,,a,1,3,200.0,184,99,38,30892,145,34880,370,0.5,8.1,Willock,1,25.33333333333333,48.150117436151454,1.9006625303744,3.004561908544946,3.0167299277360016,0.404396283058383,0.8767102501007664,Arsenal
504,1,5,129,0.0,0.0,2,444145,0,0,-2,2,36.6,351,53,0,4,0.0,0.0,0,Gabriel Teodoro,0.0,9,3,42.5,312,44,False,162.8,320,36,656,Knee injury - Unknown return date,2020-06-24T13:00:17.558412Z,43,0,0,0,444145.jpg,2.8,0,0,Martinelli Silva,1.9,False,,i,1,3,226.0,167,44,39,576847,219,543726,5141,0.0,9.1,Martinelli,1,13.928571428571427,34.50187265917603,2.4770575242485355,,2.380278558723965,0.5760598893601245,1.1945432111720677,Arsenal
515,1,3,154,100.0,100.0,2,192895,0,0,-2,2,103.4,259,72,0,2,3.7,4.2,2,Kieran,3.7,11,0,26.9,360,129,False,120.2,348,137,693,,2019-12-09T22:00:21.790216Z,53,0,0,0,192895.jpg,2.5,0,0,Tierney,0.7,False,,a,1,3,44.0,341,122,27,107385,4788,120980,985,0.7,5.1,Tierney,2,10.8,30.6157216472815,2.834789041414953,3.4212974717928573,3.4994131911535185,0.5348658568707458,1.2313536736795847,Arsenal
541,6,4,252,100.0,100.0,7,223340,0,0,2,-2,306.3,126,77,0,3,4.2,4.7,6,Bukayo,4.2,15,1,85.3,159,84,False,323.8,210,83,1583,,2020-02-02T17:00:24.409161Z,47,0,0,0,223340.jpg,3.0,0,0,Saka,5.8,False,,a,1,3,222.0,170,95,68,859612,50870,433907,8787,0.9,14.5,Saka,5,22.66666666666667,63.022823387086824,2.7804186788420657,4.795046809929387,4.190627116197455,0.5915784423068224,1.2825115013091237,Arsenal
576,0,0,13,0.0,0.0,1,209289,0,0,-2,2,6.3,425,195,0,3,0.0,0.0,0,Emile,0.0,0,0,1.6,471,200,False,9.8,461,194,96,Joined Huddersfield Town on loan until the end of the season on 10/1. - Expected back 01 Aug,2020-01-10T20:00:21.634861Z,43,0,0,0,209289.jpg,2.0,0,0,Smith Rowe,0.0,False,,n,1,3,0.0,539,216,4,5868,13,4227,54,0.0,0.9,Smith Rowe,0,2.0,3.4774930087085867,1.7387465043542931,,,0.40435965217541703,0.8384980212987531,Arsenal
585,0,0,0,0.0,0.0,0,232233,0,0,-1,1,0.0,577,78,0,4,0.0,0.0,0,Tyreece,0.0,0,0,0.0,590,77,False,0.0,587,77,0,Joined Lincoln City on loan until the end of the season on 10/1. - Expected back 01 Aug,2020-01-16T10:30:19.626655Z,44,0,0,0,232233.jpg,0.0,0,0,John-Jules,0.0,False,,n,1,3,0.0,557,75,0,787,8,694,13,0.0,0.0,John-Jules,0,,,,,,,,Arsenal
617,0,1,31,0.0,0.0,1,92371,0,0,-5,5,1.7,448,166,0,2,0.0,0.0,0,Pablo,0.2,0,0,3.0,461,167,False,27.8,436,162,113,Ankle injury - Expected back 25 Sep,2020-06-17T22:00:17.468334Z,45,0,0,0,92371.jpg,4.0,0,0,Marí,0.0,False,,i,1,3,0.0,564,209,8,13683,4,12087,115,0.0,1.8,Marí,0,2.0,5.909972034834348,2.9549860174171734,1.8415775625607032,,0.6566635594260385,1.3929937674847417,Arsenal
636,0,0,0,,,0,209037,0,0,0,0,0.0,507,192,0,2,0.0,0.5,0,Zech,0.0,0,0,0.0,527,191,False,0.0,524,191,0,,,40,0,0,0,209037.jpg,0.0,0,0,Medley,0.0,False,,a,1,3,0.0,473,181,0,1553,233,531,108,0.0,0.0,Medley,0,,,,,,,,Arsenal
646,0,0,0,,,0,113534,0,0,0,0,0.0,502,23,0,1,0.0,0.5,0,Matt,0.0,0,0,0.0,522,44,False,0.0,519,44,0,,,40,0,0,0,113534.jpg,0.0,0,0,Macey,0.0,False,,a,1,3,0.0,468,15,0,1035,156,274,56,0.0,0.0,Macey,0,,,,,,,,Arsenal
647,0,0,0,,,0,232241,0,0,0,0,0.0,514,197,0,2,0.0,0.5,0,Matthew,0.0,0,0,0.0,534,196,False,0.0,531,196,0,,,40,0,0,0,232241.jpg,0.0,0,0,Smith,0.0,False,,a,1,3,0.0,480,186,0,625,131,176,63,0.0,0.0,Smith,0,,,,,,,,Arsenal
22,1,6,180,,,1,37339,0,0,-4,4,227.1,166,37,0,2,1.2,0.7,0,Ahmed,1.7,27,1,50.7,278,91,False,216.4,282,109,820,,,41,0,0,0,37339.jpg,2.0,0,0,El Mohamady,1.0,False,,a,2,7,63.0,315,104,30,103166,1835,167498,1491,0.4,7.3,El Mohamady,0,15.0,32.37107662117575,2.1580717747450504,2.528464661310472,2.2931645540234773,0.5263589694500124,1.0657956818048964,Aston Villa
23,0,0,0,0.0,0.0,0,43252,0,0,-3,3,0.0,538,207,0,2,0.0,0.0,0,James,0.0,0,0,0.0,556,206,False,0.0,553,206,0,Joined Stoke City on loan until the end of the season on 31/1. - Expected back 01 Aug,2020-01-31T15:00:12.372885Z,42,0,0,0,43252.jpg,0.0,0,0,Chester,0.0,False,,n,2,7,0.0,508,198,0,2060,9,8395,30,0.0,0.0,Chester,0,,,,,,,,Aston Villa
24,0,0,156,,,2,47390,0,0,-3,3,78.9,284,85,0,2,0.2,-0.3,1,Neil,0.7,25,0,26.1,363,132,False,152.4,327,128,1052,,,42,0,0,0,47390.jpg,1.6,0,0,Taylor,0.3,False,,a,2,7,29.0,367,134,21,26440,563,30966,230,0.2,5.0,Taylor,2,13.125,23.210553466749765,1.7684231212761718,2.15501504088864,2.2284120724256606,0.42105312411337426,0.8629021265286444,Aston Villa
25,0,0,199,100.0,100.0,2,123354,0,0,-1,1,33.0,362,125,1,2,2.5,2.0,1,Kortney,3.0,33,1,62.7,228,68,False,345.6,195,71,1530,,2019-08-15T13:00:13.496241Z,44,0,0,0,123354.jpg,1.9,0,0,Hause,0.1,False,,a,2,7,248.0,150,23,33,7391,517,7115,261,0.7,7.5,Hause,3,17.368421052631582,43.532762482315476,2.5064317792848305,2.755080501585,2.941571307395987,0.5696435862010978,1.1948944670221757,Aston Villa
26,0,0,14,0.0,0.0,0,54764,0,0,-1,1,12.2,413,63,0,4,0.0,0.0,0,Jonathan,0.0,6,0,3.8,452,64,False,3.4,479,67,111,Joined Al-Gharafa on a permanent deal on 20/1.,2020-01-08T20:30:20.825750Z,54,0,0,0,54764.jpg,0.8,0,0,Kodjia,0.1,False,,u,2,7,24.0,378,63,5,4339,1,27962,35,0.0,0.9,Kodjia,1,6.25,5.4,0.8640000000000001,,,0.16,0.3718064012359121,Aston Villa
27,0,0,90,100.0,100.0,1,98770,0,0,-2,2,0.0,558,51,0,1,1.5,1.0,0,Ørjan,2.0,12,0,10.2,409,29,False,101.2,371,29,537,,2019-07-30T15:00:08.973693Z,43,0,0,0,98770.jpg,2.1,0,15,Nyland,0.4,False,,a,2,7,0.0,533,46,15,53129,242,38945,1117,0.5,3.5,Nyland,0,7.142857142857142,15.413906648571295,2.157946930799982,2.7730163784727098,2.738907584480525,0.5018481234418563,1.0406544180029622,Aston Villa
28,3,7,262,100.0,100.0,3,85242,0,0,-3,3,472.6,52,39,2,3,1.5,1.0,1,Conor,2.0,28,3,106.3,119,67,False,315.4,214,85,1210,,2019-12-15T13:00:22.404997Z,57,0,0,0,85242.jpg,2.8,0,0,Hourihane,0.1,False,,a,2,7,276.0,132,72,64,20045,26,31054,142,0.4,11.2,Hourihane,4,22.857142857142854,62.53674329638513,2.7359825192168494,2.3795049415946234,2.6047902159466183,0.4799969331959385,1.1459769711917362,Aston Villa
29,7,15,528,100.0,100.0,5,114283,0,0,0,0,1090.8,6,5,3,3,1.5,1.0,2,Jack,2.0,61,7,253.3,12,7,False,746.6,25,7,2873,,2019-10-26T18:30:22.524063Z,60,0,1,0,114283.jpg,4.1,0,0,Grealish,15.5,False,,a,2,7,699.0,39,18,130,3370502,11478,2697451,57072,0.3,21.7,Grealish,8,31.707317073170728,125.23146843154913,3.949607850533472,3.01487067167839,2.9818723517322034,0.658267975088912,1.6124206529829426,Aston Villa
30,5,0,277,100.0,100.0,5,193488,0,0,-2,2,476.6,48,35,0,3,1.3,0.8,1,Anwar,1.8,47,4,150.2,55,31,False,380.0,178,70,2017,,2020-02-22T17:30:19.276253Z,53,0,0,0,193488.jpg,2.9,0,0,El Ghazi,0.8,False,,a,2,7,646.0,45,22,90,307554,498,292655,1342,0.3,17.0,El Ghazi,3,31.03448275862069,94.7237791382938,3.0522106611228,2.003502870547464,2.0482017361774942,0.575888803985434,1.3257955902572613,Aston Villa
31,2,4,293,100.0,100.0,4,122806,0,0,-2,2,435.2,60,46,0,3,1.2,0.7,1,John,1.7,39,3,129.7,80,45,False,416.2,153,57,1952,,2019-12-21T17:00:13.681907Z,53,0,0,0,122806.jpg,3.0,0,0,McGinn,2.8,False,,a,2,7,448.0,71,38,71,1419548,302,1460591,2847,0.3,13.4,McGinn,3,23.66666666666667,73.4599313255853,3.103940760235998,2.042732936729015,2.148906201900431,0.5856492000445279,1.3482657094274169,Aston Villa
32,0,0,0,0.0,0.0,0,174597,0,0,-2,2,0.0,625,259,0,3,0.0,0.0,0,Andre,0.0,0,0,0.0,633,260,False,0.0,631,258,0,Joined Charlton Athletic on loan until the end of the season on 2/1. - Expected back 01 Aug,2019-08-04T16:30:15.274646Z,48,0,0,0,174597.jpg,0.0,0,0,Green,0.0,False,,n,2,7,0.0,618,259,0,498,3,1548,21,0.0,0.0,Green,0,,,,,,,,Aston Villa
33,0,0,0,0.0,0.0,0,27770,0,0,0,0,0.0,578,229,0,3,0.0,0.0,0,Birkir,0.0,0,0,0.0,591,231,False,0.0,588,228,0,Left Aston Villa by mutual consent on 8/8.,2019-08-08T15:30:15.672945Z,45,0,0,0,27770.jpg,0.0,0,0,Bjarnason,0.0,False,,u,2,7,0.0,558,223,0,786,4,7886,11,0.0,0.0,Bjarnason,0,,,,,,,,Aston Villa
34,1,0,40,100.0,100.0,1,221239,0,0,-2,2,66.9,305,162,0,3,1.2,0.7,1,Keinan,1.7,5,0,28.2,353,154,False,26.2,438,183,458,,2020-02-03T23:00:14.489212Z,43,0,0,0,221239.jpg,1.5,0,0,Davis,0.3,False,,a,2,7,198.0,188,102,21,39104,510,44216,702,0.4,4.9,Davis,0,14.0,29.96468691697597,2.1403347797839976,2.1460067644845275,2.2715015158876017,0.49775227436837155,1.0321610845925224,Aston Villa
35,0,0,34,100.0,100.0,0,40564,0,0,-1,1,27.2,378,183,0,3,-0.5,-1.0,0,Henri,0.0,6,0,5.5,445,191,False,13.4,454,190,189,,2019-11-08T18:00:15.526636Z,44,0,0,0,40564.jpg,1.2,0,0,Lansbury,0.3,False,,a,2,7,13.0,399,186,11,69400,31,67742,158,0.0,2.5,Lansbury,0,9.166666666666668,13.216128383083296,1.4417594599727226,,,0.3276726045392551,0.6873318538874595,Aston Villa
36,1,0,48,100.0,100.0,2,89274,0,0,-3,3,56.9,319,167,0,3,-0.2,-0.7,0,José Ignacio,0.3,5,0,17.3,388,168,False,47.0,415,172,329,,2019-10-17T13:00:14.384046Z,57,0,0,0,89274.jpg,1.7,0,0,Peleteiro Romallo,0.2,False,,a,2,7,73.0,304,152,17,17625,29,30419,116,0.1,3.0,Jota,0,10.0,17.546739986175986,1.7546739986175983,1.7235249460228688,1.7230077652267652,0.3078375436171225,0.7349520620987982,Aston Villa
94,0,3,346,0.0,0.0,4,21205,0,0,-2,2,0.3,468,12,1,1,0.0,0.0,0,Tom,0.0,35,0,50.7,279,16,False,507.4,96,16,1794,Knee injury - Unknown return date,2020-01-01T15:00:18.235936Z,43,1,0,0,21205.jpg,3.0,0,67,Heaton,2.2,False,,i,2,7,0.0,523,42,59,295305,23,564878,791,0.0,13.7,Heaton,0,19.666666666666668,55.152956305732964,2.804387608766083,,,0.6521831648293217,1.3523957949110896,Aston Villa
120,0,0,32,100.0,100.0,0,61603,0,0,-1,1,21.2,391,189,0,3,-0.5,-1.0,0,Daniel,0.0,11,0,4.7,449,192,False,18.6,447,187,317,,2020-06-18T17:30:12.445760Z,44,0,0,0,61603.jpg,1.2,0,0,Drinkwater,0.6,False,,a,2,7,8.0,413,193,6,26012,63,141232,163,0.0,1.4,Drinkwater,1,5.0,7.272433663499978,1.4544867326999955,,1.0881532644352363,0.3305651665227262,0.6933993430917497,Aston Villa
309,3,10,385,0.0,0.0,4,169359,0,0,-2,2,404.8,75,14,1,2,0.0,0.0,0,Matt,1.7,38,1,98.5,133,32,False,457.0,133,49,1968,Hamstring injury - Expected back 12 Jul,2020-06-27T15:30:23.724931Z,43,0,0,0,169359.jpg,2.9,0,0,Targett,1.1,False,,i,2,7,122.0,246,64,70,332056,37,334970,5650,0.4,16.3,Targett,3,24.13793103448276,66.52157837614834,2.7558939612975744,2.5736208492135546,2.1398640443201056,0.6409055723947847,1.3290100814985388,Aston Villa
