id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,games played,adjusted points,adjusted points per game,form 10,form 5,value,valuePoints metric,team_name
104,0,3,257,100.0,100.0,3,102380,0,0,0,0,49.0,317,105,1,2,3.0,1.5,2,Antonio,2.0,15,2,53.2,246,78,False,301.6,205,79,1305,,2019-09-14T17:00:16.188229Z,60,1,0,0,102380.jpg,3.1,0,0,Rüdiger,0.7,False,,a,6,8,181.0,186,40,47,66751,1897,47879,1201,0.3,7.8,Rüdiger,3,15.161290322580646,49.34152253413269,3.2544408479959865,3.487385668183028,3.5458583759491846,0.542406807999331,1.3286199126101261,Chelsea
105,5,10,542,100.0,100.0,5,41328,0,0,-1,1,531.6,35,4,2,2,7.5,6.0,2,César,6.5,40,2,164.4,39,4,False,728.4,17,4,2599,,2019-12-22T19:30:15.441735Z,59,0,0,0,41328.jpg,3.5,0,0,Azpilicueta,6.6,False,,a,6,8,382.0,81,8,101,455740,34696,575802,3939,1.1,17.1,Azpilicueta,0,28.857142857142854,131.54543410247317,4.558505142164911,5.220872847417208,5.84923085369685,0.7726279901974425,1.876706867439767,Chelsea
107,0,0,179,100.0,100.0,1,109533,0,0,-1,1,298.4,109,25,0,2,1.0,-0.5,0,Emerson,0.0,21,0,73.1,179,46,False,207.6,270,108,1020,,2019-09-08T20:30:10.510601Z,54,0,0,0,109533.jpg,1.3,0,0,Palmieri dos Santos,0.7,False,,a,6,8,225.0,152,26,18,180428,166,233063,349,0.0,3.3,Emerson,3,13.846153846153845,44.642830726752926,3.224204441376601,2.4830765226876523,,0.5970748965512224,1.3874766784688404,Chelsea
108,0,0,261,100.0,100.0,2,135363,0,0,-2,2,65.2,294,91,0,2,3.0,1.5,2,Andreas,2.0,26,0,45.5,283,96,False,293.4,210,82,1436,,2020-03-02T14:00:17.092729Z,48,0,0,0,135363.jpg,1.5,0,0,Christensen,0.6,False,,a,6,8,96.0,262,74,26,70888,3771,106959,372,0.4,5.4,Christensen,5,17.333333333333332,51.84250661349071,2.990913843086002,3.559358759110492,4.453059247040408,0.623107050642917,1.3651591495105584,Chelsea
109,0,0,0,0.0,0.0,0,105700,0,0,-3,3,0.0,536,206,0,2,0.0,0.0,0,Davide,0.0,0,0,0.0,554,205,False,0.0,550,205,0,Joined Roma on loan until the end of the season on 21/8. - Expected back 01 Aug,2019-08-21T19:30:16.936375Z,42,0,0,0,105700.jpg,0.0,0,0,Zappacosta,0.2,False,,n,6,8,0.0,507,198,0,3406,11,28120,27,0.0,0.0,Zappacosta,0,,,,,,,,Chelsea
110,1,5,120,100.0,100.0,3,44346,0,0,-4,4,101.5,247,37,0,4,6.0,4.5,2,Olivier,5.0,9,3,47.9,274,39,False,136.0,323,36,578,,2020-01-26T17:00:13.952099Z,66,0,0,0,44346.jpg,3.5,0,0,Giroud,2.0,False,,a,6,8,246.0,136,39,38,194658,18322,242287,4326,0.8,5.8,Giroud,0,10.857142857142858,34.47790055248618,3.175596103518464,3.880447175395573,3.7820413420246592,0.4811509247755249,1.2360991068362854,Chelsea
111,0,0,413,,,6,109745,0,0,-1,1,0.0,637,73,0,1,3.5,2.0,2,Kepa,2.5,34,0,41.6,302,20,False,416.2,136,18,2430,,,54,0,0,0,109745.jpg,2.7,0,46,Arrizabalaga,4.3,False,,a,6,8,0.0,635,71,74,365367,5914,474587,2101,0.5,13.7,Kepa,0,27.407407407407412,91.65268139739985,3.3440843212564806,4.127389796409243,4.203290971858198,0.6192748743067557,1.4390647649488535,Chelsea
112,0,0,49,,,0,20310,0,0,-2,2,0.0,610,64,0,1,1.0,-0.5,0,Willy,0.0,7,0,8.0,409,29,False,80.0,372,29,360,,,48,0,0,0,20310.jpg,1.8,0,9,Caballero,0.2,False,,a,6,8,0.0,603,61,7,11859,107,18255,280,0.0,1.5,Caballero,0,3.888888888888889,12.910177765847275,3.3197599969321563,,3.668264032800916,0.6916166660275326,1.515256196519186,Chelsea
113,6,19,534,100.0,100.0,8,47431,0,0,0,0,907.4,8,6,5,3,7.0,5.5,10,Willian,6.0,23,6,223.0,14,9,False,617.6,45,14,2102,,2020-03-03T22:30:25.783399Z,70,0,0,0,47431.jpg,4.2,0,0,Borges Da Silva,4.3,False,,a,6,8,704.0,33,14,125,1079277,40119,897364,8287,0.9,17.9,Willian,3,29.76190476190476,122.615141387329,4.119868750614256,4.649034931284168,6.241160803190912,0.5885526786591795,1.5571640211931008,Chelsea
114,2,1,124,100.0,100.0,2,49579,0,0,-2,2,227.1,155,96,1,3,1.5,0.0,1,Pedro,0.5,12,1,73.8,178,94,False,161.4,309,130,654,,2020-02-22T21:30:18.487158Z,68,0,0,0,49579.jpg,3.1,0,0,Rodríguez Ledesma,1.2,False,,a,6,8,349.0,88,45,31,140488,221,279651,1236,0.1,4.6,Pedro,1,10.0,38.55520109730278,3.855520109730277,4.257904048549819,4.405131844606228,0.5669882514309231,1.4785244689800474,Chelsea
115,0,0,1,100.0,100.0,0,126187,-2,2,-4,4,3.3,431,199,0,3,1.5,0.0,0,Ruben,0.5,1,0,0.9,480,207,False,0.0,640,264,54,,2019-06-25T11:30:07.068350Z,61,0,0,0,126187.jpg,1.0,0,0,Loftus-Cheek,0.1,False,,a,6,8,8.0,410,192,1,15934,325,13822,1983,0.1,0.2,Loftus-Cheek,0,1.0,1.879939999233039,1.879939999233039,,,0.30818688512017034,0.7611654567677423,Chelsea
116,4,3,172,75.0,100.0,2,209046,0,0,-8,8,310.5,104,68,0,3,0.8,-0.5,0,Callum,0.0,12,1,83.6,150,77,False,204.8,273,111,768,Lack of match fitness - 75% chance of playing,2020-06-24T12:30:16.286062Z,52,0,0,0,209046.jpg,2.6,0,0,Hudson-Odoi,0.4,False,,d,6,8,323.0,97,52,45,339220,49,330962,1528,0.0,8.7,Hudson-Odoi,1,17.307692307692307,52.187486812055035,3.0152770158076247,4.153659088784418,,0.5798609645783893,1.3222864435731225,Chelsea
117,4,3,135,100.0,100.0,4,88894,0,0,-3,3,271.2,123,75,1,3,2.5,1.0,2,Ross,1.5,8,0,75.0,170,91,False,174.4,298,125,777,,2019-10-19T16:00:15.801912Z,57,0,0,0,88894.jpg,2.7,0,0,Barkley,1.5,False,,a,6,8,306.0,107,59,40,127853,589,492644,2969,0.3,7.0,Barkley,0,14.814814814814813,48.74034293932312,3.2899731484043104,3.83433659761492,4.093077569999603,0.577188271649879,1.3780181113838796,Chelsea
118,3,9,470,100.0,100.0,4,85955,0,0,-1,1,390.3,70,52,1,3,1.0,-0.5,0,Jorge Luiz,0.0,32,4,109.1,93,55,False,541.0,65,18,2009,,2020-02-29T17:00:18.261637Z,49,0,0,0,85955.jpg,3.1,0,0,Frello Filho,2.9,False,,a,6,8,156.0,206,110,81,650332,2469,745648,2711,0.0,16.5,Jorginho,10,26.12903225806452,82.62116615354766,3.1620446305678733,2.8673301094447887,1.682119100317441,0.6453152307281373,1.4284661565285945,Chelsea
119,0,2,261,100.0,100.0,2,116594,0,0,0,0,402.5,66,50,0,3,2.5,1.0,2,N'Golo,1.5,22,3,100.3,113,64,False,395.8,148,56,1563,,2020-02-17T22:00:17.154468Z,50,0,0,0,116594.jpg,2.6,0,0,Kanté,3.8,False,,a,6,8,203.0,170,93,52,434944,3449,704721,2659,0.3,10.4,Kanté,4,20.0,56.09879998466078,2.804939999233039,2.1909151938984563,2.0818847995731886,0.5609879998466079,1.2544073022186568,Chelsea
121,0,0,0,0.0,0.0,0,199598,0,0,-2,2,0.0,556,221,0,3,0.0,0.0,0,Ethan,0.0,0,0,0.0,570,222,False,0.0,566,218,0,Joined RB Leipzig on loan until the end of the season on 22/7. - Expected back 01 Aug,2019-07-22T13:30:07.199042Z,43,0,0,0,199598.jpg,0.0,0,0,Ampadu,0.0,False,,n,6,8,0.0,532,213,0,1766,14,2680,14,0.0,0.0,Ampadu,0,,,,,,,,Chelsea
431,3,6,262,100.0,100.0,3,176413,1,-1,-5,5,285.4,114,72,1,3,8.0,6.5,7,Christian,7.0,20,7,154.2,46,24,False,414.2,138,49,1194,,2020-01-05T22:00:20.602971Z,70,0,0,0,176413.jpg,4.7,0,0,Pulisic,5.8,False,,a,6,8,842.0,25,9,84,1592485,133226,1833234,3109,1.0,12.0,Pulisic,0,17.872340425531913,85.62411866502777,4.790873306257506,6.971174549210327,7.024182815676948,0.6844104723225009,1.8107799044535924,Chelsea
432,3,6,400,100.0,100.0,2,91651,0,0,-2,2,419.6,58,45,0,3,2.0,0.5,1,Mateo,1.0,30,1,103.7,104,60,False,435.8,125,43,1749,,2020-03-03T22:30:27.442634Z,53,0,0,0,91651.jpg,2.2,0,0,Kovacic,0.9,False,,a,6,8,184.0,185,100,60,132137,590,161771,1035,0.2,11.3,Kovacic,7,27.27272727272727,68.39570163654145,2.5078423933398533,2.5291249525247257,2.081347970154256,0.4731778100641233,1.0893371248913357,Chelsea
459,0,1,307,100.0,100.0,4,103192,0,0,-3,3,30.9,357,126,0,2,1.0,-0.5,0,Kurt,0.0,27,0,55.5,238,73,False,394.8,149,55,1803,,2019-09-28T16:00:17.677906Z,47,1,0,0,103192.jpg,1.9,0,0,Zouma,1.5,False,,a,6,8,133.0,226,55,42,159307,417,282106,1354,0.0,8.9,Zouma,5,22.105263157894736,64.09469466902661,2.8995219016940608,3.3725976143596434,4.328181075379355,0.6169195535519278,1.337449721338016,Chelsea
460,6,20,399,100.0,100.0,7,173879,0,0,5,-5,266.2,130,20,4,4,3.5,2.0,4,Tammy,2.5,27,13,201.2,24,10,False,588.4,52,8,1968,,2020-02-28T14:00:22.022949Z,75,1,0,0,173879.jpg,5.0,0,0,Abraham,15.7,False,,a,6,8,1166.0,8,6,136,5677069,28192,5014115,30572,0.3,18.1,Abraham,2,27.2,129.76740331491717,4.770860415989602,4.026261504794442,4.2411016864273545,0.6361147221319469,1.7420719123639903,Chelsea
461,2,1,59,,,0,94245,0,0,-4,4,42.9,328,50,0,4,1.0,-0.5,0,Michy,0.0,8,1,28.3,344,51,False,61.8,388,50,224,,,66,0,0,0,94245.jpg,1.8,0,0,Batshuayi,0.5,False,,a,6,8,185.0,182,46,28,97445,152,134508,301,0.0,4.2,Batshuayi,0,15.555555555555555,28.75580110497237,1.8485872138910808,1.8546251387729644,0.9800416032352786,0.2800889718016789,0.7195615971023489,Chelsea
462,0,0,0,0.0,0.0,0,167767,0,0,-3,3,0.0,631,262,0,3,0.0,0.0,0,Robert Kenedy,0.0,0,0,0.0,636,262,False,0.0,634,260,0,Joined Getafe on loan until the end of the season on 2/9. - Expected back 01 Aug,2019-09-02T23:30:15.527764Z,52,0,0,0,167767.jpg,0.0,0,0,Nunes do Nascimento,0.0,False,,n,6,8,0.0,629,262,0,931,6,4641,5,0.0,0.0,Kenedy,0,,,,,,,,Chelsea
463,5,8,439,100.0,100.0,7,184341,0,0,2,-2,687.1,15,12,1,3,3.0,1.5,2,Mason,2.0,35,6,214.4,17,10,False,559.2,61,17,2476,,2020-03-08T17:30:18.062200Z,62,0,0,0,184341.jpg,3.7,0,0,Mount,15.2,False,,a,6,8,896.0,22,7,115,4243338,32479,3424865,32209,0.3,18.5,Mount,3,31.08108108108108,119.6984486845389,3.8511674794156,3.529948837100217,3.295120156642936,0.6211560450670323,1.5466660791536633,Chelsea
506,2,5,257,100.0,100.0,3,225796,-1,1,0,0,281.3,117,27,1,2,1.5,0.0,0,Reece,0.5,14,0,65.2,206,58,False,244.2,244,100,1066,,2020-01-18T19:30:18.538805Z,50,0,0,0,225796.jpg,2.6,0,0,James,0.7,False,,a,6,8,125.0,234,60,46,145618,597,106632,4552,0.1,9.2,James,1,17.69230769230769,65.84386258915669,3.721609624604508,3.2189763823047417,2.7816360950406507,0.7443219249209017,1.6643544212666308,Chelsea
529,0,7,271,50.0,25.0,4,194794,0,0,-3,3,68.6,288,88,2,2,0.5,-0.1,0,Fikayo,0.0,18,1,48.5,270,91,False,335.4,183,67,1291,Muscle injury - 50% chance of playing,2020-06-19T16:00:13.947915Z,42,0,0,0,194794.jpg,3.2,0,0,Tomori,1.7,False,,d,6,8,79.0,285,87,48,845088,373,768326,5258,0.0,11.4,Tomori,3,15.0,52.99639995398236,3.5330933302654897,1.966213519751179,1.9662135197511788,0.8412126976822594,1.7239730193700336,Chelsea
533,0,0,21,100.0,100.0,1,243568,-1,1,-1,1,36.3,341,174,0,3,1.5,0.0,1,Billy,0.5,1,0,5.3,434,187,False,14.2,444,184,100,,2020-01-03T16:00:15.525594Z,44,0,0,0,243568.jpg,1.5,0,0,Gilmour,0.3,False,,a,6,8,3.0,425,199,6,40172,631,17173,2381,0.1,1.4,Gilmour,0,4.0,7.319759996932156,1.829939999233039,2.075649977605307,1.9719887567152472,0.41589545437114517,0.8723896649164052,Chelsea
545,0,0,0,0.0,0.0,0,209036,0,0,-1,1,0.0,483,180,0,2,0.0,0.0,0,Addji Keaninkin Marc-Israel,0.0,0,0,0.0,504,178,False,0.0,500,178,0,Joined Swansea City on loan until the end of the season on 10/1. - Expected back 01 Aug,2020-01-10T11:00:15.069169Z,39,0,0,0,209036.jpg,0.0,0,0,Guehi,0.1,False,,n,6,8,0.0,449,168,0,7834,99,7479,93,0.0,0.0,Guehi,0,,,,,,,,Chelsea
630,0,0,1,,,0,223332,0,0,0,0,1.2,449,205,0,3,1.0,-0.5,0,Faustino,0.0,0,0,1.0,477,205,False,0.0,597,234,19,,,45,0,0,0,223332.jpg,1.0,0,0,Anjorin,0.0,False,,a,6,8,9.0,404,187,1,372,30,201,24,0.0,0.2,Anjorin,0,1.0,1.379939999233039,1.379939999233039,,,0.30665333316289756,0.6505099540588274,Chelsea
631,0,0,2,,,0,440323,0,0,0,0,0.3,466,72,0,4,1.0,-0.5,0,Armando,0.0,0,0,0.0,611,81,False,0.0,608,81,4,,,45,0,0,0,440323.jpg,1.0,0,0,Broja,0.0,False,,a,6,8,0.0,583,80,1,1099,110,597,91,0.0,0.2,Broja,0,1.0,1.0,1.0,,,0.2222222222222222,0.4714045207910317,Chelsea
123,1,11,453,100.0,100.0,8,74230,0,0,1,-1,416.2,60,10,3,2,6.0,5.0,0,Patrick,6.0,28,3,106.9,98,17,False,447.8,116,45,2072,,2019-12-26T17:00:15.621945Z,56,1,0,0,74230.jpg,4.1,0,0,van Aanholt,5.8,False,,a,7,31,204.0,168,33,99,953956,18282,1067046,5387,1.1,17.7,van Aanholt,0,24.14634146341464,88.94988117611929,3.6837829577988814,4.591964355738512,4.388593323468245,0.6578183853212288,1.556682420140062,Crystal Palace
124,1,4,260,0.0,0.0,3,49413,0,0,0,0,27.7,366,132,1,2,0.0,0.0,0,James,0.0,23,1,53.3,245,77,False,384.0,155,58,1582,Knock - Unknown return date,2020-06-19T16:00:13.239396Z,50,0,0,0,49413.jpg,2.7,0,0,Tomkins,0.3,False,,i,7,31,121.0,239,63,48,88366,5,78905,889,0.0,9.6,Tomkins,5,17.777777777777775,54.66420727426321,3.0748616591773064,2.578116380295107,,0.6149723318354613,1.3751199382656494,Crystal Palace
125,0,0,86,100.0,100.0,0,40784,0,0,0,0,13.3,394,145,0,2,0.0,-1.0,0,Mamadou,0.0,12,0,13.3,390,143,False,112.8,345,135,555,,2020-01-02T14:30:15.443594Z,50,0,0,0,40784.jpg,0.8,1,0,Sakho,0.1,False,,a,7,31,6.0,418,156,7,5965,229,9416,120,0.0,1.4,Sakho,0,8.75,16.595604089624633,1.8966404673856725,0.7316241712767813,0.7316241712767813,0.3793280934771345,0.8482034027902673,Crystal Palace
126,1,8,321,100.0,100.0,7,55494,0,0,-2,2,89.0,262,76,0,2,3.0,2.0,0,Joel,3.0,22,0,43.4,294,101,False,312.2,198,75,1750,,2019-11-23T18:00:20.336284Z,43,0,0,0,55494.jpg,3.1,0,0,Ward,1.5,False,,a,7,31,32.0,350,126,68,346548,6313,304873,1796,0.7,15.8,Ward,4,21.935483870967737,62.18116610435622,2.8347296312280044,2.6763290926951413,2.4504168220288025,0.6592394491227918,1.3670280174534843,Crystal Palace
127,1,3,174,100.0,100.0,5,19188,0,0,-2,2,31.7,353,123,1,2,3.0,2.0,0,Scott,3.0,3,0,29.3,338,121,False,165.2,304,119,724,,2019-12-20T13:30:13.414607Z,43,0,0,0,19188.jpg,4.3,0,0,Dann,0.2,False,,a,7,31,96.0,260,72,43,21877,432,26170,379,0.7,10.0,Dann,0,10.0,33.101448083485764,3.3101448083485763,3.795835302893468,3.999815667211715,0.7698011182205992,1.5962935741707553,Crystal Palace
128,1,4,288,0.0,0.0,6,58786,0,0,1,-1,96.5,253,72,0,2,0.0,0.0,0,Martin,0.0,16,0,41.7,300,105,False,305.4,203,78,1547,Calf injury - Unknown return date,2020-06-19T16:00:13.256108Z,41,0,0,0,58786.jpg,3.4,0,0,Kelly,17.4,False,,i,7,31,15.0,390,144,64,1999780,486,2334746,62820,0.0,15.6,Kelly,0,18.823529411764707,60.97516649319128,3.2393057199507864,2.0025433260807035,,0.7900745658416553,1.5997790660958495,Crystal Palace
129,1,1,108,75.0,100.0,5,54861,0,0,-3,3,233.5,150,24,0,4,0.8,0.0,0,Christian,1.0,11,1,88.3,137,29,False,189.2,291,32,991,Muscle injury - 75% chance of playing,2020-06-25T10:00:21.522030Z,57,0,0,0,54861.jpg,1.7,0,0,Benteke,0.5,False,,d,7,31,461.0,62,29,35,42385,205,85029,872,0.2,6.1,Benteke,4,20.58823529411765,49.17790055248618,2.3886408839779003,3.7276165081468418,3.12590805928329,0.4190598042066492,1.000491569759474,Crystal Palace
130,1,2,48,0.0,0.0,0,59125,0,0,-2,2,34.5,343,54,0,4,0.0,0.0,0,Connor,0.0,2,1,15.8,383,54,False,59.8,389,51,90,Joined Sheffield Wednesday on loan until the end of the season on 31/1. - Expected back 01 Aug,2020-01-31T23:00:19.843392Z,43,0,0,0,59125.jpg,2.5,0,0,Wickham,1.9,False,,n,7,31,64.0,306,56,15,269791,70,492688,598,0.0,3.5,Wickham,0,6.0,16.077900552486188,2.6796500920810318,1.4180869734343218,,0.6231744400188446,1.2922420228343614,Crystal Palace
131,0,16,542,75.0,100.0,10,40836,0,0,0,0,0.0,619,67,3,1,2.2,2.0,0,Vicente,3.0,28,0,67.1,197,9,False,671.6,28,9,2520,Thigh injury - 75% chance of playing,2020-06-25T10:00:21.543320Z,50,1,0,0,40836.jpg,4.4,0,90,Guaita,1.8,False,,d,7,31,0.0,615,64,122,372715,2134,308202,9150,0.6,24.4,Guaita,1,27.72727272727273,111.45619997231701,4.019731802280286,4.687470450148727,5.591661939828644,0.8039463604560572,1.7976787122432927,Crystal Palace
132,0,0,58,,,0,20066,0,0,-3,3,0.0,528,36,0,1,0.5,-0.5,1,Wayne,0.5,8,0,11.0,397,27,False,110.4,350,27,270,,,42,0,0,0,20066.jpg,2.3,0,16,Hennessey,0.6,False,,a,7,31,0.0,496,28,7,24261,1764,56972,420,0.1,1.7,Hennessey,0,3.0434782608695654,10.233253596391176,3.3623547530999582,2.0310873316731577,2.0310873316731577,0.80056065549999,1.6406611244145481,Crystal Palace
133,6,4,285,75.0,100.0,9,82403,0,0,-3,3,461.2,44,34,1,3,2.6,2.5,1,Wilfried,3.5,32,3,179.4,32,17,False,475.6,93,33,2649,Calf injury - 75% chance of playing,2020-06-24T21:30:18.591220Z,67,0,0,0,82403.jpg,3.3,0,0,Zaha,8.6,False,,d,7,31,854.0,24,8,102,1185003,2988,1840465,28155,0.5,15.2,Zaha,4,30.90909090909091,100.17650822523493,3.2410046778752486,3.394316079440031,3.0468543229353817,0.4837320414739177,1.252109343969252,Crystal Palace
134,1,9,334,100.0,100.0,7,66975,0,0,-3,3,439.2,53,40,1,3,5.5,4.5,1,Luka,5.5,27,3,100.1,114,65,False,403.0,144,52,2073,,2020-02-22T17:30:19.523436Z,67,0,0,0,66975.jpg,2.9,0,0,Milivojevic,1.9,False,,a,7,31,159.0,205,109,73,71077,3089,452249,1018,0.8,10.9,Milivojevic,9,25.17241379310345,71.10340891251178,2.8246559704970435,2.1327681908131915,2.3402108866872613,0.4215904433577677,1.0912598054244527,Crystal Palace
135,1,0,153,100.0,100.0,3,60252,0,0,-4,4,138.1,224,131,0,3,1.5,0.5,2,Andros,1.5,16,1,39.0,314,137,False,181.2,294,122,895,,2019-12-16T20:00:21.552659Z,56,0,0,0,60252.jpg,2.2,0,0,Townsend,0.9,False,,a,7,31,71.0,299,147,37,51851,470,223089,290,0.3,6.6,Townsend,0,16.818181818181817,35.74461940074737,2.125355748152547,1.6763106865070767,1.7630784875062266,0.3795278121700977,0.8981267266814174,Crystal Palace
136,0,0,55,100.0,100.0,1,141020,0,0,-3,3,30.2,359,176,0,3,1.0,0.0,2,Max,1.0,11,0,18.0,375,163,False,57.2,393,160,616,,2020-01-11T20:30:19.086626Z,52,0,0,0,141020.jpg,1.4,0,0,Meyer,0.1,False,,a,7,31,95.0,266,136,20,4637,43,11514,31,0.2,3.8,Meyer,1,14.285714285714285,28.094124118214136,1.9665886882749888,1.9392002787796008,2.7549283356316043,0.37819013236057475,0.8624061898650351,Crystal Palace
137,1,3,121,0.0,0.0,4,86417,0,0,-1,1,95.3,256,144,1,3,0.0,0.0,0,Jeffrey,0.0,12,2,52.7,250,122,False,198.0,278,115,856,Knock - Unknown return date,2020-06-19T16:00:13.289702Z,54,0,0,0,86417.jpg,2.9,0,0,Schlupp,0.1,False,,i,7,31,233.0,146,83,40,20564,8,26723,98,0.0,7.4,Schlupp,2,13.793103448275865,38.141192804555004,2.7652364783302383,,,0.5120808293204144,1.1899683143220288,Crystal Palace
138,4,2,363,100.0,100.0,11,50471,0,0,-3,3,366.1,75,54,0,3,2.5,1.5,2,James,2.5,28,0,122.3,74,41,False,508.8,78,27,2579,,2019-11-03T16:30:17.881657Z,52,0,0,0,50471.jpg,2.7,0,0,McArthur,0.6,False,,a,7,31,346.0,89,46,80,47460,952,123335,542,0.5,15.4,McArthur,5,29.629629629629626,85.48089667735185,2.884980262860625,2.6430064466125307,2.553430599518214,0.5548038967039663,1.265147537542206,Crystal Palace
139,2,4,255,100.0,100.0,10,55037,0,0,-1,1,158.1,203,122,0,3,2.5,1.5,2,Cheikhou,2.5,26,1,76.2,168,90,False,338.8,182,74,2138,,2020-02-22T21:30:18.688171Z,49,0,0,0,55037.jpg,2.7,0,0,Kouyaté,0.2,False,,a,7,31,267.0,125,69,77,34241,505,33021,423,0.5,15.7,Kouyaté,2,28.518518518518515,76.62999702985171,2.687025869877917,2.2876498210460783,2.280983861848971,0.5483726265056973,1.2138745543727776,Crystal Palace
140,0,0,0,,,0,221275,0,0,-2,2,0.0,560,222,0,3,0.0,-1.0,0,Luke,0.0,0,0,0.0,574,223,False,0.0,570,219,0,,,43,0,0,0,221275.jpg,0.0,0,0,Dreher,0.1,False,,a,7,31,0.0,538,216,0,12790,36,12245,143,0.0,0.0,Dreher,0,,,,,,,,Crystal Palace
146,0,1,86,0.0,0.0,2,66838,0,0,-3,3,63.4,298,46,0,4,0.0,0.0,0,Cenk,0.0,6,2,37.7,318,45,False,89.0,368,45,462,Knee injury - Unknown return date,2020-03-04T17:00:25.915570Z,57,0,0,0,66838.jpg,2.4,0,0,Tosun,0.1,False,,i,7,31,229.0,149,40,24,27602,3,35700,67,0.0,4.2,Tosun,0,10.0,19.2,1.92,1.6052631578947367,1.0,0.3368421052631579,0.8041995039200553,Crystal Palace
157,0,0,168,100.0,100.0,2,50472,0,0,-2,2,202.6,173,109,2,3,1.5,0.5,2,James,1.5,20,0,47.9,273,127,False,213.8,268,109,1285,,2020-03-01T19:30:23.056417Z,43,0,0,0,50472.jpg,1.3,0,0,McCarthy,0.8,False,,a,7,31,61.0,312,151,34,97151,2140,90521,1713,0.3,7.9,McCarthy,6,26.153846153846153,42.54616569334589,1.6267651588632248,1.92617357313315,1.954619849669164,0.3783174788054011,0.7844958212187003,Crystal Palace
468,2,19,389,,,12,80146,0,0,2,-2,340.7,87,10,1,4,3.5,2.5,2,Jordan,3.5,31,9,160.0,43,17,False,521.8,74,13,2555,,,52,0,0,0,80146.jpg,3.8,0,0,Ayew,9.3,False,,a,7,31,741.0,31,18,115,1765101,42881,1367466,16799,0.7,22.1,Ayew,6,30.26315789473684,103.05580110497236,3.4053221234686517,2.693395611186164,2.5431096527014785,0.6548696391285869,1.4933325383559113,Crystal Palace
503,1,4,368,100.0,100.0,7,19419,0,0,-1,1,39.2,335,114,0,2,3.5,2.5,0,Gary,3.5,30,0,74.5,173,44,False,421.0,133,52,1980,,2019-12-16T20:00:22.203812Z,44,0,0,0,19419.jpg,3.0,0,0,Cahill,1.6,False,,a,7,31,281.0,120,17,66,170166,6026,207072,1641,0.8,15.0,Cahill,1,22.0,66.54970512068525,3.024986596394784,3.088620739038436,2.9594714272443463,0.6874969537260872,1.442105776315891,Crystal Palace
510,0,0,3,0.0,0.0,0,175946,0,0,-5,5,0.1,471,214,0,3,0.0,0.0,0,Víctor,0.0,0,0,0.0,593,232,False,0.2,488,211,5,Loan deal ended on 13/1,2020-01-06T01:00:18.633384Z,45,0,0,0,175946.jpg,1.0,0,0,Camarasa,0.1,False,,u,7,31,0.0,563,226,1,4871,9,49828,41,0.0,0.2,Camarasa,0,1.0,1.2655886882749894,1.2655886882749894,,,0.2812419307277754,0.5966042291148218,Crystal Palace
539,0,0,95,100.0,100.0,0,173954,0,0,0,0,38.6,337,172,0,3,1.0,0.0,1,Jairo,1.0,8,0,15.9,382,164,False,95.0,363,153,633,,2020-01-05T22:00:20.857953Z,45,0,0,0,173954.jpg,1.4,0,0,Riedewald,0.0,False,,a,7,31,25.0,361,171,17,2803,63,2056,44,0.2,3.8,Riedewald,0,12.142857142857144,21.925005500482005,1.8055886882749888,1.5389791996757451,1.346959201339725,0.40124193072777525,0.8511626703419786,Crystal Palace
556,0,0,0,,,0,42525,0,0,0,0,0.0,494,20,0,1,0.0,-1.0,0,Stephen,0.0,0,0,0.0,514,43,False,0.0,510,43,0,,,40,0,0,0,42525.jpg,0.0,0,0,Henderson,0.4,False,,a,7,31,0.0,461,12,0,47761,464,25356,581,0.0,0.0,Henderson,0,,,,,,,,Crystal Palace
578,0,0,0,0.0,0.0,0,221272,0,0,-1,1,0.0,486,183,0,2,0.0,0.0,0,Sam,0.0,0,0,0.0,507,181,False,0.0,503,181,0,Joined Hamilton on loan until the end of the season on 24/1. - Expected back 01 Aug,2020-01-24T15:00:18.535146Z,39,0,0,0,221272.jpg,0.0,0,0,Woods,0.2,False,,n,7,31,0.0,453,172,0,16982,1230,8519,616,0.0,0.0,Woods,0,,,,,,,,Crystal Palace
579,0,0,0,,,0,244723,0,0,0,0,0.0,512,198,0,2,0.0,-1.0,0,Tyrick,0.0,0,0,0.0,531,196,False,0.0,527,196,0,,,40,0,0,0,244723.jpg,0.0,0,0,Mitchell,0.1,False,,a,7,31,0.0,480,188,0,4177,111,2442,151,0.0,0.0,Mitchell,0,,,,,,,,Crystal Palace
