id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,games played,adjusted points,adjusted points per game,form 10,form 5,value,valuePoints metric,team_name
11,4,34,729,100.0,100.0,10,54694,0,0,-1,1,446.3,61,5,4,4,4.4,4.9,2,Pierre-Emerick,4.9,41,20,261.7,12,4,True,905.6,9,2,2924,,2020-01-08T14:00:18.333339Z,109,0,0,0,54694.jpg,5.6,1,0,Aubameyang,21.7,False,,a,1,3,1268.0,8,6,186,3711031,11886,4000159,66810,0.4,17.1,Aubameyang,3,33.214285714285715,163.64028985507247,4.926804425744117,5.267402666166669,5.39568609851808,0.4520004060315704,1.4922860318566542,Arsenal
12,5,13,341,100.0,100.0,5,59966,0,0,-3,3,323.4,120,18,1,4,2.9,3.4,6,Alexandre,3.4,22,9,163.5,47,18,False,479.4,123,14,1664,,2019-09-01T18:30:14.246208Z,92,0,0,0,59966.jpg,3.8,0,0,Lacazette,1.9,False,,a,1,3,830.0,33,19,102,408564,1627,538658,2097,0.4,11.1,Lacazette,7,26.842105263157894,92.6253623188406,3.4507487922705318,3.80011241503714,3.900056033024112,0.37508139046418826,1.1376781861086418,Arsenal
13,0,1,62,0.0,0.0,3,205533,-1,1,-2,2,53.9,329,50,0,4,0.0,0.0,0,Edward,1.4,7,2,31.4,345,51,False,80.2,385,50,505,Suspended until 21 Jul,2020-07-07T22:00:20.841098Z,43,0,0,0,205533.jpg,2.0,1,0,Nketiah,1.5,False,,s,1,3,179.0,209,53,22,319376,544,314541,11570,0.3,5.1,Nketiah,0,11.0,27.6,2.5090909090909093,2.4404761904761907,1.1000000000000008,0.5835095137420719,1.209991081082125,Arsenal
14,0,10,591,0.0,0.0,7,80201,0,0,-2,2,0.0,623,66,1,1,0.0,0.0,0,Bernd,0.9,39,0,84.1,174,8,False,843.2,15,5,2649,Knee injury - Expected back 26 Jul,2020-06-20T16:00:17.901135Z,48,0,0,1,80201.jpg,3.8,0,113,Leno,4.4,False,,i,1,3,0.0,615,63,114,736909,42,854407,4313,0.2,23.8,Leno,2,30.0,114.59426086108824,3.819808695369608,4.581547675899587,,0.7957934782020017,1.7434961565069282,Arsenal
15,3,1,256,75.0,75.0,5,37605,0,0,-5,5,582.9,32,25,0,3,-0.4,0.0,0,Mesut,0.0,20,1,99.8,137,75,False,223.6,280,115,1439,Back injury - 75% chance of playing,2020-06-28T19:30:23.392750Z,70,0,0,0,37605.jpg,2.9,0,0,Özil,1.1,False,,d,1,3,190.0,197,106,53,245945,21,306325,899,0.0,7.6,Özil,1,18.27586206896552,54.37009045348158,2.974967213492388,4.2919462958309635,,0.4249953162131983,1.1244319150673796,Arsenal
16,0,0,3,0.0,0.0,1,57249,0,0,-3,3,33.9,365,182,0,3,0.0,0.0,0,Henrikh,0.0,0,0,8.6,422,183,False,5.4,473,202,110,Joined Roma on loan until the end of the season on 2/9. - Expected back 01 Aug,2019-09-02T23:30:14.832021Z,67,0,0,0,57249.jpg,1.3,0,0,Mkhitaryan,0.7,False,,n,1,3,46.0,344,165,4,23194,16,117267,39,0.0,0.6,Mkhitaryan,1,3.0769230769230766,5.3331861759253405,1.7332855071757356,,,0.25869932942921425,0.6696266111914447,Arsenal
18,2,2,379,100.0,100.0,10,84450,0,0,-4,4,290.6,134,84,0,3,2.8,3.3,5,Granit,3.3,28,1,84.1,175,88,False,436.6,149,55,2361,,2020-06-17T22:00:16.575871Z,51,0,0,0,84450.jpg,2.5,0,0,Xhaka,0.7,False,,a,1,3,110.0,261,133,70,77594,918,134752,1109,0.6,13.7,Xhaka,8,28.0,62.38213912845682,2.227933540302029,2.6191274663297763,2.8473457614417192,0.4368497137847116,0.9865455536427604,Arsenal
19,1,0,241,100.0,100.0,3,198849,0,0,-3,3,201.9,187,118,0,3,-0.4,0.1,0,Lucas,0.1,21,1,68.0,218,110,False,276.8,246,98,1382,,2020-06-19T01:30:19.551092Z,47,0,0,0,198849.jpg,1.7,0,0,Torreira,1.0,False,,a,1,3,199.0,188,101,45,99970,65,180779,284,0.0,9.6,Torreira,5,26.470588235294123,52.31263000665522,1.9762549113625307,0.9453961798931596,0.8714223383723692,0.4204797683750065,0.9115784153761463,Arsenal
20,0,0,0,0.0,0.0,0,153256,0,0,-3,3,0.0,544,218,6,3,0.0,0.0,0,Mohamed,0.0,0,0,0.0,562,220,False,0.0,559,217,0,Joined Besiktas on loan until the end of the season on 31/8. - Expected back 01 Aug,2019-08-31T11:30:14.714406Z,42,0,0,0,153256.jpg,0.0,0,0,Elneny,0.5,False,,n,1,3,0.0,516,207,0,130867,185,131221,516,0.0,0.0,Elneny,0,,,,,,,,Arsenal
21,2,2,272,,,3,242166,-1,1,-4,4,235.1,165,102,0,3,0.1,0.6,0,Matteo,0.6,31,0,71.6,209,107,False,333.6,209,84,1744,,,41,0,0,0,242166.jpg,2.0,0,0,Guendouzi,7.1,False,,a,1,3,146.0,235,122,48,1259996,10483,1176966,16099,0.1,11.7,Guendouzi,6,24.0,52.42899709975389,2.1845415458230786,1.781729583702664,,0.5328150111763607,1.0788681699600502,Arsenal
106,1,10,470,100.0,100.0,8,41270,0,0,-3,3,105.6,260,74,2,2,1.1,1.6,1,David,1.6,38,2,94.9,147,36,False,650.8,53,19,2570,,2020-06-28T16:30:14.772979Z,57,0,0,0,41270.jpg,3.0,2,0,Luiz Moreira Marinho,4.8,False,,a,1,3,191.0,195,41,90,325454,874,645165,2529,0.3,15.8,David Luiz,5,30.0,86.09933332485636,2.8699777774952118,2.484975572100526,2.9570509295736525,0.503504873244774,1.2021014088141835,Arsenal
427,0,1,119,,,3,98980,0,0,-2,2,0.0,559,52,0,1,3.2,3.7,3,Emiliano,3.7,5,0,15.7,397,25,False,156.0,327,25,500,,,43,0,0,0,98980.jpg,4.3,0,20,Martínez,2.8,False,,a,1,3,0.0,535,47,26,234165,9909,47927,4439,0.9,6.0,Martínez,1,6.046511627906978,19.76318435959918,3.2685266440875567,,3.580010022257118,0.7601224753691993,1.5762235131839695,Arsenal
467,1,5,197,0.0,0.0,3,101184,0,0,-2,2,113.5,249,67,0,2,0.0,0.0,0,Calum,0.0,15,1,58.7,251,78,False,272.0,251,100,1102,Knee injury - Unknown return date,2019-12-29T14:30:27.183032Z,43,0,0,0,101184.jpg,3.0,0,0,Chambers,0.6,False,,i,1,3,203.0,184,38,42,140623,9,173588,109,0.0,9.8,Chambers,5,14.0,41.0490608656093,2.9320757761149503,,,0.6818780874685931,1.4139724970911751,Arsenal
469,2,3,281,100.0,100.0,7,182539,0,0,-3,3,393.9,83,60,1,3,2.1,2.6,2,Daniel,2.6,18,0,82.4,184,94,False,311.0,223,90,1493,,2019-11-06T17:30:16.584319Z,52,0,0,0,182539.jpg,2.5,0,0,Ceballos Fernández,3.0,False,,a,1,3,119.0,254,132,53,1029577,878,1163833,1312,0.5,10.2,Ceballos,0,21.2,54.061797679661815,2.550084796210464,2.752564472006388,2.9347564669018014,0.4904009223481661,1.1182861602146592,Arsenal
486,1,3,271,100.0,100.0,4,58822,0,0,-2,2,204.8,185,43,0,2,1.5,2.0,1,Cédric,2.0,18,1,66.0,224,65,False,339.8,204,75,1400,,2020-06-19T23:30:18.204187Z,48,0,0,0,58822.jpg,3.0,0,0,Soares,0.3,False,,a,1,3,114.0,257,70,57,32472,322,39536,772,0.4,11.9,Cédric,1,19.0,50.814771009124,2.674461632059158,0.4947947473458765,0.967773177892662,0.5571795066789913,1.2207191375507356,Arsenal
488,6,9,331,100.0,100.0,5,195735,-1,1,-6,6,575.6,35,28,2,3,1.4,1.9,1,Nicolas,1.9,27,5,167.0,45,24,False,478.4,124,46,1813,,2019-12-11T12:30:12.556688Z,89,0,0,0,195735.jpg,3.6,0,0,Pépé,3.0,False,,a,1,3,614.0,57,30,101,677619,698,841839,5471,0.2,11.3,Pépé,4,28.055555555555554,97.63566706726128,3.4800831825954512,2.7121495878719264,1.9005138402423416,0.39102058231409564,1.1665265331572894,Arsenal
489,1,0,76,100.0,100.0,2,200641,0,0,-2,2,133.0,239,140,0,3,0.1,0.6,1,Reiss,0.6,6,0,34.0,339,148,False,65.0,400,167,547,,2020-01-18T17:00:23.535651Z,53,0,0,0,200641.jpg,1.5,0,0,Nelson,0.1,False,,a,1,3,142.0,236,123,23,13617,28,20040,54,0.1,4.3,Nelson,1,15.333333333333336,27.158783573796054,1.7712250156823517,1.7521942128947052,1.6091446710920891,0.3341933991853494,0.7693709824999958,Arsenal
490,1,0,149,100.0,100.0,1,200089,0,0,-3,3,163.6,216,130,0,3,1.8,2.3,1,Joseph,2.3,15,1,53.4,269,128,False,172.4,318,135,739,,2019-09-07T11:30:17.190466Z,47,0,0,0,200089.jpg,1.5,0,0,Willock,0.2,False,,a,1,3,200.0,187,100,39,31050,86,35348,287,0.5,8.3,Willock,1,26.0,49.30049565033722,1.8961729096283548,2.6658051613987057,2.3089422276549056,0.4034410446017776,0.8746393424755461,Arsenal
504,1,5,129,0.0,0.0,2,444145,0,0,-2,2,36.6,359,53,0,4,0.0,0.0,0,Gabriel Teodoro,0.0,9,3,42.5,318,46,False,162.8,322,38,656,Knee injury - Unknown return date,2020-06-24T13:00:17.558412Z,43,0,0,0,444145.jpg,2.8,0,0,Martinelli Silva,1.9,False,,i,1,3,226.0,170,46,39,577422,489,549398,3288,0.0,9.1,Martinelli,1,13.928571428571427,34.50507246376812,2.477287253808993,,,0.5761133148393007,1.194653996603639,Arsenal
515,1,3,164,100.0,100.0,2,192895,0,0,-2,2,106.5,258,72,0,2,2.8,3.3,1,Kieran,3.3,13,0,27.6,360,129,False,120.2,353,137,776,,2019-12-09T22:00:21.790216Z,53,0,0,0,192895.jpg,2.3,0,0,Tierney,0.7,False,,a,1,3,48.0,338,119,28,112359,2958,123136,1551,0.6,5.3,Tierney,2,12.173913043478262,32.908540639282194,2.703201552512465,3.226073432273292,3.0034762615364485,0.5100380287759368,1.1741957210054506,Arsenal
541,6,4,254,100.0,100.0,7,223340,0,0,2,-2,308.1,129,80,0,3,3.1,3.6,0,Bukayo,3.6,16,1,87.7,159,84,False,326.0,212,85,1603,,2020-02-02T17:00:24.409161Z,47,0,0,0,223340.jpg,2.8,0,0,Saka,5.6,False,,a,1,3,242.0,158,90,68,895035,12138,468088,27093,0.8,14.5,Saka,6,24.28571428571429,63.41736852830513,2.611303409989034,3.4401513825313152,3.326793710998436,0.5555964702104328,1.2045044446735653,Arsenal
576,0,0,13,0.0,0.0,1,209289,0,0,-2,2,6.3,426,196,0,3,0.0,0.0,0,Emile,0.0,0,0,1.6,471,200,False,9.8,461,194,96,Joined Huddersfield Town on loan until the end of the season on 10/1. - Expected back 01 Aug,2020-01-10T20:00:21.634861Z,43,0,0,0,209289.jpg,2.0,0,0,Smith Rowe,0.0,False,,n,1,3,0.0,540,216,4,5910,30,4311,56,0.0,0.9,Smith Rowe,0,2.0,3.4765710143514705,1.7382855071757353,,,0.4042524435292408,0.8382757087183528,Arsenal
585,0,0,0,0.0,0.0,0,232233,0,0,-1,1,0.0,578,78,0,4,0.0,0.0,0,Tyreece,0.0,0,0,0.0,591,77,False,0.0,588,77,0,Joined Lincoln City on loan until the end of the season on 10/1. - Expected back 01 Aug,2020-01-16T10:30:19.626655Z,44,0,0,0,232233.jpg,0.0,0,0,John-Jules,0.0,False,,n,1,3,0.0,560,75,0,840,45,718,18,0.0,0.0,John-Jules,0,,,,,,,,Arsenal
617,0,1,31,0.0,0.0,1,92371,-1,1,-6,6,1.7,448,166,0,2,0.0,0.0,0,Pablo,0.1,0,0,3.0,461,167,False,27.8,438,163,113,Ankle injury - Expected back 25 Sep,2020-06-17T22:00:17.468334Z,44,0,0,0,92371.jpg,4.0,0,0,Marí,0.0,False,,i,1,3,0.0,550,208,8,13691,6,12235,91,0.0,1.8,Marí,0,2.0,5.906284057405883,2.9531420287029415,,,0.6711686428870322,1.407855222548544,Arsenal
636,0,0,0,,,0,209037,0,0,0,0,0.0,508,193,0,2,-0.5,0.0,0,Zech,0.0,0,0,0.0,528,192,False,0.0,525,192,0,,,40,0,0,0,209037.jpg,0.0,0,0,Medley,0.0,False,,a,1,3,0.0,474,182,0,1798,162,665,93,0.0,0.0,Medley,0,,,,,,,,Arsenal
646,0,0,0,,,0,113534,0,0,0,0,0.0,503,23,0,1,-0.5,0.0,0,Matt,0.0,0,0,0.0,523,44,False,0.0,520,44,0,,,40,0,0,0,113534.jpg,0.0,0,0,Macey,0.0,False,,a,1,3,0.0,469,15,0,1319,198,401,83,0.0,0.0,Macey,0,,,,,,,,Arsenal
647,0,0,0,,,0,232241,0,0,0,0,0.0,515,198,0,2,-0.5,0.0,0,Matthew,0.0,0,0,0.0,535,197,False,0.0,532,197,0,,,40,0,0,0,232241.jpg,0.0,0,0,Smith,0.0,False,,a,1,3,0.0,481,187,0,804,116,272,72,0.0,0.0,Smith,0,,,,,,,,Arsenal
22,1,7,208,,,2,37339,0,0,-4,4,267.4,144,34,0,2,1.9,1.9,7,Ahmed,2.4,27,1,56.9,258,81,False,233.8,270,108,910,,,41,0,0,0,37339.jpg,2.3,0,0,El Mohamady,1.1,False,,a,2,7,67.0,313,105,37,107203,3303,169445,1085,0.6,9.0,El Mohamady,0,16.086956521739133,38.85092929279582,2.4150577668494693,3.610328344795674,4.9901027288977335,0.5890384797193828,1.1927120169678425,Aston Villa
23,0,0,0,0.0,0.0,0,43252,0,0,-3,3,0.0,538,207,0,2,0.0,0.0,0,James,0.0,0,0,0.0,556,206,False,0.0,553,206,0,Joined Stoke City on loan until the end of the season on 31/1. - Expected back 01 Aug,2020-01-31T15:00:12.372885Z,42,0,0,0,43252.jpg,0.0,0,0,Chester,0.0,False,,n,2,7,0.0,509,199,0,2066,5,8429,16,0.0,0.0,Chester,0,,,,,,,,Aston Villa
24,0,0,163,75.0,,2,47390,0,0,-3,3,79.7,288,86,0,2,0.1,0.2,1,Neil,0.7,25,0,26.7,363,131,False,157.6,326,126,1088,Muscle injury - 75% chance of playing,2020-07-12T16:00:17.086537Z,42,0,0,0,47390.jpg,1.6,0,0,Taylor,0.2,False,,d,2,7,29.0,370,135,22,26980,116,31682,554,0.2,5.2,Taylor,2,13.75,24.686492492378413,1.7953812721729752,2.0019155034945144,1.8841776089886488,0.427471731469756,0.8760563572420184,Aston Villa
25,0,0,199,75.0,100.0,2,123354,0,0,-1,1,33.0,366,128,1,2,1.6,2.1,0,Kortney,2.6,33,1,62.7,234,71,False,345.6,197,71,1530,Groin Injury - 75% chance of playing,2020-07-13T09:00:24.485275Z,44,0,0,0,123354.jpg,1.9,0,0,Hause,0.1,False,,d,2,7,248.0,155,25,33,7874,91,7901,634,0.6,7.5,Hause,3,17.368421052631582,43.04609577984642,2.4784115752032787,2.985076497668884,2.477722867583172,0.5632753580007451,1.1815363588547825,Aston Villa
26,0,0,14,0.0,0.0,0,54764,0,0,-1,1,12.2,414,63,0,4,0.0,0.0,0,Jonathan,0.0,6,0,3.8,452,64,False,3.4,481,67,111,Joined Al-Gharafa on a permanent deal on 20/1.,2020-01-08T20:30:20.825750Z,54,0,0,0,54764.jpg,0.8,0,0,Kodjia,0.1,False,,u,2,7,24.0,381,63,5,4345,5,27990,18,0.0,0.9,Kodjia,1,6.25,5.4,0.8640000000000001,,,0.16,0.3718064012359121,Aston Villa
27,0,0,90,100.0,100.0,1,98770,0,0,-2,2,0.0,558,51,0,1,1.2,1.2,0,Ørjan,1.7,12,0,10.2,413,29,False,101.2,374,29,537,,2019-07-30T15:00:08.973693Z,43,0,0,0,98770.jpg,2.1,0,15,Nyland,0.4,False,,a,2,7,0.0,534,46,15,53448,148,41140,1226,0.4,3.5,Nyland,0,7.142857142857142,15.460515580456311,2.1644721812638843,2.7411815040800045,2.8207686900617674,0.5033656235497406,1.0438011732020434,Aston Villa
28,4,7,284,100.0,100.0,4,85242,0,0,-3,3,485.9,48,35,2,3,2.1,2.1,6,Conor,2.6,28,3,112.6,110,62,False,343.0,201,82,1289,,2019-12-15T13:00:22.404997Z,57,0,0,0,85242.jpg,2.9,0,0,Hourihane,0.1,False,,a,2,7,298.0,123,67,70,20224,150,31221,101,0.5,12.3,Hourihane,4,24.13793103448276,67.18865646614763,2.783530053597545,3.0794625063615917,3.145315487258667,0.4883386058943061,1.1658924417967242,Aston Villa
29,7,15,539,100.0,100.0,6,114283,-1,1,-1,1,1132.1,5,4,3,3,1.6,1.6,3,Jack,2.1,61,7,261.8,11,7,False,760.4,28,10,2963,,2019-10-26T18:30:22.524063Z,59,0,1,0,114283.jpg,4.0,0,0,Grealish,14.7,False,,a,2,7,729.0,39,17,133,3389995,10090,2776072,46898,0.4,22.5,Grealish,8,33.25,128.34643225313283,3.8600430752821904,2.9570606220309688,3.0756898371372845,0.6542445890308797,1.5891545851267868,Aston Villa
30,5,0,279,100.0,100.0,5,193488,0,0,-2,2,476.6,52,39,0,3,1.2,1.2,1,Anwar,1.7,47,4,150.4,60,35,False,380.0,184,74,2019,,2020-02-22T17:30:19.276253Z,53,0,0,0,193488.jpg,2.8,0,0,El Ghazi,0.8,False,,a,2,7,648.0,48,24,91,308256,271,295145,1551,0.3,17.2,El Ghazi,3,32.5,96.01919879160965,2.9544368858956815,1.892420778905485,1.6942222268883036,0.5574409218671097,1.2833253762284456,Aston Villa
31,2,4,301,100.0,100.0,5,122806,0,0,-2,2,446.5,59,46,0,3,1.4,1.4,3,John,1.9,39,3,132.7,79,45,False,427.6,154,57,2042,,2019-12-21T17:00:13.681907Z,53,0,0,0,122806.jpg,3.0,0,0,McGinn,2.7,False,,a,2,7,455.0,71,37,74,1420029,210,1465270,2539,0.4,14.0,McGinn,3,24.66666666666667,75.66105671199684,3.067340136972845,2.153432247447026,2.038904678531765,0.5787434220703481,1.332367414614075,Aston Villa
32,0,0,0,0.0,0.0,0,174597,0,0,-2,2,0.0,626,260,0,3,0.0,0.0,0,Andre,0.0,0,0,0.0,634,261,False,0.0,632,259,0,Joined Charlton Athletic on loan until the end of the season on 2/1. - Expected back 01 Aug,2019-08-04T16:30:15.274646Z,48,0,0,0,174597.jpg,0.0,0,0,Green,0.0,False,,n,2,7,0.0,619,260,0,502,4,1559,8,0.0,0.0,Green,0,,,,,,,,Aston Villa
33,0,0,0,0.0,0.0,0,27770,0,0,0,0,0.0,579,230,0,3,0.0,0.0,0,Birkir,0.0,0,0,0.0,592,232,False,0.0,589,229,0,Left Aston Villa by mutual consent on 8/8.,2019-08-08T15:30:15.672945Z,45,0,0,0,27770.jpg,0.0,0,0,Bjarnason,0.0,False,,u,2,7,0.0,561,224,0,792,4,7897,8,0.0,0.0,Bjarnason,0,,,,,,,,Aston Villa
34,1,0,43,100.0,100.0,1,221239,0,0,-2,2,68.3,309,163,0,3,1.1,1.1,1,Keinan,1.6,5,0,28.5,356,154,False,27.4,439,183,468,,2020-02-03T23:00:14.489212Z,43,0,0,0,221239.jpg,1.5,0,0,Davis,0.3,False,,a,2,7,198.0,190,102,22,39609,196,45557,848,0.4,5.1,Davis,0,14.666666666666664,31.094803795069023,2.120100258754706,2.0213956223283565,1.688449223942377,0.49304657180342004,1.0224031320660905,Aston Villa
35,0,0,34,100.0,100.0,0,40564,0,0,-1,1,27.2,380,183,0,3,-0.5,-0.5,0,Henri,0.0,6,0,5.5,445,191,False,13.4,455,191,189,,2019-11-08T18:00:15.526636Z,44,0,0,0,40564.jpg,1.2,0,0,Lansbury,0.3,False,,a,2,7,13.0,401,186,11,69433,16,67951,152,0.0,2.5,Lansbury,0,9.166666666666668,13.23108208206307,1.4433907725886983,,,0.3280433574065223,0.6881095516628081,Aston Villa
36,1,0,48,100.0,100.0,2,89274,0,0,-3,3,56.9,322,167,0,3,-0.2,-0.2,0,José Ignacio,0.3,5,0,17.3,393,170,False,47.0,416,173,329,,2019-10-17T13:00:14.384046Z,57,0,0,0,89274.jpg,1.7,0,0,Peleteiro Romallo,0.2,False,,a,2,7,73.0,308,153,17,17685,42,30606,120,0.1,3.0,Jota,0,10.0,17.56625291692783,1.7566252916927827,1.7230475483649268,1.7240421268189718,0.3081798757355759,0.7357693688295617,Aston Villa
94,0,3,346,0.0,0.0,4,21205,0,0,-2,2,0.3,468,12,1,1,0.0,0.0,0,Tom,0.0,35,0,50.7,282,16,False,507.4,106,16,1794,Knee injury - Unknown return date,2020-01-01T15:00:18.235936Z,43,1,0,0,21205.jpg,3.0,0,67,Heaton,2.1,False,,i,2,7,0.0,524,42,59,295345,23,566062,672,0.0,13.7,Heaton,0,19.666666666666668,55.28128623152307,2.810912859229985,,,0.6537006649372058,1.3555425501101703,Aston Villa
120,0,0,32,100.0,100.0,0,61603,0,0,-1,1,21.2,392,190,0,3,-0.5,-0.5,0,Daniel,0.0,11,0,4.7,449,192,False,18.6,448,188,317,,2020-06-18T17:30:12.445760Z,44,0,0,0,61603.jpg,1.2,0,0,Drinkwater,0.6,False,,a,2,7,8.0,415,193,6,26092,44,141509,188,0.0,1.4,Drinkwater,1,5.0,7.280590226579855,1.456118045315971,1.0881532644352363,,0.3309359193899934,0.6941770408670982,Aston Villa
309,3,10,391,100.0,75.0,4,169359,0,0,-2,2,405.8,79,15,1,2,1.1,0.8,1,Matt,1.6,38,1,99.6,138,33,False,463.0,134,49,2021,,2020-06-27T15:30:23.724931Z,43,0,0,0,169359.jpg,2.8,0,0,Targett,1.1,False,,a,2,7,126.0,246,64,71,332674,593,340749,1937,0.4,16.5,Targett,3,25.357142857142854,68.45004770192429,2.6994385009209574,2.113945885175299,2.159185996092324,0.6277763955630133,1.3017848409595891,Aston Villa
