id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,ppg_estimate,ppg next 5,ppg next 10,value,valuePoints_metric,games_played
71,0,0,0,0.0,0.0,0,217331,-1,1,-1,1,0.0,0,4,0.0,0.0,0,Sam,0.0,0,0,0.0,False,0.0,0,Joined Swansea City on loan until the end of the season on 6/8. - Expected back 01 Jul,2019-08-07T20:00:14.104634Z,44,0,0,0,217331.jpg,0.0,0,0,Surridge,0.6,False,,n,3,91,0.0,0,4639,1161,25892,3826,0.0,0.0,Surridge,0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
72,0,0,0,,,0,40349,0,0,-1,1,0.0,0,1,0.0,-1.0,0,Asmir,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,40349.jpg,0.0,0,0,Begovic,2.2,False,,a,3,91,0.0,0,8914,1582,60064,8343,0.0,0.0,Begovic,0,2.6,2.6,2.6000000000000005,0.5909090909090908,1.23950136601927,0.0
73,0,0,0,,,0,18726,0,0,0,0,0.0,0,1,0.0,-1.0,0,Artur,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,18726.jpg,0.0,0,0,Boruc,0.4,False,,a,3,91,0.0,0,1162,447,6713,1129,0.0,0.0,Boruc,0,3.8000000000000003,3.8,3.8,0.8444444444444446,1.7913371790059205,0.0
74,0,0,0,,,0,229600,0,0,-1,1,0.0,0,1,0.0,-1.0,0,Mark,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,229600.jpg,0.0,0,0,Travers,0.2,False,,a,3,91,0.0,0,596,181,4875,720,0.0,0.0,Travers,0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
75,0,0,14,,,0,90105,-1,1,-2,2,58.1,0,3,1.7,0.7,2,Ryan,1.7,5,0,11.8,False,20.8,270,,,73,0,0,0,90105.jpg,1.7,0,0,Fraser,8.5,False,,a,3,91,40.0,5,31046,3148,635408,80350,0.2,0.7,Fraser,1,2.14,2.944,3.46,0.29315068493150687,0.7920495349114377,3.0
76,0,0,0,0.0,0.0,0,111317,0,0,-1,1,0.0,0,3,0.0,0.0,0,David,0.0,0,0,0.0,False,0.0,0,Ankle injury - Expected back 26 Oct,2019-07-31T21:00:14.727782Z,64,0,0,0,111317.jpg,0.0,0,0,Brooks,0.2,False,,i,3,91,0.0,0,241,41,12943,1322,0.0,0.0,Brooks,0,4.1,4.1,4.1000000000000005,0.6406249999999999,1.6206673008362942,0.0
77,0,0,0,0.0,0.0,0,56872,0,0,0,0,0.0,0,3,0.0,0.0,0,Junior,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2019-06-25T11:30:06.990995Z,60,0,0,0,56872.jpg,0.0,0,0,Stanislas,0.0,False,,i,3,91,0.0,0,60,15,169,31,0.0,0.0,Stanislas,0,2.4,2.4,2.3999999999999995,0.39999999999999997,0.9797958971132712,0.0
78,0,0,3,,,0,103912,0,0,-1,1,0.3,0,3,0.3,-0.7,1,Jordon,0.3,0,0,0.1,False,1.0,22,,,49,0,0,0,103912.jpg,1.0,0,0,Ibe,0.3,False,,a,3,91,0.0,1,2169,264,10552,1425,0.1,0.2,Ibe,0,1.16,1.592,1.5919999999999999,0.236734693877551,0.5240345836850457,0.24444444444444444
79,0,0,0,0.0,0.0,0,155408,0,0,0,0,0.0,0,3,0.0,0.0,0,Lewis,0.0,0,0,0.0,False,0.0,0,Lack of match fitness - Unknown return date,2019-06-25T11:30:07.007116Z,50,0,0,0,155408.jpg,0.0,0,0,Cook,0.0,False,,i,3,91,0.0,0,54,15,167,29,0.0,0.0,Lewis Cook,0,1.7,1.7,1.6999999999999997,0.33999999999999997,0.7602631123499285,0.0
80,0,0,3,100.0,100.0,0,15237,0,0,-1,1,1.4,0,3,0.3,-0.7,0,Andrew,0.3,1,0,0.6,False,4.4,45,,2019-06-25T11:30:07.022396Z,49,0,0,0,15237.jpg,1.0,0,0,Surman,0.1,False,,a,3,91,0.0,1,384,54,1555,239,0.1,0.2,Surman,0,1.24,1.544,1.6960000000000002,0.2530612244897959,0.5601748998012558,0.5
81,0,0,0,0.0,0.0,0,40387,0,0,0,0,0.0,0,3,0.0,0.0,0,Dan,0.0,0,0,0.0,False,0.0,0,Hip injury - Expected back 02 Nov,2019-07-30T10:30:13.907385Z,50,0,0,0,40387.jpg,0.0,0,0,Gosling,0.0,False,,i,3,91,0.0,0,37,4,516,82,0.0,0.0,Gosling,0,2.2,2.2,2.1999999999999997,0.44000000000000006,0.9838699100999075,0.0
82,0,0,31,,,0,152551,0,0,0,0,7.3,0,3,1.7,0.7,1,Jefferson,1.7,5,0,4.5,False,29.2,270,,,50,0,0,0,152551.jpg,1.7,0,0,Lerma,0.2,False,,a,3,91,9.0,5,3365,625,5818,1054,0.3,1.0,Lerma,1,1.77,2.0380000000000003,2.118,0.354,0.7915680640349255,3.0
446,0,0,0,,,0,154131,0,0,-1,1,0.0,0,2,0.0,-1.0,0,Jack,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,154131.jpg,0.0,0,0,Stacey,0.1,False,,a,3,91,0.0,0,358,64,3379,393,0.0,0.0,Stacey,0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
476,0,0,28,,,0,168991,0,0,0,0,26.9,0,3,1.3,0.3,2,Philip,1.3,4,0,8.0,False,40.0,225,,,50,0,0,0,168991.jpg,1.3,0,0,Billing,0.2,False,,a,3,91,13.0,4,3669,461,4761,826,0.3,0.8,Billing,1,1.44,1.582,1.8080000000000003,0.288,0.6439875775199394,2.5
492,0,0,0,0.0,0.0,0,220307,0,0,-1,1,0.0,0,3,0.0,0.0,0,Arnaut,0.0,0,0,0.0,False,0.0,0,Foot injury - Unknown return date,2019-08-12T10:00:14.019366Z,59,0,0,0,220307.jpg,0.0,0,0,Danjuma Groeneveld,0.0,False,,i,3,91,0.0,0,151,8,2848,252,0.0,0.0,Danjuma,0,2.0,2.0,2.0,0.3389830508474576,0.8233869695926183,0.0
494,0,0,47,,,0,225321,0,0,0,0,0.0,0,1,2.3,1.3,1,Aaron,2.3,5,0,6.9,False,68.6,270,,,45,0,0,0,225321.jpg,2.3,0,10,Ramsdale,0.3,False,,a,3,91,0.0,7,12873,3619,4404,1188,0.5,1.6,Ramsdale,0,2.2800000000000002,2.2920000000000003,2.144,0.5066666666666667,1.0748023074035524,3.0
505,0,1,54,,,0,153682,0,0,0,0,32.0,0,3,4.7,3.7,6,Harry,4.7,3,2,17.2,False,74.8,128,,,60,0,0,0,153682.jpg,7.0,0,0,Wilson,2.1,False,,a,3,91,65.0,14,93951,56924,39295,8403,0.8,2.3,Harry Wilson,0,5.0600000000000005,4.044,3.496,0.8433333333333334,2.065736349747147,1.4222222222222223
37,0,0,52,,,1,61933,0,0,0,0,1.2,0,2,1.5,2.5,1,Shane,3.0,3,0,5.5,False,42.8,270,,,50,0,0,0,61933.jpg,3.0,0,0,Duffy,2.6,False,,a,4,36,11.0,9,23104,2162,36823,10671,0.6,1.8,Duffy,0,3.06,3.2600000000000002,2.9680000000000004,0.612,1.3684736022298714,3.0
38,0,0,40,,,1,86153,0,0,0,0,40.4,0,2,1.2,2.2,0,Martín,2.7,3,0,9.5,False,40.4,270,,,45,0,0,0,86153.jpg,2.7,0,0,Montoya,1.0,False,,a,4,36,14.0,8,37613,2256,20288,5139,0.6,1.8,Montoya,1,2.52,2.0840000000000005,1.9440000000000002,0.56,1.1879393923933999,3.0
39,0,0,3,,,0,209362,0,0,0,0,0.4,0,2,-1.2,-0.2,0,Bernardo,0.3,0,0,0.0,False,0.0,1,,,45,0,0,0,209362.jpg,1.0,0,0,Fernandes da Silva Junior,0.2,False,,a,4,36,0.0,1,673,114,2613,523,0.1,0.2,Bernardo,0,1.18,1.6760000000000002,1.6760000000000002,0.2622222222222222,0.5562573345334173,0.011111111111111112
40,0,0,0,,,0,52484,-1,1,-1,1,0.0,0,2,-1.5,-0.5,0,Leon,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,52484.jpg,0.0,0,0,Balogun,0.1,False,,a,4,36,0.0,0,330,87,1688,258,0.0,0.0,Balogun,0,1.9000000000000001,1.9,1.9,0.4318181818181818,0.9057894597833127,0.0
41,0,0,0,,,0,42748,0,0,0,0,0.0,0,2,-1.5,-0.5,0,Gaëtan,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,42748.jpg,0.0,0,0,Bong,0.1,False,,a,4,36,0.0,0,469,83,2669,424,0.0,0.0,Bong,0,2.2,2.2,2.1999999999999997,0.48888888888888893,1.0370899457402698,0.0
42,1,4,76,,,1,83299,0,0,1,-1,14.6,1,2,3.5,4.5,1,Lewis,5.0,3,0,10.2,False,79.4,270,,,46,0,0,0,83299.jpg,5.0,0,0,Dunk,12.0,False,,a,4,36,8.0,15,347864,40239,109174,33994,1.1,3.3,Dunk,1,4.34,3.106,3.026,0.9434782608695652,2.023535433881481,3.0
43,0,0,0,0.0,0.0,0,178173,0,0,0,0,0.0,0,2,0.0,0.0,0,Matthew,0.0,0,0,0.0,False,0.0,0,Joined Derby County on loan until the end of the season on 2/8. - Expected back 01 Jul,2019-08-02T11:00:13.040927Z,45,0,0,0,178173.jpg,0.0,0,0,Clarke,0.0,False,,n,4,36,0.0,0,79,10,680,77,0.0,0.0,Clarke,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
44,0,0,9,,,1,20529,-1,1,-1,1,26.7,0,4,0.2,1.2,1,Glenn,1.7,2,0,4.5,False,4.2,152,,,59,0,0,0,20529.jpg,1.7,0,0,Murray,2.3,False,,a,4,36,16.0,5,28161,1296,102386,31309,0.3,0.8,Murray,0,1.9000000000000001,2.92,2.6119999999999997,0.3220338983050848,0.7822176211129874,1.6888888888888889
45,0,0,5,,,1,106757,-1,1,-1,1,1.4,0,4,-0.5,0.5,1,Jürgen,1.0,1,0,3.3,False,3.2,85,,,54,0,0,0,106757.jpg,1.5,0,0,Locadia,0.3,False,,a,4,36,30.0,3,6082,662,11325,2514,0.2,0.5,Locadia,0,1.58,1.848,1.6960000000000002,0.29259259259259257,0.6799237430008576,0.9444444444444444
46,0,1,20,0.0,,0,93284,0,0,0,0,11.3,0,4,0.0,1.2,-2,Florin,1.7,2,1,7.5,False,44.0,71,Suspended until 21 Sep,2019-08-24T16:30:09.164349Z,50,0,0,0,93284.jpg,1.7,1,0,Andone,1.8,False,,s,4,36,21.0,5,157907,3494,99909,42806,0.3,1.0,Andone,0,2.23,1.9119999999999997,1.688,0.446,0.9972863179649062,0.7888888888888889
47,0,2,54,,,1,131897,0,0,1,-1,0.0,0,1,2.5,3.5,1,Mathew,4.0,3,0,5.9,False,59.8,270,,,46,0,0,0,131897.jpg,4.0,0,7,Ryan,15.1,False,,a,4,36,0.0,12,270627,17160,131488,45818,0.9,2.6,Ryan,0,3.7800000000000002,3.332,3.0700000000000003,0.8217391304347827,1.7624340875741933,3.0
48,0,0,0,,,0,50093,0,0,0,0,0.0,0,1,-1.5,-0.5,0,David,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,50093.jpg,0.0,0,0,Button,25.6,False,,a,4,36,0.0,0,155398,33067,144026,31494,0.0,0.0,Button,0,2.0,2.0,2.0,0.5,1.0,0.0
49,1,1,41,,,1,60307,0,0,0,0,98.5,0,3,1.8,2.8,1,Pascal,3.3,2,0,15.8,False,27.8,168,,,65,0,0,0,60307.jpg,3.3,0,0,Groß,1.1,False,,a,4,36,31.0,10,54607,1244,36463,12420,0.5,1.5,Groß,0,3.3000000000000003,3.276,3.088,0.5076923076923078,1.2943664919120148,1.8666666666666667
50,0,0,0,,,0,165210,0,0,-1,1,0.0,0,3,-1.5,-0.5,0,Alireza,0.0,0,0,0.0,False,0.0,0,,,59,0,0,0,165210.jpg,0.0,0,0,Jahanbakhsh,0.1,False,,a,4,36,0.0,0,341,39,2492,377,0.0,0.0,Jahanbakhsh,0,1.7,1.7,1.6999999999999997,0.28813559322033894,0.6998789241537254,0.0
51,0,0,0,0.0,0.0,0,167473,0,0,0,0,0.0,0,3,0.0,0.0,0,José Heriberto,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2019-06-25T11:30:06.929510Z,55,0,0,0,167473.jpg,0.0,0,0,Izquierdo Mena,0.0,False,,i,4,36,0.0,0,42,5,90,18,0.0,0.0,Izquierdo,0,2.1,2.1,2.1000000000000005,0.38181818181818183,0.8954430086935639,0.0
52,0,0,0,0.0,0.0,0,83543,-1,1,-1,1,0.0,0,3,0.0,0.0,0,Anthony,0.0,0,0,0.0,False,0.0,0,Joined Fulham on loan until the end of the season on 21/7. - Expected back 01 Jul,2019-07-21T20:00:14.555249Z,54,0,0,0,83543.jpg,0.0,0,0,Knockaert,0.0,False,,n,4,36,0.0,0,65,9,521,55,0.0,0.0,Knockaert,0,2.5,2.5,2.5,0.4629629629629629,1.075828707279838,0.0
53,0,0,0,0.0,0.0,0,227127,0,0,0,0,0.0,0,3,0.0,0.0,0,Yves,0.0,0,0,0.0,False,0.0,0,Shoulder injury - Unknown return date,2019-06-25T11:30:06.944296Z,50,0,0,0,227127.jpg,0.0,0,0,Bissouma,0.0,False,,i,4,36,0.0,0,40,7,97,13,0.0,0.0,Bissouma,0,1.5,1.5,1.5,0.3,0.6708203932499369,0.0
54,1,0,42,,,1,66242,0,0,0,0,32.1,0,3,1.8,2.8,2,Davy,3.3,3,0,12.2,False,61.2,270,,,50,0,0,0,66242.jpg,3.3,0,0,Pröpper,0.9,False,,a,4,36,28.0,10,69779,2611,34523,8331,0.7,2.0,Pröpper,0,3.14,2.688,2.6239999999999997,0.628,1.404250689869868,3.0
55,0,0,41,,,1,109345,0,0,0,0,57.6,0,3,0.8,1.8,2,Solomon,2.3,2,0,16.0,False,56.0,247,,,50,0,0,0,109345.jpg,2.3,0,0,March,0.4,False,,a,4,36,46.0,7,6256,463,11774,3018,0.5,1.4,March,0,2.39,2.624,2.514,0.47800000000000004,1.0688404932448996,2.7444444444444445
56,0,0,0,0.0,0.0,0,38490,0,0,0,0,0.0,0,3,0.0,0.0,0,Beram,0.0,0,0,0.0,False,0.0,0,Joined Charlton Athletic on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T22:00:09.076501Z,45,0,0,0,38490.jpg,0.0,0,0,Kayal,0.1,False,,n,4,36,0.0,0,141,27,2718,347,0.0,0.0,Kayal,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
57,0,0,45,,,1,40845,0,0,0,0,17.2,0,3,0.8,1.8,2,Dale,2.3,2,0,7.7,False,45.2,257,,,45,0,0,0,40845.jpg,2.3,0,0,Stephens,3.2,False,,a,4,36,15.0,7,63841,4402,57892,15259,0.5,1.6,Stephens,0,2.31,2.2640000000000002,2.2319999999999998,0.5133333333333333,1.0889444430272832,2.8555555555555556
421,0,0,39,,,0,116216,0,0,0,0,83.3,0,3,1.5,2.5,2,Leandro,3.0,3,1,18.4,False,49.2,174,,,60,0,0,0,116216.jpg,4.5,0,0,Trossard,0.9,False,,a,4,36,52.0,9,38235,2506,26758,7826,0.5,1.5,Trossard,0,3.71,2.342,2.684,0.6183333333333333,1.5146011576209317,1.9333333333333333
475,0,0,42,,,1,78916,0,0,0,0,39.2,0,2,1.5,2.5,1,Dan,3.0,3,0,10.4,False,45.4,270,,,45,0,0,0,78916.jpg,3.0,0,0,Burn,0.2,False,,a,4,36,20.0,9,8650,1200,3331,941,0.7,2.0,Burn,0,2.81,2.316,2.232,0.6244444444444445,1.324646703422799,3.0
493,0,0,0,,,0,110735,0,0,0,0,0.0,0,2,-1.5,-0.5,0,Adam,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,110735.jpg,0.0,0,0,Webster,0.1,False,,a,4,36,0.0,0,223,27,1789,297,0.0,0.0,Webster,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
502,0,1,25,,,0,115382,0,0,0,0,16.6,0,4,1.5,2.5,2,Neal,3.0,1,1,13.1,False,7.4,122,,,60,0,0,0,115382.jpg,3.0,0,0,Maupay,0.7,False,,a,4,36,107.0,9,40440,1302,27855,8181,0.5,1.5,Maupay,0,2.81,2.316,2.232,0.4683333333333333,1.147177696203455,1.3555555555555556
516,0,0,3,,,0,74471,0,0,0,0,0.5,0,3,-1.2,-0.2,0,Aaron,0.3,0,0,0.1,False,0.2,5,,,50,0,0,0,74471.jpg,1.0,0,0,Mooy,0.2,False,,a,4,36,0.0,1,3019,190,7527,1628,0.1,0.2,Mooy,0,1.42,2.364,2.128,0.284,0.6350433056099402,0.05555555555555555
83,0,0,48,,,1,51927,0,0,0,0,20.9,0,2,2.0,3.0,2,Ben,3.0,3,0,12.0,False,62.2,270,,,50,0,0,0,51927.jpg,3.0,0,0,Mee,0.8,False,,a,5,90,37.0,9,7054,1933,10359,2259,0.6,1.8,Mee,0,2.83,3.4839999999999995,3.082,0.5660000000000001,1.265614475264881,3.0
84,0,0,45,100.0,100.0,1,17761,0,0,0,0,0.8,0,2,1.7,2.7,1,James,2.7,3,0,14.7,False,63.2,270,,2019-08-03T18:30:13.047591Z,50,0,0,0,17761.jpg,2.7,0,0,Tarkowski,1.6,False,,a,5,90,83.0,8,11474,2324,19289,4251,0.5,1.6,Tarkowski,1,2.69,3.7700000000000005,3.1999999999999997,0.538,1.203004571894887,3.0
85,0,0,48,,,1,68983,0,0,0,0,60.3,0,2,2.0,3.0,2,Matthew,3.0,3,0,12.0,False,56.0,270,,,45,0,0,0,68983.jpg,3.0,0,0,Lowton,0.4,False,,a,5,90,3.0,9,11295,4018,6307,1720,0.7,2.0,Lowton,0,2.74,3.2979999999999996,2.904,0.6088888888888889,1.291648386967427,3.0
86,0,0,0,,,0,17997,0,0,0,0,0.0,0,2,-1.0,0.0,0,Phil,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,17997.jpg,0.0,0,0,Bardsley,0.2,False,,a,5,90,0.0,0,679,153,2916,455,0.0,0.0,Bardsley,0,1.7,1.7,1.6999999999999997,0.37777777777777777,0.8013876853447538,0.0
87,0,0,0,,,0,103914,0,0,-1,1,0.0,0,2,-1.0,0.0,0,Charlie,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,103914.jpg,0.0,0,0,Taylor,0.9,False,,a,5,90,0.0,0,1740,337,36618,4155,0.0,0.0,Taylor,0,2.2,2.2,2.1999999999999997,0.5,1.0488088481701516,0.0
88,0,0,0,100.0,100.0,0,41674,0,0,0,0,0.0,0,2,-1.0,0.0,0,Kevin,0.0,0,0,0.0,False,0.0,0,,2019-08-04T11:00:17.994252Z,45,0,0,0,41674.jpg,0.0,0,0,Long,0.1,False,,a,5,90,0.0,0,778,177,2523,450,0.0,0.0,Long,0,2.7,2.7,2.6999999999999997,0.6000000000000001,1.2727922061357857,0.0
89,0,0,0,100.0,100.0,0,83312,0,0,0,0,0.0,0,2,-1.0,0.0,0,Ben,0.0,0,0,0.0,False,0.0,0,,2019-07-31T00:00:11.168991Z,40,0,0,0,83312.jpg,0.0,0,0,Gibson,2.9,False,,a,5,90,0.0,0,18256,4593,39711,7114,0.0,0.0,Gibson,0,2.0,2.0,2.0,0.5,1.0,0.0
90,0,4,103,,,2,44699,0,0,1,-1,7.5,1,4,7.3,8.3,7,Ashley,8.3,2,4,34.6,True,145.0,250,,,66,0,0,0,44699.jpg,8.3,0,0,Barnes,8.9,False,,a,5,90,193.0,25,522568,139413,123741,39663,1.3,3.8,Barnes,1,6.5600000000000005,6.324,5.9399999999999995,0.9939393939393941,2.5534765368497956,2.7777777777777777
91,0,0,9,,,1,60689,-1,1,-2,2,27.3,0,4,1.0,2.0,2,Chris,2.0,2,0,11.8,False,10.8,240,,,63,0,0,0,60689.jpg,2.0,0,0,Wood,0.8,False,,a,5,90,81.0,6,6143,895,58447,9949,0.3,0.9,Wood,0,2.22,2.54,2.5399999999999996,0.3523809523809524,0.8844691709074514,2.6666666666666665
92,0,0,0,,,0,81183,0,0,-1,1,0.0,0,4,-1.0,0.0,0,Matej,0.0,0,0,0.0,False,0.0,0,,,54,0,0,0,81183.jpg,0.0,0,0,Vydra,0.1,False,,a,5,90,0.0,0,1161,234,2490,496,0.0,0.0,Vydra,0,2.0,2.0,2.0,0.37037037037037035,0.8606629658238704,0.0
93,0,1,66,100.0,100.0,1,98747,0,0,0,0,20.3,0,1,3.3,4.3,2,Nick,4.3,3,0,11.1,False,89.0,270,,2019-07-31T00:00:11.182051Z,45,0,0,0,98747.jpg,4.3,0,12,Pope,9.8,False,,a,5,90,2.0,13,281442,71836,82622,19138,1.0,2.9,Pope,0,3.77,4.314,3.7660000000000005,0.8377777777777777,1.7771950433821895,3.0
95,0,0,0,,,0,15749,-1,1,-1,1,0.0,0,1,-1.0,0.0,0,Joe,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,15749.jpg,0.0,0,0,Hart,1.7,False,,a,5,90,0.0,0,5070,1724,35273,5331,0.0,0.0,Hart,0,3.6,3.6,3.6000000000000005,0.8181818181818181,1.7162326606420661,0.0
96,0,1,51,75.0,,2,60586,0,0,0,0,107.4,0,3,2.8,4.7,3,Johann Berg,4.7,2,1,22.1,False,67.8,226,Knock - 75% chance of playing,2019-08-25T18:00:16.403317Z,60,0,0,0,60586.jpg,4.7,0,0,Gudmundsson,1.5,False,,d,5,90,46.0,14,77975,1383,48080,13302,0.8,2.3,Gudmundsson,0,4.28,4.9799999999999995,4.476000000000001,0.7133333333333334,1.7473026831853338,2.511111111111111
97,2,0,50,,,2,433154,0,0,0,0,62.5,0,3,3.7,4.7,6,Dwight,4.7,2,0,15.6,False,44.6,258,,,60,0,0,0,433154.jpg,4.7,0,0,McNeil,0.4,False,,a,5,90,49.0,14,5812,2323,8499,1581,0.8,2.3,McNeil,0,4.38,3.472,3.7580000000000005,0.73,1.78812751223172,2.8666666666666667
98,0,0,0,0.0,0.0,0,90517,0,0,0,0,0.0,0,3,0.0,0.0,0,Robbie,0.0,0,0,0.0,False,0.0,0,Rib Injury - Unknown return date,2019-07-31T00:00:11.195874Z,55,0,0,0,90517.jpg,0.0,0,0,Brady,0.0,False,,i,5,90,0.0,0,90,11,705,108,0.0,0.0,Brady,0,1.3,1.3,1.3000000000000003,0.23636363636363636,0.5543218625245872,0.0
99,0,0,0,0.0,0.0,0,39847,0,0,0,0,0.0,0,3,0.0,0.0,0,Steven,0.0,0,0,0.0,False,0.0,0,Calf injury - Unknown return date,2019-06-25T11:30:07.038056Z,55,0,0,0,39847.jpg,0.0,0,0,Defour,0.0,False,,i,5,90,0.0,0,30,6,114,16,0.0,0.0,Defour,0,2.0,2.0,2.0,0.36363636363636365,0.8528028654224418,0.0
100,0,0,2,,,0,83314,0,0,-1,1,0.0,0,3,-0.7,0.3,1,Jeff,0.3,1,0,0.0,False,0.0,4,,,54,0,0,0,83314.jpg,1.0,0,0,Hendrick,0.1,False,,a,5,90,0.0,1,342,58,1965,283,0.1,0.2,Hendrick,0,1.32,2.3000000000000003,2.104,0.24444444444444444,0.5680375574437545,0.044444444444444446
101,0,0,34,,,1,60551,-1,1,-1,1,64.4,0,3,1.3,2.3,2,Ashley,2.3,3,0,10.6,False,36.6,270,,,54,0,0,0,60551.jpg,2.3,0,0,Westwood,0.6,False,,a,5,90,5.0,7,3367,440,17596,3519,0.4,1.3,Westwood,0,2.5,3.004,2.8779999999999997,0.4629629629629629,1.075828707279838,3.0
102,0,0,27,,,1,40145,0,0,0,0,5.7,0,3,1.3,2.3,2,Jack,2.3,3,0,5.8,False,23.0,270,,,50,0,0,0,40145.jpg,2.3,0,0,Cork,0.3,False,,a,5,90,30.0,7,5167,775,5533,1227,0.5,1.4,Cork,0,2.34,2.636,2.5120000000000005,0.46799999999999997,1.0464798134699016,3.0
120,0,0,0,0.0,0.0,0,61603,0,0,0,0,0.0,0,3,0.0,0.0,0,Daniel,0.0,0,0,0.0,False,0.0,0,Lack of match fitness - Unknown return date,2019-08-15T14:00:16.210590Z,45,0,0,0,61603.jpg,0.0,0,0,Drinkwater,1.6,False,,i,5,90,0.0,0,12638,154,64397,11065,0.0,0.0,Drinkwater,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
430,0,0,8,,,0,17349,0,0,-1,1,0.6,0,3,-0.3,0.7,0,Aaron,0.7,1,0,0.9,False,5.6,48,,,49,0,0,0,17349.jpg,0.7,0,0,Lennon,0.1,False,,a,5,90,2.0,2,1011,204,3405,644,0.1,0.4,Lennon,1,0.79,1.42,1.136,0.16122448979591836,0.35688562164757426,0.5333333333333333
447,2,2,68,,,1,39487,0,0,1,-1,41.7,1,2,4.7,5.7,2,Erik,5.7,3,0,12.3,False,78.2,270,,,46,0,0,0,39487.jpg,5.7,0,0,Pieters,6.5,False,,a,5,90,3.0,17,350718,67728,78672,21333,1.2,3.7,Pieters,0,4.64,5.488,4.577999999999999,1.008695652173913,2.1634111551175277,3.0
451,0,0,7,,,0,44683,-1,1,-2,2,0.1,0,4,0.0,1.0,1,Jay,1.0,2,0,1.2,False,2.2,47,,,58,0,0,0,44683.jpg,1.0,0,0,Rodriguez,0.3,False,,a,5,90,10.0,3,2647,619,14508,2275,0.2,0.5,Rodriguez,0,1.08,1.24,1.24,0.18620689655172415,0.4484455912101959,0.5222222222222223
495,0,0,0,,,0,220037,0,0,0,0,0.0,0,1,-1.0,0.0,0,Bailey,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,220037.jpg,0.0,0,0,Peacock-Farrell,0.1,False,,a,5,90,0.0,0,272,76,940,169,0.0,0.0,Peacock-Farrell,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
103,0,0,2,,,0,82263,0,0,-2,2,0.0,0,2,1.3,1.3,1,Marcos,0.3,0,0,0.4,False,2.0,1,,,63,0,0,0,82263.jpg,1.0,0,0,Alonso,2.8,False,,a,6,8,2.0,1,9889,1332,139081,18559,0.0,0.2,Alonso,0,2.69,3.6940000000000004,3.9450000000000003,0.42698412698412697,1.0717216530365063,0.011111111111111112
104,0,0,0,0.0,0.0,0,102380,0,0,0,0,0.0,0,2,0.0,0.0,0,Antonio,0.0,0,0,0.0,False,0.0,0,Lack of match fitness - Expected back 31 Aug,2019-06-25T11:30:07.053434Z,60,0,0,0,102380.jpg,0.0,0,0,Rüdiger,0.1,False,,i,6,8,0.0,0,940,110,2734,657,0.0,0.0,Rüdiger,0,3.5,3.5,3.5,0.5833333333333334,1.4288690166235207,0.0
105,1,0,47,,,0,41328,0,0,0,0,69.2,0,2,3.0,3.0,4,César,2.0,7,0,17.1,False,74.8,270,,,60,0,0,0,41328.jpg,2.0,0,0,Azpilicueta,7.0,False,,a,6,8,27.0,6,34833,10051,116901,15563,0.3,1.0,Azpilicueta,0,2.36,3.0859999999999994,3.3690000000000007,0.3933333333333333,0.9634659654947166,3.0
107,0,0,56,,,0,109533,0,0,0,0,95.4,0,2,2.0,2.0,1,Emerson,1.0,7,0,25.7,False,89.2,270,,,55,0,0,0,109533.jpg,1.0,0,0,Palmieri dos Santos,2.3,False,,a,6,8,72.0,3,101406,20429,41482,11339,0.2,0.5,Emerson,0,1.1,1.1880000000000002,1.486,0.2,0.469041575982343,3.0
