id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,ppg_estimate,form 5,ppg next 1,ppg next 5,ppg next 10,value,valuePoints_metric,games_played
64,0,0,0,100.0,100.0,0,235530,0,0,-1,1,0.0,0,2,0.5,0.5,0,Lloyd,0.0,0,0,0.0,False,0.0,0,,2019-08-04T16:00:15.955778Z,44,0,0,0,235530.jpg,0.0,0,0,Kelly,0.1,False,,a,3,91,0.0,0,2576,222,4965,220,0.0,0.0,Kelly,0,2.0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
65,2,2,117,,,1,171129,0,0,2,-2,208.2,0,2,3.8,3.8,8,Diego,3.3,6,0,36.9,False,146.0,540,,,42,0,0,0,171129.jpg,3.7,0,0,Rico,12.1,False,,a,3,91,14.0,22,707153,43887,262995,5376,0.8,5.2,Rico,1,3.31,3.63,4.12,3.12,2.8700000000000006,0.7880952380952381,1.6151146207298224,6.0
66,0,0,0,,,0,222434,0,0,0,0,0.0,0,2,0.5,0.5,0,Jack,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,222434.jpg,0.0,0,0,Simpson,6.7,False,,a,3,91,0.0,0,131126,4267,217924,8234,0.0,0.0,Simpson,0,2.0,2.0,2.0,2.0,2.0,0.5,1.0,0.0
67,3,4,179,,,1,75115,0,0,0,0,149.7,1,4,3.8,3.8,2,Callum,3.3,13,5,66.3,False,220.0,787,,,80,0,0,0,75115.jpg,5.6,0,0,Wilson,14.2,False,,a,3,91,292.0,50,637875,32068,833356,33049,0.4,6.2,Callum Wilson,1,5.5600000000000005,5.8100000000000005,6.21,5.418000000000001,5.220000000000001,0.6950000000000001,1.9657568516986024,8.744444444444444
68,3,5,120,,,0,78007,0,0,-2,2,148.5,1,4,5.5,5.5,1,Joshua,5.0,13,2,49.2,False,187.0,736,,,63,0,0,0,78007.jpg,4.3,0,0,King,9.9,False,,a,3,91,157.0,39,473523,24913,1060718,32697,0.8,6.2,King,0,4.3,4.96,4.17,3.4899999999999998,3.3200000000000003,0.6825396825396826,1.7131610067126308,8.177777777777777
69,0,0,19,,,1,154566,0,0,-1,1,52.7,0,4,2.5,2.5,2,Dominic,2.0,6,0,25.9,False,28.8,441,,,54,0,0,0,154566.jpg,1.6,0,0,Solanke,0.4,False,,a,3,91,177.0,14,21031,716,32869,1016,0.4,2.6,Solanke,0,1.57,1.92,1.6300000000000001,1.61,1.6050000000000004,0.29074074074074074,0.6756204281717383,4.9
71,0,0,0,0.0,0.0,0,217331,0,0,-1,1,0.0,0,4,0.0,0.0,0,Sam,0.0,0,0,0.0,False,0.0,0,Joined Swansea City on loan until the end of the season on 6/8. - Expected back 01 Jul,2019-08-07T20:00:14.104634Z,44,0,0,0,217331.jpg,0.0,0,0,Surridge,0.6,False,,n,3,91,0.0,0,38763,1013,60415,1197,0.0,0.0,Surridge,0,2.0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
72,0,0,0,0.0,0.0,0,40349,0,0,-2,2,0.0,0,1,0.0,0.0,0,Asmir,0.0,0,0,0.0,False,0.0,0,Joined Qarabag on loan until January on 2/9. - Expected back 01 Feb,2019-09-02T17:00:12.309749Z,43,0,0,0,40349.jpg,0.0,0,0,Begovic,1.1,False,,n,3,91,0.0,0,11458,43,130279,1845,0.0,0.0,Begovic,0,2.6,2.6,2.6,2.6,2.6000000000000005,0.6046511627906977,1.2538313376430716,0.0
73,0,0,0,,,0,18726,0,0,-1,1,0.0,0,1,0.5,0.5,0,Artur,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,18726.jpg,0.0,0,0,Boruc,0.3,False,,a,3,91,0.0,0,4773,134,13967,373,0.0,0.0,Boruc,0,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8,3.8,0.8636363636363636,1.8115789195666254,0.0
74,0,0,0,,,0,229600,0,0,-2,2,0.0,0,1,0.5,0.5,0,Mark,0.0,0,0,0.0,False,0.0,0,,,43,0,0,0,229600.jpg,0.0,0,0,Travers,0.2,False,,a,3,91,0.0,0,1867,126,8916,186,0.0,0.0,Travers,0,2.0,2.0,2.0,2.0,2.0,0.46511627906976744,0.9644856443408242,0.0
75,1,2,82,100.0,100.0,1,90105,0,0,-4,4,127.7,0,3,1.8,1.8,3,Ryan,1.3,8,1,32.5,False,106.2,537,,2019-09-28T16:00:16.992466Z,71,0,0,0,90105.jpg,2.9,0,0,Fraser,3.9,False,,a,3,91,93.0,23,101541,1769,997735,6966,0.2,3.2,Fraser,1,3.04,3.0100000000000002,3.0700000000000003,2.7300000000000004,2.6450000000000005,0.4281690140845071,1.1408916700620184,5.966666666666667
76,0,0,0,0.0,0.0,0,111317,0,0,-2,2,0.0,0,3,0.0,0.0,0,David,0.0,0,0,0.0,False,0.0,0,Ankle injury - Unknown return date,2019-07-31T21:00:14.727782Z,63,0,0,0,111317.jpg,0.0,0,0,Brooks,0.1,False,,i,3,91,0.0,0,468,13,17334,106,0.0,0.0,Brooks,0,4.1,4.1,4.1,4.1,4.1000000000000005,0.6507936507936507,1.6334790994236712,0.0
77,0,0,0,0.0,0.0,0,56872,0,0,-1,1,0.0,0,3,0.0,0.0,0,Junior,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2019-06-25T11:30:06.990995Z,59,0,0,0,56872.jpg,0.0,0,0,Stanislas,0.0,False,,i,3,91,0.0,0,148,8,306,10,0.0,0.0,Stanislas,0,2.4,2.4,2.4,2.4,2.3999999999999995,0.4067796610169491,0.9880643635111419,0.0
78,0,0,10,,,0,103912,0,0,-3,3,5.4,0,3,0.5,0.5,0,Jordon,0.0,1,0,1.2,False,6.8,48,,,47,0,0,0,103912.jpg,1.0,0,0,Ibe,0.2,False,,a,3,91,0.0,2,4349,120,17783,311,0.0,0.4,Ibe,0,1.08,1.08,1.7,1.484,1.43,0.2297872340425532,0.498166852335598,0.5333333333333333
79,0,0,26,100.0,100.0,1,155408,0,0,0,0,4.3,0,3,1.8,1.8,3,Lewis,1.3,1,0,2.8,False,24.0,180,,2019-06-25T11:30:07.007116Z,50,0,0,0,155408.jpg,1.8,0,0,Cook,0.0,False,,a,3,91,0.0,7,1953,249,1133,142,0.3,1.4,Lewis Cook,0,1.75,1.75,1.96,1.8559999999999999,1.83,0.35,0.7826237921249264,2.0
80,0,0,9,100.0,100.0,0,15237,0,0,-2,2,2.2,0,3,0.5,0.5,0,Andrew,0.0,1,0,0.9,False,6.4,57,,2019-06-25T11:30:07.022396Z,48,0,0,0,15237.jpg,1.0,0,0,Surman,0.0,False,,a,3,91,0.0,3,810,32,2924,59,0.0,0.6,Surman,0,1.08,1.02,1.12,1.472,1.56,0.22500000000000003,0.49295030175464954,0.6333333333333333
81,0,0,0,0.0,0.0,0,40387,0,0,-1,1,0.0,0,3,0.0,0.0,0,Dan,0.0,0,0,0.0,False,0.0,0,Hip injury - Expected back 02 Nov,2019-07-30T10:30:13.907385Z,49,0,0,0,40387.jpg,0.0,0,0,Gosling,0.0,False,,i,3,91,0.0,0,87,3,807,6,0.0,0.0,Gosling,0,2.2,2.2,2.2,2.2,2.1999999999999997,0.4489795918367347,0.9938586931957764,0.0
82,0,0,84,75.0,,0,152551,0,0,-2,2,25.1,0,3,1.1,1.5,0,Jefferson,1.0,12,0,12.4,False,87.4,643,Hip injury - 75% chance of playing,2019-10-20T11:30:19.160851Z,48,0,0,0,152551.jpg,1.4,0,0,Lerma,0.1,False,,d,3,91,12.0,11,5915,35,12708,572,0.2,2.3,Lerma,4,1.42,1.28,1.59,1.6219999999999999,1.6299999999999997,0.29583333333333334,0.6481383597144466,7.144444444444445
446,0,0,40,,,0,154131,0,0,-1,1,14.7,0,2,1.2,1.2,0,Jack,0.7,5,0,10.0,False,65.8,346,,,44,0,0,0,154131.jpg,1.2,0,0,Stacey,0.1,False,,a,3,91,19.0,5,1937,24,5957,240,0.2,1.1,Stacey,2,1.31,1.31,1.58,1.4440000000000002,1.4100000000000001,0.29772727272727273,0.624517995955863,3.8444444444444446
476,1,0,110,,,1,168991,0,0,0,0,63.0,0,3,2.5,2.5,3,Philip,2.0,12,0,34.2,False,169.2,763,,,50,0,0,0,168991.jpg,2.0,0,0,Billing,0.2,False,,a,3,91,109.0,18,10625,424,11076,404,0.4,3.6,Billing,3,2.02,2.46,2.39,2.0900000000000003,2.015,0.404,0.9033714629099151,8.477777777777778
492,0,0,7,100.0,100.0,0,220307,0,0,-2,2,0.9,0,3,1.5,1.5,1,Arnaut,1.0,0,0,4.1,False,7.4,45,,2019-08-12T10:00:14.019366Z,58,0,0,0,220307.jpg,1.0,0,0,Danjuma Groeneveld,0.0,False,,a,3,91,33.0,3,403,35,3750,30,0.2,0.5,Danjuma,0,1.08,1.08,1.24,1.24,1.24,0.18620689655172415,0.4484455912101959,0.5
494,1,3,161,,,1,225321,0,0,0,0,10.0,1,1,3.8,3.8,6,Aaron,3.3,13,0,23.1,False,219.8,810,,,45,0,0,0,225321.jpg,3.4,0,28,Ramsdale,1.2,False,,a,3,91,0.0,31,94312,16083,26158,2142,0.7,6.9,Ramsdale,0,3.3200000000000003,4.15,4.45,3.3019999999999996,3.0149999999999997,0.7377777777777779,1.5650630090262254,9.0
505,0,1,107,,,1,153682,0,0,1,-1,90.3,0,3,2.8,2.8,3,Harry,2.3,10,3,36.0,False,139.0,532,,,61,0,0,0,153682.jpg,3.8,0,0,Wilson,3.5,False,,a,3,91,129.0,30,351382,5426,205313,14201,0.4,4.9,Harry Wilson,1,3.5700000000000003,3.0100000000000002,4.0,3.7600000000000002,3.6999999999999993,0.5852459016393443,1.4454507493693651,5.911111111111111
37,0,0,70,100.0,100.0,1,61933,0,0,-1,1,1.6,0,2,-0.2,0.3,1,Shane,0.3,5,0,9.0,False,75.4,380,,2019-09-25T22:00:12.331496Z,49,0,0,0,61933.jpg,2.4,0,0,Duffy,1.2,False,,a,4,36,13.0,12,33315,566,135814,1615,0.1,2.4,Duffy,0,2.5,1.78,1.67,2.9000000000000004,2.611,0.5102040816326531,1.1293848786315641,4.222222222222222
38,0,0,111,100.0,100.0,3,86153,0,0,0,0,110.1,0,2,2.2,2.7,1,Martín,2.7,10,0,27.3,False,113.6,699,,2019-09-14T16:30:10.724610Z,45,0,0,0,86153.jpg,2.8,0,0,Montoya,0.7,False,,a,4,36,48.0,22,49222,633,52030,1025,0.6,4.9,Montoya,2,2.68,3.24,2.2,2.2700000000000005,2.4010000000000002,0.5955555555555556,1.263364115719965,7.766666666666667
39,0,0,14,0.0,0.0,0,209362,0,0,-2,2,16.2,0,2,0.0,0.0,0,Bernardo,0.0,3,0,2.9,False,10.8,67,Knock - Unknown return date,2019-09-14T16:30:10.738160Z,43,0,0,0,209362.jpg,1.0,0,0,Fernandes da Silva Junior,0.1,False,,i,4,36,2.0,2,1522,2,7112,173,0.0,0.5,Bernardo,0,1.1,1.1,1.8,1.552,1.6760000000000002,0.2558139534883721,0.5304671043874534,0.7444444444444445
40,0,0,0,100.0,100.0,0,52484,0,0,-1,1,0.0,0,2,-0.5,0.0,0,Leon,0.0,0,0,0.0,False,0.0,0,,2019-09-12T13:00:14.154646Z,44,0,0,0,52484.jpg,0.0,0,0,Balogun,0.1,False,,a,4,36,0.0,0,662,20,3645,46,0.0,0.0,Balogun,0,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9,1.9,0.4318181818181818,0.9057894597833127,0.0
41,0,0,15,,,0,42748,0,0,-1,1,27.9,0,2,-0.2,0.3,0,Gaëtan,0.3,3,0,5.0,False,16.0,57,,,44,0,0,0,42748.jpg,0.8,0,0,Bong,0.1,False,,a,4,36,6.0,3,1381,39,5192,151,0.1,0.7,Bong,0,0.8200000000000001,0.8200000000000001,1.1500000000000001,1.464,1.201,0.18636363636363637,0.39091966159069286,0.6333333333333333
42,2,7,188,,,3,83299,0,0,1,-1,38.4,2,2,3.5,4.0,1,Lewis,4.0,12,0,28.2,False,193.2,810,,,46,0,0,0,83299.jpg,3.8,0,0,Dunk,12.1,False,,a,4,36,50.0,34,609582,25541,334896,11242,0.9,7.4,Dunk,4,3.7600000000000002,3.92,2.59,3.1079999999999997,3.217,0.8173913043478263,1.75310903949179,9.0
43,0,0,0,0.0,0.0,0,178173,0,0,-1,1,0.0,0,2,0.0,0.0,0,Matthew,0.0,0,0,0.0,False,0.0,0,Joined Derby County on loan until the end of the season on 2/8. - Expected back 01 Jul,2019-08-02T11:00:13.040927Z,44,0,0,0,178173.jpg,0.0,0,0,Clarke,0.0,False,,n,4,36,0.0,0,181,14,992,33,0.0,0.0,Clarke,0,2.0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
44,0,0,12,,,2,20529,0,0,-4,4,28.8,0,4,0.2,0.7,0,Glenn,0.7,3,0,7.7,False,6.8,266,,,56,0,0,0,20529.jpg,1.4,0,0,Murray,1.0,False,,a,4,36,45.0,10,37408,444,193682,2103,0.1,1.8,Murray,0,1.53,1.37,1.9000000000000001,1.8820000000000001,1.7810000000000001,0.27321428571428574,0.6465430048673152,2.9555555555555557
45,0,0,5,0.0,0.0,1,106757,0,0,-3,3,1.3,0,4,0.0,0.0,0,Jürgen,0.0,1,0,3.3,False,3.2,85,Joined TSG Hoffenheim on loan until the end of the season on 29/8. - Expected back 01 Jul,2019-08-29T13:00:09.129312Z,52,0,0,0,106757.jpg,1.5,0,0,Locadia,0.1,False,,n,4,36,30.0,3,6365,23,22198,107,0.0,0.6,Locadia,0,1.58,1.58,1.24,1.6960000000000002,1.6200000000000003,0.3038461538461539,0.6928758352525531,0.9444444444444444
46,0,1,20,0.0,0.0,0,93284,0,0,-2,2,11.3,0,4,0.0,0.0,0,Florin,0.0,2,1,7.6,False,45.0,71,Joined Galatasaray on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-08-24T16:30:09.164349Z,48,0,0,0,93284.jpg,1.7,1,0,Andone,0.5,False,,n,4,36,21.0,5,159164,37,186806,981,0.0,1.0,Andone,0,2.23,2.23,0.58,1.688,1.3579999999999999,0.46458333333333335,1.0178510860304337,0.7888888888888889
47,0,6,199,,,3,131897,1,-1,2,-2,0.0,0,1,4.2,4.7,3,Mathew,4.7,12,0,24.5,False,244.8,810,,,47,0,0,0,131897.jpg,4.2,0,30,Ryan,15.4,False,,a,4,36,0.0,38,555058,33953,357443,9094,1.0,8.1,Ryan,0,4.11,4.78,3.5300000000000002,3.45,3.7079999999999997,0.874468085106383,1.895801632499359,9.0
48,0,0,0,,,0,50093,0,0,0,0,0.0,0,1,-0.5,0.0,0,David,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,50093.jpg,0.0,0,0,Button,23.8,False,,a,4,36,0.0,0,343606,3776,380489,15436,0.0,0.0,Button,0,2.0,2.0,2.0,2.0,2.0,0.5,1.0,0.0
49,2,2,124,,,3,60307,0,0,-1,1,370.9,0,3,3.2,3.7,6,Pascal,3.7,8,0,64.3,False,119.4,625,,,64,0,0,0,60307.jpg,3.0,0,0,Groß,0.6,False,,a,4,36,152.0,27,64365,2204,79962,1002,0.6,4.2,Groß,0,3.02,3.15,3.0300000000000002,2.9800000000000004,2.9350000000000005,0.471875,1.1937598167135632,6.944444444444445
50,0,0,0,100.0,100.0,0,165210,0,0,-2,2,0.0,0,3,-0.5,0.0,0,Alireza,0.0,0,0,0.0,False,0.0,0,,2019-09-19T14:00:12.919069Z,58,0,0,0,165210.jpg,0.0,0,0,Jahanbakhsh,0.1,False,,a,4,36,0.0,0,579,17,4170,62,0.0,0.0,Jahanbakhsh,0,1.7,1.7,1.7,1.7,1.6999999999999997,0.29310344827586204,0.7058865787567897,0.0
51,0,0,0,0.0,0.0,0,167473,0,0,-1,1,0.0,0,3,0.0,0.0,0,José Heriberto,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2019-06-25T11:30:06.929510Z,54,0,0,0,167473.jpg,0.0,0,0,Izquierdo Mena,0.0,False,,i,4,36,0.0,0,83,3,169,0,0.0,0.0,Izquierdo,0,2.1,2.1,2.1,2.1,2.1000000000000005,0.3888888888888889,0.903696114115064,0.0
52,0,0,0,0.0,0.0,0,83543,0,0,-1,1,0.0,0,3,0.0,0.0,0,Anthony,0.0,0,0,0.0,False,0.0,0,Joined Fulham on loan until the end of the season on 21/7. - Expected back 01 Jul,2019-07-21T20:00:14.555249Z,54,0,0,0,83543.jpg,0.0,0,0,Knockaert,0.0,False,,n,4,36,0.0,0,136,7,750,5,0.0,0.0,Knockaert,0,2.5,2.5,2.5,2.5,2.5,0.4629629629629629,1.075828707279838,0.0
53,0,0,10,100.0,100.0,0,227127,0,0,0,0,9.1,0,3,0.2,0.7,0,Yves,0.7,0,0,2.4,False,7.6,63,,2019-06-25T11:30:06.944296Z,50,0,0,0,227127.jpg,1.0,0,0,Bissouma,0.0,False,,a,4,36,7.0,3,350,20,351,35,0.1,0.6,Bissouma,0,1.04,1.04,1.11,1.256,1.173,0.20800000000000002,0.4651021393199563,0.7
54,1,0,98,100.0,100.0,2,66242,0,0,0,0,120.8,0,3,0.2,0.7,2,Davy,0.7,10,0,32.2,False,125.0,630,,2019-09-29T10:30:09.519275Z,50,0,0,0,66242.jpg,2.7,0,0,Pröpper,0.5,False,,a,4,36,76.0,19,79478,158,75329,907,0.1,3.8,Pröpper,0,2.69,2.43,2.22,2.6280000000000006,2.46,0.538,1.203004571894887,7.0
55,1,3,76,100.0,100.0,2,109345,-1,1,-2,2,125.8,0,3,-0.5,0.0,0,Solomon,0.0,7,0,34.3,False,99.8,471,,2019-09-21T18:30:19.376002Z,48,0,0,0,109345.jpg,3.0,0,0,March,0.4,False,,a,4,36,116.0,18,31327,160,41425,1355,0.0,3.7,March,1,2.97,3.8000000000000003,3.16,2.8280000000000003,2.902,0.61875,1.3556133298252862,5.233333333333333
56,0,0,0,0.0,0.0,0,38490,0,0,-1,1,0.0,0,3,0.0,0.0,0,Beram,0.0,0,0,0.0,False,0.0,0,Joined Charlton Athletic on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T22:00:09.076501Z,44,0,0,0,38490.jpg,0.0,0,0,Kayal,0.1,False,,n,4,36,0.0,0,2231,51,5785,122,0.0,0.0,Kayal,0,2.0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
57,0,0,129,,,3,40845,0,0,0,0,84.3,0,3,1.5,2.0,2,Dale,2.0,11,0,29.6,False,140.2,796,,,45,0,0,0,40845.jpg,2.2,0,0,Stephens,2.9,False,,a,4,36,71.0,20,130799,3516,143922,4989,0.4,4.4,Stephens,1,2.22,2.2,2.2,2.2380000000000004,2.187,0.4933333333333334,1.0465180361560904,8.844444444444445
421,0,0,40,100.0,75.0,0,116216,0,0,-2,2,87.1,0,3,-0.5,0.0,0,Leandro,0.0,6,1,25.5,False,57.8,247,,2019-09-06T08:30:17.439483Z,58,0,0,0,116216.jpg,3.7,0,0,Trossard,0.2,False,,a,4,36,111.0,11,44772,630,81646,256,0.0,1.9,Trossard,0,3.31,3.31,3.71,2.684,2.855,0.5706896551724138,1.3744026915793965,2.7444444444444445
475,0,0,138,,,3,78916,0,0,0,0,127.8,0,2,2.2,2.7,1,Dan,2.7,12,0,34.2,False,156.4,810,,,45,0,0,0,78916.jpg,2.8,0,0,Burn,0.3,False,,a,4,36,59.0,25,18410,719,10350,582,0.6,5.6,Burn,0,2.72,3.0700000000000003,2.36,2.36,2.503999999999999,0.6044444444444445,1.2822202965516063,9.0
493,0,2,121,,,2,110735,0,0,-1,1,49.1,0,2,3.8,4.3,7,Adam,4.3,9,1,27.3,False,160.6,540,,,44,0,0,0,110735.jpg,3.8,0,0,Webster,0.2,False,,a,4,36,63.0,23,12381,4523,5485,713,1.0,5.2,Webster,1,3.59,3.86,4.64,2.804,3.342,0.8159090909090908,1.7114653476958381,6.0
502,0,4,100,,,3,115382,0,0,0,0,93.5,0,4,2.8,3.3,2,Neal,3.3,7,3,62.7,False,130.2,600,,,60,0,0,0,115382.jpg,3.4,0,0,Maupay,0.8,False,,a,4,36,404.0,31,83379,7309,65628,2604,0.6,5.2,Maupay,1,3.3200000000000003,3.7800000000000002,2.87,3.028,3.0549999999999997,0.5533333333333333,1.3553843243400252,6.666666666666667
516,0,0,37,0.0,,2,74471,0,0,-2,2,33.6,0,3,0.0,1.0,-2,Aaron,1.0,4,0,9.3,False,51.0,272,Suspended until 02 Nov,2019-10-19T16:00:16.584270Z,48,0,0,0,74471.jpg,1.3,1,0,Mooy,0.2,False,,s,4,36,10.0,8,6629,54,15846,1111,0.2,1.7,Mooy,0,1.73,1.77,1.36,2.088,1.956,0.36041666666666666,0.7896333537366145,3.022222222222222
534,0,3,61,100.0,100.0,1,233425,1,-1,1,-1,40.2,1,4,4.5,5.0,1,Aaron,5.0,4,2,28.5,False,78.0,199,,2019-10-05T14:00:20.259443Z,46,0,0,0,233425.jpg,3.0,0,0,Connolly,2.0,False,,a,4,36,167.0,18,156912,31203,31309,5674,1.1,4.0,Connolly,0,2.89,3.11,1.08,2.092,2.382,0.6282608695652174,1.3474694479072535,2.2111111111111112
536,0,0,0,,,0,213056,0,0,0,0,0.0,0,2,-0.5,0.0,0,Tudor,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,213056.jpg,0.0,0,0,Baluta,0.2,False,,a,4,36,0.0,0,13087,1067,4612,775,0.0,0.0,Baluta,0,2.0,,2.0,2.0,2.0,0.5,1.0,0.0
537,0,0,38,100.0,100.0,2,235382,0,0,0,0,34.8,0,3,1.2,1.7,1,Steven,1.7,3,0,10.6,False,32.0,276,,2019-10-06T11:00:17.795404Z,45,0,0,0,235382.jpg,2.0,0,0,Alzate,0.0,False,,a,4,36,38.0,8,3164,182,1110,163,0.4,1.8,Alzate,1,2.0,,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,3.066666666666667
546,0,0,0,,,0,74375,0,0,0,0,0.0,0,2,-0.5,0.0,0,Ezequiel,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,74375.jpg,0.0,0,0,Schelotto,0.1,False,,a,4,36,0.0,0,3208,601,1138,388,0.0,0.0,Schelotto,0,2.0,,2.0,2.0,2.0,0.5,1.0,0.0
83,0,0,132,,,3,51927,0,0,0,0,32.3,0,2,2.2,2.7,1,Ben,2.7,11,0,28.4,False,181.4,810,,,50,0,0,0,51927.jpg,2.9,0,0,Mee,1.0,False,,a,5,90,69.0,26,34603,736,31393,1615,0.5,5.2,Mee,0,2.83,3.1,1.09,2.574,2.297,0.5660000000000001,1.265614475264881,9.0
84,0,3,143,100.0,100.0,3,17761,0,0,0,0,32.7,0,2,2.8,3.3,1,James,3.3,11,0,32.9,False,191.4,810,,2019-08-03T18:30:13.047591Z,50,0,0,0,17761.jpg,3.0,0,0,Tarkowski,1.6,False,,a,5,90,106.0,27,45676,1490,52907,2371,0.7,5.4,Tarkowski,2,2.98,3.41,1.16,2.54,2.2279999999999998,0.596,1.3326965145898746,9.0
85,1,0,156,,,3,68983,0,0,0,0,153.7,0,2,2.8,3.3,0,Matthew,3.3,11,0,34.0,False,172.2,810,,,45,0,0,0,68983.jpg,3.1,0,0,Lowton,1.1,False,,a,5,90,13.0,28,86437,1945,35551,2639,0.7,6.2,Lowton,1,3.0,3.42,0.72,2.588,2.2359999999999998,0.6666666666666666,1.4142135623730951,9.0
86,0,0,0,,,0,17997,-1,1,-2,2,0.0,0,2,-0.5,0.0,0,Phil,0.0,0,0,0.0,False,0.0,0,,,43,0,0,0,17997.jpg,0.0,0,0,Bardsley,0.1,False,,a,5,90,0.0,0,1730,34,6170,151,0.0,0.0,Bardsley,0,1.7,1.7,1.7,1.7,1.6999999999999997,0.3953488372093023,0.8198127976897005,0.0
87,0,0,5,,,0,103914,0,0,-3,3,14.6,0,2,-0.2,0.3,0,Charlie,0.3,0,0,3.1,False,14.0,35,,,42,0,0,0,103914.jpg,1.0,0,0,Taylor,0.6,False,,a,5,90,2.0,1,8012,852,63397,1134,0.1,0.2,Taylor,0,1.29,1.29,2.2,1.8359999999999999,1.9269999999999996,0.30714285714285716,0.629455547051804,0.3888888888888889
88,0,0,0,100.0,100.0,0,41674,0,0,-1,1,0.0,0,2,-0.5,0.0,0,Kevin,0.0,0,0,0.0,False,0.0,0,,2019-08-04T11:00:17.994252Z,44,0,0,0,41674.jpg,0.0,0,0,Long,0.1,False,,a,5,90,0.0,0,2302,69,5640,189,0.0,0.0,Long,0,2.7,2.7,2.7,2.7,2.6999999999999997,0.6136363636363636,1.2871744954815496,0.0
89,0,0,0,100.0,100.0,0,83312,0,0,0,0,0.0,0,2,-0.5,0.0,0,Ben,0.0,0,0,0.0,False,0.0,0,,2019-07-31T00:00:11.168991Z,40,0,0,0,83312.jpg,0.0,0,0,Gibson,2.7,False,,a,5,90,0.0,0,61053,1510,95795,3334,0.0,0.0,Gibson,0,2.0,2.0,2.0,2.0,2.0,0.5,1.0,0.0
90,0,4,111,75.0,50.0,4,44699,0,0,-1,1,26.7,1,4,0.4,0.5,0,Ashley,1.0,7,4,43.9,False,149.0,644,Groin Injury - 75% chance of playing,2019-10-17T13:30:19.189042Z,64,0,0,0,44699.jpg,4.2,0,0,Barnes,4.4,False,,d,5,90,271.0,34,990173,532,887951,42338,0.2,5.3,Barnes,2,4.14,2.25,3.44,4.224,4.179,0.6468749999999999,1.6364786891371361,7.155555555555556
91,0,4,102,75.0,,3,60689,0,0,-3,3,75.4,1,4,4.2,4.7,5,Chris,4.7,10,4,55.1,False,164.6,755,Hamstring injury - 75% chance of playing,2019-10-24T13:30:12.436735Z,62,1,0,0,60689.jpg,3.9,0,0,Wood,1.4,False,,d,5,90,316.0,35,105273,18077,120469,5704,0.8,5.6,Wood,1,3.84,4.98,2.52,3.46,3.2270000000000003,0.6193548387096773,1.5421811114927977,8.38888888888889
92,1,0,14,,,0,81183,0,0,-2,2,10.9,0,4,-0.2,0.3,1,Matej,0.3,0,0,3.2,False,17.0,19,,,53,0,0,0,81183.jpg,2.5,0,0,Vydra,0.1,False,,a,5,90,4.0,5,3134,68,5098,140,0.1,0.9,Vydra,0,2.39,2.39,1.24,2.2960000000000003,2.108,0.4509433962264151,1.038149660203736,0.2111111111111111
93,0,2,175,100.0,100.0,3,98747,0,0,2,-2,20.3,0,1,2.5,3.0,1,Nick,3.0,11,0,21.6,False,194.6,810,,2019-07-31T00:00:11.182051Z,47,0,0,0,98747.jpg,3.7,0,27,Pope,15.1,False,,a,5,90,2.0,33,795245,9956,233593,14774,0.6,7.0,Pope,0,3.52,3.58,2.0,2.9799999999999995,2.735,0.7489361702127659,1.6236549261308377,9.0
95,0,0,0,,,0,15749,0,0,-1,1,0.0,0,1,-0.5,0.0,0,Joe,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,15749.jpg,0.0,0,0,Hart,1.4,False,,a,5,90,0.0,0,15242,322,67658,1585,0.0,0.0,Hart,0,3.6,3.6,3.6,3.6,3.6000000000000005,0.8181818181818181,1.7162326606420661,0.0
