id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,games played,adjusted points,adjusted points per game,ppg_estimate,form 5,ppg next 1,ppg next 5,ppg next 10,value,adjusted value,valuePoints metric,valueAdjustedPoints metric
208,1,0,132,100.0,100.0,2,57410,-1,1,-3,3,30.9,1,2,0.7,0.2,0,Nicolás,0.2,9,1,39.5,False,151.6,603,,2019-10-19T19:00:18.280515Z,52,0,0,0,57410.jpg,3.4,0,0,Otamendi,3.7,False,,a,Manchester City,43,214.0,27,616905,956,495566,17243,0.0,5.1,Otamendi,2,7.9411764705882355,31.031018733810683,3.9076097664798635,3.43,1.49,1.44,2.21,2.98,0.6596153846153846,0.7514634166307429,1.504154503111555,1.7136002410068158
209,0,0,0,0.0,0.0,0,100180,0,0,0,0,0.0,0,2,0.0,0.0,0,Danilo Luiz,0.0,0,0,0.0,False,0.0,0,Joined Juventus on a permanent deal on 7/8.,2019-08-07T20:30:14.457427Z,50,0,0,0,100180.jpg,0.0,0,0,da Silva,0.0,False,,u,Manchester City,43,0.0,0,446,13,5483,19,0.0,0.0,Danilo,0,,,,4.2,4.2,4.2,4.2,4.200000000000001,0.8400000000000001,,1.8782971010998235,
210,3,6,285,,,2,37572,0,0,0,0,138.8,2,4,2.7,2.2,2,Sergio,2.2,12,9,103.8,True,351.6,734,,,120,0,0,0,37572.jpg,6.4,0,0,Agüero,22.4,False,,a,Manchester City,43,547.0,70,1327747,5178,1153054,55038,0.2,5.8,Agüero,0,10.9375,63.46938775510206,5.802915451895045,6.33,3.73,5.45,6.0520000000000005,6.471000000000001,0.5275,0.48357628765792043,1.8273136019851655,1.6751573991181217
211,2,1,116,100.0,100.0,3,205651,0,0,0,0,89.0,0,4,3.7,3.2,0,Gabriel Fernando,3.2,3,3,64.3,False,144.2,449,,2019-08-25T15:30:15.252763Z,95,0,0,0,205651.jpg,3.4,0,0,de Jesus,1.6,False,,a,Manchester City,43,413.0,31,94038,644,187427,2902,0.3,3.3,Jesus,1,9.117647058823527,33.2795918367347,3.650019749835419,3.38,2.95,3.27,3.4760000000000004,3.588,0.3557894736842105,0.38421260524583356,1.0966168068439548,1.1842227819473041
212,0,2,207,0.0,0.0,5,121160,0,0,1,-1,3.0,0,1,0.0,0.0,0,Ederson,4.0,10,0,24.1,False,238.6,990,Muscle injury - Unknown return date,2019-11-06T23:00:23.402607Z,61,0,0,0,121160.jpg,4.1,0,29,Santana de Moraes,17.6,False,,i,Manchester City,43,0.0,45,759681,526,884682,118359,0.7,7.4,Ederson,3,10.975609756097562,39.98380389126313,3.642968798981752,4.12,4.04,3.02,3.532,3.962,0.6754098360655738,0.5972079998330742,1.668139240168567,1.4749949524978683
213,0,0,16,100.0,100.0,0,33148,0,0,-2,2,0.0,0,1,0.7,0.2,1,Claudio,0.2,3,0,1.6,False,16.2,90,,2019-06-25T11:30:07.160148Z,48,0,0,0,33148.jpg,1.0,0,2,Bravo,0.3,False,,a,Manchester City,43,0.0,1,6480,1823,16038,285,0.0,0.2,Bravo,0,1.0,2.3651910212039757,2.3651910212039757,1.24,1.24,2.0,2.0,2.0,0.25833333333333336,0.49274812941749496,0.5659799760886717,1.0795570626017477
214,1,7,230,,,4,103955,-1,1,0,0,332.4,2,3,5.3,4.8,2,Raheem,4.8,13,7,140.3,True,352.2,970,,,120,0,0,0,103955.jpg,6.1,0,0,Sterling,36.4,False,,a,Manchester City,43,718.0,67,1579633,5794,1355213,60638,0.4,5.6,Sterling,4,10.98360655737705,69.53847618150941,6.331114995629961,6.19,4.84,6.68,6.726000000000001,6.57,0.5158333333333334,0.5275929163024967,1.7868990831418918,1.8276354734987172
215,10,10,317,100.0,100.0,5,61366,0,0,7,-7,653.8,3,3,3.7,3.2,2,Kevin,3.2,8,2,132.1,True,374.8,873,,2019-10-01T13:00:13.781598Z,102,0,0,0,61366.jpg,6.9,0,0,De Bruyne,40.1,False,,a,Manchester City,43,291.0,76,2976104,19561,1496358,31379,0.3,7.5,De Bruyne,0,11.014492753623188,71.95718083626416,6.532954575923982,6.42,4.18,6.82,6.274,6.008000000000001,0.6294117647058823,0.6404857427376454,2.01017997438333,2.0455474239997398
216,0,0,0,0.0,0.0,0,182156,0,0,-2,2,0.0,0,3,0.0,0.0,0,Leroy,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2019-08-04T23:30:16.051513Z,93,0,0,0,182156.jpg,0.0,0,0,Sané,0.2,False,,i,Manchester City,43,0.0,0,1355,52,32874,91,0.0,0.0,Sané,0,,,,5.0,5.0,5.0,5.0,5.0,0.5376344086021505,,1.6395645894598823,
217,5,6,170,,,3,103025,0,0,-1,1,267.3,3,3,0.5,0.0,0,Riyad,0.0,1,2,71.0,False,218.4,457,,,84,0,0,0,103025.jpg,5.8,0,0,Mahrez,3.8,False,,a,Manchester City,43,224.0,46,775248,1480,743664,10567,0.0,5.5,Mahrez,0,7.931034482758621,38.55582385801705,4.861386486445628,5.47,3.21,4.86,5.0,5.1370000000000005,0.6511904761904761,0.5787364864816223,1.8873293048013386,1.677337692474232
218,2,5,239,,,3,165809,0,0,-1,1,255.4,2,3,5.7,5.2,10,Bernardo Mota,5.2,12,5,104.5,False,328.2,724,,,79,0,0,0,165809.jpg,5.1,0,0,Veiga de Carvalho e Silva,12.9,False,,a,Manchester City,43,461.0,56,666323,10695,1458588,14926,0.7,7.1,Bernardo Silva,2,10.980392156862745,49.4271750321966,4.50140344043219,5.01,4.59,2.08,3.0860000000000003,3.9610000000000003,0.6341772151898734,0.569797903852176,1.782478007746874,1.6015274723685622
219,5,7,216,100.0,25.0,6,20664,-1,1,1,-1,219.1,3,3,5.7,1.3,0,David,5.2,5,3,84.1,False,245.8,695,,2019-11-03T23:30:13.800192Z,76,0,0,0,20664.jpg,5.5,0,0,Silva,8.6,False,,a,Manchester City,43,376.0,61,1068423,3948,850219,53007,0.7,8.0,David Silva,0,11.090909090909092,53.23428196881141,4.799812308663324,5.41,5.7700000000000005,1.53,3.19,4.546,0.7118421052631579,0.6315542511399111,1.9624132565475816,1.7410749174604734
220,0,0,15,100.0,100.0,0,209244,0,0,-3,3,40.3,0,3,1.3,0.8,0,Phil,0.8,0,0,10.2,False,20.0,31,,2019-09-17T15:30:09.993154Z,52,0,0,0,209244.jpg,1.0,0,0,Foden,0.3,False,,a,Manchester City,43,42.0,4,6932,94,34833,199,0.2,0.8,Foden,0,4.0,6.4651910212039745,1.6162977553009936,1.06,1.02,2.0,1.664,1.404,0.20384615384615384,0.31082649140403723,0.4648407502327255,0.7087934539373435
221,0,0,109,,,3,27789,0,0,-3,3,34.5,0,3,2.3,1.8,2,Fernando,1.8,7,0,25.9,False,166.2,679,,,52,0,0,0,27789.jpg,1.8,1,0,Luiz Rosa,0.7,False,,a,Manchester City,43,57.0,14,19889,639,61280,537,0.3,2.7,Fernandinho,1,7.777777777777778,15.154538096785505,1.948440612443851,1.8,1.64,2.25,2.2380000000000004,2.181,0.34615384615384615,0.3747001177776636,0.7893522173763263,0.8544477321436894
222,0,1,156,100.0,100.0,2,59859,0,0,-3,3,291.6,0,3,4.0,3.5,2,Ilkay,3.5,13,1,63.5,False,156.0,775,,2019-09-08T18:00:17.829544Z,52,0,0,0,59859.jpg,2.1,0,0,Gündogan,1.6,False,,a,Manchester City,43,188.0,23,65967,2804,153782,1861,0.7,4.4,Gündogan,3,10.952380952380953,32.23802303424898,2.9434716683444724,2.16,2.81,2.37,2.25,2.2430000000000003,0.4153846153846154,0.5660522439123985,0.9472226608515917,1.2907977156622799
440,1,1,67,100.0,100.0,0,145235,0,0,-3,3,107.2,0,2,2.5,2.0,1,José Ángel,2.0,4,0,19.4,False,59.8,242,,2019-10-29T22:00:20.039411Z,47,0,0,0,145235.jpg,2.0,0,0,Esmorís Tasende,0.2,False,,a,Manchester City,43,26.0,8,5169,1204,12918,149,0.4,1.7,Angeliño,1,4.0,14.35056000318325,3.5876400007958127,2.0,2.25,2.0,2.056,2.1120000000000005,0.425531914893617,0.7633276597437899,0.9225312080288851,1.6548549319534556
443,0,1,175,100.0,0.0,4,220566,0,0,-1,1,184.6,0,3,1.5,0.0,1,Rodrigo,1.0,11,1,47.1,False,215.0,829,,2019-10-22T21:00:13.266046Z,54,0,0,0,220566.jpg,2.6,0,0,Hernandez,0.9,False,,a,Manchester City,43,71.0,26,110426,354,159930,1437,0.2,4.8,Rodrigo,3,10.0,24.01297755300994,2.4012977553009938,2.56,1.83,1.58,2.142,2.508,0.47407407407407404,0.444684769500184,1.1016485962545541,1.033354023951778
518,0,3,94,100.0,100.0,2,121145,0,0,-2,2,94.1,0,2,4.3,3.8,0,João Pedro Cavaco,3.8,2,0,22.7,False,78.2,307,,2019-08-09T13:00:15.096874Z,53,0,0,0,121145.jpg,3.4,0,0,Cancelo,1.4,False,,a,Manchester City,43,55.0,17,108060,1167,119418,5101,0.7,3.2,Cancelo,1,5.0,18.52595510601987,3.7051910212039743,3.21,4.03,2.0,2.174,2.4239999999999995,0.6056603773584905,0.6990926455101838,1.3943348992694526,1.6094321337459576
544,0,0,4,,,0,432656,0,0,0,0,0.6,0,2,0.5,0.0,0,Eric,0.0,0,0,1.0,False,9.6,27,,,45,0,0,0,432656.jpg,1.0,0,0,Garcia,0.0,False,,a,Manchester City,43,0.0,1,896,38,586,39,0.0,0.2,Garcia,0,1.0,2.965191021203975,2.965191021203975,1.24,1.24,2.0,1.848,1.6960000000000002,0.27555555555555555,0.6589313380453278,0.5845416057808793,1.3978044524045297
562,0,0,0,,,0,17601,0,0,0,0,0.0,0,1,1.5,1.0,0,Scott,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,17601.jpg,0.0,0,0,Carson,0.0,False,,a,Manchester City,43,0.0,0,91,91,4,4,0.0,0.0,Carson,0,,,,2.0,,2.0,2.0,2.0,0.5,,1.0,
122,0,2,165,100.0,100.0,2,214590,0,0,-1,1,108.1,0,2,2.8,2.8,2,Aaron,1.8,10,0,35.6,False,218.8,890,,2019-09-30T19:00:19.435462Z,54,0,0,0,214590.jpg,2.5,0,0,Wan-Bissaka,16.9,False,,a,Manchester Utd,1,29.0,25,581697,3825,1653314,16156,0.3,4.6,Wan-Bissaka,3,10.0,35.769640938180046,3.5769640938180047,2.5500000000000003,1.89,1.9,2.7060000000000004,2.58,0.47222222222222227,0.6624007581144453,1.0973452814254347,1.5392802628154485
160,0,0,177,100.0,75.0,2,95658,-1,1,-2,2,100.7,0,2,3.0,2.2,2,Harry,2.0,12,0,48.3,False,218.8,1080,,2019-11-08T01:00:10.281816Z,53,0,0,0,95658.jpg,2.4,0,0,Maguire,12.4,False,,a,Manchester Utd,1,161.0,29,374640,1560,768114,18672,0.4,5.4,Maguire,1,12.083333333333336,45.692482800300894,3.781446852438695,2.44,2.07,1.88,2.38,2.3270000000000004,0.46037735849056605,0.7134805381959802,1.0598682723418893,1.6425555501831455
223,0,0,0,0.0,0.0,0,55909,0,0,-2,2,0.0,0,2,0.0,0.0,0,Chris,0.0,0,0,0.0,False,0.0,0,Joined AS Roma on loan until the end of the season on 30/8. - Expected back 01 Jul,2019-08-30T19:00:16.913287Z,53,0,0,0,55909.jpg,0.0,0,0,Smalling,0.1,False,,n,Manchester Utd,1,0.0,0,1571,8,15762,62,0.0,0.0,Smalling,0,,,,2.3000000000000003,2.3000000000000003,2.3000000000000003,2.3000000000000003,2.3000000000000003,0.43396226415094347,,0.9990561583550597,
224,0,0,118,100.0,0.0,1,18892,0,0,-1,1,302.9,0,2,2.0,0.0,0,Ashley,1.0,9,0,43.5,False,113.2,771,,2019-11-02T14:30:18.780871Z,54,0,0,0,18892.jpg,1.7,0,0,Young,0.3,False,,a,Manchester Utd,1,18.0,15,15432,85,29045,588,0.2,2.8,Young,5,8.823529411764708,29.149683180747104,3.3036307604846717,1.7,1.53,1.45,1.6800000000000002,1.645,0.31481481481481477,0.6117834741638281,0.7315635209502898,1.421656324152853
225,0,2,168,100.0,75.0,2,184667,-1,1,-2,2,29.1,0,2,2.8,2.1,2,Victor,1.8,11,0,20.3,False,169.8,990,,2019-11-06T16:00:19.671750Z,53,0,0,0,184667.jpg,2.5,0,0,Lindelöf,1.1,False,,a,Manchester Utd,1,4.0,28,44199,124,70369,1521,0.3,5.2,Lindelöf,2,11.2,37.92599785076165,3.38624980810372,2.56,1.88,2.12,2.4240000000000004,2.4060000000000006,0.4830188679245283,0.6389150581327774,1.1119929414734575,1.470892923702026
226,0,0,50,0.0,0.0,1,106760,0,0,-1,1,58.4,0,2,0.0,0.0,0,Luke,0.0,2,0,10.2,False,34.0,213,Hamstring injury - Expected back 24 Nov,2019-08-24T16:30:09.441165Z,54,0,0,0,106760.jpg,3.0,0,0,Shaw,0.6,False,,i,Manchester Utd,1,10.0,9,27958,22,121950,383,0.0,1.7,Shaw,0,3.0,9.940892281454015,3.3136307604846715,3.02,3.02,3.1,3.3739999999999997,3.2430000000000008,0.5592592592592592,0.6136353260156798,1.2996010783940444,1.4259596389819722
227,0,0,9,,,0,58893,0,0,-2,2,1.9,0,2,1.8,1.8,1,Marcos,0.8,2,0,2.8,False,20.2,121,,,48,0,0,0,58893.jpg,1.0,0,0,Rojo,0.2,False,,a,Manchester Utd,1,6.0,3,4571,160,8697,198,0.2,0.6,Rojo,1,3.0,8.240892281454014,2.7469640938180047,1.08,1.08,0.61,1.166,1.166,0.22500000000000003,0.5722841862120843,0.49295030175464954,1.2538118323673821
228,0,0,0,0.0,0.0,0,197365,0,0,-1,1,0.0,0,2,0.0,0.0,0,Eric,0.0,0,0,0.0,False,0.0,0,Knee injury - Expected back 26 Dec,2019-07-26T12:00:09.210610Z,49,0,0,0,197365.jpg,0.0,0,0,Bailly,0.0,False,,i,Manchester Utd,1,0.0,0,747,3,2446,18,0.0,0.0,Bailly,0,,,,1.3,1.3,1.3,1.3,1.3000000000000005,0.2653061224489796,,0.5872801368884133,
229,0,0,8,0.0,0.0,0,216051,0,0,-1,1,2.5,0,2,0.0,0.0,0,José Diogo,0.0,0,0,1.1,False,8.0,59,Groin Injury - Expected back 24 Nov,2019-10-06T18:00:16.956732Z,49,0,0,0,216051.jpg,1.0,0,0,Dalot Teixeira,0.1,False,,i,Manchester Utd,1,0.0,1,1252,1,10025,51,0.0,0.2,Dalot,0,1.0,2.546964093818005,2.546964093818005,1.16,1.16,1.16,1.376,1.376,0.236734693877551,0.519788590575103,0.5240345836850457,1.1506010935902395
230,0,0,0,0.0,0.0,0,40002,0,0,-1,1,0.0,0,2,0.0,0.0,0,Matteo,0.0,0,0,0.0,False,0.0,0,Joined Parma on a permanent deal on 2/9,2019-09-02T10:00:09.526159Z,49,0,0,0,40002.jpg,0.0,0,0,Darmian,0.1,False,,u,Manchester Utd,1,0.0,0,473,5,4555,17,0.0,0.0,Darmian,0,,,,2.0,2.0,2.0,2.0,2.0,0.4081632653061224,,0.9035079029052512,
231,0,0,0,100.0,100.0,0,76359,0,0,-2,2,0.0,0,2,1.0,1.0,0,Phil,0.0,0,0,0.0,False,0.0,0,,2019-09-25T22:00:12.876760Z,48,0,0,0,76359.jpg,0.0,0,0,Jones,0.1,False,,a,Manchester Utd,1,0.0,0,2739,62,10619,80,0.0,0.0,Jones,0,,,,2.4,2.4,2.4,2.4,2.3999999999999995,0.5,,1.0954451150103321,
232,0,0,0,0.0,0.0,0,66749,0,0,0,0,0.0,0,4,0.0,0.0,0,Romelu,0.0,0,0,0.0,False,0.0,0,Joined Inter Milan on a permanent deal on 8/8,2019-08-08T16:00:18.534831Z,85,0,0,0,66749.jpg,0.0,0,0,Lukaku,0.3,False,,u,Manchester Utd,1,0.0,0,1216,26,29599,77,0.0,0.0,Lukaku,0,,,,3.6,3.6,3.6,3.6,3.6000000000000005,0.4235294117647059,,1.2347898130260637,
233,3,12,239,100.0,100.0,3,176297,0,0,0,0,240.2,1,4,7.2,7.2,5,Marcus,6.2,10,6,106.7,False,325.0,1036,,2019-10-30T23:30:12.727095Z,85,0,2,0,176297.jpg,5.2,0,0,Rashford,13.7,False,,a,Manchester Utd,1,501.0,63,1175144,32870,1557051,11225,0.7,7.4,Rashford,2,12.115384615384615,68.16938775510206,5.626679624230646,5.12,5.3100000000000005,4.37,4.7860000000000005,4.7780000000000005,0.6023529411764706,0.6619623087330172,1.7561455118592906,1.9299351892114782
234,0,0,21,100.0,100.0,0,220688,0,0,-2,2,10.4,0,4,1.8,1.8,1,Mason,0.8,3,0,9.2,False,13.0,113,,2019-10-07T15:00:20.948895Z,43,0,0,0,220688.jpg,1.0,0,0,Greenwood,10.6,False,,a,Manchester Utd,1,73.0,9,676374,13933,1017431,11606,0.2,2.1,Greenwood,0,9.0,11.8,1.3111111111111111,1.03,1.0,1.06,1.2600000000000002,1.1680000000000004,0.23953488372093024,0.3049095607235142,0.49671010683552447,0.6322739224012071
235,0,5,187,100.0,100.0,2,51940,0,0,0,0,0.0,1,1,3.5,3.5,2,David,2.5,12,0,25.4,False,254.2,1080,,2019-10-15T20:30:15.609048Z,55,0,0,0,51940.jpg,3.5,0,33,de Gea,14.5,False,,a,Manchester Utd,1,0.0,42,775327,8108,787038,11241,0.5,7.6,de Gea,0,12.0,52.56356912581606,4.380297427151338,3.48,2.6,2.14,2.9139999999999997,2.931,0.6327272727272727,0.796417714027516,1.4838769858350485,1.8677650986386052
236,0,0,0,,,0,42899,0,0,-2,2,0.0,0,1,1.0,1.0,0,Sergio,0.0,0,0,0.0,False,0.0,0,,,48,0,0,0,42899.jpg,0.0,0,0,Romero,0.2,False,,a,Manchester Utd,1,0.0,0,4257,56,9413,145,0.0,0.0,Romero,0,,,,2.0,2.0,2.0,2.0,2.0,0.4166666666666667,,0.9128709291752769,
237,0,0,0,,,0,6744,0,0,-2,2,0.0,0,1,1.0,1.0,0,Lee,0.0,0,0,0.0,False,0.0,0,,,48,0,0,0,6744.jpg,0.0,0,0,Grant,0.1,False,,a,Manchester Utd,1,0.0,0,494,5,3777,49,0.0,0.0,Grant,0,,,,2.0,2.0,2.0,2.0,2.0,0.4166666666666667,,0.9128709291752769,
238,2,0,67,0.0,0.0,1,74208,0,0,-1,1,168.0,0,3,0.0,0.0,0,Paul,0.0,5,0,33.4,False,98.6,450,Ankle injury - Expected back 01 Dec,2019-10-02T12:30:15.251342Z,84,0,1,0,74208.jpg,3.0,0,0,Pogba,3.3,False,,i,Manchester Utd,1,67.0,15,274224,63,621148,2056,0.0,1.8,Pogba,0,5.0,21.613296954007208,4.322659390801442,3.3000000000000003,3.3000000000000003,3.43,4.146,3.8089999999999997,0.39285714285714285,0.514602308428743,1.1386081729148845,1.4914591851799384
239,3,2,92,100.0,100.0,2,148225,0,0,2,-2,99.7,1,3,5.8,5.8,10,Anthony,4.8,6,3,59.0,False,190.6,530,,2019-08-24T18:00:17.601995Z,77,0,1,0,148225.jpg,5.4,0,0,Martial,8.3,False,,a,Manchester Utd,1,298.0,38,1305129,35040,1196027,3947,0.6,4.9,Martial,1,7.037037037037036,35.790898660892985,5.086075072863741,5.28,4.99,6.44,5.598000000000001,5.61,0.6857142857142857,0.6605292302420442,1.9027799212130205,1.8328942284899954
240,0,0,0,0.0,0.0,0,37265,0,0,-2,2,0.0,0,3,0.0,0.0,0,Alexis,0.0,0,0,0.0,False,0.0,0,Joined Inter on loan until the end of the season on 29/8. - Expected back 01 Jul,2019-08-09T10:00:14.686303Z,68,0,0,0,37265.jpg,0.0,0,0,Sánchez,0.4,False,,n,Manchester Utd,1,0.0,0,1079,9,42258,76,0.0,0.0,Sánchez,0,,,,2.4,2.4,2.4,2.4,2.3999999999999995,0.35294117647058826,,0.9203579866168445,
241,0,0,39,100.0,100.0,1,109322,0,0,-2,2,94.1,0,3,1.8,1.8,1,Jesse,0.8,5,0,18.7,False,34.8,396,,2019-10-03T19:30:15.667039Z,63,0,0,0,109322.jpg,1.2,0,0,Lingard,0.8,False,,a,Manchester Utd,1,58.0,11,48020,442,106544,533,0.1,1.7,Lingard,2,9.166666666666668,16.54512604833293,1.8049228416363192,1.28,1.03,1.17,1.632,1.48,0.20317460317460317,0.2864956891486221,0.5099642066493413,0.7190984726549533
242,0,0,42,,,2,43670,0,0,-3,3,66.7,0,3,1.0,1.0,0,Juan,0.0,3,0,14.3,False,25.8,299,,,62,0,0,0,43670.jpg,1.7,0,0,Mata,0.3,False,,a,Manchester Utd,1,52.0,12,11772,113,28643,319,0.0,1.9,Mata,1,7.0588235294117645,16.62993663614942,2.355907690121168,1.8,2.47,2.68,2.576,2.422,0.2903225806451613,0.3799851113098658,0.722897396012249,0.9461552969076804
243,2,2,148,100.0,100.0,2,200617,0,0,2,-2,184.3,0,3,5.0,5.0,2,Daniel,4.0,11,3,66.4,False,216.4,982,,2019-09-18T13:00:18.535186Z,62,0,0,0,200617.jpg,3.8,0,0,James,12.7,False,,a,Manchester Utd,1,266.0,45,1382754,15899,764004,23643,0.6,7.3,James,3,11.842105263157894,44.25941974606432,3.7374621118898768,3.63,3.61,4.0,3.6,3.653,0.5854838709677419,0.6028164696596575,1.4578430819580355,1.5010009046553514
244,0,0,71,,,0,101582,0,0,-2,2,103.1,0,3,2.8,2.8,2,Frederico,1.8,6,0,25.7,False,90.6,508,,,53,0,0,0,101582.jpg,1.4,0,0,Rodrigues de Paula Santos,0.2,False,,a,Manchester Utd,1,64.0,11,5306,401,10139,188,0.3,2.1,Fred,2,7.857142857142858,19.038679469999654,2.4231046598181374,1.42,1.57,1.76,1.8659999999999999,1.7380000000000002,0.2679245283018868,0.45718955845625237,0.6168085847235585,1.0525294055348486
245,0,0,3,0.0,0.0,0,209041,0,0,-2,2,1.0,0,3,0.0,0.0,0,Angel,0.0,1,0,0.1,False,0.2,9,Knock - Expected back 24 Nov,2019-11-06T16:30:15.083893Z,48,0,0,0,209041.jpg,1.0,0,0,Gomes,0.1,False,,i,Manchester Utd,1,0.0,1,4048,6,8820,184,0.0,0.2,Gomes,0,1.0,1.3867410234545012,1.3867410234545012,1.24,1.24,2.0,2.0,1.9240000000000002,0.25833333333333336,0.2889043798863544,0.5659799760886717,0.6329577833031924
246,1,1,92,,,3,156689,0,0,0,0,207.2,0,3,4.8,4.8,8,Andreas,3.8,8,1,55.1,False,136.4,791,,,50,0,0,0,156689.jpg,2.9,0,0,Pereira,0.5,False,,a,Manchester Utd,1,206.0,32,85812,2802,81093,634,0.8,6.4,Pereira,1,11.034482758620687,35.157283073727356,3.186128778556542,2.84,3.27,3.41,2.96,2.978,0.568,0.6372257557113084,1.2700866112198803,1.4248801067841603
247,0,0,22,0.0,0.0,1,62398,0,0,-2,2,8.1,0,3,0.0,0.0,0,Nemanja,0.0,1,0,6.5,False,25.2,158,Muscle injury - Expected back 24 Nov,2019-10-21T01:00:17.629460Z,48,0,0,0,62398.jpg,2.0,0,0,Matic,0.3,False,,i,Manchester Utd,1,32.0,6,11388,12,37222,345,0.0,1.2,Matic,0,3.0,6.660223070363504,2.2200743567878347,2.01,2.01,1.26,1.5959999999999999,1.6269999999999998,0.41874999999999996,0.4625154909974656,0.9174352838211531,1.0133206704595579
248,2,6,181,75.0,75.0,2,195851,0,0,1,-1,137.9,0,3,3.9,3.9,5,Scott,4.2,11,2,62.2,False,261.0,1065,Ankle injury - 75% chance of playing,2019-11-10T16:30:22.747107Z,51,0,0,0,195851.jpg,3.9,0,0,McTominay,3.7,False,,d,Manchester Utd,1,223.0,47,324809,9740,135148,9620,0.8,9.2,McTominay,1,12.051282051282053,41.64031699118639,3.455260346077168,3.81,3.65,4.79,4.171999999999999,4.153999999999999,0.7470588235294118,0.677502028642582,1.6870963569538815,1.5300149979511808
249,0,0,4,,,0,222677,0,0,-1,1,0.5,0,3,1.0,1.0,0,Tahith,0.0,0,0,0.2,False,1.4,24,,,44,0,0,0,222677.jpg,1.0,0,0,Chong,0.6,False,,a,Manchester Utd,1,0.0,2,53660,155,43203,655,0.0,0.5,Chong,0,2.0,2.7734820469090025,1.3867410234545012,1.12,1.05,1.24,1.544,1.4680000000000002,0.2545454545454546,0.3151684144214775,0.5339390499775317,0.6611028434180057
250,0,0,3,,,0,232928,0,0,-1,1,2.8,0,3,1.2,1.2,0,James,0.2,1,0,0.5,False,2.2,8,,,44,0,0,0,232928.jpg,1.0,0,0,Garner,0.2,False,,a,Manchester Utd,1,0.0,1,19579,92,17126,248,0.0,0.2,Garner,0,1.0,1.3867410234545012,1.3867410234545012,1.24,1.24,1.24,1.544,1.544,0.2818181818181818,0.3151684144214775,0.5911468053322672,0.6611028434180057
481,0,0,25,0.0,0.0,0,180804,0,0,-1,1,5.7,0,2,0.0,0.0,0,Axel,0.0,2,0,2.2,False,16.4,181,Hip injury - Expected back 24 Nov,2019-10-21T01:00:17.983847Z,44,0,0,0,180804.jpg,1.7,0,0,Tuanzebe,0.1,False,,i,Manchester Utd,1,0.0,5,6681,12,9540,217,0.0,1.1,Tuanzebe,0,2.9411764705882355,9.549894393582367,3.2469640938180047,1.71,1.87,2.0,2.0,1.9240000000000002,0.3886363636363636,0.7379463849586374,0.8152105138049814,1.5479293960395915
549,0,0,13,,,0,232937,0,0,0,0,24.3,0,2,1.8,1.8,1,Brandon,0.8,1,0,6.1,False,17.4,100,,,40,0,0,0,232937.jpg,1.0,0,0,Williams,0.7,False,,a,Manchester Utd,1,19.0,3,47181,7261,9653,1097,0.2,0.8,Williams,1,3.0,9.140892281454017,3.046964093818005,1.08,1.08,1.24,1.392,1.3160000000000005,0.27,0.7617410234545012,0.54,1.5234820469090025
251,0,0,49,0.0,0.0,1,56983,0,0,-2,2,98.0,0,2,0.0,0.0,0,Matt,0.0,4,0,15.8,False,48.6,270,Ankle injury - Unknown return date,2019-08-28T21:30:17.608501Z,53,0,0,0,56983.jpg,2.7,0,0,Ritchie,0.2,False,,i,Newcastle Utd,4,12.0,8,7652,6,33870,141,0.0,1.5,Ritchie,1,2.962962962962963,8.315531541650287,2.8064918953069715,2.75,2.75,1.6,2.256,2.556,0.5188679245283019,0.5295267726994286,1.1945236675984408,1.2190621788608664
252,0,2,144,0.0,0.0,3,119471,0,0,0,0,9.9,0,2,0.0,0.0,0,Fabian,0.5,14,1,32.4,False,236.4,793,Knee injury - Expected back 25 Nov,2019-10-24T10:30:13.201858Z,50,0,0,0,119471.jpg,3.6,0,0,Schär,1.7,False,,i,Newcastle Utd,4,78.0,32,130504,34,148785,5062,0.1,6.4,Schär,2,8.888888888888891,25.146594624950858,2.8289918953069724,3.69,3.5700000000000003,3.62,3.802,3.872,0.738,0.5657983790613945,1.6502181673948448,1.2651636371404718
253,0,0,70,100.0,100.0,1,151119,0,0,-1,1,32.6,0,2,3.2,2.7,8,DeAndre,3.2,6,1,16.3,False,90.2,466,,2019-06-25T11:30:07.199276Z,44,0,0,0,151119.jpg,3.2,0,0,Yedlin,0.1,False,,a,Newcastle Utd,4,39.0,19,5214,1099,2878,107,0.7,4.3,Yedlin,1,5.9375,17.640889378385147,2.971097158464867,3.06,3.27,4.0600000000000005,3.2920000000000003,2.71,0.6954545454545454,0.6752493541965606,1.4587977615457561,1.416414994805067
