id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,games played,adjusted points,adjusted points per game,form 5,form 10,value,valuePoints metric,team_name
20,0,0,0,0.0,0.0,0,153256,0,0,-3,3,0.0,548,219,6,3,0.0,0.0,0,Mohamed,0.0,0,0,0.0,566,221,False,0.0,563,218,0,Joined Besiktas on loan until the end of the season on 31/8. - Expected back 01 Aug,2019-08-31T11:30:14.714406Z,42,0,0,0,153256.jpg,0.0,0,0,Elneny,0.5,False,,n,1,3,0.0,522,208,0,130997,85,131839,440,0.0,0.0,Elneny,0,,,,,,,,Arsenal
21,2,2,272,,,3,242166,0,0,-4,4,235.1,166,103,0,3,1.3,-0.2,0,Matteo,0.3,31,0,71.6,216,110,False,333.6,212,85,1744,,,41,0,0,0,242166.jpg,2.0,0,0,Guendouzi,7.1,False,,a,1,3,146.0,236,123,48,1276308,13227,1197771,15019,0.1,11.7,Guendouzi,6,24.0,52.23428343294264,2.17642847637261,,1.8766692980447688,0.530836213749417,1.0748614105520995,Arsenal
106,1,10,484,100.0,100.0,8,41270,0,0,-3,3,105.7,267,76,2,2,3.3,1.8,2,David,2.3,39,2,97.5,149,37,False,676.2,52,18,2660,,2020-06-28T16:30:14.772979Z,57,0,0,0,41270.jpg,3.0,2,0,Luiz Moreira Marinho,5.0,False,,a,1,3,191.0,200,43,92,336152,10523,648027,1957,0.4,16.1,David Luiz,5,30.66666666666667,87.79718721935387,2.8629517571528433,2.482471059495212,2.3210292568459474,0.5022722380969901,1.1991585327340455,Arsenal
427,0,1,145,,,3,98980,0,0,-2,2,0.0,562,52,0,1,5.3,3.8,4,Emiliano,4.3,6,0,21.2,382,25,False,210.8,295,25,590,,,43,0,0,0,98980.jpg,4.3,0,28,Martínez,3.3,False,,a,1,3,0.0,539,47,30,266728,29047,52028,2412,1.0,7.0,Martínez,1,6.9767441860465125,24.43794927223152,3.5027727290198523,3.946492055346622,,0.8145983090743842,1.68918700626409,Arsenal
467,1,5,197,0.0,0.0,3,101184,0,0,-2,2,113.5,256,69,0,2,0.0,0.0,0,Calum,0.0,15,1,58.7,259,81,False,272.0,252,100,1102,Knee injury - Unknown return date,2019-12-29T14:30:27.183032Z,43,0,0,0,101184.jpg,3.0,0,0,Chambers,0.6,False,,i,1,3,203.0,191,39,42,140647,21,173695,90,0.0,9.8,Chambers,5,14.0,40.61764173568969,2.901260123977836,,,0.6747116567390317,1.3991118700375516,Arsenal
469,2,3,280,100.0,100.0,7,182539,0,0,-3,3,394.2,94,67,1,3,3.3,1.8,0,Daniel,2.3,18,0,82.6,189,96,False,312.4,226,92,1526,,2019-11-06T17:30:16.584319Z,52,0,0,0,182539.jpg,2.4,0,0,Ceballos Fernández,3.0,False,,a,1,3,119.0,256,132,53,1031218,1434,1165519,1215,0.4,10.2,Ceballos,1,22.083333333333336,54.092121500287284,2.449454558503575,2.0053417854246023,2.249585173071936,0.47104895355837983,1.0741568817318596,Arsenal
486,1,3,277,100.0,100.0,4,58822,0,0,-2,2,205.1,187,43,0,2,3.3,1.8,2,Cédric,2.3,19,1,67.1,229,67,False,346.4,203,74,1475,,2020-06-19T23:30:18.204187Z,48,0,0,0,58822.jpg,3.0,0,0,Soares,0.3,False,,a,1,3,118.0,257,71,59,35683,3105,40262,514,0.5,12.3,Cédric,1,19.666666666666668,52.846687200135506,2.6871196881424826,1.6082404460866735,1.0047063504005591,0.5598166016963506,1.2264967232599042,Arsenal
488,6,9,334,100.0,100.0,5,195735,0,0,-6,6,578.7,35,28,2,3,3.1,1.6,2,Nicolas,2.1,28,5,167.5,49,26,False,480.6,132,50,1903,,2019-12-11T12:30:12.556688Z,89,0,0,0,195735.jpg,3.6,0,0,Pépé,3.1,False,,a,1,3,614.0,57,30,103,683321,5582,846854,3305,0.2,11.6,Pépé,4,28.61111111111111,99.51332944654312,3.478135786481119,1.803111258631647,2.272124006251379,0.39080177376192343,1.165873764496673,Arsenal
489,1,0,98,100.0,100.0,2,200641,0,0,-2,2,133.8,242,142,0,3,2.3,0.8,6,Reiss,1.3,7,1,39.8,326,144,False,101.4,375,158,604,,2020-01-18T17:00:23.535651Z,53,0,0,0,200641.jpg,1.8,0,0,Nelson,0.1,False,,a,1,3,163.0,220,115,29,14931,1311,20162,113,0.2,5.5,Nelson,1,16.11111111111111,29.215547021297283,1.8133787806322448,1.797704330595119,1.844397925916668,0.342146939741933,0.7876814079221882,Arsenal
490,1,0,146,100.0,100.0,1,200089,0,0,-3,3,163.7,218,132,0,3,3.1,1.6,1,Joseph,2.1,15,1,54.5,274,131,False,176.8,320,137,771,,2019-09-07T11:30:17.190466Z,47,0,0,0,200089.jpg,1.5,0,0,Willock,0.2,False,,a,1,3,206.0,186,100,40,31205,134,35647,231,0.4,8.5,Willock,1,26.66666666666667,50.750641722877425,1.903149064607904,1.859115480871956,2.4179969823282947,0.4049253328952987,0.8778572028158861,Arsenal
504,1,5,129,0.0,0.0,2,444145,0,0,-2,2,36.6,362,54,0,4,0.0,0.0,0,Gabriel Teodoro,0.0,9,3,42.5,319,46,False,162.8,328,38,656,Knee injury - Unknown return date,2020-06-24T13:00:17.558412Z,43,0,0,0,444145.jpg,2.8,0,0,Martinelli Silva,1.8,False,,i,1,3,226.0,173,48,39,577843,340,553385,3091,0.0,9.1,Martinelli,1,13.928571428571427,34.498823529411766,2.476838612368024,,,0.5760089796204707,1.1944376424890033,Arsenal
515,1,3,177,100.0,100.0,2,192895,0,0,-2,2,107.0,262,73,0,2,4.6,3.1,2,Kieran,3.6,14,0,29.3,354,128,False,136.8,346,135,866,,2019-12-09T22:00:21.790216Z,53,0,0,0,192895.jpg,2.3,0,0,Tierney,1.0,False,,a,1,3,48.0,340,120,30,132102,19044,124800,1166,0.7,5.7,Tierney,2,13.043478260869565,35.33498956010548,2.709015866274753,2.5524299893165274,3.0492563582587886,0.511135069108444,1.1767212975145038,Arsenal
541,6,4,259,100.0,100.0,7,223340,0,0,2,-2,309.9,131,82,0,3,4.6,3.1,2,Bukayo,3.6,17,1,87.8,165,85,False,326.0,217,88,1687,,2020-02-02T17:00:24.409161Z,47,0,0,0,223340.jpg,2.8,0,0,Saka,5.9,False,,a,1,3,242.0,163,93,70,926522,29084,494627,12989,0.8,14.9,Saka,6,25.0,65.36027073284465,2.614410829313786,2.8304178470864705,3.0959967542713995,0.5562576232582523,1.2059377903253232,Arsenal
576,0,0,13,0.0,0.0,1,209289,0,0,-2,2,6.3,430,196,0,3,0.0,0.0,0,Emile,0.0,0,0,1.6,477,200,False,9.8,465,194,96,Joined Huddersfield Town on loan until the end of the season on 10/1. - Expected back 01 Aug,2020-01-10T20:00:21.634861Z,43,0,0,0,209289.jpg,2.0,0,0,Smith Rowe,0.0,False,,n,1,3,0.0,544,216,4,5936,20,4375,52,0.0,0.9,Smith Rowe,0,2.0,3.4613863645099245,1.7306931822549627,,,0.4024867865709216,0.8346143645217247,Arsenal
585,0,0,0,0.0,0.0,0,232233,0,0,-1,1,0.0,581,78,0,4,0.0,0.0,0,Tyreece,0.0,0,0,0.0,594,77,False,0.0,591,77,0,Joined Lincoln City on loan until the end of the season on 10/1. - Expected back 01 Aug,2020-01-16T10:30:19.626655Z,44,0,0,0,232233.jpg,0.0,0,0,John-Jules,0.0,False,,n,1,3,0.0,565,76,0,912,62,765,38,0.0,0.0,John-Jules,0,,,,,,,,Arsenal
617,0,1,31,0.0,0.0,1,92371,0,0,-6,6,1.7,452,170,0,2,0.0,0.0,0,Pablo,0.0,0,0,3.0,463,169,False,27.8,439,164,113,Ankle injury - Expected back 25 Sep,2020-06-17T22:00:17.468334Z,44,0,0,0,92371.jpg,4.0,0,0,Marí,0.0,False,,i,1,3,0.0,554,211,8,13706,14,12330,72,0.0,1.8,Marí,0,2.0,5.845545458039703,2.922772729019852,,,0.6642665293226936,1.3933772269938371,Arsenal
636,0,0,0,,,0,209037,0,0,0,0,0.0,513,198,0,2,1.0,-0.5,0,Zech,0.0,0,0,0.0,533,197,False,0.0,530,197,0,,,40,0,0,0,209037.jpg,0.0,0,0,Medley,0.0,False,,a,1,3,0.0,480,187,0,1993,160,813,116,0.0,0.0,Medley,0,,,,,,,,Arsenal
646,0,0,0,,,0,113534,0,0,0,0,0.0,507,23,0,1,1.0,-0.5,0,Matt,0.0,0,0,0.0,527,44,False,0.0,524,44,0,,,40,0,0,0,113534.jpg,0.0,0,0,Macey,0.0,False,,a,1,3,0.0,474,15,0,1575,205,536,115,0.0,0.0,Macey,0,,,,,,,,Arsenal
647,0,0,0,,,0,232241,0,0,0,0,0.0,518,201,0,2,1.0,-0.5,0,Matthew,0.0,0,0,0.0,538,200,False,0.0,535,200,0,,,40,0,0,0,232241.jpg,0.0,0,0,Smith,0.0,False,,a,1,3,0.0,486,191,0,942,108,361,73,0.0,0.0,Smith,0,,,,,,,,Arsenal
22,1,7,220,,,2,37339,0,0,-4,4,309.7,132,31,0,2,1.4,1.9,1,Ahmed,2.4,28,1,62.7,239,74,False,249.8,263,106,1000,,,41,0,0,0,37339.jpg,2.2,0,0,El Mohamady,1.1,False,,a,2,7,67.0,317,106,38,111783,3030,171333,1554,0.6,9.3,El Mohamady,1,17.27272727272727,41.86848089691268,2.4239646835054707,4.312961880474967,3.5225911436665025,0.5912108984159685,1.1971108295658544,Aston Villa
23,0,0,0,0.0,0.0,0,43252,0,0,-3,3,0.0,542,210,0,2,0.0,0.0,0,James,0.0,0,0,0.0,560,209,False,0.0,557,209,0,Joined Stoke City on loan until the end of the season on 31/1. - Expected back 01 Aug,2020-01-31T15:00:12.372885Z,42,0,0,0,43252.jpg,0.0,0,0,Chester,0.0,False,,n,2,7,0.0,515,203,0,2081,14,8447,10,0.0,0.0,Chester,0,,,,,,,,Aston Villa
24,0,0,163,75.0,75.0,2,47390,0,0,-3,3,79.7,292,88,0,2,-0.2,0.1,0,Neil,0.7,25,0,26.7,366,133,False,157.6,333,129,1088,Hamstring injury - 75% chance of playing,2020-07-12T16:00:17.086537Z,42,0,0,0,47390.jpg,1.6,0,0,Taylor,0.2,False,,d,2,7,29.0,374,135,22,27037,41,32324,467,0.2,5.2,Taylor,2,13.75,24.991635141234283,1.8175734648170387,1.8041158407246605,1.9909266333406328,0.4327555868611997,0.8868850384521332,Aston Villa
25,0,0,199,75.0,75.0,2,123354,0,0,-1,1,33.0,368,129,1,2,0.5,0.9,0,Kortney,1.7,33,1,62.7,240,75,False,345.6,204,75,1530,Rib Injury - 75% chance of playing,2020-07-13T09:00:24.485275Z,44,0,0,0,123354.jpg,1.9,0,0,Hause,0.1,False,,d,2,7,248.0,159,25,33,7926,7,8692,571,0.4,7.5,Hause,3,17.368421052631582,43.431539125769625,2.500603767847342,2.4025733915827856,2.972533939242591,0.5683190381471231,1.1921160715845054,Aston Villa
26,0,0,14,0.0,0.0,0,54764,0,0,-1,1,12.2,418,63,0,4,0.0,0.0,0,Jonathan,0.0,6,0,3.8,454,64,False,3.4,486,67,111,Joined Al-Gharafa on a permanent deal on 20/1.,2020-01-08T20:30:20.825750Z,54,0,0,0,54764.jpg,0.8,0,0,Kodjia,0.1,False,,u,2,7,24.0,382,63,5,4354,8,28003,10,0.0,0.9,Kodjia,1,6.25,5.4,0.8640000000000001,,,0.16,0.3718064012359121,Aston Villa
27,0,0,90,100.0,100.0,1,98770,0,0,-2,2,0.0,561,51,0,1,-0.1,0.4,0,Ørjan,0.9,12,0,10.2,415,29,False,101.2,376,29,537,,2019-07-30T15:00:08.973693Z,43,0,0,0,98770.jpg,2.1,0,15,Nyland,0.4,False,,a,2,7,0.0,538,46,15,53547,72,42718,1191,0.2,3.5,Nyland,0,7.142857142857142,15.619031242199625,2.186664373907948,2.9115750429578493,2.7443649915192747,0.5085265985832438,1.0545031988128661,Aston Villa
28,5,9,309,100.0,100.0,4,85242,0,0,-3,3,502.6,49,36,2,3,2.1,2.6,7,Conor,3.1,29,3,118.6,103,60,False,369.0,193,78,1379,,2019-12-15T13:00:22.404997Z,57,0,0,0,85242.jpg,3.1,0,0,Hourihane,0.2,False,,a,2,7,315.0,121,65,77,20786,522,31347,96,0.5,13.5,Hourihane,4,24.838709677419356,73.50969480761623,2.9594812195274067,4.393890729643147,3.810571645053853,0.5192072314960362,1.2395902753149275,Aston Villa
29,7,15,556,100.0,100.0,6,114283,0,0,-1,1,1160.4,7,6,3,3,1.0,1.5,2,Jack,2.0,62,7,269.7,11,6,False,769.6,31,11,3053,,2019-10-26T18:30:22.524063Z,59,0,1,0,114283.jpg,4.0,0,0,Grealish,14.3,False,,a,2,7,770.0,38,17,135,3406340,13850,2826253,34015,0.3,22.9,Grealish,8,33.75,133.26799536073068,3.94868134402165,3.6671666139718617,3.2803531028918655,0.6692680244104491,1.6256463828704466,Aston Villa
30,5,0,278,100.0,100.0,5,193488,-1,1,-3,3,482.2,54,41,0,3,0.4,0.9,1,Anwar,1.4,48,4,152.0,61,35,False,383.2,186,74,2045,,2020-02-22T17:30:19.276253Z,52,0,0,0,193488.jpg,2.8,0,0,El Ghazi,0.7,False,,a,2,7,655.0,48,24,92,308592,266,296751,1096,0.3,17.7,El Ghazi,3,32.85714285714286,99.2260035755884,3.01992184795269,2.098862038763992,2.0943829819227826,0.5807542015293634,1.3243233372137047,Aston Villa
31,2,4,310,100.0,100.0,5,122806,-1,1,-3,3,468.4,59,45,0,3,0.7,1.2,2,John,1.7,40,3,136.4,80,46,False,435.0,155,57,2132,,2019-12-21T17:00:13.681907Z,52,0,0,0,122806.jpg,2.9,0,0,McGinn,2.7,False,,a,2,7,463.0,74,39,76,1420371,279,1468038,1686,0.3,14.6,McGinn,3,26.20689655172414,79.3344136464963,3.027234204932096,2.544910123123697,2.456609067115977,0.5821604240254031,1.3275300178781169,Aston Villa
32,0,0,0,0.0,0.0,0,174597,0,0,-2,2,0.0,633,263,0,3,0.0,0.0,0,Andre,0.0,0,0,0.0,641,264,False,0.0,639,262,0,Joined Charlton Athletic on loan until the end of the season on 2/1. - Expected back 01 Aug,2019-08-04T16:30:15.274646Z,48,0,0,0,174597.jpg,0.0,0,0,Green,0.0,False,,n,2,7,0.0,627,263,0,505,3,1566,6,0.0,0.0,Green,0,,,,,,,,Aston Villa
33,0,0,0,0.0,0.0,0,27770,0,0,0,0,0.0,582,230,0,3,0.0,0.0,0,Birkir,0.0,0,0,0.0,595,232,False,0.0,592,229,0,Left Aston Villa by mutual consent on 8/8.,2019-08-08T15:30:15.672945Z,45,0,0,0,27770.jpg,0.0,0,0,Bjarnason,0.0,False,,u,2,7,0.0,566,224,0,796,3,7906,6,0.0,0.0,Bjarnason,0,,,,,,,,Aston Villa
34,1,0,44,100.0,100.0,1,221239,0,0,-2,2,70.7,305,161,0,3,0.3,0.8,1,Keinan,1.3,6,0,29.2,355,154,False,27.4,440,183,494,,2020-02-03T23:00:14.489212Z,43,0,0,0,221239.jpg,1.4,0,0,Davis,0.3,False,,a,2,7,204.0,189,102,23,39895,243,46484,522,0.3,5.3,Davis,0,16.42857142857143,32.754766493676556,1.9937683952672685,1.5949283274195685,1.9351657075115192,0.4636670686668066,0.9614804976878613,Aston Villa
35,0,0,34,100.0,100.0,0,40564,0,0,-1,1,27.2,385,186,0,3,-1.0,-0.5,0,Henri,0.0,6,0,5.5,446,191,False,13.4,458,191,189,,2019-11-08T18:00:15.526636Z,44,0,0,0,40564.jpg,1.2,0,0,Lansbury,0.3,False,,a,2,7,13.0,401,186,11,69470,33,68097,109,0.0,2.5,Lansbury,0,9.166666666666668,13.281939190205716,1.4489388207497145,,,0.3293042774431169,0.690754479845239,Aston Villa
36,1,0,48,100.0,100.0,2,89274,0,0,-3,3,56.9,324,169,0,3,-0.7,-0.2,0,José Ignacio,0.3,5,0,17.3,397,172,False,47.0,420,175,329,,2019-10-17T13:00:14.384046Z,57,0,0,0,89274.jpg,1.7,0,0,Peleteiro Romallo,0.2,False,,a,2,7,73.0,310,153,17,17742,45,30718,81,0.1,3.0,Jota,0,10.0,17.615484464181637,1.7615484464181637,1.7240421268189718,1.7231017980987842,0.3090435870909059,0.7378314514274122,Aston Villa
94,0,3,346,0.0,0.0,4,21205,0,0,-2,2,0.3,475,12,1,1,0.0,0.0,0,Tom,0.0,35,0,50.7,290,17,False,507.4,116,17,1794,Knee injury - Unknown return date,2020-01-01T15:00:18.235936Z,43,1,0,0,21205.jpg,3.0,0,67,Heaton,2.1,False,,i,2,7,0.0,530,42,59,295379,26,567003,701,0.0,13.7,Heaton,0,19.666666666666668,55.71773268685631,2.8331050518740493,,,0.6588616399707091,1.3662445757209933,Aston Villa
120,0,0,32,75.0,100.0,0,61603,0,0,-1,1,21.2,396,190,0,3,-0.8,-0.5,0,Daniel,0.0,11,0,4.7,450,192,False,18.6,450,188,317,Muscle injury - 75% chance of playing,2020-07-17T23:30:16.075983Z,44,0,0,0,61603.jpg,1.2,0,0,Drinkwater,0.6,False,,d,2,7,8.0,416,194,6,26158,52,141735,170,0.0,1.4,Drinkwater,1,5.0,7.308330467384932,1.461666093476987,,,0.3321968394265879,0.696821969049529,Aston Villa
309,3,10,410,100.0,100.0,4,169359,0,0,-2,2,431.1,73,14,1,2,0.0,0.5,2,Matt,1.0,39,1,103.8,134,33,False,479.2,133,47,2111,,2020-06-27T15:30:23.724931Z,43,0,0,0,169359.jpg,2.8,0,0,Targett,1.1,False,,a,2,7,126.0,248,66,73,334120,1141,343550,2006,0.2,17.0,Targett,3,26.07142857142857,71.75593462226395,2.7522824238676584,2.663255781809223,2.4671910185629184,0.6400656799692229,1.327268443495962,Aston Villa
