id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,games played,adjusted points,adjusted points per game,ppg_estimate,form 5,ppg next 1,ppg next 5,ppg next 10,value,adjusted value,valuePoints metric,valueAdjustedPoints metric
104,0,0,9,0.0,0.0,0,102380,0,0,0,0,0.9,0,2,0.0,0.0,0,Antonio,0.0,0,0,5.7,False,6.6,45,Lack of match fitness - Expected back 07 Dec,2019-09-14T17:00:16.188229Z,60,0,0,0,102380.jpg,1.0,0,0,Rüdiger,0.1,False,,i,6,8,49.0,1,3394,17,7818,31,0.0,0.2,Rüdiger,0,1.0,2.3603240352050565,2.3603240352050565,1.77,1.77,3.5,3.154,2.981,0.295,0.39338733920084273,0.7225994741210375,0.9635982523132312
105,2,1,213,,,2,41328,0,0,-1,1,222.4,0,2,1.8,1.3,0,César,0.8,19,0,55.4,False,267.6,1080,,,59,0,0,0,41328.jpg,2.6,0,0,Azpilicueta,5.5,False,,a,6,8,63.0,31,164291,831,345377,8150,0.1,5.3,Azpilicueta,0,11.923076923076925,40.22959293964651,3.3740948917122884,2.67,1.53,3.74,3.088,2.762000000000001,0.4525423728813559,0.5718804901207268,1.0992216044061454,1.3890928840024572
107,0,0,139,100.0,100.0,1,109533,0,0,0,0,188.0,0,2,3.2,2.7,2,Emerson,2.2,14,0,46.6,False,163.0,702,,2019-09-08T20:30:10.510601Z,55,0,0,0,109533.jpg,1.6,0,0,Palmieri dos Santos,0.9,False,,a,6,8,114.0,14,167133,801,206564,691,0.4,2.5,Emerson,1,8.75,27.002835308044247,3.086038320919342,1.58,2.11,1.56,1.686,1.7489999999999999,0.2872727272727273,0.5610978765307895,0.673714263683729,1.315891161441738
108,0,0,88,100.0,100.0,1,135363,0,0,-1,1,17.1,0,2,1.0,0.5,0,Andreas,0.0,11,0,14.7,False,110.4,491,,2019-10-13T07:30:10.505993Z,49,0,0,0,135363.jpg,1.3,0,0,Christensen,0.6,False,,a,6,8,19.0,8,57349,76,94623,295,0.0,1.6,Christensen,2,6.1538461538461515,14.471224832031114,2.3515740352050565,1.41,1.41,2.95,2.0180000000000002,1.552,0.2877551020408163,0.4799130684091952,0.636973071548202,1.06233286253728
109,0,0,0,0.0,0.0,0,105700,0,0,-2,2,0.0,0,2,0.0,0.0,0,Davide,0.0,0,0,0.0,False,0.0,0,Joined Roma on loan until the end of January on 21/8. - Expected back 01 Feb,2019-08-21T19:30:16.936375Z,43,0,0,0,105700.jpg,0.0,0,0,Zappacosta,0.2,False,,n,6,8,0.0,0,3057,6,26702,62,0.0,0.0,Zappacosta,0,,,,2.0,2.0,2.0,2.0,2.0,0.46511627906976744,,0.9644856443408242,
110,0,0,16,100.0,100.0,1,44346,0,0,-4,4,55.6,0,4,1.5,1.0,2,Olivier,0.5,5,0,13.3,False,14.6,190,,2019-09-25T22:30:18.373788Z,66,0,0,0,44346.jpg,1.4,0,0,Giroud,1.1,False,,a,6,8,64.0,7,58882,1057,165776,440,0.1,1.1,Giroud,0,5.0,11.2,2.24,1.44,1.48,1.58,1.512,1.4780000000000002,0.2181818181818182,0.33939393939393947,0.5605192397962966,0.8719188174609058
111,0,0,219,,,3,109745,0,0,0,0,0.0,0,1,4.0,3.5,3,Kepa,3.0,20,0,22.8,False,227.8,1260,,,55,0,0,0,109745.jpg,2.6,0,25,Arrizabalaga,5.9,False,,a,6,8,0.0,36,284732,7055,274728,3130,0.5,6.5,Kepa,0,13.846153846153845,42.83525587207001,3.0936573685383904,2.63,2.77,3.22,2.724,2.4759999999999995,0.47818181818181815,0.562483157916071,1.121435768030511,1.319139934262395
112,0,0,0,,,0,20310,0,0,-2,2,0.0,0,1,1.0,0.5,0,Willy,0.0,0,0,0.0,False,0.0,0,,,48,0,0,0,20310.jpg,0.0,0,0,Caballero,0.2,False,,a,6,8,0.0,0,2823,28,9933,82,0.0,0.0,Caballero,0,,,,2.0,2.0,2.0,2.0,2.0,0.4166666666666667,,0.9128709291752769,
113,3,9,208,100.0,100.0,4,47431,0,0,1,-1,288.3,2,3,4.0,3.5,1,Willian,3.0,9,2,81.5,False,233.4,873,,2019-07-30T11:00:13.285605Z,71,0,0,0,47431.jpg,4.0,0,0,Borges Da Silva,3.0,False,,a,6,8,293.0,52,261901,3145,144501,12058,0.4,7.3,Willian,2,13.0,51.98657035579575,3.9989669504458263,3.96,4.5600000000000005,3.68,3.7159999999999997,3.7340000000000004,0.5577464788732395,0.5632347817529333,1.4861615175807872,1.5007855534924197
114,0,0,38,100.0,100.0,1,49579,0,0,-2,2,111.7,0,3,1.5,1.0,2,Pedro,0.5,6,0,32.5,False,60.0,304,,2019-08-24T13:30:14.550162Z,68,0,0,0,49579.jpg,2.2,0,0,Rodríguez Ledesma,1.2,False,,a,6,8,153.0,9,121740,105,258841,301,0.1,1.3,Pedro,0,4.090909090909091,17.391240490550626,4.2511921199123766,2.43,2.2,2.7800000000000002,2.724,2.6960000000000006,0.3573529411764706,0.6251753117518201,0.9318624614495551,1.6302577584183124
115,0,0,0,0.0,0.0,0,126187,0,0,-2,2,0.0,0,3,0.0,0.0,0,Ruben,0.0,0,0,0.0,False,0.0,0,Achilles injury - Unknown return date,2019-06-25T11:30:07.068350Z,63,0,0,0,126187.jpg,0.0,0,0,Loftus-Cheek,0.1,False,,i,6,8,0.0,0,766,6,4951,11,0.0,0.0,Loftus-Cheek,0,,,,3.3000000000000003,3.3000000000000003,3.3000000000000003,3.3,3.3,0.5238095238095238,,1.3147514702678331,
116,3,3,73,100.0,50.0,1,209046,0,0,-3,3,141.4,0,3,1.8,0.7,1,Callum,0.8,3,0,33.4,False,90.4,250,,2019-11-22T14:00:21.035255Z,57,0,0,0,209046.jpg,3.0,0,0,Hudson-Odoi,0.9,False,,a,6,8,103.0,21,275661,376,235094,3667,0.1,3.7,Hudson-Odoi,1,7.0,22.946084302988172,3.2780120432840243,2.91,0.99,3.69,2.7359999999999998,2.2589999999999995,0.5105263157894737,0.575089832155092,1.218864873128834,1.3730081557567602
117,0,0,38,50.0,50.0,1,88894,0,0,-4,4,125.9,0,3,0.5,0.2,0,Ross,0.0,5,0,34.7,False,63.8,335,Ankle injury - 50% chance of playing,2019-10-19T16:00:15.801912Z,56,0,0,0,88894.jpg,1.5,0,0,Barkley,1.4,False,,d,6,8,157.0,9,70439,13,446999,603,0.0,1.6,Barkley,0,6.0,19.640486052807578,3.273414342134597,1.59,1.59,1.87,1.73,1.6599999999999997,0.2839285714285715,0.5845382753811781,0.6718976325091708,1.3832700293722013
118,3,5,237,100.0,100.0,2,85955,0,0,1,-1,214.1,1,3,2.8,2.3,2,Jorge Luiz,1.8,19,1,51.0,False,250.8,1087,,2019-11-02T20:00:14.959095Z,51,0,0,0,85955.jpg,3.2,0,0,Frello Filho,4.2,False,,a,6,8,42.0,41,414293,3018,405580,6288,0.4,8.0,Jorginho,6,12.8125,41.422805166645524,3.232999427640625,3.12,2.41,3.95,3.2380000000000004,2.882,0.611764705882353,0.6339214564001227,1.3815592214425487,1.431596209030573
119,0,2,109,100.0,100.0,1,116594,0,0,0,0,115.6,0,3,4.0,3.5,1,N'Golo,3.0,7,3,37.5,False,183.0,494,,2019-10-18T13:00:12.209781Z,50,0,0,0,116594.jpg,4.1,0,0,Kanté,4.7,False,,a,6,8,77.0,29,309958,5688,499993,5085,0.6,5.8,Kanté,1,7.073170731707318,23.6054510378626,3.3373223881116085,4.0200000000000005,4.01,3.74,3.528,3.4220000000000006,0.804,0.6674644776223218,1.7977986539098312,1.4924959445298986
121,0,0,0,0.0,0.0,0,199598,0,0,-1,1,0.0,0,3,0.0,0.0,0,Ethan,0.0,0,0,0.0,False,0.0,0,Joined RB Leipzig on loan until the end of the season on 22/7. - Expected back 01 Jul,2019-07-22T13:30:07.199042Z,44,0,0,0,199598.jpg,0.0,0,0,Ampadu,0.0,False,,n,6,8,0.0,0,913,6,1762,7,0.0,0.0,Ampadu,0,,,,2.0,2.0,2.0,2.0,2.0,0.45454545454545453,,0.9534625892455924,
431,3,5,201,100.0,100.0,1,176413,0,0,0,0,218.7,1,3,6.2,5.7,2,Christian,5.2,14,5,95.7,False,287.8,742,,2019-11-09T15:30:18.883584Z,75,0,0,0,176413.jpg,5.4,0,0,Pulisic,15.2,False,,a,6,8,450.0,59,1216459,28680,772114,26818,0.7,7.9,Pulisic,0,10.925925925925926,56.4812171523561,5.169467332588524,5.0200000000000005,6.8500000000000005,4.0,4.055999999999999,4.084,0.6693333333333334,0.6892623110118031,1.833044825783956,1.8876225788965302
432,2,2,235,100.0,100.0,1,91651,0,0,-2,2,192.7,0,3,4.2,3.7,2,Mateo,3.2,16,0,50.0,False,229.4,969,,2019-10-13T21:00:19.697457Z,53,0,0,0,91651.jpg,2.2,0,0,Kovacic,1.0,False,,a,6,8,79.0,31,76226,1769,94098,1132,0.6,5.8,Kovacic,2,14.09090909090909,35.502395406149475,2.5195248352751247,2.21,2.85,2.0,1.8699999999999999,1.8050000000000002,0.4169811320754717,0.475382044391533,0.9599626565063833,1.094411653395709
459,0,1,177,100.0,100.0,2,103192,0,0,-3,3,11.8,0,2,3.8,3.3,2,Kurt,2.8,18,0,32.1,False,233.6,1083,,2019-09-28T16:00:17.677906Z,47,1,0,0,103192.jpg,1.8,0,0,Zouma,1.8,False,,a,6,8,80.0,23,87758,1837,180295,1202,0.6,4.9,Zouma,1,12.777777777777775,34.781918227620174,2.7220631656398395,1.98,2.33,2.44,2.098,1.927,0.42127659574468085,0.579162375668051,0.9133058959485962,1.2555941102643262
460,2,16,283,25.0,0.0,4,173879,0,0,9,-9,165.6,4,4,1.6,0.0,0,Tammy,5.5,13,10,109.4,True,406.8,959,Hip injury - 25% chance of playing,2019-11-27T19:00:19.734537Z,79,1,0,0,173879.jpg,6.4,0,0,Abraham,34.0,False,,d,6,8,522.0,83,3846216,6940,1843167,253090,0.7,10.5,Abraham,2,12.96875,73.9103448275862,5.699110926464478,5.94,6.43,6.92,5.606,4.948999999999999,0.7518987341772152,0.7214064463879085,2.1133571588855156,2.0276526726812065
461,2,1,44,,,0,94245,0,0,-4,4,13.7,0,4,2.5,2.0,0,Michy,1.5,2,1,20.4,False,49.8,81,,,66,0,0,0,94245.jpg,2.4,0,0,Batshuayi,1.2,False,,a,6,8,146.0,19,83230,2975,62818,8512,0.2,2.9,Batshuayi,0,7.916666666666668,17.01034482758621,2.1486751361161525,2.52,2.12,2.5500000000000003,2.8,2.9250000000000003,0.38181818181818183,0.32555683880547764,0.980908669643519,0.8363706624062707
462,0,0,0,0.0,0.0,0,167767,0,0,-2,2,0.0,0,3,0.0,0.0,0,Robert Kenedy,0.0,0,0,0.0,False,0.0,0,Joined Getafe on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:15.527764Z,53,0,0,0,167767.jpg,0.0,0,0,Nunes do Nascimento,0.0,False,,n,6,8,0.0,0,774,2,4300,8,0.0,0.0,Kenedy,0,,,,2.0,2.0,2.0,2.0,2.0,0.37735849056603776,,0.8687444855261388,
463,2,6,217,100.0,100.0,3,184341,-1,1,6,-6,360.5,0,3,2.8,2.3,2,Mason,1.8,18,4,106.3,False,286.6,1144,,2019-11-05T22:00:17.579402Z,66,0,0,0,184341.jpg,4.4,0,0,Mount,28.9,False,,a,6,8,415.0,61,3305097,10534,1525467,80035,0.3,9.1,Mount,1,13.863636363636365,62.72510426778555,4.5244337504632215,4.19,2.71,3.88,3.8340000000000005,3.811,0.634848484848485,0.6855202652217003,1.6309552880183908,1.7611334488321888
506,0,0,64,100.0,100.0,1,225796,0,0,0,0,20.2,0,2,3.5,3.0,2,Reece,2.5,3,0,8.0,False,47.8,240,,2019-10-11T10:00:13.189023Z,50,0,0,0,225796.jpg,1.8,0,0,James,0.2,False,,a,6,8,11.0,11,16855,1208,9404,294,0.5,2.2,James,0,6.111111111111112,16.213091326253117,2.653051307932329,1.85,1.93,1.4000000000000001,1.7880000000000003,1.982,0.37,0.5306102615864658,0.8273451516749222,1.186480614466283
529,0,6,210,,,3,194794,0,0,4,-4,57.3,2,2,4.5,4.0,2,Fikayo,3.5,13,1,38.5,False,269.2,990,,,49,0,0,0,194794.jpg,3.5,0,0,Tomori,9.0,False,,a,6,8,56.0,39,726658,6857,128604,7691,0.7,8.0,Tomori,2,11.142857142857142,39.757896392284906,3.568016342897364,3.43,3.1,3.04,2.8340000000000005,2.7310000000000003,0.7,0.7281666005912987,1.5495160534825059,1.6118654817514304
533,0,0,5,,,0,243568,0,0,0,0,12.6,0,3,1.2,0.7,0,Billy,0.2,1,0,1.5,False,2.8,9,,,45,0,0,0,243568.jpg,1.0,0,0,Gilmour,0.0,False,,a,6,8,0.0,2,2214,23,1595,39,0.0,0.4,Gilmour,0,2.0,2.9801620176025283,1.4900810088012642,1.12,1.05,1.24,1.392,1.468,0.2488888888888889,0.3311291130669476,0.5279730632859555,0.702430923893777
545,0,0,0,,,0,209036,0,0,0,0,0.0,0,2,1.0,0.5,0,Addji Keaninkin Marc-Israel,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,209036.jpg,0.0,0,0,Guehi,0.1,False,,a,6,8,0.0,0,4573,104,2593,129,0.0,0.0,Guehi,0,,,,2.0,2.0,2.0,2.0,2.0,0.5,,1.0,
123,0,3,228,,,4,74230,0,0,1,-1,156.5,1,2,2.2,2.2,6,Patrick,2.2,18,2,52.1,False,243.0,1260,,,56,1,0,0,74230.jpg,3.6,0,0,van Aanholt,10.3,False,,a,7,31,122.0,50,734885,9361,525140,5357,0.4,8.9,van Aanholt,0,13.888888888888891,44.031682671877654,3.1702811523751904,3.73,2.2600000000000002,4.3100000000000005,4.432,4.147,0.6660714285714286,0.5661216343527126,1.5762126850686835,1.3396883023077584
124,0,2,86,100.0,100.0,1,49413,0,0,0,0,14.1,0,2,2.5,2.5,8,James,2.5,10,0,14.8,False,117.4,532,,2019-06-25T11:30:07.097330Z,50,0,0,0,49413.jpg,2.0,0,0,Tomkins,0.1,False,,a,7,31,16.0,12,3203,830,1740,82,0.5,2.4,Tomkins,1,6.0,14.529686914251144,2.421614485708524,2.08,2.14,3.0,3.136,2.8810000000000002,0.41600000000000004,0.4843228971417048,0.9302042786399126,1.0829789210684906
125,0,0,35,100.0,100.0,0,40784,0,0,0,0,11.1,0,2,0.2,0.2,1,Mamadou,0.2,5,0,6.0,False,41.6,222,,2019-09-27T13:30:11.718603Z,50,0,0,0,40784.jpg,1.0,0,0,Sakho,0.1,False,,a,7,31,6.0,4,3272,92,6399,53,0.0,0.8,Sakho,0,4.0,8.053124609500761,2.013281152375191,1.1500000000000001,1.04,1.84,1.8080000000000003,1.786,0.23000000000000004,0.4026562304750382,0.5142956348249517,0.9003667029060077
126,1,5,197,0.0,0.0,3,55494,0,0,0,0,61.5,0,2,0.0,0.0,0,Joel,1.0,15,0,30.8,False,215.6,1102,Knock - Expected back 21 Dec,2019-11-23T18:00:20.336284Z,45,0,0,0,55494.jpg,2.9,0,0,Ward,2.3,False,,i,7,31,30.0,38,272845,19,175120,10289,0.2,8.4,Ward,2,13.10344827586207,36.84989096215767,2.8122285207962427,2.94,1.45,5.16,4.35,4.0329999999999995,0.6533333333333333,0.6249396712880539,1.3859292911256331,1.3256972382008247
127,1,0,62,75.0,100.0,1,19188,0,0,-2,2,10.7,0,2,0.8,1.0,4,Scott,1.0,1,0,15.0,False,70.2,245,Knock - 75% chance of playing,2019-11-30T18:30:12.233265Z,43,0,0,0,19188.jpg,3.2,0,0,Dann,0.2,False,,d,7,31,69.0,13,8661,90,16416,140,0.2,3.0,Dann,0,4.0625,11.366939595317318,2.7980159003858014,3.1,3.47,3.48,3.432,3.1220000000000003,0.7209302325581396,0.6507013721827445,1.4949527487282777,1.3493230842797355
128,1,2,148,100.0,100.0,4,58786,0,0,1,-1,27.4,0,2,1.8,1.8,6,Martin,1.8,6,0,18.5,False,149.2,684,,2019-10-20T11:30:19.277461Z,41,0,0,0,58786.jpg,4.0,0,0,Kelly,24.1,False,,a,7,31,8.0,36,974415,20115,856627,4902,0.4,8.8,Kelly,0,9.0,28.19970278516982,3.1333003094633134,3.81,2.71,4.36,4.45,3.841,0.9292682926829269,0.7642195876739789,1.8816248816174683,1.5474267254241163
129,0,0,44,,,1,54861,0,0,-3,3,72.2,0,4,0.8,0.8,1,Christian,0.8,5,0,26.1,False,58.0,289,,,57,0,0,0,54861.jpg,1.1,0,0,Benteke,0.6,False,,a,7,31,134.0,13,28131,315,67855,320,0.1,2.3,Benteke,1,11.818181818181815,18.5,1.5653846153846156,1.11,1.01,1.55,1.3900000000000001,1.4760000000000002,0.19473684210526318,0.2746288798920378,0.4649278382037821,0.6556674641335388
130,0,0,3,100.0,100.0,0,59125,0,0,0,0,0.8,0,4,0.0,0.0,0,Connor,0.0,0,0,0.2,False,0.0,15,,2019-09-13T12:30:19.022759Z,45,0,0,0,59125.jpg,1.0,0,0,Wickham,2.6,False,,a,7,31,2.0,2,254291,377,431198,1631,0.0,0.4,Wickham,0,2.0,2.0,1.0,1.12,1.12,1.12,1.296,1.3840000000000003,0.2488888888888889,0.2222222222222222,0.5279730632859555,0.4714045207910317
131,0,3,217,100.0,100.0,4,40836,0,0,0,0,0.0,1,1,3.2,3.2,8,Vicente,3.2,14,0,26.0,False,260.6,1080,,2019-10-20T11:30:19.312033Z,50,0,0,0,40836.jpg,3.6,0,31,Guaita,0.7,False,,a,7,31,0.0,43,56504,6284,48726,311,0.6,8.6,Guaita,1,11.944444444444445,38.20724709781478,3.1987462686542605,3.61,3.34,4.96,4.818,4.418,0.722,0.6397492537308521,1.614441079754848,1.4305228198969462
132,0,0,42,,,0,20066,0,0,-2,2,0.0,0,1,0.0,0.0,0,Wayne,0.0,4,0,8.7,False,87.4,180,,,43,0,0,0,20066.jpg,3.0,0,13,Hennessey,0.7,False,,a,7,31,0.0,6,12719,183,40648,426,0.0,1.4,Hennessey,0,2.0,7.87656230475038,3.938281152375191,3.2,2.75,3.7,3.7,3.65,0.744186046511628,0.9158793377616724,1.543177030945319,1.899207817421955
133,2,3,135,100.0,100.0,3,82403,0,0,-4,4,209.6,1,3,5.2,5.2,11,Wilfried,5.2,18,2,92.2,False,244.4,1195,,2019-11-09T19:30:18.645135Z,66,0,0,0,82403.jpg,3.4,0,0,Zaha,8.7,False,,a,7,31,467.0,47,369980,65718,1003298,2069,0.8,7.1,Zaha,2,13.823529411764708,47.45293410417695,3.4327654458340766,3.41,4.68,2.98,3.338,3.2969999999999997,0.5166666666666667,0.5201159766415268,1.3273406997953967,1.3362021375679942
134,0,6,177,100.0,100.0,4,66975,0,0,-3,3,278.5,1,3,2.2,2.2,3,Luka,2.2,17,2,61.6,False,231.2,1155,,2019-09-29T09:30:20.636934Z,67,0,0,0,66975.jpg,3.1,0,0,Milivojevic,2.5,False,,a,7,31,106.0,40,44723,885,387811,1307,0.3,6.0,Milivojevic,6,12.903225806451614,42.126713394758674,3.264820288093798,3.15,3.64,3.73,3.588,3.654,0.47014925373134325,0.4872866101632534,1.2169511696258528,1.2613101168933212
135,1,0,133,100.0,100.0,2,60252,0,0,-4,4,129.1,0,3,2.5,2.5,3,Andros,2.5,12,1,36.0,False,162.2,661,,2019-11-01T14:00:12.832756Z,56,0,0,0,60252.jpg,2.4,0,0,Townsend,1.3,False,,a,7,31,68.0,29,40832,828,188809,623,0.4,5.2,Townsend,0,12.083333333333336,27.089563394926486,2.241894901649089,2.47,2.88,3.1,2.9539999999999997,2.9960000000000004,0.4410714285714286,0.4003383752944802,1.043765504589718,0.9473735073914484
136,0,0,16,,,1,141020,0,0,-3,3,4.0,0,3,0.2,0.2,0,Max,0.2,2,0,7.9,False,18.2,171,,,52,0,0,0,141020.jpg,1.5,0,0,Meyer,0.1,False,,a,7,31,57.0,6,3815,14,9885,42,0.0,1.2,Meyer,1,4.0,7.4382811523751915,1.8595702880937977,1.55,1.16,1.72,1.6280000000000001,1.7500000000000004,0.2980769230769231,0.35760967078726874,0.6797199649629476,0.8154755168188739
137,1,1,87,100.0,100.0,3,86417,0,0,0,0,93.9,0,3,2.2,2.2,6,Jeffrey,2.2,12,1,45.0,False,146.2,750,,2019-08-09T13:00:14.642811Z,55,0,0,0,86417.jpg,2.4,0,0,Schlupp,0.1,False,,a,7,31,210.0,29,9815,267,13091,70,0.4,5.3,Schlupp,2,12.083333333333336,31.289563394926496,2.589481108545641,2.44,2.29,2.12,2.2960000000000003,2.3310000000000004,0.4436363636363636,0.4708147470082984,1.040419495815379,1.1041584546625018
138,2,2,169,100.0,100.0,5,50471,0,0,-3,3,168.4,0,3,2.2,2.2,3,James,2.2,11,0,50.0,False,201.2,1107,,2019-11-03T16:30:17.881657Z,52,0,0,0,50471.jpg,2.9,0,0,McArthur,0.7,False,,a,7,31,129.0,38,20937,338,91066,458,0.4,7.3,McArthur,1,13.10344827586207,38.18402446467735,2.914043972304324,2.94,3.14,3.2,3.056,3.1109999999999998,0.5653846153846154,0.5603930715969854,1.289275288381333,1.277892817261409
139,1,0,99,100.0,100.0,4,55037,0,0,-1,1,98.8,0,3,2.2,2.2,3,Cheikhou,2.2,14,0,29.8,False,88.2,991,,2019-09-14T16:30:11.053549Z,49,0,0,0,55037.jpg,2.5,0,0,Kouyaté,0.2,False,,a,7,31,114.0,30,9976,164,12423,187,0.4,6.1,Kouyaté,1,12.0,33.27001587091868,2.772501322576556,2.49,2.25,2.31,2.468,2.364,0.5081632653061224,0.565816596444195,1.1248673391170378,1.2524884278815898
140,0,0,0,,,0,221275,0,0,-1,1,0.0,0,3,0.0,0.0,0,Luke,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,221275.jpg,0.0,0,0,Dreher,0.1,False,,a,7,31,0.0,0,5004,25,5758,65,0.0,0.0,Dreher,0,,,,2.0,2.0,2.0,2.0,2.0,0.45454545454545453,,0.9534625892455924,
157,0,0,29,,,0,50472,0,0,-1,1,28.7,0,3,0.2,0.2,0,James,0.2,4,0,7.1,False,28.4,160,,,44,0,0,0,50472.jpg,0.9,0,0,McCarthy,0.6,False,,a,7,31,14.0,8,35826,283,44034,600,0.0,1.8,McCarthy,2,8.888888888888891,11.185069227500422,1.2583202880937974,0.92,0.6900000000000001,0.74,0.908,0.9570000000000001,0.20909090909090908,0.2859818836576812,0.43859279105297244,0.5998806599930858
468,0,11,139,,,6,80146,0,0,1,-1,112.8,0,4,2.0,2.0,2,Jordan,2.0,13,4,63.9,False,177.4,1032,,,51,0,0,0,80146.jpg,3.8,0,0,Ayew,8.2,False,,a,7,31,351.0,50,944278,12538,634112,14551,0.4,9.8,Ayew,3,13.157894736842106,49.1,3.7316,3.74,3.3200000000000003,3.1,3.248,3.1610000000000005,0.7333333333333334,0.731686274509804,1.6560998359599783,1.6523802534407097
503,0,1,172,75.0,,2,19419,0,0,0,0,25.8,0,2,0.6,0.8,0,Gary,0.8,17,0,38.1,False,204.4,990,Knee injury - 75% chance of playing,2019-11-30T15:00:19.646379Z,45,0,0,0,19419.jpg,2.1,0,0,Cahill,1.7,False,,d,7,31,148.0,23,78759,239,105604,3301,0.2,5.1,Cahill,1,10.952380952380953,28.27641262125209,2.581759413244756,2.09,1.11,4.22,3.692,3.3989999999999996,0.46444444444444444,0.5737243140543903,0.9852354484532562,1.2170530589983795
510,0,0,3,,,0,175946,0,0,-4,4,0.1,0,3,0.0,0.0,0,Víctor,0.0,0,0,0.0,False,0.2,5,,,46,0,0,0,175946.jpg,1.0,0,0,Camarasa,0.2,False,,a,7,31,0.0,1,3909,29,44730,118,0.0,0.2,Camarasa,0,1.0,1.2345702880937977,1.2345702880937977,1.68,1.68,3.3000000000000003,3.3,3.1380000000000003,0.3652173913043478,0.2683848452377821,0.7833040389218635,0.5756213648790479
539,0,0,0,,,0,173954,0,0,0,0,0.0,0,3,0.0,0.0,0,Jairo,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,173954.jpg,0.0,0,0,Riedewald,0.0,False,,a,7,31,0.0,0,801,18,538,20,0.0,0.0,Riedewald,0,,,,2.0,2.0,2.0,2.0,2.0,0.4444444444444444,,0.9428090415820634,
556,0,0,0,,,0,42525,0,0,0,0,0.0,0,1,0.0,0.0,0,Stephen,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,42525.jpg,0.0,0,0,Henderson,0.2,False,,a,7,31,0.0,0,14054,520,2919,302,0.0,0.0,Henderson,0,,,,2.0,2.0,2.0,2.0,2.0,0.5,,1.0,
17,0,2,123,,,1,153133,0,0,-3,3,199.0,0,3,0.5,1.0,2,Alex,1.5,14,1,61.0,False,157.6,759,,,57,0,0,0,153133.jpg,2.3,0,0,Iwobi,1.2,False,,a,8,11,253.0,28,126970,220,209371,1253,0.3,4.9,Iwobi,0,12.173913043478262,38.46643146760975,3.159742584839372,2.36,1.7,2.8000000000000003,2.092,2.0930000000000004,0.4140350877192982,0.5543408043577845,0.9884952235684014,1.3234705308556751
141,3,4,256,100.0,100.0,3,101188,0,0,-2,2,566.9,1,2,1.5,2.0,1,Lucas,2.5,22,0,102.5,False,309.2,1242,,2019-08-17T16:00:09.148104Z,58,1,0,0,101188.jpg,3.0,0,0,Digne,15.4,False,,a,8,11,148.0,42,932740,1171,1520450,21205,0.4,7.2,Digne,1,14.0,51.41110199238418,3.672221570884585,3.15,2.17,4.5,3.132,3.1019999999999994,0.5431034482758621,0.6331416501525147,1.3079663076964045,1.5248070124168258
142,0,4,204,100.0,100.0,3,164511,0,0,-2,2,31.1,0,2,0.5,1.0,1,Yerry,1.5,19,0,48.8,False,231.4,1170,,2019-10-21T01:30:13.640920Z,53,1,0,0,164511.jpg,2.5,0,0,Mina,2.4,False,,a,8,11,225.0,32,359044,247,360379,1875,0.3,6.0,Mina,1,12.8,40.88167748663302,3.1938810536432047,2.5500000000000003,1.6400000000000001,2.8000000000000003,1.78,2.287,0.4811320754716982,0.602619066725133,1.107649219045827,1.387333276389474
143,0,3,172,,,3,106611,-1,1,-2,2,19.3,0,2,-0.5,0.0,1,Michael,0.5,18,0,27.3,False,189.8,991,,,53,0,0,0,106611.jpg,2.6,0,0,Keane,2.3,False,,a,8,11,63.0,31,129704,186,191380,1887,0.1,5.7,Keane,0,11.923076923076925,37.5388221780536,3.1484173439657863,2.65,1.2,3.9,2.158,2.5869999999999997,0.5,0.5940410082954314,1.1510864433221337,1.3675851028525647
144,1,2,128,0.0,0.0,2,59949,0,0,-2,2,104.9,0,2,0.0,0.0,0,Seamus,0.0,13,0,33.2,False,122.8,689,Unknown - Unknown return date,2019-11-29T15:30:19.353099Z,53,0,0,0,59949.jpg,2.1,1,0,Coleman,1.4,False,,i,8,11,104.0,19,107874,4,240837,2720,0.0,3.6,Coleman,3,9.047619047619047,25.246536708660198,2.790406688851917,2.46,0.0,4.3,4.348000000000001,3.4949999999999997,0.4641509433962264,0.5264918280852673,1.0685557171971507,1.2120752116576774
145,0,0,0,100.0,100.0,0,12745,0,0,-1,1,0.0,0,2,-1.0,-0.5,0,Leighton,0.0,0,0,0.0,False,0.0,0,,2019-07-30T15:00:09.168977Z,49,0,0,0,12745.jpg,0.0,0,0,Baines,0.1,False,,a,8,11,0.0,0,5889,40,9054,108,0.0,0.0,Baines,0,,,,2.0,2.0,2.0,2.0,2.0,0.4081632653061224,,0.9035079029052512,
