,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
48,48,Steven Bergwijn,nl NED,"FW,MF",Tottenham,24-160,1997.0,17,4,496,5.5,2,1,2,0,0,1,0,0.36,0.18,0.54,0.36,0.54,2.3,2.3,0.5,2.8,0.41,0.09,0.51,0.41,0.51,Matches
49,49,Ryan Bertrand,eng ENG,DF,Leicester City,32-224,1989.0,4,4,337,3.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.08,0.08,0.0,0.08,Matches
50,50,Mads Bidstrup,dk DEN,MF,Brentford,21-020,2001.0,4,0,41,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
52,51,Yves Bissouma,ml MLI,MF,Brighton,25-199,1996.0,20,19,1633,18.1,0,1,0,0,0,8,0,0.0,0.06,0.06,0.0,0.06,0.8,0.8,0.6,1.4,0.04,0.03,0.08,0.04,0.08,Matches
53,52,Willy Boly,ci CIV,DF,Wolves,31-042,1991.0,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
54,53,Jarrod Bowen,eng ENG,FW,West Ham,25-087,1996.0,28,27,2356,26.2,8,8,8,0,0,3,0,0.31,0.31,0.61,0.31,0.61,8.9,8.9,5.1,14.0,0.34,0.19,0.53,0.34,0.53,Matches
55,54,Jarrad Branthwaite,eng ENG,DF,Everton,19-263,2002.0,3,1,191,2.1,1,0,1,0,0,0,0,0.47,0.0,0.47,0.47,0.47,0.4,0.4,0.0,0.4,0.2,0.0,0.2,0.2,0.2,Matches
56,55,Armando Broja,al ALB,FW,Southampton,20-188,2001.0,25,16,1514,16.8,6,0,6,0,0,1,0,0.36,0.0,0.36,0.36,0.36,6.3,6.3,1.0,7.3,0.37,0.06,0.43,0.37,0.43,Matches
57,56,Josh Brownhill,eng ENG,MF,Burnley,26-088,1995.0,24,22,2013,22.4,1,1,1,0,0,8,0,0.04,0.04,0.09,0.04,0.09,1.0,1.0,1.5,2.5,0.04,0.07,0.11,0.04,0.11,Matches
58,57,Bryan,es ESP,"FW,MF",Tottenham,21-034,2001.0,9,0,94,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.03,0.07,0.1,0.03,0.1,Matches
59,58,Emi Buendía,ar ARG,"FW,MF",Aston Villa,25-082,1996.0,25,18,1469,16.3,2,4,2,0,0,1,0,0.12,0.25,0.37,0.12,0.37,2.2,2.2,3.4,5.5,0.13,0.21,0.34,0.13,0.34,Matches
60,59,Dan Burn,eng ENG,DF,Brighton,29-312,1992.0,13,12,1022,11.4,1,0,1,0,0,4,0,0.09,0.0,0.09,0.09,0.09,1.3,1.3,0.0,1.3,0.11,0.0,0.12,0.11,0.12,Matches
61,60,Dan Burn,eng ENG,DF,Newcastle Utd,29-312,1992.0,6,6,540,6.0,0,1,0,0,0,2,0,0.0,0.17,0.17,0.0,0.17,0.2,0.2,0.2,0.4,0.04,0.03,0.07,0.04,0.07,Matches
62,61,Jack Butland,eng ENG,GK,Crystal Palace,29-007,1993.0,6,5,495,5.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
63,62,Sam Byram,eng ENG,"DF,MF",Norwich City,28-182,1993.0,6,2,272,3.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,0.17,0.03,0.2,0.17,0.2,Matches
64,63,Willy Caballero,ar ARG,GK,Southampton,40-170,1981.0,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
65,64,Dominic Calvert-Lewin,eng ENG,FW,Everton,25-001,1997.0,9,9,747,8.3,3,0,1,2,3,2,0,0.36,0.0,0.36,0.12,0.12,5.7,3.5,0.5,4.0,0.69,0.06,0.75,0.42,0.48,Matches
66,65,João Cancelo,pt POR,DF,Manchester City,27-294,1994.0,27,27,2417,26.9,1,5,1,0,0,5,0,0.04,0.19,0.22,0.04,0.22,2.9,2.9,3.3,6.2,0.11,0.12,0.23,0.11,0.23,Matches
67,66,Sergi Canós,es ESP,DF,Brentford,25-043,1997.0,28,25,2050,22.8,2,2,2,0,0,6,0,0.09,0.09,0.18,0.09,0.18,2.9,2.9,1.9,4.9,0.13,0.09,0.21,0.13,0.21,Matches
68,67,Todd Cantwell,eng ENG,"FW,MF",Norwich City,24-018,1998.0,8,5,441,4.9,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.03,0.04,0.07,0.03,0.07,Matches
69,68,Matty Cash,pl POL,DF,Aston Villa,24-222,1997.0,28,28,2477,27.5,3,3,3,0,0,8,0,0.11,0.11,0.22,0.11,0.22,1.7,1.7,1.8,3.6,0.06,0.07,0.13,0.06,0.13,Matches
70,69,Timothy Castagne,be BEL,DF,Leicester City,26-102,1995.0,16,12,1273,14.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.0,0.03,0.03,0.0,0.03,Matches
71,70,Jonny Castro,es ESP,DF,Wolves,28-014,1994.0,4,2,267,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.03,0.07,0.1,0.03,0.1,Matches
72,71,Craig Cathcart,nir NIR,DF,Watford,33-039,1989.0,26,25,2184,24.3,0,1,0,0,0,3,0,0.0,0.04,0.04,0.0,0.04,0.1,0.1,0.3,0.4,0.0,0.01,0.02,0.0,0.02,Matches
73,72,Edinson Cavani,uy URU,FW,Manchester Utd,35-031,1987.0,12,6,615,6.8,2,1,2,0,0,0,0,0.29,0.15,0.44,0.29,0.44,3.1,3.1,1.1,4.2,0.45,0.17,0.62,0.45,0.62,Matches
74,73,Kayky Chagas,br BRA,FW,Manchester City,18-279,2003.0,1,0,7,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
75,74,Trevoh Chalobah,eng ENG,DF,Chelsea,22-255,1999.0,17,14,1179,13.1,3,1,3,0,0,2,0,0.23,0.08,0.31,0.23,0.31,0.8,0.8,0.1,0.9,0.06,0.01,0.07,0.06,0.07,Matches
76,75,Calum Chambers,eng ENG,DF,Arsenal,27-056,1995.0,2,2,170,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.05,0.03,0.07,0.05,0.07,Matches
78,76,Calum Chambers,eng ENG,DF,Aston Villa,27-056,1995.0,6,5,452,5.0,1,0,1,0,0,0,0,0.2,0.0,0.2,0.2,0.2,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches
79,77,Daniel Chesters,eng ENG,MF,West Ham,19-347,2002.0,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
80,78,Ben Chilwell,eng ENG,DF,Chelsea,25-086,1996.0,6,6,540,6.0,3,1,3,0,0,0,0,0.5,0.17,0.67,0.5,0.67,1.2,1.2,0.9,2.1,0.19,0.15,0.35,0.19,0.35,Matches
81,79,Chiquinho,pt POR,"MF,DF",Wolves,22-040,2000.0,3,0,50,0.6,0,1,0,0,0,0,0,0.0,1.8,1.8,0.0,1.8,0.3,0.3,0.1,0.3,0.46,0.14,0.6,0.46,0.6,Matches
82,80,Hamza Choudhury,eng ENG,"DF,MF",Leicester City,24-167,1997.0,5,4,284,3.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
83,81,Andreas Christensen,dk DEN,DF,Chelsea,25-341,1996.0,16,14,1271,14.1,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,0.03,0.02,0.05,0.03,0.05,Matches
84,82,Carney Chukwuemeka,eng ENG,"MF,FW",Aston Villa,18-069,2004.0,9,1,194,2.2,0,1,0,0,0,0,0,0.0,0.46,0.46,0.0,0.46,0.5,0.5,1.0,1.5,0.22,0.46,0.67,0.22,0.67,Matches
85,83,Ciaran Clark,ie IRL,DF,Newcastle Utd,32-172,1989.0,13,12,1014,11.3,0,1,0,0,0,2,1,0.0,0.09,0.09,0.0,0.09,0.8,0.8,0.3,1.1,0.07,0.03,0.1,0.07,0.1,Matches
86,84,Tom Cleverley,eng ENG,MF,Watford,32-217,1989.0,23,17,1365,15.2,0,2,0,0,0,2,0,0.0,0.13,0.13,0.0,0.13,0.8,0.8,1.5,2.3,0.05,0.1,0.15,0.05,0.15,Matches
87,85,Nathaniel Clyne,eng ENG,DF,Crystal Palace,30-346,1991.0,7,6,541,6.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.01,0.0,0.01,Matches
88,86,Conor Coady,eng ENG,DF,Wolves,29-020,1993.0,29,29,2596,28.8,3,0,3,0,0,2,0,0.1,0.0,0.1,0.1,0.1,1.8,1.8,0.0,1.8,0.06,0.0,0.06,0.06,0.06,Matches
89,87,Séamus Coleman,ie IRL,DF,Everton,33-157,1988.0,21,21,1853,20.6,1,0,1,0,0,2,0,0.05,0.0,0.05,0.05,0.05,1.0,1.0,0.9,1.9,0.05,0.04,0.09,0.05,0.09,Matches
90,88,Nathan Collins,ie IRL,DF,Burnley,20-321,2001.0,9,8,770,8.6,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.8,0.05,0.05,0.1,0.05,0.1,Matches
91,89,Aaron Connolly,ie IRL,FW,Brighton,22-048,2000.0,4,1,156,1.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.8,0.26,0.2,0.47,0.26,0.47,Matches
92,90,Liam Cooper,sct SCO,DF,Leeds United,30-199,1991.0,15,15,1274,14.2,0,1,0,0,0,4,0,0.0,0.07,0.07,0.0,0.07,0.2,0.2,0.0,0.3,0.02,0.0,0.02,0.02,0.02,Matches
93,91,Jack Cork,eng ENG,MF,Burnley,32-265,1989.0,11,11,880,9.8,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.01,0.01,0.02,0.01,0.02,Matches
94,92,Maxwel Cornet,ci CIV,"FW,MF",Burnley,25-171,1996.0,17,14,1097,12.2,6,0,6,0,0,2,0,0.49,0.0,0.49,0.49,0.49,3.0,3.0,0.7,3.7,0.25,0.05,0.3,0.25,0.3,Matches
95,93,Hélder Costa,ao ANG,MF,Leeds United,28-064,1994.0,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches
96,94,Vladimír Coufal,cz CZE,DF,West Ham,29-207,1992.0,22,19,1679,18.7,0,3,0,0,0,4,1,0.0,0.16,0.16,0.0,0.16,0.6,0.6,2.1,2.7,0.03,0.11,0.15,0.03,0.15,Matches
97,95,Philippe Coutinho,br BRA,"FW,MF",Aston Villa,29-278,1992.0,9,8,684,7.6,4,3,4,0,0,0,0,0.53,0.39,0.92,0.53,0.92,3.3,3.3,2.3,5.6,0.43,0.31,0.73,0.43,0.73,Matches
98,96,Aaron Cresswell,eng ENG,DF,West Ham,32-092,1989.0,22,22,1916,21.3,1,3,1,0,0,1,0,0.05,0.14,0.19,0.05,0.19,0.7,0.7,2.5,3.2,0.03,0.12,0.15,0.03,0.15,Matches
99,97,Charlie Cresswell,eng ENG,DF,Leeds United,19-100,2002.0,4,1,95,1.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
100,98,Cucho,co COL,"FW,MF",Watford,22-331,1999.0,22,9,1013,11.3,5,2,5,0,0,2,0,0.44,0.18,0.62,0.44,0.62,2.5,2.5,1.9,4.4,0.22,0.17,0.39,0.22,0.39,Matches
101,99,Marc Cucurella,es ESP,DF,Brighton,23-238,1998.0,26,26,2279,25.3,0,1,0,0,0,4,0,0.0,0.04,0.04,0.0,0.04,0.4,0.4,2.3,2.7,0.02,0.09,0.11,0.02,0.11,Matches
102,100,Luke Cundle,eng ENG,MF,Wolves,19-325,2002.0,2,1,84,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.24,0.24,0.0,0.24,Matches
104,101,Patson Daka,zm ZAM,FW,Leicester City,23-159,1998.0,14,8,762,8.5,4,3,4,0,0,1,0,0.47,0.35,0.83,0.47,0.83,3.3,3.3,1.4,4.7,0.39,0.17,0.56,0.39,0.56,Matches
105,102,Stuart Dallas,nir NIR,"DF,MF",Leeds United,30-332,1991.0,29,29,2515,27.9,1,1,1,0,0,5,0,0.04,0.04,0.07,0.04,0.07,1.9,1.9,2.2,4.0,0.07,0.08,0.14,0.07,0.14,Matches
106,103,Diogo Dalot,pt POR,DF,Manchester Utd,22-364,1999.0,16,11,1093,12.1,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.8,0.03,0.04,0.07,0.03,0.07,Matches
107,104,Karl Darlow,eng ENG,GK,Newcastle Utd,31-160,1990.0,8,8,720,8.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
108,105,Josh Dasilva,eng ENG,"MF,FW",Brentford,23-145,1998.0,4,2,136,1.5,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.04,0.04,0.0,0.04,Matches
109,106,Ben Davies,wls WAL,DF,Tottenham,28-327,1993.0,19,18,1647,18.3,0,1,0,0,0,3,0,0.0,0.05,0.05,0.0,0.05,1.3,1.3,0.5,1.8,0.07,0.03,0.1,0.07,0.1,Matches
110,107,Tom Davies,eng ENG,MF,Everton,23-260,1998.0,5,1,158,1.8,1,0,1,0,0,0,0,0.57,0.0,0.57,0.57,0.57,0.9,0.9,0.0,0.9,0.52,0.0,0.52,0.52,0.52,Matches
111,108,Keinan Davis,eng ENG,FW,Aston Villa,24-032,1998.0,1,0,12,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
112,109,Craig Dawson,eng ENG,DF,West Ham,31-315,1990.0,26,22,2063,22.9,2,1,2,0,0,4,0,0.09,0.04,0.13,0.09,0.13,2.4,2.4,0.5,2.9,0.11,0.02,0.13,0.11,0.13,Matches
113,110,Kevin De Bruyne,be BEL,MF,Manchester City,30-262,1991.0,22,17,1536,17.1,9,3,9,0,0,0,0,0.53,0.18,0.7,0.53,0.7,4.5,4.5,5.5,10.0,0.26,0.32,0.58,0.26,0.58,Matches
114,111,Troy Deeney,eng ENG,FW,Watford,33-261,1988.0,2,0,25,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,1.45,0.32,1.77,1.45,1.77,Matches
