,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
116,113,Moussa Djenepo,ml MLI,MF,Southampton,23-237,1998,8,5,430,4.8,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.2,1.7,0.31,0.05,0.36,0.31,0.36,Matches
117,114,Lewis Dobbin,eng ENG,"FW,MF",Everton,19-035,2003,3,0,32,0.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
118,115,Matt Doherty,ie IRL,"DF,MF",Tottenham,30-022,1992,6,1,237,2.6,0,1,0,0,0,0,0,0.0,0.38,0.38,0.0,0.38,1.1,1.1,0.3,1.4,0.43,0.11,0.54,0.43,0.54,Matches
119,116,Gabriel Dos Santos,br BRA,DF,Arsenal,24-050,1997,18,18,1566,17.4,2,0,2,0,0,4,1,0.11,0.0,0.11,0.11,0.11,0.9,0.9,0.3,1.3,0.05,0.02,0.07,0.05,0.07,Matches
120,117,Abdoulaye Doucouré,fr FRA,MF,Everton,29-037,1993,16,16,1414,15.7,2,4,2,0,0,4,0,0.13,0.25,0.38,0.13,0.38,1.9,1.9,1.2,3.1,0.12,0.07,0.2,0.12,0.2,Matches
121,118,Kieran Dowell,eng ENG,"FW,MF",Norwich City,24-120,1997,9,4,342,3.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.7,0.04,0.15,0.19,0.04,0.19,Matches
122,119,Cody Drameh,eng ENG,DF,Leeds United,20-061,2001,3,1,128,1.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
123,120,Martin Dúbravka,sk SVK,GK,Newcastle Utd,33-023,1989,9,9,810,9.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
124,121,Shane Duffy,ie IRL,DF,Brighton,30-037,1992,14,12,1165,12.9,1,0,1,0,0,5,0,0.08,0.0,0.08,0.08,0.08,0.8,0.8,0.1,0.9,0.06,0.01,0.07,0.06,0.07,Matches
125,122,Paul Dummett,wls WAL,DF,Newcastle Utd,30-134,1991,2,2,152,1.7,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
126,123,Lewis Dunk,eng ENG,DF,Brighton,30-078,1991,14,14,1260,14.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,0.03,0.01,0.04,0.03,0.04,Matches
127,124,Ederson,br BRA,GK,Manchester City,28-174,1993,22,22,1980,22.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Matches
128,125,Odsonne Édouard,fr FRA,FW,Crystal Palace,24-022,1998,19,14,1162,12.9,6,3,5,1,1,1,0,0.46,0.23,0.7,0.39,0.62,6.3,5.6,1.7,7.3,0.49,0.13,0.62,0.43,0.56,Matches
130,126,Anthony Elanga,se SWE,FW,Manchester Utd,19-286,2002,5,3,250,2.8,1,0,1,0,0,0,0,0.36,0.0,0.36,0.36,0.36,1.0,1.0,0.0,1.0,0.35,0.01,0.36,0.35,0.36,Matches
131,127,Harvey Elliott,eng ENG,MF,Liverpool,18-309,2003,4,3,250,2.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,1.0,0.25,0.11,0.36,0.25,0.36,Matches
132,128,Mohamed Elneny,eg EGY,MF,Arsenal,29-211,1992,7,1,176,2.0,0,1,0,0,0,0,0,0.0,0.51,0.51,0.0,0.51,0.0,0.0,0.2,0.2,0.01,0.08,0.09,0.01,0.09,Matches
133,129,Mohamed Elyounoussi,no NOR,MF,Southampton,27-187,1994,15,10,951,10.6,2,0,2,0,0,3,0,0.19,0.0,0.19,0.19,0.19,3.0,3.0,0.7,3.6,0.28,0.06,0.34,0.28,0.34,Matches
134,130,Emerson,br BRA,DF,Tottenham,23-024,1999,15,14,1238,13.8,0,1,0,0,0,3,0,0.0,0.07,0.07,0.0,0.07,0.4,0.4,1.5,2.0,0.03,0.11,0.14,0.03,0.14,Matches
135,131,Oghenekaro Etebo,ng NGA,MF,Watford,26-090,1995,6,4,371,4.1,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches
136,132,Jonny Evans,nir NIR,DF,Leicester City,34-035,1988,10,9,752,8.4,1,1,1,0,0,2,0,0.12,0.12,0.24,0.12,0.24,0.7,0.7,0.5,1.2,0.09,0.05,0.14,0.09,0.14,Matches
137,133,Eberechi Eze,eng ENG,"FW,MF",Crystal Palace,23-223,1998,4,1,125,1.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.04,0.06,0.1,0.04,0.1,Matches
138,134,Łukasz Fabiański,pl POL,GK,West Ham,36-295,1985,22,22,1980,22.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
139,135,Fabinho,br BRA,MF,Liverpool,28-107,1993,16,15,1342,14.9,3,1,2,1,1,4,0,0.2,0.07,0.27,0.13,0.2,1.7,0.9,0.7,1.6,0.11,0.05,0.16,0.06,0.11,Matches
140,136,Kiko Femenía,es ESP,DF,Watford,31-005,1991,14,13,1051,11.7,0,3,0,0,0,1,0,0.0,0.26,0.26,0.0,0.26,0.0,0.0,1.1,1.1,0.0,0.09,0.1,0.0,0.1,Matches
141,137,Nathan Ferguson,eng ENG,DF,Crystal Palace,21-124,2000,1,0,9,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
142,138,Bruno Fernandes,pt POR,MF,Manchester Utd,27-152,1994,21,20,1768,19.6,7,5,7,0,1,6,0,0.36,0.25,0.61,0.36,0.61,4.6,3.9,6.2,10.1,0.24,0.31,0.55,0.2,0.51,Matches
143,139,Álvaro Fernández,es ESP,GK,Brentford,23-300,1998,12,12,1080,12.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
144,140,Federico Fernández,ar ARG,DF,Newcastle Utd,32-351,1989,7,5,523,5.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.8,0.07,0.06,0.13,0.07,0.13,Matches
145,141,Fernandinho,br BRA,MF,Manchester City,36-279,1985,12,5,520,5.8,1,1,1,0,0,1,0,0.17,0.17,0.35,0.17,0.35,0.8,0.8,0.8,1.6,0.13,0.13,0.27,0.13,0.27,Matches
146,142,Roberto Firmino,br BRA,FW,Liverpool,30-128,1991,13,6,606,6.7,4,3,4,0,0,1,0,0.59,0.45,1.04,0.59,1.04,4.1,4.1,2.0,6.1,0.61,0.29,0.9,0.61,0.9,Matches
147,143,Junior Firpo,es ESP,DF,Leeds United,25-169,1996,14,11,927,10.3,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.6,1.1,0.05,0.06,0.11,0.05,0.11,Matches
148,144,Ashley Fletcher,eng ENG,FW,Watford,26-128,1995,3,0,30,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,1.16,0.0,1.16,1.16,1.16,Matches
149,145,Phil Foden,eng ENG,FW,Manchester City,21-255,2000,15,12,1098,12.2,5,3,5,0,0,0,0,0.41,0.25,0.66,0.41,0.66,5.3,5.3,4.2,9.5,0.44,0.34,0.78,0.44,0.78,Matches
150,146,Pablo Fornals,es ESP,"MF,FW",West Ham,25-350,1996,21,19,1603,17.8,5,2,5,0,0,3,0,0.28,0.11,0.39,0.28,0.39,3.2,3.2,2.8,6.0,0.18,0.16,0.34,0.18,0.34,Matches
151,147,Adam Forshaw,eng ENG,MF,Leeds United,30-122,1991,12,10,852,9.5,0,1,0,0,0,2,0,0.0,0.11,0.11,0.0,0.11,0.2,0.2,1.0,1.2,0.02,0.1,0.12,0.02,0.12,Matches
152,148,Marcus Forss,fi FIN,"FW,MF",Brentford,22-234,1999,7,1,209,2.3,0,1,0,0,0,0,0,0.0,0.43,0.43,0.0,0.43,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.1,Matches
153,149,Fraser Forster,eng ENG,GK,Southampton,33-327,1988,5,5,450,5.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
154,150,Ben Foster,eng ENG,GK,Watford,38-310,1983,10,10,900,10.0,0,1,0,0,0,0,0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches
156,151,Ryan Fraser,sct SCO,"MF,FW",Newcastle Utd,27-348,1994,16,9,764,8.5,0,1,0,0,0,2,0,0.0,0.12,0.12,0.0,0.12,0.7,0.7,1.2,1.8,0.08,0.14,0.22,0.08,0.22,Matches
157,152,Fred,br BRA,MF,Manchester Utd,28-339,1993,18,17,1427,15.9,2,3,2,0,0,4,0,0.13,0.19,0.32,0.13,0.32,0.6,0.6,1.6,2.2,0.04,0.1,0.14,0.04,0.14,Matches
158,153,Ryan Fredericks,eng ENG,DF,West Ham,29-120,1992,2,0,24,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
159,154,Leo Fuhr Hjelde,no NOR,DF,Leeds United,18-165,2003,1,0,68,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
160,155,Conor Gallagher,eng ENG,MF,Crystal Palace,22-001,2000,19,19,1660,18.4,7,3,7,0,0,5,0,0.38,0.16,0.54,0.38,0.54,4.3,4.3,3.1,7.4,0.23,0.17,0.4,0.23,0.4,Matches
161,156,Dwight Gayle,eng ENG,FW,Newcastle Utd,31-113,1990,4,0,31,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.14,0.05,0.19,0.14,0.19,Matches
162,157,Jean-Philippe Gbamin,ci CIV,MF,Everton,26-135,1995,3,1,67,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
163,158,David de Gea,es ESP,GK,Manchester Utd,31-092,1990,22,22,1980,22.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
164,159,Joe Gelhardt,eng ENG,FW,Leeds United,19-279,2002,8,2,318,3.5,1,1,1,0,0,2,0,0.28,0.28,0.57,0.28,0.57,1.1,1.1,0.2,1.3,0.31,0.06,0.37,0.31,0.37,Matches
165,160,Anwar El Ghazi,nl NED,"FW,MF",Aston Villa,26-280,1995,9,4,386,4.3,1,1,0,1,1,2,0,0.23,0.23,0.47,0.0,0.23,1.1,0.3,0.4,0.7,0.25,0.09,0.33,0.07,0.16,Matches
166,161,Saman Ghoddos,ir IRN,"MF,DF",Brentford,28-154,1993,12,2,357,4.0,1,1,1,0,0,2,0,0.25,0.25,0.5,0.25,0.5,0.6,0.6,0.9,1.5,0.16,0.23,0.39,0.16,0.39,Matches
167,162,Dimitris Giannoulis,gr GRE,DF,Norwich City,26-113,1995,11,7,546,6.1,0,1,0,0,0,1,0,0.0,0.16,0.16,0.0,0.16,0.1,0.1,0.3,0.4,0.01,0.05,0.06,0.01,0.06,Matches
168,163,Morgan Gibbs-White,eng ENG,"FW,MF",Wolves,22-011,2000,2,0,9,0.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.22,0.0,1.22,1.22,1.22,Matches
169,164,Ben Gibson,eng ENG,DF,Norwich City,29-023,1993,18,18,1594,17.7,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.0,1.2,0.06,0.0,0.07,0.06,0.07,Matches
170,165,Billy Gilmour,sct SCO,MF,Norwich City,20-241,2001,12,12,1053,11.7,0,1,0,0,0,2,0,0.0,0.09,0.09,0.0,0.09,0.3,0.3,1.1,1.4,0.03,0.09,0.12,0.03,0.12,Matches
171,166,Ben Godfrey,eng ENG,DF,Everton,24-023,1998,17,17,1489,16.5,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7,1.7,0.06,0.04,0.1,0.06,0.1,Matches
172,167,André Gomes,pt POR,MF,Everton,28-192,1993,9,4,396,4.4,0,1,0,0,0,2,0,0.0,0.23,0.23,0.0,0.23,0.6,0.6,0.2,0.8,0.13,0.05,0.18,0.13,0.18,Matches
173,168,Toti Gomes,pt POR,DF,Wolves,23-022,1999,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
174,169,Joe Gomez,eng ENG,DF,Liverpool,24-260,1997,4,0,16,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
175,170,Charlie Goode,eng ENG,DF,Brentford,26-188,1995,6,4,450,5.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.5,0.03,0.07,0.1,0.03,0.1,Matches
176,171,Anthony Gordon,eng ENG,"MF,FW",Everton,20-348,2001,17,9,916,10.2,2,1,2,0,0,1,0,0.2,0.1,0.29,0.2,0.29,1.6,1.6,1.4,3.0,0.16,0.14,0.3,0.16,0.3,Matches
177,172,Kaide Gordon,eng ENG,FW,Liverpool,17-125,2004,1,0,9,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,4.48,0.0,4.48,4.48,4.48,Matches
178,173,Dan Gosling,eng ENG,MF,Watford,32-006,1990,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
179,174,Demarai Gray,eng ENG,"MF,FW",Everton,25-224,1996,19,18,1506,16.7,5,2,5,0,0,3,0,0.3,0.12,0.42,0.3,0.42,2.9,2.9,2.4,5.3,0.17,0.15,0.32,0.17,0.32,Matches
180,175,Jack Grealish,eng ENG,FW,Manchester City,26-150,1995,16,15,1242,13.8,2,2,2,0,0,1,0,0.14,0.14,0.29,0.14,0.29,4.0,4.0,3.3,7.3,0.29,0.24,0.53,0.29,0.53,Matches
182,176,Mason Greenwood,eng ENG,"FW,MF",Manchester Utd,20-129,2001,18,16,1271,14.1,5,1,5,0,0,1,0,0.35,0.07,0.42,0.35,0.42,4.6,4.6,1.6,6.1,0.32,0.11,0.43,0.32,0.43,Matches
183,177,Sam Greenwood,eng ENG,MF,Leeds United,20-012,2002,1,0,13,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
184,178,Pascal Groß,de GER,"MF,DF",Brighton,30-237,1991,15,13,1049,11.7,0,2,0,0,1,0,0,0.0,0.17,0.17,0.0,0.17,1.7,1.0,2.5,3.5,0.15,0.21,0.36,0.08,0.3,Matches
185,179,Vicente Guaita,es ESP,GK,Crystal Palace,35-028,1987,19,19,1710,19.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
186,180,Marc Guéhi,eng ENG,DF,Crystal Palace,21-209,2000,21,21,1890,21.0,2,0,2,0,0,4,0,0.1,0.0,0.1,0.1,0.1,1.5,1.5,0.0,1.6,0.07,0.0,0.07,0.07,0.07,Matches
187,181,İlkay Gündoğan,de GER,MF,Manchester City,31-106,1990,15,12,1063,11.8,4,3,4,0,0,1,0,0.34,0.25,0.59,0.34,0.59,5.2,5.2,2.4,7.7,0.44,0.2,0.65,0.44,0.65,Matches
188,182,Angus Gunn,eng ENG,GK,Norwich City,26-016,1996,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
189,183,Grant Hanley,sct SCO,DF,Norwich City,30-079,1991,18,18,1547,17.2,1,0,1,0,0,1,0,0.06,0.0,0.06,0.06,0.06,0.9,0.9,0.2,1.1,0.05,0.01,0.06,0.05,0.06,Matches
190,184,Jack Harrison,eng ENG,"MF,FW",Leeds United,25-079,1996,18,16,1346,15.0,4,1,4,0,0,2,0,0.27,0.07,0.33,0.27,0.33,2.2,2.2,1.5,3.7,0.15,0.1,0.25,0.15,0.25,Matches
191,185,Kortney Hause,eng ENG,DF,Aston Villa,26-206,1995,7,4,397,4.4,1,0,1,0,0,0,0,0.23,0.0,0.23,0.23,0.23,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches
192,186,Kai Havertz,de GER,"FW,MF",Chelsea,22-241,1999,16,12,945,10.5,2,1,2,0,0,0,0,0.19,0.1,0.29,0.19,0.29,3.1,3.1,0.7,3.8,0.29,0.07,0.36,0.29,0.36,Matches
193,187,Isaac Hayden,eng ENG,"MF,DF",Newcastle Utd,26-322,1995,14,12,1002,11.1,1,0,1,0,0,5,0,0.09,0.0,0.09,0.09,0.09,0.4,0.4,0.1,0.5,0.04,0.01,0.05,0.04,0.05,Matches
194,188,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,26-012,1996,14,11,979,10.9,4,0,4,0,0,1,0,0.37,0.0,0.37,0.37,0.37,2.2,2.2,1.0,3.2,0.2,0.09,0.29,0.2,0.29,Matches
195,189,Jordan Henderson,eng ENG,MF,Liverpool,31-235,1990,20,18,1567,17.4,2,3,2,0,0,2,0,0.11,0.17,0.29,0.11,0.29,1.3,1.3,2.4,3.6,0.07,0.14,0.21,0.07,0.21,Matches
196,190,Jeff Hendrick,ie IRL,MF,Newcastle Utd,30-007,1992,3,0,72,0.8,1,0,1,0,0,0,0,1.25,0.0,1.25,1.25,1.25,0.0,0.0,0.0,0.1,0.04,0.06,0.1,0.04,0.1,Matches
197,191,Wayne Hennessey,wls WAL,GK,Burnley,35-014,1987,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.06,0.06,0.0,0.06,Matches
198,192,Rico Henry,eng ENG,DF,Brentford,24-214,1997,19,18,1474,16.4,2,0,2,0,0,2,0,0.12,0.0,0.12,0.12,0.12,1.1,1.1,0.6,1.7,0.07,0.04,0.1,0.07,0.1,Matches
199,193,Son Heung-min,kr KOR,"FW,MF",Tottenham,29-214,1992,17,17,1483,16.5,8,3,8,0,0,0,0,0.49,0.18,0.67,0.49,0.67,6.9,6.9,3.5,10.4,0.42,0.21,0.63,0.42,0.63,Matches
200,194,Ki-Jana Hoever,nl NED,DF,Wolves,20-020,2002,6,2,194,2.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.02,0.03,0.01,0.03,Matches
201,195,Rob Holding,eng ENG,DF,Arsenal,26-140,1995,6,4,410,4.6,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.04,0.0,0.04,0.04,0.04,Matches
202,196,Mason Holgate,eng ENG,DF,Everton,25-108,1996,9,7,698,7.8,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.03,0.0,0.03,0.03,0.03,Matches
203,197,Callum Hudson-Odoi,eng ENG,"FW,MF",Chelsea,21-092,2000,15,11,962,10.7,1,2,1,0,0,1,0,0.09,0.19,0.28,0.09,0.28,2.1,2.1,2.3,4.4,0.2,0.21,0.41,0.2,0.41,Matches
204,198,Will Hughes,eng ENG,MF,Crystal Palace,26-296,1995,8,7,575,6.4,0,1,0,0,0,2,0,0.0,0.16,0.16,0.0,0.16,0.1,0.1,0.6,0.6,0.01,0.09,0.1,0.01,0.1,Matches
205,199,Pierre Højbjerg,dk DEN,MF,Tottenham,26-186,1995,19,19,1697,18.9,2,1,2,0,0,1,0,0.11,0.05,0.16,0.11,0.16,1.6,1.6,1.0,2.5,0.08,0.05,0.13,0.08,0.13,Matches
206,200,Adam Idah,ie IRL,"FW,MF",Norwich City,20-333,2001,16,5,542,6.0,1,0,1,0,0,0,0,0.17,0.0,0.17,0.17,0.17,1.9,1.9,0.5,2.4,0.31,0.08,0.39,0.31,0.39,Matches
208,201,Kelechi Iheanacho,ng NGA,"FW,MF",Leicester City,25-127,1996,14,6,592,6.6,2,4,2,0,0,0,0,0.3,0.61,0.91,0.3,0.91,2.1,2.1,2.2,4.3,0.32,0.33,0.65,0.32,0.65,Matches
209,202,Danny Ings,eng ENG,FW,Aston Villa,29-199,1992,16,13,1120,12.4,4,2,3,1,1,2,0,0.32,0.16,0.48,0.24,0.4,3.2,2.5,0.7,3.2,0.26,0.06,0.32,0.2,0.26,Matches
210,203,Alex Iwobi,ng NGA,"MF,FW",Everton,25-280,1996,13,7,714,7.9,1,1,1,0,0,0,0,0.13,0.13,0.25,0.13,0.25,1.0,1.0,1.1,2.2,0.13,0.14,0.27,0.13,0.27,Matches
211,204,Daniel James,wls WAL,FW,Manchester Utd,24-089,1997,2,2,126,1.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.17,0.01,0.19,0.17,0.19,Matches
212,205,Daniel James,wls WAL,"FW,MF",Leeds United,24-089,1997,17,15,1245,13.8,2,1,2,0,0,2,0,0.14,0.07,0.22,0.14,0.22,2.9,2.9,1.4,4.3,0.21,0.1,0.31,0.21,0.31,Matches
213,206,Reece James,eng ENG,DF,Chelsea,22-061,1999,16,14,1114,12.4,4,5,4,0,0,4,1,0.32,0.4,0.73,0.32,0.73,1.7,1.7,3.4,5.1,0.14,0.27,0.41,0.14,0.41,Matches
214,207,Vitaly Janelt,de GER,MF,Brentford,23-273,1998,18,16,1349,15.0,2,0,2,0,0,2,0,0.13,0.0,0.13,0.13,0.13,1.5,1.5,1.5,3.1,0.1,0.1,0.21,0.1,0.21,Matches
215,208,Pontus Jansson,se SWE,DF,Brentford,30-359,1991,23,23,2061,22.9,1,1,1,0,0,4,0,0.04,0.04,0.09,0.04,0.09,1.5,1.5,0.4,2.0,0.07,0.02,0.09,0.07,0.09,Matches
216,209,Mathias Jensen,dk DEN,MF,Brentford,26-037,1996,17,10,849,9.4,0,1,0,0,0,0,0,0.0,0.11,0.11,0.0,0.11,1.1,1.1,1.9,3.0,0.12,0.2,0.32,0.12,0.32,Matches
217,210,Gabriel Jesus,br BRA,FW,Manchester City,24-310,1997,19,15,1324,14.7,2,7,2,0,0,0,0,0.14,0.48,0.61,0.14,0.61,5.3,5.3,3.4,8.7,0.36,0.23,0.59,0.36,0.59,Matches
218,211,Raúl Jiménez,mx MEX,FW,Wolves,30-278,1991,19,18,1553,17.3,4,2,3,1,1,6,1,0.23,0.12,0.35,0.17,0.29,4.2,3.6,1.7,5.3,0.24,0.1,0.34,0.21,0.31,Matches
219,212,Joelinton,br BRA,"MF,FW",Newcastle Utd,25-177,1996,20,15,1344,14.9,1,1,1,0,0,4,0,0.07,0.07,0.13,0.07,0.13,2.2,2.2,1.1,3.3,0.15,0.08,0.22,0.15,0.22,Matches
220,213,Ben Johnson,eng ENG,DF,West Ham,22-014,2000,11,10,801,8.9,1,0,1,0,0,1,0,0.11,0.0,0.11,0.11,0.11,0.1,0.1,0.3,0.4,0.01,0.03,0.04,0.01,0.04,Matches
221,214,Curtis Jones,eng ENG,MF,Liverpool,21-008,2001,8,5,503,5.6,1,1,1,0,0,0,0,0.18,0.18,0.36,0.18,0.36,0.5,0.5,0.2,0.7,0.09,0.04,0.13,0.09,0.13,Matches
222,215,Phil Jones,eng ENG,DF,Manchester Utd,29-351,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
223,216,Jorginho,it ITA,MF,Chelsea,30-049,1991,20,17,1525,16.9,6,1,0,6,6,4,0,0.35,0.06,0.41,0.0,0.06,4.9,0.3,2.1,2.4,0.29,0.12,0.41,0.02,0.14,Matches
224,217,Diogo Jota,pt POR,FW,Liverpool,25-065,1996,21,18,1543,17.1,10,1,10,0,0,1,0,0.58,0.06,0.64,0.58,0.64,11.5,11.5,3.6,15.2,0.67,0.21,0.88,0.67,0.88,Matches
225,218,James Justin,eng ENG,DF,Leicester City,23-349,1998,2,1,128,1.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.19,0.19,0.0,0.19,Matches
226,219,Mathias Jørgensen,dk DEN,DF,Brentford,31-290,1990,7,5,428,4.8,1,0,1,0,0,2,0,0.21,0.0,0.21,0.21,0.21,0.1,0.1,0.1,0.2,0.02,0.02,0.04,0.02,0.04,Matches
227,220,Ozan Kabak,tr TUR,DF,Norwich City,21-319,2000,9,9,742,8.2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.02,0.0,0.03,0.02,0.03,Matches
228,221,Christian Kabasele,be BEL,DF,Watford,30-348,1991,4,3,293,3.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.07,0.01,0.08,0.07,0.08,Matches
229,222,Hassane Kamara,ci CIV,DF,Watford,27-141,1994,3,3,263,2.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.05,0.05,0.0,0.05,Matches
230,223,Harry Kane,eng ENG,FW,Tottenham,28-194,1993,19,18,1612,17.9,5,2,4,1,1,3,0,0.28,0.11,0.39,0.22,0.33,8.9,8.1,3.3,11.4,0.5,0.19,0.68,0.45,0.64,Matches
231,224,N'Golo Kanté,fr FRA,MF,Chelsea,30-315,1991,15,11,959,10.7,2,2,2,0,0,1,0,0.19,0.19,0.38,0.19,0.38,0.9,0.9,0.9,1.8,0.08,0.08,0.17,0.08,0.17,Matches
232,225,Edo Kayembe,cd COD,MF,Watford,23-188,1998,3,3,249,2.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.02,0.15,0.17,0.02,0.17,Matches
234,226,Moise Kean,it ITA,FW,Everton,21-344,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
235,227,Michael Keane,eng ENG,DF,Everton,29-027,1993,19,19,1710,19.0,1,2,1,0,0,1,0,0.05,0.11,0.16,0.05,0.16,0.8,0.8,0.6,1.4,0.04,0.03,0.07,0.04,0.07,Matches
