,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
117,114,Mohamed Elyounoussi,no NOR,MF,Southampton,27-106,1994,9,8,687,7.6,1,0,1,0,0,1,0,0.13,0.0,0.13,0.13,0.13,2.2,2.2,0.4,2.7,0.29,0.06,0.35,0.29,0.35,Matches
118,115,Emerson,br BRA,DF,Tottenham,22-308,1999,8,7,675,7.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.5,0.03,0.03,0.06,0.03,0.06,Matches
119,116,Oghenekaro Etebo,ng NGA,MF,Watford,26-009,1995,6,4,371,4.1,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches
120,117,Jonny Evans,nir NIR,DF,Leicester City,33-319,1988,5,4,387,4.3,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.07,0.0,0.07,0.07,0.07,Matches
121,118,Łukasz Fabiański,pl POL,GK,West Ham,36-214,1985,11,11,990,11.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
122,119,Fabinho,br BRA,MF,Liverpool,28-026,1993,7,6,559,6.2,1,1,1,0,0,2,0,0.16,0.16,0.32,0.16,0.32,0.8,0.8,0.3,1.1,0.13,0.05,0.17,0.13,0.17,Matches
123,120,Kiko Femenía,es ESP,DF,Watford,30-289,1991,5,5,359,4.0,0,1,0,0,0,1,0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.3,0.3,0.0,0.08,0.08,0.0,0.08,Matches
124,121,Bruno Fernandes,pt POR,MF,Manchester Utd,27-071,1994,11,11,940,10.4,4,3,4,0,1,3,0,0.38,0.29,0.67,0.38,0.67,2.8,2.0,3.4,5.4,0.27,0.32,0.59,0.19,0.52,Matches
125,122,Álvaro Fernández,es ESP,GK,Brentford,23-219,1998,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
126,123,Federico Fernández,ar ARG,DF,Newcastle Utd,32-270,1989,5,5,437,4.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,0.08,0.07,0.14,0.08,0.14,Matches
127,124,Fernandinho,br BRA,MF,Manchester City,36-198,1985,6,2,188,2.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9,0.22,0.22,0.44,0.22,0.44,Matches
128,125,Roberto Firmino,br BRA,FW,Liverpool,30-047,1991,8,4,371,4.1,4,1,4,0,0,0,0,0.97,0.24,1.21,0.97,1.21,3.9,3.9,0.8,4.7,0.95,0.19,1.15,0.95,1.15,Matches
130,126,Junior Firpo,es ESP,DF,Leeds United,25-088,1996,6,5,464,5.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,0.04,0.09,0.13,0.04,0.13,Matches
131,127,Ashley Fletcher,eng ENG,"FW,DF",Watford,26-047,1995,2,0,10,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,3.39,0.0,3.39,3.39,3.39,Matches
132,128,Phil Foden,eng ENG,FW,Manchester City,21-174,2000,7,6,555,6.2,3,1,3,0,0,0,0,0.49,0.16,0.65,0.49,0.65,2.9,2.9,1.6,4.5,0.47,0.26,0.73,0.47,0.73,Matches
133,129,Pablo Fornals,es ESP,"FW,MF",West Ham,25-269,1996,11,11,972,10.8,4,1,4,0,0,3,0,0.37,0.09,0.46,0.37,0.46,2.8,2.8,1.5,4.3,0.25,0.14,0.4,0.25,0.4,Matches
134,130,Adam Forshaw,eng ENG,MF,Leeds United,30-041,1991,3,1,130,1.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.07,0.07,0.0,0.07,Matches
135,131,Marcus Forss,fi FIN,"FW,MF",Brentford,22-153,1999,5,1,175,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.08,0.0,0.08,0.08,0.08,Matches
136,132,Ben Foster,eng ENG,GK,Watford,38-229,1983,7,7,630,7.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
137,133,Ryan Fraser,sct SCO,MF,Newcastle Utd,27-267,1994,7,2,202,2.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.18,0.02,0.2,0.18,0.2,Matches
138,134,Fred,br BRA,MF,Manchester Utd,28-258,1993,9,9,760,8.4,1,0,1,0,0,4,0,0.12,0.0,0.12,0.12,0.12,0.2,0.2,0.3,0.5,0.03,0.04,0.06,0.03,0.06,Matches
139,135,Ryan Fredericks,eng ENG,DF,West Ham,29-039,1992,1,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
140,136,Conor Gallagher,eng ENG,MF,Crystal Palace,21-285,2000,10,10,875,9.7,4,2,4,0,0,3,0,0.41,0.21,0.62,0.41,0.62,2.7,2.7,2.1,4.8,0.28,0.22,0.5,0.28,0.5,Matches
141,137,Dwight Gayle,eng ENG,FW,Newcastle Utd,31-032,1990,3,0,23,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches
142,138,Jean-Philippe Gbamin,ci CIV,MF,Everton,26-054,1995,2,1,46,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
143,139,David de Gea,es ESP,GK,Manchester Utd,31-011,1990,11,11,990,11.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
144,140,Joe Gelhardt,eng ENG,"FW,MF",Leeds United,19-198,2002,2,0,43,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6,1.07,0.08,1.15,1.07,1.15,Matches
145,141,Anwar El Ghazi,nl NED,"FW,MF",Aston Villa,26-199,1995,6,4,350,3.9,1,0,0,1,1,2,0,0.26,0.0,0.26,0.0,0.0,1.0,0.3,0.3,0.6,0.27,0.08,0.34,0.07,0.15,Matches
146,142,Saman Ghoddos,ir IRN,"MF,DF",Brentford,28-073,1993,6,1,198,2.2,1,1,1,0,0,1,0,0.45,0.45,0.91,0.45,0.91,0.7,0.7,0.7,1.4,0.31,0.33,0.64,0.31,0.64,Matches
147,143,Dimitris Giannoulis,gr GRE,DF,Norwich City,26-032,1995,7,5,382,4.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.01,0.03,0.04,0.01,0.04,Matches
148,144,Morgan Gibbs-White,eng ENG,"FW,MF",Wolves,21-295,2000,2,0,9,0.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.22,0.0,1.22,1.22,1.22,Matches
149,145,Ben Gibson,eng ENG,DF,Norwich City,28-307,1993,8,8,694,7.7,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.9,0.11,0.0,0.12,0.11,0.12,Matches
150,146,Billy Gilmour,sct SCO,MF,Norwich City,20-160,2001,4,4,348,3.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.02,0.06,0.08,0.02,0.08,Matches
151,147,Ben Godfrey,eng ENG,DF,Everton,23-307,1998,8,8,679,7.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,1.1,0.11,0.04,0.15,0.11,0.15,Matches
152,148,André Gomes,pt POR,MF,Everton,28-111,1993,3,0,68,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.4,0.49,0.08,0.57,0.49,0.57,Matches
153,149,Joe Gomez,eng ENG,DF,Liverpool,24-179,1997,2,0,14,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
154,150,Charlie Goode,eng ENG,DF,Brentford,26-107,1995,1,0,79,0.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.16,0.09,0.25,0.16,0.25,Matches
156,151,Anthony Gordon,eng ENG,MF,Everton,20-267,2001,8,3,281,3.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.4,1.1,0.25,0.12,0.37,0.25,0.37,Matches
157,152,Dan Gosling,eng ENG,MF,Watford,31-290,1990,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
158,153,Demarai Gray,eng ENG,MF,Everton,25-143,1996,11,11,936,10.4,3,2,3,0,0,0,0,0.29,0.19,0.48,0.29,0.48,2.0,2.0,1.9,3.9,0.19,0.18,0.37,0.19,0.37,Matches
159,154,Jack Grealish,eng ENG,"FW,MF",Manchester City,26-069,1995,9,9,738,8.2,1,2,1,0,0,1,0,0.12,0.24,0.37,0.12,0.37,2.0,2.0,2.9,4.9,0.24,0.35,0.6,0.24,0.6,Matches
160,155,Mason Greenwood,eng ENG,FW,Manchester Utd,20-048,2001,10,10,795,8.8,4,0,4,0,0,1,0,0.45,0.0,0.45,0.45,0.45,2.5,2.5,1.2,3.8,0.28,0.14,0.42,0.28,0.42,Matches
161,156,Pascal Groß,de GER,"MF,DF",Brighton,30-156,1991,8,7,618,6.9,0,2,0,0,0,0,0,0.0,0.29,0.29,0.0,0.29,0.6,0.6,1.5,2.0,0.08,0.21,0.3,0.08,0.3,Matches
162,157,Vicente Guaita,es ESP,GK,Crystal Palace,34-312,1987,11,11,990,11.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
163,158,Marc Guéhi,eng ENG,DF,Crystal Palace,21-128,2000,11,11,990,11.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.8,0.07,0.0,0.07,0.07,0.07,Matches
164,159,İlkay Gündoğan,de GER,MF,Manchester City,31-025,1990,7,7,592,6.6,2,0,2,0,0,1,0,0.3,0.0,0.3,0.3,0.3,2.6,2.6,1.7,4.3,0.39,0.26,0.65,0.39,0.65,Matches
165,160,Grant Hanley,sct SCO,DF,Norwich City,29-363,1991,10,10,897,10.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.6,0.05,0.02,0.07,0.05,0.07,Matches
166,161,Jack Harrison,eng ENG,"MF,FW",Leeds United,24-363,1996,9,8,667,7.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.7,1.5,0.1,0.1,0.2,0.1,0.2,Matches
167,162,Kortney Hause,eng ENG,DF,Aston Villa,26-125,1995,4,3,261,2.9,1,0,1,0,0,0,0,0.34,0.0,0.34,0.34,0.34,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches
168,163,Kai Havertz,de GER,"FW,MF",Chelsea,22-160,1999,10,7,570,6.3,2,0,2,0,0,0,0,0.32,0.0,0.32,0.32,0.32,2.0,2.0,0.0,2.1,0.32,0.01,0.32,0.32,0.32,Matches
169,164,Isaac Hayden,eng ENG,"MF,DF",Newcastle Utd,26-241,1995,10,10,831,9.2,1,0,1,0,0,3,0,0.11,0.0,0.11,0.11,0.11,0.2,0.2,0.1,0.3,0.02,0.01,0.03,0.02,0.03,Matches
170,165,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,25-296,1996,8,6,604,6.7,4,0,4,0,0,0,0,0.6,0.0,0.6,0.6,0.6,2.0,2.0,0.9,2.9,0.3,0.13,0.43,0.3,0.43,Matches
171,166,Jordan Henderson,eng ENG,MF,Liverpool,31-154,1990,10,9,818,9.1,1,2,1,0,0,1,0,0.11,0.22,0.33,0.11,0.33,0.7,0.7,1.7,2.4,0.08,0.18,0.26,0.08,0.26,Matches
172,167,Jeff Hendrick,ie IRL,MF,Newcastle Utd,29-291,1992,2,0,61,0.7,1,0,1,0,0,0,0,1.48,0.0,1.48,1.48,1.48,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
173,168,Rico Henry,eng ENG,DF,Brentford,24-133,1997,11,11,952,10.6,1,0,1,0,0,1,0,0.09,0.0,0.09,0.09,0.09,0.8,0.8,0.3,1.0,0.07,0.02,0.1,0.07,0.1,Matches
174,169,Son Heung-min,kr KOR,"FW,MF",Tottenham,29-133,1992,10,10,872,9.7,4,1,4,0,0,0,0,0.41,0.1,0.52,0.41,0.52,3.1,3.1,1.2,4.3,0.32,0.13,0.44,0.32,0.44,Matches
175,170,Ki-Jana Hoever,nl NED,DF,Wolves,19-304,2002,3,1,102,1.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.04,0.05,0.02,0.05,Matches
176,171,Rob Holding,eng ENG,"DF,MF",Arsenal,26-059,1995,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.05,0.0,0.05,0.05,0.05,Matches
177,172,Mason Holgate,eng ENG,DF,Everton,25-027,1996,4,3,278,3.1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.07,0.0,0.07,0.07,0.07,Matches
178,173,Callum Hudson-Odoi,eng ENG,"MF,FW",Chelsea,21-011,2000,5,5,385,4.3,1,0,1,0,0,0,0,0.23,0.0,0.23,0.23,0.23,0.8,0.8,1.3,2.1,0.19,0.3,0.48,0.19,0.48,Matches
179,174,Pierre Højbjerg,dk DEN,MF,Tottenham,26-105,1995,11,11,989,11.0,1,1,1,0,0,1,0,0.09,0.09,0.18,0.09,0.18,0.3,0.3,0.4,0.7,0.03,0.04,0.07,0.03,0.07,Matches
180,175,Adam Idah,ie IRL,FW,Norwich City,20-252,2001,8,0,57,0.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.8,0.84,0.38,1.22,0.84,1.22,Matches
182,176,Kelechi Iheanacho,ng NGA,"FW,MF",Leicester City,25-046,1996,10,4,397,4.4,1,2,1,0,0,0,0,0.23,0.45,0.68,0.23,0.68,1.3,1.3,1.3,2.6,0.3,0.3,0.59,0.3,0.59,Matches
183,177,Danny Ings,eng ENG,FW,Aston Villa,29-118,1992,9,9,758,8.4,3,2,2,1,1,1,0,0.36,0.24,0.59,0.24,0.47,2.1,1.4,0.4,1.8,0.25,0.05,0.3,0.16,0.21,Matches
184,178,Alex Iwobi,ng NGA,MF,Everton,25-199,1996,9,5,456,5.1,1,1,1,0,0,0,0,0.2,0.2,0.39,0.2,0.39,0.7,0.7,1.0,1.8,0.15,0.2,0.35,0.15,0.35,Matches
185,179,Daniel James,wls WAL,FW,Manchester Utd,24-008,1997,2,2,126,1.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.17,0.01,0.19,0.17,0.19,Matches
186,180,Daniel James,wls WAL,"MF,FW",Leeds United,24-008,1997,8,7,564,6.3,0,1,0,0,0,0,0,0.0,0.16,0.16,0.0,0.16,1.1,1.1,0.3,1.4,0.17,0.05,0.22,0.17,0.22,Matches
187,181,Reece James,eng ENG,DF,Chelsea,21-345,1999,8,6,458,5.1,4,3,4,0,0,1,1,0.79,0.59,1.38,0.79,1.38,0.9,0.9,2.0,2.9,0.19,0.39,0.58,0.19,0.58,Matches
188,182,Vitaly Janelt,de GER,MF,Brentford,23-192,1998,8,7,579,6.4,1,0,1,0,0,1,0,0.16,0.0,0.16,0.16,0.16,1.1,1.1,0.6,1.6,0.16,0.09,0.25,0.16,0.25,Matches
189,183,Pontus Jansson,se SWE,DF,Brentford,30-278,1991,11,11,981,10.9,0,1,0,0,0,1,0,0.0,0.09,0.09,0.0,0.09,0.8,0.8,0.3,1.2,0.08,0.03,0.11,0.08,0.11,Matches
190,184,Mathias Jensen,dk DEN,MF,Brentford,25-321,1996,7,4,433,4.8,0,1,0,0,0,0,0,0.0,0.21,0.21,0.0,0.21,0.1,0.1,1.1,1.2,0.03,0.22,0.25,0.03,0.25,Matches
191,185,Gabriel Jesus,br BRA,FW,Manchester City,24-229,1997,10,9,766,8.5,2,5,2,0,0,0,0,0.23,0.59,0.82,0.23,0.82,3.2,3.2,2.1,5.4,0.38,0.25,0.63,0.38,0.63,Matches
192,186,Raúl Jiménez,mx MEX,FW,Wolves,30-197,1991,11,10,902,10.0,2,2,2,0,0,2,0,0.2,0.2,0.4,0.2,0.4,2.7,2.7,1.5,4.1,0.27,0.15,0.41,0.27,0.41,Matches
193,187,Joelinton,br BRA,"MF,FW",Newcastle Utd,25-096,1996,10,5,517,5.7,0,1,0,0,0,2,0,0.0,0.17,0.17,0.0,0.17,0.9,0.9,0.4,1.3,0.15,0.07,0.23,0.15,0.23,Matches
194,188,Ben Johnson,eng ENG,DF,West Ham,21-298,2000,5,4,361,4.0,1,0,1,0,0,0,0,0.25,0.0,0.25,0.25,0.25,0.1,0.1,0.2,0.3,0.02,0.05,0.07,0.02,0.07,Matches
195,189,Curtis Jones,eng ENG,MF,Liverpool,20-292,2001,5,3,322,3.6,1,1,1,0,0,0,0,0.28,0.28,0.56,0.28,0.56,0.4,0.4,0.2,0.6,0.12,0.04,0.16,0.12,0.16,Matches
196,190,Jorginho,it ITA,MF,Chelsea,29-333,1991,10,8,737,8.2,1,1,0,1,1,0,0,0.12,0.12,0.24,0.0,0.12,0.9,0.1,0.3,0.4,0.11,0.03,0.14,0.01,0.05,Matches
197,191,Diogo Jota,pt POR,FW,Liverpool,24-349,1996,10,8,679,7.5,4,1,4,0,0,1,0,0.53,0.13,0.66,0.53,0.66,4.3,4.3,2.4,6.6,0.56,0.32,0.88,0.56,0.88,Matches
198,192,Mathias Jørgensen,dk DEN,DF,Brentford,31-209,1990,7,5,428,4.8,1,0,1,0,0,2,0,0.21,0.0,0.21,0.21,0.21,0.1,0.1,0.1,0.2,0.02,0.02,0.04,0.02,0.04,Matches
199,193,Ozan Kabak,tr TUR,DF,Norwich City,21-238,2000,6,6,518,5.8,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01,Matches
200,194,Christian Kabasele,be BEL,DF,Watford,30-267,1991,3,2,203,2.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.1,Matches
201,195,Harry Kane,eng ENG,"FW,MF",Tottenham,28-113,1993,10,9,829,9.2,1,1,1,0,0,2,0,0.11,0.11,0.22,0.11,0.22,2.1,2.1,1.8,4.0,0.23,0.2,0.43,0.23,0.43,Matches
202,196,N'Golo Kanté,fr FRA,MF,Chelsea,30-234,1991,7,5,405,4.5,1,0,1,0,0,1,0,0.22,0.0,0.22,0.22,0.22,0.0,0.0,0.5,0.5,0.01,0.1,0.11,0.01,0.11,Matches
203,197,Moise Kean,it ITA,FW,Everton,21-263,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
204,198,Michael Keane,eng ENG,DF,Everton,28-311,1993,11,11,990,11.0,1,2,1,0,0,0,0,0.09,0.18,0.27,0.09,0.27,0.7,0.7,0.6,1.2,0.06,0.05,0.11,0.06,0.11,Matches
205,199,Naby Keïta,gn GUI,MF,Liverpool,26-281,1995,7,5,362,4.0,2,1,2,0,0,0,0,0.5,0.25,0.75,0.5,0.75,0.8,0.8,0.9,1.7,0.21,0.21,0.42,0.21,0.42,Matches
206,200,Caoimhín Kelleher,ie IRL,GK,Liverpool,22-360,1998,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
208,201,Jonjoe Kenny,eng ENG,DF,Everton,24-248,1997,1,0,11,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
209,202,Max Kilman,eng ENG,DF,Wolves,24-179,1997,11,11,989,11.0,1,0,1,0,0,2,0,0.09,0.0,0.09,0.09,0.09,0.3,0.3,0.0,0.3,0.03,0.0,0.03,0.03,0.03,Matches
210,203,Joshua King,no NOR,FW,Watford,29-307,1992,9,8,636,7.1,3,2,3,0,0,2,0,0.42,0.28,0.71,0.42,0.71,3.7,3.7,1.8,5.5,0.53,0.25,0.78,0.53,0.78,Matches
211,204,Mateusz Klich,pl POL,MF,Leeds United,31-158,1990,7,7,555,6.2,1,1,1,0,0,0,0,0.16,0.16,0.32,0.16,0.32,1.2,1.2,1.2,2.4,0.19,0.2,0.39,0.19,0.39,Matches
212,205,Robin Koch,de GER,MF,Leeds United,25-124,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
213,206,Sead Kolašinac,ba BIH,DF,Arsenal,28-151,1993,2,1,91,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
214,207,Ibrahima Konaté,fr FRA,DF,Liverpool,22-177,1999,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.04,0.04,0.0,0.04,Matches
215,208,Ezri Konsa,eng ENG,DF,Aston Villa,24-026,1997,10,10,857,9.5,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.2,1.1,0.09,0.02,0.12,0.09,0.12,Matches
216,209,Cheikhou Kouyaté,sn SEN,"MF,DF",Crystal Palace,31-332,1989,9,7,634,7.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches
217,210,Mateo Kovačić,hr CRO,MF,Chelsea,27-196,1994,9,8,702,7.8,1,5,1,0,0,1,0,0.13,0.64,0.77,0.13,0.77,1.1,1.1,1.8,2.9,0.15,0.23,0.37,0.15,0.37,Matches
218,211,Emil Krafth,se SWE,DF,Newcastle Utd,27-108,1994,5,4,362,4.0,0,1,0,0,0,0,0,0.0,0.25,0.25,0.0,0.25,0.1,0.1,0.0,0.2,0.04,0.01,0.04,0.04,0.04,Matches
219,212,Tim Krul,nl NED,GK,Norwich City,33-229,1988,11,11,990,11.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
220,213,Juraj Kucka,sk SVK,MF,Watford,34-265,1987,10,10,849,9.4,1,0,1,0,0,4,1,0.11,0.0,0.11,0.11,0.11,1.1,1.1,0.1,1.3,0.12,0.02,0.13,0.12,0.13,Matches
221,214,Alexandre Lacazette,fr FRA,"MF,FW",Arsenal,30-174,1991,6,3,267,3.0,1,0,1,0,0,0,0,0.34,0.0,0.34,0.34,0.34,0.7,0.7,0.3,1.0,0.22,0.11,0.34,0.22,0.34,Matches
222,215,Adam Lallana,eng ENG,MF,Brighton,33-192,1988,11,10,888,9.9,0,1,0,0,0,4,0,0.0,0.1,0.1,0.0,0.1,0.7,0.7,0.4,1.1,0.07,0.04,0.11,0.07,0.11,Matches
223,216,Tariq Lamptey,eng ENG,"FW,DF",Brighton,21-049,2000,4,1,165,1.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.12,0.11,0.23,0.12,0.23,Matches
224,217,Manuel Lanzini,ar ARG,"MF,FW",West Ham,28-276,1993,5,0,52,0.6,0,1,0,0,0,0,0,0.0,1.73,1.73,0.0,1.73,0.1,0.1,0.8,0.9,0.13,1.47,1.59,0.13,1.59,Matches
225,218,Aymeric Laporte,es ESP,DF,Manchester City,27-175,1994,8,8,655,7.3,1,0,1,0,0,3,1,0.14,0.0,0.14,0.14,0.14,1.1,1.1,0.1,1.2,0.15,0.01,0.16,0.15,0.16,Matches
226,219,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,28-007,1993,8,8,720,8.0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,0.04,0.0,0.05,0.04,0.05,Matches
227,220,Pierre Lees-Melou,fr FRA,MF,Norwich City,28-177,1993,9,9,736,8.2,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,1.2,0.05,0.1,0.14,0.05,0.14,Matches
228,221,Aaron Lennon,eng ENG,MF,Burnley,34-216,1987,4,1,106,1.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.13,0.0,0.13,0.13,0.13,Matches
229,222,Bernd Leno,de GER,GK,Arsenal,29-259,1992,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
230,223,Jamal Lewis,nir NIR,DF,Newcastle Utd,23-297,1998,1,0,7,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
231,224,Victor Lindelöf,se SWE,DF,Manchester Utd,27-124,1994,8,7,654,7.3,0,2,0,0,0,1,0,0.0,0.28,0.28,0.0,0.28,0.0,0.0,0.4,0.4,0.0,0.06,0.06,0.0,0.06,Matches
232,225,Jesse Lingard,eng ENG,FW,Manchester Utd,28-338,1992,5,0,68,0.8,2,0,2,0,0,0,0,2.65,0.0,2.65,2.65,2.65,0.2,0.2,0.1,0.3,0.32,0.13,0.45,0.32,0.45,Matches
234,226,Valentino Livramento,eng ENG,DF,Southampton,19-006,2002,11,11,985,10.9,1,0,1,0,0,1,0,0.09,0.0,0.09,0.09,0.09,0.4,0.4,1.2,1.6,0.04,0.11,0.14,0.04,0.14,Matches
235,227,Diego Llorente,es ESP,DF,Leeds United,28-094,1993,7,7,546,6.1,1,0,1,0,0,2,0,0.16,0.0,0.16,0.16,0.16,0.3,0.3,0.0,0.3,0.05,0.01,0.06,0.05,0.06,Matches
236,228,Hugo Lloris,fr FRA,GK,Tottenham,34-327,1986,11,11,990,11.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.05,0.05,0.0,0.05,Matches
