,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
117,114,Alex Iwobi,ng NGA,"FW,MF",Everton,25-107,1996,1,0,21,0.2,0,1,0,0,0,0,0,0.0,4.29,4.29,0.0,4.29,0.2,0.2,0.1,0.2,0.74,0.24,0.98,0.74,0.98,Matches
118,115,Daniel James,wls WAL,FW,Manchester Utd,23-281,1997,1,1,74,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.27,0.03,0.29,0.27,0.29,Matches
119,116,Reece James,eng ENG,DF,Chelsea,21-253,1999,1,0,24,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
120,117,Vitaly Janelt,de GER,MF,Brentford,23-100,1998,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
121,118,Pontus Jansson,se SWE,DF,Brentford,30-186,1991,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
122,119,Gabriel Jesus,br BRA,FW,Manchester City,24-137,1997,1,0,21,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.27,0.27,0.0,0.27,Matches
123,120,Raúl Jiménez,mx MEX,FW,Wolves,30-105,1991,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.14,0.14,0.28,0.14,0.28,Matches
124,121,Joelinton,br BRA,FW,Newcastle Utd,25-004,1996,1,0,6,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
125,122,Ben Johnson,eng ENG,FW,West Ham,21-206,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
126,123,Jorginho,it ITA,MF,Chelsea,29-241,1991,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
127,124,Diogo Jota,pt POR,FW,Liverpool,24-257,1996,1,1,60,0.7,1,0,1,0,0,0,0,1.5,0.0,1.5,1.5,1.5,0.7,0.7,0.0,0.7,1.02,0.0,1.02,1.02,1.02,Matches
128,125,Christian Kabasele,be BEL,DF,Watford,30-175,1991,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.22,0.0,0.22,0.22,0.22,Matches
130,126,Michael Keane,eng ENG,DF,Everton,28-219,1993,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.11,0.0,0.11,0.11,0.11,Matches
131,127,Naby Keïta,gn GUI,MF,Liverpool,26-189,1995,1,1,82,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.19,0.19,0.0,0.19,Matches
132,128,Max Kilman,eng ENG,DF,Wolves,24-087,1997,1,1,89,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.13,0.0,0.13,0.13,0.13,Matches
133,129,Mateusz Klich,pl POL,MF,Leeds United,31-066,1990,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.06,0.0,0.06,0.06,0.06,Matches
134,130,Robin Koch,de GER,MF,Leeds United,25-032,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
135,131,Ezri Konsa,eng ENG,DF,Aston Villa,23-299,1997,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
136,132,Cheikhou Kouyaté,sn SEN,DF,Crystal Palace,31-240,1989,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
137,133,Mateo Kovačić,hr CRO,MF,Chelsea,27-104,1994,1,1,90,1.0,0,1,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.1,0.05,0.05,0.1,0.05,0.1,Matches
138,134,Emil Krafth,se SWE,DF,Newcastle Utd,27-016,1994,1,1,83,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.07,0.0,0.07,0.07,0.07,Matches
139,135,Tim Krul,nl NED,GK,Norwich City,33-137,1988,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
140,136,Juraj Kucka,sk SVK,MF,Watford,34-173,1987,1,1,68,0.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.14,0.0,0.14,0.14,0.14,Matches
141,137,Adam Lallana,eng ENG,MF,Brighton,33-100,1988,1,0,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
142,138,Pierre Lees-Melou,fr FRA,MF,Norwich City,28-085,1993,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.7,0.06,0.59,0.65,0.06,0.65,Matches
143,139,Bernd Leno,de GER,GK,Arsenal,29-167,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
144,140,Victor Lindelöf,se SWE,DF,Manchester Utd,27-032,1994,1,1,90,1.0,0,1,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.2,0.0,0.22,0.22,0.0,0.22,Matches
145,141,Valentino Livramento,eng ENG,DF,Southampton,18-279,2002,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
146,142,Hugo Lloris,fr FRA,GK,Tottenham,34-235,1986,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
147,143,Giovani Lo Celso,ar ARG,FW,Tottenham,25-131,1996,1,0,14,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
148,144,Sean Longstaff,eng ENG,MF,Newcastle Utd,23-292,1997,1,0,7,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
149,145,Matthew Lowton,eng ENG,DF,Burnley,32-070,1989,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
150,146,Alexis Mac Allister,ar ARG,MF,Brighton,22-237,1998,1,0,15,0.2,1,0,1,0,0,0,0,6.0,0.0,6.0,6.0,6.0,0.2,0.2,0.0,0.2,1.05,0.0,1.05,1.05,1.05,Matches
151,147,James Maddison,eng ENG,MF,Leicester City,24-268,1996,1,1,61,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.36,0.36,0.0,0.36,Matches
152,148,Harry Maguire,eng ENG,DF,Manchester Utd,28-166,1993,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
153,149,Riyad Mahrez,dz ALG,FW,Manchester City,30-178,1991,1,1,78,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.44,0.02,0.46,0.44,0.46,Matches
154,150,Sadio Mané,sn SEN,FW,Liverpool,29-130,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.21,0.15,0.36,0.21,0.36,Matches
156,151,Fernando Marçal,br BRA,DF,Wolves,32-180,1989,1,1,90,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.05,0.05,0.0,0.05,Matches
157,152,Solly March,eng ENG,"MF,DF",Brighton,27-029,1994,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.05,0.09,0.14,0.05,0.14,Matches
158,153,Pablo Marí,es ESP,DF,Arsenal,27-352,1993,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.31,0.0,0.31,0.31,0.31,Matches
159,154,Anthony Martial,fr FRA,FW,Manchester Utd,25-256,1995,1,0,16,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
160,155,Martinelli,br BRA,FW,Arsenal,20-061,2001,1,1,70,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.17,0.08,0.25,0.17,0.25,Matches
161,156,Emiliano Martínez,ar ARG,GK,Aston Villa,28-350,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
162,157,Adam Masina,ma MAR,DF,Watford,27-228,1994,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
163,158,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,24-051,1997,1,1,56,0.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
164,159,Nemanja Matić,rs SRB,MF,Manchester Utd,33-017,1988,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
165,160,Joël Matip,cm CMR,DF,Liverpool,30-010,1991,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.07,0.0,0.07,0.07,0.07,Matches
166,161,Neal Maupay,fr FRA,FW,Brighton,25-004,1996,1,1,90,1.0,1,0,1,0,0,1,0,1.0,0.0,1.0,1.0,1.0,0.6,0.6,0.0,0.6,0.6,0.0,0.6,0.6,0.6,Matches
167,162,Bryan Mbeumo,fr FRA,FW,Brentford,22-011,1999,1,1,85,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.4,0.37,0.09,0.46,0.37,0.46,Matches
168,163,James McArthur,sct SCO,MF,Crystal Palace,33-315,1987,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
169,164,Alex McCarthy,eng ENG,GK,Southampton,31-258,1989,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
170,165,John McGinn,sct SCO,MF,Aston Villa,26-304,1994,1,1,90,1.0,1,0,1,0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.1,0.1,0.0,0.1,0.12,0.0,0.12,0.12,0.12,Matches
171,166,Dwight McNeil,eng ENG,MF,Burnley,21-269,1999,1,1,78,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.14,0.14,0.0,0.14,Matches
172,167,Scott McTominay,sct SCO,MF,Manchester Utd,24-253,1996,1,1,68,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.07,0.04,0.11,0.07,0.11,Matches
173,168,Ben Mee,eng ENG,DF,Burnley,31-329,1989,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.11,0.0,0.11,0.11,0.11,Matches
174,169,Benjamin Mendy,fr FRA,DF,Manchester City,27-032,1994,1,1,78,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.3,0.0,0.3,Matches
175,170,Edouard Mendy,sn SEN,GK,Chelsea,29-170,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
176,171,Illan Meslier,fr FRA,GK,Leeds United,21-169,2000,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
177,172,James Milner,eng ENG,MF,Liverpool,35-226,1986,1,1,90,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
178,173,Yerry Mina,co COL,DF,Everton,26-329,1994,1,0,8,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
179,174,Tyrone Mings,eng ENG,DF,Aston Villa,28-158,1993,1,1,90,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
180,175,Tyrick Mitchell,eng ENG,DF,Crystal Palace,21-351,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
182,176,Jakub Moder,pl POL,MF,Brighton,22-133,1999,1,0,19,0.2,0,1,0,0,0,0,0,0.0,4.74,4.74,0.0,4.74,0.2,0.2,0.4,0.6,0.8,2.06,2.86,0.8,2.86,Matches
183,177,Mason Mount,eng ENG,MF,Chelsea,22-220,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.16,0.0,0.16,0.16,0.16,Matches
184,178,Lucas Moura,br BRA,FW,Tottenham,29-005,1992,1,1,90,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,0.44,0.15,0.59,0.44,0.59,Matches
185,179,João Moutinho,pt POR,MF,Wolves,34-344,1986,1,1,65,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.05,0.45,0.51,0.05,0.51,Matches
186,180,Jacob Murphy,eng ENG,DF,Newcastle Utd,26-175,1995,1,1,90,1.0,1,0,1,0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.1,0.1,0.1,0.2,0.08,0.12,0.19,0.08,0.19,Matches
187,181,Enoch Mwepu,zm ZAM,MF,Brighton,23-229,1998,1,1,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches
188,182,Marvelous Nakamba,zw ZIM,MF,Aston Villa,27-211,1994,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
189,183,Wilfred Ndidi,ng NGA,MF,Leicester City,24-245,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
190,184,Reiss Nelson,eng ENG,FW,Arsenal,21-251,1999,1,0,20,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.16,0.18,0.35,0.16,0.35,Matches
191,185,Rúben Neves,pt POR,MF,Wolves,24-158,1997,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.12,0.13,0.01,0.13,Matches
192,186,Christian Nørgaard,dk DEN,MF,Brentford,27-161,1994,1,1,90,1.0,1,0,1,0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.7,0.7,0.0,0.7,0.68,0.0,0.68,0.68,0.68,Matches
193,187,Angelo Ogbonna,it ITA,DF,West Ham,33-087,1988,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
194,188,Frank Onyeka,ng NGA,MF,Brentford,23-229,1998,1,1,79,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.1,0.07,0.17,0.1,0.17,Matches
195,189,Alex Oxlade-Chamberlain,eng ENG,MF,Liverpool,28-003,1993,1,1,60,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches
196,190,Emerson Palmieri,it ITA,DF,Chelsea,27-015,1994,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
197,191,Nicolas Pépé,ci CIV,FW,Arsenal,26-081,1995,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.4,0.27,0.17,0.43,0.27,0.43,Matches
198,192,Ricardo Pereira,pt POR,DF,Leicester City,27-316,1993,1,1,90,1.0,0,1,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.1,0.0,0.06,0.06,0.0,0.06,Matches
199,193,Ayoze Pérez,es ESP,FW,Leicester City,28-026,1993,1,1,61,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.25,0.25,0.0,0.25,Matches
200,194,Romain Perraud,fr FRA,DF,Southampton,23-330,1997,1,1,82,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
201,195,Jordan Pickford,eng ENG,GK,Everton,27-164,1994,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
202,196,Ethan Pinnock,jm JAM,DF,Brentford,28-081,1993,1,1,90,1.0,0,1,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
203,197,Paul Pogba,fr FRA,FW,Manchester Utd,28-156,1993,1,1,74,0.8,0,4,0,0,0,0,0,0.0,4.86,4.86,0.0,4.86,0.2,0.2,0.7,1.0,0.3,0.89,1.19,0.3,1.19,Matches
204,198,Nick Pope,eng ENG,GK,Burnley,29-121,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
205,199,Teemu Pukki,fi FIN,FW,Norwich City,31-142,1990,1,1,76,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.18,0.0,0.18,0.18,0.18,Matches
206,200,Christian Pulisic,us USA,MF,Chelsea,22-334,1998,1,1,81,0.9,1,0,1,0,0,0,0,1.11,0.0,1.11,1.11,1.11,0.4,0.4,0.0,0.4,0.4,0.0,0.4,0.4,0.4,Matches
208,201,Jesuran Rak Sakyi,eng ENG,MF,Crystal Palace,18-317,2002,1,0,14,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
209,202,Jacob Ramsey,eng ENG,MF,Aston Villa,20-082,2001,1,0,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09,0.08,0.17,0.09,0.17,Matches
210,203,Milot Rashica,xk KVX,"MF,FW",Norwich City,25-051,1996,1,1,76,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.1,0.12,0.22,0.1,0.22,Matches
211,204,David Raya,es ESP,GK,Brentford,25-337,1995,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
212,205,Nathan Redmond,eng ENG,MF,Southampton,27-165,1994,1,0,8,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
213,206,Sergio Reguilón,es ESP,DF,Tottenham,24-245,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.06,0.06,0.0,0.06,Matches
214,207,Declan Rice,eng ENG,MF,West Ham,22-216,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.08,0.08,0.0,0.08,Matches
215,208,Richarlison,br BRA,"FW,MF",Everton,24-100,1997,1,1,88,1.0,1,1,1,0,0,1,0,1.02,1.02,2.05,1.02,2.05,0.4,0.4,0.8,1.2,0.38,0.84,1.22,0.38,1.22,Matches
216,209,Jaïro Riedewald,nl NED,MF,Crystal Palace,24-343,1996,1,1,76,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
217,210,Matt Ritchie,sct SCO,DF,Newcastle Utd,31-342,1989,1,1,90,1.0,0,1,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,0.3,0.03,0.29,0.32,0.03,0.32,Matches
218,211,Tyler Roberts,wls WAL,FW,Leeds United,22-218,1999,1,0,14,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.12,1.66,1.79,0.12,1.79,Matches
219,212,Rodrigo,es ESP,MF,Leeds United,30-165,1991,1,1,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
220,213,Jay Rodriguez,eng ENG,FW,Burnley,32-020,1989,1,1,69,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.23,0.0,0.23,0.23,0.23,Matches
221,214,Cristian Romero,ar ARG,MF,Tottenham,23-113,1998,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
222,215,Oriol Romeu,es ESP,MF,Southampton,29-328,1991,1,1,79,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
223,216,Antonio Rüdiger,de GER,DF,Chelsea,28-168,1993,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
224,217,Lukas Rupp,de GER,MF,Norwich City,30-222,1991,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.17,0.0,0.17,0.17,0.17,Matches
225,218,José Sá,pt POR,GK,Wolves,28-213,1993,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
226,219,Allan Saint-Maximin,fr FRA,FW,Newcastle Utd,24-159,1997,1,1,90,1.0,0,1,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4,0.4,0.0,0.42,0.42,0.0,0.42,Matches
227,220,Romain Saïss,ma MAR,DF,Wolves,31-145,1990,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.11,0.11,0.0,0.11,Matches
228,221,Bukayo Saka,eng ENG,FW,Arsenal,19-347,2001,1,0,32,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches
229,222,Mohamed Salah,eg EGY,FW,Liverpool,29-064,1992,1,1,90,1.0,1,2,1,0,0,0,0,1.0,2.0,3.0,1.0,3.0,0.2,0.2,1.2,1.4,0.23,1.17,1.4,0.23,1.4,Matches
230,223,Mohammed Salisu,gh GHA,DF,Southampton,22-123,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
231,224,Albert Sambi Lokonga,be BEL,MF,Arsenal,21-300,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.04,0.05,0.09,0.04,0.09,Matches
232,225,Davinson Sánchez,co COL,DF,Tottenham,25-067,1996,1,1,90,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.12,0.0,0.12,0.12,0.12,Matches
234,226,Robert Sánchez,es ESP,GK,Brighton,23-273,1997,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.17,0.17,0.0,0.17,Matches
235,227,Jadon Sancho,eng ENG,FW,Manchester Utd,21-146,2000,1,0,16,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
236,228,Josh Sargent,us USA,MF,Norwich City,21-179,2000,1,0,14,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches
237,229,Ismaila Sarr,sn SEN,"MF,FW",Watford,23-174,1998,1,1,90,1.0,1,0,1,0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.1,0.1,0.2,0.2,0.06,0.19,0.25,0.06,0.25,Matches
