,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
117,114,Łukasz Fabiański,pl POL,GK,West Ham,36-179,1985,7,7,630,7.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
118,115,Fabinho,br BRA,MF,Liverpool,27-356,1993,6,5,480,5.3,1,1,1,0,0,2,0,0.19,0.19,0.37,0.19,0.37,0.8,0.8,0.3,1.1,0.15,0.05,0.2,0.15,0.2,Matches
119,116,Kiko Femenía,es ESP,DF,Watford,30-254,1991,3,3,214,2.4,0,1,0,0,0,1,0,0.0,0.42,0.42,0.0,0.42,0.0,0.0,0.3,0.3,0.0,0.13,0.13,0.0,0.13,Matches
120,117,Bruno Fernandes,pt POR,MF,Manchester Utd,27-036,1994,7,7,624,6.9,4,1,4,0,1,2,0,0.58,0.14,0.72,0.58,0.72,2.3,1.6,2.3,3.8,0.33,0.33,0.66,0.22,0.55,Matches
121,118,Federico Fernández,ar ARG,DF,Newcastle Utd,32-235,1989,5,5,437,4.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,0.08,0.07,0.15,0.08,0.15,Matches
122,119,Fernandinho,br BRA,MF,Manchester City,36-163,1985,4,2,165,1.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9,0.25,0.25,0.5,0.25,0.5,Matches
123,120,Roberto Firmino,br BRA,FW,Liverpool,30-012,1991,5,1,128,1.4,1,0,1,0,0,0,0,0.7,0.0,0.7,0.7,0.7,0.8,0.8,0.1,0.9,0.53,0.09,0.62,0.53,0.62,Matches
124,121,Junior Firpo,es ESP,DF,Leeds United,25-053,1996,6,5,464,5.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,0.04,0.09,0.13,0.04,0.13,Matches
125,122,Phil Foden,eng ENG,"FW,MF",Manchester City,21-139,2000,3,2,195,2.2,1,0,1,0,0,0,0,0.46,0.0,0.46,0.46,0.46,0.6,0.6,0.7,1.3,0.27,0.32,0.59,0.27,0.59,Matches
126,123,Pablo Fornals,es ESP,"MF,FW",West Ham,25-234,1996,7,7,613,6.8,2,1,2,0,0,1,0,0.29,0.15,0.44,0.29,0.44,1.7,1.7,0.9,2.5,0.25,0.13,0.37,0.25,0.37,Matches
127,124,Marcus Forss,fi FIN,FW,Brentford,22-118,1999,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
128,125,Ben Foster,eng ENG,GK,Watford,38-194,1983,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
130,126,Ryan Fraser,sct SCO,MF,Newcastle Utd,27-232,1994,4,0,58,0.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.61,0.0,0.61,0.61,0.61,Matches
131,127,Fred,br BRA,MF,Manchester Utd,28-223,1993,6,6,501,5.6,1,0,1,0,0,2,0,0.18,0.0,0.18,0.18,0.18,0.2,0.2,0.3,0.5,0.04,0.05,0.08,0.04,0.08,Matches
132,128,Ryan Fredericks,eng ENG,DF,West Ham,29-004,1992,1,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
133,129,Conor Gallagher,eng ENG,MF,Crystal Palace,21-250,2000,6,6,520,5.8,2,1,2,0,0,2,0,0.35,0.17,0.52,0.35,0.52,1.6,1.6,0.8,2.4,0.27,0.14,0.41,0.27,0.41,Matches
134,130,Dwight Gayle,eng ENG,FW,Newcastle Utd,30-362,1990,2,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches
135,131,David de Gea,es ESP,GK,Manchester Utd,30-341,1990,7,7,630,7.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
136,132,Anwar El Ghazi,nl NED,"FW,MF",Aston Villa,26-164,1995,3,3,239,2.7,1,0,0,1,1,1,0,0.38,0.0,0.38,0.0,0.0,0.9,0.1,0.2,0.3,0.32,0.08,0.4,0.04,0.12,Matches
137,133,Saman Ghoddos,ir IRN,MF,Brentford,28-038,1993,2,1,86,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.07,0.23,0.3,0.07,0.3,Matches
138,134,Dimitris Giannoulis,gr GRE,DF,Norwich City,25-362,1995,4,3,230,2.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.02,0.02,0.04,0.02,0.04,Matches
139,135,Morgan Gibbs-White,eng ENG,"FW,MF",Wolves,21-260,2000,2,0,9,0.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.22,0.0,1.22,1.22,1.22,Matches
140,136,Ben Gibson,eng ENG,DF,Norwich City,28-272,1993,5,5,450,5.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.9,0.17,0.0,0.17,0.17,0.17,Matches
141,137,Billy Gilmour,sct SCO,MF,Norwich City,20-125,2001,4,4,348,3.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.02,0.06,0.08,0.02,0.08,Matches
142,138,Ben Godfrey,eng ENG,DF,Everton,23-272,1998,4,4,319,3.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.9,0.18,0.06,0.24,0.18,0.24,Matches
143,139,André Gomes,pt POR,MF,Everton,28-076,1993,3,0,68,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.4,0.49,0.08,0.57,0.49,0.57,Matches
144,140,Joe Gomez,eng ENG,DF,Liverpool,24-144,1997,2,0,14,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
145,141,Anthony Gordon,eng ENG,MF,Everton,20-232,2001,4,1,107,1.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.15,0.15,0.0,0.15,Matches
146,142,Dan Gosling,eng ENG,MF,Watford,31-255,1990,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
147,143,Demarai Gray,eng ENG,MF,Everton,25-108,1996,7,7,592,6.6,3,1,3,0,0,0,0,0.46,0.15,0.61,0.46,0.61,1.3,1.3,1.2,2.5,0.19,0.19,0.38,0.19,0.38,Matches
148,144,Jack Grealish,eng ENG,"FW,MF",Manchester City,26-034,1995,7,7,585,6.5,1,1,1,0,0,1,0,0.15,0.15,0.31,0.15,0.31,1.7,1.7,1.6,3.3,0.26,0.25,0.51,0.26,0.51,Matches
149,145,Mason Greenwood,eng ENG,FW,Manchester Utd,20-013,2001,7,7,605,6.7,3,0,3,0,0,1,0,0.45,0.0,0.45,0.45,0.45,1.7,1.7,0.7,2.4,0.25,0.1,0.35,0.25,0.35,Matches
150,146,Pascal Groß,de GER,"DF,MF",Brighton,30-121,1991,5,5,443,4.9,0,2,0,0,0,0,0,0.0,0.41,0.41,0.0,0.41,0.3,0.3,1.1,1.4,0.06,0.23,0.29,0.06,0.29,Matches
151,147,Vicente Guaita,es ESP,GK,Crystal Palace,34-277,1987,7,7,630,7.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
152,148,Marc Guéhi,eng ENG,DF,Crystal Palace,21-093,2000,7,7,630,7.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,0.05,0.01,0.06,0.05,0.06,Matches
153,149,İlkay Gündoğan,de GER,MF,Manchester City,30-355,1990,5,5,428,4.8,1,0,1,0,0,1,0,0.21,0.0,0.21,0.21,0.21,1.4,1.4,1.4,2.8,0.29,0.3,0.58,0.29,0.58,Matches
154,150,Grant Hanley,sct SCO,DF,Norwich City,29-328,1991,7,7,630,7.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,0.05,0.02,0.07,0.05,0.07,Matches
156,151,Jack Harrison,eng ENG,"MF,FW",Leeds United,24-328,1996,5,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,0.05,0.14,0.19,0.05,0.19,Matches
157,152,Kortney Hause,eng ENG,DF,Aston Villa,26-090,1995,3,2,171,1.9,1,0,1,0,0,0,0,0.53,0.0,0.53,0.53,0.53,0.1,0.1,0.0,0.1,0.04,0.0,0.04,0.04,0.04,Matches
158,153,Kai Havertz,de GER,"FW,MF",Chelsea,22-125,1999,6,4,306,3.4,1,0,1,0,0,0,0,0.29,0.0,0.29,0.29,0.29,0.9,0.9,0.0,0.9,0.26,0.01,0.27,0.26,0.27,Matches
159,154,Isaac Hayden,eng ENG,"MF,DF",Newcastle Utd,26-206,1995,6,6,495,5.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.02,0.02,0.01,0.02,Matches
160,155,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,25-261,1996,4,2,249,2.8,3,0,3,0,0,0,0,1.08,0.0,1.08,1.08,1.08,1.4,1.4,0.4,1.8,0.5,0.14,0.64,0.5,0.64,Matches
161,156,Jordan Henderson,eng ENG,MF,Liverpool,31-119,1990,6,5,458,5.1,0,1,0,0,0,1,0,0.0,0.2,0.2,0.0,0.2,0.5,0.5,0.9,1.4,0.11,0.17,0.28,0.11,0.28,Matches
162,157,Jeff Hendrick,ie IRL,MF,Newcastle Utd,29-256,1992,2,0,61,0.7,1,0,1,0,0,0,0,1.48,0.0,1.48,1.48,1.48,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
163,158,Rico Henry,eng ENG,DF,Brentford,24-098,1997,7,7,614,6.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,0.03,0.04,0.07,0.03,0.07,Matches
164,159,Son Heung-min,kr KOR,FW,Tottenham,29-098,1992,6,6,518,5.8,3,1,3,0,0,0,0,0.52,0.17,0.69,0.52,0.69,1.9,1.9,0.5,2.4,0.32,0.09,0.41,0.32,0.41,Matches
165,160,Ki-Jana Hoever,nl NED,DF,Wolves,19-269,2002,2,1,94,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.04,0.06,0.02,0.06,Matches
166,161,Rob Holding,eng ENG,"DF,MF",Arsenal,26-024,1995,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.05,0.0,0.05,0.05,0.05,Matches
167,162,Mason Holgate,eng ENG,DF,Everton,24-357,1996,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
168,163,Callum Hudson-Odoi,eng ENG,"FW,DF",Chelsea,20-341,2000,2,2,145,1.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.06,0.08,0.14,0.06,0.14,Matches
169,164,Pierre Højbjerg,dk DEN,MF,Tottenham,26-070,1995,7,7,629,7.0,1,0,1,0,0,1,0,0.14,0.0,0.14,0.14,0.14,0.3,0.3,0.2,0.5,0.04,0.03,0.06,0.04,0.06,Matches
170,165,Adam Idah,ie IRL,FW,Norwich City,20-217,2001,5,0,41,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.8,1.17,0.53,1.7,1.17,1.7,Matches
171,166,Kelechi Iheanacho,ng NGA,"FW,MF",Leicester City,25-011,1996,7,1,186,2.1,1,1,1,0,0,0,0,0.48,0.48,0.97,0.48,0.97,0.9,0.9,1.2,2.1,0.44,0.56,1.01,0.44,1.01,Matches
172,167,Danny Ings,eng ENG,FW,Aston Villa,29-083,1992,7,7,592,6.6,2,2,1,1,1,1,0,0.3,0.3,0.61,0.15,0.46,1.4,0.6,0.4,1.0,0.21,0.07,0.27,0.09,0.16,Matches
173,168,Alex Iwobi,ng NGA,"MF,FW",Everton,25-164,1996,6,3,287,3.2,0,1,0,0,0,0,0,0.0,0.31,0.31,0.0,0.31,0.4,0.4,0.7,1.1,0.12,0.21,0.33,0.12,0.33,Matches
174,169,Daniel James,wls WAL,MF,Leeds United,23-338,1997,4,3,218,2.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,0.15,0.03,0.19,0.15,0.19,Matches
175,170,Daniel James,wls WAL,FW,Manchester Utd,23-338,1997,2,2,126,1.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.17,0.01,0.19,0.17,0.19,Matches
176,171,Reece James,eng ENG,"DF,MF",Chelsea,21-310,1999,4,3,186,2.1,1,2,1,0,0,0,1,0.48,0.97,1.45,0.48,1.45,0.5,0.5,1.1,1.6,0.22,0.55,0.77,0.22,0.77,Matches
177,172,Vitaly Janelt,de GER,MF,Brentford,23-157,1998,6,6,511,5.7,1,0,1,0,0,1,0,0.18,0.0,0.18,0.18,0.18,1.0,1.0,0.6,1.6,0.18,0.1,0.28,0.18,0.28,Matches
178,173,Pontus Jansson,se SWE,DF,Brentford,30-243,1991,7,7,621,6.9,0,1,0,0,0,1,0,0.0,0.14,0.14,0.0,0.14,0.3,0.3,0.3,0.6,0.04,0.05,0.09,0.04,0.09,Matches
179,174,Mathias Jensen,dk DEN,MF,Brentford,25-286,1996,3,0,96,1.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.03,0.25,0.28,0.03,0.28,Matches
180,175,Gabriel Jesus,br BRA,FW,Manchester City,24-194,1997,7,6,500,5.6,2,4,2,0,0,0,0,0.36,0.72,1.08,0.36,1.08,2.0,2.0,1.6,3.6,0.37,0.28,0.65,0.37,0.65,Matches
182,176,Raúl Jiménez,mx MEX,FW,Wolves,30-162,1991,7,7,630,7.0,1,2,1,0,0,2,0,0.14,0.29,0.43,0.14,0.43,1.9,1.9,1.4,3.3,0.27,0.2,0.47,0.27,0.47,Matches
183,177,Joelinton,br BRA,"MF,FW",Newcastle Utd,25-061,1996,7,4,400,4.4,0,1,0,0,0,0,0,0.0,0.23,0.23,0.0,0.23,0.9,0.9,0.3,1.2,0.2,0.08,0.27,0.2,0.27,Matches
184,178,Ben Johnson,eng ENG,FW,West Ham,21-263,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
185,179,Curtis Jones,eng ENG,MF,Liverpool,20-257,2001,3,2,172,1.9,1,1,1,0,0,0,0,0.52,0.52,1.05,0.52,1.05,0.2,0.2,0.1,0.4,0.13,0.07,0.19,0.13,0.19,Matches
186,180,Jorginho,it ITA,MF,Chelsea,29-298,1991,7,5,494,5.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.03,0.03,0.0,0.03,Matches
187,181,Diogo Jota,pt POR,FW,Liverpool,24-314,1996,7,6,501,5.6,3,0,3,0,0,1,0,0.54,0.0,0.54,0.54,0.54,3.4,3.4,1.9,5.2,0.6,0.34,0.94,0.6,0.94,Matches
188,182,Mathias Jørgensen,dk DEN,DF,Brentford,31-174,1990,3,1,147,1.6,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
189,183,Ozan Kabak,tr TUR,DF,Norwich City,21-203,2000,3,3,248,2.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
190,184,Christian Kabasele,be BEL,DF,Watford,30-232,1991,3,2,203,2.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.1,Matches
191,185,Harry Kane,eng ENG,"FW,MF",Tottenham,28-078,1993,6,5,469,5.2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.7,2.4,0.32,0.14,0.46,0.32,0.46,Matches
192,186,N'Golo Kanté,fr FRA,MF,Chelsea,30-199,1991,4,2,168,1.9,1,0,1,0,0,0,0,0.54,0.0,0.54,0.54,0.54,0.0,0.0,0.4,0.4,0.01,0.22,0.23,0.01,0.23,Matches
193,187,Moise Kean,it ITA,FW,Everton,21-228,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
194,188,Michael Keane,eng ENG,DF,Everton,28-276,1993,7,7,630,7.0,1,0,1,0,0,0,0,0.14,0.0,0.14,0.14,0.14,0.5,0.5,0.1,0.7,0.08,0.01,0.09,0.08,0.09,Matches
195,189,Naby Keïta,gn GUI,MF,Liverpool,26-246,1995,4,2,192,2.1,1,0,1,0,0,0,0,0.47,0.0,0.47,0.47,0.47,0.1,0.1,0.2,0.3,0.05,0.08,0.13,0.05,0.13,Matches
196,190,Jonjoe Kenny,eng ENG,DF,Everton,24-213,1997,1,0,11,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
197,191,Max Kilman,eng ENG,DF,Wolves,24-144,1997,7,7,629,7.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.02,0.01,0.02,0.02,0.02,Matches
198,192,Joshua King,no NOR,FW,Watford,29-272,1992,6,5,366,4.1,0,2,0,0,0,0,0,0.0,0.49,0.49,0.0,0.49,0.7,0.7,1.2,1.9,0.17,0.3,0.47,0.17,0.47,Matches
199,193,Mateusz Klich,pl POL,MF,Leeds United,31-123,1990,5,5,418,4.6,1,1,1,0,0,0,0,0.22,0.22,0.43,0.22,0.43,1.2,1.2,1.2,2.4,0.25,0.26,0.51,0.25,0.51,Matches
200,194,Robin Koch,de GER,MF,Leeds United,25-089,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
201,195,Sead Kolašinac,ba BIH,DF,Arsenal,28-116,1993,1,1,90,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
202,196,Ibrahima Konaté,fr FRA,DF,Liverpool,22-142,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.11,0.11,0.0,0.11,Matches
203,197,Ezri Konsa,eng ENG,DF,Aston Villa,23-356,1997,7,7,628,7.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.2,1.1,0.12,0.03,0.15,0.12,0.15,Matches
204,198,Cheikhou Kouyaté,sn SEN,"MF,DF",Crystal Palace,31-297,1989,6,5,436,4.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches
205,199,Mateo Kovačić,hr CRO,MF,Chelsea,27-161,1994,7,6,548,6.1,1,3,1,0,0,0,0,0.16,0.49,0.66,0.16,0.66,1.0,1.0,1.0,2.0,0.17,0.16,0.32,0.17,0.32,Matches
206,200,Emil Krafth,se SWE,DF,Newcastle Utd,27-073,1994,2,1,93,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.06,0.0,0.06,0.06,0.06,Matches
208,201,Tim Krul,nl NED,GK,Norwich City,33-194,1988,7,7,630,7.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
209,202,Juraj Kucka,sk SVK,MF,Watford,34-230,1987,6,6,491,5.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.7,0.11,0.01,0.12,0.11,0.12,Matches
210,203,Alexandre Lacazette,fr FRA,FW,Arsenal,30-139,1991,2,0,51,0.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
211,204,Adam Lallana,eng ENG,MF,Brighton,33-157,1988,7,6,542,6.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.3,0.05,0.01,0.06,0.05,0.06,Matches
212,205,Manuel Lanzini,ar ARG,FW,West Ham,28-241,1993,2,0,15,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
213,206,Aymeric Laporte,es ESP,DF,Manchester City,27-140,1994,5,5,450,5.0,1,0,1,0,0,2,0,0.2,0.0,0.2,0.2,0.2,1.0,1.0,0.1,1.0,0.19,0.01,0.2,0.19,0.2,Matches
214,207,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,27-337,1993,4,4,360,4.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.03,0.0,0.03,0.03,0.03,Matches
215,208,Pierre Lees-Melou,fr FRA,MF,Norwich City,28-142,1993,6,6,511,5.7,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,1.0,0.05,0.12,0.17,0.05,0.17,Matches
216,209,Aaron Lennon,eng ENG,MF,Burnley,34-181,1987,4,1,106,1.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.13,0.0,0.13,0.13,0.13,Matches
217,210,Bernd Leno,de GER,GK,Arsenal,29-224,1992,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
218,211,Jamal Lewis,nir NIR,DF,Newcastle Utd,23-262,1998,1,0,7,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
219,212,Victor Lindelöf,se SWE,DF,Manchester Utd,27-089,1994,4,3,294,3.3,0,1,0,0,0,0,0,0.0,0.31,0.31,0.0,0.31,0.0,0.0,0.2,0.2,0.0,0.07,0.07,0.0,0.07,Matches
220,213,Jesse Lingard,eng ENG,FW,Manchester Utd,28-303,1992,3,0,48,0.5,2,0,2,0,0,0,0,3.75,0.0,3.75,3.75,3.75,0.2,0.2,0.0,0.2,0.4,0.05,0.45,0.4,0.45,Matches
221,214,Valentino Livramento,eng ENG,DF,Southampton,18-336,2002,7,7,625,6.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,1.1,0.01,0.15,0.15,0.01,0.15,Matches
222,215,Diego Llorente,es ESP,DF,Leeds United,28-059,1993,3,3,186,2.1,1,0,1,0,0,1,0,0.48,0.0,0.48,0.48,0.48,0.1,0.1,0.0,0.1,0.06,0.0,0.06,0.06,0.06,Matches
223,216,Hugo Lloris,fr FRA,GK,Tottenham,34-292,1986,7,7,630,7.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.07,0.07,0.0,0.07,Matches
224,217,Giovani Lo Celso,ar ARG,"MF,FW",Tottenham,25-188,1996,4,1,114,1.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.1,0.43,0.4,0.84,0.43,0.84,Matches
225,218,Ruben Loftus-Cheek,eng ENG,MF,Chelsea,25-264,1996,2,1,97,1.1,0,1,0,0,0,0,0,0.0,0.93,0.93,0.0,0.93,0.2,0.2,0.0,0.2,0.14,0.04,0.18,0.14,0.18,Matches
226,219,Shane Long,ie IRL,MF,Southampton,34-265,1987,1,0,17,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,1.49,0.0,1.49,1.49,1.49,Matches
227,220,Sean Longstaff,eng ENG,MF,Newcastle Utd,23-349,1997,7,5,502,5.6,1,0,1,0,0,0,0,0.18,0.0,0.18,0.18,0.18,0.9,0.9,0.3,1.2,0.16,0.05,0.21,0.16,0.21,Matches
228,221,Ademola Lookman,eng ENG,"FW,MF",Leicester City,23-359,1997,4,2,219,2.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.5,1.4,0.35,0.21,0.56,0.35,0.56,Matches
229,222,Imran Louza,ma MAR,MF,Watford,22-166,1999,1,1,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
230,223,Matthew Lowton,eng ENG,DF,Burnley,32-127,1989,7,7,630,7.0,0,1,0,0,0,1,0,0.0,0.14,0.14,0.0,0.14,0.2,0.2,0.4,0.6,0.03,0.06,0.08,0.03,0.08,Matches
231,224,Douglas Luiz,br BRA,MF,Aston Villa,23-158,1998,6,6,526,5.8,0,2,0,0,0,1,0,0.0,0.34,0.34,0.0,0.34,0.2,0.2,0.9,1.1,0.04,0.16,0.19,0.04,0.19,Matches
232,225,Romelu Lukaku,be BEL,FW,Chelsea,28-154,1993,6,6,540,6.0,3,0,3,0,0,0,0,0.5,0.0,0.5,0.5,0.5,3.1,3.1,1.9,5.0,0.52,0.32,0.84,0.52,0.84,Matches
234,226,Alexis Mac Allister,ar ARG,"FW,MF",Brighton,22-294,1998,5,2,190,2.1,1,1,1,0,0,0,0,0.47,0.47,0.95,0.47,0.95,0.8,0.8,0.1,0.9,0.38,0.03,0.41,0.38,0.41,Matches
235,227,James Maddison,eng ENG,"MF,FW",Leicester City,24-325,1996,7,5,376,4.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.12,0.11,0.24,0.12,0.24,Matches
236,228,Harry Maguire,eng ENG,DF,Manchester Utd,28-223,1993,6,6,516,5.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.08,0.0,0.08,0.08,0.08,Matches
