,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
117,114,Mohamed Elyounoussi,no NOR,MF,Southampton,27-114,1994,10,9,743,8.3,1,0,1,0,0,1,0,0.12,0.0,0.12,0.12,0.12,2.4,2.4,0.6,3.0,0.3,0.07,0.37,0.3,0.37,Matches
118,115,Emerson,br BRA,DF,Tottenham,22-316,1999,9,8,765,8.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.5,0.03,0.03,0.06,0.03,0.06,Matches
119,116,Oghenekaro Etebo,ng NGA,MF,Watford,26-017,1995,6,4,371,4.1,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches
120,117,Jonny Evans,nir NIR,DF,Leicester City,33-327,1988,6,5,477,5.3,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.06,0.0,0.06,0.06,0.06,Matches
121,118,Łukasz Fabiański,pl POL,GK,West Ham,36-222,1985,12,12,1080,12.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
122,119,Fabinho,br BRA,MF,Liverpool,28-034,1993,8,7,649,7.2,1,1,1,0,0,3,0,0.14,0.14,0.28,0.14,0.28,0.8,0.8,0.4,1.2,0.11,0.05,0.16,0.11,0.16,Matches
123,120,Kiko Femenía,es ESP,DF,Watford,30-297,1991,6,6,449,5.0,0,2,0,0,0,1,0,0.0,0.4,0.4,0.0,0.4,0.0,0.0,0.4,0.4,0.0,0.07,0.07,0.0,0.07,Matches
124,121,Bruno Fernandes,pt POR,MF,Manchester Utd,27-079,1994,12,12,1030,11.4,4,3,4,0,1,3,0,0.35,0.26,0.61,0.35,0.61,2.9,2.2,3.5,5.7,0.26,0.31,0.57,0.19,0.5,Matches
125,122,Álvaro Fernández,es ESP,GK,Brentford,23-227,1998,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
126,123,Federico Fernández,ar ARG,DF,Newcastle Utd,32-278,1989,5,5,437,4.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,0.08,0.07,0.15,0.08,0.15,Matches
127,124,Fernandinho,br BRA,MF,Manchester City,36-206,1985,6,2,188,2.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.25,0.23,0.48,0.25,0.48,Matches
128,125,Roberto Firmino,br BRA,FW,Liverpool,30-055,1991,8,4,371,4.1,4,1,4,0,0,0,0,0.97,0.24,1.21,0.97,1.21,3.9,3.9,0.8,4.7,0.95,0.19,1.15,0.95,1.15,Matches
130,126,Junior Firpo,es ESP,DF,Leeds United,25-096,1996,7,5,496,5.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,0.04,0.09,0.13,0.04,0.13,Matches
131,127,Ashley Fletcher,eng ENG,"FW,DF",Watford,26-055,1995,2,0,10,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,3.39,0.0,3.39,3.39,3.39,Matches
132,128,Phil Foden,eng ENG,FW,Manchester City,21-182,2000,8,7,612,6.8,3,1,3,0,0,0,0,0.44,0.15,0.59,0.44,0.59,3.1,3.1,2.0,5.1,0.46,0.29,0.75,0.46,0.75,Matches
133,129,Pablo Fornals,es ESP,"FW,MF",West Ham,25-277,1996,12,12,1030,11.4,4,1,4,0,0,3,0,0.35,0.09,0.44,0.35,0.44,2.8,2.8,1.5,4.3,0.24,0.13,0.37,0.24,0.37,Matches
134,130,Adam Forshaw,eng ENG,MF,Leeds United,30-049,1991,4,2,201,2.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.05,0.07,0.01,0.07,Matches
135,131,Marcus Forss,fi FIN,"FW,MF",Brentford,22-161,1999,5,1,175,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.08,0.0,0.08,0.08,0.08,Matches
136,132,Ben Foster,eng ENG,GK,Watford,38-237,1983,8,8,720,8.0,0,1,0,0,0,0,0,0.0,0.12,0.12,0.0,0.12,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches
137,133,Ryan Fraser,sct SCO,MF,Newcastle Utd,27-275,1994,8,2,222,2.5,0,1,0,0,0,0,0,0.0,0.41,0.41,0.0,0.41,0.4,0.4,0.2,0.6,0.16,0.08,0.25,0.16,0.25,Matches
138,134,Fred,br BRA,MF,Manchester Utd,28-266,1993,9,9,760,8.4,1,0,1,0,0,4,0,0.12,0.0,0.12,0.12,0.12,0.2,0.2,0.3,0.5,0.03,0.04,0.06,0.03,0.06,Matches
139,135,Ryan Fredericks,eng ENG,DF,West Ham,29-047,1992,1,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
140,136,Conor Gallagher,eng ENG,MF,Crystal Palace,21-293,2000,11,11,955,10.6,4,3,4,0,0,3,0,0.38,0.28,0.66,0.38,0.66,3.0,3.0,2.6,5.5,0.28,0.24,0.52,0.28,0.52,Matches
141,137,Dwight Gayle,eng ENG,FW,Newcastle Utd,31-040,1990,3,0,23,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches
142,138,Jean-Philippe Gbamin,ci CIV,MF,Everton,26-062,1995,2,1,46,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
143,139,David de Gea,es ESP,GK,Manchester Utd,31-019,1990,12,12,1080,12.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
144,140,Joe Gelhardt,eng ENG,"FW,MF",Leeds United,19-206,2002,3,1,129,1.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.9,0.6,0.03,0.63,0.6,0.63,Matches
145,141,Anwar El Ghazi,nl NED,"FW,MF",Aston Villa,26-207,1995,7,4,357,4.0,1,0,0,1,1,2,0,0.25,0.0,0.25,0.0,0.0,1.0,0.3,0.3,0.6,0.26,0.08,0.34,0.07,0.15,Matches
146,142,Saman Ghoddos,ir IRN,"MF,FW",Brentford,28-081,1993,7,2,256,2.8,1,1,1,0,0,2,0,0.35,0.35,0.7,0.35,0.7,0.7,0.7,0.7,1.4,0.24,0.26,0.5,0.24,0.5,Matches
147,143,Dimitris Giannoulis,gr GRE,DF,Norwich City,26-040,1995,7,5,382,4.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.01,0.03,0.04,0.01,0.04,Matches
148,144,Morgan Gibbs-White,eng ENG,"FW,MF",Wolves,21-303,2000,2,0,9,0.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.22,0.0,1.22,1.22,1.22,Matches
149,145,Ben Gibson,eng ENG,DF,Norwich City,28-315,1993,9,9,784,8.7,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,1.2,0.14,0.0,0.14,0.14,0.14,Matches
150,146,Billy Gilmour,sct SCO,MF,Norwich City,20-168,2001,5,5,433,4.8,0,1,0,0,0,0,0,0.0,0.21,0.21,0.0,0.21,0.1,0.1,0.3,0.4,0.02,0.06,0.08,0.02,0.08,Matches
151,147,Ben Godfrey,eng ENG,DF,Everton,23-315,1998,9,9,769,8.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,1.1,0.1,0.03,0.13,0.1,0.13,Matches
152,148,André Gomes,pt POR,MF,Everton,28-119,1993,3,0,68,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.4,0.49,0.08,0.57,0.49,0.57,Matches
153,149,Joe Gomez,eng ENG,DF,Liverpool,24-187,1997,2,0,14,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
154,150,Charlie Goode,eng ENG,DF,Brentford,26-115,1995,2,0,90,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.14,0.08,0.22,0.14,0.22,Matches
156,151,Anthony Gordon,eng ENG,MF,Everton,20-275,2001,9,4,371,4.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.4,1.2,0.2,0.09,0.3,0.2,0.3,Matches
157,152,Dan Gosling,eng ENG,MF,Watford,31-298,1990,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
158,153,Demarai Gray,eng ENG,MF,Everton,25-151,1996,12,12,952,10.6,3,2,3,0,0,0,0,0.28,0.19,0.47,0.28,0.47,2.0,2.0,1.9,3.9,0.19,0.18,0.37,0.19,0.37,Matches
159,154,Jack Grealish,eng ENG,"FW,MF",Manchester City,26-077,1995,9,9,738,8.2,1,2,1,0,0,1,0,0.12,0.24,0.37,0.12,0.37,2.0,2.0,2.9,4.9,0.24,0.35,0.6,0.24,0.6,Matches
160,155,Mason Greenwood,eng ENG,FW,Manchester Utd,20-056,2001,10,10,795,8.8,4,0,4,0,0,1,0,0.45,0.0,0.45,0.45,0.45,2.5,2.5,1.2,3.8,0.28,0.14,0.43,0.28,0.43,Matches
161,156,Pascal Groß,de GER,"MF,DF",Brighton,30-164,1991,9,8,705,7.8,0,2,0,0,0,0,0,0.0,0.26,0.26,0.0,0.26,0.6,0.6,1.5,2.1,0.08,0.19,0.27,0.08,0.27,Matches
162,157,Vicente Guaita,es ESP,GK,Crystal Palace,34-320,1987,12,12,1080,12.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
163,158,Marc Guéhi,eng ENG,DF,Crystal Palace,21-136,2000,12,12,1080,12.0,1,0,1,0,0,1,0,0.08,0.0,0.08,0.08,0.08,1.2,1.2,0.0,1.2,0.1,0.0,0.1,0.1,0.1,Matches
164,159,İlkay Gündoğan,de GER,MF,Manchester City,31-033,1990,8,8,682,7.6,2,0,2,0,0,1,0,0.26,0.0,0.26,0.26,0.26,2.7,2.7,1.8,4.5,0.36,0.24,0.6,0.36,0.6,Matches
165,160,Grant Hanley,sct SCO,DF,Norwich City,30-006,1991,11,11,987,11.0,1,0,1,0,0,1,0,0.09,0.0,0.09,0.09,0.09,0.5,0.5,0.2,0.7,0.05,0.02,0.07,0.05,0.07,Matches
166,161,Jack Harrison,eng ENG,"MF,FW",Leeds United,25-006,1996,10,9,757,8.4,0,1,0,0,0,1,0,0.0,0.12,0.12,0.0,0.12,0.8,0.8,1.1,1.9,0.09,0.13,0.22,0.09,0.22,Matches
167,162,Kortney Hause,eng ENG,DF,Aston Villa,26-133,1995,4,3,261,2.9,1,0,1,0,0,0,0,0.34,0.0,0.34,0.34,0.34,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches
168,163,Kai Havertz,de GER,"FW,MF",Chelsea,22-168,1999,11,8,631,7.0,2,0,2,0,0,0,0,0.29,0.0,0.29,0.29,0.29,2.1,2.1,0.0,2.1,0.3,0.01,0.3,0.3,0.3,Matches
169,164,Isaac Hayden,eng ENG,"MF,DF",Newcastle Utd,26-249,1995,10,10,831,9.2,1,0,1,0,0,3,0,0.11,0.0,0.11,0.11,0.11,0.2,0.2,0.1,0.3,0.02,0.01,0.03,0.02,0.03,Matches
170,165,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,25-304,1996,9,7,690,7.7,4,0,4,0,0,0,0,0.52,0.0,0.52,0.52,0.52,2.0,2.0,0.9,2.9,0.26,0.12,0.38,0.26,0.38,Matches
171,166,Jordan Henderson,eng ENG,MF,Liverpool,31-162,1990,11,9,833,9.3,1,2,1,0,0,1,0,0.11,0.22,0.32,0.11,0.32,0.7,0.7,1.7,2.4,0.08,0.19,0.26,0.08,0.26,Matches
172,167,Jeff Hendrick,ie IRL,MF,Newcastle Utd,29-299,1992,2,0,61,0.7,1,0,1,0,0,0,0,1.48,0.0,1.48,1.48,1.48,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
173,168,Rico Henry,eng ENG,DF,Brentford,24-141,1997,12,12,1042,11.6,2,0,2,0,0,1,0,0.17,0.0,0.17,0.17,0.17,1.0,1.0,0.3,1.3,0.09,0.03,0.11,0.09,0.11,Matches
174,169,Son Heung-min,kr KOR,"FW,MF",Tottenham,29-141,1992,11,11,962,10.7,4,1,4,0,0,0,0,0.37,0.09,0.47,0.37,0.47,3.1,3.1,1.2,4.4,0.29,0.11,0.41,0.29,0.41,Matches
175,170,Ki-Jana Hoever,nl NED,DF,Wolves,19-312,2002,3,1,102,1.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.04,0.05,0.02,0.05,Matches
176,171,Rob Holding,eng ENG,"DF,MF",Arsenal,26-067,1995,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.05,0.0,0.05,0.05,0.05,Matches
177,172,Mason Holgate,eng ENG,DF,Everton,25-035,1996,4,3,278,3.1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.07,0.0,0.07,0.07,0.07,Matches
178,173,Callum Hudson-Odoi,eng ENG,"FW,MF",Chelsea,21-019,2000,6,6,475,5.3,1,0,1,0,0,0,0,0.19,0.0,0.19,0.19,0.19,0.9,0.9,1.3,2.2,0.17,0.25,0.42,0.17,0.42,Matches
179,174,Pierre Højbjerg,dk DEN,MF,Tottenham,26-113,1995,12,12,1079,12.0,2,1,2,0,0,1,0,0.17,0.08,0.25,0.17,0.25,0.5,0.5,0.6,1.1,0.04,0.05,0.09,0.04,0.09,Matches
180,175,Adam Idah,ie IRL,FW,Norwich City,20-260,2001,8,0,57,0.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.8,0.84,0.38,1.22,0.84,1.22,Matches
182,176,Kelechi Iheanacho,ng NGA,"FW,MF",Leicester City,25-054,1996,11,4,442,4.9,1,2,1,0,0,0,0,0.2,0.41,0.61,0.2,0.61,1.3,1.3,1.3,2.6,0.27,0.27,0.53,0.27,0.53,Matches
183,177,Danny Ings,eng ENG,FW,Aston Villa,29-126,1992,10,10,823,9.1,3,2,2,1,1,1,0,0.33,0.22,0.55,0.22,0.44,2.1,1.4,0.4,1.8,0.23,0.05,0.28,0.15,0.2,Matches
184,178,Alex Iwobi,ng NGA,MF,Everton,25-207,1996,10,5,530,5.9,1,1,1,0,0,0,0,0.17,0.17,0.34,0.17,0.34,0.7,0.7,1.1,1.9,0.13,0.19,0.32,0.13,0.32,Matches
185,179,Daniel James,wls WAL,FW,Manchester Utd,24-016,1997,2,2,126,1.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.17,0.01,0.19,0.17,0.19,Matches
186,180,Daniel James,wls WAL,"MF,FW",Leeds United,24-016,1997,9,8,654,7.3,1,1,1,0,0,0,0,0.14,0.14,0.28,0.14,0.28,1.6,1.6,0.3,2.0,0.22,0.05,0.27,0.22,0.27,Matches
187,181,Reece James,eng ENG,DF,Chelsea,21-353,1999,9,7,548,6.1,4,4,4,0,0,1,1,0.66,0.66,1.31,0.66,1.31,1.1,1.1,2.3,3.3,0.17,0.37,0.55,0.17,0.55,Matches
188,182,Vitaly Janelt,de GER,MF,Brentford,23-200,1998,9,8,667,7.4,1,0,1,0,0,1,0,0.13,0.0,0.13,0.13,0.13,1.0,1.0,0.6,1.6,0.14,0.07,0.21,0.14,0.21,Matches
189,183,Pontus Jansson,se SWE,DF,Brentford,30-286,1991,12,12,1071,11.9,0,1,0,0,0,1,0,0.0,0.08,0.08,0.0,0.08,0.8,0.8,0.3,1.2,0.07,0.03,0.1,0.07,0.1,Matches
190,184,Mathias Jensen,dk DEN,MF,Brentford,25-329,1996,7,4,433,4.8,0,1,0,0,0,0,0,0.0,0.21,0.21,0.0,0.21,0.1,0.1,1.1,1.2,0.03,0.22,0.25,0.03,0.25,Matches
191,185,Gabriel Jesus,br BRA,FW,Manchester City,24-237,1997,10,9,766,8.5,2,5,2,0,0,0,0,0.23,0.59,0.82,0.23,0.82,3.3,3.3,2.1,5.4,0.38,0.25,0.63,0.38,0.63,Matches
192,186,Raúl Jiménez,mx MEX,FW,Wolves,30-205,1991,12,11,992,11.0,3,2,3,0,0,2,0,0.27,0.18,0.45,0.27,0.45,3.0,3.0,1.5,4.6,0.27,0.14,0.41,0.27,0.41,Matches
193,187,Joelinton,br BRA,"MF,FW",Newcastle Utd,25-104,1996,11,6,607,6.7,1,1,1,0,0,2,0,0.15,0.15,0.3,0.15,0.3,1.1,1.1,0.5,1.6,0.16,0.08,0.24,0.16,0.24,Matches
194,188,Ben Johnson,eng ENG,DF,West Ham,21-306,2000,6,5,451,5.0,1,0,1,0,0,0,0,0.2,0.0,0.2,0.2,0.2,0.1,0.1,0.2,0.3,0.01,0.04,0.06,0.01,0.06,Matches
195,189,Curtis Jones,eng ENG,MF,Liverpool,20-300,2001,5,3,322,3.6,1,1,1,0,0,0,0,0.28,0.28,0.56,0.28,0.56,0.4,0.4,0.2,0.6,0.12,0.04,0.17,0.12,0.17,Matches
196,190,Jorginho,it ITA,MF,Chelsea,29-341,1991,11,9,813,9.0,1,1,0,1,1,0,0,0.11,0.11,0.22,0.0,0.11,0.9,0.1,0.9,1.0,0.1,0.1,0.19,0.01,0.11,Matches
197,191,Diogo Jota,pt POR,FW,Liverpool,24-357,1996,11,9,754,8.4,5,1,5,0,0,1,0,0.6,0.12,0.72,0.6,0.72,5.4,5.4,2.4,7.8,0.64,0.29,0.93,0.64,0.93,Matches
198,192,Mathias Jørgensen,dk DEN,DF,Brentford,31-217,1990,7,5,428,4.8,1,0,1,0,0,2,0,0.21,0.0,0.21,0.21,0.21,0.1,0.1,0.1,0.2,0.02,0.02,0.04,0.02,0.04,Matches
199,193,Ozan Kabak,tr TUR,DF,Norwich City,21-246,2000,6,6,518,5.8,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01,Matches
200,194,Christian Kabasele,be BEL,DF,Watford,30-275,1991,3,2,203,2.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.1,Matches
201,195,Harry Kane,eng ENG,FW,Tottenham,28-121,1993,11,10,919,10.2,1,1,1,0,0,2,0,0.1,0.1,0.2,0.1,0.2,2.8,2.8,1.8,4.6,0.27,0.18,0.45,0.27,0.45,Matches
202,196,N'Golo Kanté,fr FRA,MF,Chelsea,30-242,1991,8,6,495,5.5,2,0,2,0,0,1,0,0.36,0.0,0.36,0.36,0.36,0.5,0.5,0.5,0.9,0.09,0.08,0.17,0.09,0.17,Matches
203,197,Moise Kean,it ITA,FW,Everton,21-271,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
204,198,Michael Keane,eng ENG,DF,Everton,28-319,1993,12,12,1080,12.0,1,2,1,0,0,0,0,0.08,0.17,0.25,0.08,0.25,0.7,0.7,0.6,1.2,0.06,0.05,0.1,0.06,0.1,Matches
205,199,Naby Keïta,gn GUI,MF,Liverpool,26-289,1995,7,5,362,4.0,2,1,2,0,0,0,0,0.5,0.25,0.75,0.5,0.75,0.8,0.8,0.9,1.7,0.21,0.21,0.42,0.21,0.42,Matches
206,200,Caoimhín Kelleher,ie IRL,GK,Liverpool,23-003,1998,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
208,201,Jonjoe Kenny,eng ENG,DF,Everton,24-256,1997,1,0,11,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
209,202,Max Kilman,eng ENG,DF,Wolves,24-187,1997,12,12,1079,12.0,1,0,1,0,0,2,0,0.08,0.0,0.08,0.08,0.08,0.6,0.6,0.0,0.6,0.05,0.0,0.05,0.05,0.05,Matches
210,203,Joshua King,no NOR,FW,Watford,29-315,1992,10,9,726,8.1,4,2,4,0,0,2,0,0.5,0.25,0.74,0.5,0.74,4.3,4.3,1.8,6.1,0.54,0.23,0.76,0.54,0.76,Matches
211,204,Mateusz Klich,pl POL,MF,Leeds United,31-166,1990,8,8,613,6.8,1,1,1,0,0,0,0,0.15,0.15,0.29,0.15,0.29,1.2,1.2,1.2,2.4,0.17,0.17,0.35,0.17,0.35,Matches
212,205,Robin Koch,de GER,MF,Leeds United,25-132,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
213,206,Sead Kolašinac,ba BIH,DF,Arsenal,28-159,1993,2,1,91,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
214,207,Ibrahima Konaté,fr FRA,DF,Liverpool,22-185,1999,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.04,0.04,0.0,0.04,Matches
215,208,Ezri Konsa,eng ENG,DF,Aston Villa,24-034,1997,11,11,947,10.5,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.2,1.1,0.09,0.02,0.11,0.09,0.11,Matches
216,209,Cheikhou Kouyaté,sn SEN,"MF,DF",Crystal Palace,31-340,1989,10,8,724,8.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.02,0.03,0.04,0.02,0.04,Matches
217,210,Mateo Kovačić,hr CRO,MF,Chelsea,27-204,1994,9,8,702,7.8,1,5,1,0,0,1,0,0.13,0.64,0.77,0.13,0.77,1.1,1.1,1.8,2.8,0.14,0.22,0.36,0.14,0.36,Matches
218,211,Emil Krafth,se SWE,DF,Newcastle Utd,27-116,1994,5,4,362,4.0,0,1,0,0,0,0,0,0.0,0.25,0.25,0.0,0.25,0.1,0.1,0.0,0.2,0.04,0.01,0.04,0.04,0.04,Matches
219,212,Tim Krul,nl NED,GK,Norwich City,33-237,1988,12,12,1080,12.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
220,213,Juraj Kucka,sk SVK,MF,Watford,34-273,1987,10,10,849,9.4,1,0,1,0,0,4,1,0.11,0.0,0.11,0.11,0.11,1.1,1.1,0.1,1.3,0.12,0.02,0.13,0.12,0.13,Matches
221,214,Alexandre Lacazette,fr FRA,"MF,FW",Arsenal,30-182,1991,7,4,333,3.7,1,0,1,0,0,0,0,0.27,0.0,0.27,0.27,0.27,0.7,0.7,0.5,1.2,0.18,0.15,0.33,0.18,0.33,Matches
222,215,Adam Lallana,eng ENG,MF,Brighton,33-200,1988,12,11,978,10.9,0,1,0,0,0,4,0,0.0,0.09,0.09,0.0,0.09,0.7,0.7,0.5,1.2,0.06,0.05,0.11,0.06,0.11,Matches
223,216,Tariq Lamptey,eng ENG,"DF,FW",Brighton,21-057,2000,5,2,243,2.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,0.12,0.07,0.19,0.12,0.19,Matches
224,217,Manuel Lanzini,ar ARG,"MF,FW",West Ham,28-284,1993,6,0,84,0.9,0,1,0,0,0,0,0,0.0,1.07,1.07,0.0,1.07,0.1,0.1,0.8,0.9,0.08,0.91,0.99,0.08,0.99,Matches
225,218,Aymeric Laporte,es ESP,DF,Manchester City,27-183,1994,9,9,730,8.1,1,0,1,0,0,4,1,0.12,0.0,0.12,0.12,0.12,1.1,1.1,0.1,1.2,0.14,0.01,0.15,0.14,0.15,Matches
226,219,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,28-015,1993,9,9,810,9.0,1,0,1,0,0,4,0,0.11,0.0,0.11,0.11,0.11,0.5,0.5,0.0,0.5,0.06,0.0,0.06,0.06,0.06,Matches
227,220,Pierre Lees-Melou,fr FRA,MF,Norwich City,28-185,1993,9,9,736,8.2,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,1.2,0.05,0.1,0.14,0.05,0.14,Matches
228,221,Aaron Lennon,eng ENG,MF,Burnley,34-224,1987,4,1,106,1.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.13,0.0,0.13,0.13,0.13,Matches
229,222,Bernd Leno,de GER,GK,Arsenal,29-267,1992,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
230,223,Jamal Lewis,nir NIR,DF,Newcastle Utd,23-305,1998,1,0,7,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
231,224,Victor Lindelöf,se SWE,DF,Manchester Utd,27-132,1994,9,8,744,8.3,0,2,0,0,0,1,0,0.0,0.24,0.24,0.0,0.24,0.0,0.0,0.4,0.4,0.0,0.05,0.05,0.0,0.05,Matches
232,225,Jesse Lingard,eng ENG,FW,Manchester Utd,28-346,1992,6,0,69,0.8,2,0,2,0,0,0,0,2.61,0.0,2.61,2.61,2.61,0.3,0.3,0.1,0.4,0.36,0.12,0.48,0.36,0.48,Matches
234,226,Valentino Livramento,eng ENG,DF,Southampton,19-014,2002,12,12,1075,11.9,1,0,1,0,0,1,0,0.08,0.0,0.08,0.08,0.08,0.4,0.4,1.2,1.6,0.03,0.1,0.13,0.03,0.13,Matches
235,227,Diego Llorente,es ESP,DF,Leeds United,28-102,1993,8,8,636,7.1,1,0,1,0,0,2,0,0.14,0.0,0.14,0.14,0.14,0.3,0.3,0.0,0.3,0.04,0.01,0.05,0.04,0.05,Matches
236,228,Hugo Lloris,fr FRA,GK,Tottenham,34-335,1986,12,12,1080,12.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.04,0.04,0.0,0.04,Matches
