,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
236,228,Pontus Jansson,se SWE,DF,Brentford,31-054,1991,31,31,2781,30.9,1,1,1,0,0,6,0,0.03,0.03,0.06,0.03,0.06,1.9,1.9,0.4,2.3,0.06,0.01,0.08,0.06,0.08,Matches
237,229,Mathias Jensen,dk DEN,MF,Brentford,26-097,1996,24,15,1232,13.7,0,1,0,0,0,0,0,0.0,0.07,0.07,0.0,0.07,1.4,1.4,3.0,4.3,0.1,0.22,0.32,0.1,0.32,Matches
238,230,Gabriel Jesus,br BRA,FW,Manchester City,25-005,1997,21,15,1365,15.2,2,7,2,0,0,0,0,0.13,0.46,0.59,0.13,0.59,5.9,5.9,3.4,9.4,0.39,0.23,0.62,0.39,0.62,Matches
239,231,Raúl Jiménez,mx MEX,FW,Wolves,30-338,1991,28,25,2155,23.9,6,3,5,1,1,9,2,0.25,0.13,0.38,0.21,0.33,6.1,5.6,2.0,7.6,0.26,0.08,0.34,0.23,0.32,Matches
240,232,Joelinton,br BRA,"MF,FW",Newcastle Utd,25-237,1996,27,22,1942,21.6,2,1,2,0,0,7,0,0.09,0.05,0.14,0.09,0.14,2.7,2.7,1.3,4.0,0.12,0.06,0.18,0.12,0.18,Matches
241,233,Ben Johnson,eng ENG,DF,West Ham,22-074,2000,16,14,1206,13.4,1,0,1,0,0,1,0,0.07,0.0,0.07,0.07,0.07,0.1,0.1,0.6,0.7,0.01,0.04,0.05,0.01,0.05,Matches
242,234,Curtis Jones,eng ENG,MF,Liverpool,21-068,2001,13,8,700,7.8,1,1,1,0,0,0,0,0.13,0.13,0.26,0.13,0.26,0.7,0.7,0.6,1.3,0.09,0.07,0.17,0.09,0.17,Matches
243,235,Phil Jones,eng ENG,DF,Manchester Utd,30-046,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
244,236,Jorginho,it ITA,MF,Chelsea,30-109,1991,24,21,1868,20.8,6,2,0,6,6,4,0,0.29,0.1,0.39,0.0,0.1,5.0,0.4,2.4,2.8,0.24,0.12,0.36,0.02,0.14,Matches
245,237,Diogo Jota,pt POR,FW,Liverpool,25-125,1996,27,21,1840,20.4,14,1,14,0,0,2,0,0.68,0.05,0.73,0.68,0.73,13.8,13.8,4.2,18.0,0.68,0.21,0.88,0.68,0.88,Matches
246,238,James Justin,eng ENG,DF,Leicester City,24-044,1998,7,5,458,5.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.6,1.2,0.1,0.12,0.23,0.1,0.23,Matches
247,239,Mathias Jørgensen,dk DEN,DF,Brentford,31-350,1990,7,5,428,4.8,1,0,1,0,0,2,0,0.21,0.0,0.21,0.21,0.21,0.1,0.1,0.1,0.2,0.02,0.02,0.04,0.02,0.04,Matches
248,240,Ozan Kabak,tr TUR,DF,Norwich City,22-014,2000,11,11,922,10.2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.02,0.0,0.02,0.02,0.02,Matches
249,241,Christian Kabasele,be BEL,DF,Watford,31-043,1991,9,5,563,6.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.05,0.01,0.06,0.05,0.06,Matches
250,242,Samuel Kalu,ng NGA,"FW,MF",Watford,24-225,1997,2,0,47,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
251,243,Hassane Kamara,ci CIV,DF,Watford,27-201,1994,12,12,1073,11.9,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.4,0.01,0.03,0.04,0.01,0.04,Matches
252,244,Harry Kane,eng ENG,FW,Tottenham,28-254,1993,29,28,2512,27.9,12,6,10,2,2,4,0,0.43,0.21,0.64,0.36,0.57,15.0,13.5,7.1,20.5,0.54,0.25,0.79,0.48,0.74,Matches
253,245,N'Golo Kanté,fr FRA,MF,Chelsea,31-010,1991,20,15,1261,14.0,2,4,2,0,0,1,0,0.14,0.29,0.43,0.14,0.43,1.2,1.2,1.6,2.8,0.09,0.12,0.2,0.09,0.2,Matches
254,246,Edo Kayembe,cd COD,MF,Watford,23-248,1998,7,5,415,4.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.01,0.05,0.06,0.01,0.06,Matches
255,247,Moise Kean,it ITA,FW,Everton,22-039,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
256,248,Michael Keane,eng ENG,DF,Everton,29-087,1993,26,26,2269,25.2,2,2,2,0,0,3,1,0.08,0.08,0.16,0.08,0.16,0.9,0.9,0.6,1.5,0.04,0.02,0.06,0.04,0.06,Matches
257,249,Naby Keïta,gn GUI,MF,Liverpool,27-057,1995,15,10,830,9.2,2,1,2,0,0,1,0,0.22,0.11,0.33,0.22,0.33,1.2,1.2,1.1,2.4,0.13,0.12,0.26,0.13,0.26,Matches
258,250,Caoimhín Kelleher,ie IRL,GK,Liverpool,23-136,1998,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
260,251,Jonjoe Kenny,eng ENG,DF,Everton,25-024,1997,11,10,883,9.8,0,1,0,0,0,3,1,0.0,0.1,0.1,0.0,0.1,0.3,0.3,0.5,0.8,0.03,0.05,0.09,0.03,0.09,Matches
261,252,Max Kilman,eng ENG,DF,Wolves,24-320,1997,29,29,2597,28.9,1,0,1,0,0,3,0,0.03,0.0,0.03,0.03,0.03,1.0,1.0,0.0,1.0,0.03,0.0,0.04,0.03,0.04,Matches
262,253,Joshua King,no NOR,FW,Watford,30-083,1992,27,24,1980,22.0,5,3,4,1,1,4,0,0.23,0.14,0.36,0.18,0.32,7.7,6.9,3.1,10.0,0.35,0.14,0.49,0.32,0.46,Matches
263,254,Kristoffer Klaesson,no NOR,GK,Leeds United,21-132,2000,1,0,36,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
264,255,Mateusz Klich,pl POL,MF,Leeds United,31-299,1990,26,21,1715,19.1,1,2,1,0,0,4,0,0.05,0.1,0.16,0.05,0.16,2.5,2.5,2.0,4.5,0.13,0.11,0.24,0.13,0.24,Matches
265,256,Robin Koch,de GER,"MF,DF",Leeds United,25-265,1996,13,11,1012,11.2,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,1.0,0.04,0.05,0.09,0.04,0.09,Matches
266,257,Sead Kolašinac,ba BIH,DF,Arsenal,28-292,1993,2,1,91,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
267,258,Ibrahima Konaté,fr FRA,DF,Liverpool,22-318,1999,8,8,720,8.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.01,0.01,0.03,0.01,0.03,Matches
268,259,Ezri Konsa,eng ENG,DF,Aston Villa,24-167,1997,24,24,2068,23.0,2,0,2,0,0,6,2,0.09,0.0,0.09,0.09,0.09,1.4,1.4,0.3,1.6,0.06,0.01,0.07,0.06,0.07,Matches
269,260,Cheikhou Kouyaté,sn SEN,MF,Crystal Palace,32-108,1989,23,20,1744,19.4,0,1,0,0,0,2,0,0.0,0.05,0.05,0.0,0.05,0.5,0.5,0.7,1.2,0.03,0.03,0.06,0.03,0.06,Matches
270,261,Mateo Kovačić,hr CRO,MF,Chelsea,27-337,1994,21,13,1304,14.5,2,5,2,0,0,4,0,0.14,0.35,0.48,0.14,0.48,1.3,1.3,3.4,4.8,0.09,0.24,0.33,0.09,0.33,Matches
271,262,Emil Krafth,se SWE,DF,Newcastle Utd,27-249,1994,13,11,1033,11.5,0,1,0,0,0,4,0,0.0,0.09,0.09,0.0,0.09,0.2,0.2,0.6,0.8,0.02,0.05,0.07,0.02,0.07,Matches
272,263,Alex Král,cz CZE,MF,West Ham,23-324,1998,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
273,264,Tim Krul,nl NED,GK,Norwich City,34-005,1988,23,23,2070,23.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.02,0.02,0.0,0.02,Matches
274,265,Juraj Kucka,sk SVK,MF,Watford,35-041,1987,23,19,1676,18.6,1,1,1,0,0,4,1,0.05,0.05,0.11,0.05,0.11,2.2,2.2,1.0,3.2,0.12,0.05,0.17,0.12,0.17,Matches
275,266,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,21-348,2000,10,8,755,8.4,2,5,2,0,0,1,0,0.24,0.6,0.83,0.24,0.83,2.4,2.4,3.1,5.4,0.28,0.36,0.65,0.28,0.65,Matches
276,267,Alexandre Lacazette,fr FRA,"FW,MF",Arsenal,30-315,1991,24,19,1619,18.0,4,7,2,2,3,0,0,0.22,0.39,0.61,0.11,0.5,7.9,5.6,1.9,7.5,0.44,0.11,0.54,0.31,0.42,Matches
277,268,Adam Lallana,eng ENG,MF,Brighton,33-333,1988,21,18,1514,16.8,0,1,0,0,0,4,0,0.0,0.06,0.06,0.0,0.06,1.2,1.2,0.7,1.9,0.07,0.04,0.11,0.07,0.11,Matches
278,269,Tariq Lamptey,eng ENG,"DF,FW",Brighton,21-190,2000,23,14,1367,15.2,0,2,0,0,0,3,0,0.0,0.13,0.13,0.0,0.13,0.7,0.7,1.9,2.5,0.04,0.12,0.17,0.04,0.17,Matches
279,270,Manuel Lanzini,ar ARG,MF,West Ham,29-052,1993,23,13,1323,14.7,4,2,2,2,2,2,0,0.27,0.14,0.41,0.14,0.27,2.5,1.0,1.9,2.9,0.17,0.13,0.3,0.07,0.2,Matches
280,271,Aymeric Laporte,es ESP,DF,Manchester City,27-316,1994,25,25,2170,24.1,3,0,3,0,0,5,1,0.12,0.0,0.12,0.12,0.12,3.5,3.5,0.4,3.9,0.15,0.01,0.16,0.15,0.16,Matches
281,272,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,28-148,1993,21,19,1716,19.1,1,0,1,0,0,5,0,0.05,0.0,0.05,0.05,0.05,0.7,0.7,0.3,0.9,0.04,0.01,0.05,0.04,0.05,Matches
282,273,Pierre Lees-Melou,fr FRA,MF,Norwich City,28-318,1993,25,19,1665,18.5,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.3,2.4,0.06,0.07,0.13,0.06,0.13,Matches
283,274,Aaron Lennon,eng ENG,MF,Burnley,34-357,1987,20,14,1247,13.9,2,0,2,0,0,2,0,0.14,0.0,0.14,0.14,0.14,0.6,0.6,0.4,1.0,0.04,0.03,0.07,0.04,0.07,Matches
284,275,Bernd Leno,de GER,GK,Arsenal,30-035,1992,4,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
286,276,Jamal Lewis,nir NIR,DF,Newcastle Utd,24-073,1998,5,4,262,2.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
287,277,Victor Lindelöf,se SWE,DF,Manchester Utd,27-265,1994,20,18,1635,18.2,0,2,0,0,0,2,0,0.0,0.11,0.11,0.0,0.11,0.2,0.2,0.5,0.7,0.01,0.03,0.04,0.01,0.04,Matches
288,278,Jesse Lingard,eng ENG,FW,Manchester Utd,29-114,1992,13,1,210,2.3,2,0,2,0,0,1,0,0.86,0.0,0.86,0.86,0.86,0.3,0.3,0.2,0.5,0.15,0.07,0.22,0.15,0.22,Matches
289,279,Valentino Livramento,eng ENG,DF,Southampton,19-147,2002,24,23,2085,23.2,1,1,1,0,0,2,0,0.04,0.04,0.09,0.04,0.09,1.1,1.1,2.2,3.4,0.05,0.1,0.15,0.05,0.15,Matches
290,280,Diego Llorente,es ESP,DF,Leeds United,28-235,1993,22,22,1800,20.0,2,0,2,0,0,6,0,0.1,0.0,0.1,0.1,0.1,0.9,0.9,0.1,1.0,0.04,0.0,0.05,0.04,0.05,Matches
291,281,Hugo Lloris,fr FRA,GK,Tottenham,35-103,1986,30,30,2700,30.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.02,0.02,0.0,0.02,Matches
292,282,Giovani Lo Celso,ar ARG,"MF,FW",Tottenham,25-364,1996,9,2,238,2.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.6,1.4,0.28,0.24,0.52,0.28,0.52,Matches
293,283,Jürgen Locadia,nl NED,FW,Brighton,28-152,1993,1,0,23,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.45,0.0,0.45,0.45,0.45,Matches
294,284,Ruben Loftus-Cheek,eng ENG,MF,Chelsea,26-075,1996,16,8,870,9.7,0,2,0,0,0,1,0,0.0,0.21,0.21,0.0,0.21,1.0,1.0,0.9,1.9,0.1,0.1,0.2,0.1,0.2,Matches
295,285,Kevin Long,ie IRL,DF,Burnley,31-233,1990,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
296,286,Shane Long,ie IRL,"FW,MF",Southampton,35-076,1987,9,1,141,1.6,1,0,1,0,0,0,0,0.64,0.0,0.64,0.64,0.64,0.6,0.6,0.0,0.6,0.38,0.03,0.41,0.38,0.41,Matches
297,287,Sean Longstaff,eng ENG,MF,Newcastle Utd,24-160,1997,18,11,1100,12.2,1,1,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,1.1,1.1,0.4,1.5,0.09,0.03,0.12,0.09,0.12,Matches
298,288,Ademola Lookman,ng NGA,"FW,MF",Leicester City,24-170,1997,19,12,1139,12.7,4,0,4,0,0,2,0,0.32,0.0,0.32,0.32,0.32,3.8,3.8,1.8,5.6,0.3,0.14,0.44,0.3,0.44,Matches
299,289,Jonas Lössl,dk DEN,GK,Brentford,33-066,1989,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
300,290,Imran Louza,ma MAR,MF,Watford,22-342,1999,16,13,1072,11.9,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,1.2,0.03,0.07,0.1,0.03,0.1,Matches
301,291,Matthew Lowton,eng ENG,DF,Burnley,32-303,1989,19,17,1534,17.0,1,2,1,0,0,3,0,0.06,0.12,0.18,0.06,0.18,0.5,0.5,1.2,1.8,0.03,0.07,0.1,0.03,0.1,Matches
302,292,Douglas Luiz,br BRA,MF,Aston Villa,23-334,1998,26,24,2082,23.1,1,3,1,0,0,6,0,0.04,0.13,0.17,0.04,0.17,1.3,1.3,2.0,3.3,0.05,0.09,0.14,0.05,0.14,Matches
303,293,Romelu Lukaku,be BEL,FW,Chelsea,28-330,1993,20,12,1238,13.8,5,0,5,0,0,0,0,0.36,0.0,0.36,0.36,0.36,4.5,4.5,2.2,6.7,0.33,0.16,0.49,0.33,0.49,Matches
304,294,Lyanco,br BRA,DF,Southampton,25-066,1997,11,5,551,6.1,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.03,0.02,0.05,0.03,0.05,Matches
305,295,Alexis Mac Allister,ar ARG,"MF,FW",Brighton,23-105,1998,25,14,1427,15.9,4,2,3,1,1,3,0,0.25,0.13,0.38,0.19,0.32,3.6,2.8,1.2,4.0,0.23,0.07,0.3,0.18,0.25,Matches
306,296,James Maddison,eng ENG,"MF,FW",Leicester City,25-136,1996,27,21,1809,20.1,8,4,8,0,0,2,0,0.4,0.2,0.6,0.4,0.6,5.6,5.6,3.8,9.4,0.28,0.19,0.47,0.28,0.47,Matches
307,297,Harry Maguire,eng ENG,DF,Manchester Utd,29-034,1993,25,24,2134,23.7,1,0,1,0,0,9,1,0.04,0.0,0.04,0.04,0.04,1.5,1.5,0.0,1.5,0.06,0.0,0.06,0.06,0.06,Matches
308,298,Riyad Mahrez,dz ALG,FW,Manchester City,31-046,1991,22,12,1213,13.5,10,4,6,4,4,0,0,0.74,0.3,1.04,0.45,0.74,8.2,5.2,3.2,8.3,0.61,0.23,0.84,0.38,0.62,Matches
309,299,Ainsley Maitland-Niles,eng ENG,MF,Arsenal,24-222,1997,8,2,268,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.01,0.12,0.13,0.01,0.13,Matches
310,300,Sadio Mané,sn SEN,FW,Liverpool,29-363,1992,27,25,2249,25.0,12,1,12,0,0,3,0,0.48,0.04,0.52,0.48,0.52,14.4,14.4,3.6,18.0,0.58,0.14,0.72,0.58,0.72,Matches
312,301,Javier Manquillo,es ESP,DF,Newcastle Utd,27-338,1994,19,15,1257,14.0,1,2,1,0,0,5,0,0.07,0.14,0.21,0.07,0.21,0.5,0.5,0.3,0.8,0.03,0.02,0.06,0.03,0.06,Matches
313,302,Fernando Marçal,br BRA,DF,Wolves,33-048,1989,17,16,1364,15.2,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.04,0.03,0.07,0.04,0.07,Matches
314,303,Solly March,eng ENG,"DF,FW",Brighton,27-262,1994,24,12,1321,14.7,0,1,0,0,0,1,0,0.0,0.07,0.07,0.0,0.07,1.2,1.2,2.3,3.4,0.08,0.15,0.23,0.08,0.23,Matches
315,304,Pablo Marí,es ESP,DF,Arsenal,28-220,1993,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,0.15,0.05,0.21,0.15,0.21,Matches
316,305,Anthony Martial,fr FRA,FW,Manchester Utd,26-124,1995,8,2,212,2.4,1,0,1,0,0,0,0,0.42,0.0,0.42,0.42,0.42,0.4,0.4,0.1,0.6,0.19,0.06,0.25,0.19,0.25,Matches
317,306,Martinelli,br BRA,"FW,MF",Arsenal,20-294,2001,20,15,1291,14.3,5,3,5,0,0,3,1,0.35,0.21,0.56,0.35,0.56,4.3,4.3,1.6,5.9,0.3,0.11,0.41,0.3,0.41,Matches
318,307,Emiliano Martínez,ar ARG,GK,Aston Villa,29-218,1992,29,29,2610,29.0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
319,308,Adam Masina,ma MAR,DF,Watford,28-096,1994,11,11,866,9.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,0.02,0.05,0.08,0.02,0.08,Matches
320,309,Arthur Masuaku,cd COD,"DF,FW",West Ham,28-152,1993,12,5,560,6.2,1,1,1,0,0,1,0,0.16,0.16,0.32,0.16,0.32,0.1,0.1,0.9,1.0,0.02,0.14,0.16,0.02,0.16,Matches
321,310,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,24-284,1997,15,8,720,8.0,4,1,4,0,0,1,0,0.5,0.12,0.62,0.5,0.62,2.9,2.9,1.1,4.0,0.37,0.14,0.51,0.37,0.51,Matches
322,311,Nemanja Matić,rs SRB,MF,Manchester Utd,33-250,1988,16,10,932,10.4,0,2,0,0,0,2,0,0.0,0.19,0.19,0.0,0.19,0.1,0.1,0.9,1.0,0.01,0.08,0.09,0.01,0.09,Matches
323,312,Joël Matip,cm CMR,DF,Liverpool,30-243,1991,24,24,2160,24.0,1,2,1,0,0,1,0,0.04,0.08,0.12,0.04,0.12,2.0,2.0,0.8,2.8,0.08,0.03,0.12,0.08,0.12,Matches
324,313,Neal Maupay,fr FRA,FW,Brighton,25-237,1996,28,24,2125,23.6,8,2,7,1,2,6,0,0.34,0.08,0.42,0.3,0.38,7.4,5.9,2.1,8.0,0.31,0.09,0.4,0.25,0.34,Matches
325,314,Bryan Mbeumo,fr FRA,"FW,MF",Brentford,22-244,1999,28,27,2313,25.7,3,6,2,1,1,4,0,0.12,0.23,0.35,0.08,0.31,7.4,6.6,3.1,9.7,0.29,0.12,0.41,0.26,0.38,Matches
326,315,James McArthur,sct SCO,MF,Crystal Palace,34-183,1987,16,13,1187,13.2,0,2,0,0,0,3,0,0.0,0.15,0.15,0.0,0.15,0.3,0.3,0.9,1.2,0.02,0.07,0.09,0.02,0.09,Matches
327,316,James Mcatee,eng ENG,"MF,FW",Manchester City,19-172,2002,2,0,20,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches
328,317,Kasey McAteer,eng ENG,FW,Leicester City,20-137,2001,1,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
329,318,Liam McCarron,sct SCO,FW,Leeds United,21-032,2001,1,0,10,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
330,319,Alex McCarthy,eng ENG,GK,Southampton,32-126,1989,15,15,1350,15.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
331,320,John McGinn,sct SCO,MF,Aston Villa,27-172,1994,27,27,2370,26.3,3,2,3,0,0,8,0,0.11,0.08,0.19,0.11,0.19,1.3,1.3,3.7,5.0,0.05,0.14,0.19,0.05,0.19,Matches
332,321,Stuart McKinstry,sct SCO,MF,Leeds United,19-202,2002,1,0,4,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
333,322,Kenny McLean,sct SCO,MF,Norwich City,30-090,1992,28,26,2454,27.3,1,0,1,0,0,3,0,0.04,0.0,0.04,0.04,0.04,1.9,1.9,0.6,2.5,0.07,0.02,0.09,0.07,0.09,Matches
334,323,Dwight McNeil,eng ENG,MF,Burnley,22-137,1999,29,27,2394,26.6,0,1,0,0,0,1,0,0.0,0.04,0.04,0.0,0.04,1.6,1.6,3.0,4.6,0.06,0.11,0.17,0.06,0.17,Matches
335,324,Scott McTominay,sct SCO,MF,Manchester Utd,25-121,1996,25,23,1937,21.5,1,1,1,0,0,9,0,0.05,0.05,0.09,0.05,0.09,1.0,1.0,1.4,2.3,0.05,0.06,0.11,0.05,0.11,Matches
336,325,Ben Mee,eng ENG,DF,Burnley,32-197,1989,21,21,1839,20.4,3,0,3,0,0,3,0,0.15,0.0,0.15,0.15,0.15,1.8,1.8,0.1,1.9,0.09,0.0,0.09,0.09,0.09,Matches
338,326,Benjamin Mendy,fr FRA,DF,Manchester City,27-265,1994,1,1,78,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.3,0.0,0.3,Matches
339,327,Edouard Mendy,sn SEN,GK,Chelsea,30-038,1992,25,25,2250,25.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
340,328,Nampalys Mendy,sn SEN,MF,Leicester City,29-289,1992,4,3,254,2.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
341,329,Illan Meslier,fr FRA,GK,Leeds United,22-037,2000,31,31,2754,30.6,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
342,330,Luka Milivojević,rs SRB,MF,Crystal Palace,31-001,1991,13,8,663,7.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.8,0.03,0.08,0.11,0.03,0.11,Matches
343,331,James Milner,eng ENG,"MF,DF",Liverpool,36-094,1986,20,7,636,7.1,0,1,0,0,0,2,0,0.0,0.14,0.14,0.0,0.14,0.2,0.2,1.4,1.7,0.03,0.2,0.23,0.03,0.23,Matches
344,332,Yerry Mina,co COL,DF,Everton,27-197,1994,10,8,649,7.2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.04,0.0,0.04,0.04,0.04,Matches
345,333,Takumi Minamino,jp JPN,"FW,MF",Liverpool,27-082,1995,10,0,96,1.1,2,0,2,0,0,1,0,1.87,0.0,1.87,1.87,1.87,1.5,1.5,0.4,1.9,1.4,0.42,1.82,1.4,1.82,Matches
346,334,Tyrone Mings,eng ENG,DF,Aston Villa,29-026,1993,28,27,2469,27.4,1,3,1,0,0,9,0,0.04,0.11,0.15,0.04,0.15,1.3,1.3,1.2,2.5,0.05,0.04,0.09,0.05,0.09,Matches
347,335,Tyrick Mitchell,eng ENG,DF,Crystal Palace,22-219,1999,30,30,2690,29.9,0,2,0,0,0,0,0,0.0,0.07,0.07,0.0,0.07,0.3,0.3,1.2,1.5,0.01,0.04,0.05,0.01,0.05,Matches
348,336,Jakub Moder,pl POL,"MF,FW",Brighton,23-001,1999,28,19,1701,18.9,0,3,0,0,0,1,0,0.0,0.16,0.16,0.0,0.16,2.4,2.4,1.7,4.1,0.13,0.09,0.22,0.13,0.22,Matches
349,337,Wesley Moraes,br BRA,FW,Aston Villa,25-133,1996,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
350,338,Tyler Morton,eng ENG,MF,Liverpool,19-159,2002,2,1,66,0.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
351,339,Mason Mount,eng ENG,"MF,FW",Chelsea,23-088,1999,25,20,1757,19.5,8,7,7,1,1,2,0,0.41,0.36,0.77,0.36,0.72,6.8,6.1,4.8,10.8,0.35,0.25,0.59,0.31,0.56,Matches
352,340,Lucas Moura,br BRA,"FW,MF",Tottenham,29-238,1992,27,17,1556,17.3,2,5,2,0,0,3,0,0.12,0.29,0.4,0.12,0.4,3.3,3.3,3.6,6.9,0.19,0.21,0.4,0.19,0.4,Matches
353,341,João Moutinho,pt POR,MF,Wolves,35-212,1986,28,27,2346,26.1,2,1,2,0,0,2,0,0.08,0.04,0.12,0.08,0.12,0.9,0.9,2.2,3.1,0.03,0.09,0.12,0.03,0.12,Matches
354,342,Bali Mumba,eng ENG,DF,Norwich City,20-182,2001,1,0,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
