,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
116,113,Troy Deeney,eng ENG,FW,Watford,33-297,1988,2,0,25,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,1.45,0.32,1.77,1.45,1.77,Matches
117,114,Liam Delap,eng ENG,FW,Manchester City,19-073,2003,1,0,10,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
118,115,Fabian Delph,eng ENG,MF,Everton,32-152,1989,8,5,422,4.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.02,0.02,0.0,0.02,Matches
119,116,Leander Dendoncker,be BEL,MF,Wolves,27-007,1995,25,16,1501,16.7,1,2,1,0,0,4,0,0.06,0.12,0.18,0.06,0.18,1.7,1.7,0.9,2.6,0.1,0.06,0.16,0.1,0.16,Matches
120,117,Emmanuel Dennis,ng NGA,"FW,MF",Watford,24-158,1997,30,27,2329,25.9,10,5,10,0,0,9,1,0.39,0.19,0.58,0.39,0.58,7.0,7.0,2.6,9.6,0.27,0.1,0.37,0.27,0.37,Matches
121,118,Kiernan Dewsbury Hall,eng ENG,MF,Leicester City,23-228,1998,22,17,1593,17.7,1,3,1,0,0,3,0,0.06,0.17,0.23,0.06,0.23,1.2,1.2,2.2,3.4,0.07,0.12,0.19,0.07,0.19,Matches
122,119,Ibrahima Diallo,fr FRA,MF,Southampton,23-045,1999,21,8,890,9.9,0,2,0,0,0,0,0,0.0,0.2,0.2,0.0,0.2,0.5,0.5,0.9,1.4,0.05,0.09,0.14,0.05,0.14,Matches
123,120,Raphael Dias Belloli,br BRA,"FW,MF",Leeds United,25-129,1996,29,28,2419,26.9,10,3,7,3,3,6,0,0.37,0.11,0.48,0.26,0.37,9.4,7.1,6.2,13.2,0.35,0.23,0.58,0.26,0.49,Matches
124,121,Rúben Dias,pt POR,DF,Manchester City,24-343,1997,26,24,2177,24.2,2,3,2,0,0,5,0,0.08,0.12,0.21,0.08,0.21,1.5,1.5,2.1,3.6,0.06,0.09,0.15,0.06,0.15,Matches
125,122,Luis Díaz,co COL,FW,Liverpool,25-099,1997,8,7,586,6.5,3,1,3,0,0,0,0,0.46,0.15,0.61,0.46,0.61,2.9,2.9,1.2,4.1,0.45,0.19,0.64,0.45,0.64,Matches
126,123,Eric Dier,eng ENG,DF,Tottenham,28-097,1994,29,29,2531,28.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,1.3,2.3,0.03,0.05,0.08,0.03,0.08,Matches
127,124,Lucas Digne,fr FRA,DF,Aston Villa,28-276,1993,10,10,729,8.1,0,1,0,0,0,1,0,0.0,0.12,0.12,0.0,0.12,0.5,0.5,0.7,1.2,0.06,0.08,0.15,0.06,0.15,Matches
128,125,Lucas Digne,fr FRA,DF,Everton,28-276,1993,13,13,1170,13.0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.7,2.1,0.03,0.13,0.16,0.03,0.16,Matches
130,126,Virgil van Dijk,nl NED,DF,Liverpool,30-288,1991,30,30,2700,30.0,3,1,3,0,0,3,0,0.1,0.03,0.13,0.1,0.13,2.1,2.1,0.3,2.3,0.07,0.01,0.08,0.07,0.08,Matches
131,127,Issa Diop,fr FRA,DF,West Ham,25-103,1997,13,10,963,10.7,0,1,0,0,0,0,0,0.0,0.09,0.09,0.0,0.09,0.1,0.1,0.1,0.2,0.01,0.01,0.02,0.01,0.02,Matches
132,128,Moussa Djenepo,ml MLI,MF,Southampton,23-311,1998,11,5,438,4.9,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.2,1.7,0.3,0.05,0.35,0.3,0.35,Matches
133,129,Lewis Dobbin,eng ENG,"FW,MF",Everton,19-109,2003,3,0,32,0.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
134,130,Matt Doherty,ie IRL,DF,Tottenham,30-096,1992,15,9,875,9.7,2,4,2,0,0,0,0,0.21,0.41,0.62,0.21,0.62,2.5,2.5,1.8,4.3,0.26,0.18,0.44,0.26,0.44,Matches
135,131,Gabriel Dos Santos,br BRA,DF,Arsenal,24-124,1997,29,29,2556,28.4,3,0,3,0,0,7,1,0.11,0.0,0.11,0.11,0.11,2.3,2.3,0.8,3.1,0.08,0.03,0.11,0.08,0.11,Matches
136,132,Abdoulaye Doucouré,ml MLI,MF,Everton,29-111,1993,23,22,1961,21.8,2,4,2,0,0,4,0,0.09,0.18,0.28,0.09,0.28,2.0,2.0,1.5,3.5,0.09,0.07,0.16,0.09,0.16,Matches
137,133,Kieran Dowell,eng ENG,"FW,MF",Norwich City,24-194,1997,14,6,520,5.8,1,1,1,0,0,0,0,0.17,0.17,0.35,0.17,0.35,0.8,0.8,1.5,2.3,0.13,0.26,0.39,0.13,0.39,Matches
138,134,Cody Drameh,eng ENG,DF,Leeds United,20-135,2001,3,1,128,1.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
139,135,Martin Dúbravka,sk SVK,GK,Newcastle Utd,33-097,1989,21,21,1890,21.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
140,136,Shane Duffy,ie IRL,DF,Brighton,30-111,1992,18,15,1436,16.0,1,0,1,0,0,7,0,0.06,0.0,0.06,0.06,0.06,1.3,1.3,0.1,1.5,0.08,0.01,0.09,0.08,0.09,Matches
141,137,Paul Dummett,wls WAL,DF,Newcastle Utd,30-208,1991,3,2,198,2.2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
142,138,Lewis Dunk,eng ENG,DF,Brighton,30-152,1991,24,24,2123,23.6,1,0,1,0,0,3,1,0.04,0.0,0.04,0.04,0.04,1.0,1.0,0.2,1.3,0.04,0.01,0.05,0.04,0.05,Matches
143,139,Ederson,br BRA,GK,Manchester City,28-248,1993,31,31,2790,31.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Matches
144,140,Odsonne Édouard,fr FRA,FW,Crystal Palace,24-096,1998,25,16,1376,15.3,6,3,5,1,1,2,0,0.39,0.2,0.59,0.33,0.52,6.8,6.1,2.2,8.3,0.45,0.14,0.59,0.4,0.54,Matches
145,141,Anthony Elanga,se SWE,FW,Manchester Utd,19-360,2002,16,9,840,9.3,2,1,2,0,0,0,0,0.21,0.11,0.32,0.21,0.32,2.5,2.5,1.5,4.0,0.27,0.16,0.43,0.27,0.43,Matches
146,142,Harvey Elliott,eng ENG,MF,Liverpool,19-018,2003,5,3,282,3.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,1.0,0.22,0.1,0.32,0.22,0.32,Matches
147,143,Mohamed Elneny,eg EGY,MF,Arsenal,29-285,1992,8,2,266,3.0,0,1,0,0,0,0,0,0.0,0.34,0.34,0.0,0.34,0.0,0.0,0.2,0.2,0.01,0.07,0.08,0.01,0.08,Matches
148,144,Mohamed Elyounoussi,no NOR,"MF,FW",Southampton,27-261,1994,26,21,1843,20.5,4,2,4,0,0,4,0,0.2,0.1,0.29,0.2,0.29,6.0,6.0,2.3,8.2,0.29,0.11,0.4,0.29,0.4,Matches
149,145,Emerson,br BRA,DF,Tottenham,23-098,1999,25,20,1770,19.7,1,1,1,0,0,5,0,0.05,0.05,0.1,0.05,0.1,1.0,1.0,1.9,2.9,0.05,0.1,0.15,0.05,0.15,Matches
150,146,Christian Eriksen,dk DEN,MF,Brentford,30-067,1992,6,5,489,5.4,1,2,1,0,0,1,0,0.18,0.37,0.55,0.18,0.55,1.0,1.0,1.5,2.4,0.18,0.27,0.45,0.18,0.45,Matches
151,147,Oghenekaro Etebo,ng NGA,MF,Watford,26-164,1995,7,4,389,4.3,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches
152,148,Jonny Evans,nir NIR,DF,Leicester City,34-109,1988,13,11,932,10.4,1,1,1,0,0,2,0,0.1,0.1,0.19,0.1,0.19,0.7,0.7,0.5,1.2,0.07,0.04,0.12,0.07,0.12,Matches
153,149,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,23-297,1998,7,1,175,1.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.03,0.06,0.09,0.03,0.09,Matches
154,150,Łukasz Fabiański,pl POL,GK,West Ham,37-004,1985,32,32,2880,32.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
156,151,Fabinho,br BRA,MF,Liverpool,28-181,1993,25,23,2086,23.2,5,1,3,2,2,6,0,0.22,0.04,0.26,0.13,0.17,3.4,1.8,0.8,2.6,0.14,0.03,0.18,0.08,0.11,Matches
157,152,Kiko Femenía,es ESP,DF,Watford,31-079,1991,24,23,1872,20.8,0,5,0,0,0,2,0,0.0,0.24,0.24,0.0,0.24,0.0,0.0,2.7,2.7,0.0,0.13,0.13,0.0,0.13,Matches
158,153,Evan Ferguson,ie IRL,MF,Brighton,17-185,2004,1,0,23,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
159,154,Nathan Ferguson,eng ENG,DF,Crystal Palace,21-198,2000,1,0,9,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
160,155,Bruno Fernandes,pt POR,MF,Manchester Utd,27-226,1994,31,30,2668,29.6,9,6,9,0,1,8,0,0.3,0.2,0.51,0.3,0.51,7.8,7.0,8.2,15.2,0.26,0.28,0.54,0.24,0.51,Matches
161,156,Álvaro Fernández,es ESP,GK,Brentford,24-009,1998,12,12,1080,12.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
162,157,Federico Fernández,ar ARG,DF,Newcastle Utd,33-060,1989,7,5,523,5.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.8,0.07,0.06,0.13,0.07,0.13,Matches
163,158,Fernandinho,br BRA,MF,Manchester City,36-353,1985,13,6,610,6.8,1,1,1,0,0,1,0,0.15,0.15,0.3,0.15,0.3,1.4,1.4,0.8,2.1,0.2,0.11,0.32,0.2,0.32,Matches
164,159,Roberto Firmino,br BRA,FW,Liverpool,30-202,1991,18,9,887,9.9,5,3,5,0,0,3,0,0.51,0.3,0.81,0.51,0.81,4.8,4.8,2.0,6.7,0.48,0.2,0.68,0.48,0.68,Matches
165,160,Junior Firpo,es ESP,DF,Leeds United,25-243,1996,19,15,1334,14.8,0,1,0,0,0,9,0,0.0,0.07,0.07,0.0,0.07,0.7,0.7,1.7,2.4,0.05,0.11,0.16,0.05,0.16,Matches
166,161,Ashley Fletcher,eng ENG,FW,Watford,26-202,1995,3,0,30,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,1.16,0.0,1.16,1.16,1.16,Matches
167,162,Phil Foden,eng ENG,FW,Manchester City,21-329,2000,24,21,1851,20.6,8,3,8,0,0,1,0,0.39,0.15,0.53,0.39,0.53,8.0,8.0,5.0,13.1,0.39,0.25,0.64,0.39,0.64,Matches
168,163,Wesley Fofana,fr FRA,DF,Leicester City,21-126,2000,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.06,0.0,0.06,0.06,0.06,Matches
169,164,Pablo Fornals,es ESP,"FW,MF",West Ham,26-059,1996,31,27,2356,26.2,6,2,6,0,0,4,0,0.23,0.08,0.31,0.23,0.31,4.3,4.3,4.3,8.5,0.16,0.16,0.33,0.16,0.33,Matches
170,165,Adam Forshaw,eng ENG,MF,Leeds United,30-196,1991,22,17,1530,17.0,0,1,0,0,0,5,0,0.0,0.06,0.06,0.0,0.06,0.4,0.4,1.1,1.5,0.02,0.07,0.09,0.02,0.09,Matches
171,166,Marcus Forss,fi FIN,"FW,MF",Brentford,22-308,1999,7,1,209,2.3,0,1,0,0,0,0,0,0.0,0.43,0.43,0.0,0.43,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.1,Matches
172,167,Fraser Forster,eng ENG,GK,Southampton,34-036,1988,16,16,1440,16.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
173,168,Ben Foster,eng ENG,GK,Watford,39-019,1983,21,21,1890,21.0,0,1,0,0,0,0,0,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Matches
174,169,Tariqe Fosu,gh GHA,DF,Brentford,26-168,1995,1,0,17,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches
175,170,Ryan Fraser,sct SCO,"FW,MF",Newcastle Utd,28-057,1994,26,18,1451,16.1,2,3,2,0,0,3,0,0.12,0.19,0.31,0.12,0.31,2.4,2.4,2.0,4.4,0.15,0.12,0.27,0.15,0.27,Matches
176,171,Fred,br BRA,MF,Manchester Utd,29-048,1993,25,23,1889,21.0,4,4,4,0,0,5,0,0.19,0.19,0.38,0.19,0.38,1.4,1.4,1.8,3.3,0.07,0.09,0.16,0.07,0.16,Matches
177,172,Ryan Fredericks,eng ENG,DF,West Ham,29-194,1992,6,2,217,2.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.04,0.04,0.0,0.04,Matches
178,173,Leo Fuhr Hjelde,no NOR,DF,Leeds United,18-239,2003,2,0,150,1.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
179,174,Conor Gallagher,eng ENG,MF,Crystal Palace,22-075,2000,28,28,2406,26.7,8,3,8,0,0,9,0,0.3,0.11,0.41,0.3,0.41,5.0,5.0,3.2,8.2,0.19,0.12,0.31,0.19,0.31,Matches
180,175,Dwight Gayle,eng ENG,FW,Newcastle Utd,31-187,1990,6,0,33,0.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13,0.05,0.18,0.13,0.18,Matches
182,176,Jean-Philippe Gbamin,ci CIV,MF,Everton,26-209,1995,3,1,67,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
183,177,David de Gea,es ESP,GK,Manchester Utd,31-166,1990,33,33,2970,33.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
184,178,Joe Gelhardt,eng ENG,"FW,MF",Leeds United,19-353,2002,14,2,499,5.5,2,1,2,0,0,4,0,0.36,0.18,0.54,0.36,0.54,2.2,2.2,0.4,2.6,0.4,0.07,0.47,0.4,0.47,Matches
185,179,Anwar El Ghazi,nl NED,FW,Everton,26-354,1995,2,0,13,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
186,180,Anwar El Ghazi,nl NED,"FW,MF",Aston Villa,26-354,1995,9,4,386,4.3,1,1,0,1,1,2,0,0.23,0.23,0.47,0.0,0.23,1.1,0.3,0.4,0.7,0.25,0.09,0.33,0.07,0.16,Matches
187,181,Saman Ghoddos,ir IRN,"MF,DF",Brentford,28-228,1993,16,3,459,5.1,1,1,1,0,0,2,0,0.2,0.2,0.39,0.2,0.39,0.6,0.6,1.2,1.9,0.12,0.24,0.36,0.12,0.36,Matches
188,182,Dimitris Giannoulis,gr GRE,DF,Norwich City,26-187,1995,14,10,809,9.0,0,1,0,0,0,1,0,0.0,0.11,0.11,0.0,0.11,0.1,0.1,0.5,0.5,0.01,0.05,0.06,0.01,0.06,Matches
189,183,Morgan Gibbs-White,eng ENG,"FW,MF",Wolves,22-085,2000,2,0,9,0.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.22,0.0,1.22,1.22,1.22,Matches
190,184,Ben Gibson,eng ENG,DF,Norwich City,29-097,1993,27,27,2404,26.7,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,1.2,0.04,0.0,0.05,0.04,0.05,Matches
191,185,Billy Gilmour,sct SCO,MF,Norwich City,20-315,2001,20,17,1524,16.9,0,1,0,0,0,2,0,0.0,0.06,0.06,0.0,0.06,0.7,0.7,2.0,2.7,0.04,0.12,0.16,0.04,0.16,Matches
192,186,Ben Godfrey,eng ENG,DF,Everton,24-097,1998,23,23,2029,22.5,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.7,1.9,0.05,0.03,0.08,0.05,0.08,Matches
193,187,André Gomes,pt POR,MF,Everton,28-266,1993,12,5,503,5.6,0,1,0,0,0,3,0,0.0,0.18,0.18,0.0,0.18,0.6,0.6,0.2,0.8,0.11,0.04,0.15,0.11,0.15,Matches
194,188,Toti Gomes,pt POR,DF,Wolves,23-096,1999,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
195,189,Joe Gomez,eng ENG,DF,Liverpool,24-334,1997,6,2,196,2.2,0,1,0,0,0,1,0,0.0,0.46,0.46,0.0,0.46,0.0,0.0,0.3,0.3,0.0,0.15,0.15,0.0,0.15,Matches
196,190,Charlie Goode,eng ENG,DF,Brentford,26-262,1995,6,4,450,5.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.5,0.03,0.07,0.1,0.03,0.1,Matches
197,191,Anthony Gordon,eng ENG,"MF,FW",Everton,21-057,2001,28,19,1770,19.7,4,2,4,0,0,3,0,0.2,0.1,0.31,0.2,0.31,2.8,2.8,3.0,5.7,0.14,0.15,0.29,0.14,0.29,Matches
198,192,Kaide Gordon,eng ENG,FW,Liverpool,17-199,2004,1,0,9,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,4.48,0.0,4.48,4.48,4.48,Matches
199,193,Dan Gosling,eng ENG,MF,Watford,32-080,1990,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
200,194,Demarai Gray,eng ENG,"MF,FW",Everton,25-298,1996,27,23,1885,20.9,5,2,5,0,0,3,0,0.24,0.1,0.33,0.24,0.33,3.5,3.5,2.9,6.4,0.16,0.14,0.3,0.16,0.3,Matches
201,195,Jack Grealish,eng ENG,FW,Manchester City,26-224,1995,21,18,1544,17.2,2,2,2,0,0,2,0,0.12,0.12,0.23,0.12,0.23,4.1,4.1,5.1,9.3,0.24,0.3,0.54,0.24,0.54,Matches
202,196,Mason Greenwood,eng ENG,"FW,MF",Manchester Utd,20-203,2001,18,16,1271,14.1,5,1,5,0,0,1,0,0.35,0.07,0.42,0.35,0.42,4.4,4.4,1.6,6.0,0.31,0.11,0.42,0.31,0.42,Matches
203,197,Sam Greenwood,eng ENG,"FW,MF",Leeds United,20-086,2002,3,0,105,1.2,0,2,0,0,0,0,0,0.0,1.71,1.71,0.0,1.71,0.1,0.1,0.4,0.4,0.06,0.31,0.38,0.06,0.38,Matches
204,198,Pascal Groß,de GER,"MF,DF",Brighton,30-311,1991,24,21,1736,19.3,0,3,0,0,1,1,0,0.0,0.16,0.16,0.0,0.16,2.1,1.3,3.9,5.2,0.11,0.2,0.31,0.07,0.27,Matches
205,199,Vicente Guaita,es ESP,GK,Crystal Palace,35-102,1987,27,27,2385,26.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
206,200,Marc Guéhi,eng ENG,DF,Crystal Palace,21-283,2000,31,31,2790,31.0,2,0,2,0,0,4,0,0.06,0.0,0.06,0.06,0.06,1.6,1.6,0.4,2.0,0.05,0.01,0.06,0.05,0.06,Matches
208,201,Bruno Guimarães,br BRA,MF,Newcastle Utd,24-157,1997,12,6,588,6.5,3,1,3,0,0,2,0,0.46,0.15,0.61,0.46,0.61,1.8,1.8,0.9,2.7,0.27,0.14,0.41,0.27,0.41,Matches
209,202,İlkay Gündoğan,de GER,MF,Manchester City,31-180,1990,22,17,1530,17.0,6,4,6,0,0,1,0,0.35,0.24,0.59,0.35,0.59,7.0,7.0,3.9,10.9,0.41,0.23,0.64,0.41,0.64,Matches
210,203,Angus Gunn,eng ENG,GK,Norwich City,26-090,1996,7,7,630,7.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
211,204,Grant Hanley,sct SCO,DF,Norwich City,30-153,1991,27,27,2357,26.2,1,0,1,0,0,2,0,0.04,0.0,0.04,0.04,0.04,1.6,1.6,0.2,1.8,0.06,0.01,0.07,0.06,0.07,Matches
212,205,Jack Harrison,eng ENG,"FW,MF",Leeds United,25-153,1996,29,26,2153,23.9,7,1,7,0,0,3,0,0.29,0.04,0.33,0.29,0.33,3.6,3.6,2.3,5.9,0.15,0.1,0.25,0.15,0.25,Matches
213,206,Kortney Hause,eng ENG,DF,Aston Villa,26-280,1995,7,4,397,4.4,1,0,1,0,0,0,0,0.23,0.0,0.23,0.23,0.23,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches
214,207,Kai Havertz,de GER,"FW,MF",Chelsea,22-315,1999,23,18,1471,16.3,7,2,7,0,0,2,0,0.43,0.12,0.55,0.43,0.55,7.5,7.5,1.5,9.0,0.46,0.09,0.55,0.46,0.55,Matches
215,208,Isaac Hayden,eng ENG,"MF,DF",Newcastle Utd,27-031,1995,14,12,1002,11.1,1,0,1,0,0,5,0,0.09,0.0,0.09,0.09,0.09,0.4,0.4,0.1,0.5,0.04,0.01,0.05,0.04,0.05,Matches
216,209,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,26-086,1996,24,17,1454,16.2,5,1,5,0,0,1,0,0.31,0.06,0.37,0.31,0.37,3.2,3.2,1.3,4.6,0.2,0.08,0.28,0.2,0.28,Matches
217,210,Jordan Henderson,eng ENG,MF,Liverpool,31-309,1990,29,26,2260,25.1,2,5,2,0,0,3,0,0.08,0.2,0.28,0.08,0.28,1.4,1.4,3.6,5.0,0.06,0.14,0.2,0.06,0.2,Matches
218,211,Jeff Hendrick,ie IRL,MF,Newcastle Utd,30-081,1992,3,0,72,0.8,1,0,1,0,0,0,0,1.25,0.0,1.25,1.25,1.25,0.0,0.0,0.0,0.1,0.04,0.06,0.1,0.04,0.1,Matches
219,212,Wayne Hennessey,wls WAL,GK,Burnley,35-088,1987,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.06,0.06,0.0,0.06,Matches
220,213,Rico Henry,eng ENG,DF,Brentford,24-288,1997,29,28,2354,26.2,2,0,2,0,0,2,0,0.08,0.0,0.08,0.08,0.08,1.5,1.5,1.1,2.6,0.06,0.04,0.1,0.06,0.1,Matches
221,214,Son Heung-min,kr KOR,"FW,MF",Tottenham,29-288,1992,29,29,2495,27.7,17,6,17,0,0,1,0,0.61,0.22,0.83,0.61,0.83,12.2,12.2,7.1,19.3,0.44,0.25,0.7,0.44,0.7,Matches
222,215,Ki-Jana Hoever,nl NED,DF,Wolves,20-094,2002,8,4,308,3.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.01,0.02,0.01,0.02,Matches
223,216,Rob Holding,eng ENG,DF,Arsenal,26-214,1995,10,5,526,5.8,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.03,0.0,0.03,0.03,0.03,Matches
224,217,Mason Holgate,eng ENG,"DF,MF",Everton,25-182,1996,18,16,1504,16.7,1,0,1,0,0,5,1,0.06,0.0,0.06,0.06,0.06,0.6,0.6,0.0,0.6,0.03,0.0,0.03,0.03,0.03,Matches
225,218,Callum Hudson-Odoi,eng ENG,"FW,MF",Chelsea,21-166,2000,15,11,962,10.7,1,2,1,0,0,1,0,0.09,0.19,0.28,0.09,0.28,2.1,2.1,2.3,4.4,0.2,0.21,0.41,0.2,0.41,Matches
226,219,Will Hughes,eng ENG,MF,Crystal Palace,27-005,1995,12,10,818,9.1,0,1,0,0,0,3,0,0.0,0.11,0.11,0.0,0.11,0.1,0.1,0.6,0.7,0.01,0.07,0.08,0.01,0.08,Matches
227,220,Pierre Højbjerg,dk DEN,MF,Tottenham,26-260,1995,30,30,2656,29.5,2,2,2,0,0,3,0,0.07,0.07,0.14,0.07,0.14,1.9,1.9,2.0,3.9,0.06,0.07,0.13,0.06,0.13,Matches
228,221,Adam Idah,ie IRL,"FW,MF",Norwich City,21-042,2001,17,6,625,6.9,1,1,1,0,0,0,0,0.14,0.14,0.29,0.14,0.29,2.0,2.0,0.6,2.6,0.28,0.09,0.37,0.28,0.37,Matches
229,222,Kelechi Iheanacho,ng NGA,FW,Leicester City,25-201,1996,23,10,1022,11.4,3,5,3,0,0,1,0,0.26,0.44,0.7,0.26,0.7,3.3,3.3,2.5,5.9,0.29,0.22,0.52,0.29,0.52,Matches
230,223,Danny Ings,eng ENG,FW,Aston Villa,29-273,1992,24,19,1593,17.7,5,5,4,1,1,3,0,0.28,0.28,0.56,0.23,0.51,5.3,4.5,1.7,6.2,0.3,0.09,0.39,0.26,0.35,Matches
231,224,Tim Iroegbunam,eng ENG,MF,Aston Villa,18-296,2003,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
232,225,Alex Iwobi,ng NGA,"MF,FW",Everton,25-354,1996,21,15,1405,15.6,2,1,2,0,0,1,0,0.13,0.06,0.19,0.13,0.19,1.6,1.6,1.8,3.4,0.1,0.12,0.22,0.1,0.22,Matches
234,226,Daniel James,wls WAL,FW,Manchester Utd,24-163,1997,2,2,126,1.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.17,0.01,0.19,0.17,0.19,Matches
235,227,Daniel James,wls WAL,"FW,MF",Leeds United,24-163,1997,28,26,2149,23.9,4,4,4,0,0,6,0,0.17,0.17,0.34,0.17,0.34,5.1,5.1,2.4,7.4,0.21,0.1,0.31,0.21,0.31,Matches
