,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
19,20,Alphonse Areola,fr FRA,GK,West Ham,29-075,1993,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
20,21,Adam Armstrong,eng ENG,"FW,MF",Southampton,25-092,1997,22,16,1351,15.0,2,2,2,0,0,1,0,0.13,0.13,0.27,0.13,0.27,4.2,4.2,1.7,5.9,0.28,0.11,0.39,0.28,0.39,Matches
21,22,Stuart Armstrong,sct SCO,MF,Southampton,30-044,1992,23,14,1363,15.1,2,0,2,0,0,1,0,0.13,0.0,0.13,0.13,0.13,2.8,2.8,1.3,4.1,0.18,0.09,0.27,0.18,0.27,Matches
22,23,Kepa Arrizabalaga,es ESP,GK,Chelsea,27-222,1994,4,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
23,24,Harrison Ashby,sct SCO,DF,West Ham,20-180,2001,1,0,7,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
24,25,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,32-329,1989,14,12,1037,11.5,4,1,4,0,2,3,0,0.35,0.09,0.43,0.35,0.43,5.8,4.1,0.8,5.0,0.5,0.07,0.57,0.36,0.43,Matches
26,26,Jordan Ayew,gh GHA,FW,Crystal Palace,30-244,1991,30,22,1929,21.4,2,3,2,0,0,1,0,0.09,0.14,0.23,0.09,0.23,3.0,3.0,2.3,5.3,0.14,0.11,0.25,0.14,0.25,Matches
27,27,Luke Ayling,eng ENG,DF,Leeds United,30-261,1991,26,26,2272,25.2,2,2,2,0,0,4,1,0.08,0.08,0.16,0.08,0.16,1.6,1.6,0.8,2.4,0.06,0.03,0.1,0.06,0.1,Matches
28,28,César Azpilicueta,es ESP,DF,Chelsea,32-258,1989,25,23,1961,21.8,1,2,1,0,0,3,0,0.05,0.09,0.14,0.05,0.14,1.2,1.2,2.1,3.3,0.05,0.1,0.15,0.05,0.15,Matches
29,29,Daniel Bachmann,at AUT,GK,Watford,27-308,1994,11,11,990,11.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
30,30,Leon Bailey,jm JAM,"FW,MF",Aston Villa,24-277,1997,18,7,761,8.5,1,2,1,0,0,3,0,0.12,0.24,0.35,0.12,0.35,1.6,1.6,0.6,2.2,0.19,0.07,0.26,0.19,0.26,Matches
31,31,Eric Bailly,ci CIV,DF,Manchester Utd,28-031,1994,4,3,217,2.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
32,32,Folarin Balogun,eng ENG,FW,Arsenal,20-314,2001,2,1,70,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.35,0.0,0.35,0.35,0.35,Matches
33,33,Patrick Bamford,eng ENG,FW,Leeds United,28-250,1993,9,7,559,6.2,2,2,2,0,0,2,0,0.32,0.32,0.64,0.32,0.64,3.9,3.9,1.0,4.9,0.63,0.15,0.78,0.63,0.78,Matches
34,34,Shandon Baptiste,gd GRN,MF,Brentford,24-035,1998,21,9,890,9.9,1,1,1,0,0,2,1,0.1,0.1,0.2,0.1,0.2,0.7,0.7,0.5,1.2,0.07,0.05,0.12,0.07,0.12,Matches
35,35,Ross Barkley,eng ENG,MF,Chelsea,28-159,1993,5,1,154,1.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.5,1.4,0.48,0.32,0.8,0.48,0.8,Matches
36,36,Ashley Barnes,eng ENG,FW,Burnley,32-195,1989,20,5,571,6.3,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,1.0,1.9,0.14,0.16,0.3,0.14,0.3,Matches
37,37,Harvey Barnes,eng ENG,"FW,MF",Leicester City,24-155,1997,29,22,1907,21.2,4,8,4,0,0,2,0,0.19,0.38,0.57,0.19,0.57,6.3,6.3,3.2,9.5,0.3,0.15,0.45,0.3,0.45,Matches
38,38,Lewis Bate,eng ENG,MF,Leeds United,19-196,2002,3,1,146,1.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
39,39,Mads Bech Sørensen,dk DEN,DF,Brentford,23-126,1999,9,7,720,8.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,0.01,0.04,0.05,0.01,0.05,Matches
40,40,Jan Bednarek,pl POL,DF,Southampton,26-031,1996,31,30,2629,29.2,4,0,4,0,0,10,0,0.14,0.0,0.14,0.14,0.14,2.4,2.4,0.6,3.0,0.08,0.02,0.1,0.08,0.1,Matches
41,41,Donny van de Beek,nl NED,MF,Manchester Utd,25-025,1997,8,0,75,0.8,1,0,1,0,0,0,0,1.2,0.0,1.2,1.2,1.2,0.7,0.7,0.5,1.2,0.88,0.58,1.46,0.88,1.46,Matches
42,42,Donny van de Beek,nl NED,MF,Everton,25-025,1997,6,5,429,4.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.03,0.01,0.04,0.03,0.04,Matches
43,43,Asmir Begović,ba BIH,GK,Everton,34-327,1987,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
44,44,Saïd Benrahma,dz ALG,"FW,MF",West Ham,26-276,1995,32,26,2168,24.1,8,6,8,0,0,0,0,0.33,0.25,0.58,0.33,0.58,5.1,5.1,3.3,8.4,0.21,0.14,0.35,0.21,0.35,Matches
45,45,Rodrigo Bentancur,uy URU,MF,Tottenham,24-342,1997,15,14,1199,13.3,0,2,0,0,0,5,0,0.0,0.15,0.15,0.0,0.15,0.7,0.7,0.9,1.6,0.06,0.08,0.13,0.06,0.13,Matches
46,46,Christian Benteke,be BEL,FW,Crystal Palace,31-161,1990,23,11,1122,12.5,4,1,4,0,0,3,0,0.32,0.08,0.4,0.32,0.4,5.4,5.4,1.1,6.4,0.43,0.09,0.52,0.43,0.52,Matches
47,47,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,31-198,1990,18,13,1102,12.2,0,1,0,0,0,2,0,0.0,0.08,0.08,0.0,0.08,1.7,1.7,0.3,2.0,0.14,0.03,0.16,0.14,0.16,Matches
48,48,Steven Bergwijn,nl NED,"FW,MF",Tottenham,24-217,1997,24,4,547,6.1,3,1,3,0,0,1,0,0.49,0.16,0.66,0.49,0.66,3.1,3.1,0.6,3.7,0.52,0.11,0.63,0.52,0.63,Matches
49,49,Ryan Bertrand,eng ENG,DF,Leicester City,32-281,1989,4,4,337,3.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.08,0.08,0.0,0.08,Matches
50,50,Mads Bidstrup,dk DEN,MF,Brentford,21-077,2001,4,0,41,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
52,51,Yves Bissouma,ml MLI,MF,Brighton,25-256,1996,24,23,1976,22.0,1,1,1,0,0,10,0,0.05,0.05,0.09,0.05,0.09,0.9,0.9,0.6,1.4,0.04,0.03,0.07,0.04,0.07,Matches
53,52,Willy Boly,ci CIV,DF,Wolves,31-099,1991,8,8,720,8.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.02,0.02,0.03,0.02,0.03,Matches
54,53,Jarrod Bowen,eng ENG,FW,West Ham,25-144,1996,34,32,2803,31.1,10,10,10,0,0,5,0,0.32,0.32,0.64,0.32,0.64,10.1,10.1,5.7,15.8,0.32,0.18,0.51,0.32,0.51,Matches
55,54,Jarrad Branthwaite,eng ENG,DF,Everton,19-320,2002,4,2,281,3.1,1,0,1,0,0,0,0,0.32,0.0,0.32,0.32,0.32,0.4,0.4,0.0,0.4,0.14,0.0,0.14,0.14,0.14,Matches
56,55,Armando Broja,al ALB,FW,Southampton,20-245,2001,31,20,1894,21.0,6,0,6,0,0,2,0,0.29,0.0,0.29,0.29,0.29,7.0,7.0,1.3,8.4,0.33,0.06,0.4,0.33,0.4,Matches
57,56,Josh Brownhill,eng ENG,MF,Burnley,26-145,1995,32,29,2703,30.0,2,3,2,0,0,10,0,0.07,0.1,0.17,0.07,0.17,1.4,1.4,2.3,3.7,0.05,0.08,0.12,0.05,0.12,Matches
58,57,Lewis Brunt,eng ENG,MF,Leicester City,21-188,2000,1,0,24,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
59,58,Bryan,es ESP,"FW,MF",Tottenham,21-091,2001,9,0,94,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.03,0.07,0.1,0.03,0.1,Matches
60,59,Emi Buendía,ar ARG,"FW,MF",Aston Villa,25-139,1996,32,20,1702,18.9,3,6,3,0,0,1,0,0.16,0.32,0.48,0.16,0.48,2.8,2.8,4.9,7.7,0.15,0.26,0.41,0.15,0.41,Matches
61,60,Dan Burn,eng ENG,DF,Brighton,30-004,1992,13,12,1022,11.4,1,0,1,0,0,4,0,0.09,0.0,0.09,0.09,0.09,1.3,1.3,0.0,1.3,0.11,0.0,0.12,0.11,0.12,Matches
62,61,Dan Burn,eng ENG,DF,Newcastle Utd,30-004,1992,14,14,1260,14.0,0,1,0,0,0,4,0,0.0,0.07,0.07,0.0,0.07,0.5,0.5,0.1,0.6,0.04,0.01,0.04,0.04,0.04,Matches
63,62,Jack Butland,eng ENG,GK,Crystal Palace,29-064,1993,7,6,585,6.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
64,63,Sam Byram,eng ENG,DF,Norwich City,28-239,1993,13,9,902,10.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.2,1.1,0.09,0.02,0.11,0.09,0.11,Matches
65,64,Willy Caballero,ar ARG,GK,Southampton,40-227,1981,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
66,65,Moisés Caicedo,ec ECU,MF,Brighton,20-192,2001,6,6,509,5.7,1,1,1,0,0,1,0,0.18,0.18,0.35,0.18,0.35,0.1,0.1,0.3,0.4,0.03,0.05,0.08,0.03,0.08,Matches
67,66,Dominic Calvert-Lewin,eng ENG,FW,Everton,25-058,1997,14,12,1013,11.3,3,1,1,2,3,2,0,0.27,0.09,0.36,0.09,0.18,6.1,3.8,0.8,4.6,0.54,0.07,0.61,0.34,0.41,Matches
68,67,Chem Campbell,wls WAL,MF,Wolves,19-134,2002,1,0,13,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
69,68,João Cancelo,pt POR,DF,Manchester City,27-351,1994,34,34,3047,33.9,1,7,1,0,0,7,0,0.03,0.21,0.24,0.03,0.24,4.0,4.0,4.6,8.6,0.12,0.14,0.25,0.12,0.25,Matches
70,69,Sergi Canós,es ESP,DF,Brentford,25-100,1997,30,25,2066,23.0,2,2,2,0,0,6,0,0.09,0.09,0.17,0.09,0.17,3.0,3.0,1.9,4.9,0.13,0.08,0.21,0.13,0.21,Matches
71,70,Todd Cantwell,eng ENG,"FW,MF",Norwich City,24-075,1998,8,5,441,4.9,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.03,0.04,0.07,0.03,0.07,Matches
72,71,Matty Cash,pl POL,DF,Aston Villa,24-279,1997,35,35,3107,34.5,3,3,3,0,0,8,0,0.09,0.09,0.17,0.09,0.17,2.1,2.1,1.9,4.0,0.06,0.05,0.12,0.06,0.12,Matches
73,72,Timothy Castagne,be BEL,DF,Leicester City,26-159,1995,24,19,1878,20.9,1,0,1,0,0,1,0,0.05,0.0,0.05,0.05,0.05,0.2,0.2,1.0,1.2,0.01,0.05,0.06,0.01,0.06,Matches
74,73,Jonny Castro,es ESP,DF,Wolves,28-071,1994,11,8,844,9.4,2,0,2,0,0,1,0,0.21,0.0,0.21,0.21,0.21,0.7,0.7,0.8,1.6,0.08,0.09,0.17,0.08,0.17,Matches
75,74,Craig Cathcart,nir NIR,DF,Watford,33-096,1989,30,26,2306,25.6,0,1,0,0,0,3,0,0.0,0.04,0.04,0.0,0.04,0.1,0.1,0.3,0.4,0.0,0.01,0.02,0.0,0.02,Matches
76,75,Edinson Cavani,uy URU,FW,Manchester Utd,35-088,1987,14,6,676,7.5,2,1,2,0,0,0,0,0.27,0.13,0.4,0.27,0.4,3.2,3.2,1.2,4.4,0.43,0.16,0.59,0.43,0.59,Matches
78,76,Kayky Chagas,br BRA,FW,Manchester City,18-336,2003,1,0,7,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
79,77,Trevoh Chalobah,eng ENG,DF,Chelsea,22-312,1999,19,16,1359,15.1,3,1,3,0,0,2,0,0.2,0.07,0.26,0.2,0.26,0.9,0.9,0.2,1.1,0.06,0.01,0.07,0.06,0.07,Matches
80,78,Calum Chambers,eng ENG,"DF,MF",Aston Villa,27-113,1995,8,7,610,6.8,1,0,1,0,0,1,0,0.15,0.0,0.15,0.15,0.15,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches
81,79,Calum Chambers,eng ENG,DF,Arsenal,27-113,1995,2,2,170,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.05,0.03,0.07,0.05,0.07,Matches
82,80,Daniel Chesters,eng ENG,MF,West Ham,20-039,2002,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
83,81,Ben Chilwell,eng ENG,DF,Chelsea,25-143,1996,6,6,540,6.0,3,1,3,0,0,0,0,0.5,0.17,0.67,0.5,0.67,1.2,1.2,0.9,2.1,0.19,0.15,0.35,0.19,0.35,Matches
84,82,Chiquinho,pt POR,"DF,MF",Wolves,22-097,2000,7,1,163,1.8,0,3,0,0,0,0,0,0.0,1.66,1.66,0.0,1.66,0.3,0.3,0.3,0.6,0.16,0.19,0.35,0.16,0.35,Matches
85,83,Hamza Choudhury,eng ENG,"DF,MF",Leicester City,24-224,1997,6,4,285,3.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
86,84,Andreas Christensen,dk DEN,DF,Chelsea,26-033,1996,19,17,1496,16.6,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.7,0.03,0.01,0.04,0.03,0.04,Matches
87,85,Carney Chukwuemeka,eng ENG,"MF,FW",Aston Villa,18-126,2004,11,1,245,2.7,0,1,0,0,0,0,0,0.0,0.37,0.37,0.0,0.37,0.6,0.6,1.0,1.5,0.2,0.36,0.57,0.2,0.57,Matches
88,86,Ciaran Clark,ie IRL,DF,Newcastle Utd,32-229,1989,13,12,1014,11.3,0,1,0,0,0,2,1,0.0,0.09,0.09,0.0,0.09,0.8,0.8,0.3,1.1,0.07,0.03,0.1,0.07,0.1,Matches
89,87,Tom Cleverley,eng ENG,MF,Watford,32-274,1989,27,19,1526,17.0,0,2,0,0,0,2,0,0.0,0.12,0.12,0.0,0.12,0.8,0.8,1.5,2.3,0.05,0.09,0.13,0.05,0.13,Matches
90,88,Nathaniel Clyne,eng ENG,DF,Crystal Palace,31-038,1991,13,12,1081,12.0,0,1,0,0,0,1,0,0.0,0.08,0.08,0.0,0.08,0.0,0.0,0.5,0.5,0.0,0.04,0.04,0.0,0.04,Matches
91,89,Conor Coady,eng ENG,DF,Wolves,29-077,1993,36,36,3226,35.8,4,0,4,0,0,4,0,0.11,0.0,0.11,0.11,0.11,2.0,2.0,0.0,2.0,0.05,0.0,0.05,0.05,0.05,Matches
92,90,Séamus Coleman,ie IRL,DF,Everton,33-214,1988,28,28,2483,27.6,1,0,1,0,0,4,0,0.04,0.0,0.04,0.04,0.04,1.0,1.0,1.0,2.0,0.04,0.03,0.07,0.04,0.07,Matches
93,91,Nathan Collins,ie IRL,DF,Burnley,21-013,2001,16,15,1400,15.6,2,0,2,0,0,2,1,0.13,0.0,0.13,0.13,0.13,1.3,1.3,0.4,1.8,0.09,0.03,0.11,0.09,0.11,Matches
94,92,Aaron Connolly,ie IRL,FW,Brighton,22-105,2000,4,1,156,1.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.8,0.26,0.2,0.47,0.26,0.47,Matches
95,93,Liam Cooper,sct SCO,DF,Leeds United,30-256,1991,19,19,1634,18.2,0,1,0,0,0,4,0,0.0,0.06,0.06,0.0,0.06,0.3,0.3,0.1,0.4,0.02,0.0,0.02,0.02,0.02,Matches
96,94,Jack Cork,eng ENG,MF,Burnley,32-322,1989,17,17,1400,15.6,1,0,1,0,0,4,0,0.06,0.0,0.06,0.06,0.06,0.6,0.6,0.1,0.8,0.04,0.01,0.05,0.04,0.05,Matches
97,95,Maxwel Cornet,ci CIV,"FW,MF",Burnley,25-228,1996,23,18,1502,16.7,8,1,8,0,1,2,0,0.48,0.06,0.54,0.48,0.54,5.9,5.1,1.4,6.5,0.35,0.08,0.44,0.31,0.39,Matches
98,96,Hélder Costa,ao ANG,MF,Leeds United,28-121,1994,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches
99,97,Vladimír Coufal,cz CZE,DF,West Ham,29-264,1992,26,23,2039,22.7,0,4,0,0,0,4,1,0.0,0.18,0.18,0.0,0.18,0.6,0.6,2.3,2.9,0.03,0.1,0.13,0.03,0.13,Matches
100,98,Philippe Coutinho,br BRA,"MF,FW",Aston Villa,29-335,1992,16,14,1149,12.8,4,3,4,0,0,0,0,0.31,0.23,0.55,0.31,0.55,3.5,3.5,3.1,6.6,0.27,0.25,0.52,0.27,0.52,Matches
101,99,Aaron Cresswell,eng ENG,DF,West Ham,32-149,1989,29,29,2546,28.3,2,3,2,0,0,3,0,0.07,0.11,0.18,0.07,0.18,1.0,1.0,3.2,4.2,0.03,0.11,0.15,0.03,0.15,Matches
102,100,Charlie Cresswell,eng ENG,DF,Leeds United,19-157,2002,5,1,141,1.6,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.05,0.0,0.05,0.05,0.05,Matches
104,101,Cucho,co COL,"FW,MF",Watford,23-023,1999,24,11,1128,12.5,5,2,5,0,0,3,0,0.4,0.16,0.56,0.4,0.56,2.5,2.5,1.9,4.4,0.2,0.15,0.35,0.2,0.35,Matches
105,102,Marc Cucurella,es ESP,DF,Brighton,23-295,1998,33,33,2909,32.3,1,1,1,0,0,6,0,0.03,0.03,0.06,0.03,0.06,0.6,0.6,2.5,3.1,0.02,0.08,0.1,0.02,0.1,Matches
106,103,Luke Cundle,eng ENG,MF,Wolves,20-017,2002,4,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.12,0.12,0.0,0.12,Matches
107,104,Patson Daka,zm ZAM,FW,Leicester City,23-216,1998,22,13,1149,12.8,5,3,5,0,0,2,0,0.39,0.23,0.63,0.39,0.63,4.6,4.6,1.8,6.4,0.36,0.14,0.5,0.36,0.5,Matches
108,105,Stuart Dallas,nir NIR,"DF,MF",Leeds United,31-024,1991,34,34,2919,32.4,1,1,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,2.0,2.0,2.4,4.3,0.06,0.07,0.13,0.06,0.13,Matches
109,106,Diogo Dalot,pt POR,DF,Manchester Utd,23-056,1999,23,18,1723,19.1,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.0,1.7,0.04,0.05,0.09,0.04,0.09,Matches
110,107,Karl Darlow,eng ENG,GK,Newcastle Utd,31-217,1990,8,8,720,8.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
111,108,Josh Dasilva,eng ENG,"MF,FW",Brentford,23-202,1998,7,2,192,2.1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.02,0.03,0.05,0.02,0.05,Matches
112,109,Ben Davies,wls WAL,DF,Tottenham,29-019,1993,27,26,2358,26.2,1,1,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,1.7,1.7,0.6,2.3,0.07,0.02,0.09,0.07,0.09,Matches
113,110,Tom Davies,eng ENG,MF,Everton,23-317,1998,5,1,158,1.8,1,0,1,0,0,0,0,0.57,0.0,0.57,0.57,0.57,0.9,0.9,0.0,0.9,0.52,0.0,0.52,0.52,0.52,Matches
114,111,Keinan Davis,eng ENG,FW,Aston Villa,24-089,1998,1,0,12,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
115,112,Craig Dawson,eng ENG,DF,West Ham,32-007,1990,32,28,2574,28.6,2,2,2,0,0,5,1,0.07,0.07,0.14,0.07,0.14,2.7,2.7,0.5,3.2,0.1,0.02,0.11,0.1,0.11,Matches
