,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
115,112,Liam Delap,eng ENG,FW,Manchester City,19-031,2003.0,1,0,10,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
116,113,Fabian Delph,eng ENG,MF,Everton,32-110,1989.0,6,3,249,2.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.02,0.02,0.01,0.02,Matches
117,114,Leander Dendoncker,be BEL,MF,Wolves,26-330,1995.0,22,13,1240,13.8,1,2,1,0,0,4,0,0.07,0.15,0.22,0.07,0.22,1.5,1.5,0.9,2.4,0.11,0.07,0.17,0.11,0.17,Matches
118,115,Emmanuel Dennis,ng NGA,"FW,MF",Watford,24-116,1997.0,26,25,2088,23.2,9,5,9,0,0,9,1,0.39,0.22,0.6,0.39,0.6,6.7,6.7,2.4,9.1,0.29,0.1,0.39,0.29,0.39,Matches
119,116,Kiernan Dewsbury Hall,eng ENG,MF,Leicester City,23-186,1998.0,16,11,1065,11.8,0,2,0,0,0,2,0,0.0,0.17,0.17,0.0,0.17,0.9,0.9,1.5,2.5,0.08,0.13,0.21,0.08,0.21,Matches
120,117,Ibrahima Diallo,fr FRA,MF,Southampton,23-003,1999.0,19,7,755,8.4,0,2,0,0,0,0,0,0.0,0.24,0.24,0.0,0.24,0.4,0.4,0.9,1.4,0.05,0.11,0.16,0.05,0.16,Matches
121,118,Raphael Dias Belloli,br BRA,"MF,FW",Leeds United,25-087,1996.0,26,25,2157,24.0,9,2,6,3,3,6,0,0.38,0.08,0.46,0.25,0.33,8.4,6.1,4.8,10.9,0.35,0.2,0.55,0.25,0.45,Matches
122,119,Rúben Dias,pt POR,DF,Manchester City,24-301,1997.0,25,24,2132,23.7,2,3,2,0,0,5,0,0.08,0.13,0.21,0.08,0.21,1.5,1.5,2.1,3.6,0.06,0.09,0.15,0.06,0.15,Matches
123,120,Luis Díaz,co COL,FW,Liverpool,25-057,1997.0,4,4,351,3.9,1,0,1,0,0,0,0,0.26,0.0,0.26,0.26,0.26,1.9,1.9,0.7,2.7,0.49,0.19,0.68,0.49,0.68,Matches
124,121,Eric Dier,eng ENG,DF,Tottenham,28-055,1994.0,23,23,1991,22.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.3,2.0,0.03,0.06,0.09,0.03,0.09,Matches
125,122,Lucas Digne,fr FRA,DF,Everton,28-234,1993.0,13,13,1170,13.0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.7,2.1,0.03,0.13,0.16,0.03,0.16,Matches
126,123,Lucas Digne,fr FRA,DF,Aston Villa,28-234,1993.0,7,7,630,7.0,0,1,0,0,0,1,0,0.0,0.14,0.14,0.0,0.14,0.5,0.5,0.6,1.1,0.07,0.09,0.15,0.07,0.15,Matches
127,124,Virgil van Dijk,nl NED,DF,Liverpool,30-246,1991.0,25,25,2250,25.0,3,1,3,0,0,2,0,0.12,0.04,0.16,0.12,0.16,2.0,2.0,0.3,2.3,0.08,0.01,0.09,0.08,0.09,Matches
128,125,Issa Diop,fr FRA,DF,West Ham,25-061,1997.0,10,9,807,9.0,0,1,0,0,0,0,0,0.0,0.11,0.11,0.0,0.11,0.1,0.1,0.1,0.2,0.01,0.01,0.02,0.01,0.02,Matches
130,126,Moussa Djenepo,ml MLI,MF,Southampton,23-269,1998.0,11,5,438,4.9,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.2,1.7,0.3,0.05,0.35,0.3,0.35,Matches
131,127,Lewis Dobbin,eng ENG,"FW,MF",Everton,19-067,2003.0,3,0,32,0.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
132,128,Matt Doherty,ie IRL,"DF,MF",Tottenham,30-054,1992.0,10,4,506,5.6,1,4,1,0,0,0,0,0.18,0.71,0.89,0.18,0.89,1.8,1.8,1.7,3.5,0.32,0.31,0.63,0.32,0.63,Matches
133,129,Gabriel Dos Santos,br BRA,DF,Arsenal,24-082,1997.0,22,22,1926,21.4,3,0,3,0,0,6,1,0.14,0.0,0.14,0.14,0.14,1.9,1.9,0.7,2.7,0.09,0.03,0.12,0.09,0.12,Matches
134,130,Abdoulaye Doucouré,fr FRA,MF,Everton,29-069,1993.0,18,18,1594,17.7,2,4,2,0,0,4,0,0.11,0.23,0.34,0.11,0.34,1.9,1.9,1.4,3.3,0.11,0.08,0.19,0.11,0.19,Matches
135,131,Kieran Dowell,eng ENG,"FW,MF",Norwich City,24-152,1997.0,11,4,356,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.7,0.04,0.15,0.19,0.04,0.19,Matches
136,132,Cody Drameh,eng ENG,DF,Leeds United,20-093,2001.0,3,1,128,1.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
137,133,Martin Dúbravka,sk SVK,GK,Newcastle Utd,33-055,1989.0,15,15,1350,15.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
138,134,Shane Duffy,ie IRL,DF,Brighton,30-069,1992.0,17,14,1346,15.0,1,0,1,0,0,7,0,0.07,0.0,0.07,0.07,0.07,1.3,1.3,0.1,1.4,0.08,0.01,0.09,0.08,0.09,Matches
139,135,Paul Dummett,wls WAL,DF,Newcastle Utd,30-166,1991.0,3,2,198,2.2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
140,136,Lewis Dunk,eng ENG,DF,Brighton,30-110,1991.0,18,18,1583,17.6,1,0,1,0,0,1,1,0.06,0.0,0.06,0.06,0.06,0.8,0.8,0.2,1.0,0.04,0.01,0.05,0.04,0.05,Matches
141,137,Ederson,br BRA,GK,Manchester City,28-206,1993.0,27,27,2430,27.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Matches
142,138,Odsonne Édouard,fr FRA,FW,Crystal Palace,24-054,1998.0,22,15,1245,13.8,6,3,5,1,1,1,0,0.43,0.22,0.65,0.36,0.58,6.3,5.6,2.0,7.6,0.46,0.15,0.61,0.4,0.55,Matches
143,139,Anthony Elanga,se SWE,FW,Manchester Utd,19-318,2002.0,11,6,527,5.9,2,0,2,0,0,0,0,0.34,0.0,0.34,0.34,0.34,2.2,2.2,0.6,2.8,0.38,0.1,0.48,0.38,0.48,Matches
144,140,Harvey Elliott,eng ENG,MF,Liverpool,18-341,2003.0,5,3,282,3.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,1.0,0.22,0.1,0.32,0.22,0.32,Matches
145,141,Mohamed Elneny,eg EGY,MF,Arsenal,29-243,1992.0,7,1,176,2.0,0,1,0,0,0,0,0,0.0,0.51,0.51,0.0,0.51,0.0,0.0,0.2,0.2,0.01,0.08,0.09,0.01,0.09,Matches
146,142,Mohamed Elyounoussi,no NOR,MF,Southampton,27-219,1994.0,21,16,1419,15.8,3,1,3,0,0,3,0,0.19,0.06,0.25,0.19,0.25,4.3,4.3,1.9,6.2,0.27,0.12,0.39,0.27,0.39,Matches
147,143,Emerson,br BRA,DF,Tottenham,23-056,1999.0,20,17,1496,16.6,0,1,0,0,0,3,0,0.0,0.06,0.06,0.0,0.06,0.5,0.5,1.7,2.2,0.03,0.1,0.13,0.03,0.13,Matches
148,144,Christian Eriksen,dk DEN,MF,Brentford,30-025,1992.0,2,1,129,1.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.03,0.15,0.18,0.03,0.18,Matches
149,145,Oghenekaro Etebo,ng NGA,MF,Watford,26-122,1995.0,7,4,389,4.3,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches
150,146,Jonny Evans,nir NIR,DF,Leicester City,34-067,1988.0,10,9,752,8.4,1,1,1,0,0,2,0,0.12,0.12,0.24,0.12,0.24,0.7,0.7,0.5,1.2,0.09,0.05,0.14,0.09,0.14,Matches
151,147,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,23-255,1998.0,6,1,142,1.6,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.03,0.05,0.08,0.03,0.08,Matches
152,148,Łukasz Fabiański,pl POL,GK,West Ham,36-327,1985.0,27,27,2430,27.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
153,149,Fabinho,br BRA,MF,Liverpool,28-139,1993.0,20,19,1702,18.9,4,1,3,1,1,4,0,0.21,0.05,0.26,0.16,0.21,2.5,1.8,0.7,2.5,0.13,0.04,0.17,0.09,0.13,Matches
154,150,Kiko Femenía,es ESP,DF,Watford,31-037,1991.0,20,19,1517,16.9,0,5,0,0,0,2,0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,2.0,2.0,0.0,0.12,0.12,0.0,0.12,Matches
156,151,Evan Ferguson,ie IRL,MF,Brighton,17-143,2004.0,1,0,23,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
157,152,Nathan Ferguson,eng ENG,DF,Crystal Palace,21-156,2000.0,1,0,9,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
158,153,Bruno Fernandes,pt POR,MF,Manchester Utd,27-184,1994.0,27,26,2308,25.6,9,6,9,0,1,7,0,0.35,0.23,0.58,0.35,0.58,7.2,6.5,7.9,14.3,0.28,0.31,0.59,0.25,0.56,Matches
159,154,Álvaro Fernández,es ESP,GK,Brentford,23-332,1998.0,12,12,1080,12.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
160,155,Federico Fernández,ar ARG,DF,Newcastle Utd,33-018,1989.0,7,5,523,5.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.8,0.07,0.06,0.13,0.07,0.13,Matches
161,156,Fernandinho,br BRA,MF,Manchester City,36-311,1985.0,13,6,610,6.8,1,1,1,0,0,1,0,0.15,0.15,0.3,0.15,0.3,1.4,1.4,0.8,2.1,0.2,0.11,0.32,0.2,0.32,Matches
162,157,Roberto Firmino,br BRA,FW,Liverpool,30-160,1991.0,15,8,755,8.4,4,3,4,0,0,2,0,0.48,0.36,0.83,0.48,0.83,4.5,4.5,2.0,6.4,0.53,0.23,0.77,0.53,0.77,Matches
163,158,Junior Firpo,es ESP,DF,Leeds United,25-201,1996.0,19,15,1334,14.8,0,1,0,0,0,9,0,0.0,0.07,0.07,0.0,0.07,0.7,0.7,1.7,2.4,0.05,0.11,0.16,0.05,0.16,Matches
164,159,Ashley Fletcher,eng ENG,FW,Watford,26-160,1995.0,3,0,30,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,1.16,0.0,1.16,1.16,1.16,Matches
165,160,Phil Foden,eng ENG,FW,Manchester City,21-287,2000.0,20,17,1518,16.9,7,3,7,0,0,1,0,0.42,0.18,0.59,0.42,0.59,7.7,7.7,4.6,12.3,0.45,0.27,0.73,0.45,0.73,Matches
166,161,Pablo Fornals,es ESP,"FW,MF",West Ham,26-017,1996.0,26,24,2039,22.7,5,2,5,0,0,4,0,0.22,0.09,0.31,0.22,0.31,3.7,3.7,3.3,7.1,0.16,0.15,0.31,0.16,0.31,Matches
167,162,Adam Forshaw,eng ENG,MF,Leeds United,30-154,1991.0,19,14,1260,14.0,0,1,0,0,0,4,0,0.0,0.07,0.07,0.0,0.07,0.3,0.3,1.1,1.4,0.02,0.08,0.1,0.02,0.1,Matches
168,163,Marcus Forss,fi FIN,"FW,MF",Brentford,22-266,1999.0,7,1,209,2.3,0,1,0,0,0,0,0,0.0,0.43,0.43,0.0,0.43,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.1,Matches
169,164,Fraser Forster,eng ENG,GK,Southampton,33-359,1988.0,11,11,990,11.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
170,165,Ben Foster,eng ENG,GK,Watford,38-342,1983.0,17,17,1530,17.0,0,1,0,0,0,0,0,0.0,0.06,0.06,0.0,0.06,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches
171,166,Ryan Fraser,sct SCO,"MF,FW",Newcastle Utd,28-015,1994.0,22,15,1264,14.0,2,3,2,0,0,3,0,0.14,0.21,0.36,0.14,0.36,2.2,2.2,1.7,3.9,0.16,0.12,0.28,0.16,0.28,Matches
172,167,Fred,br BRA,MF,Manchester Utd,29-006,1993.0,22,20,1674,18.6,3,3,3,0,0,4,0,0.16,0.16,0.32,0.16,0.32,1.0,1.0,1.4,2.3,0.05,0.07,0.13,0.05,0.13,Matches
173,168,Ryan Fredericks,eng ENG,DF,West Ham,29-152,1992.0,4,1,93,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
174,169,Leo Fuhr Hjelde,no NOR,DF,Leeds United,18-197,2003.0,2,0,150,1.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
175,170,Conor Gallagher,eng ENG,MF,Crystal Palace,22-033,2000.0,24,24,2110,23.4,8,3,8,0,0,7,0,0.34,0.13,0.47,0.34,0.47,4.9,4.9,3.2,8.1,0.21,0.14,0.34,0.21,0.34,Matches
176,171,Dwight Gayle,eng ENG,FW,Newcastle Utd,31-145,1990.0,4,0,31,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.14,0.05,0.19,0.14,0.19,Matches
177,172,Jean-Philippe Gbamin,ci CIV,MF,Everton,26-167,1995.0,3,1,67,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
178,173,David de Gea,es ESP,GK,Manchester Utd,31-124,1990.0,28,28,2520,28.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
179,174,Joe Gelhardt,eng ENG,"FW,MF",Leeds United,19-311,2002.0,12,2,466,5.2,1,1,1,0,0,4,0,0.19,0.19,0.39,0.19,0.39,1.4,1.4,0.4,1.8,0.27,0.07,0.34,0.27,0.34,Matches
180,175,Anwar El Ghazi,nl NED,FW,Everton,26-312,1995.0,2,0,13,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
182,176,Anwar El Ghazi,nl NED,"FW,MF",Aston Villa,26-312,1995.0,9,4,386,4.3,1,1,0,1,1,2,0,0.23,0.23,0.47,0.0,0.23,1.1,0.3,0.4,0.7,0.25,0.09,0.33,0.07,0.16,Matches
183,177,Saman Ghoddos,ir IRN,"MF,DF",Brentford,28-186,1993.0,15,3,434,4.8,1,1,1,0,0,2,0,0.21,0.21,0.41,0.21,0.41,0.6,0.6,1.2,1.9,0.13,0.25,0.38,0.13,0.38,Matches
184,178,Dimitris Giannoulis,gr GRE,DF,Norwich City,26-145,1995.0,11,7,546,6.1,0,1,0,0,0,1,0,0.0,0.16,0.16,0.0,0.16,0.1,0.1,0.3,0.4,0.01,0.05,0.06,0.01,0.06,Matches
185,179,Morgan Gibbs-White,eng ENG,"FW,MF",Wolves,22-043,2000.0,2,0,9,0.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.22,0.0,1.22,1.22,1.22,Matches
186,180,Ben Gibson,eng ENG,DF,Norwich City,29-055,1993.0,23,23,2044,22.7,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,1.2,0.05,0.0,0.05,0.05,0.05,Matches
187,181,Billy Gilmour,sct SCO,MF,Norwich City,20-273,2001.0,17,16,1413,15.7,0,1,0,0,0,2,0,0.0,0.06,0.06,0.0,0.06,0.7,0.7,2.0,2.6,0.04,0.13,0.17,0.04,0.17,Matches
188,182,Ben Godfrey,eng ENG,DF,Everton,24-055,1998.0,17,17,1489,16.5,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.7,1.7,0.06,0.04,0.1,0.06,0.1,Matches
189,183,André Gomes,pt POR,MF,Everton,28-224,1993.0,11,5,500,5.6,0,1,0,0,0,3,0,0.0,0.18,0.18,0.0,0.18,0.6,0.6,0.2,0.8,0.11,0.04,0.15,0.11,0.15,Matches
190,184,Toti Gomes,pt POR,DF,Wolves,23-054,1999.0,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
191,185,Joe Gomez,eng ENG,DF,Liverpool,24-292,1997.0,5,1,106,1.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
192,186,Charlie Goode,eng ENG,DF,Brentford,26-220,1995.0,6,4,450,5.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.5,0.03,0.07,0.1,0.03,0.1,Matches
193,187,Anthony Gordon,eng ENG,"MF,FW",Everton,21-015,2001.0,22,14,1326,14.7,3,2,3,0,0,1,0,0.2,0.14,0.34,0.2,0.34,2.2,2.2,1.7,4.0,0.15,0.12,0.27,0.15,0.27,Matches
194,188,Kaide Gordon,eng ENG,FW,Liverpool,17-157,2004.0,1,0,9,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,4.48,0.0,4.48,4.48,4.48,Matches
195,189,Dan Gosling,eng ENG,MF,Watford,32-038,1990.0,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
196,190,Demarai Gray,eng ENG,"MF,FW",Everton,25-256,1996.0,21,19,1544,17.2,5,2,5,0,0,3,0,0.29,0.12,0.41,0.29,0.41,2.9,2.9,2.5,5.5,0.17,0.15,0.32,0.17,0.32,Matches
197,191,Jack Grealish,eng ENG,FW,Manchester City,26-182,1995.0,18,16,1356,15.1,2,2,2,0,0,1,0,0.13,0.13,0.27,0.13,0.27,4.0,4.0,3.8,7.9,0.27,0.25,0.52,0.27,0.52,Matches
198,192,Mason Greenwood,eng ENG,"FW,MF",Manchester Utd,20-161,2001.0,18,16,1271,14.1,5,1,5,0,0,1,0,0.35,0.07,0.42,0.35,0.42,4.4,4.4,1.6,6.0,0.31,0.11,0.42,0.31,0.42,Matches
199,193,Sam Greenwood,eng ENG,MF,Leeds United,20-044,2002.0,1,0,13,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
200,194,Pascal Groß,de GER,"MF,DF",Brighton,30-269,1991.0,18,16,1261,14.0,0,3,0,0,1,0,0,0.0,0.21,0.21,0.0,0.21,2.1,1.3,3.1,4.5,0.15,0.22,0.37,0.09,0.32,Matches
201,195,Vicente Guaita,es ESP,GK,Crystal Palace,35-060,1987.0,23,23,2025,22.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
202,196,Marc Guéhi,eng ENG,DF,Crystal Palace,21-241,2000.0,27,27,2430,27.0,2,0,2,0,0,4,0,0.07,0.0,0.07,0.07,0.07,1.6,1.6,0.1,1.6,0.06,0.0,0.06,0.06,0.06,Matches
203,197,Bruno Guimarães,br BRA,MF,Newcastle Utd,24-115,1997.0,6,1,110,1.2,1,0,1,0,0,0,0,0.82,0.0,0.82,0.82,0.82,0.7,0.7,0.5,1.2,0.59,0.37,0.96,0.59,0.96,Matches
204,198,İlkay Gündoğan,de GER,MF,Manchester City,31-138,1990.0,20,15,1350,15.0,5,4,5,0,0,1,0,0.33,0.27,0.6,0.33,0.6,6.6,6.6,3.9,10.4,0.44,0.26,0.7,0.44,0.7,Matches
205,199,Angus Gunn,eng ENG,GK,Norwich City,26-048,1996.0,7,7,630,7.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
206,200,Grant Hanley,sct SCO,DF,Norwich City,30-111,1991.0,24,24,2087,23.2,1,0,1,0,0,2,0,0.04,0.0,0.04,0.04,0.04,1.2,1.2,0.2,1.4,0.05,0.01,0.06,0.05,0.06,Matches
208,201,Jack Harrison,eng ENG,"FW,MF",Leeds United,25-111,1996.0,25,23,1838,20.4,4,1,4,0,0,2,0,0.2,0.05,0.24,0.2,0.24,2.5,2.5,2.0,4.5,0.12,0.1,0.22,0.12,0.22,Matches
209,202,Kortney Hause,eng ENG,DF,Aston Villa,26-238,1995.0,7,4,397,4.4,1,0,1,0,0,0,0,0.23,0.0,0.23,0.23,0.23,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches
210,203,Kai Havertz,de GER,"FW,MF",Chelsea,22-273,1999.0,19,15,1215,13.5,5,2,5,0,0,1,0,0.37,0.15,0.52,0.37,0.52,4.9,4.9,1.1,5.9,0.36,0.08,0.44,0.36,0.44,Matches
211,204,Isaac Hayden,eng ENG,"MF,DF",Newcastle Utd,26-354,1995.0,14,12,1002,11.1,1,0,1,0,0,5,0,0.09,0.0,0.09,0.09,0.09,0.4,0.4,0.1,0.5,0.04,0.01,0.05,0.04,0.05,Matches
212,205,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,26-044,1996.0,20,15,1326,14.7,5,1,5,0,0,1,0,0.34,0.07,0.41,0.34,0.41,3.0,3.0,1.4,4.4,0.2,0.1,0.3,0.2,0.3,Matches
213,206,Jordan Henderson,eng ENG,MF,Liverpool,31-267,1990.0,24,21,1828,20.3,2,5,2,0,0,3,0,0.1,0.25,0.34,0.1,0.34,1.3,1.3,3.4,4.8,0.06,0.17,0.23,0.06,0.23,Matches
214,207,Jeff Hendrick,ie IRL,MF,Newcastle Utd,30-039,1992.0,3,0,72,0.8,1,0,1,0,0,0,0,1.25,0.0,1.25,1.25,1.25,0.0,0.0,0.0,0.1,0.04,0.06,0.1,0.04,0.1,Matches
215,208,Wayne Hennessey,wls WAL,GK,Burnley,35-046,1987.0,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.06,0.06,0.0,0.06,Matches
216,209,Rico Henry,eng ENG,DF,Brentford,24-246,1997.0,24,23,1924,21.4,2,0,2,0,0,2,0,0.09,0.0,0.09,0.09,0.09,1.5,1.5,0.6,2.1,0.07,0.03,0.1,0.07,0.1,Matches
217,210,Son Heung-min,kr KOR,"FW,MF",Tottenham,29-246,1992.0,23,23,1984,22.0,11,5,11,0,0,1,0,0.5,0.23,0.73,0.5,0.73,9.0,9.0,6.4,15.4,0.41,0.29,0.7,0.41,0.7,Matches
218,211,Ki-Jana Hoever,nl NED,DF,Wolves,20-052,2002.0,8,4,308,3.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.01,0.02,0.01,0.02,Matches
219,212,Rob Holding,eng ENG,DF,Arsenal,26-172,1995.0,8,4,431,4.8,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.04,0.0,0.04,0.04,0.04,Matches
220,213,Mason Holgate,eng ENG,DF,Everton,25-140,1996.0,14,12,1148,12.8,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.03,0.0,0.03,0.03,0.03,Matches
221,214,Callum Hudson-Odoi,eng ENG,"FW,MF",Chelsea,21-124,2000.0,15,11,962,10.7,1,2,1,0,0,1,0,0.09,0.19,0.28,0.09,0.28,2.1,2.1,2.3,4.4,0.2,0.21,0.41,0.2,0.41,Matches
222,215,Will Hughes,eng ENG,MF,Crystal Palace,26-328,1995.0,12,10,818,9.1,0,1,0,0,0,3,0,0.0,0.11,0.11,0.0,0.11,0.1,0.1,0.6,0.7,0.01,0.07,0.08,0.01,0.08,Matches
223,216,Pierre Højbjerg,dk DEN,MF,Tottenham,26-218,1995.0,24,24,2116,23.5,2,2,2,0,0,2,0,0.09,0.09,0.17,0.09,0.17,1.5,1.5,1.3,2.8,0.07,0.06,0.12,0.07,0.12,Matches
224,217,Adam Idah,ie IRL,"FW,MF",Norwich City,21-000,2001.0,17,6,625,6.9,1,1,1,0,0,0,0,0.14,0.14,0.29,0.14,0.29,2.0,2.0,0.6,2.6,0.28,0.09,0.37,0.28,0.37,Matches
225,218,Kelechi Iheanacho,ng NGA,"FW,MF",Leicester City,25-159,1996.0,17,6,671,7.5,2,5,2,0,0,0,0,0.27,0.67,0.94,0.27,0.94,2.1,2.1,2.3,4.5,0.29,0.32,0.6,0.29,0.6,Matches
226,219,Danny Ings,eng ENG,FW,Aston Villa,29-231,1992.0,21,17,1447,16.1,5,5,4,1,1,2,0,0.31,0.31,0.62,0.25,0.56,4.4,3.6,1.5,5.1,0.27,0.09,0.37,0.23,0.32,Matches
227,220,Tim Iroegbunam,,MF,Aston Villa,,,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
228,221,Alex Iwobi,ng NGA,"MF,FW",Everton,25-312,1996.0,16,10,955,10.6,1,1,1,0,0,1,0,0.09,0.09,0.19,0.09,0.19,1.3,1.3,1.4,2.7,0.12,0.13,0.25,0.12,0.25,Matches
229,222,Daniel James,wls WAL,FW,Manchester Utd,24-121,1997.0,2,2,126,1.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.17,0.01,0.19,0.17,0.19,Matches
230,223,Daniel James,wls WAL,"FW,MF",Leeds United,24-121,1997.0,24,22,1845,20.5,4,2,4,0,0,5,0,0.2,0.1,0.29,0.2,0.29,4.4,4.4,2.0,6.4,0.21,0.1,0.31,0.21,0.31,Matches
231,224,Reece James,eng ENG,DF,Chelsea,22-093,1999.0,17,15,1183,13.1,5,6,5,0,0,4,1,0.38,0.46,0.84,0.38,0.84,2.0,2.0,4.3,6.2,0.15,0.32,0.47,0.15,0.47,Matches
