,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
236,228,Reece James,eng ENG,DF,Chelsea,22-128,1999,19,15,1247,13.9,5,6,5,0,0,4,1,0.36,0.43,0.79,0.36,0.79,2.0,2.0,4.3,6.3,0.14,0.31,0.45,0.14,0.45,Matches
237,229,Vitaly Janelt,de GER,MF,Brentford,23-340,1998,26,23,1930,21.4,4,0,4,0,0,3,0,0.19,0.0,0.19,0.19,0.19,2.5,2.5,2.1,4.6,0.12,0.1,0.21,0.12,0.21,Matches
238,230,Pontus Jansson,se SWE,DF,Brentford,31-061,1991,31,31,2781,30.9,1,1,1,0,0,6,0,0.03,0.03,0.06,0.03,0.06,1.9,1.9,0.4,2.3,0.06,0.01,0.08,0.06,0.08,Matches
239,231,Mathias Jensen,dk DEN,MF,Brentford,26-104,1996,25,15,1254,13.9,0,1,0,0,0,0,0,0.0,0.07,0.07,0.0,0.07,1.4,1.4,3.0,4.3,0.1,0.21,0.31,0.1,0.31,Matches
240,232,Gabriel Jesus,br BRA,FW,Manchester City,25-012,1997,22,16,1447,16.1,3,7,3,0,0,0,0,0.19,0.44,0.62,0.19,0.62,6.6,6.6,4.0,10.6,0.41,0.25,0.66,0.41,0.66,Matches
241,233,Raúl Jiménez,mx MEX,FW,Wolves,30-345,1991,28,25,2155,23.9,6,3,5,1,1,9,2,0.25,0.13,0.38,0.21,0.33,6.0,5.5,2.0,7.4,0.25,0.08,0.33,0.23,0.31,Matches
242,234,Joelinton,br BRA,"MF,FW",Newcastle Utd,25-244,1996,28,23,2032,22.6,2,1,2,0,0,7,0,0.09,0.04,0.13,0.09,0.13,2.7,2.7,1.3,4.0,0.12,0.06,0.18,0.12,0.18,Matches
243,235,Ben Johnson,eng ENG,DF,West Ham,22-081,2000,16,14,1206,13.4,1,0,1,0,0,1,0,0.07,0.0,0.07,0.07,0.07,0.1,0.1,0.6,0.7,0.01,0.04,0.05,0.01,0.05,Matches
244,236,Curtis Jones,eng ENG,MF,Liverpool,21-075,2001,13,8,700,7.8,1,1,1,0,0,0,0,0.13,0.13,0.26,0.13,0.26,0.7,0.7,0.6,1.3,0.09,0.07,0.17,0.09,0.17,Matches
245,237,Phil Jones,eng ENG,DF,Manchester Utd,30-053,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
246,238,Jorginho,it ITA,MF,Chelsea,30-116,1991,24,21,1868,20.8,6,2,0,6,6,4,0,0.29,0.1,0.39,0.0,0.1,5.0,0.4,2.5,2.9,0.24,0.12,0.36,0.02,0.14,Matches
247,239,Diogo Jota,pt POR,FW,Liverpool,25-132,1996,28,22,1909,21.2,15,1,15,0,0,2,0,0.71,0.05,0.75,0.71,0.75,14.4,14.4,4.2,18.6,0.68,0.2,0.88,0.68,0.88,Matches
248,240,James Justin,eng ENG,DF,Leicester City,24-051,1998,8,6,548,6.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.7,1.3,0.09,0.12,0.21,0.09,0.21,Matches
249,241,Mathias Jørgensen,dk DEN,DF,Brentford,31-357,1990,8,6,518,5.8,1,0,1,0,0,2,0,0.17,0.0,0.17,0.17,0.17,0.1,0.1,0.1,0.2,0.02,0.02,0.03,0.02,0.03,Matches
250,242,Ozan Kabak,tr TUR,DF,Norwich City,22-021,2000,11,11,922,10.2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.02,0.0,0.02,0.02,0.02,Matches
251,243,Christian Kabasele,be BEL,DF,Watford,31-050,1991,10,6,653,7.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.04,0.01,0.05,0.04,0.05,Matches
252,244,Samuel Kalu,ng NGA,"FW,MF",Watford,24-232,1997,2,0,47,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
253,245,Hassane Kamara,ci CIV,DF,Watford,27-208,1994,13,13,1163,12.9,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.01,0.03,0.04,0.01,0.04,Matches
254,246,Harry Kane,eng ENG,FW,Tottenham,28-261,1993,30,29,2602,28.9,12,8,10,2,2,5,0,0.42,0.28,0.69,0.35,0.62,15.1,13.6,7.7,21.3,0.52,0.27,0.79,0.47,0.74,Matches
255,247,N'Golo Kanté,fr FRA,MF,Chelsea,31-017,1991,21,16,1351,15.0,2,4,2,0,0,1,0,0.13,0.27,0.4,0.13,0.4,1.5,1.5,1.6,3.2,0.1,0.11,0.21,0.1,0.21,Matches
256,248,Edo Kayembe,cd COD,MF,Watford,23-255,1998,8,5,434,4.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.01,0.05,0.06,0.01,0.06,Matches
257,249,Moise Kean,it ITA,FW,Everton,22-046,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
258,250,Michael Keane,eng ENG,DF,Everton,29-094,1993,27,27,2359,26.2,2,2,2,0,0,3,1,0.08,0.08,0.15,0.08,0.15,0.9,0.9,0.6,1.5,0.04,0.02,0.06,0.04,0.06,Matches
260,251,Naby Keïta,gn GUI,MF,Liverpool,27-064,1995,16,10,843,9.4,2,1,2,0,0,1,0,0.21,0.11,0.32,0.21,0.32,1.2,1.2,1.1,2.4,0.13,0.12,0.25,0.13,0.25,Matches
261,252,Caoimhín Kelleher,ie IRL,GK,Liverpool,23-143,1998,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
262,253,Jonjoe Kenny,eng ENG,DF,Everton,25-031,1997,11,10,883,9.8,0,1,0,0,0,3,1,0.0,0.1,0.1,0.0,0.1,0.3,0.3,0.5,0.8,0.03,0.05,0.09,0.03,0.09,Matches
263,254,Max Kilman,eng ENG,DF,Wolves,24-327,1997,30,30,2687,29.9,1,0,1,0,0,3,0,0.03,0.0,0.03,0.03,0.03,1.0,1.0,0.0,1.0,0.03,0.0,0.03,0.03,0.03,Matches
264,255,Joshua King,no NOR,FW,Watford,30-090,1992,28,24,1990,22.1,5,3,4,1,1,4,0,0.23,0.14,0.36,0.18,0.32,7.7,6.9,3.1,10.0,0.35,0.14,0.49,0.31,0.45,Matches
265,256,Kristoffer Klaesson,no NOR,GK,Leeds United,21-139,2000,1,0,36,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
266,257,Mateusz Klich,pl POL,MF,Leeds United,31-306,1990,27,22,1773,19.7,1,2,1,0,0,4,0,0.05,0.1,0.15,0.05,0.15,2.5,2.5,2.0,4.5,0.13,0.1,0.23,0.13,0.23,Matches
267,258,Robin Koch,de GER,"MF,DF",Leeds United,25-272,1996,14,12,1102,12.2,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,1.0,0.04,0.04,0.08,0.04,0.08,Matches
268,259,Sead Kolašinac,ba BIH,DF,Arsenal,28-299,1993,2,1,91,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
269,260,Ibrahima Konaté,fr FRA,DF,Liverpool,22-325,1999,8,8,720,8.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.01,0.01,0.03,0.01,0.03,Matches
270,261,Ezri Konsa,eng ENG,DF,Aston Villa,24-174,1997,25,25,2158,24.0,2,0,2,0,0,6,2,0.08,0.0,0.08,0.08,0.08,1.5,1.5,0.3,1.7,0.06,0.01,0.07,0.06,0.07,Matches
271,262,Cheikhou Kouyaté,sn SEN,MF,Crystal Palace,32-115,1989,24,21,1801,20.0,0,1,0,0,0,2,0,0.0,0.05,0.05,0.0,0.05,0.5,0.5,0.7,1.2,0.03,0.03,0.06,0.03,0.06,Matches
272,263,Mateo Kovačić,hr CRO,MF,Chelsea,27-344,1994,22,14,1394,15.5,2,5,2,0,0,4,0,0.13,0.32,0.45,0.13,0.45,1.3,1.3,3.7,5.0,0.09,0.24,0.32,0.09,0.32,Matches
273,264,Emil Krafth,se SWE,DF,Newcastle Utd,27-256,1994,14,12,1123,12.5,0,1,0,0,0,4,0,0.0,0.08,0.08,0.0,0.08,0.2,0.2,0.6,0.8,0.02,0.05,0.07,0.02,0.07,Matches
274,265,Alex Král,cz CZE,MF,West Ham,23-331,1998,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
275,266,Tim Krul,nl NED,GK,Norwich City,34-012,1988,24,24,2160,24.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.02,0.02,0.0,0.02,Matches
276,267,Juraj Kucka,sk SVK,MF,Watford,35-048,1987,24,20,1747,19.4,1,1,1,0,0,4,1,0.05,0.05,0.1,0.05,0.1,2.2,2.2,0.9,3.1,0.11,0.05,0.16,0.11,0.16,Matches
277,268,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,21-355,2000,11,9,838,9.3,3,6,3,0,0,1,0,0.32,0.64,0.97,0.32,0.97,2.4,2.4,3.1,5.5,0.26,0.33,0.59,0.26,0.59,Matches
278,269,Alexandre Lacazette,fr FRA,"FW,MF",Arsenal,30-322,1991,25,20,1709,19.0,4,7,2,2,3,0,0,0.21,0.37,0.58,0.11,0.47,7.8,5.6,1.9,7.5,0.41,0.1,0.52,0.29,0.4,Matches
279,270,Adam Lallana,eng ENG,MF,Brighton,33-340,1988,22,18,1531,17.0,0,1,0,0,0,4,0,0.0,0.06,0.06,0.0,0.06,1.2,1.2,0.7,1.9,0.07,0.04,0.11,0.07,0.11,Matches
280,271,Tariq Lamptey,eng ENG,"DF,FW",Brighton,21-197,2000,24,14,1381,15.3,0,2,0,0,0,3,0,0.0,0.13,0.13,0.0,0.13,0.7,0.7,1.9,2.5,0.04,0.12,0.17,0.04,0.17,Matches
281,272,Manuel Lanzini,ar ARG,MF,West Ham,29-059,1993,24,14,1379,15.3,4,2,2,2,2,2,0,0.26,0.13,0.39,0.13,0.26,2.5,1.0,1.9,2.9,0.16,0.13,0.29,0.06,0.19,Matches
282,273,Aymeric Laporte,es ESP,DF,Manchester City,27-323,1994,26,26,2260,25.1,3,0,3,0,0,5,1,0.12,0.0,0.12,0.12,0.12,3.5,3.5,0.4,3.9,0.14,0.01,0.15,0.14,0.15,Matches
283,274,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,28-155,1993,21,19,1716,19.1,1,0,1,0,0,5,0,0.05,0.0,0.05,0.05,0.05,0.7,0.7,0.3,0.9,0.04,0.01,0.05,0.04,0.05,Matches
284,275,Pierre Lees-Melou,fr FRA,MF,Norwich City,28-325,1993,26,20,1733,19.3,1,0,1,0,0,5,0,0.05,0.0,0.05,0.05,0.05,1.2,1.2,1.4,2.6,0.06,0.07,0.14,0.06,0.14,Matches
286,276,Aaron Lennon,eng ENG,MF,Burnley,34-364,1987,21,15,1310,14.6,2,0,2,0,0,2,0,0.14,0.0,0.14,0.14,0.14,0.6,0.6,0.4,1.1,0.04,0.03,0.07,0.04,0.07,Matches
287,277,Bernd Leno,de GER,GK,Arsenal,30-042,1992,4,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
288,278,Jamal Lewis,nir NIR,DF,Newcastle Utd,24-080,1998,5,4,262,2.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
289,279,Victor Lindelöf,se SWE,DF,Manchester Utd,27-272,1994,21,19,1725,19.2,0,2,0,0,0,2,0,0.0,0.1,0.1,0.0,0.1,0.2,0.2,0.5,0.7,0.01,0.02,0.03,0.01,0.03,Matches
290,280,Jesse Lingard,eng ENG,FW,Manchester Utd,29-121,1992,13,1,210,2.3,2,0,2,0,0,1,0,0.86,0.0,0.86,0.86,0.86,0.3,0.3,0.2,0.5,0.15,0.07,0.22,0.15,0.22,Matches
291,281,Valentino Livramento,eng ENG,DF,Southampton,19-154,2002,25,24,2157,24.0,1,1,1,0,0,2,0,0.04,0.04,0.08,0.04,0.08,1.1,1.1,2.3,3.4,0.05,0.09,0.14,0.05,0.14,Matches
292,282,Diego Llorente,es ESP,DF,Leeds United,28-242,1993,23,23,1890,21.0,2,0,2,0,0,6,0,0.1,0.0,0.1,0.1,0.1,1.0,1.0,0.1,1.1,0.05,0.0,0.05,0.05,0.05,Matches
293,283,Hugo Lloris,fr FRA,GK,Tottenham,35-110,1986,31,31,2790,31.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.02,0.02,0.0,0.02,Matches
294,284,Giovani Lo Celso,ar ARG,"MF,FW",Tottenham,26-006,1996,9,2,238,2.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.6,1.4,0.28,0.24,0.52,0.28,0.52,Matches
295,285,Jürgen Locadia,nl NED,FW,Brighton,28-159,1993,1,0,23,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.45,0.0,0.45,0.45,0.45,Matches
296,286,Ruben Loftus-Cheek,eng ENG,"MF,DF",Chelsea,26-082,1996,17,9,960,10.7,0,2,0,0,0,1,0,0.0,0.19,0.19,0.0,0.19,1.0,1.0,1.4,2.5,0.09,0.14,0.23,0.09,0.23,Matches
297,287,Kevin Long,ie IRL,DF,Burnley,31-240,1990,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
298,288,Shane Long,ie IRL,"FW,MF",Southampton,35-083,1987,9,1,141,1.6,1,0,1,0,0,0,0,0.64,0.0,0.64,0.64,0.64,0.6,0.6,0.0,0.6,0.38,0.02,0.4,0.38,0.4,Matches
299,289,Sean Longstaff,eng ENG,MF,Newcastle Utd,24-167,1997,19,11,1103,12.3,1,1,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,1.1,1.1,0.4,1.5,0.09,0.03,0.12,0.09,0.12,Matches
300,290,Ademola Lookman,ng NGA,"FW,MF",Leicester City,24-177,1997,20,13,1215,13.5,5,0,5,0,0,2,0,0.37,0.0,0.37,0.37,0.37,4.3,4.3,1.8,6.1,0.32,0.13,0.45,0.32,0.45,Matches
301,291,Jonas Lössl,dk DEN,GK,Brentford,33-073,1989,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
302,292,Imran Louza,ma MAR,MF,Watford,22-349,1999,17,14,1162,12.9,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.8,1.3,0.04,0.06,0.1,0.04,0.1,Matches
303,293,Matthew Lowton,eng ENG,DF,Burnley,32-310,1989,20,18,1624,18.0,1,2,1,0,0,3,0,0.06,0.11,0.17,0.06,0.17,0.6,0.6,1.3,1.9,0.03,0.07,0.11,0.03,0.11,Matches
304,294,Douglas Luiz,br BRA,MF,Aston Villa,23-341,1998,27,25,2172,24.1,1,3,1,0,0,6,0,0.04,0.12,0.17,0.04,0.17,1.2,1.2,2.2,3.4,0.05,0.09,0.14,0.05,0.14,Matches
305,295,Romelu Lukaku,be BEL,FW,Chelsea,28-337,1993,20,12,1238,13.8,5,0,5,0,0,0,0,0.36,0.0,0.36,0.36,0.36,4.6,4.6,2.2,6.8,0.34,0.16,0.5,0.34,0.5,Matches
306,296,Lyanco,br BRA,DF,Southampton,25-073,1997,11,5,551,6.1,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.03,0.02,0.05,0.03,0.05,Matches
307,297,Alexis Mac Allister,ar ARG,"MF,FW",Brighton,23-112,1998,26,15,1517,16.9,4,2,3,1,1,3,0,0.24,0.12,0.36,0.18,0.3,3.6,2.8,1.2,4.0,0.21,0.07,0.28,0.17,0.24,Matches
308,298,James Maddison,eng ENG,"MF,FW",Leicester City,25-143,1996,28,22,1897,21.1,8,5,8,0,0,2,0,0.38,0.24,0.62,0.38,0.62,5.9,5.9,3.9,9.8,0.28,0.18,0.47,0.28,0.47,Matches
309,299,Harry Maguire,eng ENG,DF,Manchester Utd,29-041,1993,26,25,2224,24.7,1,0,1,0,0,9,1,0.04,0.0,0.04,0.04,0.04,1.7,1.7,0.1,1.8,0.07,0.01,0.07,0.07,0.07,Matches
310,300,Riyad Mahrez,dz ALG,FW,Manchester City,31-053,1991,23,12,1229,13.7,10,4,6,4,4,0,0,0.73,0.29,1.03,0.44,0.73,8.6,5.6,3.2,8.7,0.63,0.23,0.86,0.41,0.64,Matches
312,301,Ainsley Maitland-Niles,eng ENG,MF,Arsenal,24-229,1997,8,2,268,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.01,0.12,0.13,0.01,0.13,Matches
313,302,Sadio Mané,sn SEN,FW,Liverpool,30-005,1992,28,26,2332,25.9,13,1,13,0,0,3,0,0.5,0.04,0.54,0.5,0.54,14.9,14.9,3.6,18.5,0.57,0.14,0.71,0.57,0.71,Matches
314,303,Javier Manquillo,es ESP,DF,Newcastle Utd,27-345,1994,19,15,1257,14.0,1,2,1,0,0,5,0,0.07,0.14,0.21,0.07,0.21,0.5,0.5,0.3,0.8,0.03,0.02,0.06,0.03,0.06,Matches
315,304,Fernando Marçal,br BRA,DF,Wolves,33-055,1989,18,17,1449,16.1,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.7,1.2,0.03,0.04,0.08,0.03,0.08,Matches
316,305,Solly March,eng ENG,"DF,FW",Brighton,27-269,1994,24,12,1321,14.7,0,1,0,0,0,1,0,0.0,0.07,0.07,0.0,0.07,1.2,1.2,2.4,3.5,0.08,0.16,0.24,0.08,0.24,Matches
317,306,Pablo Marí,es ESP,DF,Arsenal,28-227,1993,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,0.15,0.05,0.21,0.15,0.21,Matches
318,307,Anthony Martial,fr FRA,FW,Manchester Utd,26-131,1995,8,2,212,2.4,1,0,1,0,0,0,0,0.42,0.0,0.42,0.42,0.42,0.4,0.4,0.1,0.6,0.19,0.06,0.25,0.19,0.25,Matches
319,308,Martinelli,br BRA,"FW,MF",Arsenal,20-301,2001,21,16,1364,15.2,5,3,5,0,0,3,1,0.33,0.2,0.53,0.33,0.53,4.8,4.8,1.6,6.4,0.31,0.11,0.42,0.31,0.42,Matches
320,309,Emiliano Martínez,ar ARG,GK,Aston Villa,29-225,1992,30,30,2700,30.0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
321,310,Adam Masina,ma MAR,DF,Watford,28-103,1994,11,11,866,9.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,0.02,0.05,0.08,0.02,0.08,Matches
322,311,Arthur Masuaku,cd COD,"DF,FW",West Ham,28-159,1993,12,5,560,6.2,1,1,1,0,0,1,0,0.16,0.16,0.32,0.16,0.32,0.1,0.1,0.9,1.0,0.02,0.14,0.16,0.02,0.16,Matches
323,312,Juan Mata,es ESP,MF,Manchester Utd,33-352,1988,1,0,27,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.23,0.0,0.23,0.23,0.23,Matches
324,313,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,24-291,1997,16,9,810,9.0,4,1,4,0,0,1,0,0.44,0.11,0.56,0.44,0.56,3.1,3.1,1.1,4.2,0.34,0.12,0.47,0.34,0.47,Matches
325,314,Nemanja Matić,rs SRB,MF,Manchester Utd,33-257,1988,17,11,995,11.1,0,2,0,0,0,2,0,0.0,0.18,0.18,0.0,0.18,0.1,0.1,0.9,1.0,0.01,0.08,0.09,0.01,0.09,Matches
326,315,Joël Matip,cm CMR,DF,Liverpool,30-250,1991,25,25,2250,25.0,1,2,1,0,0,1,0,0.04,0.08,0.12,0.04,0.12,2.0,2.0,0.8,2.7,0.08,0.03,0.11,0.08,0.11,Matches
327,316,Neal Maupay,fr FRA,FW,Brighton,25-244,1996,28,24,2125,23.6,8,2,7,1,2,6,0,0.34,0.08,0.42,0.3,0.38,7.4,5.9,2.2,8.1,0.31,0.09,0.41,0.25,0.34,Matches
328,317,Bryan Mbeumo,fr FRA,"FW,MF",Brentford,22-251,1999,29,28,2390,26.6,4,7,3,1,1,4,0,0.15,0.26,0.41,0.11,0.38,8.1,7.4,3.5,10.8,0.31,0.13,0.44,0.28,0.41,Matches
329,318,James McArthur,sct SCO,MF,Crystal Palace,34-190,1987,17,13,1220,13.6,0,2,0,0,0,3,0,0.0,0.15,0.15,0.0,0.15,0.3,0.3,0.9,1.2,0.02,0.07,0.09,0.02,0.09,Matches
330,319,James Mcatee,eng ENG,"MF,FW",Manchester City,19-179,2002,2,0,20,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches
331,320,Kasey McAteer,eng ENG,FW,Leicester City,20-144,2001,1,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
332,321,Liam McCarron,sct SCO,FW,Leeds United,21-039,2001,1,0,10,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
333,322,Alex McCarthy,eng ENG,GK,Southampton,32-133,1989,15,15,1350,15.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
334,323,John McGinn,sct SCO,MF,Aston Villa,27-179,1994,28,28,2460,27.3,3,2,3,0,0,8,0,0.11,0.07,0.18,0.11,0.18,1.3,1.3,3.7,5.0,0.05,0.14,0.18,0.05,0.18,Matches
335,324,Stuart McKinstry,sct SCO,MF,Leeds United,19-209,2002,1,0,4,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
336,325,Kenny McLean,sct SCO,MF,Norwich City,30-097,1992,29,27,2544,28.3,1,0,1,0,0,3,0,0.04,0.0,0.04,0.04,0.04,1.9,1.9,0.6,2.5,0.07,0.02,0.09,0.07,0.09,Matches
338,326,Dwight McNeil,eng ENG,MF,Burnley,22-144,1999,30,27,2421,26.9,0,1,0,0,0,1,0,0.0,0.04,0.04,0.0,0.04,1.7,1.7,3.7,5.4,0.06,0.14,0.2,0.06,0.2,Matches
339,327,Scott McTominay,sct SCO,MF,Manchester Utd,25-128,1996,25,23,1937,21.5,1,1,1,0,0,9,0,0.05,0.05,0.09,0.05,0.09,1.0,1.0,1.4,2.3,0.05,0.06,0.11,0.05,0.11,Matches
340,328,Ben Mee,eng ENG,DF,Burnley,32-204,1989,21,21,1839,20.4,3,0,3,0,0,3,0,0.15,0.0,0.15,0.15,0.15,1.8,1.8,0.1,1.9,0.09,0.0,0.09,0.09,0.09,Matches
341,329,Benjamin Mendy,fr FRA,DF,Manchester City,27-272,1994,1,1,78,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.3,0.0,0.3,Matches
342,330,Edouard Mendy,sn SEN,GK,Chelsea,30-045,1992,26,26,2340,26.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
343,331,Nampalys Mendy,sn SEN,MF,Leicester City,29-296,1992,5,4,344,3.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
344,332,Illan Meslier,fr FRA,GK,Leeds United,22-044,2000,32,32,2844,31.6,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
345,333,Luka Milivojević,rs SRB,MF,Crystal Palace,31-008,1991,13,8,663,7.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.8,0.03,0.08,0.11,0.03,0.11,Matches
346,334,James Milner,eng ENG,"MF,DF",Liverpool,36-101,1986,20,7,636,7.1,0,1,0,0,0,2,0,0.0,0.14,0.14,0.0,0.14,0.2,0.2,1.4,1.7,0.03,0.2,0.23,0.03,0.23,Matches
347,335,Yerry Mina,co COL,DF,Everton,27-204,1994,10,8,649,7.2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.04,0.0,0.04,0.04,0.04,Matches
348,336,Takumi Minamino,jp JPN,"FW,MF",Liverpool,27-089,1995,10,0,96,1.1,2,0,2,0,0,1,0,1.87,0.0,1.87,1.87,1.87,1.5,1.5,0.4,1.9,1.4,0.42,1.82,1.4,1.82,Matches
349,337,Tyrone Mings,eng ENG,DF,Aston Villa,29-033,1993,29,28,2559,28.4,1,3,1,0,0,9,0,0.04,0.11,0.14,0.04,0.14,1.3,1.3,1.4,2.7,0.05,0.05,0.09,0.05,0.09,Matches
350,338,Tyrick Mitchell,eng ENG,DF,Crystal Palace,22-226,1999,31,31,2723,30.3,0,2,0,0,0,1,0,0.0,0.07,0.07,0.0,0.07,0.3,0.3,1.2,1.5,0.01,0.04,0.05,0.01,0.05,Matches
351,339,Jakub Moder,pl POL,"MF,FW",Brighton,23-008,1999,28,19,1701,18.9,0,3,0,0,0,1,0,0.0,0.16,0.16,0.0,0.16,2.4,2.4,1.7,4.1,0.13,0.09,0.22,0.13,0.22,Matches
352,340,Wesley Moraes,br BRA,FW,Aston Villa,25-140,1996,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
353,341,Tyler Morton,eng ENG,MF,Liverpool,19-166,2002,2,1,66,0.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
354,342,Mason Mount,eng ENG,"MF,FW",Chelsea,23-095,1999,26,21,1825,20.3,10,8,9,1,1,2,0,0.49,0.39,0.89,0.44,0.84,7.4,6.7,5.0,11.7,0.37,0.25,0.61,0.33,0.58,Matches
