,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
117,114,Mohamed Elneny,eg EGY,"MF,FW",Arsenal,29-141,1992,4,0,63,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.22,0.22,0.0,0.22,Matches
118,115,Mohamed Elyounoussi,no NOR,MF,Southampton,27-117,1994,10,9,743,8.3,1,0,1,0,0,1,0,0.12,0.0,0.12,0.12,0.12,2.4,2.4,0.6,3.0,0.3,0.07,0.37,0.3,0.37,Matches
119,116,Emerson,br BRA,DF,Tottenham,22-319,1999,9,8,765,8.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.5,0.03,0.03,0.06,0.03,0.06,Matches
120,117,Oghenekaro Etebo,ng NGA,MF,Watford,26-020,1995,6,4,371,4.1,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches
121,118,Jonny Evans,nir NIR,DF,Leicester City,33-330,1988,7,6,567,6.3,0,1,0,0,0,2,0,0.0,0.16,0.16,0.0,0.16,0.5,0.5,0.3,0.8,0.08,0.05,0.13,0.08,0.13,Matches
122,119,Eberechi Eze,eng ENG,MF,Crystal Palace,23-153,1998,1,0,31,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
123,120,Łukasz Fabiański,pl POL,GK,West Ham,36-225,1985,13,13,1170,13.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
124,121,Fabinho,br BRA,MF,Liverpool,28-037,1993,9,8,739,8.2,1,1,1,0,0,3,0,0.12,0.12,0.24,0.12,0.24,0.8,0.8,0.4,1.2,0.1,0.05,0.15,0.1,0.15,Matches
125,122,Kiko Femenía,es ESP,DF,Watford,30-300,1991,7,7,539,6.0,0,2,0,0,0,1,0,0.0,0.33,0.33,0.0,0.33,0.0,0.0,0.8,0.8,0.0,0.13,0.13,0.0,0.13,Matches
126,123,Bruno Fernandes,pt POR,MF,Manchester Utd,27-082,1994,13,13,1118,12.4,4,3,4,0,1,4,0,0.32,0.24,0.56,0.32,0.56,3.0,2.2,3.6,5.8,0.24,0.29,0.53,0.18,0.47,Matches
127,124,Álvaro Fernández,es ESP,GK,Brentford,23-230,1998,4,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
128,125,Federico Fernández,ar ARG,DF,Newcastle Utd,32-281,1989,5,5,437,4.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,0.08,0.07,0.15,0.08,0.15,Matches
130,126,Fernandinho,br BRA,MF,Manchester City,36-209,1985,7,2,192,2.1,1,0,1,0,0,0,0,0.47,0.0,0.47,0.47,0.47,0.7,0.7,0.5,1.2,0.32,0.22,0.54,0.32,0.54,Matches
131,127,Roberto Firmino,br BRA,FW,Liverpool,30-058,1991,8,4,371,4.1,4,1,4,0,0,0,0,0.97,0.24,1.21,0.97,1.21,3.9,3.9,0.8,4.7,0.96,0.19,1.15,0.96,1.15,Matches
132,128,Junior Firpo,es ESP,DF,Leeds United,25-099,1996,8,6,541,6.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,0.04,0.08,0.12,0.04,0.12,Matches
133,129,Ashley Fletcher,eng ENG,"FW,DF",Watford,26-058,1995,3,0,30,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,1.16,0.0,1.16,1.16,1.16,Matches
134,130,Phil Foden,eng ENG,FW,Manchester City,21-185,2000,8,7,612,6.8,3,1,3,0,0,0,0,0.44,0.15,0.59,0.44,0.59,3.1,3.1,2.0,5.2,0.46,0.3,0.76,0.46,0.76,Matches
135,131,Pablo Fornals,es ESP,"FW,MF",West Ham,25-280,1996,13,13,1120,12.4,4,1,4,0,0,3,0,0.32,0.08,0.4,0.32,0.4,2.6,2.6,1.6,4.2,0.21,0.13,0.34,0.21,0.34,Matches
136,132,Adam Forshaw,eng ENG,MF,Leeds United,30-052,1991,5,3,291,3.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.02,0.13,0.15,0.02,0.15,Matches
137,133,Marcus Forss,fi FIN,"FW,MF",Brentford,22-164,1999,5,1,175,1.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.08,0.0,0.08,0.08,0.08,Matches
138,134,Ben Foster,eng ENG,GK,Watford,38-240,1983,8,8,720,8.0,0,1,0,0,0,0,0,0.0,0.12,0.12,0.0,0.12,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches
139,135,Ryan Fraser,sct SCO,MF,Newcastle Utd,27-278,1994,9,3,312,3.5,0,1,0,0,0,0,0,0.0,0.29,0.29,0.0,0.29,0.4,0.4,0.3,0.7,0.12,0.07,0.19,0.12,0.19,Matches
140,136,Fred,br BRA,MF,Manchester Utd,28-269,1993,10,10,850,9.4,1,0,1,0,0,4,0,0.11,0.0,0.11,0.11,0.11,0.3,0.3,0.3,0.6,0.04,0.03,0.07,0.04,0.07,Matches
141,137,Ryan Fredericks,eng ENG,DF,West Ham,29-050,1992,1,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
142,138,Conor Gallagher,eng ENG,MF,Crystal Palace,21-296,2000,12,12,1045,11.6,4,3,4,0,0,3,0,0.34,0.26,0.6,0.34,0.6,3.0,3.0,2.6,5.6,0.25,0.23,0.48,0.25,0.48,Matches
143,139,Dwight Gayle,eng ENG,FW,Newcastle Utd,31-043,1990,3,0,23,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches
144,140,Jean-Philippe Gbamin,ci CIV,MF,Everton,26-065,1995,2,1,46,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
145,141,David de Gea,es ESP,GK,Manchester Utd,31-022,1990,13,13,1170,13.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
146,142,Joe Gelhardt,eng ENG,"FW,MF",Leeds United,19-209,2002,3,1,129,1.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.9,0.6,0.03,0.63,0.6,0.63,Matches
147,143,Anwar El Ghazi,nl NED,"FW,MF",Aston Villa,26-210,1995,8,4,371,4.1,1,1,0,1,1,2,0,0.24,0.24,0.49,0.0,0.24,1.0,0.3,0.4,0.6,0.25,0.09,0.34,0.07,0.16,Matches
148,144,Saman Ghoddos,ir IRN,"MF,FW",Brentford,28-084,1993,7,2,256,2.8,1,1,1,0,0,2,0,0.35,0.35,0.7,0.35,0.7,0.6,0.6,0.7,1.4,0.22,0.26,0.48,0.22,0.48,Matches
149,145,Dimitris Giannoulis,gr GRE,DF,Norwich City,26-043,1995,7,5,382,4.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.01,0.03,0.04,0.01,0.04,Matches
150,146,Morgan Gibbs-White,eng ENG,"FW,MF",Wolves,21-306,2000,2,0,9,0.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.22,0.0,1.22,1.22,1.22,Matches
151,147,Ben Gibson,eng ENG,DF,Norwich City,28-318,1993,10,10,874,9.7,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,1.2,0.13,0.0,0.13,0.13,0.13,Matches
152,148,Billy Gilmour,sct SCO,MF,Norwich City,20-171,2001,6,6,523,5.8,0,1,0,0,0,1,0,0.0,0.17,0.17,0.0,0.17,0.1,0.1,0.4,0.5,0.01,0.07,0.08,0.01,0.08,Matches
153,149,Ben Godfrey,eng ENG,DF,Everton,23-318,1998,10,10,859,9.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,1.1,0.09,0.03,0.11,0.09,0.11,Matches
154,150,André Gomes,pt POR,MF,Everton,28-122,1993,3,0,68,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.4,0.49,0.08,0.57,0.49,0.57,Matches
156,151,Joe Gomez,eng ENG,DF,Liverpool,24-190,1997,2,0,14,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
157,152,Charlie Goode,eng ENG,DF,Brentford,26-118,1995,3,1,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.07,0.07,0.13,0.07,0.13,Matches
158,153,Anthony Gordon,eng ENG,MF,Everton,20-278,2001,10,5,461,5.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.4,1.3,0.18,0.08,0.25,0.18,0.25,Matches
159,154,Dan Gosling,eng ENG,MF,Watford,31-301,1990,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
160,155,Demarai Gray,eng ENG,MF,Everton,25-154,1996,13,12,973,10.8,3,2,3,0,0,0,0,0.28,0.18,0.46,0.28,0.46,2.0,2.0,1.9,3.9,0.19,0.18,0.36,0.19,0.36,Matches
161,156,Jack Grealish,eng ENG,"FW,MF",Manchester City,26-080,1995,9,9,738,8.2,1,2,1,0,0,1,0,0.12,0.24,0.37,0.12,0.37,2.0,2.0,2.9,4.9,0.24,0.35,0.6,0.24,0.6,Matches
162,157,Mason Greenwood,eng ENG,FW,Manchester Utd,20-059,2001,10,10,795,8.8,4,0,4,0,0,1,0,0.45,0.0,0.45,0.45,0.45,2.5,2.5,1.2,3.7,0.28,0.14,0.42,0.28,0.42,Matches
163,158,Pascal Groß,de GER,"MF,DF",Brighton,30-167,1991,10,9,795,8.8,0,2,0,0,0,0,0,0.0,0.23,0.23,0.0,0.23,0.8,0.8,1.8,2.5,0.09,0.2,0.29,0.09,0.29,Matches
164,159,Vicente Guaita,es ESP,GK,Crystal Palace,34-323,1987,13,13,1170,13.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
165,160,Marc Guéhi,eng ENG,DF,Crystal Palace,21-139,2000,13,13,1170,13.0,2,0,2,0,0,1,0,0.15,0.0,0.15,0.15,0.15,1.5,1.5,0.0,1.5,0.11,0.0,0.12,0.11,0.12,Matches
166,161,İlkay Gündoğan,de GER,MF,Manchester City,31-036,1990,9,9,772,8.6,3,1,3,0,0,1,0,0.35,0.12,0.47,0.35,0.47,3.6,3.6,2.1,5.7,0.42,0.25,0.66,0.42,0.66,Matches
167,162,Grant Hanley,sct SCO,DF,Norwich City,30-009,1991,12,12,1077,12.0,1,0,1,0,0,1,0,0.08,0.0,0.08,0.08,0.08,0.6,0.6,0.2,0.8,0.05,0.02,0.06,0.05,0.06,Matches
168,163,Jack Harrison,eng ENG,"MF,FW",Leeds United,25-009,1996,11,10,819,9.1,0,1,0,0,0,1,0,0.0,0.11,0.11,0.0,0.11,0.8,0.8,1.1,1.9,0.09,0.12,0.21,0.09,0.21,Matches
169,164,Kortney Hause,eng ENG,DF,Aston Villa,26-136,1995,4,3,261,2.9,1,0,1,0,0,0,0,0.34,0.0,0.34,0.34,0.34,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches
170,165,Kai Havertz,de GER,"FW,MF",Chelsea,22-171,1999,11,8,631,7.0,2,0,2,0,0,0,0,0.29,0.0,0.29,0.29,0.29,2.1,2.1,0.0,2.1,0.3,0.01,0.3,0.3,0.3,Matches
171,166,Isaac Hayden,eng ENG,"MF,DF",Newcastle Utd,26-252,1995,11,10,833,9.3,1,0,1,0,0,3,0,0.11,0.0,0.11,0.11,0.11,0.2,0.2,0.1,0.3,0.02,0.01,0.03,0.02,0.03,Matches
172,167,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,25-307,1996,10,8,779,8.7,4,0,4,0,0,0,0,0.46,0.0,0.46,0.46,0.46,2.0,2.0,0.9,2.9,0.23,0.11,0.34,0.23,0.34,Matches
173,168,Jordan Henderson,eng ENG,MF,Liverpool,31-165,1990,12,10,899,10.0,1,2,1,0,0,1,0,0.1,0.2,0.3,0.1,0.3,0.8,0.8,1.9,2.7,0.08,0.19,0.27,0.08,0.27,Matches
174,169,Jeff Hendrick,ie IRL,MF,Newcastle Utd,29-302,1992,2,0,61,0.7,1,0,1,0,0,0,0,1.48,0.0,1.48,1.48,1.48,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
175,170,Rico Henry,eng ENG,DF,Brentford,24-144,1997,13,13,1118,12.4,2,0,2,0,0,1,0,0.16,0.0,0.16,0.16,0.16,1.0,1.0,0.5,1.5,0.08,0.04,0.12,0.08,0.12,Matches
176,171,Son Heung-min,kr KOR,"FW,MF",Tottenham,29-144,1992,11,11,962,10.7,4,1,4,0,0,0,0,0.37,0.09,0.47,0.37,0.47,3.2,3.2,1.2,4.4,0.3,0.11,0.41,0.3,0.41,Matches
177,172,Ki-Jana Hoever,nl NED,DF,Wolves,19-315,2002,4,1,103,1.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.04,0.05,0.02,0.05,Matches
178,173,Rob Holding,eng ENG,"DF,MF",Arsenal,26-070,1995,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.05,0.0,0.05,0.05,0.05,Matches
179,174,Mason Holgate,eng ENG,DF,Everton,25-038,1996,4,3,278,3.1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.07,0.0,0.07,0.07,0.07,Matches
180,175,Callum Hudson-Odoi,eng ENG,"FW,MF",Chelsea,21-022,2000,7,7,552,6.1,1,0,1,0,0,0,0,0.16,0.0,0.16,0.16,0.16,1.2,1.2,1.8,3.0,0.19,0.29,0.49,0.19,0.49,Matches
182,176,Pierre Højbjerg,dk DEN,MF,Tottenham,26-116,1995,12,12,1079,12.0,2,1,2,0,0,1,0,0.17,0.08,0.25,0.17,0.25,0.5,0.5,0.6,1.1,0.04,0.05,0.09,0.04,0.09,Matches
183,177,Adam Idah,ie IRL,FW,Norwich City,20-263,2001,8,0,57,0.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.8,0.84,0.38,1.22,0.84,1.22,Matches
184,178,Kelechi Iheanacho,ng NGA,"FW,MF",Leicester City,25-057,1996,11,4,442,4.9,1,2,1,0,0,0,0,0.2,0.41,0.61,0.2,0.61,1.3,1.3,1.3,2.6,0.27,0.26,0.53,0.27,0.53,Matches
185,179,Danny Ings,eng ENG,FW,Aston Villa,29-129,1992,10,10,823,9.1,3,2,2,1,1,1,0,0.33,0.22,0.55,0.22,0.44,2.1,1.4,0.4,1.8,0.23,0.05,0.28,0.15,0.2,Matches
186,180,Alex Iwobi,ng NGA,MF,Everton,25-210,1996,11,6,620,6.9,1,1,1,0,0,0,0,0.15,0.15,0.29,0.15,0.29,0.9,0.9,1.1,2.0,0.13,0.16,0.29,0.13,0.29,Matches
187,181,Daniel James,wls WAL,FW,Manchester Utd,24-019,1997,2,2,126,1.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.17,0.01,0.19,0.17,0.19,Matches
188,182,Daniel James,wls WAL,"MF,FW",Leeds United,24-019,1997,10,9,744,8.3,1,1,1,0,0,0,0,0.12,0.12,0.24,0.12,0.24,1.8,1.8,0.4,2.2,0.22,0.05,0.26,0.22,0.26,Matches
189,183,Reece James,eng ENG,DF,Chelsea,21-356,1999,10,8,638,7.1,4,4,4,0,0,2,1,0.56,0.56,1.13,0.56,1.13,1.2,1.2,2.3,3.5,0.17,0.32,0.49,0.17,0.49,Matches
190,184,Vitaly Janelt,de GER,MF,Brentford,23-203,1998,10,9,757,8.4,1,0,1,0,0,1,0,0.12,0.0,0.12,0.12,0.12,1.0,1.0,0.8,1.8,0.12,0.09,0.22,0.12,0.22,Matches
191,185,Pontus Jansson,se SWE,DF,Brentford,30-289,1991,13,13,1161,12.9,0,1,0,0,0,2,0,0.0,0.08,0.08,0.0,0.08,0.8,0.8,0.3,1.2,0.06,0.03,0.09,0.06,0.09,Matches
192,186,Mathias Jensen,dk DEN,MF,Brentford,25-332,1996,7,4,433,4.8,0,1,0,0,0,0,0,0.0,0.21,0.21,0.0,0.21,0.1,0.1,1.0,1.2,0.02,0.22,0.24,0.02,0.24,Matches
193,187,Gabriel Jesus,br BRA,FW,Manchester City,24-240,1997,11,10,856,9.5,2,5,2,0,0,0,0,0.21,0.53,0.74,0.21,0.74,3.7,3.7,2.2,5.9,0.39,0.24,0.62,0.39,0.62,Matches
194,188,Raúl Jiménez,mx MEX,FW,Wolves,30-208,1991,13,12,1082,12.0,3,2,3,0,0,2,0,0.25,0.17,0.42,0.25,0.42,3.2,3.2,1.5,4.7,0.26,0.13,0.39,0.26,0.39,Matches
195,189,Joelinton,br BRA,"MF,FW",Newcastle Utd,25-107,1996,12,7,673,7.5,1,1,1,0,0,2,0,0.13,0.13,0.27,0.13,0.27,1.1,1.1,0.5,1.6,0.15,0.07,0.22,0.15,0.22,Matches
196,190,Ben Johnson,eng ENG,DF,West Ham,21-309,2000,7,6,541,6.0,1,0,1,0,0,0,0,0.17,0.0,0.17,0.17,0.17,0.1,0.1,0.2,0.3,0.01,0.04,0.05,0.01,0.05,Matches
197,191,Curtis Jones,eng ENG,MF,Liverpool,20-303,2001,5,3,322,3.6,1,1,1,0,0,0,0,0.28,0.28,0.56,0.28,0.56,0.4,0.4,0.2,0.6,0.12,0.04,0.17,0.12,0.17,Matches
198,192,Jorginho,it ITA,MF,Chelsea,29-344,1991,12,10,903,10.0,2,1,0,2,2,1,0,0.2,0.1,0.3,0.0,0.1,1.6,0.1,0.9,1.0,0.16,0.09,0.25,0.01,0.1,Matches
199,193,Diogo Jota,pt POR,FW,Liverpool,24-360,1996,12,10,834,9.3,7,1,7,0,0,1,0,0.76,0.11,0.86,0.76,0.86,7.3,7.3,2.5,9.8,0.79,0.27,1.06,0.79,1.06,Matches
200,194,Mathias Jørgensen,dk DEN,DF,Brentford,31-220,1990,7,5,428,4.8,1,0,1,0,0,2,0,0.21,0.0,0.21,0.21,0.21,0.1,0.1,0.1,0.2,0.02,0.02,0.04,0.02,0.04,Matches
201,195,Ozan Kabak,tr TUR,DF,Norwich City,21-249,2000,6,6,518,5.8,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01,Matches
202,196,Christian Kabasele,be BEL,DF,Watford,30-278,1991,3,2,203,2.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.1,Matches
203,197,Harry Kane,eng ENG,FW,Tottenham,28-124,1993,11,10,919,10.2,1,1,1,0,0,2,0,0.1,0.1,0.2,0.1,0.2,2.8,2.8,1.8,4.6,0.27,0.18,0.45,0.27,0.45,Matches
204,198,N'Golo Kanté,fr FRA,MF,Chelsea,30-245,1991,8,6,495,5.5,2,0,2,0,0,1,0,0.36,0.0,0.36,0.36,0.36,0.5,0.5,0.5,0.9,0.09,0.08,0.17,0.09,0.17,Matches
205,199,Moise Kean,it ITA,FW,Everton,21-274,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
206,200,Michael Keane,eng ENG,DF,Everton,28-322,1993,13,13,1170,13.0,1,2,1,0,0,0,0,0.08,0.15,0.23,0.08,0.23,0.7,0.7,0.6,1.3,0.05,0.04,0.1,0.05,0.1,Matches
208,201,Naby Keïta,gn GUI,MF,Liverpool,26-292,1995,7,5,362,4.0,2,1,2,0,0,0,0,0.5,0.25,0.75,0.5,0.75,0.8,0.8,0.8,1.7,0.21,0.21,0.42,0.21,0.42,Matches
209,202,Caoimhín Kelleher,ie IRL,GK,Liverpool,23-006,1998,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
210,203,Jonjoe Kenny,eng ENG,DF,Everton,24-259,1997,1,0,11,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
211,204,Max Kilman,eng ENG,DF,Wolves,24-190,1997,13,13,1169,13.0,1,0,1,0,0,2,0,0.08,0.0,0.08,0.08,0.08,0.6,0.6,0.0,0.6,0.05,0.0,0.05,0.05,0.05,Matches
212,205,Joshua King,no NOR,FW,Watford,29-318,1992,11,10,816,9.1,5,2,4,1,1,2,0,0.55,0.22,0.77,0.44,0.66,5.3,4.6,1.8,6.4,0.59,0.2,0.79,0.5,0.7,Matches
213,206,Mateusz Klich,pl POL,MF,Leeds United,31-169,1990,8,8,613,6.8,1,1,1,0,0,0,0,0.15,0.15,0.29,0.15,0.29,1.2,1.2,1.2,2.4,0.17,0.17,0.35,0.17,0.35,Matches
214,207,Robin Koch,de GER,MF,Leeds United,25-135,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
215,208,Sead Kolašinac,ba BIH,DF,Arsenal,28-162,1993,2,1,91,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
216,209,Ibrahima Konaté,fr FRA,DF,Liverpool,22-188,1999,4,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.03,0.03,0.0,0.03,Matches
217,210,Ezri Konsa,eng ENG,DF,Aston Villa,24-037,1997,12,12,1037,11.5,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.2,1.2,0.08,0.02,0.1,0.08,0.1,Matches
218,211,Cheikhou Kouyaté,sn SEN,"MF,DF",Crystal Palace,31-343,1989,11,9,814,9.0,0,1,0,0,0,0,0,0.0,0.11,0.11,0.0,0.11,0.1,0.1,0.5,0.7,0.01,0.06,0.07,0.01,0.07,Matches
219,212,Mateo Kovačić,hr CRO,MF,Chelsea,27-207,1994,9,8,702,7.8,1,5,1,0,0,1,0,0.13,0.64,0.77,0.13,0.77,1.1,1.1,1.8,2.8,0.14,0.22,0.36,0.14,0.36,Matches
220,213,Emil Krafth,se SWE,DF,Newcastle Utd,27-119,1994,6,5,452,5.0,0,1,0,0,0,1,0,0.0,0.2,0.2,0.0,0.2,0.1,0.1,0.0,0.2,0.03,0.01,0.04,0.03,0.04,Matches
221,214,Tim Krul,nl NED,GK,Norwich City,33-240,1988,13,13,1170,13.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
222,215,Juraj Kucka,sk SVK,MF,Watford,34-276,1987,10,10,849,9.4,1,0,1,0,0,4,1,0.11,0.0,0.11,0.11,0.11,1.1,1.1,0.1,1.3,0.12,0.02,0.13,0.12,0.13,Matches
223,216,Alexandre Lacazette,fr FRA,"MF,FW",Arsenal,30-185,1991,8,4,348,3.9,1,0,1,0,0,0,0,0.26,0.0,0.26,0.26,0.26,0.8,0.8,0.5,1.3,0.2,0.14,0.34,0.2,0.34,Matches
224,217,Adam Lallana,eng ENG,MF,Brighton,33-203,1988,12,11,978,10.9,0,1,0,0,0,4,0,0.0,0.09,0.09,0.0,0.09,0.6,0.6,0.5,1.1,0.06,0.05,0.11,0.06,0.11,Matches
225,218,Tariq Lamptey,eng ENG,"FW,DF",Brighton,21-060,2000,6,3,318,3.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.8,1.1,0.09,0.22,0.3,0.09,0.3,Matches
226,219,Manuel Lanzini,ar ARG,"MF,FW",West Ham,28-287,1993,7,0,116,1.3,1,1,1,0,0,0,0,0.78,0.78,1.55,0.78,1.55,0.1,0.1,0.8,1.0,0.09,0.66,0.75,0.09,0.75,Matches
227,220,Aymeric Laporte,es ESP,DF,Manchester City,27-186,1994,10,10,820,9.1,1,0,1,0,0,5,1,0.11,0.0,0.11,0.11,0.11,1.3,1.3,0.1,1.3,0.14,0.01,0.15,0.14,0.15,Matches
228,221,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,28-018,1993,10,10,900,10.0,1,0,1,0,0,5,0,0.1,0.0,0.1,0.1,0.1,0.5,0.5,0.0,0.5,0.05,0.0,0.05,0.05,0.05,Matches
229,222,Pierre Lees-Melou,fr FRA,MF,Norwich City,28-188,1993,9,9,736,8.2,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,1.2,0.05,0.1,0.14,0.05,0.14,Matches
230,223,Aaron Lennon,eng ENG,MF,Burnley,34-227,1987,4,1,106,1.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.13,0.0,0.13,0.13,0.13,Matches
231,224,Bernd Leno,de GER,GK,Arsenal,29-270,1992,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
232,225,Jamal Lewis,nir NIR,DF,Newcastle Utd,23-308,1998,1,0,7,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
234,226,Victor Lindelöf,se SWE,DF,Manchester Utd,27-135,1994,10,9,834,9.3,0,2,0,0,0,1,0,0.0,0.22,0.22,0.0,0.22,0.0,0.0,0.4,0.4,0.0,0.05,0.05,0.0,0.05,Matches
235,227,Jesse Lingard,eng ENG,FW,Manchester Utd,28-349,1992,7,0,83,0.9,2,0,2,0,0,0,0,2.17,0.0,2.17,2.17,2.17,0.3,0.3,0.1,0.4,0.3,0.1,0.4,0.3,0.4,Matches
236,228,Valentino Livramento,eng ENG,DF,Southampton,19-017,2002,13,13,1165,12.9,1,0,1,0,0,1,0,0.08,0.0,0.08,0.08,0.08,0.4,0.4,1.3,1.7,0.03,0.1,0.13,0.03,0.13,Matches
