,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
115,112,Leander Dendoncker,be BEL,MF,Wolves,26-323,1995.0,22,13,1240,13.8,1,2,1,0,0,4,0,0.07,0.15,0.22,0.07,0.22,1.5,1.5,0.9,2.4,0.11,0.07,0.17,0.11,0.17,Matches
116,113,Emmanuel Dennis,ng NGA,"FW,MF",Watford,24-109,1997.0,24,23,1908,21.2,9,5,9,0,0,9,1,0.42,0.24,0.66,0.42,0.66,5.9,5.9,2.3,8.1,0.28,0.11,0.38,0.28,0.38,Matches
117,114,Kiernan Dewsbury Hall,eng ENG,MF,Leicester City,23-179,1998.0,15,10,975,10.8,0,2,0,0,0,2,0,0.0,0.18,0.18,0.0,0.18,0.9,0.9,1.5,2.4,0.08,0.14,0.23,0.08,0.23,Matches
118,115,Ibrahima Diallo,fr FRA,MF,Southampton,22-361,1999.0,18,7,741,8.2,0,2,0,0,0,0,0,0.0,0.24,0.24,0.0,0.24,0.4,0.4,0.9,1.3,0.05,0.11,0.16,0.05,0.16,Matches
119,116,Raphael Dias Belloli,br BRA,"MF,FW",Leeds United,25-080,1996.0,24,23,1977,22.0,9,2,6,3,3,5,0,0.41,0.09,0.5,0.27,0.36,7.4,5.1,4.9,10.0,0.34,0.22,0.56,0.23,0.46,Matches
120,117,Rúben Dias,pt POR,DF,Manchester City,24-294,1997.0,25,24,2132,23.7,2,3,2,0,0,5,0,0.08,0.13,0.21,0.08,0.21,1.5,1.5,2.1,3.6,0.06,0.09,0.15,0.06,0.15,Matches
121,118,Luis Díaz,co COL,FW,Liverpool,25-050,1997.0,3,3,262,2.9,1,0,1,0,0,0,0,0.34,0.0,0.34,0.34,0.34,1.4,1.4,0.7,2.1,0.48,0.25,0.73,0.48,0.73,Matches
122,119,Eric Dier,eng ENG,DF,Tottenham,28-048,1994.0,22,22,1901,21.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.3,1.7,0.02,0.06,0.08,0.02,0.08,Matches
123,120,Lucas Digne,fr FRA,DF,Everton,28-227,1993.0,13,13,1170,13.0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.7,2.1,0.03,0.13,0.16,0.03,0.16,Matches
124,121,Lucas Digne,fr FRA,DF,Aston Villa,28-227,1993.0,6,6,540,6.0,0,1,0,0,0,1,0,0.0,0.17,0.17,0.0,0.17,0.4,0.4,0.6,1.0,0.07,0.1,0.17,0.07,0.17,Matches
125,122,Virgil van Dijk,nl NED,DF,Liverpool,30-239,1991.0,24,24,2160,24.0,3,1,3,0,0,2,0,0.12,0.04,0.17,0.12,0.17,1.9,1.9,0.3,2.2,0.08,0.01,0.09,0.08,0.09,Matches
126,123,Issa Diop,fr FRA,DF,West Ham,25-054,1997.0,10,9,807,9.0,0,1,0,0,0,0,0,0.0,0.11,0.11,0.0,0.11,0.1,0.1,0.2,0.3,0.01,0.02,0.03,0.01,0.03,Matches
127,124,Moussa Djenepo,ml MLI,MF,Southampton,23-262,1998.0,10,5,432,4.8,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.2,1.7,0.31,0.05,0.36,0.31,0.36,Matches
128,125,Lewis Dobbin,eng ENG,"FW,MF",Everton,19-060,2003.0,3,0,32,0.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
130,126,Matt Doherty,ie IRL,"DF,MF",Tottenham,30-047,1992.0,9,3,416,4.6,1,2,1,0,0,0,0,0.22,0.43,0.65,0.22,0.65,1.7,1.7,0.6,2.3,0.37,0.14,0.5,0.37,0.5,Matches
131,127,Gabriel Dos Santos,br BRA,DF,Arsenal,24-075,1997.0,21,21,1836,20.4,3,0,3,0,0,6,1,0.15,0.0,0.15,0.15,0.15,1.9,1.9,0.7,2.6,0.09,0.04,0.13,0.09,0.13,Matches
132,128,Abdoulaye Doucouré,fr FRA,MF,Everton,29-062,1993.0,17,17,1504,16.7,2,4,2,0,0,4,0,0.12,0.24,0.36,0.12,0.36,1.9,1.9,1.3,3.2,0.11,0.08,0.19,0.11,0.19,Matches
133,129,Kieran Dowell,eng ENG,"FW,MF",Norwich City,24-145,1997.0,11,4,356,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.7,0.04,0.15,0.19,0.04,0.19,Matches
134,130,Cody Drameh,eng ENG,DF,Leeds United,20-086,2001.0,3,1,128,1.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
135,131,Martin Dúbravka,sk SVK,GK,Newcastle Utd,33-048,1989.0,13,13,1170,13.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
136,132,Shane Duffy,ie IRL,DF,Brighton,30-062,1992.0,16,13,1256,14.0,1,0,1,0,0,6,0,0.07,0.0,0.07,0.07,0.07,1.0,1.0,0.1,1.1,0.07,0.01,0.08,0.07,0.08,Matches
137,133,Paul Dummett,wls WAL,DF,Newcastle Utd,30-159,1991.0,3,2,198,2.2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
138,134,Lewis Dunk,eng ENG,DF,Brighton,30-103,1991.0,17,17,1493,16.6,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,0.03,0.01,0.04,0.03,0.04,Matches
139,135,Ederson,br BRA,GK,Manchester City,28-199,1993.0,26,26,2340,26.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Matches
140,136,Odsonne Édouard,fr FRA,FW,Crystal Palace,24-047,1998.0,22,15,1245,13.8,6,3,5,1,1,1,0,0.43,0.22,0.65,0.36,0.58,6.3,5.6,2.0,7.6,0.46,0.15,0.61,0.4,0.55,Matches
141,137,Anthony Elanga,se SWE,FW,Manchester Utd,19-311,2002.0,10,5,464,5.2,2,0,2,0,0,0,0,0.39,0.0,0.39,0.39,0.39,2.2,2.2,0.6,2.8,0.43,0.11,0.55,0.43,0.55,Matches
142,138,Harvey Elliott,eng ENG,MF,Liverpool,18-334,2003.0,5,3,282,3.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,1.0,0.22,0.1,0.32,0.22,0.32,Matches
143,139,Mohamed Elneny,eg EGY,MF,Arsenal,29-236,1992.0,7,1,176,2.0,0,1,0,0,0,0,0,0.0,0.51,0.51,0.0,0.51,0.0,0.0,0.2,0.2,0.01,0.08,0.09,0.01,0.09,Matches
144,140,Mohamed Elyounoussi,no NOR,MF,Southampton,27-212,1994.0,19,14,1290,14.3,3,1,3,0,0,3,0,0.21,0.07,0.28,0.21,0.28,4.2,4.2,1.7,5.9,0.29,0.12,0.41,0.29,0.41,Matches
145,141,Emerson,br BRA,DF,Tottenham,23-049,1999.0,20,17,1496,16.6,0,1,0,0,0,3,0,0.0,0.06,0.06,0.0,0.06,0.5,0.5,1.7,2.2,0.03,0.1,0.13,0.03,0.13,Matches
146,142,Christian Eriksen,dk DEN,MF,Brentford,30-018,1992.0,1,0,39,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.17,0.17,0.0,0.17,Matches
147,143,Oghenekaro Etebo,ng NGA,MF,Watford,26-115,1995.0,6,4,371,4.1,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches
148,144,Jonny Evans,nir NIR,DF,Leicester City,34-060,1988.0,10,9,752,8.4,1,1,1,0,0,2,0,0.12,0.12,0.24,0.12,0.24,0.7,0.7,0.5,1.2,0.09,0.05,0.14,0.09,0.14,Matches
149,145,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,23-248,1998.0,6,1,142,1.6,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.03,0.05,0.08,0.03,0.08,Matches
150,146,Łukasz Fabiański,pl POL,GK,West Ham,36-320,1985.0,26,26,2340,26.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
151,147,Fabinho,br BRA,MF,Liverpool,28-132,1993.0,19,18,1612,17.9,4,1,3,1,1,4,0,0.22,0.06,0.28,0.17,0.22,2.5,1.8,0.7,2.5,0.14,0.04,0.18,0.1,0.14,Matches
152,148,Kiko Femenía,es ESP,DF,Watford,31-030,1991.0,18,17,1398,15.5,0,4,0,0,0,2,0,0.0,0.26,0.26,0.0,0.26,0.0,0.0,1.6,1.7,0.0,0.1,0.11,0.0,0.11,Matches
153,149,Evan Ferguson,ie IRL,MF,Brighton,17-136,2004.0,1,0,23,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
154,150,Nathan Ferguson,eng ENG,DF,Crystal Palace,21-149,2000.0,1,0,9,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
156,151,Bruno Fernandes,pt POR,MF,Manchester Utd,27-177,1994.0,26,25,2218,24.6,9,6,9,0,1,7,0,0.37,0.24,0.61,0.37,0.61,7.2,6.4,7.6,14.0,0.29,0.31,0.6,0.26,0.57,Matches
157,152,Álvaro Fernández,es ESP,GK,Brentford,23-325,1998.0,12,12,1080,12.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
158,153,Federico Fernández,ar ARG,DF,Newcastle Utd,33-011,1989.0,7,5,523,5.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.8,0.07,0.06,0.13,0.07,0.13,Matches
159,154,Fernandinho,br BRA,MF,Manchester City,36-304,1985.0,13,6,610,6.8,1,1,1,0,0,1,0,0.15,0.15,0.3,0.15,0.3,1.2,1.2,0.8,1.9,0.17,0.11,0.29,0.17,0.29,Matches
160,155,Roberto Firmino,br BRA,FW,Liverpool,30-153,1991.0,15,8,755,8.4,4,3,4,0,0,2,0,0.48,0.36,0.83,0.48,0.83,4.5,4.5,2.0,6.4,0.53,0.23,0.77,0.53,0.77,Matches
161,156,Junior Firpo,es ESP,DF,Leeds United,25-194,1996.0,17,13,1154,12.8,0,1,0,0,0,8,0,0.0,0.08,0.08,0.0,0.08,0.5,0.5,1.1,1.6,0.04,0.09,0.13,0.04,0.13,Matches
162,157,Ashley Fletcher,eng ENG,FW,Watford,26-153,1995.0,3,0,30,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,1.16,0.0,1.16,1.16,1.16,Matches
163,158,Phil Foden,eng ENG,FW,Manchester City,21-280,2000.0,19,16,1428,15.9,7,3,7,0,0,1,0,0.44,0.19,0.63,0.44,0.63,7.5,7.5,4.5,12.0,0.47,0.28,0.76,0.47,0.76,Matches
164,159,Pablo Fornals,es ESP,"FW,MF",West Ham,26-010,1996.0,25,23,1950,21.7,5,2,5,0,0,4,0,0.23,0.09,0.32,0.23,0.32,3.3,3.3,3.3,6.6,0.15,0.15,0.3,0.15,0.3,Matches
165,160,Adam Forshaw,eng ENG,MF,Leeds United,30-147,1991.0,17,13,1173,13.0,0,1,0,0,0,3,0,0.0,0.08,0.08,0.0,0.08,0.3,0.3,1.1,1.4,0.03,0.08,0.11,0.03,0.11,Matches
166,161,Marcus Forss,fi FIN,"FW,MF",Brentford,22-259,1999.0,7,1,209,2.3,0,1,0,0,0,0,0,0.0,0.43,0.43,0.0,0.43,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.1,Matches
167,162,Fraser Forster,eng ENG,GK,Southampton,33-352,1988.0,9,9,810,9.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
168,163,Ben Foster,eng ENG,GK,Watford,38-335,1983.0,15,15,1350,15.0,0,1,0,0,0,0,0,0.0,0.07,0.07,0.0,0.07,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches
169,164,Ryan Fraser,sct SCO,"MF,FW",Newcastle Utd,28-008,1994.0,20,13,1102,12.2,1,2,1,0,0,3,0,0.08,0.16,0.25,0.08,0.25,1.5,1.5,1.6,3.1,0.13,0.13,0.25,0.13,0.25,Matches
170,165,Fred,br BRA,MF,Manchester Utd,28-364,1993.0,21,19,1584,17.6,3,3,3,0,0,4,0,0.17,0.17,0.34,0.17,0.34,0.8,0.8,1.4,2.1,0.04,0.08,0.12,0.04,0.12,Matches
171,166,Ryan Fredericks,eng ENG,DF,West Ham,29-145,1992.0,4,1,93,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
172,167,Leo Fuhr Hjelde,no NOR,DF,Leeds United,18-190,2003.0,2,0,150,1.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
173,168,Conor Gallagher,eng ENG,MF,Crystal Palace,22-026,2000.0,23,23,2020,22.4,8,3,8,0,0,6,0,0.36,0.13,0.49,0.36,0.49,4.7,4.7,3.2,7.9,0.21,0.14,0.35,0.21,0.35,Matches
174,169,Dwight Gayle,eng ENG,FW,Newcastle Utd,31-138,1990.0,4,0,31,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.14,0.05,0.19,0.14,0.19,Matches
175,170,Jean-Philippe Gbamin,ci CIV,MF,Everton,26-160,1995.0,3,1,67,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
176,171,David de Gea,es ESP,GK,Manchester Utd,31-117,1990.0,27,27,2430,27.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
177,172,Joe Gelhardt,eng ENG,FW,Leeds United,19-304,2002.0,10,2,393,4.4,1,1,1,0,0,3,0,0.23,0.23,0.46,0.23,0.46,1.3,1.3,0.4,1.7,0.29,0.09,0.38,0.29,0.38,Matches
178,173,Anwar El Ghazi,nl NED,FW,Everton,26-305,1995.0,2,0,13,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
179,174,Anwar El Ghazi,nl NED,"FW,MF",Aston Villa,26-305,1995.0,9,4,386,4.3,1,1,0,1,1,2,0,0.23,0.23,0.47,0.0,0.23,1.1,0.3,0.4,0.7,0.25,0.09,0.33,0.07,0.16,Matches
180,175,Saman Ghoddos,ir IRN,"MF,DF",Brentford,28-179,1993.0,15,3,434,4.8,1,1,1,0,0,2,0,0.21,0.21,0.41,0.21,0.41,0.6,0.6,1.2,1.9,0.13,0.25,0.38,0.13,0.38,Matches
182,176,Dimitris Giannoulis,gr GRE,DF,Norwich City,26-138,1995.0,11,7,546,6.1,0,1,0,0,0,1,0,0.0,0.16,0.16,0.0,0.16,0.1,0.1,0.3,0.4,0.01,0.05,0.06,0.01,0.06,Matches
183,177,Morgan Gibbs-White,eng ENG,"FW,MF",Wolves,22-036,2000.0,2,0,9,0.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.22,0.0,1.22,1.22,1.22,Matches
184,178,Ben Gibson,eng ENG,DF,Norwich City,29-048,1993.0,22,22,1954,21.7,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,1.2,0.05,0.0,0.06,0.05,0.06,Matches
185,179,Billy Gilmour,sct SCO,MF,Norwich City,20-266,2001.0,16,15,1340,14.9,0,1,0,0,0,2,0,0.0,0.07,0.07,0.0,0.07,0.4,0.4,1.4,1.8,0.03,0.09,0.12,0.03,0.12,Matches
186,180,Ben Godfrey,eng ENG,DF,Everton,24-048,1998.0,17,17,1489,16.5,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7,1.7,0.06,0.04,0.1,0.06,0.1,Matches
187,181,André Gomes,pt POR,MF,Everton,28-217,1993.0,11,5,500,5.6,0,1,0,0,0,3,0,0.0,0.18,0.18,0.0,0.18,0.6,0.6,0.2,0.8,0.11,0.04,0.15,0.11,0.15,Matches
188,182,Toti Gomes,pt POR,DF,Wolves,23-047,1999.0,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
189,183,Joe Gomez,eng ENG,DF,Liverpool,24-285,1997.0,5,1,106,1.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
190,184,Charlie Goode,eng ENG,DF,Brentford,26-213,1995.0,6,4,450,5.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.5,0.03,0.07,0.1,0.03,0.1,Matches
191,185,Anthony Gordon,eng ENG,"MF,FW",Everton,21-008,2001.0,21,13,1236,13.7,3,2,3,0,0,1,0,0.22,0.15,0.36,0.22,0.36,2.2,2.2,1.6,3.9,0.16,0.12,0.28,0.16,0.28,Matches
192,186,Kaide Gordon,eng ENG,FW,Liverpool,17-150,2004.0,1,0,9,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,4.48,0.0,4.48,4.48,4.48,Matches
193,187,Dan Gosling,eng ENG,MF,Watford,32-031,1990.0,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
194,188,Demarai Gray,eng ENG,"MF,FW",Everton,25-249,1996.0,21,19,1544,17.2,5,2,5,0,0,3,0,0.29,0.12,0.41,0.29,0.41,2.9,2.9,2.5,5.5,0.17,0.15,0.32,0.17,0.32,Matches
195,189,Jack Grealish,eng ENG,FW,Manchester City,26-175,1995.0,17,15,1266,14.1,2,2,2,0,0,1,0,0.14,0.14,0.28,0.14,0.28,4.0,4.0,3.3,7.3,0.28,0.24,0.52,0.28,0.52,Matches
196,190,Mason Greenwood,eng ENG,"FW,MF",Manchester Utd,20-154,2001.0,18,16,1271,14.1,5,1,5,0,0,1,0,0.35,0.07,0.42,0.35,0.42,4.4,4.4,1.6,6.0,0.31,0.11,0.42,0.31,0.42,Matches
197,191,Sam Greenwood,eng ENG,MF,Leeds United,20-037,2002.0,1,0,13,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
198,192,Pascal Groß,de GER,"MF,DF",Brighton,30-262,1991.0,17,15,1171,13.0,0,2,0,0,1,0,0,0.0,0.15,0.15,0.0,0.15,2.0,1.2,2.8,4.0,0.15,0.21,0.36,0.09,0.31,Matches
199,193,Vicente Guaita,es ESP,GK,Crystal Palace,35-053,1987.0,22,22,1935,21.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
200,194,Marc Guéhi,eng ENG,DF,Crystal Palace,21-234,2000.0,26,26,2340,26.0,2,0,2,0,0,4,0,0.08,0.0,0.08,0.08,0.08,1.6,1.6,0.1,1.6,0.06,0.0,0.06,0.06,0.06,Matches
201,195,Bruno Guimarães,br BRA,MF,Newcastle Utd,24-108,1997.0,4,0,32,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,1.21,0.81,2.02,1.21,2.02,Matches
202,196,İlkay Gündoğan,de GER,MF,Manchester City,31-131,1990.0,19,15,1339,14.9,5,3,5,0,0,1,0,0.34,0.2,0.54,0.34,0.54,6.3,6.3,3.2,9.5,0.42,0.22,0.64,0.42,0.64,Matches
203,197,Angus Gunn,eng ENG,GK,Norwich City,26-041,1996.0,7,7,630,7.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
204,198,Grant Hanley,sct SCO,DF,Norwich City,30-104,1991.0,22,22,1907,21.2,1,0,1,0,0,1,0,0.05,0.0,0.05,0.05,0.05,1.2,1.2,0.2,1.4,0.06,0.01,0.07,0.06,0.07,Matches
205,199,Jack Harrison,eng ENG,"FW,MF",Leeds United,25-104,1996.0,23,21,1706,19.0,4,1,4,0,0,2,0,0.21,0.05,0.26,0.21,0.26,2.4,2.4,1.7,4.1,0.13,0.09,0.22,0.13,0.22,Matches
206,200,Kortney Hause,eng ENG,DF,Aston Villa,26-231,1995.0,7,4,397,4.4,1,0,1,0,0,0,0,0.23,0.0,0.23,0.23,0.23,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches
208,201,Kai Havertz,de GER,"FW,MF",Chelsea,22-266,1999.0,17,13,1035,11.5,2,1,2,0,0,1,0,0.17,0.09,0.26,0.17,0.26,3.2,3.2,0.7,3.9,0.28,0.06,0.34,0.28,0.34,Matches
209,202,Isaac Hayden,eng ENG,"MF,DF",Newcastle Utd,26-347,1995.0,14,12,1002,11.1,1,0,1,0,0,5,0,0.09,0.0,0.09,0.09,0.09,0.4,0.4,0.1,0.5,0.04,0.01,0.05,0.04,0.05,Matches
210,203,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,26-037,1996.0,18,13,1176,13.1,5,0,5,0,0,1,0,0.38,0.0,0.38,0.38,0.38,2.8,2.8,1.1,3.9,0.22,0.08,0.3,0.22,0.3,Matches
211,204,Jordan Henderson,eng ENG,MF,Liverpool,31-260,1990.0,23,20,1738,19.3,2,5,2,0,0,3,0,0.1,0.26,0.36,0.1,0.36,1.3,1.3,3.3,4.7,0.07,0.17,0.24,0.07,0.24,Matches
212,205,Jeff Hendrick,ie IRL,MF,Newcastle Utd,30-032,1992.0,3,0,72,0.8,1,0,1,0,0,0,0,1.25,0.0,1.25,1.25,1.25,0.0,0.0,0.0,0.1,0.04,0.06,0.1,0.04,0.1,Matches
213,206,Wayne Hennessey,wls WAL,GK,Burnley,35-039,1987.0,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.06,0.06,0.0,0.06,Matches
214,207,Rico Henry,eng ENG,DF,Brentford,24-239,1997.0,23,22,1834,20.4,2,0,2,0,0,2,0,0.1,0.0,0.1,0.1,0.1,1.5,1.5,0.6,2.1,0.07,0.03,0.1,0.07,0.1,Matches
215,208,Son Heung-min,kr KOR,"FW,MF",Tottenham,29-239,1992.0,22,22,1918,21.3,10,5,10,0,0,0,0,0.47,0.23,0.7,0.47,0.7,8.4,8.4,6.2,14.6,0.39,0.29,0.68,0.39,0.68,Matches
216,209,Ki-Jana Hoever,nl NED,DF,Wolves,20-045,2002.0,7,3,284,3.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.01,0.02,0.01,0.02,Matches
217,210,Rob Holding,eng ENG,DF,Arsenal,26-165,1995.0,7,4,430,4.8,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.04,0.0,0.04,0.04,0.04,Matches
218,211,Mason Holgate,eng ENG,DF,Everton,25-133,1996.0,13,11,1058,11.8,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.04,0.0,0.04,0.04,0.04,Matches
219,212,Callum Hudson-Odoi,eng ENG,"FW,MF",Chelsea,21-117,2000.0,15,11,962,10.7,1,2,1,0,0,1,0,0.09,0.19,0.28,0.09,0.28,2.1,2.1,2.3,4.4,0.2,0.21,0.41,0.2,0.41,Matches
220,213,Will Hughes,eng ENG,MF,Crystal Palace,26-321,1995.0,11,10,809,9.0,0,1,0,0,0,2,0,0.0,0.11,0.11,0.0,0.11,0.1,0.1,0.6,0.7,0.01,0.07,0.08,0.01,0.08,Matches
221,214,Pierre Højbjerg,dk DEN,MF,Tottenham,26-211,1995.0,23,23,2026,22.5,2,2,2,0,0,2,0,0.09,0.09,0.18,0.09,0.18,1.5,1.5,1.3,2.8,0.07,0.06,0.12,0.07,0.12,Matches
222,215,Adam Idah,ie IRL,"FW,MF",Norwich City,20-358,2001.0,17,6,625,6.9,1,1,1,0,0,0,0,0.14,0.14,0.29,0.14,0.29,2.0,2.0,0.6,2.6,0.28,0.09,0.37,0.28,0.37,Matches
223,216,Kelechi Iheanacho,ng NGA,"FW,MF",Leicester City,25-152,1996.0,16,6,641,7.1,2,4,2,0,0,0,0,0.28,0.56,0.84,0.28,0.84,2.1,2.1,2.2,4.3,0.3,0.31,0.61,0.3,0.61,Matches
224,217,Danny Ings,eng ENG,FW,Aston Villa,29-224,1992.0,19,15,1307,14.5,4,2,3,1,1,2,0,0.28,0.14,0.41,0.21,0.34,4.1,3.3,0.8,4.1,0.28,0.05,0.33,0.23,0.28,Matches
225,218,Tim Iroegbunam,,MF,Aston Villa,,,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
226,219,Alex Iwobi,ng NGA,"MF,FW",Everton,25-305,1996.0,16,10,955,10.6,1,1,1,0,0,1,0,0.09,0.09,0.19,0.09,0.19,1.3,1.3,1.4,2.7,0.12,0.13,0.25,0.12,0.25,Matches
227,220,Daniel James,wls WAL,FW,Manchester Utd,24-114,1997.0,2,2,126,1.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.17,0.01,0.19,0.17,0.19,Matches
228,221,Daniel James,wls WAL,"FW,MF",Leeds United,24-114,1997.0,22,20,1665,18.5,4,2,4,0,0,4,0,0.22,0.11,0.32,0.22,0.32,4.2,4.2,2.0,6.2,0.23,0.11,0.33,0.23,0.33,Matches
229,222,Reece James,eng ENG,DF,Chelsea,22-086,1999.0,16,14,1114,12.4,4,5,4,0,0,4,1,0.32,0.4,0.73,0.32,0.73,1.7,1.7,3.4,5.1,0.14,0.27,0.41,0.14,0.41,Matches
230,223,Vitaly Janelt,de GER,MF,Brentford,23-298,1998.0,21,18,1546,17.2,2,0,2,0,0,3,0,0.12,0.0,0.12,0.12,0.12,1.8,1.8,1.5,3.3,0.1,0.09,0.19,0.1,0.19,Matches
231,224,Pontus Jansson,se SWE,DF,Brentford,31-019,1991.0,27,27,2421,26.9,1,1,1,0,0,5,0,0.04,0.04,0.07,0.04,0.07,1.6,1.6,0.4,2.0,0.06,0.02,0.07,0.06,0.07,Matches
