,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
116,113,Kieran Dowell,eng ENG,"MF,FW",Norwich City,24-082,1997,8,4,316,3.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.7,0.03,0.17,0.2,0.03,0.2,Matches
117,114,Cody Drameh,eng ENG,DF,Leeds United,20-023,2001,3,1,128,1.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
118,115,Martin Dúbravka,sk SVK,GK,Newcastle Utd,32-350,1989,7,7,630,7.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
119,116,Shane Duffy,ie IRL,DF,Brighton,29-364,1992,13,12,1135,12.6,1,0,1,0,0,5,0,0.08,0.0,0.08,0.08,0.08,0.8,0.8,0.1,0.9,0.07,0.01,0.08,0.07,0.08,Matches
120,117,Lewis Dunk,eng ENG,DF,Brighton,30-040,1991,14,14,1260,14.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,0.03,0.01,0.04,0.03,0.04,Matches
121,118,Ederson,br BRA,GK,Manchester City,28-136,1993,19,19,1710,19.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
122,119,Odsonne Édouard,fr FRA,FW,Crystal Palace,23-349,1998,16,11,940,10.4,4,3,3,1,1,1,0,0.38,0.29,0.67,0.29,0.57,4.1,3.4,1.5,4.9,0.4,0.14,0.54,0.32,0.46,Matches
123,120,Anthony Elanga,se SWE,FW,Manchester Utd,19-248,2002,1,0,15,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
124,121,Harvey Elliott,eng ENG,MF,Liverpool,18-271,2003,4,3,250,2.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,1.0,0.25,0.11,0.36,0.25,0.36,Matches
125,122,Mohamed Elneny,eg EGY,MF,Arsenal,29-173,1992,6,1,169,1.9,0,1,0,0,0,0,0,0.0,0.53,0.53,0.0,0.53,0.0,0.0,0.2,0.2,0.01,0.08,0.09,0.01,0.09,Matches
126,123,Mohamed Elyounoussi,no NOR,MF,Southampton,27-149,1994,14,10,906,10.1,2,0,2,0,0,2,0,0.2,0.0,0.2,0.2,0.2,2.8,2.8,0.6,3.4,0.27,0.06,0.34,0.27,0.34,Matches
127,124,Emerson,br BRA,DF,Tottenham,22-351,1999,13,12,1103,12.3,0,1,0,0,0,3,0,0.0,0.08,0.08,0.0,0.08,0.4,0.4,1.0,1.4,0.03,0.08,0.11,0.03,0.11,Matches
128,125,Oghenekaro Etebo,ng NGA,MF,Watford,26-052,1995,6,4,371,4.1,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches
130,126,Jonny Evans,nir NIR,DF,Leicester City,33-362,1988,10,9,752,8.4,1,1,1,0,0,2,0,0.12,0.12,0.24,0.12,0.24,0.7,0.7,0.5,1.2,0.09,0.05,0.14,0.09,0.14,Matches
131,127,Eberechi Eze,eng ENG,MF,Crystal Palace,23-185,1998,2,0,38,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
132,128,Łukasz Fabiański,pl POL,GK,West Ham,36-257,1985,19,19,1710,19.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
133,129,Fabinho,br BRA,MF,Liverpool,28-069,1993,13,12,1072,11.9,1,1,1,0,0,4,0,0.08,0.08,0.17,0.08,0.17,0.8,0.8,0.6,1.4,0.07,0.05,0.12,0.07,0.12,Matches
134,130,Kiko Femenía,es ESP,DF,Watford,30-332,1991,11,11,848,9.4,0,2,0,0,0,1,0,0.0,0.21,0.21,0.0,0.21,0.0,0.0,0.8,0.8,0.0,0.09,0.09,0.0,0.09,Matches
135,131,Nathan Ferguson,eng ENG,DF,Crystal Palace,21-086,2000,1,0,9,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
136,132,Bruno Fernandes,pt POR,MF,Manchester Utd,27-114,1994,17,17,1469,16.3,5,3,5,0,1,5,0,0.31,0.18,0.49,0.31,0.49,3.6,2.9,4.4,7.3,0.22,0.27,0.49,0.18,0.45,Matches
137,133,Álvaro Fernández,es ESP,GK,Brentford,23-262,1998,9,9,810,9.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
138,134,Federico Fernández,ar ARG,DF,Newcastle Utd,32-313,1989,7,5,523,5.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.8,0.07,0.06,0.13,0.07,0.13,Matches
139,135,Fernandinho,br BRA,MF,Manchester City,36-241,1985,12,5,520,5.8,1,1,1,0,0,1,0,0.17,0.17,0.35,0.17,0.35,0.8,0.8,0.8,1.6,0.13,0.13,0.27,0.13,0.27,Matches
140,136,Roberto Firmino,br BRA,"FW,MF",Liverpool,30-090,1991,11,4,440,4.9,4,2,4,0,0,0,0,0.82,0.41,1.23,0.82,1.23,4.0,4.0,0.9,4.9,0.82,0.19,1.01,0.82,1.01,Matches
141,137,Junior Firpo,es ESP,DF,Leeds United,25-131,1996,12,9,815,9.1,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,1.0,0.04,0.07,0.11,0.04,0.11,Matches
142,138,Ashley Fletcher,eng ENG,FW,Watford,26-090,1995,3,0,30,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,1.16,0.0,1.16,1.16,1.16,Matches
143,139,Phil Foden,eng ENG,FW,Manchester City,21-217,2000,13,10,921,10.2,5,3,5,0,0,0,0,0.49,0.29,0.78,0.49,0.78,5.0,5.0,3.5,8.6,0.49,0.35,0.84,0.49,0.84,Matches
144,140,Pablo Fornals,es ESP,"MF,FW",West Ham,25-312,1996,18,16,1355,15.1,4,2,4,0,0,3,0,0.27,0.13,0.4,0.27,0.4,2.9,2.9,2.1,5.0,0.19,0.14,0.33,0.19,0.33,Matches
145,141,Adam Forshaw,eng ENG,MF,Leeds United,30-084,1991,10,8,741,8.2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,1.0,0.02,0.1,0.12,0.02,0.12,Matches
146,142,Marcus Forss,fi FIN,"FW,MF",Brentford,22-196,1999,6,1,197,2.2,0,1,0,0,0,0,0,0.0,0.46,0.46,0.0,0.46,0.2,0.2,0.0,0.2,0.09,0.0,0.09,0.09,0.09,Matches
147,143,Fraser Forster,eng ENG,GK,Southampton,33-289,1988,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
148,144,Ben Foster,eng ENG,GK,Watford,38-272,1983,8,8,720,8.0,0,1,0,0,0,0,0,0.0,0.12,0.12,0.0,0.12,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches
149,145,Ryan Fraser,sct SCO,MF,Newcastle Utd,27-310,1994,14,7,601,6.7,0,1,0,0,0,1,0,0.0,0.15,0.15,0.0,0.15,0.5,0.5,0.5,1.1,0.08,0.08,0.16,0.08,0.16,Matches
150,146,Fred,br BRA,MF,Manchester Utd,28-301,1993,15,14,1166,13.0,2,1,2,0,0,4,0,0.15,0.08,0.23,0.15,0.23,0.5,0.5,0.7,1.2,0.04,0.05,0.09,0.04,0.09,Matches
151,147,Ryan Fredericks,eng ENG,DF,West Ham,29-082,1992,1,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
152,148,Conor Gallagher,eng ENG,MF,Crystal Palace,21-328,2000,17,17,1480,16.4,6,3,6,0,0,4,0,0.36,0.18,0.55,0.36,0.55,3.6,3.6,3.1,6.7,0.22,0.19,0.41,0.22,0.41,Matches
153,149,Dwight Gayle,eng ENG,FW,Newcastle Utd,31-075,1990,4,0,31,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.14,0.06,0.2,0.14,0.2,Matches
154,150,Jean-Philippe Gbamin,ci CIV,MF,Everton,26-097,1995,3,1,67,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
156,151,David de Gea,es ESP,GK,Manchester Utd,31-054,1990,18,18,1620,18.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
157,152,Joe Gelhardt,eng ENG,FW,Leeds United,19-241,2002,6,2,274,3.0,1,0,1,0,0,2,0,0.33,0.0,0.33,0.33,0.33,1.0,1.0,0.1,1.1,0.34,0.03,0.37,0.34,0.37,Matches
158,153,Anwar El Ghazi,nl NED,"FW,MF",Aston Villa,26-242,1995,9,4,386,4.3,1,1,0,1,1,2,0,0.23,0.23,0.47,0.0,0.23,1.1,0.3,0.4,0.7,0.25,0.09,0.33,0.07,0.16,Matches
159,154,Saman Ghoddos,ir IRN,"MF,DF",Brentford,28-116,1993,10,2,312,3.5,1,1,1,0,0,2,0,0.29,0.29,0.58,0.29,0.58,0.6,0.6,0.7,1.4,0.18,0.21,0.39,0.18,0.39,Matches
160,155,Dimitris Giannoulis,gr GRE,DF,Norwich City,26-075,1995,10,7,535,5.9,0,1,0,0,0,1,0,0.0,0.17,0.17,0.0,0.17,0.1,0.1,0.3,0.4,0.01,0.05,0.06,0.01,0.06,Matches
161,156,Morgan Gibbs-White,eng ENG,"FW,MF",Wolves,21-338,2000,2,0,9,0.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.22,0.0,1.22,1.22,1.22,Matches
162,157,Ben Gibson,eng ENG,DF,Norwich City,28-350,1993,15,15,1324,14.7,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.0,1.1,0.07,0.0,0.08,0.07,0.08,Matches
163,158,Billy Gilmour,sct SCO,MF,Norwich City,20-203,2001,12,12,1053,11.7,0,1,0,0,0,2,0,0.0,0.09,0.09,0.0,0.09,0.3,0.3,1.1,1.4,0.03,0.09,0.12,0.03,0.12,Matches
164,159,Ben Godfrey,eng ENG,DF,Everton,23-350,1998,14,14,1219,13.5,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.4,1.3,0.06,0.03,0.09,0.06,0.09,Matches
165,160,André Gomes,pt POR,MF,Everton,28-154,1993,6,2,252,2.8,0,1,0,0,0,1,0,0.0,0.36,0.36,0.0,0.36,0.6,0.6,0.1,0.7,0.2,0.04,0.25,0.2,0.25,Matches
166,161,Joe Gomez,eng ENG,DF,Liverpool,24-222,1997,3,0,15,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
167,162,Charlie Goode,eng ENG,DF,Brentford,26-150,1995,6,4,450,5.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.5,0.03,0.07,0.1,0.03,0.1,Matches
168,163,Anthony Gordon,eng ENG,"MF,FW",Everton,20-310,2001,14,7,701,7.8,0,1,0,0,0,1,0,0.0,0.13,0.13,0.0,0.13,1.2,1.2,0.7,1.9,0.15,0.1,0.24,0.15,0.24,Matches
169,164,Dan Gosling,eng ENG,MF,Watford,31-333,1990,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
170,165,Demarai Gray,eng ENG,"MF,FW",Everton,25-186,1996,16,15,1236,13.7,5,2,5,0,0,3,0,0.36,0.15,0.51,0.36,0.51,2.5,2.5,2.1,4.6,0.19,0.15,0.34,0.19,0.34,Matches
171,166,Jack Grealish,eng ENG,FW,Manchester City,26-112,1995,14,13,1062,11.8,2,2,2,0,0,1,0,0.17,0.17,0.34,0.17,0.34,3.5,3.5,3.2,6.8,0.3,0.27,0.57,0.3,0.57,Matches
172,167,Mason Greenwood,eng ENG,"FW,MF",Manchester Utd,20-091,2001,14,12,973,10.8,4,1,4,0,0,1,0,0.37,0.09,0.46,0.37,0.46,3.1,3.1,1.5,4.6,0.29,0.14,0.42,0.29,0.42,Matches
173,168,Sam Greenwood,eng ENG,MF,Leeds United,19-339,2002,1,0,13,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
174,169,Pascal Groß,de GER,"MF,DF",Brighton,30-199,1991,12,10,855,9.5,0,2,0,0,0,0,0,0.0,0.21,0.21,0.0,0.21,0.8,0.8,1.8,2.6,0.08,0.19,0.28,0.08,0.28,Matches
175,170,Vicente Guaita,es ESP,GK,Crystal Palace,34-355,1987,17,17,1530,17.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
176,171,Marc Guéhi,eng ENG,DF,Crystal Palace,21-171,2000,18,18,1620,18.0,2,0,2,0,0,4,0,0.11,0.0,0.11,0.11,0.11,1.5,1.5,0.0,1.6,0.08,0.0,0.09,0.08,0.09,Matches
177,172,İlkay Gündoğan,de GER,MF,Manchester City,31-068,1990,13,12,1028,11.4,4,3,4,0,0,1,0,0.35,0.26,0.61,0.35,0.61,5.2,5.2,2.4,7.7,0.46,0.21,0.67,0.46,0.67,Matches
178,173,Angus Gunn,eng ENG,GK,Norwich City,25-343,1996,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
179,174,Grant Hanley,sct SCO,DF,Norwich City,30-041,1991,15,15,1277,14.2,1,0,1,0,0,1,0,0.07,0.0,0.07,0.07,0.07,0.8,0.8,0.2,1.0,0.05,0.01,0.07,0.05,0.07,Matches
180,175,Jack Harrison,eng ENG,"MF,FW",Leeds United,25-041,1996,15,13,1105,12.3,0,1,0,0,0,2,0,0.0,0.08,0.08,0.0,0.08,0.9,0.9,1.2,2.1,0.07,0.09,0.17,0.07,0.17,Matches
182,176,Kortney Hause,eng ENG,DF,Aston Villa,26-168,1995,4,3,261,2.9,1,0,1,0,0,0,0,0.34,0.0,0.34,0.34,0.34,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches
183,177,Kai Havertz,de GER,"FW,MF",Chelsea,22-203,1999,14,11,856,9.5,2,1,2,0,0,0,0,0.21,0.11,0.32,0.21,0.32,2.9,2.9,0.7,3.6,0.3,0.07,0.38,0.3,0.38,Matches
184,178,Isaac Hayden,eng ENG,"MF,DF",Newcastle Utd,26-284,1995,14,12,1002,11.1,1,0,1,0,0,5,0,0.09,0.0,0.09,0.09,0.09,0.4,0.4,0.1,0.5,0.04,0.01,0.05,0.04,0.05,Matches
185,179,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,25-339,1996,14,11,979,10.9,4,0,4,0,0,1,0,0.37,0.0,0.37,0.37,0.37,2.2,2.2,1.0,3.2,0.2,0.09,0.29,0.2,0.29,Matches
186,180,Jordan Henderson,eng ENG,MF,Liverpool,31-197,1990,17,15,1297,14.4,2,3,2,0,0,2,0,0.14,0.21,0.35,0.14,0.35,1.0,1.0,2.3,3.3,0.07,0.16,0.23,0.07,0.23,Matches
187,181,Jeff Hendrick,ie IRL,MF,Newcastle Utd,29-334,1992,3,0,72,0.8,1,0,1,0,0,0,0,1.25,0.0,1.25,1.25,1.25,0.0,0.0,0.0,0.1,0.04,0.06,0.1,0.04,0.1,Matches
188,182,Wayne Hennessey,wls WAL,GK,Burnley,34-341,1987,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.12,0.12,0.0,0.12,Matches
189,183,Rico Henry,eng ENG,DF,Brentford,24-176,1997,16,16,1374,15.3,2,0,2,0,0,2,0,0.13,0.0,0.13,0.13,0.13,1.1,1.1,0.6,1.7,0.07,0.04,0.11,0.07,0.11,Matches
190,184,Son Heung-min,kr KOR,"FW,MF",Tottenham,29-176,1992,16,16,1393,15.5,8,2,8,0,0,0,0,0.52,0.13,0.65,0.52,0.65,5.9,5.9,3.1,9.0,0.38,0.2,0.58,0.38,0.58,Matches
191,185,Ki-Jana Hoever,nl NED,DF,Wolves,19-347,2002,6,2,194,2.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.02,0.03,0.01,0.03,Matches
192,186,Rob Holding,eng ENG,"DF,MF",Arsenal,26-102,1995,4,3,292,3.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.04,0.0,0.04,0.04,0.04,Matches
193,187,Mason Holgate,eng ENG,DF,Everton,25-070,1996,7,5,518,5.8,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.04,0.0,0.04,0.04,0.04,Matches
194,188,Callum Hudson-Odoi,eng ENG,"FW,MF",Chelsea,21-054,2000,11,9,752,8.4,1,1,1,0,0,1,0,0.12,0.12,0.24,0.12,0.24,1.8,1.8,2.1,3.9,0.21,0.25,0.46,0.21,0.46,Matches
195,189,Will Hughes,eng ENG,MF,Crystal Palace,26-258,1995,5,4,335,3.7,0,1,0,0,0,0,0,0.0,0.27,0.27,0.0,0.27,0.0,0.0,0.5,0.5,0.0,0.12,0.12,0.0,0.12,Matches
196,190,Pierre Højbjerg,dk DEN,MF,Tottenham,26-148,1995,16,16,1427,15.9,2,1,2,0,0,1,0,0.13,0.06,0.19,0.13,0.19,0.9,0.9,0.8,1.6,0.06,0.05,0.1,0.06,0.1,Matches
197,191,Adam Idah,ie IRL,FW,Norwich City,20-295,2001,13,2,288,3.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.4,1.7,0.4,0.14,0.53,0.4,0.53,Matches
198,192,Kelechi Iheanacho,ng NGA,"FW,MF",Leicester City,25-089,1996,14,6,592,6.6,2,4,2,0,0,0,0,0.3,0.61,0.91,0.3,0.91,2.1,2.1,2.2,4.3,0.32,0.33,0.65,0.32,0.65,Matches
199,193,Danny Ings,eng ENG,FW,Aston Villa,29-161,1992,13,11,943,10.5,3,2,2,1,1,1,0,0.29,0.19,0.48,0.19,0.38,2.6,1.8,0.7,2.5,0.24,0.06,0.31,0.17,0.24,Matches
200,194,Alex Iwobi,ng NGA,"MF,FW",Everton,25-242,1996,13,7,714,7.9,1,1,1,0,0,0,0,0.13,0.13,0.25,0.13,0.25,1.0,1.0,1.1,2.2,0.13,0.14,0.27,0.13,0.27,Matches
201,195,Daniel James,wls WAL,"FW,MF",Leeds United,24-051,1997,14,13,1056,11.7,1,1,1,0,0,0,0,0.09,0.09,0.17,0.09,0.17,1.9,1.9,1.1,3.0,0.16,0.09,0.25,0.16,0.25,Matches
202,196,Daniel James,wls WAL,FW,Manchester Utd,24-051,1997,2,2,126,1.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.17,0.01,0.19,0.17,0.19,Matches
203,197,Reece James,eng ENG,DF,Chelsea,22-023,1999,16,14,1114,12.4,4,5,4,0,0,4,1,0.32,0.4,0.73,0.32,0.73,1.7,1.7,3.4,5.1,0.14,0.27,0.41,0.14,0.41,Matches
204,198,Vitaly Janelt,de GER,MF,Brentford,23-235,1998,13,12,1005,11.2,1,0,1,0,0,2,0,0.09,0.0,0.09,0.09,0.09,1.2,1.2,1.0,2.2,0.1,0.09,0.2,0.1,0.2,Matches
205,199,Pontus Jansson,se SWE,DF,Brentford,30-321,1991,18,18,1611,17.9,1,1,1,0,0,3,0,0.06,0.06,0.11,0.06,0.11,1.5,1.5,0.4,1.9,0.08,0.02,0.11,0.08,0.11,Matches
206,200,Mathias Jensen,dk DEN,MF,Brentford,25-364,1996,12,7,658,7.3,0,1,0,0,0,0,0,0.0,0.14,0.14,0.0,0.14,0.1,0.1,1.1,1.2,0.02,0.15,0.17,0.02,0.17,Matches
208,201,Gabriel Jesus,br BRA,FW,Manchester City,24-272,1997,16,14,1228,13.6,2,7,2,0,0,0,0,0.15,0.51,0.66,0.15,0.66,5.1,5.1,3.4,8.4,0.37,0.25,0.62,0.37,0.62,Matches
209,202,Raúl Jiménez,mx MEX,FW,Wolves,30-240,1991,17,16,1394,15.5,3,2,3,0,0,5,1,0.19,0.13,0.32,0.19,0.32,3.3,3.3,1.6,4.9,0.21,0.1,0.31,0.21,0.31,Matches
210,203,Joelinton,br BRA,"MF,FW",Newcastle Utd,25-139,1996,18,13,1213,13.5,1,1,1,0,0,4,0,0.07,0.07,0.15,0.07,0.15,1.4,1.4,1.0,2.4,0.1,0.08,0.18,0.1,0.18,Matches
211,204,Ben Johnson,eng ENG,DF,West Ham,21-341,2000,10,9,756,8.4,1,0,1,0,0,0,0,0.12,0.0,0.12,0.12,0.12,0.1,0.1,0.3,0.4,0.01,0.04,0.04,0.01,0.04,Matches
212,205,Curtis Jones,eng ENG,MF,Liverpool,20-335,2001,5,3,322,3.6,1,1,1,0,0,0,0,0.28,0.28,0.56,0.28,0.56,0.4,0.4,0.2,0.6,0.12,0.04,0.17,0.12,0.17,Matches
213,206,Jorginho,it ITA,MF,Chelsea,30-011,1991,17,15,1353,15.0,6,1,0,6,6,3,0,0.4,0.07,0.47,0.0,0.07,4.9,0.3,2.0,2.3,0.32,0.14,0.46,0.02,0.16,Matches
214,207,Diogo Jota,pt POR,FW,Liverpool,25-027,1996,18,15,1304,14.5,10,1,10,0,0,1,0,0.69,0.07,0.76,0.69,0.76,10.5,10.5,3.4,14.0,0.73,0.24,0.96,0.73,0.96,Matches
215,208,Mathias Jørgensen,dk DEN,DF,Brentford,31-252,1990,7,5,428,4.8,1,0,1,0,0,2,0,0.21,0.0,0.21,0.21,0.21,0.1,0.1,0.1,0.2,0.02,0.02,0.04,0.02,0.04,Matches
216,209,Ozan Kabak,tr TUR,DF,Norwich City,21-281,2000,9,9,742,8.2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.02,0.0,0.03,0.02,0.03,Matches
217,210,Christian Kabasele,be BEL,DF,Watford,30-310,1991,3,2,203,2.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.1,Matches
218,211,Harry Kane,eng ENG,FW,Tottenham,28-156,1993,16,15,1342,14.9,4,1,3,1,1,3,0,0.27,0.07,0.34,0.2,0.27,7.3,6.5,2.7,9.2,0.49,0.18,0.67,0.44,0.62,Matches
219,212,N'Golo Kanté,fr FRA,MF,Chelsea,30-277,1991,11,8,671,7.5,2,0,2,0,0,1,0,0.27,0.0,0.27,0.27,0.27,0.8,0.8,0.5,1.3,0.11,0.06,0.17,0.11,0.17,Matches
220,213,Moise Kean,it ITA,FW,Everton,21-306,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
221,214,Michael Keane,eng ENG,DF,Everton,28-354,1993,17,17,1530,17.0,1,2,1,0,0,0,0,0.06,0.12,0.18,0.06,0.18,0.8,0.8,0.6,1.4,0.05,0.03,0.08,0.05,0.08,Matches
222,215,Naby Keïta,gn GUI,MF,Liverpool,26-324,1995,10,6,505,5.6,2,1,2,0,0,1,0,0.36,0.18,0.53,0.36,0.53,1.1,1.1,0.9,2.1,0.2,0.17,0.37,0.2,0.37,Matches
223,216,Caoimhín Kelleher,ie IRL,GK,Liverpool,23-038,1998,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
224,217,Jonjoe Kenny,eng ENG,DF,Everton,24-291,1997,2,1,101,1.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
225,218,Max Kilman,eng ENG,DF,Wolves,24-222,1997,18,18,1619,18.0,1,0,1,0,0,3,0,0.06,0.0,0.06,0.06,0.06,0.7,0.7,0.0,0.8,0.04,0.0,0.04,0.04,0.04,Matches
226,219,Joshua King,no NOR,"FW,MF",Watford,29-350,1992,15,14,1176,13.1,5,3,4,1,1,3,0,0.38,0.23,0.61,0.31,0.54,6.1,5.4,2.0,7.4,0.47,0.16,0.63,0.41,0.57,Matches
227,220,Mateusz Klich,pl POL,MF,Leeds United,31-201,1990,13,10,856,9.5,1,1,1,0,0,2,0,0.11,0.11,0.21,0.11,0.21,1.3,1.3,1.5,2.8,0.14,0.16,0.3,0.14,0.3,Matches
228,221,Robin Koch,de GER,"MF,DF",Leeds United,25-167,1996,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
229,222,Sead Kolašinac,ba BIH,DF,Arsenal,28-194,1993,2,1,91,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
230,223,Ibrahima Konaté,fr FRA,DF,Liverpool,22-220,1999,6,6,540,6.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.02,0.02,0.01,0.02,Matches
231,224,Ezri Konsa,eng ENG,DF,Aston Villa,24-069,1997,17,17,1487,16.5,2,0,2,0,0,3,1,0.12,0.0,0.12,0.12,0.12,1.3,1.3,0.2,1.5,0.08,0.01,0.09,0.08,0.09,Matches
232,225,Cheikhou Kouyaté,sn SEN,MF,Crystal Palace,32-010,1989,17,15,1320,14.7,0,1,0,0,0,0,0,0.0,0.07,0.07,0.0,0.07,0.2,0.2,0.5,0.7,0.01,0.04,0.05,0.01,0.05,Matches
234,226,Mateo Kovačić,hr CRO,MF,Chelsea,27-239,1994,12,9,846,9.4,1,5,1,0,0,2,0,0.11,0.53,0.64,0.11,0.64,1.2,1.2,2.1,3.2,0.12,0.22,0.34,0.12,0.34,Matches
235,227,Emil Krafth,se SWE,DF,Newcastle Utd,27-151,1994,7,6,542,6.0,0,1,0,0,0,2,0,0.0,0.17,0.17,0.0,0.17,0.1,0.1,0.7,0.8,0.02,0.12,0.14,0.02,0.14,Matches
