,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
116,113,Kiernan Dewsbury Hall,eng ENG,MF,Leicester City,23-171,1998,14,9,885,9.8,0,2,0,0,0,1,0,0.0,0.2,0.2,0.0,0.2,0.7,0.7,1.3,2.0,0.07,0.13,0.2,0.07,0.2,Matches
117,114,Ibrahima Diallo,fr FRA,MF,Southampton,22-353,1999,18,7,741,8.2,0,2,0,0,0,0,0,0.0,0.24,0.24,0.0,0.24,0.4,0.4,0.9,1.3,0.05,0.11,0.16,0.05,0.16,Matches
118,115,Raphael Dias Belloli,br BRA,"MF,FW",Leeds United,25-072,1996,23,22,1887,21.0,9,2,6,3,3,5,0,0.43,0.1,0.52,0.29,0.38,7.2,5.0,4.4,9.4,0.35,0.21,0.56,0.24,0.45,Matches
119,116,Rúben Dias,pt POR,DF,Manchester City,24-286,1997,24,23,2042,22.7,2,3,2,0,0,5,0,0.09,0.13,0.22,0.09,0.22,1.5,1.5,2.1,3.6,0.07,0.09,0.16,0.07,0.16,Matches
120,117,Luis Díaz,co COL,FW,Liverpool,25-042,1997,3,3,262,2.9,1,0,1,0,0,0,0,0.34,0.0,0.34,0.34,0.34,1.4,1.4,0.7,2.1,0.48,0.25,0.73,0.48,0.73,Matches
121,118,Eric Dier,eng ENG,DF,Tottenham,28-040,1994,21,21,1811,20.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.3,1.7,0.02,0.06,0.09,0.02,0.09,Matches
122,119,Lucas Digne,fr FRA,DF,Everton,28-219,1993,13,13,1170,13.0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.7,2.1,0.03,0.13,0.16,0.03,0.16,Matches
123,120,Lucas Digne,fr FRA,DF,Aston Villa,28-219,1993,5,5,450,5.0,0,1,0,0,0,1,0,0.0,0.2,0.2,0.0,0.2,0.4,0.4,0.6,1.0,0.08,0.12,0.2,0.08,0.2,Matches
124,121,Virgil van Dijk,nl NED,DF,Liverpool,30-231,1991,24,24,2160,24.0,3,1,3,0,0,2,0,0.12,0.04,0.17,0.12,0.17,1.9,1.9,0.3,2.2,0.08,0.01,0.09,0.08,0.09,Matches
125,122,Issa Diop,fr FRA,DF,West Ham,25-046,1997,9,9,806,9.0,0,1,0,0,0,0,0,0.0,0.11,0.11,0.0,0.11,0.1,0.1,0.2,0.3,0.01,0.02,0.03,0.01,0.03,Matches
126,123,Moussa Djenepo,ml MLI,MF,Southampton,23-254,1998,9,5,431,4.8,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.2,1.7,0.31,0.05,0.36,0.31,0.36,Matches
127,124,Lewis Dobbin,eng ENG,"FW,MF",Everton,19-052,2003,3,0,32,0.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
128,125,Matt Doherty,ie IRL,"DF,MF",Tottenham,30-039,1992,8,2,326,3.6,0,1,0,0,0,0,0,0.0,0.28,0.28,0.0,0.28,1.1,1.1,0.3,1.5,0.31,0.09,0.41,0.31,0.41,Matches
130,126,Gabriel Dos Santos,br BRA,DF,Arsenal,24-067,1997,20,20,1746,19.4,3,0,3,0,0,6,1,0.15,0.0,0.15,0.15,0.15,1.9,1.9,0.7,2.6,0.1,0.04,0.13,0.1,0.13,Matches
131,127,Abdoulaye Doucouré,fr FRA,MF,Everton,29-054,1993,16,16,1414,15.7,2,4,2,0,0,4,0,0.13,0.25,0.38,0.13,0.38,1.9,1.9,1.2,3.1,0.12,0.07,0.2,0.12,0.2,Matches
132,128,Kieran Dowell,eng ENG,"FW,MF",Norwich City,24-137,1997,10,4,346,3.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.7,0.04,0.15,0.19,0.04,0.19,Matches
133,129,Cody Drameh,eng ENG,DF,Leeds United,20-078,2001,3,1,128,1.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
134,130,Martin Dúbravka,sk SVK,GK,Newcastle Utd,33-040,1989,12,12,1080,12.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
135,131,Shane Duffy,ie IRL,DF,Brighton,30-054,1992,16,13,1256,14.0,1,0,1,0,0,6,0,0.07,0.0,0.07,0.07,0.07,1.0,1.0,0.1,1.1,0.07,0.01,0.08,0.07,0.08,Matches
136,132,Paul Dummett,wls WAL,DF,Newcastle Utd,30-151,1991,3,2,198,2.2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
137,133,Lewis Dunk,eng ENG,DF,Brighton,30-095,1991,16,16,1403,15.6,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,0.03,0.01,0.04,0.03,0.04,Matches
138,134,Ederson,br BRA,GK,Manchester City,28-191,1993,25,25,2250,25.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Matches
139,135,Odsonne Édouard,fr FRA,FW,Crystal Palace,24-039,1998,22,15,1245,13.8,6,3,5,1,1,1,0,0.43,0.22,0.65,0.36,0.58,6.3,5.6,2.0,7.6,0.46,0.15,0.61,0.4,0.55,Matches
140,136,Anthony Elanga,se SWE,FW,Manchester Utd,19-303,2002,9,4,374,4.2,2,0,2,0,0,0,0,0.48,0.0,0.48,0.48,0.48,1.7,1.7,0.1,1.8,0.4,0.03,0.44,0.4,0.44,Matches
141,137,Harvey Elliott,eng ENG,MF,Liverpool,18-326,2003,5,3,282,3.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,1.0,0.22,0.1,0.32,0.22,0.32,Matches
142,138,Mohamed Elneny,eg EGY,MF,Arsenal,29-228,1992,7,1,176,2.0,0,1,0,0,0,0,0,0.0,0.51,0.51,0.0,0.51,0.0,0.0,0.2,0.2,0.01,0.08,0.09,0.01,0.09,Matches
143,139,Mohamed Elyounoussi,no NOR,MF,Southampton,27-204,1994,18,13,1200,13.3,3,1,3,0,0,3,0,0.23,0.07,0.3,0.23,0.3,3.8,3.8,1.6,5.3,0.28,0.12,0.4,0.28,0.4,Matches
144,140,Emerson,br BRA,DF,Tottenham,23-041,1999,19,17,1483,16.5,0,1,0,0,0,3,0,0.0,0.06,0.06,0.0,0.06,0.5,0.5,1.9,2.4,0.03,0.12,0.15,0.03,0.15,Matches
145,141,Oghenekaro Etebo,ng NGA,MF,Watford,26-107,1995,6,4,371,4.1,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches
146,142,Jonny Evans,nir NIR,DF,Leicester City,34-052,1988,10,9,752,8.4,1,1,1,0,0,2,0,0.12,0.12,0.24,0.12,0.24,0.7,0.7,0.5,1.2,0.09,0.05,0.14,0.09,0.14,Matches
147,143,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,23-240,1998,6,1,142,1.6,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.03,0.05,0.08,0.03,0.08,Matches
148,144,Łukasz Fabiański,pl POL,GK,West Ham,36-312,1985,25,25,2250,25.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
149,145,Fabinho,br BRA,MF,Liverpool,28-124,1993,19,18,1612,17.9,4,1,3,1,1,4,0,0.22,0.06,0.28,0.17,0.22,2.5,1.8,0.7,2.5,0.14,0.04,0.18,0.1,0.14,Matches
150,146,Kiko Femenía,es ESP,DF,Watford,31-022,1991,18,17,1398,15.5,0,4,0,0,0,2,0,0.0,0.26,0.26,0.0,0.26,0.0,0.0,1.6,1.7,0.0,0.1,0.11,0.0,0.11,Matches
151,147,Evan Ferguson,ie IRL,MF,Brighton,17-128,2004,1,0,23,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
152,148,Nathan Ferguson,eng ENG,DF,Crystal Palace,21-141,2000,1,0,9,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
153,149,Bruno Fernandes,pt POR,MF,Manchester Utd,27-169,1994,25,24,2128,23.6,9,6,9,0,1,7,0,0.38,0.25,0.63,0.38,0.63,6.1,5.4,7.1,12.5,0.26,0.3,0.56,0.23,0.53,Matches
154,150,Álvaro Fernández,es ESP,GK,Brentford,23-317,1998,12,12,1080,12.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
156,151,Federico Fernández,ar ARG,DF,Newcastle Utd,33-003,1989,7,5,523,5.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.8,0.07,0.06,0.13,0.07,0.13,Matches
157,152,Fernandinho,br BRA,MF,Manchester City,36-296,1985,13,6,610,6.8,1,1,1,0,0,1,0,0.15,0.15,0.3,0.15,0.3,1.2,1.2,0.8,1.9,0.17,0.11,0.29,0.17,0.29,Matches
158,153,Roberto Firmino,br BRA,FW,Liverpool,30-145,1991,15,8,755,8.4,4,3,4,0,0,2,0,0.48,0.36,0.83,0.48,0.83,4.5,4.5,2.0,6.4,0.53,0.23,0.77,0.53,0.77,Matches
159,154,Junior Firpo,es ESP,DF,Leeds United,25-186,1996,16,12,1077,12.0,0,1,0,0,0,7,0,0.0,0.08,0.08,0.0,0.08,0.5,0.5,1.1,1.6,0.04,0.09,0.14,0.04,0.14,Matches
160,155,Ashley Fletcher,eng ENG,FW,Watford,26-145,1995,3,0,30,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,1.16,0.0,1.16,1.16,1.16,Matches
161,156,Phil Foden,eng ENG,FW,Manchester City,21-272,2000,18,15,1338,14.9,6,3,6,0,0,0,0,0.4,0.2,0.61,0.4,0.61,6.5,6.5,4.4,10.9,0.44,0.3,0.73,0.44,0.73,Matches
162,157,Pablo Fornals,es ESP,"MF,FW",West Ham,26-002,1996,24,22,1861,20.7,5,2,5,0,0,4,0,0.24,0.1,0.34,0.24,0.34,3.3,3.3,3.0,6.3,0.16,0.15,0.31,0.16,0.31,Matches
163,158,Adam Forshaw,eng ENG,MF,Leeds United,30-139,1991,16,12,1083,12.0,0,1,0,0,0,3,0,0.0,0.08,0.08,0.0,0.08,0.3,0.3,1.1,1.4,0.02,0.09,0.11,0.02,0.11,Matches
164,159,Marcus Forss,fi FIN,"FW,MF",Brentford,22-251,1999,7,1,209,2.3,0,1,0,0,0,0,0,0.0,0.43,0.43,0.0,0.43,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.1,Matches
165,160,Fraser Forster,eng ENG,GK,Southampton,33-344,1988,8,8,720,8.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
166,161,Ben Foster,eng ENG,GK,Watford,38-327,1983,14,14,1260,14.0,0,1,0,0,0,0,0,0.0,0.07,0.07,0.0,0.07,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches
167,162,Ryan Fraser,sct SCO,"MF,FW",Newcastle Utd,28-000,1994,19,12,1013,11.3,1,1,1,0,0,3,0,0.09,0.09,0.18,0.09,0.18,1.4,1.4,1.2,2.6,0.12,0.11,0.23,0.12,0.23,Matches
168,163,Fred,br BRA,MF,Manchester Utd,28-356,1993,20,18,1523,16.9,3,3,3,0,0,4,0,0.18,0.18,0.35,0.18,0.35,0.7,0.7,1.6,2.3,0.04,0.1,0.14,0.04,0.14,Matches
169,164,Ryan Fredericks,eng ENG,DF,West Ham,29-137,1992,4,1,93,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
170,165,Leo Fuhr Hjelde,no NOR,DF,Leeds United,18-182,2003,2,0,150,1.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
171,166,Conor Gallagher,eng ENG,MF,Crystal Palace,22-018,2000,22,22,1930,21.4,8,3,8,0,0,6,0,0.37,0.14,0.51,0.37,0.51,4.7,4.7,3.2,7.8,0.22,0.15,0.37,0.22,0.37,Matches
172,167,Dwight Gayle,eng ENG,FW,Newcastle Utd,31-130,1990,4,0,31,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.14,0.05,0.19,0.14,0.19,Matches
173,168,Jean-Philippe Gbamin,ci CIV,MF,Everton,26-152,1995,3,1,67,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
174,169,David de Gea,es ESP,GK,Manchester Utd,31-109,1990,26,26,2340,26.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
175,170,Joe Gelhardt,eng ENG,FW,Leeds United,19-296,2002,10,2,393,4.4,1,1,1,0,0,3,0,0.23,0.23,0.46,0.23,0.46,1.3,1.3,0.3,1.6,0.29,0.07,0.36,0.29,0.36,Matches
176,171,Anwar El Ghazi,nl NED,"FW,MF",Aston Villa,26-297,1995,9,4,386,4.3,1,1,0,1,1,2,0,0.23,0.23,0.47,0.0,0.23,1.1,0.3,0.4,0.7,0.25,0.09,0.33,0.07,0.16,Matches
177,172,Anwar El Ghazi,nl NED,FW,Everton,26-297,1995,1,0,10,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
178,173,Saman Ghoddos,ir IRN,"MF,DF",Brentford,28-171,1993,15,3,434,4.8,1,1,1,0,0,2,0,0.21,0.21,0.41,0.21,0.41,0.6,0.6,1.2,1.9,0.13,0.25,0.38,0.13,0.38,Matches
179,174,Dimitris Giannoulis,gr GRE,DF,Norwich City,26-130,1995,11,7,546,6.1,0,1,0,0,0,1,0,0.0,0.16,0.16,0.0,0.16,0.1,0.1,0.3,0.4,0.01,0.05,0.06,0.01,0.06,Matches
180,175,Morgan Gibbs-White,eng ENG,"FW,MF",Wolves,22-028,2000,2,0,9,0.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.22,0.0,1.22,1.22,1.22,Matches
182,176,Ben Gibson,eng ENG,DF,Norwich City,29-040,1993,21,21,1864,20.7,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,1.2,0.06,0.0,0.06,0.06,0.06,Matches
183,177,Billy Gilmour,sct SCO,MF,Norwich City,20-258,2001,15,14,1260,14.0,0,1,0,0,0,2,0,0.0,0.07,0.07,0.0,0.07,0.4,0.4,1.4,1.7,0.03,0.1,0.12,0.03,0.12,Matches
184,178,Ben Godfrey,eng ENG,DF,Everton,24-040,1998,17,17,1489,16.5,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7,1.7,0.06,0.04,0.1,0.06,0.1,Matches
185,179,André Gomes,pt POR,MF,Everton,28-209,1993,11,5,500,5.6,0,1,0,0,0,3,0,0.0,0.18,0.18,0.0,0.18,0.6,0.6,0.2,0.8,0.11,0.04,0.15,0.11,0.15,Matches
186,180,Toti Gomes,pt POR,DF,Wolves,23-039,1999,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
187,181,Joe Gomez,eng ENG,DF,Liverpool,24-277,1997,5,1,106,1.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
188,182,Charlie Goode,eng ENG,DF,Brentford,26-205,1995,6,4,450,5.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.5,0.03,0.07,0.1,0.03,0.1,Matches
189,183,Anthony Gordon,eng ENG,"MF,FW",Everton,21-000,2001,20,12,1160,12.9,3,2,3,0,0,1,0,0.23,0.16,0.39,0.23,0.39,2.1,2.1,1.6,3.7,0.16,0.13,0.29,0.16,0.29,Matches
190,184,Kaide Gordon,eng ENG,FW,Liverpool,17-142,2004,1,0,9,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,4.48,0.0,4.48,4.48,4.48,Matches
191,185,Dan Gosling,eng ENG,MF,Watford,32-023,1990,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
192,186,Demarai Gray,eng ENG,"MF,FW",Everton,25-241,1996,20,19,1530,17.0,5,2,5,0,0,3,0,0.29,0.12,0.41,0.29,0.41,2.9,2.9,2.6,5.5,0.17,0.15,0.32,0.17,0.32,Matches
193,187,Jack Grealish,eng ENG,FW,Manchester City,26-167,1995,17,15,1266,14.1,2,2,2,0,0,1,0,0.14,0.14,0.28,0.14,0.28,4.0,4.0,3.3,7.3,0.28,0.24,0.52,0.28,0.52,Matches
194,188,Mason Greenwood,eng ENG,"FW,MF",Manchester Utd,20-146,2001,18,16,1271,14.1,5,1,5,0,0,1,0,0.35,0.07,0.42,0.35,0.42,4.6,4.6,1.6,6.1,0.32,0.11,0.43,0.32,0.43,Matches
195,189,Sam Greenwood,eng ENG,MF,Leeds United,20-029,2002,1,0,13,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
196,190,Pascal Groß,de GER,"MF,DF",Brighton,30-254,1991,17,15,1171,13.0,0,2,0,0,1,0,0,0.0,0.15,0.15,0.0,0.15,2.0,1.2,2.8,4.0,0.15,0.21,0.36,0.09,0.31,Matches
197,191,Vicente Guaita,es ESP,GK,Crystal Palace,35-045,1987,22,22,1935,21.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
198,192,Marc Guéhi,eng ENG,DF,Crystal Palace,21-226,2000,25,25,2250,25.0,2,0,2,0,0,4,0,0.08,0.0,0.08,0.08,0.08,1.6,1.6,0.1,1.6,0.06,0.0,0.06,0.06,0.06,Matches
199,193,Bruno Guimarães,br BRA,MF,Newcastle Utd,24-100,1997,3,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,5.17,5.17,0.0,5.17,Matches
200,194,İlkay Gündoğan,de GER,MF,Manchester City,31-123,1990,18,14,1263,14.0,5,3,5,0,0,1,0,0.36,0.21,0.57,0.36,0.57,6.3,6.3,3.2,9.4,0.45,0.23,0.67,0.45,0.67,Matches
201,195,Angus Gunn,eng ENG,GK,Norwich City,26-033,1996,6,6,540,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
202,196,Grant Hanley,sct SCO,DF,Norwich City,30-096,1991,21,21,1817,20.2,1,0,1,0,0,1,0,0.05,0.0,0.05,0.05,0.05,1.0,1.0,0.2,1.2,0.05,0.01,0.06,0.05,0.06,Matches
203,197,Jack Harrison,eng ENG,"MF,FW",Leeds United,25-096,1996,22,20,1661,18.5,4,1,4,0,0,2,0,0.22,0.05,0.27,0.22,0.27,2.4,2.4,1.8,4.1,0.13,0.09,0.22,0.13,0.22,Matches
204,198,Kortney Hause,eng ENG,DF,Aston Villa,26-223,1995,7,4,397,4.4,1,0,1,0,0,0,0,0.23,0.0,0.23,0.23,0.23,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches
205,199,Kai Havertz,de GER,"FW,MF",Chelsea,22-258,1999,17,13,1035,11.5,2,1,2,0,0,1,0,0.17,0.09,0.26,0.17,0.26,3.2,3.2,0.7,3.9,0.28,0.06,0.34,0.28,0.34,Matches
206,200,Isaac Hayden,eng ENG,"MF,DF",Newcastle Utd,26-339,1995,14,12,1002,11.1,1,0,1,0,0,5,0,0.09,0.0,0.09,0.09,0.09,0.4,0.4,0.1,0.5,0.04,0.01,0.05,0.04,0.05,Matches
208,201,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,26-029,1996,16,11,1022,11.4,4,0,4,0,0,1,0,0.35,0.0,0.35,0.35,0.35,2.2,2.2,1.0,3.2,0.19,0.09,0.28,0.19,0.28,Matches
209,202,Jordan Henderson,eng ENG,MF,Liverpool,31-252,1990,23,20,1738,19.3,2,5,2,0,0,3,0,0.1,0.26,0.36,0.1,0.36,1.3,1.3,3.3,4.7,0.07,0.17,0.24,0.07,0.24,Matches
210,203,Jeff Hendrick,ie IRL,MF,Newcastle Utd,30-024,1992,3,0,72,0.8,1,0,1,0,0,0,0,1.25,0.0,1.25,1.25,1.25,0.0,0.0,0.0,0.1,0.04,0.06,0.1,0.04,0.1,Matches
211,204,Wayne Hennessey,wls WAL,GK,Burnley,35-031,1987,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.06,0.06,0.0,0.06,Matches
212,205,Rico Henry,eng ENG,DF,Brentford,24-231,1997,22,21,1744,19.4,2,0,2,0,0,2,0,0.1,0.0,0.1,0.1,0.1,1.5,1.5,0.6,2.1,0.08,0.03,0.11,0.08,0.11,Matches
213,206,Son Heung-min,kr KOR,"FW,MF",Tottenham,29-231,1992,21,21,1832,20.4,9,5,9,0,0,0,0,0.44,0.25,0.69,0.44,0.69,7.9,7.9,5.9,13.8,0.39,0.29,0.68,0.39,0.68,Matches
214,207,Ki-Jana Hoever,nl NED,DF,Wolves,20-037,2002,6,2,194,2.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.02,0.03,0.01,0.03,Matches
215,208,Rob Holding,eng ENG,DF,Arsenal,26-157,1995,7,4,430,4.8,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.04,0.0,0.04,0.04,0.04,Matches
216,209,Mason Holgate,eng ENG,DF,Everton,25-125,1996,12,10,968,10.8,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.04,0.0,0.04,0.04,0.04,Matches
217,210,Callum Hudson-Odoi,eng ENG,"FW,MF",Chelsea,21-109,2000,15,11,962,10.7,1,2,1,0,0,1,0,0.09,0.19,0.28,0.09,0.28,2.1,2.1,2.3,4.4,0.2,0.21,0.41,0.2,0.41,Matches
218,211,Will Hughes,eng ENG,MF,Crystal Palace,26-313,1995,11,10,809,9.0,0,1,0,0,0,2,0,0.0,0.11,0.11,0.0,0.11,0.1,0.1,0.6,0.7,0.01,0.07,0.08,0.01,0.08,Matches
219,212,Pierre Højbjerg,dk DEN,MF,Tottenham,26-203,1995,22,22,1936,21.5,2,1,2,0,0,2,0,0.09,0.05,0.14,0.09,0.14,1.6,1.6,0.9,2.5,0.07,0.04,0.12,0.07,0.12,Matches
220,213,Adam Idah,ie IRL,"FW,MF",Norwich City,20-350,2001,17,6,625,6.9,1,1,1,0,0,0,0,0.14,0.14,0.29,0.14,0.29,2.0,2.0,0.6,2.6,0.29,0.09,0.38,0.29,0.38,Matches
221,214,Kelechi Iheanacho,ng NGA,"FW,MF",Leicester City,25-144,1996,16,6,641,7.1,2,4,2,0,0,0,0,0.28,0.56,0.84,0.28,0.84,2.1,2.1,2.2,4.3,0.3,0.31,0.61,0.3,0.61,Matches
222,215,Danny Ings,eng ENG,FW,Aston Villa,29-216,1992,18,14,1229,13.7,4,2,3,1,1,2,0,0.29,0.15,0.44,0.22,0.37,4.1,3.3,0.8,4.1,0.3,0.06,0.35,0.24,0.3,Matches
223,216,Alex Iwobi,ng NGA,"MF,FW",Everton,25-297,1996,15,9,868,9.6,1,1,1,0,0,1,0,0.1,0.1,0.21,0.1,0.21,1.3,1.3,1.4,2.6,0.13,0.14,0.27,0.13,0.27,Matches
224,217,Daniel James,wls WAL,FW,Manchester Utd,24-106,1997,2,2,126,1.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.17,0.01,0.19,0.17,0.19,Matches
225,218,Daniel James,wls WAL,"FW,MF",Leeds United,24-106,1997,21,19,1575,17.5,4,2,4,0,0,4,0,0.23,0.11,0.34,0.23,0.34,4.0,4.0,1.9,5.9,0.23,0.11,0.34,0.23,0.34,Matches
226,219,Reece James,eng ENG,DF,Chelsea,22-078,1999,16,14,1114,12.4,4,5,4,0,0,4,1,0.32,0.4,0.73,0.32,0.73,1.7,1.7,3.4,5.1,0.14,0.27,0.41,0.14,0.41,Matches
227,220,Vitaly Janelt,de GER,MF,Brentford,23-290,1998,20,17,1456,16.2,2,0,2,0,0,2,0,0.12,0.0,0.12,0.12,0.12,1.6,1.6,1.5,3.1,0.1,0.09,0.19,0.1,0.19,Matches
228,221,Pontus Jansson,se SWE,DF,Brentford,31-011,1991,26,26,2331,25.9,1,1,1,0,0,5,0,0.04,0.04,0.08,0.04,0.08,1.6,1.6,0.4,2.0,0.06,0.02,0.08,0.06,0.08,Matches
229,222,Mathias Jensen,dk DEN,MF,Brentford,26-054,1996,20,13,1072,11.9,0,1,0,0,0,0,0,0.0,0.08,0.08,0.0,0.08,1.2,1.2,2.8,4.0,0.1,0.23,0.33,0.1,0.33,Matches
230,223,Gabriel Jesus,br BRA,FW,Manchester City,24-327,1997,19,15,1324,14.7,2,7,2,0,0,0,0,0.14,0.48,0.61,0.14,0.61,5.3,5.3,3.4,8.7,0.36,0.23,0.59,0.36,0.59,Matches
231,224,Raúl Jiménez,mx MEX,FW,Wolves,30-295,1991,22,21,1818,20.2,5,3,4,1,1,6,1,0.25,0.15,0.4,0.2,0.35,4.9,4.4,1.8,6.3,0.24,0.09,0.34,0.22,0.31,Matches
232,225,Joelinton,br BRA,"MF,FW",Newcastle Utd,25-194,1996,23,18,1614,17.9,1,1,1,0,0,5,0,0.06,0.06,0.11,0.06,0.11,2.5,2.5,1.2,3.8,0.14,0.07,0.21,0.14,0.21,Matches
234,226,Ben Johnson,eng ENG,DF,West Ham,22-031,2000,12,10,846,9.4,1,0,1,0,0,1,0,0.11,0.0,0.11,0.11,0.11,0.1,0.1,0.3,0.4,0.01,0.03,0.04,0.01,0.04,Matches
235,227,Curtis Jones,eng ENG,MF,Liverpool,21-025,2001,10,7,637,7.1,1,1,1,0,0,0,0,0.14,0.14,0.28,0.14,0.28,0.7,0.7,0.4,1.1,0.09,0.06,0.15,0.09,0.15,Matches
