,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
117,114,Oghenekaro Etebo,ng NGA,MF,Watford,25-361,1995,6,4,371,4.1,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches
118,115,Jonny Evans,nir NIR,DF,Leicester City,33-306,1988,4,3,297,3.3,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.09,0.0,0.09,0.09,0.09,Matches
119,116,Łukasz Fabiański,pl POL,GK,West Ham,36-201,1985,10,10,900,10.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
120,117,Fabinho,br BRA,MF,Liverpool,28-013,1993,6,5,480,5.3,1,1,1,0,0,2,0,0.19,0.19,0.37,0.19,0.37,0.8,0.8,0.3,1.1,0.15,0.05,0.2,0.15,0.2,Matches
121,118,Kiko Femenía,es ESP,DF,Watford,30-276,1991,4,4,269,3.0,0,1,0,0,0,1,0,0.0,0.33,0.33,0.0,0.33,0.0,0.0,0.3,0.3,0.0,0.1,0.1,0.0,0.1,Matches
122,119,Bruno Fernandes,pt POR,MF,Manchester Utd,27-058,1994,10,10,850,9.4,4,3,4,0,1,3,0,0.42,0.32,0.74,0.42,0.74,2.7,2.0,3.4,5.4,0.29,0.36,0.65,0.21,0.57,Matches
123,120,Álvaro Fernández,es ESP,GK,Brentford,23-206,1998,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
124,121,Federico Fernández,ar ARG,DF,Newcastle Utd,32-257,1989,5,5,437,4.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,0.08,0.07,0.14,0.08,0.14,Matches
125,122,Fernandinho,br BRA,MF,Manchester City,36-185,1985,6,2,188,2.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9,0.22,0.22,0.44,0.22,0.44,Matches
126,123,Roberto Firmino,br BRA,FW,Liverpool,30-034,1991,8,4,371,4.1,4,1,4,0,0,0,0,0.97,0.24,1.21,0.97,1.21,3.9,3.9,0.8,4.7,0.95,0.19,1.15,0.95,1.15,Matches
127,124,Junior Firpo,es ESP,DF,Leeds United,25-075,1996,6,5,464,5.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,0.04,0.09,0.13,0.04,0.13,Matches
128,125,Ashley Fletcher,eng ENG,FW,Watford,26-034,1995,1,0,9,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,3.77,0.0,3.77,3.77,3.77,Matches
130,126,Phil Foden,eng ENG,FW,Manchester City,21-161,2000,6,5,465,5.2,3,1,3,0,0,0,0,0.58,0.19,0.77,0.58,0.77,2.7,2.7,1.3,4.1,0.53,0.26,0.78,0.53,0.78,Matches
131,127,Pablo Fornals,es ESP,"FW,MF",West Ham,25-256,1996,10,10,882,9.8,3,1,3,0,0,3,0,0.31,0.1,0.41,0.31,0.41,2.4,2.4,1.1,3.6,0.25,0.12,0.37,0.25,0.37,Matches
132,128,Adam Forshaw,eng ENG,MF,Leeds United,30-028,1991,2,0,41,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.12,0.12,0.0,0.12,Matches
133,129,Marcus Forss,fi FIN,"FW,MF",Brentford,22-140,1999,4,1,153,1.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.1,Matches
134,130,Ben Foster,eng ENG,GK,Watford,38-216,1983,6,6,540,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
135,131,Ryan Fraser,sct SCO,MF,Newcastle Utd,27-254,1994,7,2,202,2.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.18,0.02,0.2,0.18,0.2,Matches
136,132,Fred,br BRA,MF,Manchester Utd,28-245,1993,8,8,681,7.6,1,0,1,0,0,4,0,0.13,0.0,0.13,0.13,0.13,0.2,0.2,0.3,0.5,0.03,0.04,0.07,0.03,0.07,Matches
137,133,Ryan Fredericks,eng ENG,DF,West Ham,29-026,1992,1,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
138,134,Conor Gallagher,eng ENG,MF,Crystal Palace,21-272,2000,9,9,785,8.7,3,2,3,0,0,3,0,0.34,0.23,0.57,0.34,0.57,2.1,2.1,1.6,3.7,0.24,0.18,0.42,0.24,0.42,Matches
139,135,Dwight Gayle,eng ENG,FW,Newcastle Utd,31-019,1990,2,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches
140,136,Jean-Philippe Gbamin,ci CIV,MF,Everton,26-041,1995,1,1,45,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
141,137,David de Gea,es ESP,GK,Manchester Utd,30-363,1990,10,10,900,10.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
142,138,Joe Gelhardt,eng ENG,"FW,MF",Leeds United,19-185,2002,2,0,43,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6,1.07,0.08,1.15,1.07,1.15,Matches
143,139,Anwar El Ghazi,nl NED,"FW,MF",Aston Villa,26-186,1995,5,3,272,3.0,1,0,0,1,1,1,0,0.33,0.0,0.33,0.0,0.0,0.9,0.1,0.2,0.3,0.28,0.07,0.35,0.03,0.1,Matches
144,140,Saman Ghoddos,ir IRN,"MF,DF",Brentford,28-060,1993,5,1,153,1.7,1,0,1,0,0,1,0,0.59,0.0,0.59,0.59,0.59,0.7,0.7,0.2,0.9,0.4,0.12,0.52,0.4,0.52,Matches
145,141,Dimitris Giannoulis,gr GRE,DF,Norwich City,26-019,1995,6,5,365,4.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.01,0.03,0.04,0.01,0.04,Matches
146,142,Morgan Gibbs-White,eng ENG,"FW,MF",Wolves,21-282,2000,2,0,9,0.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.22,0.0,1.22,1.22,1.22,Matches
147,143,Ben Gibson,eng ENG,DF,Norwich City,28-294,1993,7,7,604,6.7,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.9,0.13,0.0,0.14,0.13,0.14,Matches
148,144,Billy Gilmour,sct SCO,MF,Norwich City,20-147,2001,4,4,348,3.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.02,0.06,0.08,0.02,0.08,Matches
149,145,Ben Godfrey,eng ENG,DF,Everton,23-294,1998,7,7,589,6.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.2,1.1,0.12,0.04,0.16,0.12,0.16,Matches
150,146,André Gomes,pt POR,MF,Everton,28-098,1993,3,0,68,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.4,0.49,0.08,0.57,0.49,0.57,Matches
151,147,Joe Gomez,eng ENG,DF,Liverpool,24-166,1997,2,0,14,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
152,148,Anthony Gordon,eng ENG,MF,Everton,20-254,2001,7,2,191,2.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,1.0,0.33,0.14,0.47,0.33,0.47,Matches
153,149,Dan Gosling,eng ENG,MF,Watford,31-277,1990,1,0,22,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
154,150,Demarai Gray,eng ENG,MF,Everton,25-130,1996,10,10,847,9.4,3,2,3,0,0,0,0,0.32,0.21,0.53,0.32,0.53,1.7,1.7,1.9,3.5,0.18,0.2,0.38,0.18,0.38,Matches
156,151,Jack Grealish,eng ENG,"FW,MF",Manchester City,26-056,1995,9,9,738,8.2,1,2,1,0,0,1,0,0.12,0.24,0.37,0.12,0.37,2.0,2.0,2.9,4.9,0.24,0.35,0.6,0.24,0.6,Matches
157,152,Mason Greenwood,eng ENG,FW,Manchester Utd,20-035,2001,9,9,729,8.1,4,0,4,0,0,1,0,0.49,0.0,0.49,0.49,0.49,2.0,2.0,1.2,3.2,0.25,0.15,0.4,0.25,0.4,Matches
158,153,Pascal Groß,de GER,"MF,DF",Brighton,30-143,1991,8,7,618,6.9,0,2,0,0,0,0,0,0.0,0.29,0.29,0.0,0.29,0.6,0.6,1.5,2.0,0.08,0.21,0.3,0.08,0.3,Matches
159,154,Vicente Guaita,es ESP,GK,Crystal Palace,34-299,1987,10,10,900,10.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
160,155,Marc Guéhi,eng ENG,DF,Crystal Palace,21-115,2000,10,10,900,10.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.7,0.06,0.0,0.07,0.06,0.07,Matches
161,156,İlkay Gündoğan,de GER,MF,Manchester City,31-012,1990,6,6,502,5.6,2,0,2,0,0,1,0,0.36,0.0,0.36,0.36,0.36,2.3,2.3,1.7,4.0,0.41,0.31,0.72,0.41,0.72,Matches
162,157,Grant Hanley,sct SCO,DF,Norwich City,29-350,1991,10,10,897,10.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.6,0.05,0.02,0.07,0.05,0.07,Matches
163,158,Jack Harrison,eng ENG,"MF,FW",Leeds United,24-350,1996,8,7,585,6.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.7,1.1,0.06,0.1,0.16,0.06,0.16,Matches
164,159,Kortney Hause,eng ENG,DF,Aston Villa,26-112,1995,4,3,261,2.9,1,0,1,0,0,0,0,0.34,0.0,0.34,0.34,0.34,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches
165,160,Kai Havertz,de GER,"FW,MF",Chelsea,22-147,1999,9,6,480,5.3,1,0,1,0,0,0,0,0.19,0.0,0.19,0.19,0.19,1.5,1.5,0.0,1.6,0.29,0.01,0.29,0.29,0.29,Matches
166,161,Isaac Hayden,eng ENG,"MF,DF",Newcastle Utd,26-228,1995,9,9,741,8.2,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,Matches
167,162,Hwang Hee-chan,kr KOR,FW,Wolves,25-283,1996,7,5,515,5.7,4,0,4,0,0,0,0,0.7,0.0,0.7,0.7,0.7,2.0,2.0,0.9,2.9,0.35,0.15,0.5,0.35,0.5,Matches
168,163,Jordan Henderson,eng ENG,MF,Liverpool,31-141,1990,9,8,728,8.1,1,2,1,0,0,1,0,0.12,0.25,0.37,0.12,0.37,0.7,0.7,1.4,2.0,0.08,0.17,0.25,0.08,0.25,Matches
169,164,Jeff Hendrick,ie IRL,MF,Newcastle Utd,29-278,1992,2,0,61,0.7,1,0,1,0,0,0,0,1.48,0.0,1.48,1.48,1.48,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
170,165,Rico Henry,eng ENG,DF,Brentford,24-120,1997,10,10,884,9.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.5,0.03,0.03,0.05,0.03,0.05,Matches
171,166,Son Heung-min,kr KOR,FW,Tottenham,29-120,1992,9,9,788,8.8,4,1,4,0,0,0,0,0.46,0.11,0.57,0.46,0.57,3.1,3.1,1.2,4.3,0.35,0.14,0.49,0.35,0.49,Matches
172,167,Ki-Jana Hoever,nl NED,DF,Wolves,19-291,2002,3,1,102,1.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.04,0.05,0.02,0.05,Matches
173,168,Rob Holding,eng ENG,"DF,MF",Arsenal,26-046,1995,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.05,0.0,0.05,0.05,0.05,Matches
174,169,Mason Holgate,eng ENG,DF,Everton,25-014,1996,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.08,0.0,0.08,0.08,0.08,Matches
175,170,Callum Hudson-Odoi,eng ENG,"MF,FW",Chelsea,20-363,2000,4,4,301,3.3,1,0,1,0,0,0,0,0.3,0.0,0.3,0.3,0.3,0.3,0.3,0.5,0.8,0.09,0.16,0.25,0.09,0.25,Matches
176,171,Pierre Højbjerg,dk DEN,MF,Tottenham,26-092,1995,10,10,899,10.0,1,1,1,0,0,1,0,0.1,0.1,0.2,0.1,0.2,0.3,0.3,0.4,0.7,0.03,0.04,0.07,0.03,0.07,Matches
177,172,Adam Idah,ie IRL,FW,Norwich City,20-239,2001,7,0,56,0.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.8,0.85,0.39,1.24,0.85,1.24,Matches
178,173,Kelechi Iheanacho,ng NGA,"FW,MF",Leicester City,25-033,1996,10,4,397,4.4,1,2,1,0,0,0,0,0.23,0.45,0.68,0.23,0.68,1.3,1.3,1.3,2.6,0.3,0.3,0.59,0.3,0.59,Matches
179,174,Danny Ings,eng ENG,FW,Aston Villa,29-105,1992,9,9,758,8.4,3,2,2,1,1,1,0,0.36,0.24,0.59,0.24,0.47,2.1,1.4,0.4,1.8,0.25,0.05,0.3,0.16,0.21,Matches
180,175,Alex Iwobi,ng NGA,MF,Everton,25-186,1996,9,5,456,5.1,1,1,1,0,0,0,0,0.2,0.2,0.39,0.2,0.39,0.7,0.7,1.0,1.8,0.15,0.2,0.35,0.15,0.35,Matches
182,176,Daniel James,wls WAL,FW,Manchester Utd,23-360,1997,2,2,126,1.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.17,0.01,0.19,0.17,0.19,Matches
183,177,Daniel James,wls WAL,"MF,FW",Leeds United,23-360,1997,7,6,474,5.3,0,1,0,0,0,0,0,0.0,0.19,0.19,0.0,0.19,0.8,0.8,0.3,1.1,0.16,0.06,0.21,0.16,0.21,Matches
184,178,Reece James,eng ENG,"DF,MF",Chelsea,21-332,1999,7,5,368,4.1,4,2,4,0,0,0,1,0.98,0.49,1.47,0.98,1.47,0.8,0.8,1.5,2.4,0.2,0.38,0.58,0.2,0.58,Matches
185,179,Vitaly Janelt,de GER,MF,Brentford,23-179,1998,7,6,534,5.9,1,0,1,0,0,1,0,0.17,0.0,0.17,0.17,0.17,1.1,1.1,0.6,1.6,0.18,0.1,0.28,0.18,0.28,Matches
186,180,Pontus Jansson,se SWE,DF,Brentford,30-265,1991,10,10,891,9.9,0,1,0,0,0,1,0,0.0,0.1,0.1,0.0,0.1,0.8,0.8,0.3,1.1,0.08,0.04,0.11,0.08,0.11,Matches
187,181,Mathias Jensen,dk DEN,MF,Brentford,25-308,1996,6,3,343,3.8,0,1,0,0,0,0,0,0.0,0.26,0.26,0.0,0.26,0.0,0.0,0.6,0.6,0.01,0.15,0.15,0.01,0.15,Matches
188,182,Gabriel Jesus,br BRA,FW,Manchester City,24-216,1997,9,8,676,7.5,2,5,2,0,0,0,0,0.27,0.67,0.93,0.27,0.93,2.8,2.8,2.0,4.8,0.38,0.26,0.64,0.38,0.64,Matches
189,183,Raúl Jiménez,mx MEX,FW,Wolves,30-184,1991,10,9,812,9.0,2,2,2,0,0,2,0,0.22,0.22,0.44,0.22,0.44,2.6,2.6,1.5,4.1,0.29,0.16,0.45,0.29,0.45,Matches
190,184,Joelinton,br BRA,"MF,FW",Newcastle Utd,25-083,1996,9,5,500,5.6,0,1,0,0,0,2,0,0.0,0.18,0.18,0.0,0.18,0.9,0.9,0.4,1.3,0.16,0.08,0.23,0.16,0.23,Matches
191,185,Ben Johnson,eng ENG,DF,West Ham,21-285,2000,4,3,271,3.0,1,0,1,0,0,0,0,0.33,0.0,0.33,0.33,0.33,0.1,0.1,0.2,0.3,0.02,0.07,0.08,0.02,0.08,Matches
192,186,Curtis Jones,eng ENG,MF,Liverpool,20-279,2001,5,3,322,3.6,1,1,1,0,0,0,0,0.28,0.28,0.56,0.28,0.56,0.4,0.4,0.2,0.6,0.12,0.04,0.16,0.12,0.16,Matches
193,187,Jorginho,it ITA,MF,Chelsea,29-320,1991,9,7,647,7.2,1,1,0,1,1,0,0,0.14,0.14,0.28,0.0,0.14,0.8,0.0,0.3,0.3,0.11,0.04,0.15,0.0,0.04,Matches
194,188,Diogo Jota,pt POR,FW,Liverpool,24-336,1996,9,7,604,6.7,4,1,4,0,0,1,0,0.6,0.15,0.75,0.6,0.75,4.2,4.2,2.3,6.5,0.62,0.35,0.97,0.62,0.97,Matches
195,189,Mathias Jørgensen,dk DEN,DF,Brentford,31-196,1990,6,4,417,4.6,1,0,1,0,0,2,0,0.22,0.0,0.22,0.22,0.22,0.1,0.1,0.1,0.2,0.02,0.02,0.04,0.02,0.04,Matches
196,190,Ozan Kabak,tr TUR,DF,Norwich City,21-225,2000,6,6,518,5.8,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01,Matches
197,191,Christian Kabasele,be BEL,DF,Watford,30-254,1991,3,2,203,2.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.1,Matches
198,192,Harry Kane,eng ENG,"FW,MF",Tottenham,28-100,1993,9,8,739,8.2,1,1,1,0,0,2,0,0.12,0.12,0.24,0.12,0.24,2.1,2.1,1.5,3.6,0.25,0.19,0.44,0.25,0.44,Matches
199,193,N'Golo Kanté,fr FRA,MF,Chelsea,30-221,1991,6,4,321,3.6,1,0,1,0,0,1,0,0.28,0.0,0.28,0.28,0.28,0.0,0.0,0.4,0.5,0.01,0.12,0.14,0.01,0.14,Matches
200,194,Moise Kean,it ITA,FW,Everton,21-250,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
201,195,Michael Keane,eng ENG,DF,Everton,28-298,1993,10,10,900,10.0,1,2,1,0,0,0,0,0.1,0.2,0.3,0.1,0.3,0.6,0.6,0.6,1.2,0.06,0.06,0.12,0.06,0.12,Matches
202,196,Naby Keïta,gn GUI,MF,Liverpool,26-268,1995,7,5,362,4.0,2,1,2,0,0,0,0,0.5,0.25,0.75,0.5,0.75,0.8,0.8,0.9,1.7,0.21,0.21,0.42,0.21,0.42,Matches
203,197,Caoimhín Kelleher,ie IRL,GK,Liverpool,22-347,1998,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
204,198,Jonjoe Kenny,eng ENG,DF,Everton,24-235,1997,1,0,11,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
205,199,Max Kilman,eng ENG,DF,Wolves,24-166,1997,10,10,899,10.0,1,0,1,0,0,2,0,0.1,0.0,0.1,0.1,0.1,0.3,0.3,0.0,0.3,0.03,0.0,0.03,0.03,0.03,Matches
206,200,Joshua King,no NOR,FW,Watford,29-294,1992,8,7,546,6.1,3,2,3,0,0,1,0,0.49,0.33,0.82,0.49,0.82,3.3,3.3,1.7,5.0,0.54,0.29,0.83,0.54,0.83,Matches
208,201,Mateusz Klich,pl POL,MF,Leeds United,31-145,1990,7,7,555,6.2,1,1,1,0,0,0,0,0.16,0.16,0.32,0.16,0.32,1.2,1.2,1.2,2.4,0.19,0.2,0.39,0.19,0.39,Matches
209,202,Robin Koch,de GER,MF,Leeds United,25-111,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
210,203,Sead Kolašinac,ba BIH,DF,Arsenal,28-138,1993,2,1,91,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
211,204,Ibrahima Konaté,fr FRA,DF,Liverpool,22-164,1999,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.04,0.04,0.0,0.04,Matches
212,205,Ezri Konsa,eng ENG,DF,Aston Villa,24-013,1997,10,10,857,9.5,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.2,1.1,0.09,0.02,0.12,0.09,0.12,Matches
213,206,Cheikhou Kouyaté,sn SEN,"MF,DF",Crystal Palace,31-319,1989,8,6,544,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.02,Matches
214,207,Mateo Kovačić,hr CRO,MF,Chelsea,27-183,1994,9,8,702,7.8,1,5,1,0,0,1,0,0.13,0.64,0.77,0.13,0.77,1.1,1.1,1.8,2.9,0.15,0.23,0.37,0.15,0.37,Matches
215,208,Emil Krafth,se SWE,DF,Newcastle Utd,27-095,1994,4,3,273,3.0,0,1,0,0,0,0,0,0.0,0.33,0.33,0.0,0.33,0.1,0.1,0.0,0.2,0.05,0.01,0.06,0.05,0.06,Matches
216,209,Tim Krul,nl NED,GK,Norwich City,33-216,1988,10,10,900,10.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
217,210,Juraj Kucka,sk SVK,MF,Watford,34-252,1987,9,9,761,8.5,1,0,1,0,0,2,0,0.12,0.0,0.12,0.12,0.12,1.0,1.0,0.1,1.2,0.12,0.02,0.14,0.12,0.14,Matches
218,211,Alexandre Lacazette,fr FRA,"MF,FW",Arsenal,30-161,1991,5,2,199,2.2,1,0,1,0,0,0,0,0.45,0.0,0.45,0.45,0.45,0.5,0.5,0.2,0.7,0.22,0.1,0.32,0.22,0.32,Matches
219,212,Adam Lallana,eng ENG,MF,Brighton,33-179,1988,10,9,798,8.9,0,1,0,0,0,3,0,0.0,0.11,0.11,0.0,0.11,0.5,0.5,0.3,0.8,0.06,0.03,0.09,0.06,0.09,Matches
220,213,Tariq Lamptey,eng ENG,"DF,FW",Brighton,21-036,2000,3,0,91,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
221,214,Manuel Lanzini,ar ARG,"MF,FW",West Ham,28-263,1993,5,0,52,0.6,0,1,0,0,0,0,0,0.0,1.73,1.73,0.0,1.73,0.1,0.1,0.8,0.9,0.13,1.47,1.59,0.13,1.59,Matches
222,215,Aymeric Laporte,es ESP,DF,Manchester City,27-162,1994,8,8,655,7.3,1,0,1,0,0,3,1,0.14,0.0,0.14,0.14,0.14,1.1,1.1,0.1,1.2,0.15,0.01,0.16,0.15,0.16,Matches
223,216,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,27-359,1993,7,7,630,7.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,0.05,0.0,0.05,0.05,0.05,Matches
224,217,Pierre Lees-Melou,fr FRA,MF,Norwich City,28-164,1993,8,8,646,7.2,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,1.0,0.05,0.1,0.15,0.05,0.15,Matches
225,218,Aaron Lennon,eng ENG,MF,Burnley,34-203,1987,4,1,106,1.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.13,0.0,0.13,0.13,0.13,Matches
226,219,Bernd Leno,de GER,GK,Arsenal,29-246,1992,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
227,220,Jamal Lewis,nir NIR,DF,Newcastle Utd,23-284,1998,1,0,7,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
228,221,Victor Lindelöf,se SWE,DF,Manchester Utd,27-111,1994,7,6,564,6.3,0,2,0,0,0,1,0,0.0,0.32,0.32,0.0,0.32,0.0,0.0,0.4,0.4,0.0,0.07,0.07,0.0,0.07,Matches
229,222,Jesse Lingard,eng ENG,FW,Manchester Utd,28-325,1992,5,0,68,0.8,2,0,2,0,0,0,0,2.65,0.0,2.65,2.65,2.65,0.2,0.2,0.1,0.3,0.32,0.13,0.45,0.32,0.45,Matches
230,223,Valentino Livramento,eng ENG,DF,Southampton,18-358,2002,10,10,895,9.9,1,0,1,0,0,1,0,0.1,0.0,0.1,0.1,0.1,0.4,0.4,1.2,1.6,0.04,0.12,0.16,0.04,0.16,Matches
231,224,Diego Llorente,es ESP,DF,Leeds United,28-081,1993,6,6,456,5.1,1,0,1,0,0,2,0,0.2,0.0,0.2,0.2,0.2,0.3,0.3,0.0,0.3,0.06,0.0,0.06,0.06,0.06,Matches
232,225,Hugo Lloris,fr FRA,GK,Tottenham,34-314,1986,10,10,900,10.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.05,0.05,0.0,0.05,Matches
234,226,Giovani Lo Celso,ar ARG,"MF,FW",Tottenham,25-210,1996,6,2,193,2.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,1.4,0.33,0.32,0.65,0.33,0.65,Matches
235,227,Ruben Loftus-Cheek,eng ENG,MF,Chelsea,25-286,1996,5,2,241,2.7,0,2,0,0,0,0,0,0.0,0.75,0.75,0.0,0.75,0.3,0.3,0.5,0.8,0.1,0.2,0.3,0.1,0.3,Matches
236,228,Shane Long,ie IRL,MF,Southampton,34-287,1987,1,0,17,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,1.49,0.0,1.49,1.49,1.49,Matches
