,General,General,General,General,General,General,General,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,General
236,228,Daniel James,wls WAL,"FW,MF",Leeds United,24-170,1997,29,27,2207,24.5,4,4,4,0,0,7,0,0.16,0.16,0.33,0.16,0.33,5.1,5.1,2.4,7.5,0.21,0.1,0.3,0.21,0.3,Matches
237,229,Reece James,eng ENG,DF,Chelsea,22-142,1999,21,17,1427,15.9,5,6,5,0,0,4,1,0.32,0.38,0.69,0.32,0.69,2.3,2.3,4.7,7.0,0.15,0.3,0.44,0.15,0.44,Matches
238,230,Vitaly Janelt,de GER,MF,Brentford,23-354,1998,28,25,2093,23.3,4,0,4,0,0,3,0,0.17,0.0,0.17,0.17,0.17,2.5,2.5,2.1,4.7,0.11,0.09,0.2,0.11,0.2,Matches
239,231,Pontus Jansson,se SWE,DF,Brentford,31-075,1991,33,33,2961,32.9,2,1,2,0,0,7,0,0.06,0.03,0.09,0.06,0.09,2.5,2.5,0.5,3.0,0.08,0.01,0.09,0.08,0.09,Matches
240,232,Mathias Jensen,dk DEN,MF,Brentford,26-118,1996,27,16,1348,15.0,0,1,0,0,0,0,0,0.0,0.07,0.07,0.0,0.07,1.4,1.4,3.1,4.4,0.09,0.2,0.3,0.09,0.3,Matches
241,233,Gabriel Jesus,br BRA,FW,Manchester City,25-026,1997,24,17,1545,17.2,7,8,6,1,1,0,0,0.41,0.47,0.87,0.35,0.82,8.6,7.8,4.3,12.1,0.5,0.25,0.75,0.46,0.7,Matches
242,234,Raúl Jiménez,mx MEX,FW,Wolves,30-359,1991,29,26,2245,24.9,6,3,5,1,1,9,2,0.24,0.12,0.36,0.2,0.32,6.2,5.6,2.0,7.7,0.25,0.08,0.33,0.23,0.31,Matches
243,235,Joelinton,br BRA,"MF,FW",Newcastle Utd,25-258,1996,31,26,2278,25.3,4,1,4,0,0,7,0,0.16,0.04,0.2,0.16,0.2,4.0,4.0,1.8,5.8,0.16,0.07,0.23,0.16,0.23,Matches
244,236,Ben Johnson,eng ENG,DF,West Ham,22-095,2000,18,16,1386,15.4,1,0,1,0,0,1,0,0.06,0.0,0.06,0.06,0.06,0.1,0.1,0.8,0.9,0.01,0.05,0.06,0.01,0.06,Matches
245,237,Curtis Jones,eng ENG,MF,Liverpool,21-089,2001,13,8,700,7.8,1,1,1,0,0,0,0,0.13,0.13,0.26,0.13,0.26,0.7,0.7,0.6,1.3,0.09,0.07,0.17,0.09,0.17,Matches
246,238,Phil Jones,eng ENG,DF,Manchester Utd,30-067,1992,3,2,147,1.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
247,239,Jorginho,it ITA,MF,Chelsea,30-130,1991,26,23,2048,22.8,6,2,0,6,7,4,0,0.26,0.09,0.35,0.0,0.09,5.7,0.4,2.6,3.0,0.25,0.12,0.37,0.02,0.13,Matches
248,240,Diogo Jota,pt POR,FW,Liverpool,25-146,1996,30,23,2011,22.3,15,2,15,0,0,2,0,0.67,0.09,0.76,0.67,0.76,14.6,14.6,4.4,19.0,0.65,0.2,0.85,0.65,0.85,Matches
249,241,James Justin,eng ENG,DF,Leicester City,24-065,1998,10,8,728,8.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.8,1.5,0.08,0.1,0.18,0.08,0.18,Matches
250,242,Mathias Jørgensen,dk DEN,DF,Brentford,32-006,1990,8,6,518,5.8,1,0,1,0,0,2,0,0.17,0.0,0.17,0.17,0.17,0.1,0.1,0.1,0.2,0.02,0.02,0.03,0.02,0.03,Matches
251,243,Ozan Kabak,tr TUR,DF,Norwich City,22-035,2000,11,11,922,10.2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.02,0.0,0.02,0.02,0.02,Matches
252,244,Christian Kabasele,be BEL,DF,Watford,31-064,1991,12,8,833,9.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.03,0.0,0.04,0.03,0.04,Matches
253,245,Samuel Kalu,ng NGA,"FW,MF",Watford,24-246,1997,2,0,47,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
254,246,Hassane Kamara,ci CIV,DF,Watford,28-055,1994,15,15,1343,14.9,1,0,1,0,0,3,0,0.07,0.0,0.07,0.07,0.07,0.1,0.1,0.4,0.6,0.01,0.03,0.04,0.01,0.04,Matches
255,247,Harry Kane,eng ENG,FW,Tottenham,28-275,1993,32,31,2782,30.9,12,8,10,2,2,5,0,0.39,0.26,0.65,0.32,0.58,15.3,13.8,8.0,21.8,0.5,0.26,0.76,0.45,0.71,Matches
256,248,N'Golo Kanté,fr FRA,MF,Chelsea,31-031,1991,24,19,1612,17.9,2,4,2,0,0,1,0,0.11,0.22,0.33,0.11,0.33,1.8,1.8,2.1,4.0,0.1,0.12,0.22,0.1,0.22,Matches
257,249,Edo Kayembe,cd COD,MF,Watford,23-269,1998,9,5,450,5.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.3,0.01,0.05,0.06,0.01,0.06,Matches
258,250,Moise Kean,it ITA,FW,Everton,22-060,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
260,251,Michael Keane,eng ENG,DF,Everton,29-108,1993,28,28,2449,27.2,2,2,2,0,0,3,1,0.07,0.07,0.15,0.07,0.15,0.9,0.9,0.6,1.5,0.03,0.02,0.06,0.03,0.06,Matches
261,252,Naby Keïta,gn GUI,MF,Liverpool,27-078,1995,18,11,913,10.1,2,1,2,0,0,2,0,0.2,0.1,0.3,0.2,0.3,1.2,1.2,1.2,2.5,0.12,0.12,0.24,0.12,0.24,Matches
262,253,Caoimhín Kelleher,ie IRL,GK,Liverpool,23-157,1998,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
263,254,Jonjoe Kenny,eng ENG,DF,Everton,25-045,1997,11,10,883,9.8,0,1,0,0,0,3,1,0.0,0.1,0.1,0.0,0.1,0.3,0.3,0.5,0.8,0.03,0.05,0.09,0.03,0.09,Matches
264,255,Max Kilman,eng ENG,DF,Wolves,24-341,1997,30,30,2687,29.9,1,0,1,0,0,3,0,0.03,0.0,0.03,0.03,0.03,1.0,1.0,0.0,1.0,0.03,0.0,0.03,0.03,0.03,Matches
265,256,Joshua King,no NOR,FW,Watford,30-104,1992,30,25,2087,23.2,5,3,4,1,1,4,0,0.22,0.13,0.34,0.17,0.3,8.0,7.2,3.1,10.3,0.34,0.14,0.48,0.31,0.45,Matches
266,257,Kristoffer Klaesson,no NOR,GK,Leeds United,21-153,2000,1,0,36,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
267,258,Mateusz Klich,pl POL,MF,Leeds United,31-320,1990,28,23,1818,20.2,1,2,1,0,0,4,0,0.05,0.1,0.15,0.05,0.15,2.5,2.5,2.0,4.5,0.12,0.1,0.22,0.12,0.22,Matches
268,259,Robin Koch,de GER,"MF,DF",Leeds United,25-286,1996,15,12,1147,12.7,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,1.0,0.03,0.04,0.08,0.03,0.08,Matches
269,260,Sead Kolašinac,ba BIH,DF,Arsenal,28-313,1993,2,1,91,1.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
270,261,Ibrahima Konaté,fr FRA,DF,Liverpool,22-339,1999,8,8,720,8.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.01,0.01,0.03,0.01,0.03,Matches
271,262,Ezri Konsa,eng ENG,DF,Aston Villa,24-188,1997,26,26,2248,25.0,2,0,2,0,0,6,2,0.08,0.0,0.08,0.08,0.08,1.5,1.5,0.3,1.7,0.06,0.01,0.07,0.06,0.07,Matches
272,263,Cheikhou Kouyaté,sn SEN,MF,Crystal Palace,32-129,1989,25,22,1860,20.7,0,1,0,0,0,2,0,0.0,0.05,0.05,0.0,0.05,0.5,0.5,0.7,1.2,0.03,0.03,0.06,0.03,0.06,Matches
273,264,Mateo Kovačić,hr CRO,MF,Chelsea,27-358,1994,22,14,1394,15.5,2,5,2,0,0,4,0,0.13,0.32,0.45,0.13,0.45,1.3,1.3,3.4,4.7,0.09,0.22,0.3,0.09,0.3,Matches
274,265,Emil Krafth,se SWE,DF,Newcastle Utd,27-270,1994,17,15,1393,15.5,0,1,0,0,0,5,0,0.0,0.06,0.06,0.0,0.06,0.2,0.2,0.6,0.8,0.01,0.04,0.05,0.01,0.05,Matches
275,266,Alex Král,cz CZE,MF,West Ham,23-345,1998,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
276,267,Tim Krul,nl NED,GK,Norwich City,34-026,1988,26,26,2340,26.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.02,0.02,0.0,0.02,Matches
277,268,Juraj Kucka,sk SVK,MF,Watford,35-062,1987,25,21,1830,20.3,1,1,1,0,0,4,1,0.05,0.05,0.1,0.05,0.1,2.5,2.5,0.9,3.4,0.12,0.05,0.17,0.12,0.17,Matches
278,269,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,22-004,2000,13,11,991,11.0,3,6,3,0,0,2,0,0.27,0.54,0.82,0.27,0.82,2.5,2.5,3.1,5.6,0.23,0.28,0.51,0.23,0.51,Matches
279,270,Alexandre Lacazette,fr FRA,"FW,MF",Arsenal,30-336,1991,26,20,1710,19.0,4,7,2,2,3,0,0,0.21,0.37,0.58,0.11,0.47,7.8,5.5,1.9,7.5,0.41,0.1,0.51,0.29,0.39,Matches
280,271,Adam Lallana,eng ENG,MF,Brighton,33-354,1988,23,18,1544,17.2,0,1,0,0,0,4,0,0.0,0.06,0.06,0.0,0.06,1.2,1.2,0.7,1.9,0.07,0.04,0.11,0.07,0.11,Matches
281,272,Tariq Lamptey,eng ENG,"DF,FW",Brighton,21-211,2000,26,16,1522,16.9,0,2,0,0,0,3,0,0.0,0.12,0.12,0.0,0.12,0.7,0.7,2.0,2.7,0.04,0.12,0.16,0.04,0.16,Matches
282,273,Manuel Lanzini,ar ARG,MF,West Ham,29-073,1993,26,15,1470,16.3,4,3,2,2,2,2,0,0.24,0.18,0.43,0.12,0.31,2.5,1.0,2.2,3.2,0.15,0.14,0.29,0.06,0.2,Matches
283,274,Aymeric Laporte,es ESP,DF,Manchester City,27-337,1994,28,28,2412,26.8,3,0,3,0,0,5,1,0.11,0.0,0.11,0.11,0.11,3.5,3.5,0.4,3.9,0.13,0.01,0.14,0.13,0.14,Matches
284,275,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,28-169,1993,22,20,1806,20.1,1,0,1,0,0,5,0,0.05,0.0,0.05,0.05,0.05,0.7,0.7,0.3,0.9,0.03,0.01,0.05,0.03,0.05,Matches
286,276,Pierre Lees-Melou,fr FRA,MF,Norwich City,28-339,1993,28,22,1904,21.2,1,0,1,0,0,5,0,0.05,0.0,0.05,0.05,0.05,1.3,1.3,1.7,3.0,0.06,0.08,0.14,0.06,0.14,Matches
287,277,Aaron Lennon,eng ENG,MF,Burnley,35-013,1987,23,15,1355,15.1,2,0,2,0,0,2,0,0.13,0.0,0.13,0.13,0.13,0.8,0.8,0.4,1.2,0.05,0.03,0.08,0.05,0.08,Matches
288,278,Bernd Leno,de GER,GK,Arsenal,30-056,1992,4,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
289,279,Jamal Lewis,nir NIR,DF,Newcastle Utd,24-094,1998,5,4,262,2.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
290,280,Victor Lindelöf,se SWE,DF,Manchester Utd,27-286,1994,25,23,2085,23.2,0,2,0,0,0,3,0,0.0,0.09,0.09,0.0,0.09,0.3,0.3,0.5,0.8,0.01,0.02,0.03,0.01,0.03,Matches
291,281,Jesse Lingard,eng ENG,"FW,MF",Manchester Utd,29-135,1992,16,2,367,4.1,2,0,2,0,0,1,0,0.49,0.0,0.49,0.49,0.49,0.7,0.7,0.4,1.1,0.17,0.1,0.26,0.17,0.26,Matches
292,282,Valentino Livramento,eng ENG,DF,Southampton,19-168,2002,28,25,2202,24.5,1,1,1,0,0,2,0,0.04,0.04,0.08,0.04,0.08,1.2,1.2,2.3,3.4,0.05,0.09,0.14,0.05,0.14,Matches
293,283,Diego Llorente,es ESP,DF,Leeds United,28-256,1993,24,24,1980,22.0,2,0,2,0,0,7,0,0.09,0.0,0.09,0.09,0.09,1.0,1.0,0.1,1.1,0.05,0.0,0.05,0.05,0.05,Matches
294,284,Hugo Lloris,fr FRA,GK,Tottenham,35-124,1986,33,33,2970,33.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.02,0.02,0.0,0.02,Matches
295,285,Giovani Lo Celso,ar ARG,"MF,FW",Tottenham,26-020,1996,9,2,238,2.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.6,1.4,0.28,0.24,0.52,0.28,0.52,Matches
296,286,Jürgen Locadia,nl NED,FW,Brighton,28-173,1993,1,0,23,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.45,0.0,0.45,0.45,0.45,Matches
297,287,Ruben Loftus-Cheek,eng ENG,"MF,DF",Chelsea,26-096,1996,20,11,1134,12.6,0,2,0,0,0,1,0,0.0,0.16,0.16,0.0,0.16,1.0,1.0,1.8,2.8,0.08,0.14,0.22,0.08,0.22,Matches
298,288,Kevin Long,ie IRL,DF,Burnley,31-254,1990,2,1,96,1.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
299,289,Shane Long,ie IRL,FW,Southampton,35-097,1987,11,2,236,2.6,1,0,1,0,0,1,0,0.38,0.0,0.38,0.38,0.38,1.0,1.0,0.0,1.0,0.37,0.01,0.38,0.37,0.38,Matches
300,290,Sean Longstaff,eng ENG,MF,Newcastle Utd,24-181,1997,21,12,1194,13.3,1,1,1,0,0,1,0,0.08,0.08,0.15,0.08,0.15,1.2,1.2,0.4,1.6,0.09,0.03,0.12,0.09,0.12,Matches
301,291,Ademola Lookman,ng NGA,"FW,MF",Leicester City,24-191,1997,23,15,1383,15.4,6,0,6,0,0,2,0,0.39,0.0,0.39,0.39,0.39,4.5,4.5,1.9,6.3,0.29,0.12,0.41,0.29,0.41,Matches
302,292,Jonas Lössl,dk DEN,GK,Brentford,33-087,1989,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
303,293,Imran Louza,ma MAR,MF,Watford,22-363,1999,19,16,1326,14.7,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.0,2.1,0.07,0.07,0.14,0.07,0.14,Matches
304,294,Matthew Lowton,eng ENG,DF,Burnley,32-324,1989,22,19,1688,18.8,1,2,1,0,0,3,0,0.05,0.11,0.16,0.05,0.16,0.6,0.6,1.3,1.9,0.03,0.07,0.1,0.03,0.1,Matches
305,295,Douglas Luiz,br BRA,MF,Aston Villa,23-355,1998,28,26,2247,25.0,1,3,1,0,0,7,0,0.04,0.12,0.16,0.04,0.16,1.2,1.2,2.3,3.5,0.05,0.09,0.14,0.05,0.14,Matches
306,296,Romelu Lukaku,be BEL,FW,Chelsea,28-351,1993,23,13,1333,14.8,5,0,5,0,0,0,0,0.34,0.0,0.34,0.34,0.34,4.7,4.7,2.2,6.9,0.32,0.15,0.47,0.32,0.47,Matches
307,297,Lyanco,br BRA,DF,Southampton,25-087,1997,13,7,731,8.1,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.02,0.02,0.04,0.02,0.04,Matches
308,298,Alexis Mac Allister,ar ARG,"MF,FW",Brighton,23-126,1998,29,18,1787,19.9,4,2,3,1,1,4,0,0.2,0.1,0.3,0.15,0.25,3.7,3.0,1.2,4.2,0.19,0.06,0.25,0.15,0.21,Matches
309,299,James Maddison,eng ENG,"MF,FW",Leicester City,25-157,1996,31,24,2108,23.4,8,5,8,0,0,3,0,0.34,0.21,0.56,0.34,0.56,6.3,6.3,3.9,10.3,0.27,0.17,0.44,0.27,0.44,Matches
310,300,Harry Maguire,eng ENG,DF,Manchester Utd,29-055,1993,28,27,2404,26.7,1,0,1,0,0,9,1,0.04,0.0,0.04,0.04,0.04,1.6,1.6,0.2,1.8,0.06,0.01,0.07,0.06,0.07,Matches
312,301,Riyad Mahrez,dz ALG,FW,Manchester City,31-067,1991,25,13,1339,14.9,11,5,7,4,4,0,0,0.74,0.34,1.08,0.47,0.81,9.2,6.1,3.4,9.5,0.62,0.23,0.84,0.41,0.64,Matches
313,302,Ainsley Maitland-Niles,eng ENG,MF,Arsenal,24-243,1997,8,2,268,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.01,0.12,0.13,0.01,0.13,Matches
314,303,Sadio Mané,sn SEN,FW,Liverpool,30-019,1992,30,28,2481,27.6,14,2,14,0,0,4,0,0.51,0.07,0.58,0.51,0.58,15.1,15.1,3.9,19.1,0.55,0.14,0.69,0.55,0.69,Matches
315,304,Javier Manquillo,es ESP,DF,Newcastle Utd,27-359,1994,19,15,1257,14.0,1,2,1,0,0,5,0,0.07,0.14,0.21,0.07,0.21,0.5,0.5,0.3,0.8,0.03,0.02,0.06,0.03,0.06,Matches
316,305,Fernando Marçal,br BRA,DF,Wolves,33-069,1989,18,17,1449,16.1,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.7,1.2,0.03,0.04,0.08,0.03,0.08,Matches
317,306,Solly March,eng ENG,"DF,FW",Brighton,27-283,1994,27,13,1450,16.1,0,1,0,0,0,1,0,0.0,0.06,0.06,0.0,0.06,1.2,1.2,2.3,3.5,0.07,0.15,0.22,0.07,0.22,Matches
318,307,Pablo Marí,es ESP,DF,Arsenal,28-241,1993,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,0.15,0.05,0.21,0.15,0.21,Matches
319,308,Anthony Martial,fr FRA,FW,Manchester Utd,26-145,1995,8,2,212,2.4,1,0,1,0,0,0,0,0.42,0.0,0.42,0.42,0.42,0.4,0.4,0.1,0.6,0.19,0.06,0.25,0.19,0.25,Matches
320,309,Martinelli,br BRA,"FW,MF",Arsenal,20-315,2001,24,17,1502,16.7,5,3,5,0,0,3,1,0.3,0.18,0.48,0.3,0.48,4.9,4.9,2.0,6.9,0.3,0.12,0.42,0.3,0.42,Matches
321,310,Emiliano Martínez,ar ARG,GK,Aston Villa,29-239,1992,31,31,2790,31.0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
322,311,Adam Masina,ma MAR,DF,Watford,28-117,1994,11,11,866,9.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,0.02,0.05,0.08,0.02,0.08,Matches
323,312,Arthur Masuaku,cd COD,"DF,FW",West Ham,28-173,1993,13,6,650,7.2,1,1,1,0,0,1,0,0.14,0.14,0.28,0.14,0.28,0.1,0.1,0.9,1.0,0.01,0.12,0.14,0.01,0.14,Matches
324,313,Juan Mata,es ESP,MF,Manchester Utd,34-001,1988,4,0,63,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.17,0.0,0.17,0.17,0.17,Matches
325,314,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,24-305,1997,18,10,924,10.3,4,1,4,0,0,1,0,0.39,0.1,0.49,0.39,0.49,4.1,4.1,1.3,5.4,0.4,0.13,0.53,0.4,0.53,Matches
326,315,Nemanja Matić,rs SRB,MF,Manchester Utd,33-271,1988,21,14,1267,14.1,0,4,0,0,0,2,0,0.0,0.28,0.28,0.0,0.28,0.1,0.1,1.4,1.5,0.01,0.1,0.1,0.01,0.1,Matches
327,316,Joël Matip,cm CMR,DF,Liverpool,30-264,1991,27,27,2430,27.0,1,2,1,0,0,1,0,0.04,0.07,0.11,0.04,0.11,2.1,2.1,0.8,2.9,0.08,0.03,0.11,0.08,0.11,Matches
328,317,Neal Maupay,fr FRA,FW,Brighton,25-258,1996,30,25,2223,24.7,8,2,7,1,2,6,0,0.32,0.08,0.4,0.28,0.36,7.5,6.0,2.2,8.1,0.3,0.09,0.39,0.24,0.33,Matches
329,318,Bryan Mbeumo,fr FRA,"FW,MF",Brentford,22-265,1999,31,30,2570,28.6,4,7,3,1,1,4,0,0.14,0.25,0.39,0.11,0.35,8.7,7.9,3.4,11.3,0.3,0.12,0.42,0.28,0.4,Matches
330,319,James McArthur,sct SCO,MF,Crystal Palace,34-204,1987,19,14,1341,14.9,0,2,0,0,0,3,0,0.0,0.13,0.13,0.0,0.13,0.3,0.3,1.0,1.3,0.02,0.07,0.09,0.02,0.09,Matches
331,320,James Mcatee,eng ENG,"MF,FW",Manchester City,19-193,2002,2,0,20,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches
332,321,Kasey McAteer,eng ENG,FW,Leicester City,20-158,2001,1,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
333,322,Liam McCarron,sct SCO,FW,Leeds United,21-053,2001,1,0,10,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
334,323,Alex McCarthy,eng ENG,GK,Southampton,32-147,1989,15,15,1350,15.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
335,324,John McGinn,sct SCO,MF,Aston Villa,27-193,1994,29,29,2550,28.3,3,2,3,0,0,8,0,0.11,0.07,0.18,0.11,0.18,1.3,1.3,3.8,5.1,0.05,0.13,0.18,0.05,0.18,Matches
336,325,Stuart McKinstry,sct SCO,MF,Leeds United,19-223,2002,1,0,4,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
338,326,Kenny McLean,sct SCO,MF,Norwich City,30-111,1992,31,29,2706,30.1,1,0,1,0,0,3,0,0.03,0.0,0.03,0.03,0.03,1.9,1.9,0.7,2.6,0.06,0.02,0.09,0.06,0.09,Matches
339,327,Dwight McNeil,eng ENG,MF,Burnley,22-158,1999,33,30,2669,29.7,0,1,0,0,0,1,0,0.0,0.03,0.03,0.0,0.03,1.8,1.8,4.0,5.9,0.06,0.14,0.2,0.06,0.2,Matches
340,328,Scott McTominay,sct SCO,MF,Manchester Utd,25-142,1996,27,25,2117,23.5,1,1,1,0,0,9,0,0.04,0.04,0.09,0.04,0.09,1.2,1.2,1.6,2.8,0.05,0.07,0.12,0.05,0.12,Matches
341,329,Ben Mee,eng ENG,DF,Burnley,32-218,1989,21,21,1839,20.4,3,0,3,0,0,3,0,0.15,0.0,0.15,0.15,0.15,1.8,1.8,0.1,1.9,0.09,0.0,0.09,0.09,0.09,Matches
342,330,Hannibal Mejbri,tn TUN,FW,Manchester Utd,19-098,2003,1,0,7,0.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
343,331,Benjamin Mendy,fr FRA,DF,Manchester City,27-286,1994,1,1,78,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.3,0.0,0.3,Matches
344,332,Edouard Mendy,sn SEN,GK,Chelsea,30-059,1992,29,29,2610,29.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
345,333,Nampalys Mendy,sn SEN,MF,Leicester City,29-310,1992,8,7,607,6.7,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
346,334,Illan Meslier,fr FRA,GK,Leeds United,22-058,2000,33,33,2934,32.6,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
347,335,Luka Milivojević,rs SRB,MF,Crystal Palace,31-022,1991,13,8,663,7.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.8,0.03,0.08,0.11,0.03,0.11,Matches
348,336,James Milner,eng ENG,"MF,DF",Liverpool,36-115,1986,21,7,641,7.1,0,1,0,0,0,2,0,0.0,0.14,0.14,0.0,0.14,0.2,0.2,1.4,1.7,0.03,0.2,0.23,0.03,0.23,Matches
349,337,Yerry Mina,co COL,DF,Everton,27-218,1994,11,9,739,8.2,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.04,0.0,0.04,0.04,0.04,Matches
350,338,Takumi Minamino,jp JPN,"FW,MF",Liverpool,27-103,1995,10,0,96,1.1,2,0,2,0,0,1,0,1.87,0.0,1.87,1.87,1.87,1.5,1.5,0.4,1.9,1.4,0.42,1.82,1.4,1.82,Matches
351,339,Tyrone Mings,eng ENG,DF,Aston Villa,29-047,1993,30,29,2649,29.4,1,3,1,0,0,9,0,0.03,0.1,0.14,0.03,0.14,1.4,1.4,1.4,2.8,0.05,0.05,0.09,0.05,0.09,Matches
352,340,Tyrick Mitchell,eng ENG,DF,Crystal Palace,22-240,1999,32,32,2813,31.3,0,2,0,0,0,1,0,0.0,0.06,0.06,0.0,0.06,0.3,0.3,1.3,1.5,0.01,0.04,0.05,0.01,0.05,Matches
353,341,Jakub Moder,pl POL,"MF,FW",Brighton,23-022,1999,28,19,1701,18.9,0,3,0,0,0,1,0,0.0,0.16,0.16,0.0,0.16,2.4,2.4,1.7,4.1,0.13,0.09,0.22,0.13,0.22,Matches
354,342,Wesley Moraes,br BRA,FW,Aston Villa,25-154,1996,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
