id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week24,assists_week25,assists_week26,assists_week27,assists_week28,assists_week29,assists_week3,assists_week30,assists_week31,assists_week32,assists_week33,assists_week34,assists_week35,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week24,cleansheet_week25,cleansheet_week26,cleansheet_week27,cleansheet_week28,cleansheet_week29,cleansheet_week3,cleansheet_week30,cleansheet_week31,cleansheet_week32,cleansheet_week33,cleansheet_week34,cleansheet_week35,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week24,goals_week25,goals_week26,goals_week27,goals_week28,goals_week29,goals_week3,goals_week30,goals_week31,goals_week32,goals_week33,goals_week34,goals_week35,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week24,xA_week25,xA_week26,xA_week27,xA_week28,xA_week29,xA_week3,xA_week30,xA_week31,xA_week32,xA_week33,xA_week34,xA_week35,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week24,xGA_week25,xGA_week26,xGA_week27,xGA_week28,xGA_week29,xGA_week3,xGA_week30,xGA_week31,xGA_week32,xGA_week33,xGA_week34,xGA_week35,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week24,xG_week25,xG_week26,xG_week27,xG_week28,xG_week29,xG_week3,xG_week30,xG_week31,xG_week32,xG_week33,xG_week34,xG_week35,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 24,xPoints week 25,xPoints week 26,xPoints week 27,xPoints week 28,xPoints week 29,xPoints week 3,xPoints week 30,xPoints week 31,xPoints week 32,xPoints week 33,xPoints week 34,xPoints week 35,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
562,94.54571374429571,3.1827269973327263,1,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,8,471,,,29.553756961582604,8,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,159506,,,0,0,-1,1,237.7,162,35,3.0,,2,2,0.7,1.2,0,Ola,0.7,2.3391647962156448,3.29308293708858,3.02599509417834,2.6225457887473147,29.70588235294117,35,34,2,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,86.1,168,42,False,478.6,118,43,2603,,,3.2465156446437096,3.3701208133166665,3.2465156446437096,44,0,0,,0,,159506.jpg,3.4,0,0,Aina,2.1,False,,a,8,54,Fulham,144.0,219,59,101,394051,5914,237391,5879,0.7233470448483469,0.5316283627762829,0.5960331338062078,1.5173055618693554,0.2,23.0,Aina,1.4,4.199999999999998,,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,0.8999999999999999,0.10000000000000007,0.0,0.0,0.0,0.0,,0.09999999999999988,0.0,0.0,,0.0,,,0.0,0.1,0.0,0.0,0.1,1.0,2.4,0.08079207920792081,,0.8999999999999986,2.8000000000000007,2.0,0.6999999999999993,1.400000000000002,0.1999999999999993,0.0,0.0,2.2,3.1000000000000014,,2.0,0.2999999999999972,1.1000000000000014,0.8000000000000007,1.8000000000000007,0.7999999999999972,1.5,0.8000000000000043,2.299999999999997,1.3999999999999986,,1.6000000000000014,0.5,2.799999999999997,0.0,1.9000000000000057,2.0,1.2000000000000002,1.4000000000000004,2.6000000000000005,0.5999999999999996,1.0999999999999996,1.8000000000000007,6.0,,0.2,0.0,0.0,0.0,0.0,0.0,,,0.0,0.10000000000000003,,0.09999999999999998,-0.09999999999999998,0.0,,0.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.09999999999999998,,,0.0,0.0,0.1,0.0,0.0,,,4.826278638962398,1.2432402505008715,2.84134113294645,3.98634121516564,2.986387855766424,5.2749230123119295,,,2.443212633449336,2.780196809574231,,3.1413411329464505,3.3632728827268803,1.3314843347923164,,14.258604879311216,6.097315856468892,3.8925206405937187,3.797315856468879,1.4010353748912159,1.9863878557664272,,2.10758607197862,4.426122638850534,2.2432402505008726,,1.1982744768905371,,,2.9863878557664254,1.5970943128573354,7.795246544376106,3.331484334792319,1.9611955528863456,3
571,82.69472651533387,2.8763383135768303,1,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,7,483,100.0,100.0,28.602769732620782,9,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,174874,,,0,0,0,0,108.0,247,65,5.0,,2,2,1.0,1.5,1,Joachim,1.0,2.8093824298887258,3.2151136317909645,2.930328434231273,2.3522446247970983,28.75,35,33,1,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,78.5,190,49,False,544.6,79,28,2581,,2020-12-19T23:30:22.009824Z,2.9431930443335417,3.0630383106840537,2.9431930443335417,45,0,0,,0,,174874.jpg,3.2,1,0,Andersen,0.4,False,,a,8,54,Fulham,130.0,243,71,92,68017,1355,41050,1131,0.6391862919059623,0.6243072066419391,0.5227210277326885,1.35591888434457,0.2,20.4,Andersen,0.5,1.5,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.1,0.2,0.0,0.10000000000000003,0.09999999999999998,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.8,1.3,0.04521739130434783,,0.8999999999999986,2.8000000000000007,2.0,0.6999999999999993,1.400000000000002,0.1999999999999993,0.0,0.0,2.2,3.1000000000000014,,2.0,0.2999999999999972,1.1000000000000014,0.8000000000000007,1.8000000000000007,0.7999999999999972,1.5,0.8000000000000043,2.299999999999997,1.3999999999999986,,1.6000000000000014,0.5,2.799999999999997,0.0,1.9000000000000057,2.0,,,,0.5999999999999996,1.0999999999999996,1.8000000000000007,4.800000000000002,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.09999999999999998,,0.2,0.0,0.10000000000000007,,0.0,0.0,,,,0.0,0.0,0.0,1.5413411329464508,,3.6262786389623987,1.2432402505008715,1.5413411329464508,5.9863412151656386,-0.013612144233576151,5.2749230123119295,,,1.4432126334493358,3.180196809574232,,2.5413411329464517,3.96327288272688,2.331484334792316,4.097315856468885,8.158604879311216,4.797315856468892,7.59252064059372,5.097315856468879,1.4010353748912159,2.586387855766427,,2.0075860719786203,4.426122638850534,1.8432402505008727,,1.5982744768905368,1.5413411329464508,,,,4.195246544376106,3.331484334792319,1.6611955528863458,5
572,95.13832519936086,3.1712775066453616,1,,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,11,522,,,29.846368416647767,9,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,109646,,,0,0,0,0,58.3,320,102,,,1,2,1.3,1.8,1,Tosin,1.3,2.74085574000408,3.027885742892003,2.8517387747026346,1.9942852867792868,30.0,35,35,0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,88.9,157,39,False,604.0,62,21,2683,,,3.2373703910961367,3.3581499006744466,3.2373703910961367,45,1,0,,0,,109646.jpg,3.2,0,0,Adarabioyo,0.6,False,,a,8,54,Fulham,223.0,166,29,96,122441,1221,84065,1163,0.7047283348100803,0.6090790533342401,0.44317450817317483,1.4949545533155344,0.3,21.3,Adarabioyo,0.3,0.8999999999999999,,0.0,0.0,0.2,0.0,0.0,-0.1,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.1,1.4000000000000001,0.04666666666666667,,0.8999999999999986,2.8000000000000007,2.0,0.6999999999999993,1.400000000000002,0.1999999999999993,0.0,0.0,2.2,3.1000000000000014,,2.0,0.2999999999999972,1.1000000000000014,0.8000000000000007,1.8000000000000007,0.7999999999999972,1.5,0.8000000000000043,2.299999999999997,1.3999999999999986,,1.6000000000000014,0.5,2.799999999999997,0.0,1.9000000000000057,2.0,,1.4000000000000004,2.6000000000000005,0.5999999999999996,1.0999999999999996,1.8000000000000007,6.6000000000000005,,0.0,0.1,0.2,0.09999999999999998,0.09999999999999998,-0.09999999999999998,,,0.0,0.09999999999999998,,0.0,0.0,0.0,0.20000000000000007,0.0,0.0,0.2,0.0,0.0,0.0,,0.0,,0.0,,0.10000000000000007,0.0,,0.2,0.0,-0.1,0.0,0.0,1.5413411329464508,,2.6262786389623987,1.8432402505008718,4.341341132946451,7.586341215165639,6.589196844530468,4.374923012311931,,,2.443212633449336,3.7801968095742304,,2.5413411329464517,3.96327288272688,2.331484334792316,4.9973158564688855,5.661195552886348,3.797315856468892,6.092520640593718,7.397315856468879,1.4010353748912159,1.9863878557664272,,1.8075860719786203,,2.2432402505008726,,2.1982744768905373,1.5413411329464508,,4.1863878557664265,1.2970943128573351,3.595246544376107,3.331484334792319,1.6611955528863458,1
585,2.9948789472215926,2.9948789472215926,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0,15,0.0,0.0,0.9948789472215924,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,109434,,,0,0,-2,2,4.7,435,168,,,0,2,0.0,0.0,0,Terence,0.0,,,,,1.0,35,1,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2.4,458,172,False,16.8,450,171,90,Knee injury - Expected back 16 Jul,2021-04-16T13:30:21.250132Z,3.067141713727484,3.1803551689961624,3.067141713727484,43,0,0,,0,,109434.jpg,2.0,0,0,Kongolo,0.0,False,,i,8,54,Fulham,2.0,432,163,2,1964,49,1745,78,0.6964834760980448,,,1.4442588755668935,0.0,0.5,Kongolo,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.799999999999997,0.0,1.9000000000000057,2.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.426122638850534,,,,,,,,,,,0
665,47.32,3.6112631578947365,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,5,119,,,0.0,5,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,195480,,,-1,1,-4,4,91.1,271,44,,,1,4,3.7,4.2,1,Josh,3.7,3.111111111111111,,,3.3500000000000005,13.10344827586207,35,7,3,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,,0.0,0.0,,,,,,,53.5,267,39,False,137.8,334,39,764,,,3.5711082665575047,3.6203497408581256,3.5711082665575047,51,0,0,1.0,0,,195480.jpg,2.9,0,0,Maja,0.5,False,,a,8,54,Fulham,308.0,117,38,38,187292,1289,150856,1935,0.7080908152734778,0.6100217864923748,0.6568627450980393,1.599094204117055,0.7,7.5,Maja,1.0,3.0,,,,,,,,,,,,,,,,0.0,0.1,0.1,0.2,0.2,,0.0,,0.20000000000000007,0.09999999999999998,0.0,,0.09999999999999998,0.0,,,,,,,4.7,5.7,0.435,,,,,,,,,,,,,,,,0.8000000000000007,1.8000000000000007,0.7999999999999972,1.5,0.8000000000000043,2.299999999999997,1.3999999999999986,,1.6000000000000014,0.5,2.799999999999997,0.0,1.9000000000000057,2.0,,,,,,,18.32,,,,,,,,,,,,,,,,0.0,2.3,0.0,0.4000000000000004,0.7999999999999998,,0.0,,0.0,0.2999999999999998,0.9000000000000004,,0.0,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,16.5,2.3,6.200000000000001,5.799999999999999,,1.0,,1.6,2.499999999999999,7.600000000000001,,2.3,1.0,,,,,,,0
695,1.2487197368053982,1.2487197368053982,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,0.2487197368053981,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,244858,,,0,0,0,0,0.8,458,207,,,0,3,0.5,1.0,0,Fabio,0.5,,,,,1.0,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,493,208,False,0.0,630,248,12,,,1.2667854284318707,1.2950887922490406,1.2667854284318707,45,0,0,,0,,244858.jpg,1.0,0,0,Carvalho,0.0,False,,a,8,54,Fulham,2.0,434,200,1,227,118,39,27,0.277493274845644,,,0.5886521291310519,0.1,0.2,Carvalho,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9000000000000057,2.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
216,6.634466037213629,2.2114886790712096,0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,9,0.0,0.0,3.634466037213629,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15033,,,0,0,-1,1,0.1,469,181,,,0,2,0.0,0.0,0,Wes,0.0,,,,,3.0,35,0,0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.3,492,181,False,3.0,481,179,16,Back injury - Expected back 23 May,2021-01-22T15:00:21.292754Z,2.016052910615545,,2.016052910615545,44,0,0,,0,,15033.jpg,1.0,0,0,Morgan,0.1,False,,i,9,13,Leicester City,0.0,558,224,3,9634,22,15052,21,0.5026110634252748,,,1.0542858610172752,0.0,0.7,Morgan,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,1.9000000000000004,0.20000000000000107,1.0999999999999996,1.4999999999999982,1.1000000000000014,1.8000000000000007,0.5,0.1999999999999993,0.0,1.6000000000000014,1.7999999999999998,0.5999999999999979,1.8000000000000007,0.6000000000000014,1.8999999999999984,1.8999999999999984,1.2000000000000028,3.799999999999997,1.0,0.10000000000000142,0.0,1.0,2.200000000000003,1.0999999999999943,0.5,0.6000000000000014,1.1000000000000014,3.0,1.6000000000000003,0.5999999999999996,1.0,1.0,0.5,3.6999999999999993,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0
217,127.07515303364302,3.57398867907121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,611,100.0,100.0,43.07515303364303,11,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17745,,,0,0,-1,1,0.0,695,79,,,3,1,0.0,5.8,2,Kasper,2.4,2.918822662180576,3.0228010739174174,3.4318426404855176,2.7472476877137892,35.555555555555564,35,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7,208,9,False,727.8,26,9,3240,,2020-11-15T22:30:17.730436Z,3.3785529106155447,,3.3785529106155447,54,0,0,,0,,17745.jpg,3.6,0,83,Schmeichel,9.9,False,,a,9,13,Leicester City,0.0,692,76,128,716473,758,995782,27847,0.6618497553835574,0.5405227152186252,0.5087495717988498,1.5379998481751822,0.4,23.7,Schmeichel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.9000000000000004,0.20000000000000107,1.0999999999999996,1.4999999999999982,1.1000000000000014,1.8000000000000007,0.5,0.1999999999999993,0.0,1.6000000000000014,1.7999999999999998,0.5999999999999979,1.8000000000000007,0.6000000000000014,1.8999999999999984,1.8999999999999984,1.2000000000000028,3.799999999999997,1.0,0.10000000000000142,0.0,1.0,2.200000000000003,1.0999999999999943,0.5,0.6000000000000014,1.1000000000000014,3.0,1.6000000000000003,0.5999999999999996,1.0,1.0,0.5,3.6999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1991482734714562,2.14753266960496,2.59827447689054,5.274923012311923,4.331484334792319,2.8925206405937214,4.331484334792316,1.6611955528863458,4.426122638850534,5.2749230123119295,,9.80758607197862,2.6611955528863462,4.1952465443761096,2.661195552886346,4.1952465443761024,2.5982744768905413,3.5982744768905413,3.204776847648805,5.0894830874246635,3.4715177646857693,5.619349672143834,,3.4715177646857693,1.4432126334493345,2.331484334792326,4.426122638850534,4.1952465443761024,3.3314843347923166,2.1991482734714562,2.807586071978621,5.195246544376106,7.471517764685769,4.471517764685768,4.426122638850534,4.0988941058813575,0
218,23.368788258410753,2.62898867907121,0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,2,112,100.0,100.0,10.768788258410751,3,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,37402,,,0,0,0,0,33.9,357,126,3.0,,0,2,0.0,1.0,0,Christian,0.0,,,,,8.888888888888888,35,9,0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,19.2,376,132,False,137.0,335,129,701,,2020-08-15T10:00:11.758506Z,2.4211875058480965,,2.4211875058480965,45,0,0,,0,,37402.jpg,2.7,0,0,Fuchs,0.2,False,,a,9,13,Leicester City,22.0,379,142,24,45352,36,44607,127,0.5842197064602689,,,1.239317148422611,0.0,5.3,Fuchs,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.1,0.1,0.011250000000000003,,1.9000000000000004,0.20000000000000107,1.0999999999999996,1.4999999999999982,1.1000000000000014,1.8000000000000007,0.5,0.1999999999999993,0.0,1.6000000000000014,,0.5999999999999979,1.8000000000000007,0.6000000000000014,1.8999999999999984,1.8999999999999984,1.2000000000000028,3.799999999999997,1.0,0.10000000000000142,0.0,1.0,2.200000000000003,1.0999999999999943,0.5,0.6000000000000014,1.1000000000000014,3.0,1.6000000000000003,0.5999999999999996,1.0,1.0,0.5,3.6999999999999993,0.6000000000000001,,0.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,1.59827447689054,4.874923012311924,2.331484334792319,0.8925206405937209,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,3.4715177646857693,3.4715177646857693,5.426122638850534,1.0988941058813575,4
219,97.5434689548523,3.4900874213204034,2,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.0,12,536,100.0,100.0,33.85955538942612,10,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,37642,,,0,0,1,-1,129.0,233,59,,,2,2,0.0,13.0,0,Jonny,6.0,5.018470802423304,4.340588626304623,4.5676386183444,5.769312555986326,27.948717948717945,35,31,2,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,77.9,193,50,False,532.4,84,31,2473,,2021-05-02T16:00:26.396114Z,3.221896182612226,,3.221896182612226,56,1,0,,0,,37642.jpg,3.9,0,0,Evans,2.5,False,,a,9,13,Leicester City,115.0,254,76,109,359876,10526,188510,50968,0.6232298966643578,0.8961555004327328,1.0302343849975582,1.4748311167517079,1.1,19.5,Evans,0.3,0.8999999999999999,,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,0.0,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,-0.1,,0.0,0.0,0.0,0.0,0.2,0.0,,0.0,0.0,0.0,,0.0,0.0,1.7,2.0,0.07155963302752294,,1.9000000000000004,0.20000000000000107,1.0999999999999996,1.4999999999999982,1.1000000000000014,1.8000000000000007,0.5,0.1999999999999993,0.0,1.6000000000000014,,0.5999999999999979,1.8000000000000007,0.6000000000000014,1.8999999999999984,1.8999999999999984,1.2000000000000028,3.799999999999997,1.0,0.10000000000000142,0.0,1.0,2.200000000000003,1.0999999999999943,0.5,0.6000000000000014,1.1000000000000014,3.0,1.6000000000000003,0.5999999999999996,1.0,1.0,0.5,3.6999999999999993,10.2,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.1,,0.0,0.4,0.0,0.0,0.0,0.0,0.0,,0.7000000000000001,,0.0,0.0,0.0,0.2,0.0,0.2,,0.0,0.0,0.0,,0.1,0.0,,,1.59827447689054,5.274923012311923,2.331484334792319,,3.3314843347923166,1.6611955528863458,8.685037367532704,5.2749230123119295,,7.4075860719786215,,4.1952465443761096,4.361195552886345,5.1952465443761024,2.5982744768905413,1.598274476890541,3.204776847648805,1.0894830874246626,,9.519349672143832,,3.4715177646857693,1.4432126334493345,2.331484334792326,8.626122638850532,5.588158915510123,6.531484334792316,,0.8075860719786212,3.1952465443761064,2.4715177646857693,,4.026122638850533,-0.9011058941186424,7
220,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46483,,,0,0,-1,1,0.0,576,221,,,0,3,0.0,0.0,0,Adrien,0.0,,,,,,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,599,223,False,0.0,590,220,0,Transferred to Sampdoria,2020-10-05T07:20:56.395434Z,,,,44,0,0,,0,,46483.jpg,0.0,0,0,Silva,0.2,False,,u,9,13,Leicester City,0.0,560,213,0,8544,0,45815,20,,,,,0.0,0.0,Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
