id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xGA_week15,cleansheet_week15,xA,xA_points,xG_week15,goals_week15,xPoints week 15,xA_week15,assists_week15,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,xPoints week 10,xG_week10,goals_week10,xGA_week10,cleansheet_week10,xA_week10,assists_week10,xPoints week 11,xG_week11,goals_week11,xGA_week11,cleansheet_week11,xA_week11,assists_week11,xPoints week 12,xG_week12,goals_week12,xGA_week12,cleansheet_week12,xA_week12,assists_week12,xPoints week 13,xG_week13,goals_week13,xGA_week13,cleansheet_week13,xA_week13,assists_week13,xPoints week 14,xG_week14,goals_week14,xGA_week14,cleansheet_week14,xA_week14,assists_week14,form 5,form 10,next1_xP,next5_xP,next10_xP,value,value form 5,value form 10,valuePoints metric,xG+xA,xG+xA per game
286,0,0,191,,,5,220566,,,0,0,-1,1,208.3,57,37,,,0,3,3.0,3.0,0,Rodrigo,2.0,12,0,51.4,90,49,False,198.4,125,45,1181,,,54,0,0,,0,,220566.jpg,2.0,0,0,Hernandez,0.5,False,,a,12,43,107.0,146,80,28,35645,700,49684,1826,0.4,5.2,Rodrigo,3,Manchester City,14.0,49.67387275780221,3.4,17.0,5.773872757802208,0.3000000000000007,0.0,1.3,3.9,0.2999999999999998,0.0,1.4999999999999991,0.0,0.0,3.548133768414444,,,,,,,,1.3678794411714423,0.0,0.0,1.0,0.0,0.0,0.0,3.0742735782143344,0.2,0.0,2.6,0.0,0.0,0.0,6.101896517994655,0.6000000000000001,0.0,1.6,0.0,0.3,0.0,3.2065696597405995,0.30000000000000004,0.0,0.8999999999999995,1.0,0.10000000000000003,0.0,6.606530659712633,0.7999999999999998,0.0,0.5,0.0,0.0,0.0,3.406530659712634,0.10000000000000007,0.0,0.5,1.0,0.09999999999999998,0.0,2.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,3.29658530379141,0.10000000000000007,0.0,0.6999999999999993,0.0,0.09999999999999998,0.0,1.0,0.0,0.0,0.4000000000000004,0.0,0.0,0.0,2.8187307530779813,0.0,0.0,0.20000000000000107,1.0,0.0,0.0,4.867879441171444,0.5,0.0,1.0,1.0,0.0,0.0,4.970320046035639,0.3999999999999999,0.0,0.3999999999999986,0.0,0.09999999999999998,0.0,4.706569659740599,0.10000000000000007,0.0,0.9000000000000004,1.0,0.6000000000000001,0.0,3.7726999800051333,3.5419743487183943,3.3401594521480518,3.545648659926827,3.555304716457772,0.6570618089656377,0.698648144445395,0.6559211756885915,1.5268736661317004,4.7,0.33571428571428574
287,1,0,71,,,4,224444,,,0,0,-1,1,88.2,167,106,,,0,3,4.3,4.3,8,Ferran,3.3,6,2,45.3,125,68,False,108.2,239,101,566,,,69,0,0,,0,,224444.jpg,3.3,0,0,Torres,1.6,False,,a,12,43,259.0,49,25,33,226324,14496,202103,6288,0.5,4.8,Torres,1,Manchester City,10.0,35.0936097206186,2.5,12.5,4.1241948270015785,0.3000000000000007,1.0,0.5,1.5,0.6000000000000001,1.0,6.640818220681718,0.3,0.0,3.5093609720618604,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3,0.0,0.0,2.6,0.0,0.1,0.0,4.9027229642756485,0.2,0.0,1.6,0.0,0.1,1.0,,,,0.8999999999999995,0.0,,,,,,0.5,0.0,,,7.606530659712633,1.0,0.0,0.5,1.0,0.0,0.0,2.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,1.9965853037914103,0.10000000000000007,0.0,0.6999999999999993,0.0,0.0,0.0,5.670320046035638,0.5999999999999999,1.0,0.4000000000000004,1.0,0.0,0.0,,,,0.20000000000000107,0.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.3999999999999986,0.0,,,2.406569659740599,0.0,0.0,0.9000000000000004,1.0,0.0,0.0,3.349129293474105,3.9382029791290862,3.311780512401794,3.5083605168737573,3.516808614708177,0.5086030394292551,0.4853810570252326,0.5707540549462443,1.3359908895067614,3.0,0.3
288,0,0,35,0.0,0.0,0,432656,,,0,0,-2,2,22.7,301,95,,,0,2,0.0,0.0,0,Eric,0.2,6,0,6.0,369,135,False,37.0,348,132,200,Leg injury - Expected back 02 Jan,2020-12-09T23:30:20.029734Z,48,0,0,,0,,432656.jpg,1.0,0,0,Garcia,0.2,False,,i,12,43,1.0,384,146,3,9786,14,22927,208,0.0,0.6,Garcia,0,Manchester City,3.0,8.249033792401892,0.0,0.0,4.9490337924018935,0.3000000000000007,0.0,0.1,0.30000000000000004,,,,,,2.7496779308006314,,,,,,,,,,,,,,,0.2970943128573355,0.0,0.0,2.6,0.0,0.0,0.0,,,,1.6,0.0,,,,,,0.8999999999999995,0.0,,,4.426122638850534,0.0,0.0,0.5,0.0,0.0,0.0,,,,0.5,0.0,,,,,,1.4000000000000004,0.0,,,,,,0.6999999999999993,0.0,,,1.3,0.0,0.0,0.4000000000000004,0.0,0.1,0.0,,,,0.20000000000000107,0.0,,,,,,1.0,0.0,,,,,,0.3999999999999986,0.0,,,,,,0.9000000000000004,0.0,,,,2.8630613194252668,2.5749922142273487,2.8336132670194054,2.7958573355629053,0.5728495689167983,,0.5964711082135973,1.2550505238113625,0.1,0.03333333333333333
537,0,0,0,100.0,100.0,0,449926,,,0,0,0,0,0.0,540,217,,,0,3,1.0,1.0,0,Adrián,0.0,0,0,0.0,555,216,False,0.0,552,216,0,,2020-09-24T23:30:12.771005Z,45,0,0,,0,,449926.jpg,0.0,0,0,Bernabé,0.0,False,,a,12,43,0.0,520,208,0,1076,20,942,28,0.0,0.0,Bernabé,0,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,0,0,0,,,0,164484,,,0,0,0,0,0.0,522,52,,,0,1,1.0,1.0,0,Zack,0.0,0,0,0.0,538,69,False,0.0,535,69,0,,,45,0,0,,0,,164484.jpg,0.0,0,0,Steffen,0.0,False,,a,12,43,0.0,502,49,0,989,26,1148,57,0.0,0.0,Steffen,0,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,0,0,0,,,0,463034,,,0,0,-1,1,0.3,416,58,,,0,4,1.0,1.0,0,Liam,0.0,4,0,0.2,442,59,False,0.0,524,60,39,,,44,0,0,,0,,463034.jpg,1.0,0,0,Delap,1.1,False,,a,12,43,4.0,365,56,1,190557,3603,139312,4361,0.0,0.2,Delap,0,Manchester City,1.0,1.0,0.0,0.0,0.0,0.3000000000000007,0.0,0.0,0.0,,,,,,1.0,,,,,,,,,,,,,,,1.4,0.1,0.0,2.6,0.0,0.0,0.0,,,,1.6,0.0,,,,,,0.8999999999999995,0.0,,,,,,0.5,0.0,,,,,,0.5,0.0,,,,,,1.4000000000000004,0.0,,,,,,0.6999999999999993,0.0,,,,,,0.4000000000000004,0.0,,,,,,0.20000000000000107,0.0,,,,,,1.0,0.0,,,,,,0.3999999999999986,0.0,,,,,,0.9000000000000004,0.0,,,,,1.0,1.0,1.0,0.22727272727272727,,,0.4767312946227962,0.0,0.0
552,0,0,0,,,0,244851,,,0,0,0,0,0.0,536,214,,,0,3,1.0,1.0,0,Cole,0.0,0,0,0.0,551,213,False,0.0,548,213,0,,,45,0,0,,0,,244851.jpg,0.0,0,0,Palmer,0.0,False,,a,12,43,0.0,516,205,0,1114,14,997,31,0.0,0.0,Palmer,0,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,0,3,231,,,7,171314,,,0,0,2,-2,20.9,310,102,,,0,2,6.5,6.5,6,Rúben Santos,5.5,6,0,32.1,191,57,False,196.0,129,50,1059,,,57,1,0,,0,,171314.jpg,4.2,0,0,Gato Alves Dias,6.9,False,,a,12,43,103.0,149,28,50,620535,61617,131545,16751,1.0,8.8,Dias,2,Manchester City,11.904761904761903,46.4390229857218,0.8,4.800000000000002,19.6390229857218,0.3000000000000007,1.0,0.0,0.0,0.0,0.0,4.963272882726869,0.0,0.0,3.9008779308006316,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,2.6262786389623973,0.0,0.0,0.8999999999999995,1.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,0.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,2.9863878557664254,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,2.586341215165639,0.09999999999999998,0.0,0.6999999999999993,0.0,0.0,0.0,5.8812801841425575,0.2,0.0,0.4000000000000004,1.0,0.0,0.0,7.074923012311922,0.30000000000000004,0.0,0.20000000000000107,1.0,0.0,0.0,3.4715177646857693,0.0,0.0,1.0,1.0,0.0,0.0,2.681280184142561,0.0,0.0,0.3999999999999986,0.0,0.0,0.0,6.626278638962396,0.0,0.0,0.9000000000000004,1.0,0.0,0.0,4.9634544965659035,4.512352701560522,3.692253873825402,3.9799655313841935,3.946153863831547,0.6843645492632687,0.8707814906255971,0.7916408248351792,1.6338979670846667,0.8,0.06720000000000001
595,0,0,0,,,0,432720,,,0,0,0,0,0.0,456,23,,,0,1,1.0,1.0,0,James,0.0,0,0,0.0,479,46,False,0.0,475,46,0,,,40,0,0,,0,,432720.jpg,0.0,0,0,Trafford,0.1,False,,a,12,43,0.0,421,19,0,8526,422,3401,234,0.0,0.0,Trafford,0,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,0,0,0,,,0,17601,,,0,0,0,0,0.0,435,7,,,0,1,1.0,1.0,0,Scott,0.0,0,0,0.0,459,31,False,0.0,455,31,0,,,40,0,0,,0,,17601.jpg,0.0,0,0,Carson,0.0,False,,a,12,43,0.0,399,3,0,1218,461,141,73,0.0,0.0,Carson,0,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,0,0,0,,,0,219265,,,0,0,0,0,0.0,529,207,,,0,3,1.0,1.0,0,Felix,0.0,0,0,0.0,544,206,False,0.0,541,206,0,,,45,0,0,,0,,219265.jpg,0.0,0,0,Nmecha,0.0,False,,a,12,43,0.0,509,198,0,44,13,18,9,0.0,0.0,Nmecha,0,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,0,0,0,0.0,0.0,0,42899,,,0,0,-1,1,0.0,576,59,,,0,1,0.0,0.0,0,Sergio,0.0,0,0,0.0,587,71,False,0.0,584,71,0,Not included in Manchester United's 25-man Premier League squad. - Unknown return date,2020-09-18T11:00:13.071653Z,49,0,0,,0,,42899.jpg,0.0,0,0,Romero,0.1,False,,n,13,1,0.0,565,58,0,478,1,7715,40,0.0,0.0,Romero,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,3,0,76,,,1,43670,3.0,,0,0,-1,1,121.9,132,84,4.0,,0,3,1.3,0.8,0,Juan,0.8,3,0,25.5,237,112,False,66.2,301,131,334,,,59,0,0,5.0,0,,43670.jpg,3.2,0,0,Mata,0.1,False,,a,13,1,67.0,196,106,19,10049,90,14278,316,0.1,3.2,Mata,0,Manchester Utd,5.9375,17.293480980066352,0.3,1.5,1.4852362992152894,1.1999999999999993,0.0,0.8,2.4000000000000004,,,,,,2.9125862703269645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.639846118852646,0.1,0.0,0.6000000000000005,0.0,0.1,1.0,2.4000000000000004,0.1,0.0,0.09999999999999963,0.0,0.30000000000000004,0.0,,,,1.0999999999999996,0.0,,,2.5488116360940265,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,3.5667155662250303,0.0,0.0,0.6000000000000014,1.0,0.0,1.0,,,,0.3999999999999986,0.0,,,3.2229681978798586,0.0,0.0,2.200000000000001,0.0,0.4,1.0,,,,1.1999999999999993,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.6,0.0,,,2.111484098939929,2.547699080039783,3.005169215764524,2.8980118530886534,2.9689539464012222,0.49365868988592615,0.3578786608372761,0.43181340339657337,1.1990927914007927,1.1,0.18526315789473685
291,0,0,159,100.0,100.0,3,51940,,,0,0,-2,2,0.0,598,66,,,0,1,1.8,1.3,1,David,1.3,20,0,18.0,278,18,False,178.6,148,18,1035,,2020-12-05T23:30:17.656720Z,53,0,0,,0,,51940.jpg,2.4,0,20,de Gea,3.2,False,,a,13,1,0.0,594,65,29,129135,1746,241555,5383,0.2,5.5,de Gea,0,Manchester Utd,12.083333333333336,29.090344611156038,0.0,0.0,12.09034461115604,1.1999999999999993,0.0,0.0,0.0,0.0,0.0,2.2047768476488088,0.0,0.0,2.407476795406017,,,,,,,,1.8075860719786208,0.0,0.0,1.6,0.0,0.0,0.0,2.4010353748912148,0.0,0.0,2.3,0.0,0.0,0.0,-0.9190323542167824,0.0,0.0,3.9,0.0,0.0,0.0,5.195246544376103,0.0,0.0,0.6000000000000005,0.0,0.0,0.0,5.619349672143838,0.0,0.0,0.09999999999999963,1.0,0.0,0.0,3.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,4.195246544376106,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,4.1952465443761024,0.0,0.0,0.6000000000000014,1.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999986,0.0,0.0,0.0,,,,2.200000000000001,0.0,,,3.2047768476488083,0.0,0.0,1.1999999999999993,1.0,0.0,0.0,,,,0.0,0.0,,,1.1092948897891703,0.0,0.0,3.6,0.0,0.0,0.0,2.1729495283622637,2.9825219600968933,2.950614806314155,2.328632876636114,2.532375927368813,0.45424090479358814,0.4099904770494837,0.562739992471112,1.0457410950205588,0.0,0.0
292,0,0,0,0.0,0.0,0,55909,,,0,0,-1,1,0.0,578,214,,,0,2,0.0,0.0,0,Chris,0.0,0,0,0.0,589,214,False,0.0,586,214,0,Joined Roma on a permanent deal on 5/10,2020-10-05T20:30:12.521425Z,49,0,0,,0,,55909.jpg,0.0,0,0,Smalling,0.1,False,,u,13,1,0.0,567,209,0,1895,1,11926,33,0.0,0.0,Smalling,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,0,0,1,,,0,58498,,,0,0,-4,4,0.1,425,61,,,0,4,0.5,0.0,0,Odion,0.0,1,0,0.2,444,60,False,0.0,613,77,9,,,61,0,0,,0,,58498.jpg,1.0,0,0,Ighalo,0.2,False,,a,13,1,2.0,379,60,1,6872,54,21935,166,0.0,0.2,Ighalo,0,Manchester Utd,1.0,1.0,0.0,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,,,,,,1.0,,,,,,,,1.0,0.0,0.0,1.6,0.0,0.0,0.0,,,,2.3,0.0,,,,,,3.9,0.0,,,,,,0.6000000000000005,0.0,,,,,,0.09999999999999963,0.0,,,,,,1.0999999999999996,0.0,,,,,,0.5999999999999996,0.0,,,,,,0.6000000000000014,0.0,,,,,,0.3999999999999986,0.0,,,,,,2.200000000000001,0.0,,,,,,1.1999999999999993,0.0,,,,,,0.0,0.0,,,,,,3.6,0.0,,,,,1.0,1.0,1.0,0.1639344262295082,,,0.404888165089458,0.0,0.0
294,0,0,0,0.0,0.0,0,58893,,,0,0,-2,2,0.0,562,211,,,0,2,0.0,0.0,0,Marcos,0.0,0,0,0.0,574,211,False,0.0,571,211,0,Calf injury - Expected back 17 Jan,2020-11-20T14:30:28.947231Z,48,0,0,,0,,58893.jpg,0.0,0,0,Rojo,0.1,False,,i,13,1,0.0,548,206,0,912,5,4216,38,0.0,0.0,Rojo,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,1,0,83,,,1,62398,,,0,0,-2,2,51.3,229,137,,,0,3,1.2,0.7,0,Nemanja,0.7,11,0,15.3,302,144,False,76.8,275,116,434,,,48,0,0,,0,,62398.jpg,2.0,0,0,Matic,0.2,False,,a,13,1,25.0,290,149,14,13543,125,23474,407,0.1,2.9,Matic,1,Manchester Utd,7.0,13.220430320060313,0.1,0.5,1.7510154264432884,1.1999999999999993,0.0,0.0,0.0,,,,,,1.8886329028657585,,,,,,,,,,,,,,,2.496810567860735,0.0,0.0,2.3,0.0,0.0,1.0,1.0,0.0,0.0,3.9,0.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000005,0.0,0.0,0.0,,,,0.09999999999999963,0.0,,,1.5,0.1,0.0,1.0999999999999996,0.0,0.0,0.0,,,,0.5999999999999996,0.0,,,2.5488116360940256,0.0,0.0,0.6000000000000014,1.0,0.0,0.0,2.6703200460356404,0.0,0.0,0.3999999999999986,0.0,0.0,0.0,,,,2.200000000000001,0.0,,,,,,1.1999999999999993,0.0,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.6,0.0,,,3.0,2.4297829205324164,2.0197194340468907,1.8694805008211144,1.9225918603561576,0.393465188097033,0.625,0.5062047751109201,0.8620390364550327,0.1,0.014285714285714287
296,1,3,106,100.0,100.0,1,74208,,,0,0,-3,3,91.8,165,104,3.0,,0,3,3.5,3.0,1,Paul,3.0,13,1,28.7,210,97,False,119.4,222,90,677,,2020-11-22T12:00:23.153609Z,77,0,0,3.0,0,,74208.jpg,2.6,0,0,Pogba,1.3,False,,a,13,1,80.0,179,97,29,115437,2603,178006,5801,0.4,3.8,Pogba,1,Manchester Utd,11.153846153846152,26.959494419268406,0.4,2.0,2.790079525651393,1.1999999999999993,0.0,0.4,1.2000000000000002,0.0,0.0,1.0,0.0,0.0,2.417058120348204,,,,,,,,2.7018965179946552,0.1,0.0,1.6,0.0,0.0,0.0,2.100258843722804,0.0,0.0,2.3,0.0,0.0,0.0,2.020241911445805,0.0,0.0,3.9,0.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000005,0.0,0.0,0.0,1.5,0.1,0.0,0.09999999999999963,0.0,0.0,0.0,2.63287108369808,0.0,0.0,1.0999999999999996,0.0,0.1,0.0,1.0,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,,,,0.6000000000000014,0.0,,,,,,0.3999999999999986,0.0,,,5.110803158362334,0.0,1.0,2.200000000000001,0.0,0.0,0.0,3.9011942119122014,0.2,0.0,1.1999999999999993,1.0,0.2,0.0,3.0064220183486237,0.0,0.0,0.0,0.0,0.0,1.0,,,,3.6,0.0,,,3.2546048471557896,2.5930414960458914,2.5339729773625943,2.3995906966701908,2.459264856639768,0.31390365199327325,0.42267595417607656,0.3367586358501158,0.8710472840536831,0.8,0.0717241379310345
297,0,0,0,0.0,0.0,0,76359,,,-1,1,-2,2,0.0,565,212,,,0,2,0.0,0.0,0,Phil,0.0,0,0,0.0,577,212,False,0.0,574,212,0,Not included in Manchester United's 25-man Premier League squad. - Unknown return date,2020-09-18T09:30:16.753619Z,48,0,0,,0,,76359.jpg,0.0,0,0,Jones,0.0,False,,n,13,1,0.0,551,207,0,524,1,4612,14,0.0,0.0,Jones,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,1,1,233,100.0,100.0,3,95658,,,0,0,-1,1,36.6,260,72,,,1,2,2.3,1.8,1,Harry,1.8,23,1,52.7,84,16,False,261.8,69,23,1260,,2020-11-19T12:00:17.061461Z,54,0,0,,0,,95658.jpg,2.7,0,0,Maguire,3.4,False,,a,13,1,227.0,58,1,38,221350,12856,277079,8819,0.3,7.0,Maguire,3,Manchester Utd,14.074074074074073,38.95165536025088,1.1,6.6000000000000005,14.082240466633856,1.1999999999999993,0.0,0.1,0.30000000000000004,0.10000000000000007,0.0,2.8047768476488097,0.0,0.0,2.7676176177020357,,,,,,,,0.8075860719786215,0.0,0.0,1.6,0.0,0.0,0.0,2.7975870990291463,0.0,0.0,2.3,0.0,0.0,1.0,-0.9190323542167824,0.0,0.0,3.9,0.0,0.0,0.0,5.3952465443761035,0.2,1.0,0.6000000000000005,0.0,0.0,0.0,6.619349672143838,0.0,0.0,0.09999999999999963,1.0,0.0,0.0,3.2314843347923183,0.09999999999999998,0.0,1.0999999999999996,0.0,0.1,0.0,5.395246544376106,0.2,0.0,0.5999999999999996,0.0,0.0,0.0,5.395246544376102,0.2,0.0,0.6000000000000014,1.0,0.0,0.0,4.281280184142561,0.10000000000000007,0.0,0.3999999999999986,0.0,0.0,0.0,2.443212633449335,0.0,0.0,2.200000000000001,0.0,0.0,0.0,2.804776847648809,0.09999999999999998,0.0,1.1999999999999993,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7092948897891702,0.09999999999999998,0.0,3.6,0.0,0.0,0.0,2.9524122437072253,3.9684668498367053,3.2785102354890627,2.692607599513908,2.911283260007248,0.5125217810559325,0.5467430080939306,0.7349012684882787,1.1909929935589143,1.2000000000000002,0.08526315789473686
299,0,0,133,,,4,101582,,,0,0,-2,2,128.6,120,78,5.0,,0,3,2.0,1.5,2,Frederico,1.5,11,0,33.0,183,89,False,153.6,176,70,822,,,53,0,0,,0,,101582.jpg,1.9,0,0,Rodrigues de Paula Santos,0.2,False,,a,13,1,48.0,233,122,21,16357,753,18205,729,0.3,4.0,Fred,3,Manchester Utd,11.052631578947368,25.364761199647297,0.4,2.0,2.7647611996472974,1.1999999999999993,0.0,1.2,3.6,0.0,0.0,3.501194211912201,0.3999999999999999,0.0,2.2949069656823737,,,,,,,,,,,,,,,1.0,0.0,0.0,2.3,0.0,0.0,0.0,1.0,0.0,0.0,3.9,0.0,0.0,0.0,3.3488116360940268,0.1,0.0,0.6000000000000005,0.0,0.1,0.0,1.90483741803596,0.0,0.0,0.09999999999999963,1.0,0.0,0.0,1.3328710836980795,0.0,0.0,1.0999999999999996,1.0,0.0,0.0,3.3488116360940263,0.0,0.0,0.5999999999999996,0.0,0.6,0.0,3.0488116360940256,0.1,0.0,0.6000000000000014,1.0,0.0,0.0,2.9703200460356407,0.0,0.0,0.3999999999999986,0.0,0.10000000000000007,0.0,,,,2.200000000000001,0.0,,,2.3011942119122017,0.0,0.0,1.1999999999999993,1.0,0.0,0.0,,,,0.0,0.0,,,3.0273237224472926,0.2,0.0,3.6,0.0,0.0,0.0,2.9432373820905653,2.6794204957786785,2.3973671902438083,2.2791581634385163,2.3455261597909463,0.4330013142796932,0.5553278079416161,0.5055510369393733,0.996843885616043,1.6,0.14476190476190479
300,1,7,178,100.0,100.0,2,106760,4.0,,0,0,-2,2,224.1,47,11,,,1,2,2.7,2.2,3,Luke,2.2,17,0,41.2,146,36,False,155.0,174,69,845,,2020-12-22T16:30:16.980998Z,48,1,0,,0,,106760.jpg,2.7,0,0,Shaw,0.8,False,,a,13,1,31.0,273,88,27,104779,7717,147087,1908,0.5,5.6,Shaw,2,Manchester Utd,10.0,30.57521733043581,0.0,0.0,10.005802436818794,1.1999999999999993,0.0,1.2,3.6,0.0,0.0,5.404776847648809,0.3999999999999999,0.0,3.0575217330435813,,,,,,,,1.8075860719786208,0.0,0.0,1.6,0.0,0.0,0.0,1.401035374891215,0.0,0.0,2.3,0.0,0.0,0.0,-1.6190323542167824,0.0,0.0,3.9,0.0,0.1,0.0,2.495246544376105,0.0,0.0,0.6000000000000005,0.0,0.1,0.0,4.619349672143839,0.0,0.0,0.09999999999999963,1.0,0.0,0.0,3.631484334792319,0.0,0.0,1.0999999999999996,0.0,0.09999999999999998,0.0,7.352184343419168,0.0,0.0,0.5999999999999996,0.0,0.0,1.0,,,,0.6000000000000014,0.0,,,,,,0.3999999999999986,0.0,,,,,,2.200000000000001,0.0,,,7.104776847648809,0.0,0.0,1.1999999999999993,1.0,0.3,0.0,,,,0.0,0.0,,,1.6,0.0,0.0,3.6,0.0,0.20000000000000007,0.0,4.703184565099206,4.952095340942158,3.5769819673603718,2.98149304561875,3.1962011044848664,0.6369836943840794,0.9798301177290013,1.0316865293629496,1.3955613527085484,1.2,0.12
301,0,0,0,100.0,100.0,0,109322,,,0,0,-1,1,0.0,608,246,,,0,3,0.5,0.0,0,Jesse,0.0,0,0,0.0,610,246,False,0.0,609,246,0,,2020-10-20T00:00:14.327114Z,59,0,0,6.0,0,,109322.jpg,0.0,0,0,Lingard,0.1,False,,a,13,1,0.0,608,246,0,5178,102,15196,147,0.0,0.0,Lingard,0,Manchester Utd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
