id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week24,assists_week25,assists_week26,assists_week27,assists_week28,assists_week29,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week24,cleansheet_week25,cleansheet_week26,cleansheet_week27,cleansheet_week28,cleansheet_week29,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week24,goals_week25,goals_week26,goals_week27,goals_week28,goals_week29,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week24,xA_week25,xA_week26,xA_week27,xA_week28,xA_week29,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week24,xGA_week25,xGA_week26,xGA_week27,xGA_week28,xGA_week29,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week24,xG_week25,xG_week26,xG_week27,xG_week28,xG_week29,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 24,xPoints week 25,xPoints week 26,xPoints week 27,xPoints week 28,xPoints week 29,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
310,24.801091201175105,3.1231003734813094,0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,0.0,0.0,,,,,,6,144,100.0,100.0,9.801091201175103,3,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197365,,,0,0,-2,2,6.0,418,159,,,0,2,3.2,0.0,0,Eric,2.7,4.59827447689054,3.929225518113916,3.929225518113916,4.59827447689054,7.9411764705882355,29,11,0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,0.0,0.0,,,,,,16.4,365,130,False,135.4,309,118,638,,2021-02-05T14:00:21.445965Z,3.117851110720056,3.1465930103336293,3.0642476918405825,48,0,0,,0,,197365.jpg,3.4,0,0,Bailly,0.3,False,,a,13,1,Manchester Utd,22.0,364,133,27,71848,111,79479,286,0.6506459111419395,0.957973849352196,0.957973849352196,1.4254937699237686,0.6,5.6,Bailly,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.5999999999999979,0.7000000000000028,2.599999999999998,,1.1999999999999993,1.0,0.6000000000000014,1.1000000000000014,1.099999999999998,0.5,1.900000000000002,1.5,0.5,0.0,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,2.2047768476488088,7.68128018414255,1.8075860719786232,4.9863412151656314,2.297094312857336,,,,,,,,4.59827447689054,,,,1.0,-1.9190323542167824,,,,,,2
311,30.14671343536985,2.482670518206928,0,,,,,,0.0,0.0,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1,118,100.0,100.0,3.746713435369849,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200617,,,0,0,-3,3,97.4,238,143,,,0,3,2.5,0.0,0,Daniel,2.0,2.9809600164660552,2.548220012349541,2.6347870912492914,2.9771520197592656,12.142857142857144,29,6,3,,,,,,1.0,0.0,,0.0,,,0.0,,,1.0,,,1.0,0.0,0.0,0.0,,,,0.0,0.0,,,,50.8,242,114,False,146.8,294,128,724,,2021-02-25T23:00:23.967806Z,2.4561410347131156,2.3138739360390104,2.4603370900722497,62,0,0,,0,,200617.jpg,2.8,0,0,James,0.3,False,,a,13,1,Manchester Utd,265.0,108,61,34,18946,559,34271,450,0.4004307287430529,0.48080000265581535,0.4801858096385912,0.997064473760094,0.3,5.5,James,0.3,0.8999999999999999,,,,,,0.1,0.0,,0.0,,,0.0,,,0.0,,,0.0,0.09999999999999998,0.0,0.0,,,,0.1,0.1,,,,1.9,2.1999999999999997,0.18117647058823524,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.5999999999999979,0.7000000000000028,2.599999999999998,1.6,1.1999999999999993,1.0,0.6000000000000014,1.1000000000000014,1.099999999999998,0.5,1.900000000000002,1.5,0.5,0.0,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,9.5,,,,,,0.4,0.0,,0.09999999999999998,,,0.1,,,0.4000000000000001,,,0.2999999999999998,0.30000000000000004,0.10000000000000007,0.09999999999999988,,,,0.2,0.0,,,,,,,,,,3.327323722447292,1.0,,1.5,,,1.5,,,3.0000000000000013,,,5.106530659712631,4.949568619222634,2.7231301601484303,2.1065306597126323,,,,2.8488116360940268,1.3,,,,3
312,,,0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0,17,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201084,,,0,0,-2,2,30.5,355,127,,,0,2,0.0,0.0,0,Timothy,0.0,,,,,,29,2,0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6.4,423,157,False,17.8,438,169,80,Transferred to Bayer Leverkusen,2021-01-19T08:36:38.549138Z,,,,43,0,0,,0,,201084.jpg,0.0,0,0,Fosu-Mensah,0.1,False,,u,13,1,Manchester Utd,16.0,379,141,0,5074,0,10458,22,,,,,0.0,0.0,Fosu-Mensah,0.3,0.8999999999999999,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,0.0,0.3,,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.5999999999999979,0.7000000000000028,2.599999999999998,1.6,1.1999999999999993,1.0,0.6000000000000014,1.1000000000000014,1.099999999999998,0.5,1.900000000000002,1.5,0.5,0.0,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7075860719786211,,,,,,,,,,,,,,,,,,1
313,96.08031321615692,3.522944817925754,3,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,579,100.0,100.0,33.66031321615692,12,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,214590,,,0,0,2,-2,329.0,72,15,,,1,2,6.2,0.0,0,Aaron,5.7,4.2365450670841165,4.04703139343915,3.837201772830857,3.1286080790370647,27.27272727272727,29,27,2,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,105.0,78,13,False,594.6,30,5,2430,,2020-12-22T16:30:17.008855Z,3.5079793249874665,3.4791368195344337,3.461156034235959,57,0,0,,0,,214590.jpg,4.4,0,0,Wan-Bissaka,16.9,False,,a,13,1,Manchester Utd,128.0,209,56,120,1724038,26208,1341532,15707,0.6180604943729393,0.7432535205410731,0.5488786103573797,1.4755992056841778,1.0,21.1,Wan-Bissaka,1.4,4.199999999999998,,0.2,0.0,0.0,0.0,0.0,,0.0,0.10000000000000003,0.09999999999999998,0.0,,0.30000000000000004,0.30000000000000004,0.0,0.2,0.0,0.0,0.0,0.0,0.09999999999999988,,0.0,0.0,0.2,0.0,-0.1,0.0,0.0,0.8,2.2,0.08066666666666668,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.5999999999999979,0.7000000000000028,2.599999999999998,,1.1999999999999993,1.0,0.6000000000000014,1.1000000000000014,1.099999999999998,0.5,1.900000000000002,1.5,0.5,0.0,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,4.800000000000002,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.10000000000000003,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,,4.2812801841425605,2.443212633449335,3.2047768476488083,5.0,1.1092948897891703,,4.681280184142551,5.075304518580565,4.286341215165632,4.297094312857336,,3.104776847648808,6.971517764685769,9.492965175554811,3.8216661529741347,3.331484334792321,4.426122638850534,4.598274476890539,2.8925206405937187,3.7261226388505335,,1.401035374891215,-0.9190323542167824,6.5952465443761055,5.619349672143838,3.031484334792319,4.195246544376106,6.1952465443761024,2
314,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216051,,,0,0,-2,2,0.0,654,237,,,0,2,0.0,0.0,0,José Diogo,0.0,,,,,,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,663,236,False,0.0,660,236,0,Joined AC Milan on loan until the end of the season on 4/10. - Expected back 01 Jul,2020-10-04T17:30:13.934913Z,,,,48,0,0,,0,,216051.jpg,0.0,0,0,Dalot Teixeira,0.0,False,,u,13,1,Manchester Utd,0.0,648,234,0,463,0,3635,5,,,,,0.0,0.0,Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
315,64.31923192003269,2.8300462044814387,1,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0,167,75.0,100.0,7.012565253366025,6,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220688,5.0,,0,0,-5,5,191.4,157,102,,,0,3,2.1,0.0,0,Mason,2.3,2.8536694841818284,2.6415206047191613,2.8551825464634883,2.671219855787053,22.72727272727273,29,17,1,,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,79.2,129,72,False,131.6,314,137,1287,Knock - 75% chance of playing,2021-03-23T15:30:21.588232Z,2.802176192973897,2.65196429402857,2.8073076884704715,70,0,0,,0,,220688.jpg,2.2,0,0,Greenwood,1.9,False,,d,13,1,Manchester Utd,474.0,48,27,50,340767,859,732100,2477,0.4042923149259198,0.4076670691688326,0.3816028365410076,1.0696569222685908,0.3,7.1,Greenwood,1.0,3.0,,0.0,0.0,0.0,0.0,,,0.4,,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.10000000000000007,0.0,0.0,0.0,0.2,,0.1,0.0,,0.0,0.1,,,3.5,4.5,0.19799999999999998,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.5999999999999979,0.7000000000000028,2.599999999999998,1.6,1.1999999999999993,1.0,0.6000000000000014,1.1000000000000014,1.099999999999998,0.5,1.900000000000002,1.5,0.5,0.0,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,17.5,,0.30000000000000004,0.7,0.2,0.0,,,0.0,,0.0,0.10000000000000007,0.3,0.5999999999999999,0.0,0.10000000000000007,0.10000000000000007,0.10000000000000007,0.19999999999999973,0.20000000000000007,0.0,0.3999999999999999,,0.0,0.10000000000000003,,0.0,0.09999999999999998,,,,,2.5,5.610803158362334,3.3011942119122017,3.0,,,3.8703200460356384,,1.0,3.5742735782143344,2.5,5.301194211912201,1.0,4.246530267272734,2.8328710836980795,1.8000000000000007,1.9999999999999991,5.149568619222635,1.0,5.206530659712633,,2.400258843722804,2.520241911445805,,1.0,2.13287108369808,,,1
316,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222677,,,0,0,-1,1,0.0,573,219,,,0,3,0.0,0.0,0,Tahith,0.0,,,,,,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,593,220,False,0.0,586,218,0,Joined Werder Bremen on loan until the end of the season on 16/8. - Expected back 01 Jul,2020-08-16T23:30:07.140253Z,,,,44,0,0,,0,,222677.jpg,0.0,0,0,Chong,0.0,False,,u,13,1,Manchester Utd,0.0,555,213,0,799,0,1482,1,,,,,0.0,0.0,Chong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
317,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232928,,,0,0,-1,1,0.0,575,221,,,0,3,0.0,0.0,0,James,0.0,,,,,,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,595,222,False,0.0,588,220,0,Joined Watford on loan until the end of the season on 18/9. - Expected back 01 Jul,2020-10-07T10:30:13.280708Z,,,,44,0,0,,0,,232928.jpg,0.0,0,0,Garner,0.0,False,,u,13,1,Manchester Utd,0.0,558,216,0,2403,0,6965,8,,,,,0.0,0.0,Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
318,4.468422969184841,2.2342114845924206,0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0,6,100.0,100.0,2.4684229691848407,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,232937,,,0,0,-3,3,0.3,455,179,,,0,2,0.8,0.0,0,Brandon,0.3,1.0,1.0,,1.0,2.0,29,0,0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.1,494,182,False,0.4,485,182,7,,2021-01-15T18:00:24.416400Z,2.228962221831167,2.2577041214447404,2.1753588029516937,42,0,0,,0,,232937.jpg,1.0,0,0,Williams,0.5,False,,a,13,1,Manchester Utd,0.0,510,208,2,25107,59,110625,158,0.5319551153791477,0.23809523809523808,0.23809523809523808,1.0901835753980968,0.1,0.5,Williams,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.5999999999999979,0.7000000000000028,2.599999999999998,,1.1999999999999993,1.0,0.6000000000000014,1.1000000000000014,1.099999999999998,0.5,1.900000000000002,1.5,0.5,0.0,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0
319,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244856,,,0,0,-1,1,0.0,481,190,,,0,2,0.0,0.0,0,Teden,0.0,,,,,,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,511,190,False,0.0,504,190,0,Joined Derby County on loan until the end of the season,2021-02-01T16:30:27.525617Z,,,,39,0,0,,0,,244856.jpg,0.0,0,0,Mengi,0.6,False,,u,13,1,Manchester Utd,0.0,452,175,0,72476,0,89324,448,,,,,0.0,0.0,Mengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
495,18.767108343332783,1.4596639822592163,0,,0.0,0.0,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,,0.0,,0.0,0,69,100.0,100.0,3.967108343332781,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180184,,,0,0,-4,4,43.3,327,172,,,0,3,0.5,0.0,0,Donny,0.0,0.6666666666666666,0.6666666666666666,1.138617149433663,,12.857142857142858,29,9,1,,0.0,0.0,,0.0,0.0,,,,,,1.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,,0.0,,0.0,18.5,358,162,False,76.0,364,156,313,,2021-03-05T14:30:26.830916Z,1.4542296295241004,1.4369853568234794,1.443705192797915,66,0,0,,0,,180184.jpg,1.4,0,0,van de Beek,1.3,False,,a,13,1,Manchester Utd,65.0,298,150,18,166678,132,340122,245,0.2211612094332146,0.10101010101010101,,0.5681734345097019,0.0,2.7,van de Beek,0.1,0.30000000000000004,,0.0,0.0,,0.0,0.1,,,,,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,,0.0,,0.0,0.3,0.4,0.03111111111111111,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.5999999999999979,0.7000000000000028,2.599999999999998,1.6,1.1999999999999993,1.0,0.6000000000000014,1.1000000000000014,1.099999999999998,0.5,1.900000000000002,1.5,0.5,0.0,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,1.5,,0.0,0.0,,0.0,0.0,,,,,,0.3,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,2.6703200460356404,1.0,,1.0,1.3,,,,,,2.5,1.0,,0.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,,1.0,1
568,25.372253546569862,3.5751811815621166,2,,0.0,1.0,,0.0,0.0,,0.0,,,,,1.0,,,,,,,,,,,,,,,,0.0,3,118,100.0,100.0,8.758920213236532,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,152590,3.0,,-1,1,-2,2,167.8,178,41,,,0,2,0.5,0.0,0,Alex Nicolao,0.0,6.703518986013589,3.8517594930067935,3.7751633335808905,,7.096774193548387,29,8,0,,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,31.9,312,106,False,122.0,315,122,509,,2020-11-29T17:00:23.962457Z,3.557485508243505,3.5124622608709304,3.51256737746184,53,0,0,,0,,152590.jpg,3.1,0,0,Telles,0.5,False,,a,13,1,Manchester Utd,30.0,350,127,22,260295,94,247845,451,0.6745624870871918,1.264814903021432,,1.5529594681194567,0.0,4.2,Telles,0.8,2.4000000000000004,,0.3,0.2,,0.0,0.09999999999999998,,0.0,,,,,0.20000000000000007,,,,,,,,,,,,,,,,0.0,0.1,0.9,0.12681818181818183,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.5999999999999979,0.7000000000000028,2.599999999999998,,1.1999999999999993,1.0,0.6000000000000014,1.1000000000000014,1.099999999999998,0.5,1.900000000000002,1.5,0.5,0.0,,,,,,,0.6000000000000014,0.6000000000000001,,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,0.1,,,4.5812801841425586,4.066180831329193,,5.0,1.2999999999999998,,1.0,,,,,6.703518986013589,,,,,,,,,,,,,,,,4.795246544376101,0
569,56.71333333333333,3.1192333333333333,2,,1.0,0.0,,,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,6,222,100.0,100.0,0.0,4,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,40720,,,0,0,-2,2,122.0,211,32,,,1,4,1.2,0.0,0,Edinson,0.7,3.2000000000000006,3.4244922630560937,3.5685381050494374,3.1000000000000005,18.181818181818183,29,9,6,,2.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,0.0,0.0,1.0,0.0,76.1,143,29,False,273.4,195,21,919,,2021-03-07T19:00:19.949616Z,3.0785871037594053,2.8376923425641065,3.1069506397614,78,0,0,,0,,40720.jpg,3.3,0,0,Cavani,1.8,False,,a,13,1,Manchester Utd,375.0,67,30,60,1084324,5785,992729,5059,0.3999017094017094,0.41025641025641035,0.3974358974358975,1.1168646927998,0.1,7.7,Cavani,1.7,5.1,,0.3,0.0,,,0.0,0.30000000000000004,0.0,,0.29999999999999993,0.10000000000000007,,0.0,0.0,0.0,0.30000000000000004,0.0,,0.09999999999999988,,,,,,,0.0,0.0,0.0,0.3,5.0,6.7,0.3685,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.5999999999999979,0.7000000000000028,2.599999999999998,,1.1999999999999993,1.0,0.6000000000000014,1.1000000000000014,1.099999999999998,0.5,1.900000000000002,1.5,0.5,0.0,,,,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,20.0,,0.7,0.0,,,0.3999999999999999,0.0,0.5,,0.5,0.6000000000000001,,0.0,0.9000000000000004,0.09999999999999963,0.2999999999999998,0.0,,0.20000000000000007,,,,,,,0.1,0.0,0.5,0.20000000000000007,,,8.690118577075099,1.0,,,2.6,2.8694148936170216,4.0,,4.9,6.700000000000001,,1.0,5.600000000000001,1.3999999999999986,6.1,2.0,,3.1000000000000005,,,,,,,1.4,1.0,3.0,1.7000000000000002,1
575,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488404,,,0,0,-3,3,0.0,672,273,,,0,3,0.0,0.0,0,Facundo,0.0,,,,,,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,677,273,False,0.0,674,273,0,Joined Alaves on loan until the end of the season on 31/1,2021-01-08T18:00:22.743097Z,,,,52,0,0,,0,,488404.jpg,0.0,0,0,Pellistri,0.0,False,,u,13,1,Manchester Utd,0.0,669,273,0,1125,0,1238,3,,,,,0.0,0.0,Pellistri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
604,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6744,,,0,0,0,0,0.0,486,17,,,0,1,0.5,0.0,0,Lee,0.0,,,,,,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,516,45,False,0.0,509,46,0,,,,,,40,0,0,,0,,6744.jpg,0.0,0,0,Grant,0.1,False,,a,13,1,Manchester Utd,0.0,458,10,0,8755,41,6078,102,,,,,0.0,0.0,Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
