id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week24,assists_week25,assists_week26,assists_week27,assists_week28,assists_week29,assists_week3,assists_week30,assists_week31,assists_week32,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week24,cleansheet_week25,cleansheet_week26,cleansheet_week27,cleansheet_week28,cleansheet_week29,cleansheet_week3,cleansheet_week30,cleansheet_week31,cleansheet_week32,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week24,goals_week25,goals_week26,goals_week27,goals_week28,goals_week29,goals_week3,goals_week30,goals_week31,goals_week32,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week24,xA_week25,xA_week26,xA_week27,xA_week28,xA_week29,xA_week3,xA_week30,xA_week31,xA_week32,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week24,xGA_week25,xGA_week26,xGA_week27,xGA_week28,xGA_week29,xGA_week3,xGA_week30,xGA_week31,xGA_week32,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week24,xG_week25,xG_week26,xG_week27,xG_week28,xG_week29,xG_week3,xG_week30,xG_week31,xG_week32,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 24,xPoints week 25,xPoints week 26,xPoints week 27,xPoints week 28,xPoints week 29,xPoints week 3,xPoints week 30,xPoints week 31,xPoints week 32,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
314,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216051,,,0,0,-2,2,0.0,660,238,,,0,2,0.0,0.0,0,José Diogo,0.0,,,,,,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,669,237,False,0.0,666,237,0,Joined AC Milan on loan until the end of the season on 4/10. - Expected back 01 Jul,2020-10-04T17:30:13.934913Z,,,,48,0,0,,0,,216051.jpg,0.0,0,0,Dalot Teixeira,0.0,False,,u,13,1,Manchester Utd,0.0,653,235,0,463,0,3641,1,,,,,0.0,0.0,Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
315,88.23949851923504,3.443492625140879,2,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,,5,262,100.0,100.0,8.215876471990935,6,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220688,5.0,,1,-1,-4,4,245.6,138,92,,,2,3,11.2,11.7,15,Mason,10.7,4.177310742820716,3.5559440928504027,3.5425236406467837,7.247666931321616,25.625,32,19,5,,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,,0.0,0.0,,,116.6,74,44,False,286.2,208,84,1485,,2021-03-23T15:30:21.588232Z,3.419612138878092,3.601173897565032,3.4589319180063165,71,0,0,,0,,220688.jpg,3.2,0,0,Greenwood,4.5,False,,a,13,1,Manchester Utd,638.0,42,22,82,554109,176484,741711,3521,0.4849989612874478,0.5883536257493966,1.0207981593410727,1.2923197539286913,1.5,11.5,Greenwood,1.8,5.4,,0.0,0.0,0.0,0.0,,,0.4,,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.10000000000000007,0.0,0.0,0.0,0.2,,0.1,0.10000000000000007,0.2999999999999998,0.4000000000000001,0.0,,0.0,0.1,,,5.6,7.3999999999999995,0.288780487804878,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.5999999999999979,0.7000000000000028,2.599999999999998,1.6,1.1999999999999993,1.0,0.6000000000000014,1.1000000000000014,1.099999999999998,0.5,1.900000000000002,1.5,0.5,0.0,2.3,1.1000000000000014,0.8999999999999986,0.2999999999999972,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,28.0,,0.30000000000000004,0.7,0.2,0.0,,,0.0,,0.0,0.10000000000000007,0.3,0.5999999999999999,0.0,0.10000000000000007,0.10000000000000007,0.10000000000000007,0.19999999999999973,0.20000000000000007,0.0,0.3999999999999999,,0.0,1.0999999999999996,0.20000000000000007,0.7999999999999998,0.10000000000000003,,0.0,0.09999999999999998,,,10.940818220681722,,2.5,5.610803158362334,3.3011942119122017,3.0,,,3.8703200460356384,,1.0,3.5742735782143344,2.5,5.301194211912201,1.0,4.246530267272734,2.8328710836980795,1.8000000000000007,1.9999999999999991,5.149568619222635,1.0,5.206530659712633,,2.400258843722804,7.1328710836980775,5.71044776119403,10.940818220681722,2.520241911445805,,1.0,2.13287108369808,,,2
316,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222677,,,0,0,-1,1,0.0,577,220,,,0,3,0.0,0.0,0,Tahith,0.0,,,,,,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,596,222,False,0.0,589,220,0,Joined Werder Bremen on loan until the end of the season on 16/8. - Expected back 01 Jul,2020-08-16T23:30:07.140253Z,,,,44,0,0,,0,,222677.jpg,0.0,0,0,Chong,0.0,False,,u,13,1,Manchester Utd,0.0,558,214,0,799,0,1491,2,,,,,0.0,0.0,Chong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
317,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232928,,,0,0,-1,1,0.0,580,223,,,0,3,0.0,0.0,0,James,0.0,,,,,,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,599,225,False,0.0,592,223,0,Joined Watford on loan until the end of the season on 18/9. - Expected back 01 Jul,2020-10-07T10:30:13.280708Z,,,,44,0,0,,0,,232928.jpg,0.0,0,0,Garner,0.0,False,,u,13,1,Manchester Utd,0.0,562,218,0,2403,0,6991,8,,,,,0.0,0.0,Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
318,4.564956557109365,2.2824782785546827,0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0,6,100.0,100.0,2.5649565571093653,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,232937,,,0,0,-3,3,0.3,458,180,,,0,2,0.5,1.0,0,Brandon,0.0,1.0,1.0,1.0,,2.0,32,0,0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.1,497,183,False,0.4,488,183,7,,2021-01-15T18:00:24.416400Z,2.2088654012979787,2.0041986380628405,2.159380231927945,42,0,0,,0,,232937.jpg,1.0,0,0,Williams,0.5,False,,a,13,1,Manchester Utd,0.0,513,210,2,25340,49,111251,168,0.5434472091796864,0.23809523809523808,,1.1137353592724786,0.0,0.5,Williams,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.5999999999999979,0.7000000000000028,2.599999999999998,,1.1999999999999993,1.0,0.6000000000000014,1.1000000000000014,1.099999999999998,0.5,1.900000000000002,1.5,0.5,0.0,,1.1000000000000014,0.8999999999999986,0.2999999999999972,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0
319,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244856,,,0,0,-1,1,0.0,484,191,,,0,2,0.0,0.0,0,Teden,0.0,,,,,,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,514,191,False,0.0,507,191,0,Joined Derby County on loan until the end of the season,2021-02-01T16:30:27.525617Z,,,,39,0,0,,0,,244856.jpg,0.0,0,0,Mengi,0.6,False,,u,13,1,Manchester Utd,0.0,456,178,0,72476,0,90695,378,,,,,0.0,0.0,Mengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
495,25.227977758081664,1.6453028972661954,1,,0.0,0.0,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,0,90,100.0,100.0,4.916166734459617,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180184,,,0,0,-4,4,53.6,321,171,,,0,3,2.2,2.7,4,Donny,1.7,2.1706036745406823,1.5023622047244092,1.4016872890888636,2.7559055118110227,15.333333333333336,32,9,1,,0.0,0.0,,0.0,0.0,,,,,,1.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,21.6,357,163,False,95.0,358,151,327,,2021-03-05T14:30:26.830916Z,1.625666410550929,1.6269011113051666,1.6249339362485835,66,0,0,,0,,180184.jpg,1.5,0,0,van de Beek,1.3,False,,a,13,1,Manchester Utd,67.0,308,154,23,167048,109,340871,167,0.24928831776760538,0.3288793446273761,0.4175614411834883,0.640433284173814,0.3,3.5,van de Beek,1.0,3.0,,0.0,0.0,,0.0,0.1,,,,,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,,0.9,0.0,0.0,,0.0,,0.0,0.3,1.3,0.08478260869565217,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.5999999999999979,0.7000000000000028,2.599999999999998,1.6,1.1999999999999993,1.0,0.6000000000000014,1.1000000000000014,1.099999999999998,0.5,1.900000000000002,1.5,0.5,0.0,2.3,1.1000000000000014,0.8999999999999986,0.2999999999999972,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,1.5,,0.0,0.0,,0.0,0.0,,,,,,0.3,0.0,,0.0,,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,4.511811023622046,,2.6703200460356404,1.0,,1.0,1.3,,,,,,2.5,1.0,,0.0,,1.0,,,,,,1.0,1.0,,4.511811023622046,1.0,1.0,,1.0,,1.0,1
568,25.72508079827733,3.624897748848169,2,,0.0,1.0,,0.0,0.0,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0.0,3,118,100.0,100.0,9.101458751033233,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,1.0,152590,3.0,,0,0,-2,2,167.8,190,44,,,0,2,0.5,1.0,0,Alex Nicolao,0.0,,6.703518986013589,3.500879746503397,,7.096774193548387,32,8,0,,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,31.9,326,113,False,122.0,333,127,509,,2020-11-29T17:00:23.962457Z,3.5495084682440354,3.4203208811390686,3.5167878994045814,53,0,0,,0,,152590.jpg,3.1,0,0,Telles,0.5,False,,a,13,1,Manchester Utd,30.0,362,133,22,260796,58,249404,375,0.6839429714807866,,,1.5745549649539807,0.0,4.2,Telles,0.8,2.4000000000000004,,0.3,0.2,,0.0,0.09999999999999998,,0.0,,,,,0.20000000000000007,,,,,,,,,,,,,,,,,,,0.0,0.1,0.9,0.12681818181818183,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.5999999999999979,0.7000000000000028,2.599999999999998,,1.1999999999999993,1.0,0.6000000000000014,1.1000000000000014,1.099999999999998,0.5,1.900000000000002,1.5,0.5,0.0,,1.1000000000000014,0.8999999999999986,0.2999999999999972,,,,,,0.6000000000000014,0.6000000000000001,,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,0.1,,,4.5812801841425586,4.066180831329193,,5.0,1.2999999999999998,,1.0,,,,,6.703518986013589,,,,,,,,,,,,,,,,,,,4.795246544376101,0
569,71.23543307086615,3.3791166969513435,3,,1.0,0.0,,,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,10,293,100.0,100.0,0.0,4,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,40720,,,1,-1,-1,1,152.3,202,31,,,1,4,6.5,7.0,6,Edinson,6.0,4.285074626865671,3.775870646766169,3.6519908436540702,4.836815920398009,21.081081081081077,32,12,8,,2.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,0.0,1.0,1.0,,,0.0,0.0,1.0,0.0,94.8,115,24,False,350.2,176,19,1135,,2021-03-07T19:00:19.949616Z,3.372777772781385,3.642117939581042,3.4326006343273097,79,0,0,,0,,40720.jpg,3.7,0,0,Cavani,4.1,False,,a,13,1,Manchester Utd,454.0,62,28,78,1291485,100612,1016990,8448,0.4277362907533346,0.5424145097298317,0.6122551797972163,1.2022357680491074,0.8,9.9,Cavani,1.8,5.4,,0.3,0.0,,,0.0,0.30000000000000004,0.0,,0.29999999999999993,0.10000000000000007,,0.0,0.0,0.0,0.30000000000000004,0.0,,0.09999999999999988,,,,,0.0,0.10000000000000007,0.0,,,0.0,0.0,0.0,0.3,6.6,8.4,0.39846153846153853,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.5999999999999979,0.7000000000000028,2.599999999999998,,1.1999999999999993,1.0,0.6000000000000014,1.1000000000000014,1.099999999999998,0.5,1.900000000000002,1.5,0.5,0.0,,1.1000000000000014,0.8999999999999986,0.2999999999999972,,,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,26.4,,0.7,0.0,,,0.3999999999999999,0.0,0.5,,0.5,0.6000000000000001,,0.0,0.9000000000000004,0.09999999999999963,0.2999999999999998,0.0,,0.20000000000000007,,,,,0.0,0.7000000000000002,0.8999999999999995,,,0.1,0.0,0.5,0.20000000000000007,5.599999999999998,,8.690118577075099,1.0,,,2.6,2.8694148936170216,4.0,,4.9,6.700000000000001,,1.0,5.600000000000001,1.3999999999999986,6.1,2.0,,3.1000000000000005,,,,,1.0,7.91044776119403,5.599999999999998,,,1.4,1.0,3.0,1.7000000000000002,3
575,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488404,,,0,0,-3,3,0.0,677,277,,,0,3,0.0,0.0,0,Facundo,0.0,,,,,,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,682,277,False,0.0,679,277,0,Joined Alaves on loan until the end of the season on 31/1,2021-01-08T18:00:22.743097Z,,,,52,0,0,,0,,488404.jpg,0.0,0,0,Pellistri,0.0,False,,u,13,1,Manchester Utd,0.0,674,277,0,1125,0,1242,0,,,,,0.0,0.0,Pellistri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
604,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6744,,,0,0,0,0,0.0,489,18,,,0,1,0.5,1.0,0,Lee,0.0,,,,,,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,519,45,False,0.0,512,46,0,,,,,,40,0,0,,0,,6744.jpg,0.0,0,0,Grant,0.1,False,,a,13,1,Manchester Utd,0.0,461,11,0,8934,29,6483,106,,,,,0.0,0.0,Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
640,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493250,,,0,0,-1,1,0.0,682,279,,,0,3,0.5,1.0,0,Amad,0.0,,,,,,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,684,279,False,0.0,681,279,0,,,,,,54,0,0,,0,,493250.jpg,0.0,0,0,Diallo,0.0,False,,a,13,1,Manchester Utd,0.0,680,279,0,3714,24,3019,98,,,,,0.0,0.0,Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
673,1.3206195696386709,1.3206195696386709,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,0.3206195696386707,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,472464,,,0,0,0,0,0.8,451,203,,,0,3,0.5,1.0,0,Shola,0.0,,,,,1.0,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,499,210,False,0.2,491,207,1,,,1.3022163503244948,1.2510496595157103,1.2898450579819865,45,0,0,,0,,472464.jpg,1.0,0,0,Shoretire,0.0,False,,a,13,1,Manchester Utd,0.0,611,250,1,340,11,246,22,0.2934710154752602,,,0.6225460353727762,0.0,0.2,Shoretire,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.5,1.900000000000002,1.5,0.5,0.0,,1.1000000000000014,0.8999999999999986,0.2999999999999972,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
686,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250370,,,0,0,0,0,0.0,511,31,,,0,1,0.5,1.0,0,Nathan,0.0,,,,,,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,538,56,False,0.0,531,57,0,,,,,,40,0,0,,0,,250370.jpg,0.0,0,0,Bishop,0.0,False,,a,13,1,Manchester Utd,0.0,483,24,0,268,31,123,23,,,,,0.0,0.0,Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
20,38.46441619579483,2.439206880708941,0,,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,0.0,2,134,,,3.8644161957948313,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,200089,,,0,0,-3,3,108.3,238,139,,,0,3,3.0,3.0,6,Joseph,4.0,3.079160711692465,2.8712446405232184,2.408031886088012,2.532364096872372,15.769230769230768,32,14,3,,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,1.0,,,,,,0.0,52.0,257,119,False,213.0,260,110,844,,,2.3638738847727367,2.223521637647205,2.3489021805407204,47,0,0,,0,,200089.jpg,2.6,0,0,Willock,0.2,False,,a,14,4,Newcastle Utd,200.0,168,94,41,24922,1394,21761,562,0.518980187384881,0.6551405769558436,0.5388008716749728,1.1251222351463939,0.9,8.7,Willock,0.7,2.1,,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,,,0.3,0.0,0.10000000000000003,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,,0.0,,0.0,,,,,,0.0,1.5,2.2,0.13951219512195123,,1.4000000000000004,0.5,0.9000000000000004,1.099999999999998,0.8000000000000007,2.2,0.8000000000000007,0.4000000000000021,1.0,0.2999999999999972,,1.2000000000000028,1.3999999999999986,0.9000000000000021,1.4000000000000021,2.0,1.7999999999999972,1.0,1.0,0.7000000000000028,1.0999999999999943,,1.7000000000000028,2.0,1.5,,,,,,2.5,7.5,,0.0,,,0.0,0.1,0.1,,0.2,,,,0.0,,,-0.10000000000000003,0.2,0.0,0.30000000000000004,0.09999999999999998,0.0,0.0,,0.4999999999999999,,0.10000000000000007,,,,,,0.0,1.5,,2.2465969639416064,,,1.0,0.5,1.5,,2.0,,,,1.0,,,4.646596963941606,3.1353352832366133,2.465298888221587,4.167879441171444,3.1678794411714417,2.796585303791408,2.3328710836980813,,3.5,,1.5,,,,,,1.0,1
320,27.91181102362205,1.6362096117295684,1,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,0.0,0.0,,1.0,,,0.0,,,0.0,0.0,0.0,0.0,3,76,100.0,100.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40142,,,0,0,-4,4,37.0,346,50,,,0,4,-0.7,-0.7,1,Andy,0.3,1.0,1.4125,1.6700000000000004,1.0,17.058823529411768,32,8,1,0.0,,,,,,0.0,,1.0,0.0,0.0,0.0,,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,27.6,339,48,False,62.8,388,46,375,,2021-04-04T17:00:21.018477Z,1.61360238011908,1.5900815466593683,1.6119627840763773,51,0,0,,0,,40142.jpg,1.7,0,0,Carroll,0.3,False,,a,14,4,Newcastle Utd,187.0,180,46,29,79073,394,100365,396,0.3208254140646213,0.19607843137254904,0.19607843137254904,0.7245257940057428,0.1,5.7,Carroll,0.1,0.30000000000000004,0.0,,,,,,0.0,,0.0,0.0,0.1,0.0,,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.2,1.3,0.07620689655172412,1.1,1.200000000000001,-0.3000000000000007,0.7000000000000011,2.8000000000000007,0.6999999999999993,2.0,1.099999999999998,0.6000000000000014,1.8999999999999984,4.600000000000001,1.6999999999999995,0.8999999999999986,1.0,0.9000000000000021,1.4000000000000021,2.0,1.7999999999999972,1.0,1.0,0.7000000000000028,1.0999999999999943,2.4000000000000004,1.7000000000000028,2.0,1.5,0.39999999999999947,2.700000000000001,0.6999999999999993,1.1999999999999993,1.0,1.5,4.8,0.2,,,,,,0.09999999999999998,,0.0,0.0,0.30000000000000004,0.0,,,0.20000000000000007,,0.0,,,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.3,1.0,2.8,,,,,,1.4,,4.0,1.0,4.5,1.0,,,1.8000000000000005,,1.0,,,1.0,1.0,,2.396551724137931,,,1.0,,,1.0,1.0,1.0,2.2,1
