id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
141,86.1316959118104,4.559913312978197,3,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,,11,256,0.0,0.0,4.4211504572649245,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82403,,,-1,1,1,-1,260.1,75,53,,,3,3,0.0,0.0,0,Wilfried,2.2,2.8837098032119735,2.406702371467834,18.88888888888889,23,30,9,1.0,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,,137.8,25,17,False,416.8,54,19,1667,Hamstring injury - Unknown return date,2021-02-02T23:00:28.387019Z,4.565250690006526,5.157355802850769,4.8094442247043725,71,0,0,3.0,0,,82403.jpg,5.4,0,0,Zaha,10.0,False,,i,6,31,Crystal Palace,700.0,17,9,102,3908993,552,4066673,170980,0.64224131168707,0.4061563103115456,0.33897216499546956,1.7113049720334625,0.3,14.4,Zaha,2.0,6.0,0.0,,0.0,0.0,0.0,0.09999999999999988,0.0,0.0,0.2,0.10000000000000007,,0.3,0.0,0.0,0.0,,0.0,0.0,0.0,0.8999999999999999,0.10000000000000007,0.30000000000000004,,6.0,8.0,0.4235294117647059,1.1,1.6999999999999993,0.6000000000000014,1.0999999999999996,0.20000000000000107,2.099999999999998,3.5,1.900000000000002,0.2999999999999972,0.5,1.0,0.7999999999999998,3.0,0.4000000000000021,1.8000000000000007,2.799999999999997,1.9,2.7,1.4000000000000004,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.6999999999999993,29.04,0.4,,0.8000000000000003,0.09999999999999963,0.20000000000000007,0.0,0.2999999999999998,0.2999999999999998,0.10000000000000052,0.09999999999999963,,0.7999999999999999,0.2999999999999998,0.20000000000000007,0.0,,0.10000000000000007,0.09999999999999988,0.7000000000000002,1.2999999999999998,0.20000000000000007,0.0,,,4.33287108369808,,10.571779833973887,2.8328710836980777,3.8187307530779817,2.422456428252982,2.5301973834223177,3.649568619222634,3.8408182206817214,3.4065306597126317,,10.349328964117221,3.549787068367863,2.6703200460356387,1.0,,1.6495686192226355,2.567205512739749,7.746596963941608,15.701389602216599,2.6328710836980806,4.553523102834472,,4
142,40.64145074531551,2.6786410718503397,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,3,121,0.0,0.0,3.551268927133692,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,86417,,,0,0,-2,2,158.1,153,97,,,1,3,0.0,0.0,0,Jeffrey,0.0,2.175555607724484,,15.172413793103447,23,17,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,60.7,139,74,False,219.8,187,73,973,Hamstring injury - Unknown return date,2021-01-02T17:30:14.150779Z,2.705952545147556,2.9983727600244348,2.8148368774057766,53,0,0,,0,,86417.jpg,2.9,0,0,Schlupp,0.1,False,,i,6,31,Crystal Palace,230.0,97,54,44,14540,18,19995,135,0.5054039758208189,0.4104821901366951,,1.1635273299369042,0.0,8.3,Schlupp,0.9,2.7,0.0,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.20000000000000007,0.0,,,0.2,,,,,,,0.0,0.09999999999999998,0.0,0.2,0.0,1.3,2.2,0.14500000000000002,1.1,1.6999999999999993,0.6000000000000014,1.0999999999999996,0.20000000000000107,2.099999999999998,3.5,1.900000000000002,0.2999999999999972,0.5,1.0,0.7999999999999998,3.0,0.4000000000000021,1.8000000000000007,2.799999999999997,1.9,2.7,1.4000000000000004,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.6999999999999993,6.5,0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.10000000000000007,,,0.1,,,,,,,0.0,0.1,0.0,0.0,0.0,,1.3328710836980795,2.182683524052735,3.5488116360940256,7.632871083698079,1.0,2.422456428252982,2.0301973834223186,2.749568619222635,1.5,,,6.0177500167488,,,,,,,2.2465969639416064,3.13287108369808,2.3328710836980795,1.6,1.0,2
143,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,141020,,,0,0,-3,3,0.0,610,247,,,0,3,0.0,0.0,0,Max,0.0,,,,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,622,247,False,0.0,617,246,0,Left the club on 15/1,2021-01-15T23:30:26.650176Z,,,,47,0,0,,0,,141020.jpg,0.0,0,0,Meyer,0.0,False,,u,6,31,Crystal Palace,0.0,597,245,0,2134,0,5046,51,,,,,0.0,0.0,Meyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
144,40.575921296576794,2.170339976328526,0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,161,100.0,100.0,4.375921296576793,2,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,173954,,,0,0,-1,1,107.9,195,121,,,1,3,3.0,2.5,2,Jairo,2.5,1.9417419522299373,2.4052217901693607,18.695652173913047,23,16,2,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.3,250,119,False,190.0,213,88,857,,2020-10-24T17:00:21.697186Z,2.203427421278246,2.417074363563518,2.2767452343016856,44,0,0,,0,,173954.jpg,2.3,0,0,Riedewald,0.9,False,,a,6,31,Crystal Palace,54.0,281,138,43,257808,1652,218431,4390,0.4932590855292104,0.4413049891431675,0.5466413159475819,1.034668986686707,0.6,9.8,Riedewald,0.9,2.7,,0.0,0.0,0.0,,0.0,0.09999999999999998,0.0,0.0,,0.0,,0.0,0.0,0.5,0.09999999999999998,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.5,1.4,0.07488372093023254,,1.6999999999999993,0.6000000000000014,1.0999999999999996,0.20000000000000107,2.099999999999998,3.5,1.900000000000002,0.2999999999999972,0.5,1.0,,3.0,0.4000000000000021,1.8000000000000007,2.799999999999997,1.9,2.7,1.4000000000000004,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.6999999999999993,2.5,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.09999999999999998,2.3608100626252178,,1.0,1.0,1.0,,1.0,1.2999999999999998,2.149568619222635,1.0,,1.0,,1.0,1.0,6.665298888221586,2.3608100626252178,1.0,1.0,2.2465969639416064,5.632871083698079,2.3328710836980795,2.496585303791409,2.982683524052735,0
145,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,232423,,,0,0,-2,2,0.0,456,180,,,0,2,0.0,0.0,0,Nathan,0.0,,,,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,487,180,False,0.0,477,180,0,Thigh injury - Unknown return date,2020-08-26T09:30:07.992498Z,,,,38,0,0,,0,,232423.jpg,0.0,0,0,Ferguson,0.5,False,,i,6,31,Crystal Palace,0.0,423,159,0,47525,3780,122605,2442,,,,,0.0,0.0,Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
146,31.424481698918648,2.6663196593021885,1,0.0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,2,165,100.0,100.0,11.03429988073683,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244723,,,0,0,-1,1,50.7,275,78,,,1,2,2.2,1.7,1,Tyrick,1.7,3.133596047854341,1.3046354295526992,11.785714285714285,23,19,0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,27.2,293,99,False,199.4,206,82,1080,,2020-12-11T13:30:17.644766Z,2.8160081433132014,3.4341289497580374,3.0025134010483274,39,0,0,,0,,244723.jpg,2.8,0,0,Mitchell,15.8,False,,a,6,31,Crystal Palace,21.0,344,121,33,2107586,24761,1946544,65958,0.6836717075133817,0.8034861661164978,0.33452190501351264,1.350143442102218,0.4,8.5,Mitchell,0.3,0.8999999999999999,0.0,,,,,,,0.0,0.0,0.3,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.1,0.4,0.03393939393939394,1.1,1.6999999999999993,0.6000000000000014,1.0999999999999996,0.20000000000000107,2.099999999999998,3.5,1.900000000000002,0.2999999999999972,0.5,1.0,0.7999999999999998,3.0,0.4000000000000021,1.8000000000000007,2.799999999999997,1.9,2.7,1.4000000000000004,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.6999999999999993,0.6000000000000001,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.1,,,,1.2432402505008726,3.3314843347923184,,,,,,,2.598274476890539,4.96327288272688,7.326122638850533,1.4715177646857691,5.265736909100465,1.1991482734714558,,,1.2432402505008726,1.5982744768905404,0.26882205095899897,1.9863878557664247,3.9314843347923194,,,,1
147,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,466955,,,0,0,-2,2,0.0,540,209,,,0,3,0.0,0.0,0,Brandon,0.0,,,,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,563,210,False,0.0,554,207,0,Joined Kilmarnock on loan until the end of the season on 1/2,2021-02-01T21:00:20.102800Z,,,,43,0,0,,0,,466955.jpg,0.0,0,0,Pierrick,0.1,False,,u,6,31,Crystal Palace,0.0,520,205,0,10842,0,14659,382,,,,,0.0,0.0,Pierrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
486,30.130964151661647,2.730618626244337,0,0.0,0.0,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1,177,100.0,100.0,10.33096415166165,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19188,,,0,0,-2,2,15.0,366,136,,,0,2,2.0,1.5,1,Scott,1.5,2.4266263803047607,2.8619053291765897,11.034482758620687,23,14,1,0.0,0.0,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,1.0,0.0,31.9,269,89,False,209.6,199,79,990,,2021-01-07T18:30:17.505449Z,2.879676194640022,3.5064014906389165,3.070066421644058,43,0,0,,0,,19188.jpg,2.9,0,0,Dann,0.5,False,,a,6,31,Crystal Palace,93.0,214,57,32,100358,1450,124759,1170,0.635027587498683,0.5643317163499444,0.6655593788782767,1.3168212325911628,0.3,7.4,Dann,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.3,0.3,0.027187500000000007,1.1,1.6999999999999993,0.6000000000000014,1.0999999999999996,0.20000000000000107,2.099999999999998,3.5,1.900000000000002,0.2999999999999972,0.5,1.0,0.7999999999999998,3.0,0.4000000000000021,1.8000000000000007,2.799999999999997,1.9,2.7,1.4000000000000004,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.6999999999999993,1.7999999999999998,0.0,0.0,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.2,0.09999999999999998,0.0,1.2432402505008726,4.331484334792318,0.7307340962109391,,,5.274923012311923,,1.1207895336892741,,,,,0.0,,4.681280184142551,2.661195552886346,1.2432402505008726,,,,3.331484334792319,3.531484334792319,4.586341215165636,2.7307340962109388,1
489,65.30944358287591,3.0889601694603472,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,10,289,100.0,100.0,4.9487163101486376,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232413,1.0,,0,0,-2,2,424.5,27,22,3.0,,2,3,5.0,4.5,2,Eberechi,4.5,3.2745554009987097,4.1623628275200915,21.142857142857142,23,33,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,99.9,53,32,False,344.0,99,36,1498,,2020-11-17T23:00:19.063388Z,3.1171208264769303,3.397959789811995,3.2207761668172923,58,0,0,,0,,232413.jpg,3.5,0,0,Eze,1.3,False,,a,6,31,Crystal Palace,230.0,98,55,74,216305,18396,167839,12170,0.5325793395621289,0.5645785174135707,0.7176487633655331,1.2826208976096223,0.8,12.8,Eze,1.6,4.800000000000002,0.0,0.0,0.2,0.2,0.0,0.09999999999999998,0.0,,0.0,0.20000000000000007,0.0,0.0,0.20000000000000007,-0.10000000000000007,0.3999999999999999,0.20000000000000007,0.0,0.0,,0.1,0.0,0.0,0.1,1.4,3.0,0.14189189189189189,1.1,1.6999999999999993,0.6000000000000014,1.0999999999999996,0.20000000000000107,2.099999999999998,3.5,1.900000000000002,0.2999999999999972,0.5,1.0,0.7999999999999998,3.0,0.4000000000000021,1.8000000000000007,2.799999999999997,1.9,2.7,1.4000000000000004,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.6999999999999993,7.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.30000000000000004,,0.0,0.10000000000000007,0.0,0.0,0.0,0.09999999999999988,0.0,0.2,0.1,0.0,,0.4,0.0,0.09999999999999998,0.0,3.6608100626252185,1.3328710836980795,2.182683524052735,4.6717798339738845,5.911347904890133,2.8187307530779813,2.422456428252982,2.5301973834223186,,0.0,3.706530659712634,2.3678794411714423,1.0,2.649787068367864,5.870320046035638,6.263017519400293,3.6608100626252185,2.649568619222635,2.0672055127397497,,3.3,1.0,7.153523102834472,2.482683524052735,2
522,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,221272,,,0,0,0,0,0.0,487,192,,,0,2,0.0,0.0,0,Sam,0.0,,,,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,515,192,False,0.0,505,192,0,Joined Plymouth Argyle on loan until the end of the season on 31/11,2021-01-31T20:30:26.390128Z,,,,40,0,0,,0,,221272.jpg,0.0,0,0,Woods,0.5,False,,u,6,31,Crystal Palace,0.0,459,176,0,62844,0,53218,1747,,,,,0.0,0.0,Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
534,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,114536,,,0,0,0,0,0.0,478,189,,,0,2,0.0,0.0,0,Ryan,0.0,,,,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,507,189,False,0.0,497,189,0,Transferred to Charlton Athletic,2020-10-14T08:31:08.806610Z,,,,40,0,0,,0,,114536.jpg,0.0,0,0,Inniss,0.0,False,,u,6,31,Crystal Palace,0.0,450,173,0,4884,0,6328,36,,,,,0.0,0.0,Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
577,29.88044450390777,2.4347028855035964,1,,0.0,1.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0,160,,,11.490262685725956,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,57328,,,0,0,0,0,53.9,270,74,,,0,2,1.8,1.3,1,Nathaniel,1.3,1.854763235486448,2.728571995843256,12.272727272727273,23,19,0,,0.0,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,22.8,316,107,False,137.4,261,101,1055,,,2.5844802465162404,3.2013889396236497,2.7704382291298435,45,0,0,,0,,57328.jpg,2.2,0,0,Clyne,0.2,False,,a,6,31,Crystal Palace,34.0,322,113,27,58606,1077,49751,885,0.5410450856674659,0.41216960788587736,0.6063493324096124,1.147729947009365,0.3,6.0,Clyne,0.3,0.8999999999999999,,0.0,0.1,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,,,,0.0,0.1,0.0,0.0,0.1,0.4,0.03259259259259259,,1.6999999999999993,0.6000000000000014,1.0999999999999996,0.20000000000000107,2.099999999999998,3.5,1.900000000000002,0.2999999999999972,0.5,1.0,,3.0,0.4000000000000021,1.8000000000000007,2.799999999999997,,,,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.6999999999999993,0.6000000000000001,,0.0,0.0,0.0,,0.0,,0.0,,,,,,0.1,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.2432402505008726,,1.7307340962109392,5.518214742255961,3.331484334792319,,-1.5101742869880712,,2.598274476890539,,,,,,5.281280184142551,1.6611955528863458,1.2432402505008726,,,,3.331484334792319,2.6314843347923187,3.986341215165636,2.7307340962109388,2
578,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,42525,,,0,0,0,0,0.0,472,14,,,0,1,0.5,0.0,0,Stephen,0.0,,,,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,502,42,False,0.0,492,42,0,,,,,,40,0,0,,0,,42525.jpg,0.0,0,0,Henderson,0.5,False,,a,6,31,Crystal Palace,0.0,444,9,0,57643,1167,27110,1483,,,,,0.0,0.0,Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
586,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,100.0,100.0,,0,,,,,,,,,,,,,,,,,,,,,,,,105666,,,0,0,0,0,0.0,565,56,,,0,1,0.5,0.0,0,Jack,0.0,,,,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,583,73,False,0.0,575,73,0,,2020-10-23T13:30:19.850079Z,,,,45,0,0,,0,,105666.jpg,0.0,0,0,Butland,0.0,False,,a,6,31,Crystal Palace,0.0,549,52,0,5025,174,3849,147,,,,,0.0,0.0,Butland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
641,2.0,2.0,0,,,,,,,,,,,,,,,,0.0,,,,,,,,0,8,100.0,100.0,0.0,0,,,,,,,,,,,,,,,,0.0,,,,,,,,231747,,,-1,1,-1,1,11.9,377,55,,,0,4,1.0,0.5,2,Jean-Philippe,0.5,,,1.0,23,2,0,,,,,,,,,,,,,,,,0.0,,,,,,,,2.1,440,58,False,9.2,446,54,64,,2021-01-25T15:30:25.996892Z,2.0,2.0,2.0,59,0,0,,0,,231747.jpg,2.0,0,0,Mateta,0.0,False,,a,6,31,Crystal Palace,0.0,664,88,2,5528,770,2934,666,0.3389830508474576,,,0.8233869695926183,0.1,0.3,Mateta,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,2.799999999999997,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,0
149,7.408846445474793,1.4817692890949583,0,,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,0,38,100.0,100.0,1.4088464454747915,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,41823,,,0,0,-2,2,18.6,353,175,,,0,3,-0.5,-0.5,0,Fabian,0.0,,,5.0,23,5,0,,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,4.6,418,183,False,26.2,403,173,211,,2020-12-05T15:30:20.402727Z,1.4856591847516978,1.4618004862536875,1.4692381152836569,48,0,0,,0,,41823.jpg,1.2,0,0,Delph,0.0,False,,a,7,11,Everton,1.0,421,198,6,2381,60,5015,49,0.30870193522811634,,,0.676332053879752,0.0,1.2,Delph,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,2.9000000000000004,0.7000000000000011,0.8999999999999986,0.9000000000000021,1.2999999999999972,1.1000000000000014,0.0,1.1999999999999993,1.0,0.0,,1.0,1.900000000000002,1.0,1.5,,1.2,2.2,0.8000000000000007,2.4000000000000004,1.5999999999999996,1.299999999999999,0.0,,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,2.0907179532894125,,,0
150,63.93574941826282,3.1967874709131405,2,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,227,,,5.635385781899166,4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55422,2.0,,0,0,-2,2,344.9,43,34,1.0,,2,3,5.1,2.3,1,Gylfi,2.8,3.3743416973717326,2.35436201509852,20.0,23,14,3,0.0,,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.3,83,49,False,265.2,162,61,1100,,,3.137662843881911,3.0636188554127384,3.1180759021955224,68,0,0,1.0,0,,55422.jpg,3.2,0,0,Sigurdsson,1.7,False,,a,7,11,Everton,182.0,125,71,64,206984,29223,209573,6722,0.47011580454605006,0.4962267202017254,0.3462297081027235,1.2259120334881553,0.4,9.4,Sigurdsson,2.0,6.0,0.0,,0.0,0.5,0.10000000000000007,0.2999999999999998,0.20000000000000007,,0.09999999999999988,0.0,,0.0,0.2,0.0,0.10000000000000007,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,2.4,4.4,0.22000000000000003,1.0,2.9000000000000004,0.7000000000000011,0.8999999999999986,0.9000000000000021,1.2999999999999972,1.1000000000000014,0.0,1.1999999999999993,1.0,0.0,0.30000000000000004,1.0,1.900000000000002,1.0,1.5,0.3999999999999999,1.2,2.2,0.8000000000000007,2.4000000000000004,1.5999999999999996,1.299999999999999,11.52,0.0,,0.4,0.8,0.3999999999999999,0.20000000000000007,-0.10000000000000007,,0.0,0.0,,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,1.0,1.3678794411714423,,3.0,10.906569659740601,4.706569659740596,7.175340781798058,5.43287108369808,,2.6011942119122016,2.3678794411714423,,1.0,1.6,1.1495686192226346,5.667879441171444,1.0,1.0,5.102020658193193,1.0,1.0,3.690717953289413,2.201896517994656,1.0,1
