id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week24,assists_week25,assists_week26,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week24,cleansheet_week25,cleansheet_week26,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week24,goals_week25,goals_week26,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week24,xA_week25,xA_week26,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week24,xGA_week25,xGA_week26,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week24,xG_week25,xG_week26,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 24,xPoints week 25,xPoints week 26,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards,form 20
307,10.121586014771204,1.5182379022156804,0,,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,,,0.0,,0,18,100.0,100.0,8.121586014771204,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,180804,,,0,0,-3,3,4.0,420,161,,,0,2,-0.5,0.5,0,Axel,0.0,,0.3674628079414682,0.0,6.666666666666668,26,4,0,,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,,,0.0,,3.6,435,164,False,33.6,404,158,132,,2020-09-11T11:00:09.121147Z,1.3688969171344192,0.9349801220520312,1.323073107406123,42,1,0,,0,,180804.jpg,0.3,0,0,Tuanzebe,0.1,False,,a,13,1,Manchester Utd,0.0,505,205,2,19801,137,18588,162,0.36148521481325724,,0.0,0.7408242397627552,0.0,0.5,Tuanzebe,0.0,0.0,,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,,,0.0,,0.0,0.0,0.0,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.5999999999999979,0.7000000000000028,2.599999999999998,,1.1999999999999993,1.0,0.6000000000000014,1.1000000000000014,1.099999999999998,0.5,1.900000000000002,,,,,,0.5999999999999996,0.6000000000000014,0.0,,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,-1.0,,1.0,1.0,,,1.2047768476488092,,,0.0,,,,,,,,,1.0,,2,
308,65.29326045977254,3.264663022988627,1,,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,362,100.0,100.0,24.364758044313607,7,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,184667,,,0,0,-2,2,80.4,250,63,,,0,2,1.7,4.9,6,Victor,2.2,3.2358892010349884,3.6705904555163937,3.3765224659403623,20.0,26,21,1,,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,49.8,223,67,False,364.8,118,48,1775,,2021-01-20T23:30:18.271394Z,3.0958420409984853,2.5581740067727243,3.0114763993377056,48,0,0,,0,,184667.jpg,3.6,0,0,Lindelöf,1.2,False,,a,13,1,Manchester Utd,52.0,304,101,72,168713,1808,222272,2212,0.6801381297892973,0.674143583548956,0.7034421804042422,1.490107983619898,0.5,15.0,Lindelöf,0.5,1.5,,0.0,0.0,0.1,0.0,0.3,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.6,1.1,0.05500000000000001,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.5999999999999979,0.7000000000000028,2.599999999999998,1.6,1.1999999999999993,1.0,0.6000000000000014,1.1000000000000014,1.099999999999998,0.5,1.900000000000002,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,3.6,,0.0,0.0,0.2,0.0,0.3,0.0,,,,0.0,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.598274476890539,,3.681280184142561,2.443212633449335,4.70477684764881,6.006422018348624,3.8092948897891694,3.2047768476488083,,,,2.297094312857336,2.407586071978621,,3.4715177646857693,4.1952465443761024,2.331484334792316,3.331484334792321,4.426122638850534,2.598274476890539,1.401035374891215,,4.195246544376103,5.619349672143838,3.331484334792319,4.195246544376106,5.495246544376101,0,3.7201853282385473
309,57.83489017838375,2.4786381505021606,1,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4,295,100.0,50.0,7.106387762924802,5,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,195851,,,0,0,-1,1,192.4,144,96,,,1,3,2.3,3.0,4,Scott,2.8,1.9940292518921807,2.4715209102638362,2.532824484542564,23.33333333333333,26,18,4,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,78.9,108,59,False,396.4,96,33,1427,,2021-02-18T22:00:25.398619Z,2.4154387066553484,2.169205761795231,2.352809565607036,49,0,0,,0,,195851.jpg,3.0,0,0,McTominay,0.8,False,,a,13,1,Manchester Utd,201.0,133,77,70,198170,3719,175659,2863,0.505844520510645,0.4069447452841185,0.5169029560290946,1.1197345787105788,0.6,14.3,McTominay,0.8,2.4000000000000004,,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.10000000000000007,0.0,0.0,,0.0,,0.0,0.1,0.0,0.1,0.0,0.0,1.1,1.9000000000000001,0.08142857142857145,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.5999999999999979,0.7000000000000028,2.599999999999998,1.6,1.1999999999999993,1.0,0.6000000000000014,1.1000000000000014,1.099999999999998,0.5,1.900000000000002,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,5.5,,,0.09999999999999998,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.1,,0.0,0.0,0.0,0.09999999999999998,,0.10000000000000007,,0.0,0.0,0.1,0.0,0.0,0.0,3.649568619222635,,,2.6108031583623337,2.3011942119122017,1.0,10.530132711211335,2.3011942119122017,1.0,2.2018965179946557,1.0,3.0742735782143344,2.7018965179946552,,1.0,2.8488116360940268,3.3328710836980786,2.8328710836980804,,3.649568619222635,,1.0,2.8488116360940268,3.40483741803596,2.63287108369808,2.5488116360940265,1.0,0,2.413963133269052
310,24.67424216465393,3.107126791104569,0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,6,144,100.0,100.0,9.674242164653933,3,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197365,,,0,0,-2,2,6.0,413,156,,,0,2,1.1,3.7,8,Eric,1.6,3.4223240192230326,3.929225518113916,4.59827447689054,7.9411764705882355,26,11,0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,16.4,358,128,False,135.4,292,112,638,,2021-02-05T14:00:21.445965Z,2.9577858060233075,2.52386901094092,2.911961996295012,48,0,0,,0,,197365.jpg,3.4,0,0,Bailly,0.3,False,,a,13,1,Manchester Utd,22.0,360,131,27,71236,261,77743,498,0.6473180814801186,0.7129841706714651,0.957973849352196,1.4182028604305121,0.3,5.6,Bailly,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.5999999999999979,0.7000000000000028,2.599999999999998,,1.1999999999999993,1.0,0.6000000000000014,1.1000000000000014,1.099999999999998,0.5,1.900000000000002,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,4.59827447689054,,,,,,,2.2047768476488088,7.68128018414255,1.8075860719786232,4.9863412151656314,2.297094312857336,,,,,,,,4.59827447689054,1.0,-1.9190323542167824,,,,,,2,3.929225518113916
311,25.445594755539197,2.5445594755539203,0,,,,,,0.0,0.0,,0.0,,,0.0,,,0.0,,,0.0,0.0,,,0.0,0.0,,,,1,97,100.0,50.0,3.045594755539201,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200617,,,0,0,-3,3,90.3,238,141,,,0,3,1.9,2.6,4,Daniel,2.4,2.9112198557870537,2.6976318573403657,3.264024819733817,10.0,26,6,3,,,,,,1.0,0.0,,0.0,,,0.0,,,1.0,,,1.0,0.0,,,0.0,0.0,,,,46.4,239,113,False,134.4,294,127,544,,2021-02-25T23:00:23.967806Z,2.4354156132273377,1.9444808662419557,2.281883888181404,62,0,0,,0,,200617.jpg,2.9,0,0,James,0.2,False,,a,13,1,Manchester Utd,241.0,111,61,29,15615,751,32070,567,0.41041281863772905,0.46955158964307314,0.5264556160860995,1.021919677153457,0.4,4.7,James,0.3,0.8999999999999999,,,,,,0.1,0.0,,0.0,,,0.0,,,0.0,,,0.0,0.09999999999999998,,,0.1,0.1,,,,1.7,2.0,0.2,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.5999999999999979,0.7000000000000028,2.599999999999998,1.6,1.1999999999999993,1.0,0.6000000000000014,1.1000000000000014,1.099999999999998,0.5,1.900000000000002,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,8.5,,,,,,0.4,0.0,,0.09999999999999998,,,0.1,,,0.4000000000000001,,,0.2999999999999998,0.30000000000000004,,,0.2,0.0,,,,4.949568619222634,,,,,,3.327323722447292,1.0,,1.5,,,1.5,,,3.0000000000000013,,,5.106530659712631,4.949568619222634,,,2.8488116360940268,1.3,,,,2,2.6976318573403657
312,,,0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0,17,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201084,,,0,0,-2,2,30.5,344,119,,,0,2,0.0,0.0,0,Timothy,0.0,,,,,26,2,0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6.4,415,153,False,17.8,431,167,80,Transferred to Bayer Leverkusen,2021-01-19T08:36:38.549138Z,,,,43,0,0,,0,,201084.jpg,0.0,0,0,Fosu-Mensah,0.1,False,,u,13,1,Manchester Utd,16.0,373,139,0,5074,0,10359,37,,,,,0.0,0.0,Fosu-Mensah,0.3,0.8999999999999999,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,0.0,0.3,,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.5999999999999979,0.7000000000000028,2.599999999999998,1.6,1.1999999999999993,1.0,0.6000000000000014,1.1000000000000014,1.099999999999998,0.5,1.900000000000002,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7075860719786211,,,,,,,,,,,,,,,1,
313,89.36458255126526,3.6073776442712586,3,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,526,100.0,100.0,30.179075304888443,10,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,214590,,,0,0,1,-1,299.2,74,15,,,1,2,3.5,8.5,12,Aaron,4.0,4.117128953166704,3.9625562099738114,4.2784187965103895,24.77272727272727,26,27,2,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,98.2,73,12,False,560.2,30,4,2250,,2020-12-22T16:30:17.008855Z,3.431208298633352,2.8544025870405014,3.332303671262478,56,0,0,,0,,214590.jpg,4.4,0,0,Wan-Bissaka,17.4,False,,a,13,1,Manchester Utd,124.0,203,53,109,1614865,22413,1188448,40522,0.6441745793341533,0.7352015987797687,0.7640033565197124,1.5243952822341937,0.7,19.5,Wan-Bissaka,1.3,3.9,,0.2,0.0,0.0,0.0,0.0,,0.0,0.10000000000000003,0.09999999999999998,0.0,,0.30000000000000004,0.30000000000000004,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-0.1,0.0,0.0,0.8,2.1,0.08477064220183488,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.5999999999999979,0.7000000000000028,2.599999999999998,,1.1999999999999993,1.0,0.6000000000000014,1.1000000000000014,1.099999999999998,0.5,1.900000000000002,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,4.800000000000002,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.10000000000000003,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,4.598274476890539,,4.2812801841425605,2.443212633449335,3.2047768476488083,5.0,1.1092948897891703,,4.681280184142551,5.075304518580565,4.286341215165632,4.297094312857336,,3.104776847648808,6.971517764685769,9.492965175554811,3.8216661529741347,3.331484334792321,4.426122638850534,4.598274476890539,1.401035374891215,-0.9190323542167824,6.5952465443761055,5.619349672143838,3.031484334792319,4.195246544376106,6.1952465443761024,1,3.9784461714627333
314,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,216051,,,0,0,-2,2,0.0,648,235,,,0,2,0.0,0.0,0,José Diogo,0.0,,,,,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,658,234,False,0.0,655,234,0,Joined AC Milan on loan until the end of the season on 4/10. - Expected back 01 Jul,2020-10-04T17:30:13.934913Z,,,,48,0,0,,0,,216051.jpg,0.0,0,0,Dalot Teixeira,0.0,False,,u,13,1,Manchester Utd,0.0,643,232,0,463,0,3618,8,,,,,0.0,0.0,Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
315,58.096564177040904,2.7785313302063046,1,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0,147,100.0,100.0,6.368061761581965,5,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220688,5.0,,0,0,-5,5,160.6,169,104,,,0,3,1.5,4.5,6,Mason,2.0,2.445857978210908,2.6482822870191307,2.6714949950322406,20.909090909090907,26,17,1,,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,67.6,152,81,False,121.0,309,136,1180,,2020-11-07T15:00:20.967409Z,2.675797765242747,2.2190045172423107,2.5349490300739985,70,0,0,,0,,220688.jpg,2.2,0,0,Greenwood,1.9,False,,a,13,1,Manchester Utd,399.0,52,29,46,332929,2530,723473,1820,0.39693304717232925,0.34940828260155826,0.38164214214746295,1.050186129961053,0.3,6.6,Greenwood,0.8,2.4000000000000004,,0.0,0.0,0.0,0.0,,,0.4,,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.10000000000000007,0.0,0.0,0.1,0.0,,0.0,0.1,,,3.1,3.9000000000000004,0.18652173913043482,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.5999999999999979,0.7000000000000028,2.599999999999998,1.6,1.1999999999999993,1.0,0.6000000000000014,1.1000000000000014,1.099999999999998,0.5,1.900000000000002,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,15.5,,0.30000000000000004,0.7,0.2,0.0,,,0.0,,0.0,0.10000000000000007,0.3,0.5999999999999999,0.0,0.10000000000000007,0.10000000000000007,0.10000000000000007,0.19999999999999973,0.20000000000000007,0.0,0.10000000000000003,,0.0,0.09999999999999998,,,5.149568619222635,,2.5,5.610803158362334,3.3011942119122017,3.0,,,3.8703200460356384,,1.0,3.5742735782143344,2.5,5.301194211912201,1.0,4.246530267272734,2.8328710836980795,1.8000000000000007,1.9999999999999991,5.149568619222635,2.400258843722804,2.520241911445805,,1.0,2.13287108369808,,,1,2.783507427078132
316,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,222677,,,0,0,-1,1,0.0,566,216,,,0,3,0.0,0.0,0,Tahith,0.0,,,,,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,587,217,False,0.0,580,215,0,Joined Werder Bremen on loan until the end of the season on 16/8. - Expected back 01 Jul,2020-08-16T23:30:07.140253Z,,,,44,0,0,,0,,222677.jpg,0.0,0,0,Chong,0.0,False,,u,13,1,Manchester Utd,0.0,551,212,0,799,0,1476,2,,,,,0.0,0.0,Chong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
317,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,232928,,,0,0,-1,1,0.0,569,219,,,0,3,0.0,0.0,0,James,0.0,,,,,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,590,220,False,0.0,583,218,0,Joined Watford on loan until the end of the season on 18/9. - Expected back 01 Jul,2020-10-07T10:30:13.280708Z,,,,44,0,0,,0,,232928.jpg,0.0,0,0,Garner,0.0,False,,u,13,1,Manchester Utd,0.0,554,215,0,2403,0,6940,15,,,,,0.0,0.0,Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
318,2.21823790221568,2.21823790221568,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0,3,100.0,100.0,1.2182379022156804,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,232937,,,0,0,-3,3,0.3,452,178,,,0,2,-0.5,0.5,0,Brandon,0.0,,,,1.0,26,0,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1,489,181,False,0.4,479,181,6,,2021-01-15T18:00:24.416400Z,2.0688969171344187,1.6349801220520308,2.023073107406123,42,0,0,,0,,232937.jpg,1.0,0,0,Williams,0.5,False,,a,13,1,Manchester Utd,0.0,506,206,1,24771,137,109804,288,0.5281518814799239,,,1.0823892652947418,0.0,0.2,Williams,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.5999999999999979,0.7000000000000028,2.599999999999998,,1.1999999999999993,1.0,0.6000000000000014,1.1000000000000014,1.099999999999998,0.5,1.900000000000002,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0,
319,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,244856,,,0,0,-1,1,0.0,472,187,,,0,2,0.0,0.0,0,Teden,0.0,,,,,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,503,187,False,0.0,495,187,0,Joined Derby County on loan until the end of the season,2021-02-01T16:30:27.525617Z,,,,39,0,0,,0,,244856.jpg,0.0,0,0,Mengi,0.6,False,,u,13,1,Manchester Utd,0.0,446,172,0,72476,0,87026,725,,,,,0.0,0.0,Mengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
495,18.715764685693266,1.4556705866650312,0,,0.0,0.0,,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0,69,75.0,50.0,3.9157646856932575,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180184,,,0,0,-4,4,43.3,314,168,,,0,3,-0.2,0.5,0,Donny,0.2,0.6666666666666666,0.86,0.5,12.857142857142858,26,9,1,,0.0,0.0,,0.0,0.0,,,,,,1.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,18.5,349,160,False,76.0,353,152,313,Lack of match fitness - 75% chance of playing,2021-03-05T14:30:26.830916Z,1.4076404401310163,1.2421997767326856,1.3750242662458143,66,0,0,,0,,180184.jpg,1.4,0,0,van de Beek,1.3,False,,d,13,1,Manchester Utd,65.0,286,145,18,166462,125,338539,510,0.2205561494947017,0.10101010101010101,0.07575757575757576,0.5666190073828558,0.0,2.7,van de Beek,0.1,0.30000000000000004,,0.0,0.0,,0.0,0.1,,,,,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.3,0.4,0.03111111111111111,,0.3999999999999986,2.200000000000001,1.1999999999999993,0.0,3.6,1.1999999999999993,0.4000000000000021,1.5999999999999979,0.7000000000000028,2.599999999999998,1.6,1.1999999999999993,1.0,0.6000000000000014,1.1000000000000014,1.099999999999998,0.5,1.900000000000002,2.3,3.9,0.6000000000000005,0.09999999999999963,1.0999999999999996,0.5999999999999996,0.6000000000000014,1.5,,0.0,0.0,,0.0,0.0,,,,,,0.3,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,,2.6703200460356404,1.0,,1.0,1.3,,,,,,2.5,1.0,,0.0,,1.0,,,1.0,1.0,1.0,,1.0,,1.0,1,1.1078133384484046
