id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week24,assists_week25,assists_week26,assists_week27,assists_week28,assists_week29,assists_week3,assists_week30,assists_week31,assists_week32,assists_week33,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week24,cleansheet_week25,cleansheet_week26,cleansheet_week27,cleansheet_week28,cleansheet_week29,cleansheet_week3,cleansheet_week30,cleansheet_week31,cleansheet_week32,cleansheet_week33,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week24,goals_week25,goals_week26,goals_week27,goals_week28,goals_week29,goals_week3,goals_week30,goals_week31,goals_week32,goals_week33,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week24,xA_week25,xA_week26,xA_week27,xA_week28,xA_week29,xA_week3,xA_week30,xA_week31,xA_week32,xA_week33,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week24,xGA_week25,xGA_week26,xGA_week27,xGA_week28,xGA_week29,xGA_week3,xGA_week30,xGA_week31,xGA_week32,xGA_week33,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week24,xG_week25,xG_week26,xG_week27,xG_week28,xG_week29,xG_week3,xG_week30,xG_week31,xG_week32,xG_week33,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 24,xPoints week 25,xPoints week 26,xPoints week 27,xPoints week 28,xPoints week 29,xPoints week 3,xPoints week 30,xPoints week 31,xPoints week 32,xPoints week 33,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
256,14.6,1.6059999999999999,0,,,,0.0,,,0.0,,,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,0,23,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,152760,,,0,0,-4,4,33.2,355,52,,,0,4,0.0,0.0,0,Divock,0.0,1.0,1.8666666666666665,1.7428571428571429,,9.09090909090909,33,0,0,,,,0.0,,,0.0,,,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,11.1,407,53,False,17.8,445,55,180,Muscle injury - Unknown return date,2021-03-15T23:00:23.365519Z,1.6481755926940196,1.495610103950479,1.6481755926940196,51,0,0,,0,,152760.jpg,1.1,0,0,Origi,0.6,False,,i,11,14,Liverpool,60.0,320,54,10,38666,53,98253,237,0.3149019607843137,0.19607843137254904,,0.7111487530886964,0.0,2.0,Origi,0.2,0.6000000000000001,,,,0.0,,,0.0,,,,0.0,,0.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0.0,1.0,1.2,0.132,,2.1,0.5,1.7000000000000008,1.2999999999999972,0.20000000000000284,0.3999999999999986,0.3999999999999986,0.6000000000000014,0.0,2.3000000000000007,,0.1999999999999993,1.0,1.1000000000000014,3.299999999999997,2.400000000000002,1.5,1.6999999999999993,1.2999999999999972,0.8000000000000043,-0.20000000000000284,,0.30000000000000426,1.0,1.8999999999999984,1.1999999999999955,,,,,,1.3000000000000007,4.0,,,,0.0,,,0.0,,,,0.6,,0.0,0.30000000000000004,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,1.0,,,1.0,,,,4.4,,1.0,3.8,1.0,,,1.0,,,,,,,,,,,,,,,1.0,0
257,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153682,,,0,0,-4,4,0.0,677,277,,,0,3,0.0,0.0,0,Harry,0.0,,,,,,33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,684,277,False,0.0,681,277,0,Joined Cardiff City on loan until the end of the season on 16/10. - Expected back 01 Jul,2020-10-16T21:30:11.702823Z,,,,51,0,0,,0,,153682.jpg,0.0,0,0,Wilson,0.0,False,,u,11,14,Liverpool,0.0,673,277,0,502,0,6178,2,,,,,0.0,0.0,Harry Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
259,143.35776940055018,4.628085468836659,5,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,22,614,100.0,100.0,37.0932075448801,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169187,2.0,,1,-1,1,-1,941.9,8,3,1.0,,3,2,8.2,9.2,2,Trent,8.2,5.684042967563005,5.135354060642563,5.295060194200909,7.789246817299714,30.975609756097565,33,37,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,201.9,19,1,False,661.0,34,8,2579,,2020-11-08T18:30:19.053913Z,5.007639956859051,4.047716583628087,5.007639956859051,76,0,0,,0,,169187.jpg,4.1,0,0,Alexander-Arnold,21.0,False,,a,11,14,Liverpool,417.0,73,3,127,1681366,28466,3750062,26804,0.608958614320613,0.7479003904688164,1.0249008970131201,1.6787830455601274,1.1,16.7,Alexander-Arnold,5.9,17.700000000000006,0.1,,0.0,0.10000000000000007,0.09999999999999988,0.10000000000000007,0.3999999999999999,0.0,0.20000000000000007,,0.10000000000000007,0.1,0.0,0.0,0.2999999999999998,0.20000000000000007,0.3999999999999999,0.10000000000000007,0.5999999999999996,0.10000000000000007,0.3000000000000003,,0.4,0.7000000000000002,0.09999999999999963,0.5999999999999996,0.3000000000000007,0.0,0.09999999999999998,0.4000000000000001,0.09999999999999988,0.0,,2.1,8.0,0.258267716535433,0.6,2.1,0.5,1.7000000000000008,1.2999999999999972,0.20000000000000284,0.3999999999999986,0.3999999999999986,0.6000000000000014,0.0,2.3000000000000007,1.0,0.1999999999999993,1.0,1.1000000000000014,3.299999999999997,2.400000000000002,1.5,1.6999999999999993,1.2999999999999972,0.8000000000000043,-0.20000000000000284,1.1999999999999995,0.30000000000000426,1.0,1.8999999999999984,1.1999999999999955,3.9,1.2999999999999998,1.5,0.4000000000000004,1.5999999999999996,1.3000000000000007,12.6,0.0,,0.0,0.0,0.0,0.10000000000000007,0.2,0.0,0.0,,0.30000000000000004,0.1,0.09999999999999988,0.0,0.10000000000000007,0.0,0.10000000000000007,0.09999999999999988,0.2,0.0,0.0,,0.1,0.0,0.10000000000000007,0.0,0.10000000000000007,0.09999999999999998,0.10000000000000003,0.0,0.09999999999999998,0.2,,4.704776847648816,3.4952465443761063,,1.0,3.030734096210938,3.390127172136053,7.177732001075965,7.0812801841425586,4.681280184142562,4.795246544376103,,6.5010353748912175,5.371517764685769,9.773665150676713,3.4715177646857693,4.831484334792316,0.747532669604961,3.1628718131576496,2.792520640593718,10.730734096210938,1.3000000000000005,7.697315856468879,,8.40132857178674,10.870607156351683,7.371517764685769,8.210085500512587,4.704776847648816,-0.3190323542167826,2.9901271721360505,4.09252064059372,5.581280184142556,4.007586071978622,,1
260,18.553551796063463,2.597497251448885,0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0,94,0.0,0.0,8.553551796063465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171287,,,0,0,-3,3,18.1,382,142,,,0,2,0.0,0.0,0,Joseph,0.0,,,,,7.142857142857142,33,14,0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,12.5,398,147,False,106.8,348,134,589,Knee injury - Unknown return date,2020-11-12T11:30:20.318274Z,2.8955187358240515,2.230531882878948,2.8955187358240515,52,0,0,,0,,171287.jpg,1.4,0,0,Gomez,1.0,False,,i,11,14,Liverpool,0.0,675,240,10,109752,29,379014,104,0.49951870220170863,,,1.1390778972556057,0.0,1.9,Gomez,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6,2.1,0.5,1.7000000000000008,1.2999999999999972,0.20000000000000284,0.3999999999999986,0.3999999999999986,0.6000000000000014,0.0,2.3000000000000007,1.0,0.1999999999999993,1.0,1.1000000000000014,3.299999999999997,2.400000000000002,1.5,1.6999999999999993,1.2999999999999972,0.8000000000000043,-0.20000000000000284,1.1999999999999995,0.30000000000000426,1.0,1.8999999999999984,1.1999999999999955,3.9,1.2999999999999998,1.5,0.4000000000000004,1.5999999999999996,1.3000000000000007,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,3.1952465443761064,,,,,,,,,,,0.0,,,,,,,,,,,3.2047768476488088,,,,,0.08096764578321752,2.0901271721360506,2.8925206405937187,4.681280184142556,2.807586071978622,,0
261,20.89374312862221,2.0893743128622213,0,0.0,,0.0,,,0.0,,,,,,0.0,,,,,,,0.0,0.0,0.0,,0.0,,,,,0.0,,,,,0.0,0,78,100.0,100.0,2.9937431286222127,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175592,,,0,0,-3,3,100.5,248,147,,,0,3,0.0,1.0,0,Naby,0.0,1.2908439310113378,1.2908439310113378,1.972815636527998,,10.0,33,8,0,0.0,,0.0,,,0.0,,,,,,0.0,,,,,,,0.0,0.0,0.0,,0.0,,,,,0.0,,,,,0.0,29.0,337,150,False,70.6,382,165,517,,2020-12-27T20:00:18.497759Z,2.2047216610707747,1.89073366426862,2.2047216610707747,52,0,0,,0,,175592.jpg,1.5,0,0,Keita,0.2,False,,a,11,14,Liverpool,119.0,236,121,15,17294,11,81604,34,0.4018027524735041,0.24823921750218034,,0.9162512482149625,0.0,2.9,Keita,0.8,2.4000000000000004,0.0,,0.0,,,0.4,,,,,,0.0,,,,,,,0.0,0.0,0.20000000000000007,,0.1,,,,,0.0,,,,,0.1,0.5,1.3,0.13,0.6,2.1,0.5,1.7000000000000008,1.2999999999999972,0.20000000000000284,0.3999999999999986,0.3999999999999986,0.6000000000000014,0.0,2.3000000000000007,1.0,0.1999999999999993,1.0,1.1000000000000014,3.299999999999997,2.400000000000002,1.5,1.6999999999999993,1.2999999999999972,0.8000000000000043,-0.20000000000000284,1.1999999999999995,0.30000000000000426,1.0,1.8999999999999984,1.1999999999999955,3.9,1.2999999999999998,1.5,0.4000000000000004,1.5999999999999996,1.3000000000000007,2.5,0.1,,0.0,,,0.0,,,,,,0.0,,,,,,,0.0,0.0,0.0,,0.0,,,,,0.30000000000000004,,,,,0.09999999999999998,,2.0488116360940265,,1.0,,,4.018730753077978,,,,,,2.3678794411714423,,,,,,,1.0,1.2725317930340134,1.6,,2.6011942119122016,,,,,2.5,,,,,1.8,1
263,48.36551702158057,2.3083542214845267,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,,0.0,0,197,100.0,100.0,6.272604650446541,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,206915,,,0,0,-1,1,213.8,168,106,,,0,3,0.2,1.2,1,Curtis,0.2,2.599306327498115,2.1211684422598056,2.080948039589949,1.0,20.952380952380953,33,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,0.0,0.0,,,0.0,,0.0,70.6,195,103,False,202.2,268,114,1094,,2021-04-10T22:00:29.115973Z,2.423834173514881,2.109366497220629,2.423834173514881,44,0,0,,0,,206915.jpg,2.1,0,0,Jones,0.7,False,,a,11,14,Liverpool,289.0,113,66,44,236784,210,235948,692,0.5246259594283015,0.5907514380677534,0.22727272727272727,1.1004646964563152,0.0,10.0,Jones,1.1,3.3000000000000003,0.0,0.0,0.1,0.2,0.09999999999999998,0.0,0.0,0.0,,,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.30000000000000004,0.20000000000000007,,,,,,,,0.0,0.0,,,0.0,,0.1,1.4,2.5,0.11931818181818182,0.6,2.1,0.5,1.7000000000000008,1.2999999999999972,0.20000000000000284,0.3999999999999986,0.3999999999999986,0.6000000000000014,0.0,2.3000000000000007,1.0,0.1999999999999993,1.0,1.1000000000000014,3.299999999999997,2.400000000000002,1.5,1.6999999999999993,1.2999999999999972,0.8000000000000043,-0.20000000000000284,1.1999999999999995,0.30000000000000426,1.0,1.8999999999999984,1.1999999999999955,3.9,1.2999999999999998,1.5,0.4000000000000004,1.5999999999999996,1.3000000000000007,7.0,0.0,0.0,0.0,0.3,0.2,-0.09999999999999998,0.0,0.0,,,0.0,0.0,0.0,0.0,0.09999999999999998,0.10000000000000007,0.0,0.0,0.5999999999999999,,,,,,,,0.0,0.0,,,0.0,,0.2,1.0,1.5488116360940265,1.0,2.906530659712633,3.2826835240527346,3.572531793034013,0.5000000000000001,2.6703200460356404,2.6703200460356404,,,1.0,0.0,1.0,2.178269617706237,1.5,2.5368831674012404,1.0907179532894125,3.1231301601484303,7.782683524052732,,,,,,,,1.0,1.0,,,2.670320046035639,,3.5725317930340124,2
264,13.487486257244425,2.6974972514488846,0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0,48,,,5.9874862572444245,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,215136,,,0,0,-2,2,47.8,331,109,,,0,2,0.0,1.0,0,Neco,0.0,3.690127172136053,3.690127172136053,3.690127172136053,,5.0,33,1,0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,12.2,399,148,False,42.0,409,155,246,,,3.02052402793513,2.265083327908876,3.02052402793513,38,0,0,,0,,215136.jpg,2.0,0,0,Williams,4.2,False,,a,11,14,Liverpool,34.0,355,130,10,582376,3563,586595,3957,0.7098676977497065,0.9710860979305402,,1.3837868923978796,0.0,2.6,Neco Williams,0.3,0.8999999999999999,,0.0,-0.1,0.0,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,0.2,0.1,0.4,0.08,,2.1,0.5,1.7000000000000008,1.2999999999999972,0.20000000000000284,0.3999999999999986,0.3999999999999986,0.6000000000000014,0.0,2.3000000000000007,,0.1999999999999993,1.0,1.1000000000000014,3.299999999999997,2.400000000000002,1.5,1.6999999999999993,1.2999999999999972,0.8000000000000043,-0.20000000000000284,,0.30000000000000426,1.0,1.8999999999999984,1.1999999999999955,,,,,,1.3000000000000007,0.6000000000000001,,0.0,0.0,0.1,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,1.0,3.126122638850534,1.6,,,,,,,,,,,,,,,,3.6901271721360533,,,,,,,,,,,,,1.6,1
265,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444884,,,0,0,-2,2,0.0,565,215,,,0,3,0.0,0.0,0,Harvey,0.0,,,,,,33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,587,217,False,0.0,579,215,0,Joined Blackburn Rovers on loan until the end of the season on 16/10. - Expected back 01 Jul,2020-10-16T21:30:11.725544Z,,,,43,0,0,,0,,444884.jpg,0.0,0,0,Elliott,0.1,False,,u,11,14,Liverpool,0.0,546,209,0,12394,0,20673,6,,,,,0.0,0.0,Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
468,67.07724967333331,4.203507646195555,0,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,207,100.0,100.0,4.7772496733333165,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,194634,,,1,-1,6,-6,179.7,185,114,,,0,3,4.5,5.5,1,Diogo,4.5,3.8484726882207583,3.8484726882207583,3.8484726882207583,4.729362015098519,15.957446808510635,33,13,8,,1.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,1.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,107.5,93,54,False,333.8,185,74,954,,2020-12-11T13:00:27.287277Z,4.436279846157736,3.697520583462496,4.436279846157736,71,0,0,,0,,194634.jpg,4.7,0,0,Jota,16.8,False,,a,11,14,Liverpool,561.0,51,30,75,3934700,8962,2901736,92024,0.5920433304500782,0.5420384067916562,0.666107326070214,1.5775483087455626,0.6,10.6,Jota,1.6,4.800000000000002,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.10000000000000007,0.0,,0.0,0.0,0.09999999999999988,0.10000000000000007,0.10000000000000007,0.0,0.0,0.0,0.2,0.0,1.0,5.1,6.699999999999999,0.4198666666666667,,2.1,0.5,1.7000000000000008,1.2999999999999972,0.20000000000000284,0.3999999999999986,0.3999999999999986,0.6000000000000014,0.0,2.3000000000000007,,0.1999999999999993,1.0,1.1000000000000014,3.299999999999997,2.400000000000002,1.5,1.6999999999999993,1.2999999999999972,0.8000000000000043,-0.20000000000000284,1.1999999999999995,0.30000000000000426,1.0,1.8999999999999984,1.1999999999999955,3.9,1.2999999999999998,1.5,0.4000000000000004,1.5999999999999996,1.3000000000000007,25.5,,0.20000000000000007,-0.10000000000000007,,,,,,,,,,,,,,,,0.0,0.3000000000000003,0.2999999999999998,,0.3,0.5,0.3999999999999999,0.6999999999999997,0.5,0.2,0.09999999999999998,0.20000000000000007,0.5999999999999999,0.4000000000000001,0.4999999999999998,3.8,,5.122456428252984,0.4999999999999996,,,,,,,,,,,,,,,,1.0,3.0725317930340155,3.949328964117219,,2.5,4.5,4.667879441171442,5.9495686192226325,3.8,3.0202419114458054,1.5,5.22313016014843,6.6,4.201896517994657,8.772531793034013,2
531,43.97235540159999,2.32076320175111,0,,,,,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,,,0,242,100.0,100.0,5.672355401599983,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61558,,,0,0,-5,5,351.7,81,57,,,0,3,2.2,3.2,3,Thiago,2.2,2.3374935170471502,2.346270996166393,2.2966397987405838,2.5478952629541385,18.94736842105264,33,15,0,,,,,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,,,72.9,190,101,False,256.4,230,95,1401,,2020-09-28T21:00:20.374299Z,2.427381850769037,2.1449689468831723,2.427381850769037,55,0,0,,0,,61558.jpg,1.9,0,0,Alcántara do Nascimento,0.9,False,,a,11,14,Liverpool,119.0,237,122,36,401196,572,413950,757,0.4219569457729291,0.42499882128130007,0.46325368417347973,0.9895767542101533,0.4,6.5,Thiago,1.6,4.800000000000002,,,,,,,,0.0,0.09999999999999998,,0.2,,0.0,0.30000000000000004,0.0,0.0,0.0,0.09999999999999998,0.20000000000000007,,0.0,,,0.09999999999999988,0.0,0.2,0.20000000000000007,,0.2,,,,,0.5,2.1,0.11083333333333328,,2.1,0.5,1.7000000000000008,1.2999999999999972,0.20000000000000284,0.3999999999999986,0.3999999999999986,0.6000000000000014,0.0,2.3000000000000007,1.0,0.1999999999999993,1.0,1.1000000000000014,3.299999999999997,2.400000000000002,1.5,1.6999999999999993,1.2999999999999972,0.8000000000000043,-0.20000000000000284,1.1999999999999995,0.30000000000000426,1.0,1.8999999999999984,1.1999999999999955,3.9,1.2999999999999998,1.5,0.4000000000000004,1.5999999999999996,1.3000000000000007,2.5,,,,,,,,0.1,0.1,,0.0,,0.09999999999999998,0.0,0.0,0.10000000000000003,0.0,0.0,0.0,,0.0,,,0.0,0.09999999999999998,0.0,0.0,,0.0,,,,,2.901194211912204,,,,,,,,1.5,2.348811636094025,,4.7002588437228034,,2.3187307530779826,3.2678794411714422,2.332871083698079,1.5368831674012404,2.0907179532894125,2.5231301601484297,4.782683524052736,,1.4493289641172198,,,3.0408182206817145,1.5,2.749568619222635,2.901194211912204,,2.8725317930340126,,,,,4
560,8.394994502897768,4.197497251448884,0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0,41,0.0,0.0,2.39499450289777,1,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,200720,,,0,0,0,0,0.0,599,64,,,1,1,0.0,0.0,0,Caoimhin,0.0,,4.331484334792316,4.331484334792316,,2.0,33,1,0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,5.8,435,29,False,57.8,397,29,180,Abdominal injury - Unknown return date,2021-03-05T23:30:23.493391Z,4.495518735824051,3.8305318828789465,4.495518735824051,45,0,0,,0,,200720.jpg,5.0,0,6,Kelleher,0.1,False,,i,11,14,Liverpool,0.0,585,60,10,32525,45,31552,63,0.9327771669886409,,,1.9787191803409339,0.0,2.2,Kelleher,0.0,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.5,1.7000000000000008,1.2999999999999972,0.20000000000000284,0.3999999999999986,0.3999999999999986,0.6000000000000014,0.0,2.3000000000000007,,0.1999999999999993,1.0,1.1000000000000014,3.299999999999997,2.400000000000002,1.5,1.6999999999999993,1.2999999999999972,0.8000000000000043,-0.20000000000000284,,0.30000000000000426,1.0,1.8999999999999984,1.1999999999999955,,,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,5.426122638850534,,,,,,,,,,,,4.331484334792316,,,,,,,,,,,,,,,,,,,0
