id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
121,,,0,,,,,,,,,,,,0.0,,,,,,,,,0,8,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194794,,,0,0,-3,3,0.1,441,176,,,0,2,0.0,0.0,0,Fikayo,0.0,,,,20,2,0,,,,,,,,,,,,0.0,,,,,,,,,2.7,428,163,False,26.6,391,156,45,Joined AC Milan on loan on 22/1 until the end of the season. - Expected back 24 May,2021-01-24T12:30:20.925105Z,,,,47,0,0,,0,,194794.jpg,0.0,0,0,Tomori,0.2,False,,u,5,8,Chelsea,0.0,577,214,0,8098,0,25068,418,,,,,0.0,0.0,Tomori,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,,,0.10000000000000142,1.299999999999999,1.3000000000000007,0.5,0.5,2.1,0.6999999999999993,2.5,0.0,2.0,2.7,0.5,1.0,0.09999999999999963,2.2,0.7000000000000002,0.4000000000000004,0.5999999999999996,0.6999999999999993,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0
122,28.634502895590416,2.5863421970210694,1,0.0,,,,,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,1,132,100.0,100.0,3.835760757225636,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,209046,5.0,,0,0,-3,3,215.3,80,58,,,0,3,4.2,3.7,3,Callum,3.2,3.001311023392946,2.7276902493481314,11.071428571428573,20,4,2,0.0,,,,,,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,,0.0,53.0,151,81,False,156.2,223,92,501,,2020-12-07T14:00:21.712069Z,2.6632112809770114,2.920828042282234,2.6852341001954962,57,0,0,,0,,209046.jpg,2.8,0,0,Hudson-Odoi,0.3,False,,a,5,8,Chelsea,158.0,124,70,31,45067,3504,59703,1251,0.45374424509141564,0.5265457935777098,0.4785421490084441,1.0832995374020054,0.6,5.4,Hudson-Odoi,1.3,3.9,0.0,,,,,,0.8,0.10000000000000007,0.0,,0.0,0.0,0.2,0.1,0.1,,,0.0,,0.0,0.8,2.1,0.1896774193548387,1.3,0.10000000000000142,1.299999999999999,1.3000000000000007,0.5,0.5,2.1,0.6999999999999993,2.5,0.0,2.0,2.7,0.5,1.0,0.09999999999999963,2.2,0.7000000000000002,0.4000000000000004,0.5999999999999996,0.6999999999999993,4.0,0.0,,,,,,0.0,0.10000000000000003,0.2,,0.09999999999999998,0.0,0.10000000000000007,0.2,0.09999999999999998,,,0.0,,0.0,3.7065306597126337,1.2725317930340123,,,,,,4.369414893617021,3.29658530379141,3.0,,3.635335283236613,0.0,3.7065306597126337,2.3,3.70483741803596,,,1.0,,1.0,0
123,58.79900965521279,4.199929261086627,2,1.0,0.0,1.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,9,283,100.0,100.0,19.40152537848321,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,225796,4.0,,0,0,1,-1,341.7,31,7,2.0,,2,2,1.2,0.7,0,Reece,0.2,3.552102405392174,3.0413411329464504,14.0,20,17,1,1.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,80.9,61,8,False,305.0,101,38,1173,,2020-12-28T22:30:16.209052Z,4.3580680375310985,5.06232465892671,4.56320217934125,51,0,0,,0,,225796.jpg,4.0,0,0,James,6.7,False,,a,5,8,Chelsea,160.0,121,17,56,1896018,4279,2011171,24581,0.8235155413895348,0.6964906677239557,0.5963413986169511,1.859759935916865,0.0,11.0,James,1.8,5.4,0.1,0.30000000000000004,0.7,0.0,0.0,,0.10000000000000007,,,,0.09999999999999988,0.0,,0.6,,0.0,0.0,0.0,0.0,0.0,0.7,2.5,0.17857142857142858,1.3,0.10000000000000142,1.299999999999999,1.3000000000000007,0.5,0.5,2.1,0.6999999999999993,2.5,0.0,2.0,2.7,0.5,1.0,0.09999999999999963,2.2,0.7000000000000002,0.4000000000000004,0.5999999999999996,0.6999999999999993,4.199999999999998,0.0,0.0,0.0,0.10000000000000003,0.09999999999999998,,0.0,,,,0.2,0.0,,0.1,,0.0,0.0,0.0,0.1,0.09999999999999998,,7.695127172136051,6.519349672143834,6.2130953700159095,2.69012717213605,4.026122638850533,,1.7898257130119282,,,,3.0413411329464504,1.2688220509589991,,4.87151776468577,,1.0,5.986341215165638,4.681280184142556,4.7952465443761065,6.586341215165639,3
124,2.6929116206601154,1.3464558103300577,0,,,,0.0,,,,,0.0,,,,,,,,,,,,0,10,100.0,100.0,0.6929116206601148,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,243568,,,0,0,-1,1,3.0,410,191,,,0,3,1.2,0.7,0,Billy,0.2,,1.0,2.0,20,0,0,,,,0.0,,,,,0.0,,,,,,,,,,,,1.5,445,191,False,12.4,422,181,34,,2020-08-15T10:00:11.591471Z,1.3741846620216966,1.5244603360583326,1.4347209911150611,44,0,0,,0,,243568.jpg,1.0,0,0,Gilmour,0.1,False,,a,5,8,Chelsea,0.0,524,209,2,9546,115,14447,458,0.3060126841659222,,0.22727272727272727,0.6418976216110345,0.0,0.5,Gilmour,0.0,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,1.3000000000000007,0.5,0.5,2.1,0.6999999999999993,2.5,0.0,2.0,,0.5,,,,,,,,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,0
232,70.65396365590304,4.156115509170767,4,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,7,342,100.0,100.0,23.5589951024439,7,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,1.0,0.0,1.0,1.0,0.0,1.0,172850,3.0,,0,0,6,-6,324.0,37,9,,,1,2,4.2,3.7,5,Benjamin,3.2,3.034368442462358,3.0682119420280776,17.0,20,17,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,90.5,48,5,False,363.0,60,18,1425,,2020-12-21T22:30:15.840480Z,4.3095666717133865,5.0035837490585395,4.518374716880925,61,0,0,,0,,172850.jpg,5.0,0,0,Chilwell,23.0,False,,a,5,8,Chelsea,224.0,84,4,85,3499432,63686,2035408,37291,0.68133041133947,0.49743744958399316,0.502985564266898,1.6827619824079902,0.5,13.9,Chilwell,1.1,3.3000000000000003,,0.09999999999999998,0.0,0.0,0.30000000000000004,0.0,0.0,0.10000000000000007,0.0,,0.0,,0.0,,0.3,0.2,0.09999999999999998,0.0,0.0,0.0,1.2,2.3,0.13529411764705881,,0.10000000000000142,1.299999999999999,1.3000000000000007,0.5,0.5,2.1,0.6999999999999993,2.5,0.0,2.0,,0.5,,0.09999999999999963,2.2,0.7000000000000002,0.4000000000000004,0.5999999999999996,0.6999999999999993,7.1999999999999975,,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,,0.0,,0.2,,0.1,0.1,0.0,0.0,0.6000000000000001,0.0,4.626122638850533,,8.519349672143834,3.0901271721360515,3.0901271721360497,6.332544657199158,1.0,1.4898257130119281,5.84525594384781,1.3283399944955951,,3.5413411329464517,,4.626122638850533,,11.52017611842483,2.934247116207956,4.2863412151656375,4.681280184142556,7.795246544376107,4.9863412151656386,2
490,55.18734861980344,3.6791565746535615,0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,7,337,100.0,100.0,20.78734861980345,7,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,51090,,,0,0,1,-1,54.3,254,64,,,2,2,5.2,4.7,9,Thiago,4.2,3.4242365668086303,3.2989509415731453,15.000000000000002,20,16,2,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,,59.5,113,26,False,404.4,35,7,1332,,2020-11-19T14:30:27.680277Z,3.814864250501023,4.470122757403328,4.037578700228743,56,0,0,,0,,51090.jpg,4.6,0,0,Thiago,4.3,False,,a,5,8,Chelsea,136.0,147,28,69,453312,24493,414292,4951,0.6569922454738503,0.6114708155015411,0.589098382423776,1.5547274164404263,0.8,12.3,Thiago Silva,0.2,0.6000000000000001,,0.0,0.1,0.0,0.0,0.0,0.0,,0.0,,0.1,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.8,1.0,0.06666666666666665,,0.10000000000000142,1.299999999999999,1.3000000000000007,0.5,0.5,2.1,0.6999999999999993,2.5,0.0,2.0,,0.5,1.0,0.09999999999999963,2.2,0.7000000000000002,0.4000000000000004,0.5999999999999996,0.6999999999999993,4.800000000000002,,0.0,0.0,0.0,0.0,0.09999999999999998,0.2,,0.0,,0.10000000000000007,,0.0,0.0,0.0,,0.0,0.0,0.4,,7.426122638850534,,5.619349672143834,3.390127172136052,2.0901271721360497,3.4261226388505337,7.0261226388505325,1.6898257130119276,,1.3283399944955951,,4.441341132946452,,7.426122638850534,2.4715177646857693,5.619349672143838,,4.986341215165638,4.681280184142556,6.595246544376106,,3
500,45.85932474375685,2.7098691894038143,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0,156,100.0,100.0,5.86309832866251,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,219847,,,0,0,-3,3,203.0,90,65,3.0,,0,3,3.0,2.5,3,Kai,2.0,2.2623531817035385,2.352396097387797,16.923076923076927,20,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,54.0,144,77,False,159.8,217,88,969,,2020-11-04T19:30:18.058353Z,2.7835826917013247,3.034306454122067,2.8080786885944553,82,0,0,,0,,219847.jpg,2.6,0,0,Havertz,2.7,False,,a,5,8,Chelsea,179.0,107,61,44,561876,4834,1274133,2088,0.3304718523663188,0.2758967294760413,0.2868775728521704,0.9463273697260866,0.2,5.4,Havertz,1.1,3.3000000000000003,0.1,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.20000000000000007,,0.0,0.0,0.20000000000000007,0.1,0.3,0.0,0.0,0.09999999999999998,,,1.6,2.7,0.15954545454545452,1.3,0.10000000000000142,1.299999999999999,1.3000000000000007,0.5,0.5,2.1,0.6999999999999993,2.5,0.0,2.0,2.7,0.5,1.0,0.09999999999999963,2.2,0.7000000000000002,0.4000000000000004,0.5999999999999996,0.6999999999999993,8.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.09999999999999988,,0.0,0.0,0.20000000000000007,0.1,0.0,0.9,0.0,0.0,,,4.206530659712635,2.5725317930340124,1.0,3.772531793034013,2.5725317930340124,2.606530659712633,1.0,1.0,1.0,3.0677184466019414,,1.1353352832366128,1.0,4.206530659712635,4.564431165309374,5.2056638643169535,6.610803158362334,1.4965853037914094,2.9703200460356385,,,2
548,54.97036845995486,3.467361702858691,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0,301,100.0,100.0,21.970368459954862,8,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,1.0,,1.0,0.0,1.0,1.0,0.0,1.0,228286,,,0,0,1,-1,0.0,622,67,,,0,1,5.0,4.5,6,Edouard,4.0,3.280447031644332,3.0564289962916438,15.853658536585368,20,14,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,23.7,284,19,False,235.2,157,19,1440,,2020-10-09T00:00:14.848511Z,3.5782771096252484,4.179379805771792,3.820422425998705,51,0,0,,0,,228286.jpg,4.1,0,29,Mendy,6.8,False,,a,5,8,Chelsea,0.0,619,66,65,967238,19410,579610,10053,0.6798748436977826,0.6432249081655553,0.59929980319444,1.5353735688016548,0.8,12.7,Mendy,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.10000000000000142,1.299999999999999,1.3000000000000007,0.5,0.5,2.1,0.6999999999999993,2.5,0.0,2.0,,0.5,,0.09999999999999963,2.2,0.7000000000000002,0.4000000000000004,0.5999999999999996,0.6999999999999993,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,4.426122638850534,,5.619349672143834,3.0901271721360515,4.09012717213605,3.4261226388505337,4.426122638850534,2.4898257130119283,3.98634121516564,2.328339994495596,,4.541341132946451,,4.426122638850534,,5.619349672143838,,4.986341215165638,4.681280184142556,4.195246544376106,3.98634121516564,0
593,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,431019,,,0,0,0,0,0.0,475,25,,,0,1,1.0,0.5,0,Karlo,0.0,,,,20,0,0,,,,,,,,,,,,,,,,,,,,,0.0,502,50,False,0.0,495,50,0,,,,,,40,0,0,,0,,431019.jpg,0.0,0,0,Ziger,0.8,False,,a,5,8,Chelsea,0.0,450,20,0,73584,2516,24455,1296,,,,,0.0,0.0,Ziger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
605,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,223332,,,0,0,0,0,0.0,557,218,,,0,3,1.0,0.5,0,Faustino,0.0,,,,20,0,0,,,,,,,,,,,,,,,,,,,,,0.0,574,219,False,0.0,569,218,0,,,,,,45,0,0,,0,,223332.jpg,0.0,0,0,Anjorin,0.0,False,,a,5,8,Chelsea,0.0,544,216,0,411,11,313,23,,,,,0.0,0.0,Anjorin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
108,24.99748427672956,2.036832052177964,2,,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,,0.0,1,73,100.0,100.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,94245,,,0,0,-3,3,72.5,222,35,,,0,4,1.8,1.8,6,Michy,1.8,1.42,1.9,12.272727272727273,20,10,1,,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,31.1,249,37,False,84.2,301,35,457,,2020-09-27T12:30:10.890923Z,2.0726326282256404,2.026793918304576,2.0612684776975416,57,0,0,,0,,94245.jpg,2.2,0,0,Batshuayi,0.6,False,,a,6,31,Crystal Palace,156.0,129,38,27,60021,1314,172130,499,0.35733895652244985,0.24912280701754383,0.3333333333333333,0.8531350655885349,0.3,4.7,Batshuayi,1.0,3.0,,0.0,0.0,,,0.0,0.09999999999999998,,,,0.0,0.0,0.0,0.0,,0.0,0.8,0.0,,0.09999999999999998,0.8,1.8,0.14666666666666667,,1.6999999999999993,0.6000000000000014,1.0999999999999996,0.20000000000000107,2.099999999999998,3.5,1.900000000000002,0.2999999999999972,0.5,1.0,0.7999999999999998,3.0,1.9,2.7,1.4000000000000004,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.6999999999999993,3.2,,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.20000000000000007,0.0,,0.0,0.2,0.09999999999999998,,0.3,2.8000000000000003,,1.0,1.0,,,1.0,1.2999999999999998,,,,1.0,1.0,2.8000000000000003,1.0,,3.2910344827586204,6.368518518518517,2.4,,3.5,0
125,15.56799247311702,2.2239989247310032,0,,0.0,0.0,0.0,,0.0,,,,,0.0,,0.0,,,0.0,,,,,0,89,100.0,100.0,6.767992473117023,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,19419,,,0,0,0,0,35.7,298,93,,,0,2,0.2,0.2,1,Gary,0.2,2.177444526067515,1.3353330190786123,7.0,20,19,0,,0.0,0.0,0.0,,0.0,,,,,0.0,,0.0,,,0.0,,,,,19.9,306,100,False,126.6,254,97,630,,2020-12-24T14:00:15.266963Z,2.404287889887915,2.708177486607184,2.4033392103761484,45,0,0,,0,,19419.jpg,1.0,0,0,Cahill,0.1,False,,a,6,31,Crystal Palace,36.0,298,99,7,14347,303,16025,193,0.49422198327355626,0.4838765613483366,0.2967406709063583,1.0484031473525883,0.0,1.6,Cahill,0.4,1.2000000000000002,,0.0,0.2,0.2,,0.0,,,,,0.0,,0.0,,,0.0,,,,,0.1,0.5,0.07142857142857142,,1.6999999999999993,0.6000000000000014,1.0999999999999996,0.20000000000000107,2.099999999999998,3.5,1.900000000000002,0.2999999999999972,0.5,1.0,,3.0,,,1.4000000000000004,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.6999999999999993,0.6000000000000001,,0.1,0.0,0.0,,0.0,,,,,0.0,,0.0,,,0.0,,,,,1.1991482734714558,,2.3307340962109397,4.795246544376101,3.931484334792319,,-0.5101742869880713,,,,,1.4715177646857691,,1.1991482734714558,,,2.9863878557664254,,,,,0
126,,,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,20066,,,0,0,-2,2,0.0,494,34,,,0,1,0.0,0.0,0,Wayne,0.0,,,,20,0,0,,,,,,,,,,,,,,,,,,,,,0.0,519,57,False,0.0,512,57,0,Muscle injury - Unknown return date,2020-10-15T01:00:16.946989Z,,,,43,0,0,,0,,20066.jpg,0.0,0,0,Hennessey,0.3,False,,i,6,31,Crystal Palace,0.0,476,30,0,6784,63,44367,200,,,,,0.0,0.0,Hennessey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
127,7.867424270352582,1.9668560675881457,0,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0,33,0.0,0.0,3.8674242703525827,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40784,,,0,0,-1,1,1.6,417,162,,,0,2,0.0,0.0,0,Mamadou,0.0,,,4.0,20,8,0,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,4.5,410,154,False,36.6,373,146,275,Thigh injury - Unknown return date,2021-01-08T23:00:20.006701Z,2.1289222845682976,2.4561441110965703,2.1337580386097943,44,0,0,,0,,40784.jpg,1.0,0,0,Sakho,0.2,False,,i,6,31,Crystal Palace,6.0,385,148,4,26088,14,28711,180,0.4470127426336694,,,0.9376618394379985,0.0,0.9,Sakho,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,1.6999999999999993,0.6000000000000014,1.0999999999999996,0.20000000000000107,2.099999999999998,3.5,1.900000000000002,0.2999999999999972,0.5,1.0,0.7999999999999998,3.0,1.9,2.7,1.4000000000000004,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.6999999999999993,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,3.797315856468887,,1.5982744768905404,0.26882205095899897,,1.0,,,,0
128,71.33712135176292,3.5668560675881458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,337,,,19.33712135176292,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40836,,,0,0,-2,2,0.0,594,61,,,3,1,4.8,4.8,2,Vicente,4.8,4.507060517480673,5.531667207325034,20.0,20,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7,184,10,False,447.6,23,10,1800,,,3.7289222845682968,4.05614411109657,3.7337580386097935,48,0,0,,1,,40836.jpg,3.2,0,61,Guaita,3.2,False,,a,6,31,Crystal Palace,0.0,585,58,64,424388,5825,416635,5618,0.7430950140808638,0.9389709411418068,1.1524306681927154,1.6280396063268325,1.0,13.3,Guaita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.6999999999999993,0.6000000000000014,1.0999999999999996,0.20000000000000107,2.099999999999998,3.5,1.900000000000002,0.2999999999999972,0.5,1.0,0.7999999999999998,3.0,1.9,2.7,1.4000000000000004,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.6999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1991482734714562,7.331484334792317,2.7307340962109388,5.1952465443761024,4.331484334792319,5.274923012311923,-0.5101742869880713,3.1207895336892744,9.59827447689054,5.96327288272688,8.426122638850533,1.4715177646857691,4.797315856468887,2.1991482734714562,2.5982744768905404,0.26882205095899897,1.9863878557664247,2.331484334792319,3.331484334792319,3.986341215165636,3.7307340962109374,2
129,12.434280337940724,2.4868560675881457,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,2,75,0.0,0.0,4.834280337940728,2,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,49413,,,0,0,0,0,0.8,426,169,,,0,2,0.0,0.0,0,James,3.2,,,5.0,20,8,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,7.6,375,139,False,65.2,336,130,387,Knock - Unknown return date,2021-01-25T15:30:25.041120Z,2.6574262337174517,2.9737596863348568,2.6595625854340925,45,0,0,,0,,49413.jpg,3.0,0,0,Tomkins,0.0,False,,i,6,31,Crystal Palace,10.0,370,139,15,7313,19,5961,573,0.5526346816862546,,,1.1723151928176594,0.7,3.3,Tomkins,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,0.1,0.1,0.02,,,,,,2.099999999999998,3.5,1.900000000000002,0.2999999999999972,0.5,1.0,,3.0,,,,,,,,0.6000000000000001,,,,,,0.0,,0.0,0.0,0.1,0.0,,,,,,,,,,,,,,,,0.0,,2.598274476890539,6.96327288272688,4.026122638850533,1.4715177646857691,,,,,,,,,,1
